fips_code,state,state_name,cbsa_code,county,new_cases_week_over_week_percent_change,new_cases_7_day_rolling_average,new_cases_per_100k_7_day_rolling_average,new_deaths_7_day_rolling_average,new_deaths_week_over_week_percent_change,new_deaths_per_100k_7_day_rolling_average,daily_cli_7_day_rolling_average,daily_cli_percentage_7_day_rolling_average,daily_ili_percentage_7_day_rolling_average,new_test_results_reported,new_test_results_reported_7_day_rolling_average,percent_new_test_results_reported_positive_7_day_rolling_average,percent_positive_7_day,total_test_results_reported_week_over_week_count_change,testing_suppressed,total_hospitals_reporting,admissions_covid_confirmed_last_7_days,admissions_covid_confirmed_7_day_rolling_average,admissions_covid_confirmed_last_7_days_per_100_beds,admissions_covid_confirmed_week_over_week_percent_change,percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_inpatient_beds_used_confirmed_covid_week_over_week_absolute_change,hospitals_included_in_percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid_week_over_week_absolute_change,hospitals_included_in_percent_adult_icu_beds_used_confirmed_covid,cbsa_daily_cli_7_day_rolling_average,cbsa_daily_cli_percentage_7_day_rolling_average,cbsa_daily_ili_7_day_rolling_average,cbsa_daily_ili_percentage_7_day_rolling_average,date,report_date_window_start,report_date_window_end
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,-5.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-07T00:00:00,2020-08-01T00:00:00,2020-08-07T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,-3.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-06T00:00:00,2020-07-31T00:00:00,2020-08-06T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.33,14.29,-4.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-10T00:00:00,2020-08-04T00:00:00,2020-08-10T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.43,5.56,5.88,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-08T00:00:00,2020-08-02T00:00:00,2020-08-08T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.57,5.56,5.56,-14.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-03T00:00:00,2020-07-28T00:00:00,2020-08-03T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.57,19.05,22.22,-18.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29T00:00:00,2020-07-23T00:00:00,2020-07-29T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.71,4.76,5.26,-16.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-31T00:00:00,2020-07-25T00:00:00,2020-07-31T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.29,19.05,8.7,-60.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-10T00:00:00,2020-09-04T00:00:00,2020-09-10T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.57,0.0,0.0,73.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-15T00:00:00,2020-09-09T00:00:00,2020-09-15T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.29,22.22,12.5,4.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-23T00:00:00,2020-06-17T00:00:00,2020-06-23T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.43,16.67,5.88,4.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-24T00:00:00,2020-06-18T00:00:00,2020-06-24T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.71,16.67,5.26,8.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-26T00:00:00,2020-06-20T00:00:00,2020-06-26T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.71,14.29,9.09,13.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-26T00:00:00,2020-07-20T00:00:00,2020-07-26T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.71,14.29,9.09,13.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-28T00:00:00,2020-07-22T00:00:00,2020-07-28T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.71,4.76,2.5,-62.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-03T00:00:00,2020-09-27T00:00:00,2020-10-03T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.86,7.14,4.88,-59.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-04T00:00:00,2020-09-28T00:00:00,2020-10-04T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.57,14.29,4.0,-57.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-11T00:00:00,2020-09-05T00:00:00,2020-09-11T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.14,4.76,0.94,69.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-01T00:00:00,2020-09-25T00:00:00,2020-10-01T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.14,4.76,0.94,72.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-02T00:00:00,2020-09-26T00:00:00,2020-10-02T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.57,16.67,16.67,2.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-11T00:00:00,2020-08-05T00:00:00,2020-08-11T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.43,25.0,20.83,6.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-10T00:00:00,2020-07-04T00:00:00,2020-07-10T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.71,0.0,0.0,71.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-16T00:00:00,2020-09-10T00:00:00,2020-09-16T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.14,4.76,0.94,73.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-30T00:00:00,2020-09-24T00:00:00,2020-09-30T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.29,14.29,1.08,65.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-14T00:00:00,2020-09-08T00:00:00,2020-09-14T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,8.44,6.12,-47.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-05T00:00:00,2020-09-29T00:00:00,2020-10-05T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.86,4.76,0.96,70.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-29T00:00:00,2020-09-23T00:00:00,2020-09-29T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.71,14.29,1.12,63.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-09-12T00:00:00,2020-09-06T00:00:00,2020-09-12T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.14,2.29,0.0,0.0,0.0,0.14,0.14,2.86,0.0,11.0,0.0,0.0,69.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-31T00:00:00,2020-08-25T00:00:00,2020-08-31T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.67,7.14,-2.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-09T00:00:00,2020-08-03T00:00:00,2020-08-09T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,15.0,20.0,6.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16T00:00:00,2020-08-10T00:00:00,2020-08-16T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.29,14.29,6.25,-18.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-18T00:00:00,2020-07-12T00:00:00,2020-07-18T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,14.29,8.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-26T00:00:00,2020-08-20T00:00:00,2020-08-26T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.14,28.57,13.33,8.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-27T00:00:00,2020-08-21T00:00:00,2020-08-27T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.43,28.57,11.76,10.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-28T00:00:00,2020-08-22T00:00:00,2020-08-28T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.71,33.33,16.67,-2.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-25T00:00:00,2020-08-19T00:00:00,2020-08-25T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.86,24.0,20.59,17.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-11T00:00:00,2020-07-05T00:00:00,2020-07-11T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.14,0.14,2.86,6.0,11.14,0.0,0.0,70.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-30T00:00:00,2020-08-24T00:00:00,2020-08-30T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.29,4.58,0.0,0.0,0.0,0.14,0.14,2.86,57.0,10.43,14.29,1.37,66.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-29T00:00:00,2020-08-23T00:00:00,2020-08-29T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.57,9.16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.29,17.14,23.33,9.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-15T00:00:00,2020-07-09T00:00:00,2020-07-15T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.57,9.16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.29,17.14,18.92,20.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-14T00:00:00,2020-07-08T00:00:00,2020-07-14T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.57,9.16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.29,20.0,18.92,20.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-12T00:00:00,2020-07-06T00:00:00,2020-07-12T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.57,9.16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.71,17.14,17.5,23.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-13T00:00:00,2020-07-07T00:00:00,2020-07-13T00:00:00
30007,MT,Montana,,Broadwater County,0.0,0.57,9.16,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.29,10.0,16.67,8.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-16T00:00:00,2020-07-10T00:00:00,2020-07-16T00:00:00
30007,MT,Montana,,Broadwater County,0.0,1.57,25.2,0.14,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-28T00:00:00,2021-01-22T00:00:00,2021-01-28T00:00:00
30007,MT,Montana,,Broadwater County,0.0,1.71,27.49,0.14,0.0,2.29,0.14,0.0,0.0,1.0,20.57,9.8,9.72,-37.0,false,1.0,1.0,0.14,3.52,0.0,0.0,-0.0205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-23T00:00:00,2021-01-17T00:00:00,2021-01-23T00:00:00
30007,MT,Montana,,Broadwater County,0.0,1.86,29.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,43.49,15.71,-9.0,false,1.0,1.0,0.14,3.07,0.0,0.0542,0.0197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01T00:00:00,2020-12-26T00:00:00,2021-01-01T00:00:00
30007,MT,Montana,,Broadwater County,0.0,2.14,34.36,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.14,31.38,14.19,92.0,false,1.0,1.0,0.14,3.45,0.0,0.0493,0.0099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-05T00:00:00,2020-12-30T00:00:00,2021-01-05T00:00:00
30007,MT,Montana,,Broadwater County,0.0,3.14,50.39,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.29,31.45,18.54,80.0,false,1.0,9.0,1.29,31.03,0.0,0.1281,0.1281,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-13T00:00:00,2020-11-07T00:00:00,2020-11-13T00:00:00
30007,MT,Montana,,Broadwater County,0.0,3.43,54.97,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.43,24.82,21.82,110.0,false,1.0,0.0,0.0,0.0,-1.0,0.0099,-0.0296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-06T00:00:00,2020-11-30T00:00:00,2020-12-06T00:00:00
30007,MT,Montana,,Broadwater County,3.13,4.71,75.59,0.14,0.0,2.29,0.17,0.0,0.0,4.0,33.14,17.84,16.81,22.0,false,1.0,0.0,0.0,0.0,0.0,0.069,-0.1034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-23T00:00:00,2020-11-17T00:00:00,2020-11-23T00:00:00
30007,MT,Montana,,Broadwater County,8.0,3.86,61.84,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.57,24.08,19.0,105.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-30T00:00:00,2020-10-24T00:00:00,2020-10-30T00:00:00
30007,MT,Montana,,Broadwater County,8.33,3.71,59.55,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.57,23.6,12.44,-52.0,false,1.0,0.0,0.0,0.0,-1.0,0.1724,0.1182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-17T00:00:00,2020-11-11T00:00:00,2020-11-17T00:00:00
30007,MT,Montana,,Broadwater County,9.09,3.43,54.97,0.0,0.0,0.0,0.0,0.0,0.0,74.0,32.14,31.95,18.22,61.0,false,1.0,8.0,1.14,27.59,7.0,0.1527,0.1478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-14T00:00:00,2020-11-08T00:00:00,2020-11-14T00:00:00
30007,MT,Montana,,Broadwater County,10.71,4.43,71.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.29,30.2,19.21,-28.0,false,1.0,1.0,0.14,3.45,0.0,0.0394,0.0394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15T00:00:00,2020-12-09T00:00:00,2020-12-15T00:00:00
30007,MT,Montana,,Broadwater County,12.5,3.86,61.84,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.57,22.99,17.76,86.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-31T00:00:00,2020-10-25T00:00:00,2020-10-31T00:00:00
30007,MT,Montana,,Broadwater County,13.33,2.43,38.94,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.29,29.78,11.85,55.0,false,1.0,1.0,0.14,3.45,0.0,0.0443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-06T00:00:00,2020-12-31T00:00:00,2021-01-06T00:00:00
30007,MT,Montana,,Broadwater County,14.29,4.57,73.3,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,24.57,30.03,15.12,-89.0,false,1.0,1.0,0.14,3.45,0.0,0.0443,-0.0837,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-27T00:00:00,2020-11-21T00:00:00,2020-11-27T00:00:00
30007,MT,Montana,,Broadwater County,21.74,4.0,64.13,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.14,20.23,16.97,108.0,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-29T00:00:00,2020-10-23T00:00:00,2020-10-29T00:00:00
30007,MT,Montana,,Broadwater County,23.08,4.57,73.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.29,16.46,11.54,-22.0,false,1.0,0.0,0.0,0.0,-1.0,0.0345,0.0197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-17T00:00:00,2020-12-11T00:00:00,2020-12-17T00:00:00
30007,MT,Montana,,Broadwater County,26.32,3.43,54.97,0.0,0.0,0.0,0.0,0.0,0.0,63.0,32.86,24.43,20.43,71.0,false,1.0,0.0,0.0,0.0,-1.0,0.0049,-0.0345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-07T00:00:00,2020-12-01T00:00:00,2020-12-07T00:00:00
30007,MT,Montana,,Broadwater County,26.92,4.71,75.59,0.14,0.0,2.29,0.17,0.0,0.0,66.0,39.43,18.92,16.67,83.0,false,1.0,0.0,0.0,0.0,0.0,0.0542,-0.1182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-24T00:00:00,2020-11-18T00:00:00,2020-11-24T00:00:00
30007,MT,Montana,,Broadwater County,27.27,4.0,64.13,0.14,0.0,2.29,0.17,0.0,0.0,78.0,37.29,12.77,13.03,56.0,false,1.0,0.0,0.0,0.0,-1.0,0.1281,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-20T00:00:00,2020-11-14T00:00:00,2020-11-20T00:00:00
30007,MT,Montana,,Broadwater County,29.17,4.43,71.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.57,34.18,23.18,-79.0,false,1.0,1.0,0.14,3.45,0.0,0.0345,0.0296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14T00:00:00,2020-12-08T00:00:00,2020-12-14T00:00:00
30007,MT,Montana,,Broadwater County,29.17,4.43,71.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,31.28,17.62,-10.0,false,1.0,1.0,0.14,3.45,0.0,0.0296,0.0197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-13T00:00:00,2020-12-07T00:00:00,2020-12-13T00:00:00
30007,MT,Montana,,Broadwater County,29.17,4.43,71.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,28.86,33.02,18.32,-5.0,false,1.0,1.0,0.14,3.45,0.0,0.0197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-11T00:00:00,2020-12-05T00:00:00,2020-12-11T00:00:00
30007,MT,Montana,,Broadwater County,30.0,1.86,29.78,0.29,0.0,4.58,0.14,0.0,0.0,2.0,18.0,8.37,9.52,-72.0,false,1.0,1.0,0.14,3.52,0.0,0.0,-0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-24T00:00:00,2021-01-18T00:00:00,2021-01-24T00:00:00
30007,MT,Montana,,Broadwater County,30.0,3.71,59.55,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.29,34.53,21.47,-10.0,false,1.0,1.0,0.14,3.45,0.0,0.0148,-0.0099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-10T00:00:00,2020-12-04T00:00:00,2020-12-10T00:00:00
30007,MT,Montana,,Broadwater County,33.33,2.29,36.65,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.14,31.35,14.84,98.0,false,1.0,1.0,0.14,3.45,0.0,0.0493,0.0099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04T00:00:00,2020-12-29T00:00:00,2021-01-04T00:00:00
30007,MT,Montana,,Broadwater County,33.33,4.57,73.3,0.14,0.0,2.29,0.17,0.0,0.0,68.0,36.43,14.52,16.47,30.0,false,1.0,0.0,0.0,0.0,-1.0,0.1034,-0.0493,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-21T00:00:00,2020-11-15T00:00:00,2020-11-21T00:00:00
30007,MT,Montana,,Broadwater County,35.29,3.29,52.68,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.86,21.07,21.58,4.0,false,1.0,0.0,0.0,0.0,-1.0,0.0443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-13T00:00:00,2021-01-07T00:00:00,2021-01-13T00:00:00
30007,MT,Montana,,Broadwater County,40.0,4.0,64.13,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.29,24.07,17.56,72.0,false,1.0,0.0,0.0,0.0,-1.0,0.0,-0.0394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-08T00:00:00,2020-12-02T00:00:00,2020-12-08T00:00:00
30007,MT,Montana,,Broadwater County,41.18,3.43,54.97,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,19.0,17.96,150.0,false,1.0,9.0,1.29,31.03,0.0,0.0542,0.0542,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-10T00:00:00,2020-11-04T00:00:00,2020-11-10T00:00:00
30007,MT,Montana,,Broadwater County,44.0,5.14,82.46,0.14,0.0,2.29,0.0,0.0,0.0,1.0,35.71,27.93,15.2,58.0,false,1.0,1.0,0.14,3.45,0.0,0.0493,-0.0985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-11-26T00:00:00,2020-11-20T00:00:00,2020-11-26T00:00:00
30007,MT,Montana,,Broadwater County,47.06,3.57,57.26,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.14,17.48,18.9,-24.0,false,1.0,1.0,0.14,3.45,0.0,0.0493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-10T00:00:00,2021-01-04T00:00:00,2021-01-10T00:00:00
30007,MT,Montana,,Broadwater County,50.0,3.43,54.97,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.29,28.63,30.47,35.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-10-24T00:00:00,2020-10-18T00:00:00,2020-10-24T00:00:00
