state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,13,167,25,12,168,25,64,200,31489,205,22792,205,949,200,151,205,252,200,4,200,29,200,2110,205,176,200,154,205,914,200,759,205,35,200,14,200,3349,205,0.723808314014418,205,22792,31489,0.042127225107649,200,949,22527,0.030475272960822,200,949,31140,0.053560559951309,200,176,3286,0.63003881755748,205,2110,3349,2021/07/26,,1,205,11,204,14,204,17,204,33,204,31,204,25,204,15,203,4,196,4,200,22,199,33,199,18,199,38,199,49,199,44,199,40,199,4,191,3,200
IN,16,144,3,15,145,3,0,161,19117,163,12966,163,793,161,103,163,77,161,2,161,7,161,1586,163,219,161,202,163,765,161,599,163,28,161,12,161,2287,163,0.678244494429042,163,12966,19117,0.061673666200031,161,793,12858,0.041794033941183,161,793,18974,0.097855227882038,161,219,2238,0.693484914735461,163,1586,2287,2021/07/26,,1,163,10,163,12,163,17,163,26,163,13,163,17,163,7,163,0,163,1,161,7,161,3,161,8,161,12,161,17,161,18,161,10,161,1,161,6,161
KS,11,130,8,12,129,8,6,146,9004,149,5615,149,471,146,74,149,49,146,3,146,1,146,633,149,144,146,142,149,463,146,420,149,8,146,4,146,860,149,0.623611728120835,149,5615,9004,0.084696996942996,146,471,5561,0.052773109243697,146,471,8925,0.171632896305125,146,144,839,0.736046511627907,149,633,860,2021/07/26,,0,149,2,147,6,147,10,147,16,147,11,147,18,147,8,147,3,149,0,145,0,144,4,144,4,143,10,144,15,145,9,144,7,144,0,146,8,146
KY,1,20,93,5,106,3,1,112,13880,114,8894,114,717,112,174,114,65,112,1,112,9,112,1177,114,195,112,191,114,695,112,585,114,22,112,6,112,1833,114,0.640778097982709,114,8894,13880,0.081905414667581,112,717,8754,0.05224424366074,112,717,13724,0.109121432568551,112,195,1787,0.642116748499727,114,1177,1833,2021/07/26,,4,114,3,114,18,114,17,114,20,114,35,114,23,114,9,114,24,114,1,112,6,112,6,112,13,112,14,112,18,112,14,112,4,112,1,112,8,112
LA,45,173,6,44,174,6,6,218,13373,224,9933,224,1702,224,303,219,19,219,8,219,2,219,1371,224,467,224,459,224,1663,224,1813,224,39,224,31,224,1722,224,0.742765273311897,224,9933,13373,0.171348031813148,224,1702,9933,0.127271367681149,224,1702,13373,0.271196283391405,224,467,1722,0.79616724738676,224,1371,1722,2021/07/26,,1,219,19,219,41,219,55,219,57,219,61,219,51,219,19,219,0,219,0,219,1,219,1,219,2,219,4,219,4,219,3,219,4,219,0,219,19,218
MA,11,89,1,10,90,1,2,100,19305,101,16316,101,224,100,46,101,66,100,0,100,1,100,1030,101,49,100,46,101,221,100,173,101,3,100,3,100,1375,101,0.845169645169645,101,16316,19305,0.013828014074943,100,224,16199,0.011683705403714,100,224,19172,0.036323202372128,100,49,1349,0.749090909090909,101,1030,1375,2021/07/26,,1,101,5,101,5,101,7,101,9,101,5,101,8,101,6,101,2,101,0,100,2,100,6,100,12,100,8,100,10,100,14,100,14,100,0,100,4,100
MD,3,56,1,3,56,1,7,59,11371,60,9463,60,399,59,47,60,180,59,0,59,5,59,908,60,77,59,59,60,389,59,229,60,10,59,5,59,1278,60,0.832204731334096,60,9463,11371,0.042464878671775,59,399,9396,0.035413153456998,59,399,11267,0.062096774193548,59,77,1240,0.710485133020344,60,908,1278,2021/07/26,,0,60,3,60,3,60,13,60,7,60,11,60,4,60,6,60,0,60,1,59,16,59,17,59,18,59,29,59,42,59,25,59,30,59,2,59,0,59
ME,1,29,9,1,29,9,0,38,3334,39,2409,39,60,38,4,39,12,38,1,38,1,38,245,39,21,38,18,39,58,38,49,39,2,38,2,38,328,39,0.72255548890222,39,2409,3334,0.025284450063211,38,60,2373,0.018214936247723,38,60,3294,0.066037735849057,38,21,318,0.746951219512195,39,245,328,2021/07/26,,0,39,0,39,0,39,1,39,1,39,2,39,0,39,0,39,0,39,0,38,0,38,0,38,2,38,0,38,5,38,3,38,2,38,0,38,0,38
MI,5,154,4,5,154,4,4,159,23488,163,18556,163,412,159,47,163,76,159,3,159,3,159,1883,163,96,159,80,163,393,159,295,163,19,159,12,159,2501,163,0.790020435967302,163,18556,23488,0.02236092265943,159,412,18425,0.017699875413498,159,412,23277,0.039008533116619,159,96,2461,0.752898840463814,163,1883,2501,2021/07/26,,0,163,4,163,3,163,4,163,7,163,11,163,12,163,5,163,1,163,0,159,1,159,11,159,9,159,13,159,15,159,16,159,11,159,0,159,3,159
MN,17,107,16,16,108,16,8,139,10194,140,8087,140,291,139,33,140,20,139,1,139,2,139,697,140,76,139,69,140,282,139,225,140,9,139,6,139,923,140,0.793309790072592,140,8087,10194,0.036511919698871,139,291,7970,0.02906221911515,139,291,10013,0.085682074408117,139,76,887,0.755146262188516,140,697,923,2021/07/26,,0,140,3,140,4,140,1,140,10,140,6,140,2,140,7,140,0,140,2,139,3,139,0,139,1,139,2,139,6,139,2,139,4,139,0,139,0,139
MO,28,85,25,29,84,25,8,134,17414,138,14740,138,2008,134,265,138,177,134,5,134,27,134,1647,138,647,134,619,138,1954,134,1781,138,54,134,35,134,1878,138,0.846445388767658,138,14740,17414,0.138339648639339,134,2008,14515,0.117255474452555,134,2008,17125,0.354909489851892,134,647,1823,0.876996805111821,138,1647,1878,2021/07/26,,2,138,23,138,25,138,26,138,49,138,59,138,47,138,34,138,0,138,2,134,19,134,12,134,17,134,25,134,39,134,32,134,31,134,0,134,22,134
WV,12,47,4,12,47,4,0,59,6416,63,4908,63,191,59,22,63,79,59,0,59,0,59,532,63,70,59,66,63,189,59,161,63,2,59,2,59,669,63,0.764962593516209,63,4908,6416,0.039601907526436,59,191,4823,0.030722213286151,59,191,6217,0.112,59,70,625,0.795216741405082,63,532,669,2021/07/26,,0,63,2,63,4,63,1,63,5,63,5,63,2,63,3,63,0,63,1,59,10,59,4,59,10,59,8,59,15,59,20,59,11,59,0,59,3,59
WY,3,26,2,2,27,2,0,29,1752,31,827,31,62,29,9,31,19,29,0,29,0,29,55,31,20,29,22,31,62,29,63,31,0,29,0,29,136,31,0.47203196347032,31,827,1752,0.076923076923077,29,62,806,0.036578171091445,29,62,1695,0.16,29,20,125,0.404411764705882,31,55,136,2021/07/26,,0,31,1,31,1,31,0,31,1,31,3,31,0,31,2,31,1,31,0,29,3,29,0,29,2,29,5,29,4,29,1,29,4,29,0,29,1,29
