state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MT,5,60,1,6,59,1,3,65,3154,66,2063,66,56,65,12,66,7,65,0,65,1,65,116,66,9,65,9,66,49,65,48,66,7,65,3,65,224,66,0.654090044388079,66,2063,3154,0.027397260273973,65,56,2044,0.01792,65,56,3125,0.041284403669725,65,9,218,0.517857142857143,66,116,224,2021/04/25,POINT (-109.645127 47.033521),0,66,2,66,2,66,2,66,1,66,2,66,2,66,1,66,0,66,0,65,1,65,0,65,0,65,2,65,3,65,0,65,1,65,0,65
NC,3,124,4,4,123,4,14,127,24206,131,18912,131,1182,127,133,131,100,127,5,127,12,127,1954,131,315,127,298,131,1157,127,1070,131,25,127,13,127,2454,131,0.781293894075849,131,18912,24206,0.063184904046614,127,1182,18707,0.049387874482932,127,1182,23933,0.131524008350731,127,315,2395,0.796251018744906,131,1954,2454,2021/04/25,POINT (-79.130883 35.52603),0,131,6,131,11,131,23,131,36,131,21,131,19,131,17,131,0,131,0,127,4,127,9,127,17,127,17,127,19,127,17,127,15,127,2,127
ND,13,36,1,12,37,1,31,49,2440,50,1815,50,119,49,10,50,10,49,0,49,1,49,137,50,21,49,19,50,115,49,80,50,4,49,2,49,206,50,0.743852459016393,50,1815,2440,0.06640625,49,119,1792,0.049295774647887,49,119,2414,0.103960396039604,49,21,202,0.66504854368932,50,137,206,2021/04/25,POINT (-100.46931 47.446305),0,50,0,50,2,50,1,50,0,50,4,50,2,50,1,50,0,50,0,49,1,49,0,49,2,49,1,49,1,49,4,49,1,49,0,49
NE,9,91,1,12,88,1,0,100,4787,101,3190,101,151,100,13,101,11,100,0,100,2,100,394,101,53,100,47,101,146,100,135,101,5,100,4,100,567,101,0.666388134531022,101,3190,4787,0.048089171974522,100,151,3140,0.032052642751008,100,151,4711,0.095495495495495,100,53,555,0.694885361552028,101,394,567,2021/04/25,POINT (-99.810595 41.527099),0,101,1,101,0,101,1,101,5,101,2,101,1,101,3,101,0,101,0,100,6,100,0,100,1,100,1,100,1,100,2,100,0,100,0,100
NH,4,25,1,6,23,1,1,30,3123,30,2302,30,99,30,16,30,19,30,0,30,1,30,173,30,27,30,25,30,99,30,87,30,0,30,0,30,282,30,0.737111751520973,30,2302,3123,0.043006081668115,30,99,2302,0.031700288184438,30,99,3123,0.095744680851064,30,27,282,0.613475177304965,30,173,282,2021/04/25,POINT (-71.57139 43.680429),0,30,2,30,1,30,4,30,1,30,2,30,3,30,3,30,0,30,0,30,1,30,4,30,3,30,1,30,2,30,4,30,4,30,0,30
NJ,9,78,9,9,77,10,82,95,24521,96,17779,96,1714,95,206,96,126,95,2,95,4,95,1425,96,328,95,310,96,1665,95,1522,96,49,95,32,95,3050,96,0.725051996248114,96,17779,24521,0.096612366833888,95,1714,17741,0.070110852047286,95,1714,24447,0.108108108108108,95,328,3034,0.467213114754098,96,1425,3050,2021/04/25,POINT (-74.655514 40.110253),2,96,13,96,15,96,38,96,39,96,34,96,21,96,30,96,14,95,1,95,8,95,10,95,12,95,8,95,13,95,13,95,13,95,48,94
NM,14,39,1,16,37,1,1,53,3798,54,2702,54,140,53,25,54,11,53,0,52,3,53,311,54,37,53,36,54,131,53,125,54,9,53,5,53,388,54,0.711427066877304,54,2702,3798,0.053171287504747,53,140,2633,0.037919826652221,53,140,3692,0.101092896174863,53,37,366,0.801546391752577,54,311,388,2021/04/25,POINT (-106.108388 34.421369),0,53,3,51,3,51,4,51,4,51,6,51,3,51,2,51,0,53,1,52,1,50,1,50,1,50,1,50,1,50,4,50,1,50,0,52
NV,0,2,60,0,2,60,21,62,8813,62,6282,62,357,62,57,62,58,62,1,62,4,62,574,62,68,62,65,62,352,62,306,62,5,62,4,62,847,62,0.712810620674004,62,6282,8813,0.056829035339064,62,357,6282,0.040508339952343,62,357,8813,0.080283353010626,62,68,847,0.677685950413223,62,574,847,2021/04/25,POINT (-114.916992 39.283294),0,62,3,62,7,62,12,62,10,62,9,62,12,62,4,62,0,62,0,62,3,62,5,62,8,62,4,62,14,62,12,62,12,62,0,62
NY,5,193,9,4,194,9,179,198,53153,207,40201,207,3564,198,332,207,184,198,14,198,26,198,3676,207,766,198,705,207,3483,198,3043,207,81,198,42,198,5561,207,0.756326077549715,207,40201,53153,0.089361382042474,198,3564,39883,0.067779848617398,198,3564,52582,0.140808823529412,198,766,5440,0.661032188455314,207,3676,5561,2021/04/25,POINT (-75.59655 42.921241),1,207,25,207,37,207,42,207,47,207,73,207,54,207,51,207,2,206,0,198,13,198,23,198,26,198,25,198,32,198,40,198,22,198,3,197
OH,10,205,14,15,200,14,26,225,32379,229,23983,229,1563,225,177,229,134,225,5,225,93,225,2867,229,417,225,327,229,1442,225,1200,229,121,225,34,225,4153,229,0.740696130207851,229,23983,32379,0.065788366024076,225,1563,23758,0.048755380872169,225,1563,32058,0.102105778648384,225,417,4084,0.690344329400433,229,2867,4153,2021/04/25,POINT (-82.70936 40.415534),1,229,10,229,15,229,13,229,47,229,44,229,23,229,23,229,1,229,1,225,4,225,9,225,11,225,17,225,26,225,19,225,13,225,0,225
OK,26,109,13,29,106,13,4,146,10716,148,7780,148,268,146,32,148,63,146,1,146,0,146,792,148,73,146,60,148,244,146,197,148,24,146,21,146,996,148,0.72601717058604,148,7780,10716,0.035000652997257,146,268,7657,0.025398028809704,146,268,10552,0.076280041797283,146,73,957,0.795180722891566,148,792,996,2021/04/25,POINT (-97.508297 35.583449),0,148,1,148,3,148,8,148,3,148,5,148,6,148,6,148,0,148,1,146,7,146,4,146,7,146,10,146,13,146,10,146,11,146,0,146
OR,2,56,7,2,56,7,9,63,7073,65,5402,65,385,63,37,65,34,63,1,63,2,63,563,65,75,63,66,65,376,63,324,65,9,63,7,63,816,65,0.763749469814789,65,5402,7073,0.072751322751323,63,385,5292,0.055772852383022,63,385,6903,0.094221105527638,63,75,796,0.689950980392157,65,563,816,2021/04/25,POINT (-120.605279 43.940449),0,65,2,65,3,65,9,65,7,65,7,65,6,65,2,65,1,65,0,63,2,63,0,63,0,63,5,63,9,63,8,63,10,63,0,63
WV,12,46,4,13,45,4,3,58,6142,62,4776,62,284,58,29,62,61,58,0,58,1,58,519,62,87,58,86,62,279,58,259,62,5,58,4,58,665,62,0.777596873982416,62,4776,6142,0.060618996798292,58,284,4685,0.047747141896436,58,284,5948,0.140096618357488,58,87,621,0.780451127819549,62,519,665,2021/04/25,POINT (-80.613729 38.642579),0,62,0,62,2,62,0,62,7,62,9,62,9,62,2,62,0,62,0,58,4,58,1,58,4,58,13,58,14,58,12,58,13,58,0,58
WY,3,26,2,4,25,2,0,29,1732,31,822,31,31,29,9,31,12,29,0,29,0,29,53,31,12,29,9,31,31,29,27,31,0,29,0,29,137,31,0.47459584295612,31,822,1732,0.03831891223733,29,31,809,0.018343195266272,29,31,1690,0.094488188976378,29,12,127,0.386861313868613,31,53,137,2021/04/25,POINT (-107.55145 42.999627),0,31,0,31,1,31,1,31,4,31,3,31,0,31,0,31,0,31,1,29,0,29,3,29,0,29,4,29,1,29,3,29,0,29,0,29
