state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,12,149,2,13,148,2,0,161,18849,163,12781,163,768,161,85,163,99,161,2,161,8,161,1581,163,216,161,175,163,744,161,541,163,24,161,6,161,2305,163,0.678073107326649,163,12781,18849,0.060629983421489,161,768,12667,0.041058540497193,161,768,18705,0.095744680851064,161,216,2256,0.68590021691974,163,1581,2305,2021/05/23,,0,163,4,163,6,163,11,163,16,163,21,163,14,163,13,163,0,163,1,161,13,161,12,161,9,161,10,161,16,161,19,161,14,161,5,161
KS,12,133,4,14,131,4,1,146,9023,149,5383,149,174,146,25,149,23,146,1,146,0,146,620,149,54,146,40,149,169,146,137,149,5,146,1,146,860,149,0.596586501163693,149,5383,9023,0.032639279684862,146,174,5331,0.019454382826476,146,174,8944,0.064362336114422,146,54,839,0.72093023255814,149,620,860,2021/05/23,,2,149,2,147,2,147,2,147,5,147,4,147,5,147,3,147,0,149,0,146,2,144,3,144,0,143,2,144,8,144,2,144,4,144,2,146
KY,0,24,93,6,109,2,2,115,14268,117,8895,117,372,115,99,117,37,115,0,115,6,115,1134,117,114,115,99,117,353,115,307,117,19,115,3,115,1837,117,0.623423044575273,117,8895,14268,0.042417331812999,115,372,8770,0.026362412302459,115,372,14111,0.063687150837989,115,114,1790,0.617310832879695,117,1134,1837,2021/05/23,,0,117,3,117,2,117,5,117,16,117,17,117,18,117,10,117,21,117,0,115,0,115,4,115,3,115,11,115,10,115,12,115,6,115,3,115
LA,39,178,6,41,176,6,1,217,14348,223,9642,223,271,223,53,218,9,218,1,218,0,218,1171,223,70,223,69,223,265,223,316,223,6,223,4,223,1847,223,0.672010036241985,223,9642,14348,0.028106202032773,223,271,9642,0.018887649846669,223,271,14348,0.037899296155929,223,70,1847,0.634001082837033,223,1171,1847,2021/05/23,,4,218,1,218,8,218,7,218,11,218,14,218,8,218,4,218,0,218,0,218,0,218,1,218,0,218,0,218,5,218,1,218,2,218,0,218
MA,11,90,1,10,91,1,3,101,19248,102,16101,102,242,101,27,102,75,101,0,101,1,101,1047,102,77,101,73,102,238,101,167,102,4,101,3,101,1390,102,0.836502493765586,102,16101,19248,0.01513824596522,101,242,15986,0.012660876844198,101,242,19114,0.056534508076358,101,77,1362,0.753237410071942,102,1047,1390,2021/05/23,,0,102,5,102,6,102,5,102,1,102,2,102,5,102,3,102,0,102,0,101,5,101,8,101,3,101,12,101,15,101,18,101,14,101,0,101
MD,3,57,1,3,57,1,9,60,11822,61,9459,61,634,60,49,61,254,60,0,60,5,60,945,61,135,60,111,61,622,60,394,61,12,60,4,60,1310,61,0.800118423278633,61,9459,11822,0.067403784818201,60,634,9406,0.054109413672442,60,634,11717,0.106132075471698,60,135,1272,0.721374045801527,61,945,1310,2021/05/23,,0,61,8,61,8,61,6,61,6,61,9,61,10,61,2,61,0,61,1,60,19,60,23,60,30,60,33,60,61,60,34,60,53,60,0,60
ME,2,28,9,2,28,9,2,38,3329,39,2405,39,130,38,14,39,12,38,0,38,1,38,239,39,53,38,52,39,128,38,116,39,2,38,0,38,330,39,0.722439170922199,39,2405,3329,0.054713804713805,38,130,2376,0.039501671224552,38,130,3291,0.165625,38,53,320,0.724242424242424,39,239,330,2021/05/23,,0,39,0,39,0,39,1,39,4,39,3,39,2,39,4,39,0,39,0,38,0,38,1,38,1,38,0,38,3,38,4,38,3,38,0,38
MI,12,148,3,12,148,3,5,160,23094,163,18468,163,1259,160,114,163,54,160,6,160,4,159,2086,163,373,160,337,163,1228,160,1153,163,31,160,27,160,2620,163,0.799688230709275,163,18468,23094,0.068472290205036,160,1259,18387,0.054820168945398,160,1259,22966,0.143904320987654,160,373,2592,0.79618320610687,163,2086,2620,2021/05/23,,4,162,15,162,9,162,14,162,18,162,24,162,21,162,9,162,0,163,0,159,3,159,4,159,4,159,20,159,9,159,9,159,5,159,0,160
MN,15,110,15,14,111,15,12,139,10122,140,8059,140,378,139,34,140,22,139,4,139,3,139,706,140,83,139,78,140,365,139,309,140,13,139,11,139,925,140,0.796186524402292,140,8059,10122,0.047709201060204,139,378,7923,0.03802051901026,139,378,9942,0.093363329583802,139,83,889,0.763243243243243,140,706,925,2021/05/23,,0,140,5,140,6,140,2,140,5,140,11,140,1,140,4,140,0,140,0,139,5,139,3,139,5,139,1,139,4,139,2,139,2,139,0,139
MO,21,98,20,26,93,20,8,135,17160,139,14030,139,661,135,52,139,124,135,1,135,27,135,1419,139,197,135,151,139,609,135,437,139,52,135,14,135,1787,139,0.817599067599068,139,14030,17160,0.047822312255824,135,661,13822,0.039175013334914,135,661,16873,0.114401858304297,135,197,1722,0.794068270844992,139,1419,1787,2021/05/23,,1,139,4,139,6,139,8,139,10,139,12,139,8,139,3,139,0,139,2,135,14,135,13,135,10,135,24,135,23,135,17,135,21,135,0,135
WV,11,47,4,11,47,4,3,58,6057,62,4772,62,230,58,23,62,67,58,0,58,0,58,526,62,96,58,96,62,216,58,204,62,14,58,13,58,668,62,0.787848770018161,62,4772,6057,0.049145299145299,58,230,4680,0.039242450093841,58,230,5861,0.153846153846154,58,96,624,0.787425149700599,62,526,668,2021/05/23,,0,62,0,62,2,62,2,62,4,62,7,62,4,62,4,62,0,62,0,58,12,58,6,58,7,58,15,58,9,58,9,58,9,58,0,58
WY,2,26,2,3,25,2,0,28,1510,30,696,30,44,28,10,30,0,28,0,28,0,28,43,30,11,28,10,30,44,28,41,30,0,28,0,28,118,30,0.460927152317881,30,696,1510,0.064421669106881,28,44,683,0.029931972789116,28,44,1470,0.102803738317757,28,11,107,0.364406779661017,30,43,118,2021/05/23,,0,30,0,30,3,30,0,30,3,30,0,30,2,30,2,30,0,30,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
