state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1307,17,875,17,19,16,3,17,8,16,0,16,1,16,65,17,6,16,5,17,19,16,16,17,0,16,0,16,101,17,0.66947207345065,17,875,1307,0.022458628841608,16,19,846,0.014972419227738,16,19,1269,0.063829787234043,16,6,94,0.643564356435644,17,65,101,2021/04/26,POINT (-72.662695 44.075252),0,17,0,17,1,17,0,17,0,17,0,17,2,17,0,17,0,17,0,16,0,16,0,16,1,16,3,16,1,16,3,16,0,16,0,16
WA,9,94,2,9,94,2,14,103,13462,105,9910,105,822,103,85,105,167,103,1,103,14,103,945,105,183,103,169,105,804,103,596,105,18,103,3,103,1296,105,0.736146189273511,105,9910,13462,0.083826228839486,103,822,9806,0.061679297666392,103,822,13327,0.144094488188976,103,183,1270,0.729166666666667,105,945,1296,2021/04/26,POINT (-120.592492 47.411715),1,105,10,105,5,105,19,105,15,105,14,105,14,105,7,105,0,105,3,103,15,103,22,103,18,103,22,103,26,103,25,103,22,103,14,103
WI,10,118,21,12,116,21,2,146,13366,149,9049,149,404,146,86,149,57,146,3,146,10,146,909,149,120,146,110,149,389,146,359,149,15,146,4,146,1603,149,0.677016310040401,149,9049,13366,0.045562196909891,146,404,8867,0.030823224231327,146,404,13107,0.077369439071567,146,120,1551,0.567061759201497,149,909,1603,2021/04/26,POINT (-89.732969 44.639954),1,149,3,149,10,149,8,149,12,149,10,149,14,149,6,149,22,149,1,146,4,146,4,146,2,146,11,146,11,146,16,146,7,146,1,146
AK,1,23,0,1,23,0,0,24,1692,24,1132,24,56,24,7,24,2,24,0,24,1,24,100,24,13,24,13,24,53,24,49,24,3,24,2,24,130,24,0.66903073286052,24,1132,1692,0.049469964664311,24,56,1132,0.033096926713948,24,56,1692,0.1,24,13,130,0.769230769230769,24,100,130,2021/04/26,POINT (-151.631889 63.631126),1,24,1,24,1,24,0,24,1,24,2,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,1,24,0,24,0,24
AL,26,77,14,29,73,15,1,111,15555,117,11615,117,441,111,69,113,84,111,2,111,11,111,1342,117,140,111,119,113,422,111,332,113,19,111,5,111,1640,117,0.746705239472838,117,11615,15555,0.039772727272727,111,441,11088,0.029631122757509,111,441,14883,0.087390761548065,111,140,1602,0.818292682926829,117,1342,1640,2021/04/26,POINT (-86.844516 32.756889),1,113,4,113,9,113,11,113,11,113,17,113,9,113,7,113,0,113,3,111,3,111,8,111,17,111,13,111,14,111,17,111,9,111,0,111
AR,16,90,2,20,86,2,0,106,9253,108,6734,108,207,106,39,108,43,106,0,106,12,106,689,108,78,106,59,108,201,106,144,108,6,106,2,106,1008,108,0.727763968442667,108,6734,9253,0.030817329164806,106,207,6717,0.022458500596723,106,207,9217,0.078313253012048,106,78,996,0.683531746031746,108,689,1008,2021/04/26,POINT (-92.439162 34.899825),0,108,3,108,3,108,5,108,4,108,7,108,7,108,2,108,8,108,2,106,1,106,7,106,4,106,5,106,3,106,13,106,8,106,0,106
AZ,24,96,3,26,94,3,4,120,17068,123,12061,123,640,120,73,123,126,120,0,120,3,120,1195,123,185,120,143,123,632,120,427,123,8,120,5,120,2271,123,0.706644012186548,123,12061,17068,0.054012996877374,120,640,11849,0.038147463789712,120,640,16777,0.08390022675737,120,185,2205,0.526199911933069,123,1195,2271,2021/04/26,POINT (-111.664616 34.293239),0,123,10,123,5,123,10,123,19,123,11,123,7,123,11,123,0,123,3,120,10,120,17,120,9,120,18,120,24,120,25,120,20,120,0,120
CA,64,316,36,82,298,36,30,408,63747,416,48078,416,2017,407,257,416,433,408,8,407,19,407,4884,415,419,407,370,415,1963,407,1670,415,54,407,42,407,7015,415,0.75420019765636,416,48078,63747,0.042464051874776,407,2017,47499,0.032066772655008,407,2017,62900,0.061275226674466,407,419,6838,0.696222380612972,415,4884,7015,2021/04/26,POINT (-119.662127 37.211164),2,415,23,415,33,415,43,415,45,415,58,415,29,415,24,415,0,415,3,407,27,407,43,407,54,407,64,407,79,407,77,407,85,407,1,407
CO,5,87,13,5,87,13,4,103,11895,105,8358,105,723,103,129,105,56,103,5,103,17,103,943,105,216,103,219,105,693,103,649,105,30,103,17,103,1299,105,0.70264817150063,105,8358,11895,0.087530266343826,103,723,8260,0.061333559552087,103,723,11788,0.170616113744076,103,216,1266,0.725943033102386,105,943,1299,2021/04/26,POINT (-105.547832 38.998552),3,105,15,105,15,105,18,105,23,105,26,105,17,105,12,105,0,105,5,103,5,103,8,103,5,103,6,103,8,103,12,103,7,103,0,103
CT,4,34,1,4,34,1,17,38,8157,39,6670,39,429,38,64,39,48,38,0,38,0,38,589,39,106,38,100,39,423,38,361,39,6,38,2,38,1052,39,0.817702586735319,39,6670,8157,0.064931133646133,38,429,6607,0.053173029251363,38,429,8068,0.102912621359223,38,106,1030,0.559885931558935,39,589,1052,2021/04/26,POINT (-72.738288 41.575155),0,39,3,39,7,39,5,39,11,39,16,39,8,39,13,39,1,39,1,38,1,38,3,38,3,38,4,38,16,38,8,38,12,38,0,38
DC,0,12,2,0,12,2,1,12,3474,14,2705,14,173,13,16,14,88,13,3,13,8,13,287,14,46,12,40,13,151,13,117,14,22,13,7,13,352,14,0.778641335636154,14,2705,3474,0.066106228505923,13,173,2617,0.051549463647199,13,173,3356,0.13855421686747,12,46,332,0.815340909090909,14,287,352,2021/04/26,POINT (-77.016275 38.904785),0,14,1,14,2,14,2,14,3,14,2,14,6,14,0,14,0,14,0,13,3,13,17,13,10,13,16,13,15,13,18,13,9,13,0,13
DE,1,13,2,1,13,2,1,15,3295,16,2391,16,198,15,27,16,31,15,0,15,1,15,139,16,18,15,14,16,194,15,151,16,4,15,3,15,182,16,0.725644916540212,16,2391,3295,0.083298275136727,15,198,2377,0.060680355501073,15,198,3263,0.103448275862069,15,18,174,0.763736263736264,16,139,182,2021/04/26,POINT (-75.452394 38.994926),0,16,1,16,6,16,4,16,2,16,8,16,4,16,2,16,0,16,0,15,1,15,2,15,0,15,2,15,5,15,10,15,11,15,0,15
FL,11,240,15,22,229,15,99,260,58664,266,46491,266,3742,260,464,266,200,260,15,260,21,260,5196,266,872,260,808,266,3694,260,3389,266,48,260,36,260,6488,266,0.792496249829538,266,46491,58664,0.081736965116533,260,3742,45781,0.064844819519296,260,3742,57707,0.138853503184713,260,872,6280,0.800863131935882,266,5196,6488,2021/04/26,POINT (-82.420978 28.260731),4,266,28,266,58,266,78,266,84,265,80,265,67,266,45,266,21,266,0,260,6,260,22,260,26,260,38,260,42,260,30,260,34,260,2,260
GA,27,133,9,32,127,10,6,166,22797,169,18275,169,1464,166,283,169,129,166,7,166,28,166,2211,169,377,166,311,169,1427,166,1074,169,37,166,12,166,2728,169,0.801640566741238,169,18275,22797,0.080986889417492,166,1464,18077,0.065049320181285,166,1464,22506,0.140776699029126,166,377,2678,0.810483870967742,169,2211,2728,2021/04/26,POINT (-83.426574 32.638481),2,169,30,169,18,169,22,169,34,169,33,169,20,169,9,169,17,169,1,166,7,166,10,166,9,166,14,166,21,166,15,166,16,166,36,166
HI,1,21,4,2,20,4,1,26,2654,26,1891,26,53,26,6,26,14,26,0,26,0,26,160,26,8,26,7,26,50,26,44,26,3,26,1,26,224,26,0.712509419743783,26,1891,2654,0.028027498677948,26,53,1891,0.019969856819894,26,53,2654,0.035714285714286,26,8,224,0.714285714285714,26,160,224,2021/04/26,POINT (-157.854309 21.361013),1,26,1,26,1,26,0,26,0,26,2,26,0,26,1,26,0,26,0,26,2,26,2,26,3,26,1,26,1,26,3,26,2,26,0,26
IA,0,39,87,1,38,87,0,124,8051,126,5146,126,213,124,31,126,9,124,0,124,0,124,443,126,46,124,44,126,211,124,187,126,2,124,1,124,670,126,0.639175257731959,126,5146,8051,0.041970443349754,124,213,5075,0.026772247360483,124,213,7956,0.070552147239264,124,46,652,0.661194029850746,126,443,670,2021/04/26,POINT (-93.500061 42.074659),1,126,3,126,4,126,3,126,5,126,7,126,5,126,3,126,0,126,0,124,0,124,2,124,0,124,4,124,2,124,1,124,0,124,0,124
MS,9,96,2,12,93,2,0,105,8722,107,5763,107,253,105,33,107,18,105,2,105,6,105,580,107,84,105,55,107,243,105,188,107,10,105,3,105,847,107,0.660742948864939,107,5763,8722,0.044277213860693,105,253,5714,0.029251936640074,105,253,8649,0.101571946795647,105,84,827,0.684769775678866,107,580,847,2021/04/26,POINT (-89.65344 32.713378),0,107,1,107,1,107,3,107,9,107,6,107,6,107,5,107,2,107,0,104,4,105,0,105,1,105,4,105,5,105,3,105,1,104,0,105
MT,5,60,1,6,59,1,3,65,3154,66,2015,66,58,65,19,66,10,65,0,65,1,65,131,66,12,65,12,66,52,65,50,66,6,65,3,65,224,66,0.638871274571972,66,2015,3154,0.029058116232465,65,58,1996,0.01856,65,58,3125,0.055045871559633,65,12,218,0.584821428571429,66,131,224,2021/04/26,POINT (-109.645127 47.033521),0,66,0,66,4,66,4,66,3,66,6,66,1,66,1,66,0,66,0,65,1,65,0,65,3,65,3,65,1,65,1,65,1,65,0,65
NC,2,125,4,4,123,4,13,127,24128,131,18930,131,1123,127,125,131,118,127,5,127,10,127,1962,131,291,127,281,131,1101,127,1038,131,22,127,15,127,2465,131,0.784565649867374,131,18930,24128,0.05995088618407,127,1123,18732,0.047074111334675,127,1123,23856,0.120947630922693,127,291,2406,0.795943204868154,131,1962,2465,2021/04/26,POINT (-79.130883 35.52603),2,131,10,131,16,131,13,131,19,131,26,131,30,131,8,131,2,131,0,127,7,127,16,127,11,127,13,127,31,127,24,127,14,127,2,127
ND,13,36,1,12,37,1,27,49,2439,50,1799,50,118,49,12,50,11,49,0,49,0,49,134,50,20,49,17,50,115,49,81,50,3,49,2,49,206,50,0.73759737597376,50,1799,2439,0.066404051772651,49,118,1777,0.04890178201409,49,118,2413,0.099009900990099,49,20,202,0.650485436893204,50,134,206,2021/04/26,POINT (-100.46931 47.446305),0,50,0,50,0,50,2,50,0,50,4,50,4,50,3,50,1,50,0,49,2,49,2,49,3,49,2,49,1,49,0,49,1,49,0,49
NE,9,91,1,13,87,1,0,100,4783,101,3147,101,152,100,20,101,11,100,2,100,1,100,383,101,45,100,39,101,146,100,131,101,6,100,5,100,560,101,0.657955258206147,101,3147,4783,0.049000644745326,100,152,3102,0.032292330571489,100,152,4707,0.082116788321168,100,45,548,0.683928571428571,101,383,560,2021/04/26,POINT (-99.810595 41.527099),1,101,0,101,2,101,5,101,3,101,4,101,2,101,3,101,0,101,0,100,2,100,1,100,3,100,1,100,1,100,1,100,2,100,0,100
NH,3,26,1,5,24,1,1,30,3123,30,2315,30,89,30,8,30,15,30,0,30,3,30,179,30,24,30,23,30,88,30,79,30,1,30,0,30,282,30,0.741274415626001,30,2315,3123,0.038444924406048,30,89,2315,0.028498238872879,30,89,3123,0.085106382978723,30,24,282,0.634751773049645,30,179,282,2021/04/26,POINT (-71.57139 43.680429),0,30,0,30,0,30,2,30,1,30,1,30,2,30,2,30,0,30,0,30,0,30,2,30,2,30,1,30,3,30,5,30,2,30,0,30
NJ,9,78,9,10,75,11,102,95,24545,96,17646,96,1657,95,179,96,162,95,3,95,5,95,1424,96,319,95,299,96,1624,95,1449,96,33,95,3,95,3080,96,0.71892442452638,96,17646,24545,0.094120988355581,95,1657,17605,0.067712802909566,95,1657,24471,0.10411227154047,95,319,3064,0.462337662337662,96,1424,3080,2021/04/26,POINT (-74.655514 40.110253),0,96,10,96,15,96,26,96,32,96,31,96,26,96,28,96,11,96,2,95,10,95,14,95,8,95,14,95,19,95,21,95,18,95,56,95
NM,15,38,1,16,37,1,4,53,3762,54,2568,54,133,53,18,54,7,53,0,52,4,53,257,54,47,53,43,54,131,53,119,54,2,53,0,53,356,54,0.682615629984051,54,2568,3762,0.053051455923414,53,133,2507,0.036378555798687,53,133,3656,0.140718562874252,53,47,334,0.721910112359551,54,257,356,2021/04/26,POINT (-106.108388 34.421369),0,53,2,51,0,51,3,51,5,51,3,51,4,51,1,51,0,53,0,52,1,50,2,50,1,50,0,50,0,50,2,50,1,50,0,52
NV,1,18,43,1,18,43,34,60,8678,62,6178,62,362,60,60,62,55,60,0,60,4,60,581,62,68,60,64,62,356,60,312,62,6,60,4,60,856,62,0.711915187831298,62,6178,8678,0.059657218193804,60,362,6068,0.042523199812052,60,362,8513,0.085319949811794,60,68,797,0.678738317757009,62,581,856,2021/04/26,POINT (-114.916992 39.283294),0,62,2,62,8,62,8,62,11,62,11,62,12,62,8,62,0,62,0,60,1,60,5,60,9,60,4,60,12,60,13,60,11,60,0,60
NY,5,193,9,5,193,9,177,198,53136,207,39907,207,3438,198,292,207,158,198,10,198,13,198,3662,207,775,198,718,207,3360,198,2953,207,78,198,44,198,5553,207,0.751035079795242,207,39907,53136,0.086802837882193,198,3438,39607,0.065404736992295,198,3438,52565,0.142673048600884,198,775,5432,0.659463353142446,207,3662,5553,2021/04/26,POINT (-75.59655 42.921241),1,207,21,207,30,207,32,207,52,207,66,207,48,207,39,207,3,206,0,198,12,198,19,198,24,198,29,198,26,198,24,198,18,198,6,197
OH,10,208,14,15,203,14,26,228,32479,232,23903,232,1536,228,177,232,124,228,4,228,85,228,2910,232,406,228,320,232,1416,228,1183,232,120,228,35,228,4145,232,0.735952461590566,232,23903,32479,0.064859386876108,228,1536,23682,0.047761194029851,228,1536,32160,0.099631901840491,228,406,4075,0.70205066344994,232,2910,4145,2021/04/26,POINT (-82.70936 40.415534),2,232,13,232,21,232,16,232,39,232,45,232,24,232,17,232,0,232,0,228,3,228,10,228,11,228,15,228,23,228,18,228,9,228,1,228
OK,26,112,12,29,109,12,4,148,10782,150,7630,150,279,148,39,150,74,148,1,148,11,148,789,150,72,148,63,150,256,148,203,150,23,148,22,148,1033,150,0.707660916342052,150,7630,10782,0.037180170575693,148,279,7504,0.026281085154484,148,279,10616,0.07258064516129,148,72,992,0.76379477250726,150,789,1033,2021/04/26,POINT (-97.508297 35.583449),0,150,3,150,6,150,6,150,8,150,6,150,5,150,4,150,1,150,0,148,10,148,5,148,5,148,12,148,15,148,14,148,13,148,0,148
OR,2,56,7,2,56,7,10,63,7069,65,5286,65,395,63,127,65,50,63,0,63,1,63,566,65,85,63,71,65,385,63,329,65,10,63,5,63,823,65,0.74777196208799,65,5286,7069,0.076358012758554,63,395,5173,0.057262974775297,63,395,6898,0.105985037406484,63,85,802,0.687727825030377,65,566,823,2021/04/26,POINT (-120.605279 43.940449),1,65,6,65,5,65,7,65,8,65,6,65,9,65,5,65,80,65,0,63,3,63,0,63,4,63,2,63,16,63,17,63,8,63,0,63
