state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
GA,24,136,8,29,130,9,4,165,22122,168,17881,168,1434,165,273,168,104,165,11,165,37,165,2101,168,376,165,312,168,1338,165,1006,168,96,165,62,165,2619,168,0.808290389657355,168,17881,22122,0.081108597285068,165,1434,17680,0.065686409234575,165,1434,21831,0.146303501945525,165,376,2570,0.80221458571974,168,2101,2619,2021/04/25,POINT (-83.426574 32.638481),0,168,28,168,16,168,20,168,30,168,49,168,30,168,19,168,10,168,1,165,8,165,9,165,12,165,16,165,16,165,23,165,11,165,8,165
HI,1,21,4,2,20,4,1,26,2659,26,1883,26,51,26,5,26,6,26,0,26,1,26,148,26,8,26,7,26,45,26,40,26,6,26,1,26,222,26,0.708160962767958,26,1883,2659,0.027084439723845,26,51,1883,0.019180142910869,26,51,2659,0.036036036036036,26,8,222,0.666666666666667,26,148,222,2021/04/25,POINT (-157.854309 21.361013),0,26,0,26,1,26,2,26,1,26,1,26,0,26,0,26,0,26,1,26,0,26,1,26,0,26,0,26,0,26,2,26,2,26,0,26
IA,0,41,85,0,41,85,0,124,8043,126,5219,126,214,124,34,126,4,124,0,124,2,124,447,126,46,124,45,126,205,124,191,126,9,124,0,124,674,126,0.648887231132662,126,5219,8043,0.041521148622429,124,214,5154,0.026928400654335,124,214,7947,0.070121951219512,124,46,656,0.663204747774481,126,447,674,2021/04/25,POINT (-93.500061 42.074659),0,126,4,126,5,126,1,126,10,126,6,126,6,126,2,126,0,126,1,124,0,124,0,124,0,124,0,124,0,124,2,124,1,124,0,124
PA,20,201,6,25,196,6,34,221,30362,227,25214,227,2422,221,235,227,397,221,7,221,35,221,2664,227,528,221,483,227,2371,221,2074,227,51,221,29,221,3368,227,0.830445952177063,227,25214,30362,0.09699639567481,221,2422,24970,0.080789886253711,221,2422,29979,0.161913523459062,221,528,3261,0.790973871733967,227,2664,3368,2021/04/25,POINT (-77.838886 40.896694),3,223,7,223,16,224,28,223,44,224,47,223,43,224,38,225,9,215,1,216,18,217,39,218,28,218,62,218,86,219,85,219,68,218,10,207
PR,1,22,51,3,20,51,2,73,9853,74,5970,74,517,73,29,74,20,73,3,73,6,73,474,74,103,73,67,74,472,73,439,74,45,73,20,73,708,74,0.605906830406983,74,5970,9853,0.088074957410562,73,517,5870,0.053464322647363,73,517,9670,0.152141802067947,73,103,677,0.669491525423729,74,474,708,2021/04/25,POINT (-66.414655 18.215692),0,74,1,74,1,74,4,74,8,74,5,74,6,74,4,74,0,74,0,73,2,73,0,73,3,73,5,73,2,73,5,73,3,73,0,73
RI,4,9,2,4,9,2,7,14,2621,15,2359,15,187,14,9,15,0,14,0,14,0,14,144,15,32,14,34,15,186,14,150,15,1,14,1,14,182,15,0.900038153376574,15,2359,2621,0.080952380952381,14,187,2310,0.073506289308176,14,187,2544,0.196319018404908,14,32,163,0.791208791208791,15,144,182,2021/04/25,POINT (-71.534637 41.572574),0,15,0,15,4,15,0,15,1,15,3,15,1,15,0,15,0,15,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
SC,20,65,2,20,65,2,5,85,11532,87,9012,87,477,85,61,87,52,85,1,85,2,85,932,87,111,85,100,87,473,85,426,87,4,85,1,85,1329,87,0.781477627471384,87,9012,11532,0.053619604316547,85,477,8896,0.041963578780681,85,477,11367,0.086180124223602,85,111,1288,0.701279157261099,87,932,1329,2021/04/25,POINT (-80.864614 33.878572),0,87,1,87,7,87,12,87,19,87,8,87,10,87,4,87,0,82,1,85,2,85,3,85,1,85,10,85,14,85,10,85,7,85,4,80
SD,0,62,3,0,62,3,19,62,2819,65,1751,65,114,62,9,65,14,62,2,62,1,62,136,65,30,62,26,65,109,62,86,65,5,62,4,62,237,65,0.621142249024477,65,1751,2819,0.066588785046729,62,114,1712,0.041424418604651,62,114,2752,0.132743362831858,62,30,226,0.573839662447257,65,136,237,2021/04/25,POINT (-100.230491 44.43614),0,65,0,65,1,65,4,65,2,65,1,65,0,65,1,65,0,65,0,62,1,62,2,62,1,62,3,62,2,62,1,62,4,62,0,62
TN,11,91,41,28,74,41,14,102,20313,143,13485,129,836,102,90,102,60,102,1,102,5,102,1694,140,243,102,219,102,825,102,744,102,11,102,7,102,2389,143,0.702746365105008,129,13485,19189,0.068914351661034,102,836,12131,0.048983418292611,102,836,17067,0.109855334538879,102,243,2212,0.726415094339623,140,1694,2332,2021/04/25,POINT (-86.343226 35.842998),0,102,0,102,4,102,12,102,17,102,20,102,10,102,10,102,17,102,0,102,5,102,3,102,3,102,11,102,4,102,15,102,8,102,11,102
TX,96,487,13,124,459,13,73,591,69401,596,50706,596,3246,591,332,596,500,591,9,591,53,591,5795,596,929,591,853,596,3150,591,2643,596,96,591,42,591,7305,596,0.730623478047867,596,50706,69401,0.064809823300389,591,3246,50085,0.047294343911181,591,3246,68634,0.130276258589258,591,929,7131,0.793292265571526,596,5795,7305,2021/04/25,POINT (-99.317341 31.447238),2,596,27,596,44,596,46,596,59,596,64,596,42,596,27,596,21,596,7,590,36,590,44,590,70,590,77,591,96,590,86,590,59,591,25,591
UT,1,57,1,1,57,1,2,58,6213,59,3762,59,146,58,19,59,1,58,1,58,0,58,406,59,63,58,64,59,142,58,138,59,4,58,0,58,632,59,0.605504587155963,59,3762,6213,0.039257865017478,58,146,3719,0.023786249592701,58,146,6138,0.102605863192182,58,63,614,0.642405063291139,59,406,632,2021/04/25,POINT (-111.678222 39.323779),0,59,2,59,3,59,3,59,2,59,2,59,4,59,3,59,0,59,0,58,0,58,0,58,1,58,0,58,0,58,0,58,0,58,0,58
VA,15,80,9,21,74,9,25,101,18092,104,13640,104,911,101,95,104,200,101,5,101,22,101,1419,104,212,101,204,104,900,101,762,104,11,101,7,101,1961,104,0.753924386469158,104,13640,18092,0.067611696600861,101,911,13474,0.051082202534485,101,911,17834,0.111286089238845,101,212,1905,0.723610402855686,104,1419,1961,2021/04/25,POINT (-78.666382 37.510861),0,104,1,104,7,104,12,104,18,104,23,104,17,104,12,104,5,104,3,101,11,101,14,101,15,101,30,101,47,101,43,101,35,101,2,101
VI,2,0,0,2,0,0,0,2,168,2,89,2,3,2,0,2,0,2,0,2,0,2,8,2,2,2,2,2,3,2,3,2,0,2,0,2,20,2,0.529761904761905,2,89,168,0.033707865168539,2,3,89,0.017857142857143,2,3,168,0.1,2,2,20,0.4,2,8,20,2021/04/25,POINT (-64.840836 18.060868),0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
VT,1,15,1,1,15,1,0,16,1294,17,900,17,23,16,4,17,8,16,0,16,0,16,67,17,9,16,7,17,23,16,19,17,0,16,0,16,101,17,0.695517774343122,17,900,1294,0.026497695852535,16,23,868,0.018312101910828,16,23,1256,0.095744680851064,16,9,94,0.663366336633663,17,67,101,2021/04/25,POINT (-72.662695 44.075252),1,17,1,17,0,17,1,17,0,17,0,17,1,17,0,17,0,17,0,16,0,16,0,16,1,16,2,16,2,16,1,16,2,16,0,16
WA,8,95,2,10,93,2,13,103,13612,105,10025,105,840,103,79,105,161,103,3,103,13,103,942,105,200,103,175,105,823,103,601,105,17,103,5,103,1290,105,0.736482515427564,105,10025,13612,0.084626234132581,103,840,9926,0.062342288852605,103,840,13474,0.158604282315622,103,200,1261,0.730232558139535,105,942,1290,2021/04/25,POINT (-120.592492 47.411715),0,105,9,105,7,105,16,105,16,105,16,105,10,105,4,105,1,105,0,103,25,103,11,103,12,103,19,103,24,103,33,103,18,103,19,103
WI,8,121,20,12,117,20,2,146,13466,149,9031,149,416,146,102,149,50,146,3,146,8,146,898,149,132,146,125,149,403,146,377,149,13,146,4,146,1598,149,0.670652012475865,149,9031,13466,0.04702158923929,146,416,8847,0.031498447792837,146,416,13207,0.085381630012937,146,132,1546,0.561952440550688,149,898,1598,2021/04/25,POINT (-89.732969 44.639954),2,149,3,149,4,149,11,149,20,149,15,149,12,149,10,149,25,149,0,146,3,146,0,146,3,146,5,146,14,146,9,146,14,146,2,146
ID,3,46,1,3,46,1,4,49,3575,50,2133,50,135,49,14,50,5,49,1,49,1,49,201,50,42,49,38,50,129,49,118,50,6,49,5,49,304,50,0.596643356643357,50,2133,3575,0.064102564102564,49,135,2106,0.038189533239038,49,135,3535,0.142857142857143,49,42,294,0.661184210526316,50,201,304,2021/04/25,POINT (-114.659366 44.389073),0,50,0,50,0,50,1,50,1,50,6,50,5,50,1,50,0,50,0,49,1,49,1,49,0,49,1,49,2,49,0,49,0,49,0,49
IL,11,166,23,12,165,23,8,195,31469,200,22755,200,2098,195,221,200,335,195,6,195,31,195,2344,200,476,195,448,200,2057,195,1824,200,41,195,23,195,3484,200,0.723092567288443,200,22755,31469,0.093302499332918,195,2098,22486,0.067451131687243,195,2098,31104,0.139181286549708,195,476,3420,0.672789896670494,200,2344,3484,2021/04/25,POINT (-89.148632 40.124144),0,200,18,200,21,200,34,200,43,200,58,200,23,200,20,200,4,191,5,195,27,195,36,195,24,195,58,195,65,195,60,195,55,195,5,186
IN,13,150,2,13,150,2,1,163,20627,165,13907,165,895,163,109,165,94,163,2,163,1,163,1732,165,218,163,182,165,881,163,677,165,14,163,10,163,2415,165,0.674213409608765,165,13907,20627,0.064845674539922,163,895,13802,0.04369690459916,163,895,20482,0.092138630600169,163,218,2366,0.717184265010352,165,1732,2415,2021/04/25,POINT (-86.2818 39.919991),0,165,8,165,8,165,8,165,25,165,29,165,19,165,9,165,3,165,0,163,10,163,7,163,7,163,12,163,22,163,17,163,17,163,2,163
KS,13,129,4,14,128,4,1,143,8799,146,5347,146,250,143,35,146,43,143,1,143,2,143,621,146,78,143,64,146,246,143,212,146,4,143,2,143,848,146,0.607682691214911,146,5347,8799,0.047143126532152,143,250,5303,0.028692757947894,143,250,8713,0.094202898550725,143,78,828,0.732311320754717,146,621,848,2021/04/25,POINT (-98.38018 38.484729),0,146,7,144,1,144,8,144,2,144,8,144,6,144,2,144,1,146,0,143,1,141,3,141,2,140,6,141,14,141,11,141,6,141,0,143
KY,0,22,93,3,110,2,5,113,14213,115,8891,115,472,113,125,115,99,113,0,113,11,113,1095,115,101,113,97,115,452,113,374,115,20,113,3,113,1836,115,0.625554070217407,115,8891,14213,0.053875128409999,113,472,8761,0.033642195295795,113,472,14030,0.056456120737842,113,101,1789,0.59640522875817,115,1095,1836,2021/04/25,POINT (-85.290484 37.526683),0,115,3,115,10,115,6,115,10,115,21,115,28,115,13,115,27,115,2,113,7,113,2,113,11,113,19,113,26,113,26,113,9,113,2,113
LA,41,176,6,44,173,6,3,217,14227,223,9551,223,315,223,129,218,25,218,1,218,1,218,1146,223,104,223,100,223,311,223,367,223,4,223,3,223,1831,223,0.671329162859352,223,9551,14227,0.032980839702649,223,315,9551,0.022140999507978,223,315,14227,0.056799563080284,223,104,1831,0.625887493173129,223,1146,1831,2021/04/25,POINT (-91.840238 30.921314),1,218,5,218,8,218,8,218,10,218,84,218,9,218,5,218,0,218,0,218,11,218,2,218,0,218,1,218,1,218,5,218,5,218,0,218
MA,10,91,1,9,92,1,6,101,19290,102,16248,102,497,101,74,102,92,101,2,101,3,101,1064,102,158,101,150,102,488,101,424,102,9,101,6,101,1425,102,0.842301710730949,102,16248,19290,0.030793060718711,101,497,16140,0.025944873668824,101,497,19156,0.113099498926271,101,158,1397,0.746666666666667,102,1064,1425,2021/04/25,POINT (-71.481104 42.151077),0,102,8,102,7,102,7,102,16,102,17,102,12,102,7,102,0,102,0,101,3,101,7,101,4,101,14,101,20,101,20,101,24,101,0,101
MD,4,54,1,3,55,1,7,58,11589,59,9509,59,1301,58,120,59,279,58,0,58,8,58,1019,59,296,58,275,59,1293,58,1035,59,8,58,5,58,1314,59,0.820519458106826,59,9509,11589,0.137613708483182,58,1301,9454,0.113278188942098,58,1301,11485,0.231974921630094,58,296,1276,0.775494672754947,59,1019,1314,2021/04/25,POINT (-76.687282 38.946466),0,59,11,58,10,59,21,59,24,59,23,59,15,59,16,59,0,59,4,58,21,58,29,58,28,58,32,58,58,58,60,58,47,58,0,58
ME,3,26,9,1,28,9,0,37,3236,38,2299,38,141,37,13,38,14,37,0,37,1,37,253,38,57,37,54,38,138,37,119,38,3,37,2,37,330,38,0.71044499381953,38,2299,3236,0.062279151943463,37,141,2264,0.044090056285178,37,141,3198,0.178125,37,57,320,0.766666666666667,38,253,330,2021/04/25,POINT (-69.06137 45.117911),0,38,1,38,2,38,3,38,3,38,3,38,1,38,0,38,0,38,0,37,0,37,0,37,0,37,1,37,5,37,4,37,4,37,0,37
MI,17,144,3,14,147,3,29,161,23255,164,19340,164,3472,161,384,164,56,161,12,161,6,160,2253,164,879,161,833,164,3415,161,3235,164,57,161,45,161,2663,164,0.83164910771877,164,19340,23255,0.180279349914326,161,3472,19259,0.150127556535651,161,3472,23127,0.333586337760911,161,879,2635,0.846038302666166,164,2253,2663,2021/04/25,POINT (-85.730977 44.874798),2,163,27,163,39,163,41,163,64,163,65,163,74,163,58,163,14,164,1,160,4,160,7,160,5,160,5,160,9,160,4,160,8,160,13,161
MN,15,111,14,15,111,14,14,139,10244,140,8001,140,733,139,93,140,40,139,5,139,0,139,713,140,181,139,168,140,719,139,618,140,14,139,12,139,952,140,0.781042561499414,140,8001,10244,0.093138500635324,139,733,7870,0.072841101063301,139,733,10063,0.197598253275109,139,181,916,0.748949579831933,140,713,952,2021/04/25,POINT (-94.198308 46.349153),0,140,8,140,14,140,12,140,19,140,18,140,13,140,8,140,1,140,0,139,4,139,4,139,3,139,10,139,7,139,9,139,3,139,0,139
MO,21,97,19,29,89,19,19,133,17071,137,14053,137,823,133,79,137,159,133,4,133,29,133,1495,137,214,133,149,137,776,133,545,137,47,133,20,133,1790,137,0.823208950852323,137,14053,17071,0.059473912415089,133,823,13838,0.049005597237108,133,823,16794,0.123986095017381,133,214,1726,0.835195530726257,137,1495,1790,2021/04/25,POINT (-92.477244 38.3675),1,137,2,137,6,137,15,137,19,137,21,137,10,137,5,137,0,137,2,133,14,133,13,133,19,133,23,133,37,133,35,133,16,133,0,133
MS,10,95,2,12,93,2,1,105,8749,107,5828,107,228,105,32,107,14,105,1,105,5,105,580,107,80,105,49,107,225,105,184,107,3,105,3,105,852,107,0.666133272373986,107,5828,8749,0.039473684210526,105,228,5776,0.02627939142462,105,228,8676,0.096153846153846,105,80,832,0.68075117370892,107,580,852,2021/04/25,POINT (-89.65344 32.713378),0,107,4,107,1,107,2,107,5,107,7,107,8,107,4,107,1,107,0,104,1,105,1,105,3,105,5,105,2,105,2,105,0,104,0,105
