state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,1,15,1,1,15,1,0,16,1312,17,735,17,24,16,5,17,6,16,0,16,0,16,65,17,7,16,6,17,24,16,23,17,0,16,0,16,112,17,0.5602134146341463,17,735,1312,0.03319502074688797,16,24,723,0.018823529411764704,16,24,1275,0.06666666666666667,16,7,105,0.5803571428571429,17,65,112,2020-12-21
WA,18,82,2,25,75,2,47,100,13820,102,9312,102,1154,100,126,102,99,100,1,100,16,100,960,102,237,100,230,102,1136,100,1026,102,18,100,13,100,1373,102,0.6738060781476122,102,9312,13820,0.12513554543482974,100,1154,9222,0.08435055916965134,100,1154,13681,0.17542561065877127,100,237,1351,0.6991988346686089,102,960,1373,2020-12-21
WI,42,103,3,50,95,3,15,145,13891,148,8203,146,1273,143,238,148,82,145,0,145,7,145,941,146,286,143,281,146,1263,143,1233,146,10,143,6,143,1636,148,0.5995468498757491,146,8203,13682,0.15833333333333333,143,1273,8040,0.09492207889046306,143,1273,13411,0.18055555555555555,143,286,1584,0.5751833740831296,146,941,1636,2020-12-21
AK,3,21,0,3,21,0,2,24,1628,24,915,24,94,24,11,24,3,24,0,24,0,24,78,24,20,24,20,24,90,24,88,24,4,24,3,24,124,24,0.562039312039312,24,915,1628,0.10273224043715846,24,94,915,0.05773955773955774,24,94,1628,0.16129032258064516,24,20,124,0.6290322580645161,24,78,124,2020-12-21
AL,36,74,7,42,68,7,21,113,15656,117,11205,117,2756,113,430,115,92,113,3,113,7,113,1312,117,697,113,694,115,2734,113,2607,115,22,113,19,113,1488,117,0.7157000510986203,117,11205,15656,0.25485481782874053,113,2756,10814,0.1816025303110174,113,2756,15176,0.4826869806094183,113,697,1444,0.8817204301075269,117,1312,1488,2020-12-21
AR,34,72,2,38,68,2,8,106,9030,108,6041,108,1167,106,175,108,263,106,3,106,9,106,768,108,325,106,307,108,1135,106,1047,108,32,106,12,106,1021,108,0.6689922480620155,108,6041,9030,0.1936929460580913,106,1167,6025,0.12982534208477028,106,1167,8989,0.3237051792828685,106,325,1004,0.752203721841332,108,768,1021,2020-12-21
AZ,42,79,3,44,77,3,79,121,16670,124,12482,124,4407,121,529,124,294,121,6,121,6,121,1672,124,978,121,921,124,4359,121,3843,124,48,121,33,121,2201,124,0.7487702459508099,124,12482,16670,0.3597257366745572,121,4407,12251,0.269277770988635,121,4407,16366,0.45937059652418977,121,978,2129,0.7596547024079964,124,1672,2201,2020-12-21
CA,170,233,13,177,226,13,112,408,68064,416,52856,416,19876,407,2287,416,544,408,14,407,16,407,7099,415,4029,407,4025,415,19717,407,19080,415,159,407,119,407,8329,415,0.7765632346027268,416,52856,68064,0.3808976275343988,407,19876,52182,0.2961660532550551,407,19876,67111,0.49925650557620815,407,4029,8070,0.8523232080681955,415,7099,8329,2020-12-21
CO,11,79,13,13,77,13,27,101,11742,103,7514,103,1352,101,171,103,117,101,1,101,6,101,933,103,380,101,365,103,1326,101,1196,103,26,101,19,101,1542,103,0.6399250553568387,103,7514,11742,0.1819895006057343,101,1352,7429,0.11644130565842735,101,1352,11611,0.25182239893969516,101,380,1509,0.6050583657587548,103,933,1542,2020-12-21
CT,5,32,2,6,31,2,37,38,8237,39,6153,39,1357,38,121,39,65,38,5,38,1,38,681,39,240,38,231,39,1349,38,1198,39,8,38,6,38,1095,39,0.7469952652664805,39,6153,8237,0.22245901639344262,38,1357,6100,0.16662573673870335,38,1357,8144,0.22367194780987884,38,240,1073,0.6219178082191781,39,681,1095,2020-12-21
DC,0,12,2,0,12,2,5,13,3582,14,2712,14,316,13,30,14,88,13,3,13,10,13,275,14,73,13,66,14,286,13,270,14,30,13,8,13,345,14,0.7571189279731994,14,2712,3582,0.12079510703363915,13,316,2616,0.0915146249637996,13,316,3453,0.22324159021406728,13,73,327,0.7971014492753623,14,275,345,2020-12-21
DE,1,14,1,3,12,1,9,15,3240,16,2168,16,506,15,40,16,25,15,0,15,0,15,153,16,65,15,63,16,497,15,448,16,9,15,8,15,196,16,0.6691358024691358,16,2168,3240,0.23523942352394236,15,506,2151,0.15768152072296665,15,506,3209,0.34210526315789475,15,65,190,0.7806122448979592,16,153,196,2020-12-21
FL,10,245,11,26,229,11,81,260,56662,266,42193,266,6201,260,965,266,287,260,13,260,16,260,5051,266,1217,260,1176,266,6156,260,5703,266,45,260,29,260,6309,266,0.7446436765380678,266,42193,56662,0.14915572232645402,260,6201,41574,0.11130856219709208,260,6201,55710,0.19908391951578602,260,1217,6113,0.8006023141543827,266,5051,6309,2020-12-21
GA,38,118,16,44,112,16,56,169,22836,172,17889,172,4301,169,682,172,205,169,12,169,39,169,2437,172,1077,169,1047,172,4249,169,3907,172,52,169,21,169,2771,172,0.7833683657383079,172,17889,22836,0.24318670134569717,169,4301,17686,0.19083325938415122,169,4301,22538,0.3966850828729282,169,1077,2715,0.8794658967881631,172,2437,2771,2020-12-21
HI,1,25,0,2,24,0,0,26,2640,26,1780,26,92,26,11,26,21,26,0,26,0,26,134,26,14,26,12,26,92,26,73,26,0,26,0,26,218,26,0.6742424242424242,26,1780,2640,0.051685393258426963,26,92,1780,0.03484848484848485,26,92,2640,0.06422018348623854,26,14,218,0.6146788990825688,26,134,218,2020-12-21
IA,4,72,50,5,72,49,4,124,8120,126,4716,126,628,124,101,126,30,124,2,124,2,124,469,126,123,124,120,126,622,124,587,126,6,124,4,124,696,126,0.5807881773399015,126,4716,8120,0.13531566472742942,124,628,4641,0.0783433133732535,124,628,8016,0.18168389955686853,124,123,677,0.6738505747126436,126,469,696,2020-12-21
MS,21,85,2,33,73,2,12,106,8790,108,5494,108,1366,106,206,108,39,106,4,106,3,106,736,108,363,106,293,108,1348,106,1170,108,18,106,14,106,891,108,0.625028441410694,108,5494,8790,0.2513801987486198,106,1366,5434,0.15704759714876984,106,1366,8698,0.42258440046565776,106,363,859,0.8260381593714927,108,736,891,2020-12-21
MT,17,49,1,17,49,1,6,66,3165,67,1953,67,222,66,36,67,14,66,1,66,1,66,154,67,46,66,47,67,219,66,214,67,3,66,3,66,232,67,0.6170616113744076,67,1953,3165,0.11502590673575129,66,222,1930,0.07094918504314478,66,222,3129,0.20353982300884957,66,46,226,0.6637931034482759,67,154,232,2020-12-21
NC,12,115,4,14,113,4,60,127,24064,131,18203,131,3307,127,352,131,233,127,5,127,5,127,2103,131,737,127,724,131,3270,127,2973,131,37,127,25,127,2527,131,0.7564411569148937,131,18203,24064,0.18362021099389228,127,3307,18010,0.13920693719481395,127,3307,23756,0.2988645579886456,127,737,2466,0.8322121092204194,131,2103,2527,2020-12-21
ND,20,29,1,19,30,1,50,49,180457,50,1611,50,237,49,20,50,7,48,2,49,0,49,123,50,50,49,50,50,228,49,198,50,9,49,6,49,211,50,0.008927334489656815,50,1611,180457,0.14868255959849436,49,237,1594,0.0013135215123786933,49,237,180431,0.24154589371980675,49,50,207,0.5829383886255924,50,123,211,2020-12-21
NE,17,84,0,23,78,0,10,101,5444,101,3479,101,577,101,57,101,40,101,4,101,0,101,371,101,152,101,148,101,569,101,537,101,8,101,8,101,554,101,0.6390521675238795,101,3479,5444,0.16585225639551596,101,577,3479,0.10598824393828067,101,577,5444,0.2743682310469314,101,152,554,0.6696750902527075,101,371,554,2020-12-21
NH,5,24,1,8,21,1,7,30,3119,30,2115,30,311,30,40,30,19,30,0,30,0,30,178,30,67,30,62,30,310,30,277,30,1,30,1,30,284,30,0.6781019557550497,30,2115,3119,0.1470449172576832,30,311,2115,0.09971144597627445,30,311,3119,0.23591549295774647,30,67,284,0.6267605633802817,30,178,284,2020-12-21
NJ,11,82,2,11,81,3,191,94,22710,94,16978,95,3909,94,451,95,205,94,6,94,6,94,1564,95,706,94,684,95,3886,94,3636,95,23,94,9,94,2348,95,0.7432408630559225,94,16879,22710,0.2308782706278424,94,3909,16931,0.17132002120515993,93,3878,22636,0.3027444253859348,94,706,2332,0.666098807495741,95,1564,2348,2020-12-21
NM,17,37,1,19,35,1,4,52,4495,55,2970,52,734,52,147,55,27,54,3,52,0,54,416,52,189,52,188,53,719,52,691,53,15,52,6,52,438,55,0.669220369535827,52,2970,4438,0.25,51,723,2892,0.16865808823529413,52,734,4352,0.4543269230769231,52,189,416,0.9719626168224299,52,416,428,2020-12-21
NV,12,51,0,17,46,0,38,63,8556,63,6728,63,1975,63,198,63,126,63,1,63,5,63,784,63,446,63,433,63,1967,63,1797,63,8,63,9,63,879,63,0.7863487611033193,63,6728,8556,0.29354934601664684,63,1975,6728,0.23083216456287986,63,1975,8556,0.5073947667804323,63,446,879,0.8919226393629124,63,784,879,2020-12-21
NY,21,173,9,21,173,9,234,194,55546,203,37617,203,8337,194,1002,203,225,194,4,194,17,194,3567,203,1250,194,1190,203,8258,194,7107,203,79,194,31,194,5890,203,0.6772224822669499,203,37617,55546,0.22345215759849907,194,8337,37310,0.15190496146347685,194,8337,54883,0.2172779419433339,194,1250,5753,0.6056027164685909,203,3567,5890,2020-12-21
OH,37,186,5,61,162,5,304,224,32463,228,21813,228,5036,225,597,228,372,225,6,225,58,225,3187,228,1186,225,1150,228,4975,225,4682,228,61,225,35,225,4279,228,0.6719342020146012,228,21813,32463,0.23269568431753074,225,5036,21642,0.15635381415132416,225,5036,32209,0.28077651515151514,225,1186,4224,0.74480018695957,228,3187,4279,2020-12-21
OK,44,97,12,53,88,12,25,151,10843,153,7629,153,1956,151,367,153,93,151,3,151,11,151,977,153,487,151,502,153,1885,151,1843,153,71,151,66,151,1105,153,0.7035875680162317,153,7629,10843,0.26247987117552335,151,1956,7452,0.18458054166273474,151,1956,10597,0.46513849092645654,151,487,1047,0.8841628959276018,153,977,1105,2020-12-21
OR,6,56,2,8,54,2,23,62,6781,64,4709,64,583,62,67,64,99,62,0,62,32,62,499,64,115,62,93,64,577,62,478,64,6,62,3,62,771,64,0.6944403480312639,64,4709,6781,0.12632719393282774,62,583,4615,0.08792037400090484,62,583,6631,0.152317880794702,62,115,755,0.6472114137483788,64,499,771,2020-12-21
ID,7,44,1,9,42,1,7,51,3682,52,2100,52,376,51,50,52,4,51,0,51,1,51,203,52,95,51,95,52,371,51,372,52,5,51,3,51,309,52,0.5703422053231939,52,2100,3682,0.1824357108199903,51,376,2061,0.10343878954607978,51,376,3635,0.31561461794019935,51,95,301,0.656957928802589,52,203,309,2020-12-21
IL,32,157,16,36,153,16,57,200,32126,205,21294,205,4456,200,504,205,361,200,4,200,38,200,2363,205,899,200,847,205,4389,200,3870,205,67,200,29,200,3579,205,0.6628276162609724,205,21294,32126,0.21179713864727412,200,4456,21039,0.14062105528906843,200,4456,31688,0.2559794988610478,200,899,3512,0.660240290583962,205,2363,3579,2020-12-21
IN,29,133,2,38,124,2,2,162,18766,164,11974,164,2944,162,353,164,187,162,6,162,3,162,1661,164,709,162,661,164,2922,162,2557,164,22,162,8,162,2175,164,0.6380688479164446,164,11974,18766,0.2479993260887878,162,2944,11871,0.15809257867038987,162,2944,18622,0.3334901222953904,162,709,2126,0.7636781609195402,164,1661,2175,2020-12-21
KS,39,105,4,51,93,4,28,145,8732,148,4992,148,1079,145,148,148,62,145,0,145,2,145,663,148,268,145,261,148,1071,145,964,148,8,145,5,145,850,148,0.5716903344021989,148,4992,8732,0.21877534468775345,145,1079,4932,0.12482646922720962,145,1079,8644,0.32367149758454106,145,268,828,0.78,148,663,850,2020-12-21
KY,4,30,90,8,114,2,21,122,14452,124,8218,124,1712,122,429,124,183,122,2,122,4,122,1176,124,365,122,397,124,1696,122,1554,124,16,122,7,122,1836,124,0.5686410185441462,124,8218,14452,0.21169778657103994,122,1712,8087,0.11996356246934342,122,1712,14271,0.20391061452513967,122,365,1790,0.6405228758169934,124,1176,1836,2020-12-21
LA,38,173,10,42,169,10,14,211,14059,221,8832,221,1431,221,215,212,10,212,1,212,1,212,1336,221,457,221,450,221,1423,221,2288,221,8,221,6,221,1875,221,0.6282096877445053,221,8832,14059,0.16202445652173914,221,1431,8832,0.10178533323849491,221,1431,14059,0.24373333333333333,221,457,1875,0.7125333333333334,221,1336,1875,2020-12-21
MA,10,91,1,12,89,1,70,101,19107,102,16772,102,2005,101,280,102,126,101,1,101,0,101,1084,102,421,101,406,102,1989,101,1792,102,16,101,9,101,1465,102,0.8777934788297482,102,16772,19107,0.12020383693045564,101,2005,16680,0.10565421299467777,101,2005,18977,0.2925642807505212,101,421,1439,0.7399317406143344,102,1084,1465,2020-12-21
MD,9,49,1,10,48,1,20,58,11602,59,9018,59,2063,58,224,59,273,58,0,58,3,58,1031,59,448,58,391,59,2061,58,1633,59,2,58,1,58,1327,59,0.7772797793483882,59,9018,11602,0.23016847037822158,58,2063,8963,0.17957869080779945,58,2063,11488,0.34782608695652173,58,448,1288,0.7769404672192917,59,1031,1327,2020-12-21
ME,6,25,8,7,24,8,4,38,3253,39,2111,39,234,38,15,39,20,38,0,38,0,38,218,39,56,38,52,39,230,38,203,39,4,38,3,38,328,39,0.6489394405164464,39,2111,3253,0.11244593945218645,38,234,2081,0.07278382581648522,38,234,3215,0.1761006289308176,38,56,318,0.6646341463414634,39,218,328,2020-12-21
MI,26,133,3,27,132,3,38,159,23235,162,16532,162,2919,159,320,162,120,159,5,159,4,158,2109,162,717,159,686,162,2895,159,2666,162,24,159,19,159,2728,162,0.7115128039595437,162,16532,23235,0.17750076010945576,159,2919,16445,0.126308957161402,159,2919,23110,0.26535899333826796,159,717,2702,0.7730938416422287,162,2109,2728,2020-12-21
MN,22,94,23,23,93,23,24,138,10001,139,7094,139,1142,138,109,139,63,138,2,138,4,138,729,139,243,138,237,139,1121,138,994,139,21,138,16,138,989,139,0.7093290670932907,139,7094,10001,0.16391560212430029,138,1142,6967,0.11628143773546482,138,1142,9821,0.25498426023084997,138,243,953,0.737108190091001,139,729,989,2020-12-21
MO,45,81,15,57,69,15,26,137,17749,141,13293,141,2713,137,257,141,219,137,2,137,19,137,1613,141,703,137,676,141,2673,137,2368,141,40,137,19,137,1908,141,0.7489436024564764,141,13293,17749,0.20746348550890878,137,2713,13077,0.1554816894951,137,2713,17449,0.38144329896907214,137,703,1843,0.8453878406708596,141,1613,1908,2020-12-21
WV,20,39,4,21,38,4,17,59,6209,63,4389,63,770,59,89,63,37,59,1,59,2,59,523,63,174,59,179,63,763,59,736,63,7,59,5,59,650,63,0.7068771138669673,63,4389,6209,0.17978052766752275,59,770,4283,0.12814112165085706,59,770,6009,0.2904841402337229,59,174,599,0.8046153846153846,63,523,650,2020-12-21
WY,5,24,2,6,23,2,3,29,1720,31,788,31,141,29,16,31,8,29,0,29,0,29,62,31,35,29,35,31,141,29,137,31,0,29,0,29,138,31,0.45813953488372094,31,788,1720,0.18170103092783504,29,141,776,0.08417910447761194,29,141,1675,0.2755905511811024,29,35,127,0.4492753623188406,31,62,138,2020-12-21
