state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,11,151,3,14,148,3,0,163,18649,165,11610,165,377,163,28,165,78,163,1,163,3,163,1367,165,99,163,84,165,367,163,209,165,10,163,2,163,2207,165,0.622553488122688,165,11610,18649,0.032774058941146,163,377,11503,0.020372872196704,163,377,18505,0.04585456229736,163,99,2159,0.61939284096058,165,1367,2207,2021/06/23,,0,165,1,165,0,165,6,165,7,165,5,165,6,165,1,165,2,165,1,163,3,163,7,163,8,163,19,163,19,163,12,163,9,163,0,163
KS,13,126,8,12,127,8,0,144,8888,147,5216,147,151,144,17,147,18,144,1,144,2,144,572,147,55,144,51,147,150,144,133,147,1,144,0,144,849,147,0.586858685868587,147,5216,8888,0.029212613658348,144,151,5169,0.017137668823062,144,151,8811,0.066344993968637,144,55,829,0.673733804475854,147,572,849,2021/06/23,,0,147,2,146,1,146,0,146,4,146,8,146,2,146,0,146,0,147,0,144,0,143,3,143,1,143,7,143,3,143,4,143,0,143,0,144
KY,1,24,92,4,111,2,1,115,14232,117,8428,117,176,115,73,117,27,115,0,115,5,115,1108,117,50,115,58,117,171,115,158,117,5,115,1,115,1836,117,0.592186621697583,117,8428,14232,0.021176753699916,115,176,8311,0.012503552145496,115,176,14076,0.027932960893855,115,50,1790,0.603485838779956,117,1108,1836,2021/06/23,,0,117,1,117,0,117,1,117,6,117,11,117,20,117,6,117,8,117,1,115,3,115,2,115,4,115,10,115,4,115,8,115,4,115,0,115
LA,41,176,6,41,176,6,0,217,14196,223,8949,223,252,223,60,218,4,218,4,218,1,218,1105,223,79,223,78,223,248,223,324,223,4,223,3,223,1859,223,0.630388841927304,223,8949,14196,0.028159570901777,223,252,8949,0.017751479289941,223,252,14196,0.042495965572889,223,79,1859,0.594405594405594,223,1105,1859,2021/06/23,,1,218,25,218,4,218,7,218,9,218,8,218,4,218,3,218,0,218,0,218,0,218,0,218,1,218,1,218,1,218,0,218,1,218,0,218
MA,10,90,1,9,91,1,1,100,18989,101,15396,101,122,100,9,101,49,100,0,100,1,100,945,101,33,100,30,101,117,100,62,101,5,100,5,100,1375,101,0.810785191426615,101,15396,18989,0.007981681386981,100,122,15285,0.006470432246089,100,122,18855,0.024462564862861,100,33,1349,0.687272727272727,101,945,1375,2021/06/23,,0,101,0,101,2,101,1,101,0,101,0,101,3,101,3,101,0,101,0,100,2,100,2,100,6,100,10,100,11,100,8,100,10,100,3,100
MD,2,56,1,3,55,1,7,58,11593,59,9187,59,341,58,19,59,182,58,0,58,9,58,855,59,59,58,31,59,328,58,116,59,13,58,5,58,1292,59,0.792460967825412,59,9187,11593,0.037349397590361,58,341,9130,0.029683147632312,58,341,11488,0.047086991221069,58,59,1253,0.661764705882353,59,855,1292,2021/06/23,,1,59,2,59,1,59,2,59,5,59,0,59,5,59,3,59,0,59,0,58,20,58,36,58,16,58,28,58,30,58,23,58,29,58,0,58
ME,2,27,9,1,28,9,0,37,3300,38,2294,38,47,37,4,38,12,37,0,37,0,37,241,38,18,37,13,38,45,37,29,38,2,37,2,37,322,38,0.695151515151515,38,2294,3300,0.02076889085285,37,47,2263,0.014390691977955,37,47,3266,0.056962025316456,37,18,316,0.748447204968944,38,241,322,2021/06/23,,0,38,0,38,0,38,0,38,1,38,1,38,0,38,2,38,0,38,0,37,0,37,1,37,0,37,3,37,1,37,3,37,4,37,0,37
MI,4,156,4,6,154,4,8,160,22900,164,17276,164,321,160,25,164,13,160,2,160,6,160,1675,164,77,160,70,164,304,160,260,164,17,160,10,160,2409,164,0.754410480349345,164,17276,22900,0.018712836656173,160,321,17154,0.014144707852296,160,321,22694,0.032503165892782,160,77,2369,0.695309256953092,164,1675,2409,2021/06/23,,1,164,3,164,2,164,1,164,6,164,5,164,4,164,3,164,0,164,0,160,2,160,2,160,1,160,0,160,4,160,1,160,3,160,0,160
MN,13,103,24,13,103,24,3,139,9897,140,7483,140,145,139,7,140,12,139,0,139,4,139,623,140,35,139,27,140,138,139,101,140,7,139,2,139,887,140,0.756087703344448,140,7483,9897,0.019709120565448,139,145,7357,0.014923836969946,139,145,9716,0.041128084606345,139,35,851,0.702367531003382,140,623,887,2021/06/23,,0,140,1,140,0,140,0,140,1,140,3,140,2,140,0,140,0,140,0,139,1,139,1,139,1,139,3,139,2,139,2,139,2,139,0,139
MO,21,94,25,25,90,25,6,136,17029,140,13804,140,882,136,78,140,158,136,3,136,20,136,1428,140,287,136,253,140,852,136,652,140,30,136,15,136,1782,140,0.810617182453462,140,13804,17029,0.064805290227774,136,882,13610,0.052688172043011,136,882,16740,0.166184134337001,136,287,1727,0.801346801346801,140,1428,1782,2021/06/23,,0,140,7,140,8,140,9,140,15,140,16,140,17,140,6,140,0,140,1,136,15,136,14,136,14,136,21,136,36,136,35,136,22,136,0,136
WV,11,48,4,11,48,4,2,59,6085,63,4702,63,103,59,8,63,54,59,0,59,0,59,453,63,26,59,26,63,103,59,90,63,0,59,0,59,644,63,0.772719802793755,63,4702,6085,0.022193492781728,59,103,4641,0.017481330617787,59,103,5892,0.043333333333333,59,26,600,0.703416149068323,63,453,644,2021/06/23,,0,63,0,63,1,63,1,63,3,63,0,63,3,63,0,63,0,63,1,59,1,59,6,59,5,59,7,59,11,59,16,59,7,59,0,59
WY,2,27,2,3,26,2,1,29,1723,31,776,31,43,29,11,31,8,29,0,29,0,29,49,31,11,29,14,31,43,29,48,31,0,29,0,29,139,31,0.45037724898433,31,776,1723,0.056803170409511,29,43,757,0.025810324129652,29,43,1666,0.086614173228346,29,11,127,0.352517985611511,31,49,139,2021/06/23,,0,31,0,31,0,31,1,31,1,31,4,31,2,31,2,31,1,31,0,29,0,29,0,29,1,29,0,29,4,29,2,29,0,29,1,29
