state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,9,99,12,9,99,12,17,116,20802,120,15682,120,1869,116,258,120,156,116,3,116,4,116,1793,120,509,116,506,120,1851,116,1772,120,18,116,14,116,2208,120,0.753869820209595,120,15682,20802,0.120713040108506,116,1869,15483,0.090962184260476,116,1869,20547,0.236634123663412,116,509,2151,0.812047101449275,120,1793,2208,2021/08/06,,3,120,15,120,27,120,40,120,63,120,47,120,38,120,25,120,0,120,0,116,18,116,19,116,15,116,23,116,40,116,26,116,15,116,0,116,27,116
ND,10,36,1,10,36,1,19,46,2051,47,1457,47,70,46,3,47,8,46,0,46,1,46,125,47,9,46,8,47,68,46,47,47,2,46,0,46,203,47,0.71038517796197,47,1457,2051,0.048577376821652,46,70,1441,0.034567901234568,46,70,2025,0.045226130653266,46,9,199,0.61576354679803,47,125,203,2021/08/06,,0,47,1,47,0,47,0,47,0,47,0,47,2,47,0,47,0,47,0,46,2,46,1,46,2,46,0,46,1,46,1,46,1,46,0,46,0,46
NE,10,88,0,13,85,0,3,98,4298,98,2934,98,242,98,26,98,23,98,0,98,0,98,415,98,64,98,61,98,239,98,215,98,3,98,2,98,570,98,0.682643089809214,98,2934,4298,0.082481254260395,98,242,2934,0.056305258259656,98,242,4298,0.112280701754386,98,64,570,0.728070175438596,98,415,570,2021/08/06,,0,98,2,98,1,98,4,98,7,98,4,98,3,98,5,98,0,98,0,98,1,98,2,98,2,98,4,98,7,98,2,98,5,98,0,98,2,98
NH,2,23,4,2,23,4,1,29,2927,29,2095,29,50,29,6,29,6,29,0,29,0,29,164,29,18,29,18,29,50,29,45,29,0,29,0,29,276,29,0.715749914588316,29,2095,2927,0.023866348448687,29,50,2095,0.017082336863683,29,50,2927,0.065217391304348,29,18,276,0.594202898550725,29,164,276,2021/08/06,,0,29,0,29,1,29,0,29,4,29,0,29,1,29,0,29,0,29,0,29,0,29,1,29,0,29,0,29,2,29,2,29,1,29,0,29,0,29
NJ,5,63,13,5,63,13,41,80,21761,81,15030,81,721,80,109,81,121,80,0,80,4,80,1258,81,129,80,124,81,711,80,637,81,10,80,2,80,3035,81,0.690685170718257,81,15030,21761,0.048089108250517,80,721,14993,0.03324572324434,80,721,21687,0.042729380589599,80,129,3019,0.414497528830313,81,1258,3035,2021/08/06,,0,81,10,81,9,81,11,81,23,81,14,81,15,81,23,81,4,81,1,80,3,80,2,80,3,80,11,80,10,80,15,80,20,80,56,80,7,80
NM,17,34,1,19,32,1,1,51,4287,52,3107,52,271,51,35,52,21,51,1,51,7,51,359,52,91,51,89,52,260,51,258,52,11,51,5,51,440,52,0.724749241894098,52,3107,4287,0.089027595269382,51,271,3044,0.064879099832416,51,271,4177,0.217703349282297,51,91,418,0.815909090909091,52,359,440,2021/08/06,,1,52,3,50,4,50,1,50,6,50,10,50,4,50,4,50,2,52,0,51,3,49,4,49,0,49,6,49,4,49,3,49,1,49,0,51,7,51
NV,1,16,5,1,16,5,5,20,3410,22,3051,22,572,20,75,22,35,20,2,20,1,20,336,22,139,20,149,22,570,20,556,22,2,20,2,20,371,22,0.894721407624634,22,3051,3410,0.195288494366678,20,572,2929,0.174656488549618,20,572,3275,0.412462908011869,20,139,337,0.905660377358491,22,336,371,2021/08/06,,1,22,4,22,8,22,8,22,18,22,16,22,11,22,9,22,0,22,0,20,1,20,3,20,5,20,5,20,12,20,6,20,3,20,0,20,10,20
NY,4,165,9,5,164,9,74,169,46631,178,35957,178,1848,169,208,178,139,169,9,169,19,169,3386,178,328,169,282,178,1785,169,1335,178,63,169,25,169,5146,178,0.771096480881817,178,35957,46631,0.051850397014674,169,1848,35641,0.040131164628982,169,1848,46049,0.065066455068439,169,328,5041,0.65798678585309,178,3386,5146,2021/08/06,,0,178,23,178,23,178,22,178,33,177,35,177,35,177,32,178,5,177,2,169,16,169,13,169,20,169,20,169,20,169,23,169,22,169,3,168,13,169
OH,14,171,13,18,167,13,30,195,29379,198,22048,198,1482,195,188,198,177,195,6,195,124,195,2868,198,353,195,318,198,1359,195,1059,198,123,195,27,195,4105,198,0.750468021375813,198,22048,29379,0.067736185383244,195,1482,21879,0.050878879428728,195,1482,29128,0.087182020251914,195,353,4049,0.698660170523752,198,2868,4105,2021/08/06,,2,198,18,198,16,198,22,198,36,198,33,198,35,198,25,198,0,198,1,195,8,195,8,195,10,195,21,195,14,195,19,195,24,195,1,195,11,194
OK,39,82,3,42,79,3,4,122,8134,124,6048,124,1250,122,283,124,90,122,3,122,6,122,748,124,310,122,320,124,1193,122,1159,124,57,122,54,122,827,124,0.74354561101549,124,6048,8134,0.211505922165821,122,1250,5910,0.156661235743828,122,1250,7979,0.395408163265306,122,310,784,0.90447400241838,124,748,827,2021/08/06,,0,124,15,124,22,124,36,124,59,124,67,124,46,124,31,124,7,124,0,122,10,122,8,122,2,122,19,122,14,122,22,122,15,122,0,122,16,122
OR,3,52,7,5,50,7,25,60,7096,62,5281,62,712,60,80,62,41,60,2,60,5,60,583,62,156,60,154,62,698,60,622,62,14,60,8,60,793,62,0.744222096956032,62,5281,7096,0.137451737451737,60,712,5180,0.102919919051749,60,712,6918,0.202860858257477,60,156,769,0.735182849936948,62,583,793,2021/08/06,,0,62,6,62,9,62,5,62,17,62,17,62,10,62,11,62,5,62,1,60,2,60,2,60,1,60,7,60,9,60,11,60,8,60,0,60,5,60
PA,23,182,6,26,179,6,18,205,28917,211,23543,211,1126,205,146,211,315,205,1,203,25,203,2701,211,241,205,217,211,1081,205,871,211,45,205,16,205,3474,211,0.81415776187018,211,23543,28917,0.048334478021978,205,1126,23296,0.039453398738612,205,1126,28540,0.071555819477435,205,241,3368,0.777489925158319,211,2701,3474,2021/08/06,,1,208,11,206,17,208,17,208,24,207,21,208,27,209,19,208,9,202,1,202,23,201,28,202,25,202,52,201,79,202,50,202,55,202,4,198,10,205
WY,3,24,2,2,25,2,1,27,1610,29,734,29,112,27,19,29,17,27,0,27,1,27,60,29,21,27,20,29,112,27,99,29,0,27,0,27,136,29,0.455900621118012,29,734,1610,0.155124653739612,27,112,722,0.072258064516129,27,112,1550,0.168,27,21,125,0.441176470588235,29,60,136,2021/08/06,,0,29,2,29,2,29,2,29,3,29,4,29,2,29,4,29,0,29,0,27,0,27,2,27,1,27,0,27,4,27,5,27,5,27,0,27,2,27
