state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
MA,10,102,21881,103,15825,103,694,102,1019,103,172,102,149,103,677,102,519,103,17,102,10,102,1954,103,0.7232301997166491,103,15825,21881,0.04409708984623205,102,694,15738,0.03190511217359323,102,694,21752,0.0892579138557343,102,172,1927,0.5214943705220061,103,1019,1954,2020-11-07
MD,3,57,11665,58,9323,58,1248,57,1046,58,241,57,192,58,1232,57,814,58,16,57,9,57,1329,57,0.7992284612087441,58,9323,11665,0.13477321814254858,57,1248,9260,0.10800519255733448,57,1248,11555,0.1868217054263566,56,241,1290,0.7832957110609481,57,1041,1329,2020-11-07
ME,1,38,3282,39,2291,39,97,38,251,39,22,38,20,39,94,38,64,39,3,38,2,38,333,39,0.6980499695307739,39,2291,3282,0.04292035398230089,38,97,2260,0.029864532019704435,38,97,3248,0.06811145510835913,38,22,323,0.7537537537537538,39,251,333,2020-11-07
MI,29,160,25023,163,20066,163,3148,160,2219,163,619,160,588,163,3125,160,2742,163,23,160,13,160,2675,163,0.8019022499300643,163,20066,25023,0.15740787039351967,160,3148,19999,0.1264053967234179,160,3148,24904,0.233232856066315,160,619,2654,0.8295327102803738,163,2219,2675,2020-11-07
MN,54,133,11381,134,8500,134,1602,133,825,134,319,133,311,134,1565,133,1428,134,37,133,22,133,1042,134,0.746858799753976,134,8500,11381,0.19413475521085796,133,1602,8252,0.14522708729942888,133,1602,11031,0.32222222222222224,133,319,990,0.791746641074856,134,825,1042,2020-11-07
MO,35,136,20355,140,14259,140,2467,136,1590,140,577,136,522,140,2396,136,2091,140,71,136,36,136,2056,140,0.7005158437730288,140,14259,20355,0.1755372136046677,136,2467,14054,0.12282798108040827,136,2467,20085,0.2896586345381526,136,577,1992,0.7733463035019456,140,1590,2056,2020-11-07
MS,7,104,8719,106,5873,106,721,104,717,106,195,104,153,106,719,104,611,106,2,104,0,104,896,106,0.6735864204610621,106,5873,8719,0.12377682403433476,104,721,5825,0.08345873364972797,104,721,8639,0.2226027397260274,104,195,876,0.8002232142857143,106,717,896,2020-11-07
AK,6,22,1423,22,938,22,115,22,95,22,18,22,16,22,114,22,101,22,1,22,1,22,139,22,0.6591707659873507,22,938,1423,0.12260127931769722,22,115,938,0.08081517919887561,22,115,1423,0.12949640287769784,22,18,139,0.6834532374100719,22,95,139,2020-11-07
AL,12,112,15377,114,12170,114,1420,112,1356,114,378,112,352,114,1405,112,1208,114,15,112,10,112,1546,114,0.7914417636730181,114,12170,15377,0.11782276800531032,110,1420,12052,0.09364283830123978,110,1420,15164,0.2518321119253831,110,378,1501,0.8771021992238034,114,1356,1546,2020-11-07
AR,8,106,10115,107,6784,108,877,106,799,108,248,106,240,108,866,106,706,108,11,106,8,106,1071,108,0.6706870983687593,107,6784,10115,0.13176081730769232,106,877,6656,0.08849646821392533,105,877,9910,0.24289911851126347,106,248,1021,0.746031746031746,108,799,1071,2020-11-07
AZ,14,116,15949,119,11604,119,1397,116,1223,119,340,116,278,119,1377,116,1007,119,20,116,11,116,2000,119,0.7275691265910088,119,11604,15949,0.12226500962716612,116,1397,11426,0.08912849304580835,116,1397,15674,0.17580144777662876,116,340,1934,0.6115,119,1223,2000,2020-11-07
CA,25,394,66161,402,47927,402,4057,392,5405,399,1009,390,931,398,4005,391,3346,398,52,390,35,389,7567,399,0.724399570744094,402,47927,66161,0.08560877822325386,392,4057,47390,0.06232525271146342,392,4057,65094,0.13829495614035087,390,1009,7296,0.7142857142857143,399,5405,7567,2020-11-07
CO,7,99,11479,100,8134,101,1312,99,990,101,342,99,320,101,1271,99,1107,101,41,99,23,99,1345,101,0.708511194354909,100,8133,11479,0.16281955820302804,99,1312,8058,0.11562527540319027,98,1312,11347,0.25968109339407747,99,342,1317,0.7360594795539034,101,990,1345,2020-11-07
CT,9,30,8271,31,6206,31,798,30,586,31,128,30,114,31,791,30,625,31,7,30,4,30,1077,31,0.7503324870027808,31,6206,8271,0.12960857560500244,30,798,6157,0.09750733137829912,30,798,8184,0.12132701421800948,30,128,1055,0.5441039925719592,31,586,1077,2020-11-07
DC,2,13,3687,14,3049,14,195,13,297,14,47,13,26,14,174,13,133,14,21,13,6,13,390,14,0.8269595877407107,14,3049,3687,0.06583389601620526,13,195,2962,0.05489864864864865,13,195,3552,0.12737127371273713,13,47,369,0.7615384615384615,14,297,390,2020-11-07
DE,3,15,3200,16,2335,16,186,15,154,16,27,15,27,16,182,15,155,16,4,15,2,15,180,16,0.7296875,16,2335,3200,0.08020698576972833,15,186,2319,0.058712121212121215,15,186,3168,0.15517241379310345,15,27,174,0.8555555555555555,16,154,180,2020-11-07
FL,60,254,55908,260,43483,260,4112,254,4756,260,772,250,731,256,4078,254,3115,260,34,254,22,254,6001,260,0.7777598912499105,260,43483,55908,0.09605456796468033,254,4112,42809,0.07489436106658895,254,4112,54904,0.13584374450114375,250,772,5683,0.7925345775704049,260,4756,6001,2020-11-07
GA,9,168,22558,171,18056,171,2072,168,2312,171,526,168,480,171,2009,168,1666,171,63,168,11,168,2774,171,0.8004255696426988,171,18056,22558,0.11596149541079023,168,2072,17868,0.09306921798499752,168,2072,22263,0.19345347554247885,168,526,2719,0.8334534967555876,171,2312,2774,2020-11-07
HI,1,25,2643,24,1840,25,69,25,143,25,15,25,13,25,69,25,65,25,0,25,0,25,235,25,0.6908815739689746,24,1826,2643,0.0375,25,69,1840,0.026106696935300794,24,69,2643,0.06382978723404255,25,15,235,0.6085106382978723,25,143,235,2020-11-07
IA,4,124,8288,126,5681,126,1259,124,556,126,234,124,224,126,1247,124,1198,126,12,124,8,124,686,126,0.6854488416988417,126,5681,8288,0.22474116387004642,124,1259,5602,0.1537052862898303,124,1259,8191,0.35082458770614694,124,234,667,0.8104956268221575,126,556,686,2020-11-07
MT,49,66,3186,67,2357,67,471,66,178,67,85,66,84,67,462,66,410,67,11,66,11,66,230,67,0.7397991211550533,67,2357,3186,0.2013681060282172,66,471,2339,0.14923954372623574,66,471,3156,0.3794642857142857,66,85,224,0.7739130434782608,67,178,230,2020-11-07
NC,14,125,23122,129,17894,129,1679,125,1924,129,346,125,316,129,1640,125,1193,129,39,125,16,125,2467,129,0.7738949917827178,129,17894,23122,0.09481054830876955,125,1679,17709,0.07356613942075976,125,1679,22823,0.14380714879467996,125,346,2406,0.7798946088366437,129,1924,2467,2020-11-07
ND,5,49,2396,50,1873,50,430,49,75,48,72,49,70,50,424,49,410,50,6,49,4,49,84,48,0.7817195325542571,50,1873,2396,0.2326839826839827,49,430,1848,0.18143459915611815,49,430,2370,0.4625,47,37,80,0.8928571428571429,48,75,84,2020-11-07
NE,10,96,5339,97,3818,97,924,96,453,97,228,96,220,97,916,96,878,97,8,96,4,96,647,97,0.7151151901105076,97,3818,5339,0.24437979370536894,96,924,3781,0.17569880205362237,96,924,5259,0.3613312202852615,96,228,631,0.7001545595054096,97,453,647,2020-11-07
NH,3,30,3259,30,2307,30,104,30,189,30,20,30,16,30,104,30,65,30,0,30,0,30,283,30,0.7078858545566125,30,2307,3259,0.045080190723883834,30,104,2307,0.03191162933415158,30,104,3259,0.0706713780918728,30,20,283,0.6678445229681979,30,189,283,2020-11-07
NJ,75,81,20353,82,15326,82,1823,81,1491,82,302,81,280,82,1801,81,1546,82,22,81,9,81,2262,82,0.7530093843659411,82,15326,20353,0.11940005239717055,81,1823,15268,0.09022519178421183,81,1823,20205,0.13542600896860987,81,302,2230,0.6591511936339522,82,1491,2262,2020-11-07
NM,29,49,4249,50,3071,51,683,50,389,50,174,50,170,51,667,50,576,51,16,50,1,50,404,51,0.7168745587196987,50,3046,4249,0.22668436773979422,50,683,3013,0.1622796425984062,49,672,4141,0.45549738219895286,50,174,382,0.9773869346733668,50,389,398,2020-11-07
NV,23,60,8444,60,6529,60,1005,60,685,60,225,60,219,60,1002,60,832,60,3,60,3,60,850,60,0.7732117479867362,60,6529,8444,0.15392862612957575,60,1005,6529,0.11901942207484605,60,1005,8444,0.2647058823529412,60,225,850,0.8058823529411765,60,685,850,2020-11-07
NY,73,172,56275,181,42256,181,3019,172,4289,180,502,172,370,181,2921,172,2030,181,98,172,31,172,6930,179,0.7508840515326521,181,42256,56275,0.07191348467163716,172,3019,41981,0.05428391620965567,172,3019,55615,0.07389960253201826,170,502,6793,0.618903318903319,179,4289,6930,2020-11-07
OH,55,214,33084,218,24203,218,3322,215,3037,217,743,215,689,218,3246,215,2863,218,76,215,23,215,3910,217,0.7315620843912465,218,24203,33084,0.13817486066051077,215,3322,24042,0.10123110677718186,215,3322,32816,0.19258683255572837,214,743,3858,0.7767263427109975,217,3037,3910,2020-11-07
OK,18,153,11575,155,8259,155,1260,153,926,155,336,153,345,155,1232,153,1183,155,28,153,25,153,1215,155,0.7135205183585314,155,8259,11575,0.15742128935532235,153,1260,8004,0.11214953271028037,153,1260,11235,0.2931937172774869,153,336,1146,0.7621399176954733,155,926,1215,2020-11-07
OR,0,61,6845,63,4917,63,386,61,553,63,77,62,62,64,369,61,282,63,17,61,8,61,819,63,0.7183345507669832,63,4917,6845,0.07978503513848698,61,386,4838,0.05782771535580524,61,386,6675,0.09734513274336283,61,77,791,0.6752136752136753,63,553,819,2020-11-07
PA,40,217,36627,223,28478,223,3009,217,3188,223,637,217,592,223,2975,217,2474,223,34,217,22,217,3860,222,0.777513855898654,223,28478,36627,0.10647181628392484,217,3009,28261,0.08295655050727835,217,3009,36272,0.1696856686201385,216,637,3754,0.8259067357512954,222,3188,3860,2020-11-07
WY,0,29,1678,31,869,31,201,29,64,31,29,29,30,31,195,29,186,31,6,29,0,29,132,31,0.5178784266984505,31,869,1678,0.23647058823529413,29,201,850,0.12248628884826325,29,201,1641,0.232,29,29,125,0.48484848484848486,31,64,132,2020-11-07
