state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
GA,30,129,11,33,125,12,14,167,22543,170,17257,170,1350,167,266,170,97,167,8,167,30,167,2079,170,356,167,335,170,1320,167,1131,170,30,167,7,167,2574,170,0.7655147939493413,170,17257,22543,0.07897045919859608,167,1350,17095,0.06065780014378145,167,1350,22256,0.1410459587955626,167,356,2524,0.8076923076923077,170,2079,2574,2021-03-16
HI,1,25,0,1,25,0,0,26,2648,26,1859,26,37,26,4,26,10,26,0,26,1,26,151,26,10,26,7,26,35,26,23,26,2,26,0,26,221,26,0.7020392749244713,26,1859,2648,0.019903173749327596,26,37,1859,0.013972809667673716,26,37,2648,0.04524886877828054,26,10,221,0.6832579185520362,26,151,221,2021-03-16
IA,1,43,82,1,42,83,0,124,8090,126,4661,126,189,124,39,126,15,124,0,124,2,124,425,126,42,124,41,126,184,124,170,126,5,124,3,124,682,126,0.5761433868974042,126,4661,8090,0.041158536585365856,124,189,4592,0.023639774859287054,124,189,7995,0.06334841628959276,124,42,663,0.6231671554252199,126,425,682,2021-03-16
PR,0,8,60,0,8,60,3,67,9317,68,5727,68,143,67,12,68,25,67,1,67,7,67,489,68,17,67,16,68,124,67,97,68,19,67,1,67,695,68,0.6146828378233337,68,5727,9317,0.025512934879571812,67,143,5605,0.01565922032413491,67,143,9132,0.025602409638554216,67,17,664,0.7035971223021583,68,489,695,2021-03-16
RI,4,10,1,4,10,1,8,14,2487,15,2323,15,164,14,6,15,0,14,0,14,0,14,131,15,12,14,14,15,164,14,128,15,0,14,0,14,175,15,0.9340570969039003,15,2323,2487,0.0718353044240035,14,164,2283,0.0681063122923588,14,164,2408,0.0759493670886076,14,12,158,0.7485714285714286,15,131,175,2021-03-16
SC,23,62,2,24,61,2,5,85,11547,87,8585,87,545,85,71,87,43,85,2,85,0,85,919,87,136,85,128,87,542,85,491,87,3,85,3,85,1334,87,0.7434831557980428,87,8585,11547,0.06431437337738967,85,545,8474,0.047878415180532374,85,545,11383,0.10510046367851623,85,136,1294,0.6889055472263869,87,919,1334,2021-03-16
SD,1,61,3,1,61,3,21,62,2835,65,1505,65,63,62,7,65,12,62,0,62,0,62,110,65,16,62,11,65,61,62,47,65,2,62,1,62,237,65,0.5308641975308642,65,1505,2835,0.04288631722260041,62,63,1469,0.02278481012658228,62,63,2765,0.07079646017699115,62,16,226,0.4641350210970464,65,110,237,2021-03-16
TN,7,72,64,20,59,64,3,79,20077,143,12244,126,571,79,63,79,48,79,1,79,4,79,1610,139,168,79,155,79,555,79,499,79,16,79,8,79,2387,143,0.6560925945772157,126,12244,18662,0.06539915244530982,79,571,8731,0.043019663979507274,79,571,13273,0.09210526315789473,79,168,1824,0.6945642795513374,139,1610,2318,2021-03-16
TX,106,482,5,122,466,5,69,588,68649,593,49028,593,4095,588,400,593,532,588,13,588,58,588,5746,593,1136,588,1063,593,3983,588,3498,593,112,588,63,588,7567,593,0.7141837463036607,593,49028,68649,0.08448699168540717,588,4095,48469,0.0603306028640462,588,4095,67876,0.1537628586897672,588,1136,7388,0.7593498083784855,593,5746,7567,2021-03-16
UT,0,58,1,0,58,1,0,58,6153,59,3588,59,174,58,25,59,4,58,3,58,0,58,384,59,55,58,55,59,164,58,151,59,10,58,0,58,624,59,0.583130180399805,59,3588,6153,0.04912478825522304,58,174,3542,0.028604307085319743,58,174,6083,0.09075907590759076,58,55,606,0.6153846153846154,59,384,624,2021-03-16
VA,17,79,9,23,73,9,28,102,18046,105,13000,105,1060,102,117,105,206,102,2,102,16,102,1344,105,207,102,190,105,1043,102,829,105,17,102,7,102,1977,105,0.7203812479219772,105,13000,18046,0.08254166017754244,102,1060,12842,0.05961084242492408,102,1060,17782,0.10860440713536201,102,207,1906,0.6798179059180577,105,1344,1977,2021-03-16
VI,2,0,0,2,0,0,0,2,168,2,85,2,4,2,0,2,0,2,0,2,0,2,7,2,4,2,4,2,4,2,4,2,0,2,0,2,20,2,0.5059523809523809,2,85,168,0.047058823529411764,2,4,85,0.023809523809523808,2,4,168,0.2,2,4,20,0.35,2,7,20,2021-03-16
VT,1,15,1,1,15,1,0,16,1300,17,808,17,24,16,5,17,2,16,0,16,0,16,65,17,5,16,5,17,24,16,25,17,0,16,0,16,101,17,0.6215384615384615,17,808,1300,0.030612244897959183,16,24,784,0.0189873417721519,16,24,1264,0.05319148936170213,16,5,94,0.6435643564356436,17,65,101,2021-03-16
WA,7,95,2,7,95,2,14,102,13836,104,9653,104,414,102,37,104,86,102,0,102,15,102,949,104,111,102,99,104,404,102,325,104,10,102,6,102,1339,104,0.6976727377854871,104,9653,13836,0.043373493975903614,102,414,9545,0.0302079533017147,102,414,13705,0.08447488584474885,102,111,1314,0.7087378640776699,104,949,1339,2021-03-16
WI,14,115,21,18,111,21,0,147,13879,150,8420,150,275,147,52,150,45,147,0,147,14,147,828,150,69,147,64,150,266,147,237,150,9,147,2,147,1580,150,0.6066719504287053,150,8420,13879,0.03334950278923114,147,275,8246,0.020190895741556535,147,275,13620,0.045157068062827224,147,69,1528,0.5240506329113924,150,828,1580,2021-03-16
WV,14,45,4,16,43,4,4,59,6170,63,4704,63,237,59,14,63,58,59,1,59,2,59,483,63,61,59,59,63,234,59,203,63,3,59,2,59,673,63,0.7623987034035656,63,4704,6170,0.05126541207008436,59,237,4623,0.03962548068884802,59,237,5981,0.09636650868878358,59,61,633,0.7176820208023774,63,483,673,2021-03-16
MT,8,58,1,8,58,1,3,66,3195,67,2010,67,52,66,10,67,7,66,2,66,8,66,116,67,11,66,11,67,49,66,43,67,3,66,0,66,226,67,0.6291079812206573,67,2010,3195,0.02606516290726817,66,52,1995,0.016424510423247,66,52,3166,0.05,66,11,220,0.5132743362831859,67,116,226,2021-03-16
NC,2,126,4,4,124,4,34,128,24319,132,18253,132,993,128,109,132,94,128,1,128,4,128,1879,132,260,128,253,132,969,128,887,132,24,128,21,128,2498,132,0.7505654015378922,132,18253,24319,0.055044345898004436,128,993,18040,0.04131131172775305,128,993,24037,0.1066447908121411,128,260,2438,0.7522017614091273,132,1879,2498,2021-03-16
ND,11,38,1,11,38,1,14,49,2355,50,1577,50,83,49,10,50,14,49,1,49,1,49,117,50,18,49,12,50,79,49,47,50,4,49,2,49,192,50,0.6696390658174097,50,1577,2355,0.05327342747111682,49,83,1558,0.035637612709317305,49,83,2329,0.09574468085106383,49,18,188,0.609375,50,117,192,2021-03-16
NE,9,91,1,16,84,1,1,100,4861,101,3053,101,132,100,18,101,12,100,2,100,0,100,336,101,56,100,53,101,125,100,113,101,7,100,5,100,574,101,0.6280600699444558,101,3053,4861,0.043853820598006646,100,132,3010,0.02760928676009203,100,132,4781,0.1003584229390681,100,56,558,0.5853658536585366,101,336,574,2021-03-16
NH,4,25,1,5,24,1,0,30,3132,30,2261,30,82,30,7,30,19,30,0,30,1,30,165,30,19,30,18,30,80,30,64,30,2,30,1,30,283,30,0.7219029374201787,30,2261,3132,0.0362671384343211,30,82,2261,0.026181353767560665,30,82,3132,0.06713780918727916,30,19,283,0.5830388692579506,30,165,283,2021-03-16
NJ,10,77,9,11,76,9,67,95,24429,96,16987,96,2084,95,288,96,156,95,4,95,3,95,1424,96,374,95,354,96,2057,95,1885,96,27,95,10,95,3047,96,0.6953620696712923,96,16987,24429,0.12300790933774053,95,2084,16942,0.08556764524738247,95,2084,24355,0.12339161992741669,95,374,3031,0.46734492943879224,96,1424,3047,2021-03-16
NM,14,39,1,15,38,1,1,52,4347,54,2887,52,158,52,17,54,12,53,1,52,0,53,318,52,56,52,44,53,150,52,135,53,8,52,5,52,462,54,0.6870537839124227,52,2887,4202,0.05571327182398864,51,157,2818,0.03836813987372511,52,158,4118,0.12698412698412698,52,56,441,0.6973684210526315,52,318,456,2021-03-16
NV,1,15,45,2,14,45,28,59,8717,61,6078,61,334,59,41,61,63,59,0,59,4,59,580,61,64,59,63,61,330,59,284,61,4,59,2,59,877,61,0.6972582310427899,61,6078,8717,0.0559463986599665,59,334,5970,0.03908261174818629,59,334,8546,0.07823960880195599,59,64,818,0.661345496009122,61,580,877,2021-03-16
NY,5,187,13,6,186,13,206,196,53146,205,39204,205,5252,196,524,205,174,196,7,196,20,196,3697,205,1010,196,958,205,5133,196,4592,205,119,196,45,196,5568,205,0.737666052007677,205,39204,53146,0.13512400946794279,196,5252,38868,0.0999866735202848,196,5252,52527,0.18569589998161426,196,1010,5439,0.6639727011494253,205,3697,5568,2021-03-16
OH,9,211,11,17,203,11,25,227,32383,231,22305,231,1240,227,139,231,164,227,5,227,54,227,2672,231,264,227,233,231,1178,227,859,231,62,227,29,227,4171,231,0.6887873266837539,231,22305,32383,0.05603759942154736,227,1240,22128,0.038672654690618764,227,1240,32064,0.06437454279444038,227,264,4101,0.6406137616878447,231,2672,4171,2021-03-16
OK,28,111,12,33,106,12,4,149,10919,151,7209,151,384,149,39,151,48,149,2,149,4,149,748,151,105,149,94,151,352,149,309,151,32,149,27,149,1082,151,0.6602252953567177,151,7209,10919,0.05432937181663837,149,384,7068,0.03582089552238806,149,384,10720,0.10204081632653061,149,105,1029,0.6913123844731978,151,748,1082,2021-03-16
OR,3,55,7,3,55,7,9,63,6986,65,5118,65,192,63,21,65,38,63,0,63,34,63,520,65,43,63,30,65,184,63,122,65,8,63,1,63,802,65,0.732608073289436,65,5118,6986,0.038292780215396886,63,192,5014,0.02807427986547741,63,192,6839,0.0548469387755102,63,43,784,0.6483790523690773,65,520,802,2021-03-16
PA,18,201,8,22,197,8,24,221,32065,227,25165,227,2000,221,252,227,444,221,4,219,31,218,2787,227,376,221,343,227,1951,221,1577,227,49,220,21,220,3708,227,0.7848121004210198,227,25165,32065,0.08022462896109106,221,2000,24930,0.06311537490532694,221,2000,31688,0.10435747987787955,221,376,3603,0.7516181229773463,227,2787,3708,2021-03-16
ID,3,41,8,3,41,8,1,51,3699,52,3065,52,146,51,11,52,1,51,0,51,0,51,208,52,36,51,35,52,144,51,132,52,2,51,1,51,307,52,0.8286023249526899,52,3065,3699,0.04816892114813593,51,146,3031,0.03992343450916051,51,146,3657,0.12040133779264214,51,36,299,0.6775244299674267,52,208,307,2021-03-16
IL,8,171,25,9,170,25,69,199,32070,204,21671,204,1205,199,138,204,299,199,2,199,32,199,2073,204,225,199,194,204,1168,199,926,204,37,199,17,199,3493,204,0.675740567508575,204,21671,32070,0.05624008214319052,199,1205,21426,0.0379994323736243,199,1205,31711,0.06559766763848396,199,225,3430,0.5934726596049241,204,2073,3493,2021-03-16
IN,10,153,2,13,150,2,0,163,19133,165,12157,165,596,163,54,165,136,163,3,163,4,163,1486,165,106,163,87,165,584,163,375,165,12,163,5,163,2318,165,0.6353943448492134,165,12157,19133,0.04950988536301711,163,596,12038,0.03138824520749947,163,596,18988,0.04671661524900837,163,106,2269,0.6410698878343399,165,1486,2318,2021-03-16
KS,11,132,4,13,130,4,1,144,8710,147,4787,147,215,144,25,147,32,144,2,144,3,144,552,147,47,144,41,147,211,144,182,147,4,144,1,144,835,147,0.5495981630309988,147,4787,8710,0.045244107744107746,144,215,4752,0.02492464641780663,144,215,8626,0.05766871165644172,144,47,815,0.6610778443113773,147,552,835,2021-03-16
KY,0,117,2,5,112,2,3,117,14490,119,8417,119,480,117,125,119,52,117,0,117,6,117,1055,119,100,117,97,119,468,117,395,119,12,117,4,117,1836,119,0.5808833678398896,119,8417,14490,0.05783132530120482,117,480,8300,0.033547665641599105,117,480,14308,0.055865921787709494,117,100,1790,0.5746187363834423,119,1055,1836,2021-03-16
LA,40,176,6,45,171,6,0,216,14151,222,9062,222,370,222,54,217,11,217,1,217,0,217,1191,222,134,222,133,222,367,222,443,222,3,222,3,222,1848,222,0.6403787718182461,222,9062,14151,0.04082983888766277,222,370,9062,0.026146562080418344,222,370,14151,0.07251082251082251,222,134,1848,0.6444805194805194,222,1191,1848,2021-03-16
MA,11,90,1,9,92,1,27,101,19195,102,15593,102,576,101,109,102,87,101,1,101,2,101,1030,102,153,101,141,102,552,101,465,102,24,101,21,101,1430,102,0.8123469653555614,102,15593,19195,0.03716608594657375,101,576,15498,0.030217186024551465,101,576,19062,0.10912981455064194,101,153,1402,0.7202797202797203,102,1030,1430,2021-03-16
MD,4,52,5,4,52,5,18,60,12123,61,9598,61,1127,60,118,61,307,60,0,60,6,60,992,61,236,60,210,61,1114,60,851,61,13,60,7,60,1364,61,0.7917182215623195,61,9598,12123,0.11823331934536299,60,1127,9532,0.09377600266267266,60,1127,12018,0.1781132075471698,60,236,1325,0.7272727272727273,61,992,1364,2021-03-16
ME,2,29,8,2,29,8,2,38,3321,39,2305,39,92,38,8,39,17,38,0,38,1,38,243,39,22,38,20,39,92,38,73,39,0,38,0,38,343,39,0.694068051791629,39,2305,3321,0.040492957746478875,38,92,2272,0.028023149558330795,38,92,3283,0.06606606606606606,38,22,333,0.7084548104956269,39,243,343,2021-03-16
MI,2,158,4,3,157,4,3,160,23286,164,17853,164,1297,160,198,164,55,160,4,160,2,160,1913,164,295,160,285,164,1276,160,1172,164,21,160,16,160,2533,164,0.7666838443700077,164,17853,23286,0.07320652480668284,160,1297,17717,0.05619584055459272,160,1297,23080,0.11828388131515638,160,295,2494,0.7552309514409791,164,1913,2533,2021-03-16
MN,19,106,15,19,106,15,10,139,9942,140,7341,140,396,139,51,140,31,139,2,139,3,139,654,140,82,139,78,140,383,139,320,140,13,139,8,139,919,140,0.7383826191913095,140,7341,9942,0.054870444783150896,139,396,7217,0.040565457897971724,139,396,9762,0.0928652321630804,139,82,883,0.7116430903155604,140,654,919,2021-03-16
MO,22,98,20,27,93,20,13,136,17339,140,13217,140,869,136,60,140,180,136,0,136,18,136,1398,140,210,136,158,140,818,136,532,140,51,136,19,136,1783,140,0.7622700271065229,140,13217,17339,0.06675885380656064,136,869,13017,0.05093189544015942,136,869,17062,0.12223515715948778,136,210,1718,0.7840717891194616,140,1398,1783,2021-03-16
MS,8,97,2,12,93,2,4,105,8575,107,5389,107,321,105,26,107,19,105,0,105,1,105,615,107,99,105,64,107,311,105,254,107,10,105,2,105,836,107,0.6284548104956268,107,5389,8575,0.0600224382946896,105,321,5348,0.037755822159491886,105,321,8502,0.1213235294117647,105,99,816,0.7356459330143541,107,615,836,2021-03-16
WY,3,26,2,4,25,2,0,29,1733,31,728,31,22,29,3,31,6,29,0,29,1,29,45,31,5,29,5,31,20,29,10,31,2,29,1,29,139,31,0.42008078476630123,31,728,1733,0.03081232492997199,29,22,714,0.01301775147928994,29,22,1690,0.03937007874015748,29,5,127,0.3237410071942446,31,45,139,2021-03-16
