state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
ND,9,37,1,9,37,1,12,46,2061,47,1388,47,77,46,8,47,13,46,2,46,2,46,107,47,15,46,13,47,72,46,46,47,5,46,3,46,206,47,0.6734594856865599,47,1388,2061,0.05616338439095551,46,77,1371,0.03783783783783784,46,77,2035,0.07425742574257425,46,15,202,0.5194174757281553,47,107,206,2021-03-05
NE,9,90,1,13,86,1,2,99,4610,100,2744,100,148,99,17,100,26,99,0,99,1,99,337,100,57,99,58,100,144,99,131,100,4,99,3,99,571,100,0.5952277657266811,100,2744,4610,0.05475397706252312,99,148,2703,0.032671081677704196,99,148,4530,0.10270270270270271,99,57,555,0.5901926444833625,100,337,571,2021-03-05
NH,3,24,1,5,22,1,1,28,2909,28,1994,28,93,28,9,28,16,28,1,28,1,28,170,28,26,28,17,28,91,28,68,28,2,28,2,28,283,28,0.6854589205912685,28,1994,2909,0.04663991975927784,28,93,1994,0.03196974905465796,28,93,2909,0.09187279151943463,28,26,283,0.6007067137809188,28,170,283,2021-03-05
NJ,9,61,8,10,60,8,65,77,20959,78,14927,78,1977,77,246,78,106,77,4,77,4,77,1456,78,366,77,353,78,1958,77,1834,78,19,77,2,77,3036,78,0.71220000954244,78,14927,20959,0.13280042990528648,77,1977,14887,0.09466124012449126,77,1977,20885,0.12119205298013246,77,366,3020,0.4795783926218709,78,1456,3036,2021-03-05
NM,16,35,1,17,34,1,1,50,4225,52,2840,51,140,50,22,52,9,51,1,50,1,51,330,51,43,50,42,51,138,50,130,51,2,50,1,50,462,52,0.674744594915657,51,2840,4209,0.05034160373966199,50,140,2781,0.034129692832764506,50,140,4102,0.09706546275395034,50,43,443,0.7142857142857143,51,330,462,2021-03-05
NV,0,0,60,0,0,60,29,60,8673,60,6278,60,394,60,51,60,56,60,0,60,4,60,598,60,84,60,79,60,390,60,335,60,4,60,4,60,850,60,0.7238556439524962,60,6278,8673,0.06275884039503027,60,394,6278,0.045428340827856566,60,394,8673,0.0988235294117647,60,84,850,0.7035294117647058,60,598,850,2021-03-05
NY,5,166,9,5,166,9,258,171,49756,180,36467,180,5686,171,511,180,196,171,8,171,24,171,3689,180,1114,171,1050,180,5583,171,5010,180,103,171,41,171,5604,180,0.732916633169869,180,36467,49756,0.15735436557354365,171,5686,36135,0.11571728025723996,171,5686,49137,0.20332177404635882,171,1114,5479,0.6582798001427552,180,3689,5604,2021-03-05
OH,11,179,10,18,172,10,30,197,29888,200,20790,200,1234,197,152,200,258,197,6,197,69,197,2742,200,302,197,268,200,1179,197,944,200,55,197,24,197,4138,200,0.6955968950749465,200,20790,29888,0.05980420664921973,197,1234,20634,0.041658226993450814,197,1234,29622,0.07400147022788532,197,302,4081,0.6626389560173997,200,2742,4138,2021-03-05
OK,34,94,12,36,92,12,5,138,10267,140,6585,140,424,138,49,140,40,138,0,138,3,138,785,140,119,138,120,140,386,138,358,140,38,138,37,138,1085,140,0.6413752800233758,140,6585,10267,0.06587942821628341,138,424,6436,0.042134552320381595,138,424,10063,0.11564625850340136,138,119,1029,0.7235023041474654,140,785,1085,2021-03-05
OR,2,54,7,2,54,7,10,61,6843,63,4717,63,190,61,23,63,30,61,1,61,35,61,506,63,41,61,34,63,183,61,137,63,7,61,2,61,784,63,0.6893175507818209,63,4717,6843,0.041170097508125676,61,190,4615,0.02846441947565543,61,190,6675,0.05394736842105263,61,41,760,0.6454081632653061,63,506,784,2021-03-05
AK,1,22,0,1,22,0,0,23,1623,23,883,23,35,23,4,23,0,23,0,23,0,23,91,23,6,23,6,23,34,23,32,23,1,23,1,23,131,23,0.5440542205791744,23,883,1623,0.039637599093997736,23,35,883,0.021565003080714726,23,35,1623,0.04580152671755725,23,6,131,0.6946564885496184,23,91,131,2021-03-05
AL,28,67,13,31,63,14,8,104,15006,108,11017,108,587,104,64,106,97,104,0,104,10,104,1348,108,188,104,182,106,575,104,496,106,12,104,5,104,1641,108,0.7341729974676796,108,11017,15006,0.054977990072117636,104,587,10677,0.04031316530458073,104,587,14561,0.1172069825436409,104,188,1604,0.8214503351614869,108,1348,1641,2021-03-05
AR,13,75,2,16,72,2,4,88,7816,90,5424,90,362,88,26,90,48,88,4,88,19,88,749,90,126,88,115,90,348,88,285,90,14,88,5,88,1031,90,0.6939611054247697,90,5424,7816,0.06695024967634548,88,362,5407,0.046559485530546625,88,362,7775,0.1242603550295858,88,126,1014,0.7264791464597479,90,749,1031,2021-03-05
AZ,23,74,3,27,70,3,17,97,15195,100,10195,100,873,97,92,100,132,97,2,97,1,97,1168,100,210,97,152,100,850,97,606,100,23,97,12,97,2244,100,0.6709443896018427,100,10195,15195,0.08728254349130174,97,873,10002,0.05872460648459572,97,873,14866,0.09690816797415783,97,210,2167,0.5204991087344029,100,1168,2244,2021-03-05
CA,93,270,13,112,252,12,33,368,60248,376,43308,376,4128,368,366,376,384,368,8,368,12,368,5275,376,1087,368,1032,376,4053,368,3670,376,75,368,58,368,7370,376,0.7188288407913955,376,43308,60248,0.09652979141333833,368,4128,42764,0.06954529373115217,368,4128,59357,0.15258281864121281,368,1087,7124,0.7157394843962008,376,5275,7370,2021-03-05
CO,6,77,13,4,79,13,8,94,11096,96,7166,96,390,94,44,96,42,94,2,94,9,94,806,96,116,94,115,96,367,94,295,96,23,94,10,94,1288,96,0.6458183129055516,96,7166,11096,0.05509252719310637,94,390,7079,0.035493265380415,94,390,10988,0.09243027888446215,94,116,1255,0.6257763975155279,96,806,1288,2021-03-05
CT,4,27,1,4,27,1,18,31,7792,32,5812,32,480,31,56,32,31,31,0,31,0,31,572,32,89,31,87,32,476,31,405,32,4,31,3,31,1067,32,0.7458932238193019,32,5812,7792,0.08344923504867872,31,480,5752,0.06233766233766234,31,480,7700,0.08508604206500955,31,89,1046,0.5360824742268041,32,572,1067,2021-03-05
DC,0,12,2,0,12,2,7,12,3457,14,2695,14,234,13,22,14,76,13,1,13,11,13,262,14,51,12,46,13,212,13,189,14,22,13,8,13,338,14,0.7795776684986983,14,2695,3457,0.08941536110049675,13,234,2617,0.0702070207020702,13,234,3333,0.16037735849056603,12,51,318,0.7751479289940828,14,262,338,2021-03-05
DE,1,7,2,1,7,2,1,9,2633,10,1821,10,100,9,8,10,31,9,0,9,0,9,163,10,19,9,18,10,99,9,97,10,1,9,1,9,194,10,0.6916065324724648,10,1821,2633,0.05530973451327434,9,100,1808,0.038461538461538464,9,100,2600,0.10215053763440861,9,19,186,0.8402061855670103,10,163,194,2021-03-05
FL,9,198,15,30,177,15,69,216,53839,222,41801,222,3725,216,551,222,222,216,8,216,4,216,4994,222,838,216,805,222,3694,216,3348,222,31,216,28,216,6424,222,0.776407436988057,222,41801,53839,0.0904675166970249,216,3725,41175,0.07046649767318679,216,3725,52862,0.13487848060518268,216,838,6213,0.7773972602739726,222,4994,6424,2021-03-05
GA,27,115,10,31,110,11,28,149,20095,152,15422,152,1882,149,302,152,144,149,16,149,33,149,2127,152,500,149,441,152,1834,149,1415,152,48,149,20,149,2682,152,0.7674545906942025,152,15422,20095,0.12355567226890757,149,1882,15232,0.09504090495909503,149,1882,19802,0.1903311762466692,149,500,2627,0.7930648769574944,152,2127,2682,2021-03-05
HI,1,22,0,2,21,0,1,23,2448,23,1654,23,30,23,3,23,12,23,0,23,0,23,144,23,7,23,5,23,30,23,23,23,0,23,0,23,228,23,0.6756535947712419,23,1654,2448,0.018137847642079808,23,30,1654,0.012254901960784314,23,30,2448,0.03070175438596491,23,7,228,0.631578947368421,23,144,228,2021-03-05
IA,2,49,71,2,49,71,0,120,7933,122,4541,122,193,120,26,122,3,120,0,120,2,120,371,122,32,120,29,122,189,120,176,122,4,120,1,120,636,122,0.5724190092020673,122,4541,7933,0.04304192685102587,120,193,4484,0.02462677044787546,120,193,7837,0.05186385737439222,120,32,617,0.5833333333333334,122,371,636,2021-03-05
ID,2,38,8,3,37,8,2,47,3383,48,1850,48,139,47,17,48,6,47,2,47,0,47,189,48,36,47,32,48,134,47,126,48,5,47,5,47,306,48,0.5468519065917824,48,1850,3383,0.07637362637362638,47,139,1820,0.04160431008680036,47,139,3341,0.12,47,36,300,0.6176470588235294,48,189,306,2021-03-05
IL,11,153,22,11,153,22,64,181,29458,186,19254,186,1219,181,128,186,330,181,0,181,20,181,2027,186,248,181,209,186,1197,181,908,186,22,181,12,181,3527,186,0.6536085273949351,186,19254,29458,0.06401302315811584,181,1219,19043,0.04189435336976321,181,1219,29097,0.07161420733468091,181,248,3463,0.5747093847462432,186,2027,3527,2021-03-05
IN,11,123,2,12,122,2,0,134,17460,136,9871,136,608,134,49,136,115,134,3,134,2,134,1306,136,124,134,102,136,589,134,359,136,19,134,8,134,2208,136,0.5653493699885452,136,9871,17460,0.062231320368474924,134,608,9770,0.035114062951198385,134,608,17315,0.05743399722093562,134,124,2159,0.5914855072463768,136,1306,2208,2021-03-05
KS,11,121,4,12,120,4,4,133,8090,136,4564,136,235,133,19,136,36,133,1,133,2,133,565,136,49,133,46,136,232,133,190,136,3,133,0,133,810,136,0.5641532756489493,136,4564,8090,0.051933701657458566,133,235,4525,0.02935298526105421,133,235,8006,0.0620253164556962,133,49,790,0.6975308641975309,136,565,810,2021-03-05
KY,0,102,2,5,97,2,8,102,12843,104,7532,104,571,102,144,104,60,102,0,102,5,102,1087,104,149,102,151,104,562,102,514,104,9,102,2,102,1839,104,0.5864673362921435,104,7532,12843,0.07726657645466847,102,571,7390,0.045099123291999055,102,571,12661,0.08310094813162298,102,149,1793,0.5910821098423056,104,1087,1839,2021-03-05
LA,43,173,6,46,170,6,0,216,14209,222,9527,222,493,222,67,217,9,217,4,217,3,217,1255,222,159,222,154,222,484,222,570,222,9,222,4,222,1854,222,0.6704905341684848,222,9527,14209,0.05174766453238165,222,493,9527,0.03469631923428813,222,493,14209,0.08576051779935275,222,159,1854,0.6769147788565264,222,1255,1854,2021-03-05
MA,7,71,1,6,72,1,13,78,17131,79,13481,79,608,78,92,79,64,78,5,78,4,78,1061,79,194,78,185,79,594,78,517,79,14,78,8,78,1451,79,0.7869359640417956,79,13481,17131,0.04545114749196382,78,608,13377,0.035766809812341906,78,608,16999,0.13633169360505973,78,194,1423,0.7312198483804273,79,1061,1451,2021-03-05
MD,3,44,5,2,45,5,13,51,10764,52,8191,52,1069,51,92,52,308,51,1,51,0,51,972,52,246,51,206,52,1061,51,777,52,8,51,7,51,1346,52,0.7609624674842066,52,8191,10764,0.13152066929133857,51,1069,8128,0.1003473200037548,51,1069,10653,0.18821729150726854,51,246,1307,0.7221396731054978,52,972,1346,2021-03-05
ME,3,25,8,2,26,8,2,35,3050,36,2116,36,84,35,8,36,18,35,0,35,0,35,249,36,21,35,21,36,84,35,77,36,0,35,0,35,341,36,0.6937704918032787,36,2116,3050,0.04038461538461539,35,84,2080,0.027888446215139442,35,84,3012,0.0634441087613293,35,21,331,0.7302052785923754,36,249,341,2021-03-05
MI,2,155,3,2,155,3,3,157,22417,160,16665,160,922,157,125,160,45,157,0,157,1,156,1831,160,215,157,203,160,905,157,813,160,17,157,15,157,2544,160,0.7434090199402239,160,16665,22417,0.05562258687258687,157,922,16576,0.04136940817516938,157,922,22287,0.08545310015898251,157,215,2516,0.7197327044025157,160,1831,2544,2021-03-05
MN,19,98,13,19,98,13,7,129,9323,130,6470,130,310,129,41,130,31,129,0,129,0,129,578,130,64,129,50,130,302,129,226,130,8,129,8,129,894,130,0.6939826236190068,130,6470,9323,0.04874980342821198,129,310,6359,0.033909429008969594,129,310,9142,0.07459207459207459,129,64,858,0.6465324384787472,130,578,894,2021-03-05
MO,22,83,20,26,79,20,2,121,15642,125,11504,125,858,121,56,125,182,121,5,121,21,121,1272,125,214,121,165,125,820,121,552,125,38,121,14,121,1779,125,0.735455824063419,125,11504,15642,0.07578835791891175,121,858,11321,0.055852102590808486,121,858,15362,0.12485414235705951,121,214,1714,0.715008431703204,125,1272,1779,2021-03-05
WV,12,43,4,15,40,4,8,55,5934,59,4498,59,233,55,19,59,66,55,1,55,1,55,474,59,63,55,61,59,228,55,186,59,5,55,4,55,680,59,0.7580047185709471,59,4498,5934,0.05282248923146679,55,233,4411,0.040613561094648774,55,233,5737,0.0995260663507109,55,63,633,0.6970588235294117,59,474,680,2021-03-05
WY,2,26,2,3,25,2,0,28,1630,30,648,30,25,28,0,30,9,28,0,28,0,28,45,30,7,28,6,30,25,28,15,30,0,28,0,28,138,30,0.39754601226993863,30,648,1630,0.03937007874015748,28,25,635,0.015743073047858942,28,25,1588,0.05511811023622047,28,7,127,0.32608695652173914,30,45,138,2021-03-05
