state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
AL,34,65,18,35,62,20,17,111,15158,116,11785,116,2999,111,335,113,87,111,13,111,11,111,1644,116,856,111,856,113,2924,110,2766,112,75,111,60,111,1576,116,0.777477239741391,116,11785,15158,0.264648782209672,110,2999,11332,0.205848033495779,110,2999,14569,0.557291666666667,110,856,1536,1.043147208121827,116,1644,1576,2021/09/01,,1,113,20,113,29,113,50,113,58,113,87,113,63,113,27,113,0,113,0,111,3,111,8,111,6,111,12,111,33,111,17,111,8,111,0,111,42,110
AR,18,88,2,18,88,2,8,106,9157,108,6667,108,1256,106,143,108,72,106,3,106,8,106,929,108,435,106,445,108,1228,106,1161,108,28,106,21,106,987,108,0.728076881074588,108,6667,9157,0.189071202769833,106,1256,6643,0.137885607640795,106,1256,9109,0.450310559006211,106,435,966,0.941236068895643,108,929,987,2021/09/01,,0,108,11,108,12,108,19,108,13,108,37,107,25,108,13,108,13,108,0,106,9,106,5,106,7,106,5,106,17,106,15,106,13,106,1,106,17,106
AS,0,1,0,0,1,0,0,1,150,1,88,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.586666666666667,1,88,150,0,1,0,88,0,1,0,150,0,1,0,7,0.285714285714286,1,2,7,2021/09/01,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
AZ,33,80,3,33,80,3,21,113,16935,116,11997,116,2035,113,225,116,115,113,3,113,9,113,1297,116,508,113,494,116,1985,113,1713,116,50,113,28,113,2109,116,0.708414526129318,116,11997,16935,0.172677131947391,113,2035,11785,0.122207542637521,113,2035,16652,0.24853228962818,113,508,2044,0.614983404457089,116,1297,2109,2021/09/01,,0,116,13,116,30,116,30,116,41,116,52,116,34,116,24,116,1,116,2,113,9,113,11,113,13,113,23,113,25,113,15,113,17,113,0,113,29,113
CA,110,268,34,133,244,35,89,404,64873,412,50803,412,8261,404,803,412,387,404,17,404,14,404,5820,412,2049,404,2037,412,8131,404,7821,412,130,404,115,404,7192,412,0.783114701031246,412,50803,64873,0.164515872067551,404,8261,50214,0.12897333416599,404,8261,64052,0.292839788480777,404,2049,6997,0.809232480533927,412,5820,7192,2021/09/01,,5,412,62,412,114,411,141,412,149,412,144,412,107,412,81,412,0,412,0,404,25,404,43,404,47,404,58,404,92,404,61,404,61,404,0,404,113,404
CO,12,71,20,12,71,20,5,101,11822,103,7998,103,905,101,123,103,88,101,5,101,25,101,966,103,299,101,300,103,864,101,794,103,41,101,18,101,1309,103,0.676535273219421,103,7998,11822,0.11441213653603,101,905,7910,0.077251387110542,101,905,11715,0.234326018808777,101,299,1276,0.737967914438503,103,966,1309,2021/09/01,,1,103,11,103,16,102,18,102,13,102,28,103,21,102,15,102,0,103,2,101,13,100,18,100,5,100,11,100,12,101,14,100,13,100,0,101,5,101
CT,0,34,5,0,34,5,7,38,8149,39,6617,39,426,38,43,39,21,38,1,38,0,38,589,39,105,38,103,39,417,38,375,39,9,38,2,38,1052,39,0.812001472573322,39,6617,8149,0.06499847421422,38,426,6554,0.052840486231704,38,426,8062,0.101941747572816,38,105,1030,0.559885931558935,39,589,1052,2021/09/01,,0,39,3,38,3,38,9,38,5,38,3,38,11,38,3,38,6,39,1,38,3,37,0,37,0,37,2,37,7,37,4,37,4,37,0,38,2,38
DC,0,12,2,0,12,2,2,12,3418,14,2609,14,125,13,11,14,32,13,6,13,0,13,271,14,25,12,22,13,107,13,90,14,18,13,16,13,329,14,0.763311878291398,14,2609,3418,0.049368088467615,13,125,2532,0.037878787878788,13,125,3300,0.080906148867314,12,25,309,0.82370820668693,14,271,329,2021/09/01,,0,14,0,14,3,14,1,14,1,14,2,14,1,14,3,14,0,14,0,13,3,13,8,13,5,13,6,13,3,13,4,13,3,13,0,13,2,12
DE,1,12,2,2,11,2,1,14,3372,15,2550,15,256,14,22,15,31,14,1,14,0,14,163,15,40,14,39,15,243,14,217,15,13,14,6,14,187,15,0.756227758007117,15,2550,3372,0.101145792177005,14,256,2531,0.076577924020341,14,256,3343,0.21978021978022,14,40,182,0.871657754010695,15,163,187,2021/09/01,,0,15,1,15,5,15,3,15,5,15,3,15,2,15,3,15,0,15,0,14,0,14,3,14,2,14,3,14,5,14,11,14,7,14,0,14,4,14
FL,45,158,59,46,157,59,130,256,58499,262,50501,262,13773,256,1378,262,221,256,52,256,33,256,6241,262,3183,256,3223,262,13566,256,13268,262,207,256,183,256,6786,262,0.863279714183148,262,50501,58499,0.276438592617867,256,13773,49823,0.239497113445086,256,13773,57508,0.485065528802194,256,3183,6562,0.919687592101385,262,6241,6786,2021/09/01,,4,260,65,260,148,259,167,261,253,260,265,261,222,260,179,258,75,262,1,256,11,255,30,255,21,255,37,255,37,255,39,255,40,255,5,256,275,256
GA,47,106,17,47,106,17,14,167,22955,170,20018,170,6403,167,821,170,152,167,39,166,49,167,2645,170,1564,167,1536,170,6297,167,5959,170,106,167,63,167,2732,170,0.872054018732302,170,20018,22955,0.323285872967788,167,6403,19806,0.282693156732892,167,6403,22650,0.585548483713965,167,1564,2671,0.968155197657394,170,2645,2732,2021/09/01,,0,170,55,170,74,169,91,169,129,169,123,169,86,170,56,170,103,170,1,167,4,167,9,167,15,167,23,167,23,167,28,167,12,167,41,167,97,167
HI,4,18,4,4,18,4,3,26,2611,26,1969,26,451,26,33,26,19,26,1,26,2,26,204,26,95,26,92,26,439,26,417,26,12,26,8,26,228,26,0.754117196476446,26,1969,2611,0.229050279329609,26,451,1969,0.172730754500191,26,451,2611,0.416666666666667,26,95,228,0.894736842105263,26,204,228,2021/09/01,,0,26,2,26,9,26,2,26,6,26,4,26,1,26,6,26,3,26,1,26,1,26,0,26,0,26,2,26,2,26,4,26,4,26,5,26,4,26
WV,20,39,4,21,38,4,10,59,6339,63,4934,63,751,59,89,63,64,59,3,59,0,59,544,63,211,59,216,63,743,59,724,63,8,59,8,59,663,63,0.778356207603723,63,4934,6339,0.154941200742727,59,751,4847,0.122074122236671,59,751,6152,0.345335515548282,59,211,611,0.82051282051282,63,544,663,2021/09/01,,1,63,4,63,6,63,15,63,12,63,19,63,16,63,16,63,0,63,0,59,6,59,5,59,5,59,8,59,17,59,9,59,14,59,0,59,10,59
WY,11,18,2,10,19,2,0,29,1731,31,847,31,210,29,34,31,7,29,0,29,1,29,84,31,59,29,60,31,209,29,204,31,1,29,0,29,138,31,0.489312536106297,31,847,1731,0.253317249698432,29,210,829,0.123893805309735,29,210,1695,0.446969696969697,29,59,132,0.608695652173913,31,84,138,2021/09/01,,0,31,1,31,6,31,5,31,8,31,4,31,6,31,4,31,0,31,0,29,0,29,1,29,0,29,3,29,1,29,2,29,0,29,0,29,1,29
