state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1300,17,789,17,9,16,1,17,7,16,0,16,1,16,57,17,1,16,1,17,9,16,9,17,0,16,0,16,107,17,0.606923076923077,17,789,1300,0.011764705882353,16,9,765,0.007131537242472,16,9,1262,0.01010101010101,16,1,99,0.532710280373832,17,57,107,2021/05/14,POINT (-72.662695 44.075252),0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,2,16,2,16,2,16,1,16,0,16
WA,8,83,2,11,80,2,8,91,12096,93,8866,93,733,91,68,93,166,91,0,91,8,91,938,93,192,91,165,93,720,91,535,93,13,91,3,91,1290,93,0.732969576719577,93,8866,12096,0.083494703269165,91,733,8779,0.061292750229952,91,733,11959,0.152019002375297,91,192,1263,0.727131782945736,93,938,1290,2021/05/14,POINT (-120.592492 47.411715),0,93,9,93,6,93,10,93,16,93,10,93,10,93,7,93,0,93,0,91,12,91,25,91,6,91,21,91,35,91,27,91,27,91,13,91
WI,14,107,21,12,109,21,1,139,12911,142,8399,142,389,138,94,142,31,139,1,139,8,139,878,141,96,138,85,141,380,138,348,141,9,138,3,138,1608,142,0.650530555340407,142,8399,12911,0.047231665857212,138,389,8236,0.030865666904705,138,389,12603,0.061855670103093,138,96,1552,0.547381546134663,141,878,1604,2021/05/14,POINT (-89.732969 44.639954),0,142,7,142,9,142,6,142,18,142,14,142,12,142,6,142,22,142,0,139,4,139,3,139,0,139,2,139,6,139,8,139,8,139,0,139
AK,1,21,0,1,21,0,0,22,1463,22,925,22,26,22,3,22,3,22,0,22,0,22,92,22,4,22,4,22,26,22,22,22,0,22,0,22,133,22,0.632262474367738,22,925,1463,0.028108108108108,22,26,925,0.017771701982228,22,26,1463,0.030075187969925,22,4,133,0.691729323308271,22,92,133,2021/05/14,POINT (-151.631889 63.631126),0,22,1,22,0,22,1,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,0,22,2,22,1,22,0,22,0,22,0,22
AL,29,64,14,29,64,14,5,102,14913,107,11137,107,382,102,50,104,72,102,1,102,12,102,1365,107,138,102,122,104,370,102,313,104,12,102,6,102,1634,107,0.74679809562127,107,11137,14913,0.035491963207284,102,382,10763,0.026474461154619,102,382,14429,0.086466165413534,102,138,1596,0.835373317013464,107,1365,1634,2021/05/14,POINT (-86.844516 32.756889),0,104,1,104,5,104,11,104,11,104,11,104,6,104,5,104,0,104,1,102,4,102,3,102,8,102,14,102,22,102,10,102,10,102,0,102
AR,13,75,2,15,73,2,0,88,7932,90,5481,90,208,88,31,90,57,88,0,88,9,88,702,90,78,88,59,90,201,88,154,90,7,88,2,88,1020,90,0.690998487140696,90,5481,7932,0.038025594149909,88,208,5470,0.026345788473718,88,208,7895,0.077380952380952,88,78,1008,0.688235294117647,90,702,1020,2021/05/14,POINT (-92.439162 34.899825),0,90,2,90,2,90,7,90,8,90,7,90,2,90,3,90,0,90,3,88,3,88,8,88,4,88,11,88,9,88,12,88,7,88,0,88
AZ,26,71,3,27,70,3,7,97,15144,100,10192,100,617,97,63,100,105,97,0,97,7,97,1097,100,178,97,129,100,601,97,413,100,16,97,5,97,2280,100,0.673005810882198,100,10192,15144,0.061718515554666,97,617,9997,0.041520861372813,97,617,14860,0.080397470641373,97,178,2214,0.481140350877193,100,1097,2280,2021/05/14,POINT (-111.664616 34.293239),1,100,1,100,9,100,13,100,9,100,10,100,12,100,8,100,0,100,1,97,10,97,15,97,10,97,16,97,21,97,18,97,14,97,0,97
CA,63,259,58,72,250,58,18,372,60593,380,44844,380,1647,371,204,380,346,372,6,371,12,371,4766,379,373,371,338,379,1603,371,1365,379,44,371,35,371,7021,379,0.740085488422755,380,44844,60593,0.03720268347225,371,1647,44271,0.027561624579547,371,1647,59757,0.054492330168006,371,373,6845,0.678820680814699,379,4766,7021,2021/05/14,POINT (-119.662127 37.211164),4,379,20,379,30,379,23,379,34,379,45,379,30,379,18,379,0,379,5,371,14,371,35,371,43,371,51,371,78,371,63,371,56,371,1,371
CO,6,72,13,6,72,13,4,89,9786,91,6577,91,498,89,73,91,40,89,6,89,9,89,803,91,164,89,163,91,481,89,442,91,17,89,10,89,1149,91,0.672082566932352,91,6577,9786,0.076509448455984,89,498,6509,0.051451596239281,89,498,9679,0.146953405017921,89,164,1116,0.698868581375109,91,803,1149,2021/05/14,POINT (-105.547832 38.998552),3,91,6,91,10,91,9,91,14,91,12,91,10,91,6,91,3,91,0,89,10,89,7,89,2,89,5,89,9,89,5,89,2,89,0,89
CT,4,28,1,4,28,1,16,32,7836,33,6209,33,198,32,43,33,46,32,1,32,0,32,530,33,43,32,38,33,194,32,145,33,4,32,1,32,1052,33,0.792368555385401,33,6209,7836,0.032231808562592,32,198,6143,0.025558280624758,32,198,7747,0.041747572815534,32,43,1030,0.503802281368821,33,530,1052,2021/05/14,POINT (-72.738288 41.575155),0,33,6,33,2,33,9,33,3,33,10,33,6,33,7,33,0,33,0,32,5,32,2,32,4,32,9,32,7,32,6,32,13,32,0,32
DC,0,12,2,0,12,2,1,12,3488,14,2696,14,139,13,5,14,70,13,0,13,15,13,265,14,31,12,25,13,110,13,76,14,29,13,6,13,342,14,0.772935779816514,14,2696,3488,0.053338449731389,13,139,2606,0.041369047619048,13,139,3360,0.095975232198142,12,31,323,0.774853801169591,14,265,342,2021/05/14,POINT (-77.016275 38.904785),0,14,0,14,1,14,0,14,0,14,2,14,2,14,0,14,0,14,1,13,4,13,16,13,9,13,11,13,12,13,14,13,3,13,0,13
DE,1,7,2,1,7,2,0,9,2786,10,2008,10,94,9,10,10,38,9,0,9,0,9,144,10,13,9,11,10,92,9,72,10,2,9,2,9,182,10,0.720746590093324,10,2008,2786,0.047165077772203,9,94,1993,0.034132171387073,9,94,2754,0.074712643678161,9,13,174,0.791208791208791,10,144,182,2021/05/14,POINT (-75.452394 38.994926),0,10,0,10,0,10,1,10,6,10,1,10,2,10,0,10,0,10,0,9,1,9,1,9,3,9,5,9,7,9,12,9,9,9,0,9
FL,8,206,15,24,190,15,103,223,54053,229,42331,229,3026,223,352,229,283,223,13,223,22,223,4909,229,718,223,648,229,2973,223,2581,229,53,223,37,223,6433,229,0.783138771206038,229,42331,54053,0.072555507600825,223,3026,41706,0.056983597913489,223,3026,53103,0.115285806037251,223,718,6228,0.763096533499145,229,4909,6433,2021/05/14,POINT (-82.420978 28.260731),3,229,28,229,42,229,48,229,63,229,71,229,55,229,29,229,13,229,9,223,39,223,33,223,30,223,40,223,51,223,44,223,33,223,4,223
GA,26,118,10,30,113,11,5,151,21021,154,16503,154,1166,151,215,154,103,151,6,151,33,151,2111,154,323,151,256,154,1128,151,811,154,38,151,7,151,2760,154,0.785072070786356,154,16503,21021,0.071446078431373,151,1166,16320,0.056246985045827,151,1166,20730,0.119188191881919,151,323,2710,0.764855072463768,154,2111,2760,2021/05/14,POINT (-83.426574 32.638481),5,154,31,154,14,154,17,154,24,154,16,154,23,154,12,154,1,154,1,151,8,151,7,151,8,151,11,151,23,151,23,151,16,151,6,151
HI,1,19,4,2,18,4,1,24,2484,24,1740,24,42,24,4,24,12,24,0,24,0,24,125,24,9,24,9,24,42,24,40,24,0,24,0,24,217,24,0.70048309178744,24,1740,2484,0.024137931034483,24,42,1740,0.016908212560386,24,42,2484,0.04147465437788,24,9,217,0.576036866359447,24,125,217,2021/05/14,POINT (-157.854309 21.361013),0,24,0,24,1,24,2,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,6,24,2,24,3,24,0,24,0,24
IA,1,32,89,2,31,89,0,120,7910,122,5018,122,247,120,34,122,29,120,1,120,3,120,491,122,47,120,44,122,241,120,143,122,6,120,2,120,672,122,0.634386852085967,122,5018,7910,0.049959546925566,120,247,4944,0.031613976705491,120,247,7813,0.07197549770291,120,47,653,0.730654761904762,122,491,672,2021/05/14,POINT (-93.500061 42.074659),0,122,3,122,4,122,5,122,9,122,8,122,2,122,3,122,0,122,0,120,3,120,4,120,2,120,8,120,7,120,3,120,2,120,0,120
MS,11,84,2,12,83,2,2,95,7875,97,4848,97,222,95,31,97,16,95,1,95,5,95,591,97,91,95,57,97,210,95,156,97,12,95,3,95,820,97,0.615619047619048,97,4848,7875,0.046153846153846,95,222,4810,0.028454242501923,95,222,7802,0.11375,95,91,800,0.720731707317073,97,591,820,2021/05/14,POINT (-89.65344 32.713378),0,97,1,97,2,97,7,97,5,97,7,97,6,97,3,97,0,97,0,94,1,95,3,95,1,95,4,95,3,95,1,95,3,94,0,95
MT,5,59,1,6,58,1,3,64,2948,65,1947,65,57,64,16,65,10,64,0,64,7,64,141,65,7,64,7,65,55,64,54,65,2,64,1,64,224,65,0.66044776119403,65,1947,2948,0.029518384256862,64,57,1931,0.019527235354573,64,57,2919,0.032110091743119,64,7,218,0.629464285714286,65,141,224,2021/05/14,POINT (-109.645127 47.033521),0,65,0,65,2,65,2,65,4,65,2,65,4,65,2,65,0,65,0,64,0,64,1,64,1,64,0,64,4,64,3,64,1,64,0,64
NC,4,110,4,5,109,4,9,114,22095,118,16349,118,842,114,76,118,106,114,2,114,7,114,1824,118,253,114,241,118,823,114,762,118,19,114,16,114,2451,118,0.739941163159086,118,16349,22095,0.052033123223335,114,842,16182,0.03858845096242,114,842,21820,0.105769230769231,114,253,2392,0.744186046511628,118,1824,2451,2021/05/14,POINT (-79.130883 35.52603),2,118,5,118,9,118,8,118,9,118,18,118,16,118,7,118,2,118,2,114,7,114,10,114,8,114,18,114,23,114,22,114,16,114,0,114
ND,9,37,1,8,38,1,19,46,2042,47,1423,47,94,46,10,47,12,46,1,46,2,46,116,47,16,46,12,47,91,46,59,47,3,46,1,46,195,47,0.696865817825661,47,1423,2042,0.067190850607577,46,94,1399,0.046626984126984,46,94,2016,0.083769633507853,46,16,191,0.594871794871795,47,116,195,2021/05/14,POINT (-100.46931 47.446305),0,47,0,47,1,47,3,47,2,47,3,47,1,47,1,47,0,47,1,46,2,46,1,46,0,46,3,46,3,46,0,46,2,46,0,46
NE,7,93,0,15,85,0,2,100,4179,100,2754,100,102,100,8,100,11,100,1,100,0,100,348,100,41,100,33,100,100,100,89,100,2,100,2,100,571,100,0.659009332376166,100,2754,4179,0.037037037037037,100,102,2754,0.024407753050969,100,102,4179,0.071803852889667,100,41,571,0.609457092819615,100,348,571,2021/05/14,POINT (-99.810595 41.527099),0,100,0,100,1,100,1,100,1,100,1,100,1,100,3,100,0,100,0,100,1,100,1,100,2,100,2,100,2,100,2,100,1,100,0,100
NH,2,25,1,4,23,1,1,28,2900,28,2138,28,53,28,8,28,17,28,0,28,1,28,183,28,17,28,16,28,53,28,47,28,0,28,0,28,282,28,0.737241379310345,28,2138,2900,0.024789522918616,28,53,2138,0.018275862068966,28,53,2900,0.060283687943262,28,17,282,0.648936170212766,28,183,282,2021/05/14,POINT (-71.57139 43.680429),0,28,1,28,0,28,2,28,1,28,1,28,1,28,2,28,0,28,0,28,0,28,0,28,3,28,3,28,6,28,1,28,4,28,0,28
NJ,8,61,9,7,60,11,56,77,21593,78,14751,78,833,77,72,78,163,77,2,77,5,77,1291,78,186,77,162,78,813,77,704,78,20,77,6,77,3076,78,0.683138053998981,78,14751,21593,0.056605055721663,77,833,14716,0.038709977229425,77,833,21519,0.06078431372549,77,186,3060,0.419700910273082,78,1291,3076,2021/05/14,POINT (-74.655514 40.110253),1,78,5,78,9,78,7,78,14,78,9,78,13,78,9,78,5,78,1,77,8,77,14,77,12,77,16,77,16,77,14,77,16,77,66,77
NM,15,37,1,18,34,1,2,52,4322,53,2992,53,169,52,28,53,27,52,0,52,6,52,350,53,54,52,56,53,160,52,155,53,9,52,3,52,435,53,0.692272096251735,53,2992,4322,0.057659501876493,52,169,2931,0.040094899169632,52,169,4215,0.130750605326877,52,54,413,0.804597701149425,53,350,435,2021/05/14,POINT (-106.108388 34.421369),0,53,3,52,3,52,4,52,2,52,6,52,8,52,2,52,0,53,1,52,4,51,2,51,5,51,6,51,4,51,2,51,3,51,0,52
NV,0,17,43,0,17,43,32,58,8492,60,6014,60,305,58,37,60,45,58,0,58,3,58,568,60,69,58,70,60,302,58,273,60,3,58,3,58,856,60,0.708195949128592,60,6014,8492,0.051598714261546,58,305,5911,0.036645440346029,58,305,8323,0.086357947434293,58,69,799,0.663551401869159,60,568,856,2021/05/14,POINT (-114.916992 39.283294),0,60,1,60,5,60,7,60,11,60,7,60,3,60,3,60,0,60,1,58,1,58,5,58,8,58,7,58,12,58,9,58,2,58,0,58
NY,6,159,13,5,160,13,125,169,48957,178,35155,178,2076,169,186,178,182,169,9,169,24,169,3508,178,444,169,402,178,2026,169,1619,178,50,169,22,169,5465,178,0.718079130665686,178,35155,48957,0.059557621137792,169,2076,34857,0.042906746031746,169,2076,48384,0.083083832335329,169,444,5344,0.641903019213175,178,3508,5465,2021/05/14,POINT (-75.59655 42.921241),3,178,18,178,24,178,16,178,29,178,38,178,31,178,24,178,3,177,0,169,9,169,24,169,16,169,35,169,36,169,25,169,30,169,7,168
OH,14,172,12,18,168,12,26,195,29753,198,21306,198,1293,195,130,198,163,195,6,195,74,195,2829,198,348,195,243,198,1180,195,840,198,113,195,21,195,4158,198,0.716095855880079,198,21306,29753,0.061137642441723,195,1293,21149,0.043840911402706,195,1293,29493,0.084836665041443,195,348,4102,0.68037518037518,198,2829,4158,2021/05/14,POINT (-82.70936 40.415534),2,198,10,198,16,198,22,198,24,198,22,198,14,198,19,198,0,198,0,195,7,195,4,195,9,195,14,195,23,195,24,195,15,195,0,195
OK,28,96,12,30,94,12,4,134,9820,136,6621,136,217,134,25,136,74,134,0,134,6,134,714,136,62,134,44,136,192,134,147,136,25,134,19,134,1016,136,0.674236252545825,136,6621,9820,0.033364083640836,134,217,6504,0.022468419962725,134,217,9658,0.063329928498468,134,62,979,0.702755905511811,136,714,1016,2021/05/14,POINT (-97.508297 35.583449),0,136,2,136,6,136,2,136,6,136,4,136,2,136,3,136,0,136,0,134,11,134,10,134,4,134,8,134,12,134,20,134,9,134,0,134
OR,2,53,7,3,52,7,9,60,6903,62,5263,62,379,60,32,62,47,60,1,60,4,60,566,62,82,60,74,62,374,60,317,62,5,60,2,60,794,62,0.762422135303491,62,5263,6903,0.073449612403101,60,379,5160,0.056373642719024,60,379,6723,0.106493506493506,60,82,770,0.712846347607053,62,566,794,2021/05/14,POINT (-120.605279 43.940449),0,62,0,62,3,62,8,62,8,62,6,62,6,62,1,62,0,62,0,60,3,60,4,60,5,60,7,60,11,60,9,60,8,60,0,60
