state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,5,94,11478,94,9329,102,417,100,883,102,108,100,99,102,410,100,338,102,5,100,3,87,1017,94,0.6408782017773131,94,7356,11478,0.045085955238404155,100,417,9249,0.025110132158590308,92,285,11350,0.0743718592964824,92,74,995,0.6823992133726647,94,694,1017,2020-10-27
WI,21,144,13204,147,8896,147,1829,144,1089,146,369,143,369,146,1810,144,1662,147,18,143,3,135,1629,147,0.6737352317479551,147,8896,13204,0.21237807710171852,144,1829,8612,0.14247877229882372,144,1829,12837,0.23729903536977492,143,369,1555,0.6685082872928176,146,1089,1629,2020-10-27
WV,13,59,6587,63,4739,63,333,59,500,63,80,59,73,63,331,59,291,63,2,59,1,55,661,63,0.7194473963868225,63,4739,6587,0.07176724137931034,59,333,4640,0.05212899185973701,59,333,6388,0.13114754098360656,59,80,610,0.75642965204236,63,500,661,2020-10-27
MT,31,66,2936,66,2173,67,414,66,161,67,88,66,87,67,412,66,385,67,2,66,0,65,198,66,0.6972070844686649,66,2047,2936,0.19157797316057382,66,414,2161,0.13631669535283994,65,396,2905,0.421875,65,81,192,0.7373737373737373,66,146,198,2020-10-27
NC,16,125,23844,129,18390,129,1594,125,1978,128,384,125,351,128,1563,125,1165,129,31,124,12,123,2443,128,0.7712632108706593,129,18390,23844,0.08777049721931612,125,1594,18161,0.06769152369627994,125,1594,23548,0.1610738255033557,124,384,2384,0.8096602537863283,128,1978,2443,2020-10-27
ND,95,49,2377,50,1796,50,355,49,126,50,51,49,52,50,354,49,342,50,0,49,0,47,213,50,0.7555742532604123,50,1796,2377,0.20022560631697686,49,355,1773,0.1509995746490855,49,355,2351,0.24401913875598086,49,51,209,0.5915492957746479,50,126,213,2020-10-27
NE,1,96,5221,97,3765,97,616,96,426,97,168,96,163,97,614,96,559,97,2,96,1,96,619,97,0.721126221030454,97,3765,5221,0.16554689599570008,96,616,3721,0.11982104648900992,96,616,5141,0.27860696517412936,96,168,603,0.6882067851373183,97,426,619,2020-10-27
NH,7,30,3258,30,2250,30,72,30,169,30,17,30,14,30,71,30,43,30,1,30,0,29,282,30,0.6906077348066298,30,2250,3258,0.032,30,72,2250,0.022099447513812154,30,72,3258,0.06028368794326241,30,17,282,0.599290780141844,30,169,282,2020-10-27
NJ,42,91,22414,92,16742,92,1097,91,1324,92,191,91,171,92,1061,91,869,92,12,91,3,76,2266,92,0.7469438743642366,92,16742,22414,0.0658147348212143,91,1097,16668,0.049263517154661395,91,1097,22268,0.085496866606983,91,191,2234,0.5842894969108562,92,1324,2266,2020-10-27
NM,3,51,3827,52,2446,50,468,51,336,51,144,51,134,52,460,51,409,52,8,51,2,50,408,51,0.6743865453542873,50,2446,3627,0.18678526048284624,49,441,2361,0.1258741258741259,51,468,3718,0.37305699481865284,50,144,386,0.8379052369077307,50,336,401,2020-10-27
NV,14,62,8631,62,6339,62,603,62,614,62,165,62,153,62,599,62,535,62,4,62,5,61,855,62,0.7344456030587417,62,6339,8631,0.09512541410317085,62,603,6339,0.06986444212721585,62,603,8631,0.19298245614035087,62,165,855,0.7181286549707603,62,614,855,2020-10-27
NY,58,169,56399,178,40745,178,2313,169,4261,177,415,169,298,178,2132,169,1379,178,108,169,22,164,7115,176,0.7224418872675047,178,40745,56399,0.0571859470418078,169,2313,40447,0.04150069975239531,169,2313,55734,0.05947262826024649,167,415,6978,0.5988756148981026,176,4261,7115,2020-10-27
OH,39,216,33098,221,23200,221,2012,218,2861,220,485,217,428,220,1948,217,1602,220,64,217,9,215,3890,220,0.700948697806514,221,23200,33098,0.08766502548908545,217,2012,22951,0.06150272054777771,217,2012,32714,0.12630208333333334,217,485,3840,0.7354755784061696,220,2861,3890,2020-10-27
OK,14,153,11414,155,7757,155,951,153,854,155,292,153,295,155,931,153,877,155,9,153,7,132,1209,155,0.6796039950937445,155,7757,11414,0.12647958505120363,153,951,7519,0.08567567567567567,153,951,11100,0.256140350877193,153,292,1140,0.706368899917287,155,854,1209,2020-10-27
OR,2,60,6738,62,4801,62,254,60,516,62,61,61,41,63,250,60,165,62,4,60,1,52,811,62,0.7125259720985455,62,4801,6738,0.05410010649627263,60,254,4695,0.038672350791717415,60,254,6568,0.07790549169859515,60,61,783,0.6362515413070283,62,516,811,2020-10-27
PA,41,216,36935,221,27927,222,1796,216,3031,222,379,216,360,222,1758,216,1485,222,38,215,17,182,3825,221,0.7532963313929877,221,27823,36935,0.06483286405313696,216,1796,27702,0.04901719565871128,215,1793,36579,0.10190911535358968,215,379,3719,0.7924183006535948,221,3031,3825,2020-10-27
AK,0,23,1495,23,953,23,92,23,96,23,20,22,19,22,90,23,72,23,2,23,2,23,137,23,0.6374581939799331,23,953,1495,0.09653725078698845,23,92,953,0.06153846153846154,23,92,1495,0.145985401459854,22,20,137,0.7007299270072993,23,96,137,2020-10-27
AL,8,112,15375,114,11697,114,1154,113,1318,114,319,113,303,115,1126,113,996,115,27,112,15,106,1556,114,0.7607804878048781,114,11697,15375,0.09936118784530387,111,1151,11584,0.07571372187870017,111,1151,15202,0.21014492753623187,111,319,1518,0.8470437017994858,114,1318,1556,2020-10-27
AR,14,103,9938,104,6476,105,767,103,800,105,222,103,199,105,754,103,619,105,13,103,3,90,1078,105,0.6516401690480982,104,6476,9938,0.1208635360857233,103,767,6346,0.07878787878787878,102,767,9735,0.21553398058252426,103,222,1030,0.7421150278293135,105,800,1078,2020-10-27
AZ,6,112,15634,113,11070,115,928,112,1108,114,226,111,185,113,914,112,658,115,14,111,6,103,1983,114,0.7069208136113598,113,11052,15634,0.0853804397828687,112,928,10869,0.05989973305553747,110,920,15359,0.11783107403545359,111,226,1918,0.5587493696419567,114,1108,1983,2020-10-27
CA,19,400,65844,407,47435,408,3255,397,5273,404,786,396,699,404,3221,397,2567,404,34,392,20,392,7524,404,0.7189721159103335,407,47340,65844,0.06956168657705213,397,3255,46793,0.05027881184448323,396,3255,64739,0.10854854301892004,396,786,7241,0.7008240297713982,404,5273,7524,2020-10-27
CO,3,99,11317,101,7810,101,799,99,882,98,257,98,244,100,767,99,638,101,32,99,15,97,1229,99,0.6901122205531501,101,7810,11317,0.10364509015436503,99,799,7709,0.07139665802877312,99,799,11191,0.21398834304746045,96,257,1201,0.7176566314076485,98,882,1229,2020-10-27
CT,12,31,8347,32,6200,32,492,31,540,32,84,31,68,32,489,31,338,32,1,31,0,7,1067,32,0.7427818377860309,32,6200,8347,0.0801564027370479,31,492,6138,0.05957859045773795,31,492,8258,0.08038277511961722,31,84,1045,0.5060918462980318,32,540,1067,2020-10-27
DC,3,12,3648,14,2970,14,204,13,287,14,42,12,24,13,186,13,123,14,18,13,3,13,391,14,0.8141447368421053,14,2970,3648,0.07090719499478623,13,204,2877,0.057971014492753624,13,204,3519,0.11320754716981132,12,42,371,0.7340153452685422,14,287,391,2020-10-27
DE,1,15,3205,16,2278,16,140,15,135,16,24,15,24,16,139,15,124,16,1,15,0,13,178,16,0.710764430577223,16,2278,3205,0.06219458018658374,15,140,2251,0.04412228175228491,15,140,3173,0.13953488372093023,15,24,172,0.7584269662921348,16,135,178,2020-10-27
FL,57,266,58709,274,43008,273,3174,268,4851,274,706,264,631,270,3140,268,2566,274,34,266,23,255,6546,274,0.7344136882908421,273,43008,58561,0.07509582170065773,267,3174,42266,0.05501724705759997,268,3174,57691,0.11169118810314824,264,706,6321,0.7410632447296058,274,4851,6546,2020-10-27
GA,18,168,21601,172,17336,172,1739,168,2099,171,479,168,427,171,1675,168,1406,171,64,168,14,162,2429,170,0.8025554372482755,172,17336,21601,0.10166023617444171,168,1739,17106,0.08167003240501573,168,1739,21293,0.20185419300463547,167,479,2373,0.8641416220666941,170,2099,2429,2020-10-27
HI,0,25,2644,24,1831,25,88,25,147,25,15,25,11,25,87,25,66,25,1,25,0,25,238,25,0.68910741301059,24,1822,2644,0.0480611687602403,25,88,1831,0.03328290468986384,24,88,2644,0.06302521008403361,25,15,238,0.6176470588235294,25,147,238,2020-10-27
IA,2,124,8283,126,5360,126,667,124,536,126,161,124,153,126,653,124,621,126,14,124,4,123,696,126,0.6471085355547507,126,5360,8283,0.12639757437938223,124,667,5277,0.0814805765941852,124,667,8186,0.2378138847858198,124,161,677,0.7701149425287356,126,536,696,2020-10-27
ID,1,50,4125,51,2262,51,272,50,217,51,68,50,76,51,268,50,280,51,3,50,1,41,318,51,0.5483636363636364,51,2262,4125,0.12431444241316271,50,272,2188,0.06731007176441475,50,272,4041,0.2251655629139073,50,68,302,0.6823899371069182,51,217,318,2020-10-27
IL,64,196,31387,199,21656,201,3306,196,2345,200,730,196,586,201,3249,196,2477,201,54,195,33,182,3811,200,0.6795807181317106,199,21330,31387,0.15473181690536367,196,3306,21366,0.10421035650911438,194,3230,30995,0.19407367859049654,195,727,3746,0.6127000787194962,199,2335,3811,2020-10-27
IN,5,159,18653,161,12455,161,1747,159,1532,161,452,159,401,161,1725,159,1375,161,22,159,1,158,2208,154,0.667721010025197,161,12455,18653,0.1417904390877364,159,1747,12321,0.09453974782185183,159,1747,18479,0.20964749536178107,152,452,2156,0.6938405797101449,154,1532,2208,2020-10-27
KS,2,145,8861,147,5252,148,551,145,646,148,151,144,140,147,544,145,439,148,7,144,2,138,825,147,0.5920325019749464,147,5246,8861,0.10608394301116673,145,551,5194,0.06237861304695533,144,546,8753,0.18875,144,151,800,0.7830303030303031,147,646,825,2020-10-27
KY,27,121,13973,123,9755,123,1073,121,1157,122,227,121,256,123,1045,121,922,123,28,121,3,118,1583,123,0.698132111930151,123,9755,13973,0.11148051948051949,121,1073,9625,0.07777052982532434,121,1073,13797,0.147498375568551,121,227,1539,0.7308907138344914,122,1157,1583,2020-10-27
LA,10,210,14600,219,9752,219,602,219,1229,220,240,219,207,219,594,219,576,219,8,219,2,207,1745,220,0.667945205479452,219,9752,14600,0.06173092698933552,219,602,9752,0.04123287671232877,219,602,14600,0.13753581661891118,219,240,1745,0.7042979942693409,220,1229,1745,2020-10-27
MA,22,102,21891,103,15657,103,588,102,1005,103,114,102,89,103,580,102,364,103,8,102,3,102,1953,103,0.7152254351103193,103,15657,21891,0.03779892003085626,102,588,15556,0.02702951181391928,102,588,21754,0.059190031152647975,102,114,1926,0.5145929339477726,103,1005,1953,2020-10-27
MD,2,59,11849,60,9662,60,839,59,1020,60,174,59,133,60,832,59,513,60,7,59,0,58,1310,59,0.8154274622330998,60,9662,11849,0.08736853066749974,59,839,9603,0.0715504008186935,59,839,11726,0.13690007867820614,58,174,1271,0.7748091603053435,59,1015,1310,2020-10-27
ME,0,38,3247,39,2244,39,41,38,232,39,15,38,7,39,41,38,24,39,0,38,0,37,337,39,0.6910994764397905,39,2244,3247,0.01851015801354402,38,41,2215,0.012760659819483348,38,41,3213,0.045871559633027525,38,15,327,0.6884272997032641,39,232,337,2020-10-27
MI,19,157,24791,160,19171,160,1774,157,2101,158,417,155,391,158,1749,157,1533,160,23,157,19,142,2626,158,0.7733048283651325,160,19171,24791,0.09293310283409294,157,1774,19089,0.07190045799051595,157,1774,24673,0.1598926380368098,155,417,2608,0.8000761614623001,158,2101,2626,2020-10-27
MN,33,139,12125,140,8819,140,793,139,823,140,179,139,194,140,786,139,821,140,3,45,0,31,1058,140,0.727340206185567,140,8819,12125,0.09258610624635143,139,793,8565,0.06735751295336788,139,793,11773,0.17687747035573123,139,179,1012,0.777882797731569,140,823,1058,2020-10-27
MO,25,138,20818,142,14173,142,1699,138,1639,142,492,138,452,142,1653,138,1445,142,38,138,7,115,2309,142,0.6808050725333846,142,14173,20818,0.1217484772482981,138,1699,13955,0.08268847033630214,138,1699,20547,0.2192513368983957,138,492,2244,0.7098310957124296,142,1639,2309,2020-10-27
MS,7,104,8693,106,5605,106,641,104,671,106,186,103,158,105,640,104,551,106,4,104,1,102,767,106,0.6447716553548832,106,5605,8693,0.11524631427544049,104,641,5562,0.07442238476721236,104,641,8613,0.24899598393574296,103,186,747,0.8748370273794003,106,671,767,2020-10-27
WY,0,28,1645,30,810,30,125,28,51,30,21,28,21,30,124,28,118,30,1,28,0,28,121,30,0.49240121580547114,30,810,1645,0.15723270440251572,28,125,795,0.07773631840796019,28,125,1608,0.18421052631578946,28,21,114,0.4214876033057851,30,51,121,2020-10-27
