state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,12,151,3,10,153,3,0,164,18750,166,11924,166,443,164,39,166,87,164,1,164,6,164,1417,166,100,164,80,166,431,164,253,166,12,164,0,164,2208,166,0.635946666666667,166,11924,18750,0.037516937669377,164,443,11808,0.023809523809524,164,443,18606,0.046296296296296,164,100,2160,0.641757246376812,166,1417,2208,2021/06/15,,0,166,3,166,2,166,3,166,7,166,12,166,9,166,3,166,0,166,0,164,5,164,5,164,7,164,11,164,20,164,22,164,14,164,3,164
KS,11,129,8,13,127,8,0,145,8975,148,5274,148,143,145,17,148,18,145,0,145,3,145,592,148,46,145,43,148,139,145,120,148,4,145,1,145,847,148,0.587632311977716,148,5274,8975,0.027316141356256,145,143,5235,0.016071027197123,145,143,8898,0.055622732769045,145,46,827,0.698937426210154,148,592,847,2021/06/15,,0,148,0,146,0,146,3,146,3,146,4,146,1,146,6,146,0,148,0,145,2,143,1,143,1,142,2,143,8,143,3,143,1,143,0,145
KY,1,24,91,5,109,2,1,114,14157,116,8346,116,210,114,85,116,100,114,0,114,3,114,1121,116,59,114,60,116,203,114,173,116,7,114,0,114,1838,116,0.589531680440771,116,8346,14157,0.025541230844077,114,210,8222,0.014997857448936,114,210,14002,0.032924107142857,114,59,1792,0.609902067464636,116,1121,1838,2021/06/15,,0,116,2,116,2,116,5,116,9,116,13,116,18,116,7,116,11,116,0,114,4,114,4,114,4,114,11,114,6,114,5,114,7,114,0,114
LA,41,176,6,41,176,6,0,217,14315,223,9010,223,229,223,36,218,7,218,2,218,0,218,1117,223,89,223,87,223,229,223,297,223,0,223,0,223,1864,223,0.629409710094307,223,9010,14315,0.025416204217536,223,229,9010,0.015997205728257,223,229,14315,0.04774678111588,223,89,1864,0.599248927038627,223,1117,1864,2021/06/15,,1,218,1,218,5,218,0,218,10,218,5,218,12,218,3,218,0,218,0,218,0,218,0,218,1,218,0,218,3,218,1,218,2,218,0,218
MA,12,88,1,10,90,1,4,100,19053,101,15875,101,135,100,14,101,64,100,1,100,5,100,983,101,36,100,33,101,127,100,76,101,8,100,2,100,1379,101,0.833202120400987,101,15875,19053,0.00856979622929,100,135,15753,0.007134929443476,100,135,18921,0.026646928201332,100,36,1351,0.712835387962292,101,983,1379,2021/06/15,,0,101,2,101,2,101,2,101,1,101,1,101,5,101,1,101,0,101,1,100,1,100,4,100,6,100,9,100,11,100,12,100,20,100,15,100
MD,3,55,1,3,55,1,6,58,11387,59,9015,59,352,58,25,59,184,58,0,58,5,58,901,59,71,58,41,59,340,58,158,59,12,58,5,58,1319,59,0.791692280670941,59,9015,11387,0.039320822162645,58,352,8952,0.031194611839773,58,352,11284,0.055382215288612,58,71,1282,0.683093252463988,59,901,1319,2021/06/15,,0,59,3,59,6,59,1,59,2,59,7,59,3,59,3,59,0,59,2,58,14,58,21,58,25,58,26,58,36,58,26,58,33,58,1,58
ME,2,28,9,1,29,9,0,38,3305,39,2261,39,71,38,5,39,17,38,0,38,3,38,235,39,18,38,16,39,70,38,37,39,1,38,0,38,323,39,0.68411497730711,39,2261,3305,0.031938821412506,38,71,2223,0.021739130434783,38,71,3266,0.057507987220447,38,18,313,0.727554179566563,39,235,323,2021/06/15,,0,39,0,39,0,39,1,39,0,39,2,39,2,39,0,39,0,39,0,38,0,38,1,38,0,38,2,38,2,38,8,38,4,38,0,38
MI,5,155,4,6,154,4,7,160,23126,164,17686,164,427,160,39,164,32,160,3,160,4,160,1839,164,119,160,111,164,417,160,356,164,10,160,8,160,2478,164,0.764766928997665,164,17686,23126,0.024286201797293,160,427,17582,0.018630017452007,160,427,22920,0.048810500410172,160,119,2438,0.742130750605327,164,1839,2478,2021/06/15,,0,164,5,164,5,164,3,164,9,164,8,164,4,164,5,164,0,164,0,160,3,160,5,160,5,160,4,160,4,160,6,160,5,160,0,160
MN,13,112,15,13,112,15,2,139,10005,140,7646,140,186,139,19,140,21,139,1,139,3,139,614,140,46,139,38,140,174,139,121,140,12,139,9,139,898,140,0.764217891054473,140,7646,10005,0.024737332092034,139,186,7519,0.0189332247557,139,186,9824,0.053364269141531,139,46,862,0.683741648106904,140,614,898,2021/06/15,,0,140,3,140,4,140,3,140,1,140,5,140,2,140,1,140,0,140,0,139,4,139,1,139,3,139,3,139,6,139,2,139,2,139,0,139
MO,23,92,25,28,87,25,9,136,17035,140,13913,140,776,136,85,140,145,136,3,136,21,136,1444,140,247,136,198,140,751,136,576,140,25,136,16,136,1794,140,0.816730261226886,140,13913,17035,0.056613409206975,136,776,13707,0.046322827125119,136,776,16752,0.142035652673951,136,247,1739,0.804905239687848,140,1444,1794,2021/06/15,,0,140,7,140,11,140,11,140,9,140,14,140,16,140,16,140,1,140,3,136,9,136,13,136,15,136,22,136,29,136,26,136,28,136,0,136
WV,10,48,4,11,47,4,3,58,5954,62,4588,62,126,58,11,62,81,58,0,58,1,58,453,62,34,58,32,62,120,58,98,62,6,58,4,58,638,62,0.770574403762177,62,4588,5954,0.027906976744186,58,126,4515,0.021863612701718,58,126,5763,0.05685618729097,58,34,598,0.710031347962382,62,453,638,2021/06/15,,0,62,2,62,1,62,1,62,1,62,0,62,6,62,0,62,0,62,0,58,7,58,8,58,4,58,18,58,16,58,13,58,15,58,0,58
WY,2,26,2,3,25,2,1,28,1526,30,636,30,39,28,5,30,2,28,0,28,0,28,43,30,14,28,14,30,39,28,42,30,0,28,0,28,119,30,0.416775884665793,30,636,1526,0.062600321027287,28,39,623,0.026530612244898,28,39,1470,0.130841121495327,28,14,107,0.361344537815126,30,43,119,2021/06/15,,0,30,0,30,1,30,1,30,0,30,2,30,1,30,0,30,0,30,0,28,0,28,0,28,0,28,0,28,2,28,0,28,0,28,0,28
