state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,9,163,27,10,162,27,16,194,30490,199,22686,199,2266,194,279,199,284,194,8,194,43,194,2315,199,513,194,499,199,2193,194,2018,199,73,194,36,194,3253,199,0.744047228599541,199,22686,30490,0.10106596494358,194,2266,22421,0.075194956031193,194,2266,30135,0.161473087818697,194,513,3177,0.711650783891792,199,2315,3253,2021/08/29,,0,199,18,198,24,198,35,198,51,198,59,198,55,198,37,198,0,190,1,194,29,193,27,193,23,193,52,193,60,193,49,193,40,193,3,185,26,194
IN,22,141,4,24,140,3,11,165,18825,167,13255,167,2296,165,297,167,145,165,13,165,8,165,1714,167,624,165,597,167,2246,165,2033,167,50,165,30,165,2147,166,0.704116865869854,167,13255,18825,0.174800152264941,165,2296,13135,0.122912205567452,165,2296,18680,0.297426120114395,164,624,2098,0.79832324173265,166,1714,2147,2021/08/29,,0,167,23,167,32,167,35,167,56,167,64,167,38,167,37,167,12,167,0,165,7,165,18,165,13,165,19,165,24,165,22,165,34,165,8,165,13,165
KS,20,119,8,25,114,8,3,144,8060,147,5228,147,712,144,82,147,50,144,2,144,1,144,578,147,218,144,213,147,702,144,636,147,10,144,4,144,736,147,0.64863523573201,147,5228,8060,0.137797561447649,144,712,5167,0.089167188478397,144,712,7985,0.304895104895105,144,218,715,0.785326086956522,147,578,736,2021/08/29,,1,147,6,144,5,144,13,144,11,144,18,144,10,144,10,144,8,147,1,144,2,141,4,141,7,140,7,141,15,141,12,141,2,141,0,144,13,144
KY,54,62,2,39,77,2,28,116,11708,118,9416,118,2490,116,646,118,96,116,4,116,20,116,1346,118,640,116,630,118,2427,116,2236,118,63,116,17,116,1455,118,0.804236419542193,118,9416,11708,0.26869537067012,116,2490,9267,0.216183365167564,116,2490,11518,0.454868514570007,116,640,1407,0.925085910652921,118,1346,1455,2021/08/29,,4,118,17,118,46,118,60,118,98,118,122,118,73,118,35,118,149,118,1,116,4,116,12,116,8,116,14,116,27,116,21,116,11,116,3,116,36,116
LA,61,157,8,61,157,8,5,218,13075,226,10242,226,2061,226,200,221,10,221,9,221,1,221,1589,226,760,226,756,226,2020,226,2251,226,41,226,92,226,1788,226,0.783326959847036,226,10242,13075,0.201230228471002,226,2061,10242,0.157629063097514,226,2061,13075,0.425055928411633,226,760,1788,0.888702460850112,226,1589,1788,2021/08/29,,7,221,16,221,13,221,23,221,31,221,51,221,35,221,31,221,0,221,2,221,1,221,0,221,2,221,3,221,1,221,2,221,1,221,0,221,39,218
MA,11,89,1,10,90,1,10,100,19008,101,16259,101,517,100,93,101,56,100,0,100,2,100,1039,101,168,100,159,101,508,100,460,101,9,100,6,100,1340,101,0.855376683501684,101,16259,19008,0.032028249287573,100,517,16142,0.027393631113231,100,517,18873,0.127853881278539,100,168,1314,0.775373134328358,101,1039,1340,2021/08/29,,0,101,5,101,11,101,14,101,13,101,14,101,16,101,20,101,0,101,0,100,2,100,5,100,3,100,13,100,11,100,11,100,11,100,0,100,10,100
MD,3,55,1,3,55,1,5,58,11457,59,9806,59,991,58,107,59,204,58,3,58,12,58,961,59,212,58,176,59,966,58,753,59,25,58,10,58,1286,59,0.855895958802479,59,9806,11457,0.101734934811621,58,991,9741,0.087282015148846,58,991,11354,0.169735788630905,58,212,1249,0.747278382581648,59,961,1286,2021/08/29,,1,59,6,59,14,59,21,58,20,59,19,59,13,59,13,59,0,59,2,58,13,58,30,58,22,58,23,58,39,58,33,58,39,58,3,58,7,58
ME,3,26,9,3,26,9,10,37,3305,38,2452,38,177,37,18,38,26,37,0,37,2,37,252,38,66,37,65,38,172,37,164,38,5,37,3,37,325,38,0.741906202723147,38,2452,3305,0.073170731707317,37,177,2419,0.054178145087236,37,177,3267,0.20952380952381,37,66,315,0.775384615384615,38,252,325,2021/08/29,,0,38,0,38,1,38,0,38,3,38,4,38,4,38,4,38,2,38,0,37,1,37,2,37,1,37,2,37,8,37,6,37,6,37,0,37,4,37
MI,4,156,4,5,155,4,7,160,23294,164,18807,164,1282,160,171,164,28,160,1,160,1,160,1967,164,337,160,331,164,1261,160,1170,164,21,160,16,160,2483,164,0.807375289774191,164,18807,23294,0.068629550321199,160,1282,18680,0.05553870814019,160,1282,23083,0.137945149406467,160,337,2443,0.792186870720902,164,1967,2483,2021/08/29,,4,164,12,164,19,164,11,164,35,164,38,164,31,164,18,164,3,164,0,160,2,160,4,160,1,160,4,160,6,160,7,160,4,160,0,160,13,160
MN,16,108,16,17,107,16,51,139,10357,140,8294,140,786,139,84,140,25,139,1,139,1,139,768,140,179,139,170,140,718,139,632,140,68,139,12,139,968,140,0.800811045669596,140,8294,10357,0.096406230835275,139,786,8153,0.077240566037736,139,786,10176,0.19206008583691,139,179,932,0.793388429752066,140,768,968,2021/08/29,,4,140,3,140,16,140,4,140,8,140,21,140,16,140,11,140,1,140,2,139,4,139,6,139,1,139,3,139,5,139,1,139,3,139,0,139,4,139
MO,32,84,24,36,80,24,13,136,17232,140,14430,140,2181,136,225,140,189,136,9,136,33,136,1682,140,638,136,619,140,2107,136,1925,140,74,136,45,136,1873,140,0.837395543175488,140,14430,17232,0.153494264198747,136,2181,14209,0.128695344308727,136,2181,16947,0.353658536585366,136,638,1804,0.898024559530166,140,1682,1873,2021/08/29,,2,140,13,140,21,140,30,140,44,140,53,140,34,140,27,140,1,140,1,136,17,136,22,136,20,136,23,136,33,136,33,136,40,136,0,136,41,136
WV,20,39,4,22,37,4,7,59,6393,63,5032,63,773,59,107,63,69,59,4,59,0,59,559,63,207,59,217,63,762,59,740,63,11,59,11,59,688,63,0.787110902549664,63,5032,6393,0.156572817500506,59,773,4937,0.124556880438286,59,773,6206,0.325471698113208,59,207,636,0.8125,63,559,688,2021/08/29,,0,63,7,63,12,63,13,63,27,63,15,63,17,63,16,63,0,63,2,59,7,59,6,59,7,59,7,59,11,59,19,59,10,59,0,59,7,59
WY,9,20,2,9,20,2,1,29,1731,31,912,31,206,29,34,31,8,29,1,29,1,29,90,31,57,29,58,31,203,29,201,31,3,29,1,29,137,31,0.52686308492201,31,912,1731,0.230941704035874,29,206,892,0.121533923303835,29,206,1695,0.435114503816794,29,57,131,0.656934306569343,31,90,137,2021/08/29,,0,31,1,31,4,31,6,31,6,31,10,31,3,31,3,31,1,31,0,29,0,29,2,29,0,29,0,29,1,29,4,29,1,29,0,29,0,29
