state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,14,81,2,21,74,2,10,95,12585,97,8378,97,1022,95,87,97,81,95,0,95,15,95,896,97,252,95,233,97,1010,95,904,97,12,95,8,95,1248,97,0.6657131505760826,97,8378,12585,0.12316220776090624,95,1022,8298,0.0820027280751023,95,1022,12463,0.2050447518307567,95,252,1229,0.717948717948718,97,896,1248,2020-11-26
WI,57,84,4,56,85,4,15,142,13582,145,8736,145,2152,142,363,145,117,142,2,142,2,142,1088,145,443,142,448,145,2141,142,2070,145,11,142,6,142,1651,145,0.643204240907083,145,8736,13582,0.2542833510575446,142,2152,8463,0.16332726168791742,142,2152,13176,0.2821656050955414,142,443,1570,0.6589945487583283,145,1088,1651,2020-11-26
WV,16,39,4,20,35,4,8,55,5996,59,4349,59,679,55,67,59,47,55,1,55,1,55,512,59,177,55,178,59,673,55,621,59,6,55,3,55,654,59,0.7253168779186124,59,4349,5996,0.15883040935672516,55,679,4275,0.11719019675526407,55,679,5794,0.2945091514143095,55,177,601,0.7828746177370031,59,512,654,2020-11-26
AK,5,17,0,6,16,0,1,22,1396,22,842,22,154,22,21,22,6,22,0,22,0,22,98,22,38,22,35,22,152,22,143,22,2,22,2,22,124,22,0.6031518624641834,22,842,1396,0.1828978622327791,22,154,842,0.11031518624641834,22,154,1396,0.3064516129032258,22,38,124,0.7903225806451613,22,98,124,2020-11-26
AL,31,71,5,35,65,7,28,103,15092,106,10957,106,1877,103,241,105,117,103,3,103,5,103,1321,106,513,103,498,105,1858,103,1739,105,19,103,15,103,1521,106,0.7260137821362311,106,10957,15092,0.17684190691539475,102,1877,10614,0.12811412190294177,102,1877,14651,0.3459204315576534,102,513,1483,0.8685075608152532,106,1321,1521,2020-11-26
AR,36,51,2,39,48,2,5,87,7712,88,5273,89,1048,87,138,89,209,87,3,87,17,87,832,89,338,87,324,89,1035,87,916,89,13,87,4,87,1052,89,0.6837396265560166,88,5273,7712,0.20329776915615907,87,1048,5155,0.1397892490329465,86,1048,7497,0.34279918864097364,87,338,986,0.7908745247148289,89,832,1052,2020-11-26
AZ,28,68,3,29,67,3,32,96,14229,99,10063,99,2622,96,296,99,241,96,0,96,4,96,1320,99,602,96,546,99,2597,96,2200,99,25,96,11,96,2047,99,0.7072176540867243,99,10063,14229,0.2647415185783522,96,2622,9904,0.1880648400516425,96,2622,13942,0.3049645390070922,96,602,1974,0.6448461162677088,99,1320,2047,2020-11-26
CA,80,288,12,105,263,12,41,372,64606,380,45096,380,8997,370,1109,380,513,372,15,370,20,370,5740,378,1985,370,1942,378,8897,370,8287,378,100,368,75,367,7603,378,0.6980156641797975,380,45096,64606,0.20204810348312335,370,8997,44529,0.14158247568690396,370,8997,63546,0.27076797162733596,370,1985,7331,0.7549651453373668,378,5740,7603,2020-11-26
CO,11,70,13,15,66,13,58,92,11083,94,7286,94,1916,92,231,94,96,92,4,92,8,92,995,94,495,92,479,94,1891,92,1793,94,25,92,16,92,1478,94,0.657403230172336,94,7286,11083,0.26614807612168356,92,1916,7199,0.17492924312973615,92,1916,10953,0.3413793103448276,92,495,1450,0.6732070365358592,94,995,1478,2020-11-26
CT,8,23,1,10,21,1,15,31,8287,32,5916,32,1347,31,115,32,90,31,5,31,2,31,617,32,227,31,219,32,1339,31,1165,32,8,31,7,31,1077,32,0.7138892240859177,32,5916,8287,0.22958922788477928,31,1347,5867,0.16430836789460845,31,1347,8198,0.21516587677725119,31,227,1055,0.5728876508820798,32,617,1077,2020-11-26
DC,0,12,2,0,12,2,5,13,3600,14,2767,14,223,13,22,14,73,13,2,13,8,13,266,14,54,13,42,14,204,13,179,14,19,13,8,13,347,14,0.7686111111111111,14,2767,3600,0.08336448598130841,13,223,2675,0.0643392960184651,13,223,3466,0.1651376146788991,13,54,327,0.7665706051873199,14,266,347,2020-11-26
DE,1,8,1,1,8,1,1,9,1256,10,891,10,127,9,17,10,22,9,2,9,1,9,65,10,15,9,15,10,123,9,120,10,4,9,3,9,84,10,0.7093949044585988,10,891,1256,0.1449771689497717,9,127,876,0.1036734693877551,9,127,1225,0.19230769230769232,9,15,78,0.7738095238095238,10,65,84,2020-11-26
FL,5,226,6,22,209,6,83,231,55196,237,40481,237,4800,231,549,237,357,231,12,231,14,231,4742,237,1008,231,942,237,4754,231,4321,237,46,231,24,231,6253,237,0.733404594535836,237,40481,55196,0.12053033346725593,231,4800,39824,0.0886754110474783,231,4800,54130,0.16716417910447762,231,1008,6030,0.7583559891252198,237,4742,6253,2020-11-26
GA,32,105,18,42,96,17,17,152,20578,155,15700,155,2574,152,373,155,150,152,12,152,45,152,2247,155,670,152,614,155,2515,152,2201,155,59,152,13,152,2733,155,0.762950724074254,155,15700,20578,0.1657757454756231,152,2574,15527,0.12689804772234273,152,2574,20284,0.2501867064973861,152,670,2678,0.8221734357848518,155,2247,2733,2020-11-26
HI,1,22,0,2,21,0,0,23,2496,23,1669,23,58,23,2,23,15,23,0,23,1,23,149,23,20,23,20,23,57,23,55,23,1,23,0,23,226,23,0.6686698717948718,23,1669,2496,0.0347513481126423,23,58,1669,0.023237179487179488,23,58,2496,0.08849557522123894,23,20,226,0.6592920353982301,23,149,226,2020-11-26
IA,6,75,41,10,70,42,4,120,8272,122,4874,122,1179,120,131,122,30,120,1,120,2,120,513,122,232,120,234,122,1172,120,1163,122,7,120,5,120,709,122,0.5892166344294004,122,4874,8272,0.245369406867846,120,1179,4805,0.14434378060724778,120,1179,8168,0.336231884057971,120,232,690,0.7235543018335684,122,513,709,2020-11-26
MT,19,46,1,20,45,1,15,65,2995,66,1905,66,456,65,56,66,25,65,1,65,10,65,170,66,88,65,90,66,451,65,440,66,5,65,4,65,236,66,0.6360601001669449,66,1905,2995,0.24114225277630882,65,456,1891,0.15374241402562375,65,456,2966,0.3826086956521739,65,88,230,0.7203389830508474,66,170,236,2020-11-26
NC,11,106,4,13,104,4,17,117,22704,121,15918,121,2313,117,238,121,235,117,2,117,14,117,1849,121,508,117,485,121,2284,117,1921,121,29,117,16,117,2463,121,0.7011099365750528,121,15918,22704,0.14684781918608342,117,2313,15751,0.10328198258539853,117,2313,22395,0.21149042464612822,117,508,2402,0.7507105156313439,121,1849,2463,2020-11-26
ND,21,25,1,21,25,1,86,46,2010,47,1502,47,459,46,37,47,17,45,4,46,3,46,122,47,54,46,54,47,448,46,405,47,11,46,6,46,138,47,0.7472636815920398,47,1502,2010,0.31013513513513513,46,459,1480,0.2313508064516129,46,459,1984,0.40298507462686567,46,54,134,0.8840579710144928,47,122,138,2020-11-26
NE,19,79,1,32,66,1,7,98,4994,99,3200,99,919,98,92,99,33,98,1,98,1,98,394,99,205,98,207,99,909,98,895,99,10,98,10,98,566,99,0.6407689227072487,99,3200,4994,0.2910069664344522,98,919,3158,0.18701668701668703,98,919,4914,0.37272727272727274,98,205,550,0.696113074204947,99,394,566,2020-11-26
NH,5,23,1,7,21,1,10,29,3067,29,2042,29,179,29,24,29,21,29,0,29,3,29,160,29,29,29,21,29,179,29,149,29,0,29,0,29,282,29,0.6657971959569612,29,2042,3067,0.08765915768854064,29,179,2042,0.05836322138897946,29,179,3067,0.10283687943262411,29,29,282,0.5673758865248227,29,160,282,2020-11-26
NJ,11,66,2,13,63,3,115,78,20082,79,14392,79,3126,78,354,79,180,78,1,78,2,78,1420,79,1645,78,512,79,3102,78,2898,79,24,78,15,78,2154,79,0.7166616870829599,79,14392,20082,0.21866256295467262,78,3126,14296,0.15673886883273164,78,3126,19944,0.7752120640904807,78,1645,2122,0.659238625812442,79,1420,2154,2020-11-26
NM,19,31,1,20,30,1,6,50,4304,51,3138,51,870,50,127,51,18,50,0,50,0,50,424,51,240,50,240,51,851,50,836,51,19,50,6,50,421,51,0.729089219330855,51,3138,4304,0.2831109664822649,50,870,3073,0.20768679875865362,50,870,4189,0.6015037593984962,50,240,399,1.007125890736342,51,424,421,2020-11-26
NV,9,50,0,11,48,0,46,59,8492,59,6433,59,1665,59,154,59,107,59,0,59,4,59,688,59,314,59,307,59,1660,59,1496,59,5,59,6,59,869,59,0.7575365049458314,59,6433,8492,0.25882170060624904,59,1665,6433,0.19606688648139425,59,1665,8492,0.3613348676639816,59,314,869,0.7917146144994246,59,688,869,2020-11-26
NY,17,152,9,15,154,9,72,169,55171,178,38454,178,5165,169,633,178,268,169,10,169,27,169,4000,178,875,169,788,178,5045,169,4220,178,120,169,32,169,7162,178,0.696996610538145,178,38454,55171,0.13521650348185768,169,5165,38198,0.09476194844509678,169,5165,54505,0.12455516014234876,169,875,7025,0.5585032113934655,178,4000,7162,2020-11-26
OH,30,166,6,47,149,6,79,197,31134,202,21066,202,5486,199,638,202,385,199,4,199,47,199,3092,202,1233,199,1185,202,5416,199,5073,202,70,199,30,199,4160,202,0.6766236269030642,202,21066,31134,0.2622496295233998,199,5486,20919,0.17778786012898207,199,5486,30857,0.3001460564751704,199,1233,4108,0.7432692307692308,202,3092,4160,2020-11-26
OK,49,85,12,58,76,12,43,144,10151,146,7049,146,1682,144,320,146,77,144,3,144,6,144,930,146,425,144,460,146,1651,144,1635,146,31,144,30,144,1105,146,0.694414343414442,146,7049,10151,0.24669991199765326,144,1682,6818,0.17175533544368426,144,1682,9793,0.41023166023166024,144,425,1036,0.8416289592760181,146,930,1105,2020-11-26
OR,3,59,2,5,57,2,11,62,6656,64,4607,64,690,62,66,64,75,62,0,62,35,62,490,64,136,62,106,64,673,62,558,64,17,62,9,62,773,64,0.6921574519230769,64,4607,6656,0.15275625415098518,62,690,4517,0.10577954928713781,62,690,6523,0.18013245033112582,62,136,755,0.6338939197930142,64,490,773,2020-11-26
PA,23,165,6,26,162,6,36,188,33517,194,24532,194,5585,188,638,194,541,188,6,188,18,188,3224,194,1187,188,1159,194,5531,188,4980,194,54,188,25,188,3909,194,0.7319270817793956,194,24532,33517,0.22937286952236233,188,5585,24349,0.1684207352009891,188,5585,33161,0.31187598528638993,188,1187,3806,0.8247633665899207,194,3224,3909,2020-11-26
ID,4,43,1,6,41,1,4,47,3448,48,1994,48,462,47,67,48,8,47,0,47,0,47,227,48,109,47,111,48,458,47,454,48,4,47,3,47,300,48,0.5783062645011601,48,1994,3448,0.24087591240875914,47,462,1918,0.1370919881305638,47,462,3370,0.3784722222222222,47,109,288,0.7566666666666667,48,227,300,2020-11-26
IL,44,128,16,47,125,16,44,183,30026,188,19827,188,5942,183,528,188,449,183,7,182,37,182,2428,188,1208,183,1123,188,5876,183,5102,188,66,183,29,183,3711,188,0.6603277159794845,188,19827,30026,0.3031168698668571,183,5942,19603,0.2007907275369175,183,5942,29593,0.33123114888949823,183,1208,3647,0.6542710859606575,188,2428,3711,2020-11-26
IN,26,112,3,31,107,3,11,139,17546,141,11103,141,3468,139,346,141,243,139,3,139,7,139,1658,141,814,139,754,141,3442,139,2943,141,26,139,12,139,2211,140,0.6327937991565029,141,11103,17546,0.31553088890910747,139,3468,10991,0.19962010015541357,139,3468,17373,0.37720111214087115,138,814,2158,0.7498869289914066,140,1658,2211,2020-11-26
KS,44,89,3,55,78,3,20,133,7902,136,4642,136,1219,133,152,136,64,133,0,133,1,133,652,136,293,133,282,136,1215,133,1076,136,4,133,0,133,831,136,0.5874462161478107,136,4642,7902,0.2657510355352082,133,1219,4587,0.15622196591054724,133,1219,7803,0.3639751552795031,133,293,805,0.7845968712394705,136,652,831,2020-11-26
KY,1,10,93,5,97,2,6,102,12561,104,8752,104,1808,102,389,104,105,102,0,102,4,102,1193,104,441,102,459,104,1795,102,1683,104,13,102,2,102,1634,104,0.6967598121168697,104,8752,12561,0.2096961261888193,102,1808,8622,0.1460302075761247,102,1808,12381,0.2775330396475771,102,441,1589,0.730110159118727,104,1193,1634,2020-11-26
LA,37,173,11,40,170,11,15,210,13986,221,8883,221,1197,221,173,211,41,211,3,211,0,211,1306,221,355,221,340,221,1186,221,1865,221,11,221,8,221,1862,221,0.6351351351351351,221,8883,13986,0.1347517730496454,221,1197,8883,0.08558558558558559,221,1197,13986,0.19065520945220193,221,355,1862,0.7013963480128894,221,1306,1862,2020-11-26
MA,6,73,1,4,75,1,28,79,19604,80,12826,80,1143,79,123,80,123,79,6,79,4,79,974,80,264,79,238,80,1121,79,965,80,22,79,12,79,1927,80,0.6542542338298306,80,12826,19604,0.08981612446958982,79,1143,12726,0.058684602351491505,79,1143,19477,0.138801261829653,79,264,1902,0.5054488842760768,80,974,1927,2020-11-26
MD,5,47,1,7,45,1,7,52,10944,53,8422,53,2027,52,196,53,268,52,3,52,7,52,1030,53,414,52,353,53,2018,52,1586,53,9,52,6,52,1350,53,0.7695540935672515,53,8422,10944,0.2421165790731008,52,2027,8372,0.18704438497739226,52,2027,10837,0.3141122913505311,52,414,1318,0.762962962962963,53,1030,1350,2020-11-26
ME,7,22,8,6,23,8,1,36,3096,37,2003,37,174,36,12,37,24,36,0,36,1,36,228,37,63,36,56,37,172,36,145,37,2,36,1,36,330,37,0.6469638242894057,37,2003,3096,0.08796764408493428,36,174,1978,0.0567699836867863,36,174,3065,0.196875,36,63,320,0.6909090909090909,37,228,330,2020-11-26
MI,12,144,3,17,139,3,29,156,24086,159,18349,159,4468,156,446,159,159,156,3,156,13,155,2261,159,881,156,845,159,4437,156,4023,159,31,156,24,156,2776,159,0.7618118409034293,159,18349,24086,0.24464764825056123,156,4468,18263,0.1865553235908142,156,4468,23950,0.3205967976710335,156,881,2748,0.8144812680115274,159,2261,2776,2020-11-26
MN,24,103,3,29,98,3,50,129,10063,130,7259,130,2048,129,196,130,99,129,1,129,3,129,788,130,411,129,410,130,2029,129,1920,130,19,129,16,129,978,130,0.7213554605982312,130,7259,10063,0.29236259814418275,129,2048,7005,0.2111122564684053,129,2048,9701,0.44384449244060475,129,411,926,0.8057259713701431,130,788,978,2020-11-26
MO,47,67,14,56,58,14,10,124,15379,128,11283,128,2756,124,308,128,174,124,4,124,20,124,1618,128,709,124,672,128,2707,124,2489,128,49,124,22,124,1919,128,0.7336627869172248,128,11283,15379,0.24826592198900999,124,2756,11101,0.18283136526469418,124,2756,15074,0.38221024258760106,124,709,1855,0.8431474726420011,128,1618,1919,2020-11-26
MS,20,80,2,27,73,2,5,100,8336,102,5083,102,1092,100,141,102,40,100,0,100,8,100,688,102,286,100,229,102,1082,100,947,102,10,100,4,100,866,102,0.6097648752399232,102,5083,8336,0.2174432497013142,100,1092,5022,0.13228346456692913,100,1092,8255,0.3384615384615385,100,286,845,0.7944572748267898,102,688,866,2020-11-26
WY,7,20,2,9,18,2,2,27,1548,29,726,29,252,27,33,29,22,27,0,27,0,27,67,29,51,27,52,29,252,27,241,29,0,27,0,27,128,29,0.4689922480620155,29,726,1548,0.3559322033898305,27,252,708,0.16901408450704225,27,252,1491,0.4358974358974359,27,51,117,0.5234375,29,67,128,2020-11-26
