state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MT,6,58,1,6,58,1,3,64,2952,65,1831,65,74,64,13,65,15,64,0,64,0,64,126,65,24,64,24,65,70,64,67,65,4,64,0,64,208,65,0.620257452574526,65,1831,2952,0.040793825799338,64,74,1814,0.025316455696203,64,74,2923,0.118811881188119,64,24,202,0.605769230769231,65,126,208,2021/05/06,POINT (-109.645127 47.033521),0,65,0,65,1,65,3,65,1,65,3,65,5,65,0,65,0,65,0,64,1,64,2,64,2,64,1,64,5,64,2,64,2,64,0,64
NC,3,111,4,4,110,4,11,114,22083,118,16092,118,959,114,84,118,86,114,2,114,4,114,1779,118,267,114,259,118,941,114,895,118,18,114,12,114,2429,118,0.728705338948512,118,16092,22083,0.060212218245746,114,959,15927,0.04397065566254,114,959,21810,0.112658227848101,114,267,2370,0.732400164676822,118,1779,2429,2021/05/06,POINT (-79.130883 35.52603),1,118,3,118,13,118,7,118,14,118,19,118,12,118,14,118,1,118,0,114,2,114,8,114,5,114,18,114,26,114,18,114,9,114,0,114
ND,10,36,1,10,36,1,22,46,2013,47,1313,47,92,46,7,47,9,46,1,46,1,46,112,47,24,46,20,47,87,46,57,47,5,46,1,46,193,47,0.652260307998013,47,1313,2013,0.070606293169609,46,92,1303,0.0463009562154,46,92,1987,0.126984126984127,46,24,189,0.580310880829016,47,112,193,2021/05/06,POINT (-100.46931 47.446305),0,47,0,47,1,47,0,47,3,47,2,47,1,47,0,47,0,47,0,46,1,46,1,46,1,46,2,46,3,46,0,46,1,46,0,46
NE,8,92,0,15,85,0,1,100,4104,100,2525,100,138,100,12,100,7,100,4,100,1,100,357,100,45,100,39,100,133,100,119,100,5,100,4,100,561,100,0.615253411306043,100,2525,4104,0.054653465346535,100,138,2525,0.033625730994152,100,138,4104,0.080213903743316,100,45,561,0.636363636363636,100,357,561,2021/05/06,POINT (-99.810595 41.527099),0,100,0,100,1,100,2,100,2,100,2,100,4,100,1,100,0,100,0,100,2,100,0,100,0,100,1,100,0,100,3,100,1,100,0,100
NH,3,24,1,4,23,1,1,28,2900,28,1946,28,84,28,7,28,22,28,0,28,2,28,158,28,24,28,20,28,83,28,69,28,1,28,0,28,282,28,0.671034482758621,28,1946,2900,0.043165467625899,28,84,1946,0.028965517241379,28,84,2900,0.085106382978723,28,24,282,0.560283687943262,28,158,282,2021/05/06,POINT (-71.57139 43.680429),0,28,0,28,0,28,1,28,2,28,3,28,1,28,0,28,0,28,0,28,0,28,0,28,2,28,2,28,3,28,10,28,5,28,0,28
NJ,7,62,9,7,60,11,65,77,21629,78,13936,78,1145,77,89,78,125,77,1,77,4,77,1283,78,263,77,241,78,1131,77,1017,78,14,77,6,77,3084,78,0.644320125757085,78,13936,21629,0.082391883140246,77,1145,13897,0.053119925771283,77,1145,21555,0.085723598435463,77,263,3068,0.416018158236057,78,1283,3084,2021/05/06,POINT (-74.655514 40.110253),0,78,9,78,6,78,13,78,14,78,22,78,12,78,7,78,6,77,0,77,4,77,10,77,12,77,16,77,19,77,13,77,13,77,38,76
NM,15,36,1,18,33,1,2,50,4260,52,2308,51,162,50,17,52,24,51,0,50,3,51,265,51,46,50,47,51,149,50,144,51,13,50,3,50,434,52,0.551757112120488,51,2308,4183,0.072386058981233,50,162,2238,0.039744847890088,50,162,4076,0.114143920595534,50,46,403,0.623529411764706,51,265,425,2021/05/06,POINT (-106.108388 34.421369),0,51,0,49,0,49,2,49,6,49,4,49,3,49,1,49,1,51,0,50,4,48,8,48,3,48,1,48,2,48,1,48,4,48,1,50
NV,0,15,45,0,15,45,34,58,8524,60,5866,60,339,58,32,60,36,58,1,58,3,58,561,60,75,58,72,60,335,58,302,60,4,58,9,58,857,60,0.688174565931488,60,5866,8524,0.058741985791024,58,339,5771,0.040559942569993,58,339,8358,0.094339622641509,58,75,795,0.65460910151692,60,561,857,2021/05/06,POINT (-114.916992 39.283294),0,60,1,60,5,60,2,60,9,60,9,60,4,60,2,60,0,60,0,58,2,58,0,58,5,58,6,58,9,58,8,58,6,58,0,58
NY,4,161,13,4,161,13,147,169,48678,178,33814,178,2512,169,190,178,118,169,5,169,33,169,3380,178,567,169,533,178,2463,169,2096,178,49,169,25,169,5467,178,0.694646452196064,178,33814,48678,0.074902346661896,169,2512,33537,0.052216933086661,169,2512,48107,0.106060606060606,169,567,5346,0.618254984452168,178,3380,5467,2021/05/06,POINT (-75.59655 42.921241),3,178,11,178,23,178,28,178,37,178,42,178,21,178,23,178,2,177,1,169,14,169,12,169,16,169,21,169,14,169,18,169,19,169,3,168
OH,12,172,12,17,167,12,33,193,29483,196,19770,196,1440,193,155,196,165,193,5,193,49,193,2631,196,404,193,300,196,1326,193,1005,196,114,193,31,193,4153,196,0.670555913577316,196,19770,29483,0.073375796178344,193,1440,19625,0.04927794127712,193,1440,29222,0.0986328125,193,404,4096,0.633517938839393,196,2631,4153,2021/05/06,POINT (-82.70936 40.415534),1,196,7,196,19,196,19,196,40,196,36,196,20,196,10,196,2,196,0,193,10,193,11,193,12,193,12,193,17,193,24,193,11,193,2,193
OK,29,98,12,30,97,12,3,137,9899,139,6193,139,240,137,22,139,59,137,0,137,9,137,695,139,57,137,45,139,213,137,171,139,27,137,27,137,1012,139,0.625618749368623,139,6193,9899,0.039480177660799,137,240,6079,0.0246583787116,137,240,9733,0.05870236869207,137,57,971,0.686758893280632,139,695,1012,2021/05/06,POINT (-97.508297 35.583449),0,139,2,139,6,139,5,139,4,139,1,139,3,139,1,139,0,139,0,137,6,137,6,137,9,137,11,137,7,137,15,137,5,137,0,137
OR,4,52,7,4,52,7,11,61,6904,63,4930,63,403,61,50,63,47,61,8,61,3,61,501,63,86,61,75,63,393,61,340,63,10,61,4,61,805,63,0.714078794901506,63,4930,6904,0.083385061038692,61,403,4833,0.059916741005055,61,403,6726,0.10997442455243,61,86,782,0.622360248447205,63,501,805,2021/05/06,POINT (-120.605279 43.940449),1,63,3,63,6,63,5,63,10,63,13,63,7,63,5,63,0,63,0,61,2,61,7,61,5,61,7,61,12,61,7,61,7,61,0,61
WV,11,44,4,10,45,4,3,55,5904,59,4273,59,263,55,31,59,38,55,1,55,0,55,476,59,81,55,77,59,259,55,253,59,4,55,4,55,667,59,0.723746612466125,59,4273,5904,0.062440645773979,55,263,4212,0.046059544658494,55,263,5710,0.130016051364366,55,81,623,0.713643178410795,59,476,667,2021/05/06,POINT (-80.613729 38.642579),0,59,0,59,2,59,4,59,9,59,7,59,8,59,1,59,0,59,1,55,5,55,3,55,8,55,5,55,4,55,6,55,6,55,0,55
WY,3,24,2,4,23,2,0,27,1408,29,497,29,18,27,4,29,2,27,0,27,0,27,38,29,4,27,4,29,18,27,18,29,0,27,0,27,118,29,0.352982954545455,29,497,1408,0.0375,27,18,480,0.013157894736842,27,18,1368,0.037383177570093,27,4,107,0.322033898305085,29,38,118,2021/05/06,POINT (-107.55145 42.999627),0,29,0,29,0,29,1,29,2,29,0,29,1,29,0,29,0,29,0,27,0,27,0,27,1,27,0,27,0,27,0,27,1,27,0,27
