state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,11,5,1,12,4,1,7,16,1251,17,944,17,122,16,24,17,11,16,1,16,0,16,84,17,25,16,25,17,116,16,116,17,6,16,5,16,98,17,0.754596322941647,17,944,1251,0.131465517241379,16,122,928,0.099836333878887,16,122,1222,0.265957446808511,16,25,94,0.857142857142857,17,84,98,2022/01/15,,0,17,2,17,2,17,3,17,4,17,3,17,4,17,5,17,0,17,0,16,0,16,1,16,0,16,2,16,0,16,4,16,4,16,0,16,2,16,337,63,208,0,0,0,0,16,0,16,0,16,0,16,0,0,16,16
WA,19,81,3,23,77,3,145,101,12261,103,10422,103,2550,101,277,103,206,101,14,101,5,101,979,103,386,101,365,103,2477,101,2238,103,73,101,60,101,1211,103,0.850012233912405,103,10422,12261,0.247524752475248,101,2550,10302,0.210552390388903,101,2550,12111,0.32436974789916,101,386,1190,0.808422791081751,103,979,1211,2022/01/15,,2,101,22,102,24,100,20,101,41,101,55,102,70,102,43,102,0,103,1,100,14,99,23,98,13,99,28,99,35,98,29,100,26,99,37,101,32,90,568,8,199,79,0,66,0,62,0,62,0,48,0,48,5,1,48,62
WI,49,80,21,54,75,21,50,147,12953,150,9708,150,2410,147,360,150,64,147,14,147,4,147,1104,150,465,147,489,150,2360,147,2341,150,50,147,25,147,1345,150,0.74947888520034,150,9708,12953,0.253684210526316,147,2410,9500,0.189943253467844,147,2410,12688,0.364420062695925,147,465,1276,0.820817843866171,150,1104,1345,2022/01/15,,3,150,19,149,31,149,29,149,45,149,46,149,65,149,55,149,67,150,0,147,2,146,4,146,3,146,6,146,10,146,12,146,17,146,10,147,13,38,4961,258,4719,615,0,312,2,133,2,133,0,22,0,22,18,1,22,133
MS,8,97,3,25,80,3,16,106,8830,108,5992,108,1624,106,196,108,30,106,8,106,10,106,708,108,285,106,288,108,1576,106,1538,108,48,106,40,106,794,108,0.678595696489241,108,5992,8830,0.273492758504547,106,1624,5938,0.185345811458571,106,1624,8762,0.368217054263566,106,285,774,0.89168765743073,108,708,794,2022/01/15,,0,96,15,97,12,94,14,95,26,95,48,98,47,96,31,96,3,108,0,103,2,95,2,94,1,94,5,94,7,93,5,92,4,92,4,106,19,65,1028,129,498,753,0,409,3,106,3,106,0,58,0,58,18,4,58,106
MT,8,55,3,10,53,3,36,65,2991,66,2151,66,300,65,83,66,48,65,3,65,18,65,160,66,49,65,50,66,296,65,295,66,4,65,4,65,219,66,0.719157472417252,66,2151,2991,0.140712945590994,65,300,2132,0.101282916948008,65,300,2962,0.230046948356808,65,49,213,0.730593607305936,66,160,219,2022/01/15,,4,63,9,64,9,63,8,63,12,64,11,64,19,65,11,64,0,66,3,65,7,63,7,63,10,63,5,63,6,63,6,63,4,63,0,65,2,61,733,373,468,233,50,100,2,62,3,62,0,56,0,56,12,3,56,62
NC,11,107,12,14,104,12,141,126,23443,130,18544,130,5176,126,564,130,223,126,17,126,20,126,1947,130,823,126,813,130,5011,126,4537,130,165,126,123,126,2303,130,0.791025039457407,130,18544,23443,0.282240034898304,126,5176,18339,0.223305578325208,126,5176,23179,0.367574810183117,126,823,2239,0.845419018671298,130,1947,2303,2022/01/15,,2,128,41,127,42,128,58,126,88,127,116,127,115,127,103,127,0,130,0,124,24,123,21,122,18,121,25,122,44,122,52,122,39,122,0,126,48,115,213,24,203,3,0,0,2,126,7,126,0,111,0,111,24,7,111,126
ND,15,34,1,15,34,1,92,49,2278,50,1863,50,292,49,30,50,8,49,2,49,4,49,138,50,56,49,57,50,277,49,261,50,15,49,9,49,200,50,0.817822651448639,50,1863,2278,0.158781946710169,49,292,1839,0.129662522202487,49,292,2252,0.285714285714286,49,56,196,0.69,50,138,200,2022/01/15,,1,50,2,49,3,48,3,48,2,48,6,48,8,48,7,48,1,50,0,49,2,48,2,47,1,47,0,47,3,47,2,47,0,47,0,49,1,48,445,205,516,95,9,217,1,49,2,49,0,46,0,46,22,1,46,49
NE,19,76,1,28,67,1,18,95,4390,96,3316,96,745,95,96,96,29,95,4,95,5,95,399,96,165,95,161,96,710,95,679,96,35,95,19,95,491,96,0.755353075170843,96,3316,4390,0.228107777097367,95,745,3266,0.172373900971772,95,745,4322,0.34446764091858,95,165,479,0.812627291242362,96,399,491,2022/01/15,,1,96,4,93,9,93,8,93,10,93,12,93,31,93,21,93,0,96,2,95,3,92,3,92,3,92,8,92,6,92,3,92,1,92,0,95,7,83,667,54,935,154,66,290,7,93,3,93,0,82,0,82,19,1,82,93
NH,2,10,18,7,5,18,22,30,2906,30,2470,30,444,30,57,30,14,30,1,30,1,30,202,30,74,30,73,30,436,30,417,30,8,30,6,30,234,30,0.849965588437715,30,2470,2906,0.179757085020243,30,444,2470,0.152787336545079,30,444,2906,0.316239316239316,30,74,234,0.863247863247863,30,202,234,2022/01/15,,1,30,5,30,3,30,3,30,9,30,11,30,13,30,10,29,2,30,0,29,1,30,2,30,1,30,2,30,2,30,3,30,3,30,0,30,7,23,1837,100,727,11,0,0,0,30,1,30,0,7,0,7,3,0,7,30
NJ,12,69,6,15,57,15,245,86,22292,87,15930,87,4953,86,595,87,103,86,9,86,1,86,1597,87,702,86,697,87,4866,86,4721,87,87,86,27,86,3056,87,0.714606136730666,87,15930,22292,0.310922787193974,86,4953,15930,0.222187331778216,86,4953,22292,0.229712041884817,86,702,3056,0.522578534031414,87,1597,3056,2022/01/15,,1,87,23,87,48,87,44,87,79,87,107,87,111,87,147,87,35,86,0,86,5,86,2,86,6,86,13,86,10,86,12,86,16,86,39,85,80,86,2364,522,2318,167,0,2,13,70,1,70,0,70,0,70,113,18,70,70
NM,26,26,1,26,26,1,4,51,4339,53,3378,52,761,51,106,53,32,52,7,51,4,48,398,52,156,51,158,52,718,51,715,52,43,51,32,51,456,53,0.781582600647848,52,3378,4322,0.230606060606061,51,761,3300,0.1808030411024,51,761,4209,0.361948955916473,51,156,431,0.878587196467991,52,398,453,2022/01/15,,0,52,8,52,14,52,13,52,9,52,16,52,25,52,19,52,2,52,1,51,2,51,5,51,2,51,2,51,7,51,8,51,5,51,0,51,12,48,1068,0,1086,107,0,9,0,12,0,12,0,9,0,9,2,0,9,12
NV,5,13,45,4,14,45,107,61,8692,63,7222,63,1942,61,251,63,109,61,8,61,8,61,762,63,310,61,307,63,1916,61,1810,63,26,61,44,61,837,63,0.83087896916705,63,7222,8692,0.274293785310734,61,1942,7080,0.227453736237995,61,1942,8538,0.386533665835412,61,310,802,0.910394265232975,63,762,837,2022/01/15,,0,63,17,63,16,63,18,63,36,63,51,63,68,63,43,63,2,63,1,61,7,61,15,61,2,61,18,61,20,61,22,61,24,61,0,61,31,61,689,506,596,54,0,5,0,60,1,60,1,58,0,58,5,2,58,60
NY,4,185,11,14,175,11,541,191,48037,200,39803,200,12642,191,1382,200,219,191,44,189,20,189,3890,200,1599,191,1554,200,12275,191,11637,200,367,191,269,191,4660,200,0.828590461519246,200,39803,48037,0.320748972446339,191,12642,39414,0.266557024479727,191,12642,47427,0.351505825456144,191,1599,4549,0.834763948497854,200,3890,4660,2022/01/15,,9,186,102,183,122,183,85,180,183,185,226,185,305,187,310,185,40,199,0,184,23,171,21,169,20,168,30,168,34,169,38,170,32,170,21,190,53,78,10351,892,10658,509,16,321,6,183,7,183,0,63,0,63,34,4,64,183
OH,3,98,125,42,150,34,104,223,29840,226,23749,226,6370,223,786,226,273,223,84,222,49,222,3152,226,1211,223,1200,226,6057,223,5882,226,313,223,187,223,3793,226,0.795878016085791,226,23749,29840,0.270075468498262,223,6370,23586,0.215311813418962,223,6370,29585,0.324230254350736,223,1211,3735,0.831004481940416,226,3152,3793,2022/01/15,,14,223,65,219,47,217,64,218,125,219,148,219,166,219,141,219,16,226,1,221,9,216,8,214,20,215,34,215,51,215,61,215,57,215,32,223,30,72,6824,599,7915,309,0,504,13,222,6,222,0,71,0,71,108,2,71,222
OK,38,99,8,55,82,8,41,143,10063,145,7615,145,2072,143,464,145,78,143,14,143,7,143,890,145,373,143,381,145,1958,143,1919,145,114,143,104,143,975,145,0.756732584716287,145,7615,10063,0.277599142550911,143,2072,7464,0.209610520991401,143,2072,9885,0.39978563772776,143,373,933,0.912820512820513,145,890,975,2022/01/15,,7,143,50,140,41,141,39,142,60,141,94,141,107,139,56,142,10,145,2,142,7,137,7,138,8,137,11,137,14,137,14,137,15,137,0,143,22,116,2675,1279,1251,958,7,548,6,141,5,141,0,110,0,110,33,5,110,141
OR,3,57,4,9,53,2,52,62,7000,64,5604,64,1120,62,112,64,82,62,7,62,7,62,617,64,170,62,144,64,1069,62,939,64,51,62,27,62,804,64,0.800571428571429,64,5604,7000,0.203414456956048,62,1120,5506,0.163432073544433,62,1120,6853,0.217669654289373,62,170,781,0.767412935323383,64,617,804,2022/01/15,,0,63,8,61,8,61,4,61,14,60,27,60,30,61,19,60,2,64,0,62,6,59,14,59,5,59,12,58,16,57,17,58,12,58,0,62,14,48,1045,240,1103,173,23,154,2,57,2,57,0,41,0,41,5,0,41,57
AK,1,21,2,4,18,2,8,24,1591,24,1157,24,136,24,22,24,3,24,2,24,2,24,99,24,11,24,11,24,124,24,108,24,12,24,11,24,138,24,0.727215587680704,24,1157,1591,0.117545375972342,24,136,1157,0.085480829666876,24,136,1591,0.079710144927536,24,11,138,0.717391304347826,24,99,138,2022/01/15,,0,22,3,20,5,21,3,21,3,21,4,20,3,20,0,20,1,24,0,24,0,19,1,19,0,19,1,19,0,19,1,19,0,19,0,24,1,10,490,40,619,36,0,12,1,22,3,22,0,9,0,9,14,0,9,22
AL,0,8,109,43,54,20,58,114,15117,117,11984,117,2976,114,389,116,95,114,30,114,27,114,1452,117,520,114,518,116,2844,114,2655,116,132,114,106,114,1554,117,0.79274988423629,117,11984,15117,0.250990975794889,114,2976,11857,0.19935691318328,114,2976,14928,0.343007915567282,114,520,1516,0.934362934362934,117,1452,1554,2022/01/15,,2,116,24,116,36,116,31,116,53,116,79,116,92,116,71,116,1,116,1,114,7,114,8,114,9,114,19,114,14,114,12,114,20,114,5,114,23,114,1628,0,1091,257,0,389,6,89,4,88,0,8,0,8,44,12,87,90
AR,17,89,2,26,80,2,26,106,9114,108,6598,108,1567,106,313,108,100,106,19,106,18,106,787,108,319,106,329,108,1504,106,1407,108,63,106,50,106,916,108,0.723941189378977,108,6598,9114,0.238290754257908,106,1567,6576,0.172767364939361,106,1567,9070,0.354838709677419,106,319,899,0.859170305676856,108,787,916,2022/01/15,,3,99,24,94,20,93,19,93,39,95,63,93,73,96,41,96,31,108,2,103,5,90,9,90,8,90,11,90,13,89,9,90,14,92,29,106,6,54,187,115,439,78,0,116,4,105,3,105,0,48,0,48,21,3,48,105
AS,0,1,0,1,0,0,0,1,150,1,76,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.506666666666667,1,76,150,0,1,0,76,0,1,0,150,0,1,0,7,0.571428571428571,1,4,7,2022/01/15,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,0,426,,10,0,,0,0,1,0,1,,0,,0,0,,0,1
AZ,36,69,9,37,74,3,118,107,16700,114,13950,114,3553,111,524,114,114,111,23,111,6,111,1399,114,495,111,501,114,3439,111,3270,114,114,111,104,111,1789,114,0.835329341317365,114,13950,16700,0.259324136924312,111,3553,13701,0.21663313212609,111,3553,16401,0.286127167630058,111,495,1730,0.782001117942985,114,1399,1789,2022/01/15,,5,110,41,108,39,109,54,109,69,108,101,109,113,110,96,109,6,114,0,111,10,108,16,108,11,107,17,107,20,107,23,107,17,107,0,111,28,61,3551,1037,3344,469,0,425,3,93,7,93,0,61,0,61,41,2,61,93
CA,142,219,36,164,198,35,312,389,65041,397,53228,397,16035,389,2240,397,429,389,73,387,22,387,6087,397,2373,389,2411,397,15567,389,15180,397,468,389,425,388,7345,397,0.818376101228456,397,53228,65041,0.304818933561448,389,16035,52605,0.249436104845609,389,16035,64285,0.331008508857581,389,2373,7169,0.828727025187202,397,6087,7345,2022/01/15,,12,393,198,389,231,391,187,389,306,389,425,391,384,389,489,389,8,397,6,387,27,381,53,381,34,381,58,380,74,381,83,381,94,381,0,388,151,367,29778,7672,3471,1309,36,78,9,385,13,385,0,359,0,359,69,9,361,385
