state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
GA,23,113,18,26,110,18,3,151,20348,154,16275,154,618,151,137,154,72,151,5,151,26,151,1957,154,135,151,99,154,587,151,354,154,31,151,7,151,2616,154,0.799832907411048,154,16275,20348,0.038423277791594,151,618,16084,0.030807577268195,151,618,20060,0.052611067809821,151,135,2566,0.74808868501529,154,1957,2616,2021/06/26,POINT (-83.426574 32.638481),0,154,23,154,6,154,9,154,10,154,13,154,10,154,6,154,6,154,0,151,4,151,7,151,7,151,14,151,12,151,17,151,5,151,6,151,2,151
HI,1,19,4,2,18,4,0,24,2467,24,1717,24,51,24,3,24,7,24,0,24,2,24,122,24,12,24,11,24,47,24,38,24,4,24,2,24,215,24,0.695987028779895,24,1717,2467,0.02970297029703,24,51,1717,0.020672882042967,24,51,2467,0.055813953488372,24,12,215,0.567441860465116,24,122,215,2021/06/26,POINT (-157.854309 21.361013),0,24,1,24,1,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,2,24,3,24,0,24,1,24,0,24
IA,1,30,91,2,29,91,2,120,7100,122,4231,122,158,120,15,122,82,120,0,120,3,120,353,122,25,120,17,122,155,120,66,122,3,120,0,120,556,122,0.595915492957746,122,4231,7100,0.037944284341979,120,158,4164,0.022561759246037,120,158,7003,0.046554934823091,120,25,537,0.634892086330935,122,353,556,2021/06/26,POINT (-93.500061 42.074659),0,122,2,122,2,122,1,122,4,122,1,122,2,122,3,122,0,122,3,120,8,120,10,120,12,120,14,120,13,120,8,120,14,120,0,120,0,120
OR,4,51,7,6,49,7,10,60,6961,62,4591,62,201,60,16,62,31,60,1,60,2,60,512,62,45,60,36,62,191,60,156,62,10,60,4,60,802,62,0.659531676483264,62,4591,6961,0.044896135805227,60,201,4477,0.029711751662971,60,201,6765,0.057840616966581,60,45,778,0.638403990024938,62,512,802,2021/06/26,POINT (-120.605279 43.940449),0,62,3,62,1,62,0,62,3,62,3,62,3,62,2,62,1,62,0,60,3,60,4,60,1,60,3,60,7,60,5,60,8,60,0,60,1,60
PA,24,180,6,27,177,6,8,204,28663,210,23120,210,519,204,35,210,296,204,1,203,27,203,2565,210,83,204,59,210,495,204,290,210,24,204,5,204,3380,210,0.806614799567387,210,23120,28663,0.022659797415299,204,519,22904,0.018349596945269,204,519,28284,0.025358997861289,204,83,3273,0.75887573964497,210,2565,3380,2021/06/26,POINT (-77.838886 40.896694),0,207,0,206,0,207,6,206,4,206,9,207,5,206,5,208,6,198,1,199,24,200,18,199,27,200,39,199,56,199,69,199,58,201,4,191,6,204
PR,0,11,55,0,11,55,1,65,9071,66,5380,66,48,65,1,66,1,65,0,65,7,65,436,66,8,65,7,66,25,65,21,66,23,65,1,65,655,66,0.59309888656157,66,5380,9071,0.009120273608208,65,48,5263,0.005403579871665,65,48,8883,0.012820512820513,65,8,624,0.665648854961832,66,436,655,2021/06/26,POINT (-66.414655 18.215692),0,66,0,66,0,66,1,66,0,66,0,66,0,66,0,66,0,66,0,65,0,65,0,65,0,65,0,65,0,65,0,65,1,65,0,65,1,65
RI,3,9,2,4,8,2,4,13,2491,14,2271,14,71,13,2,14,0,13,0,13,0,13,117,14,2,13,2,14,71,13,33,14,0,13,0,13,152,14,0.911682055399438,14,2271,2491,0.031953195319532,13,71,2222,0.029206088029617,13,71,2431,0.014492753623188,13,2,138,0.769736842105263,14,117,152,2021/06/26,POINT (-71.534637 41.572574),1,14,0,14,0,14,0,14,0,14,0,14,1,14,0,14,0,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,13
SC,18,53,5,18,53,5,0,74,9778,76,7599,76,126,74,11,76,25,74,1,74,1,74,800,76,36,74,30,76,125,74,100,76,1,74,1,74,1161,76,0.777152791982,76,7599,9778,0.016831418648143,74,126,7486,0.013105887247764,74,126,9614,0.032142857142857,74,36,1120,0.689061154177433,76,800,1161,2021/06/26,POINT (-80.864614 33.878572),0,76,0,76,2,76,1,76,3,76,0,76,2,76,3,76,0,75,0,74,0,74,2,74,2,74,3,74,7,74,8,74,2,74,1,73,2,74
SD,1,58,3,1,58,3,0,59,2600,62,1452,62,19,59,6,62,7,59,0,59,2,59,115,62,4,59,3,62,18,59,12,62,1,59,0,59,234,62,0.558461538461538,62,1452,2600,0.013323983169705,59,19,1426,0.00750098697197,59,19,2533,0.017937219730942,59,4,223,0.491452991452991,62,115,234,2021/06/26,POINT (-100.230491 44.43614),0,62,2,62,0,62,1,62,0,62,0,62,2,62,1,62,0,62,0,59,1,59,0,59,2,59,0,59,1,59,1,59,2,59,0,59,0,59
TN,7,93,40,28,72,40,2,110,19584,140,13867,133,277,110,23,113,30,110,0,110,1,110,1668,139,67,110,64,113,270,110,211,113,7,110,5,110,2178,140,0.724617233631186,133,13867,19137,0.021406491499227,110,277,12940,0.015755645298902,110,277,17581,0.032682926829268,110,67,2050,0.767249310027599,139,1668,2174,2021/06/26,POINT (-86.343226 35.842998),0,113,5,113,0,113,4,113,4,113,5,113,1,113,2,113,2,113,0,110,0,110,2,110,6,110,5,110,4,110,4,110,5,110,4,110,3,110
TX,73,373,64,86,360,64,53,505,61651,510,45537,510,1896,505,208,510,362,505,5,505,54,505,5523,510,533,505,482,510,1832,505,1452,510,64,505,30,505,6881,510,0.738625488637654,510,45537,61651,0.042191463794561,505,1896,44938,0.03112636054701,505,1896,60913,0.079197622585438,505,533,6730,0.80264496439471,510,5523,6881,2021/06/26,POINT (-99.317341 31.447238),1,510,16,510,35,510,33,510,31,510,38,510,27,510,13,510,14,510,2,505,34,505,24,505,50,505,66,505,68,505,56,505,47,505,15,505,29,505
UT,1,45,9,1,45,9,0,54,5605,55,3431,55,214,54,45,55,3,54,0,54,0,54,424,55,81,54,82,55,212,54,201,55,2,54,0,54,637,55,0.612132024977698,55,3431,5605,0.063388625592417,54,214,3376,0.038740043446778,54,214,5524,0.130856219709208,54,81,619,0.665620094191523,55,424,637,2021/06/26,POINT (-111.678222 39.323779),0,55,1,55,10,55,9,55,9,55,4,55,7,55,5,55,0,55,0,54,1,54,0,54,1,54,0,54,1,54,0,54,0,54,0,54,0,54
VA,15,65,20,17,63,20,22,97,17311,100,12608,100,248,97,32,100,107,97,2,97,20,97,1259,100,62,97,52,100,244,97,166,100,4,97,0,97,1905,100,0.728323031598406,100,12608,17311,0.019914879948607,97,248,12453,0.014537780643649,97,248,17059,0.033405172413793,97,62,1856,0.660892388451444,100,1259,1905,2021/06/26,POINT (-78.666382 37.510861),2,100,0,100,5,100,2,100,6,100,10,100,6,100,1,100,0,100,1,97,3,97,13,97,5,97,21,97,28,97,21,97,14,97,1,97,4,97
VI,1,1,0,1,1,0,0,2,168,2,95,2,5,2,0,2,0,2,0,2,0,2,6,2,1,2,1,2,5,2,5,2,0,2,0,2,20,2,0.56547619047619,2,95,168,0.052631578947368,2,5,95,0.029761904761905,2,5,168,0.05,2,1,20,0.3,2,6,20,2021/06/26,POINT (-64.840836 18.060868),0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,1,15,1,1,15,1,0,16,1258,17,902,17,6,16,1,17,0,16,0,16,0,16,64,17,2,16,2,17,6,16,6,17,0,16,0,16,105,17,0.717011128775835,17,902,1258,0.006833712984055,16,6,878,0.004926108374384,16,6,1218,0.020618556701031,16,2,97,0.60952380952381,17,64,105,2021/06/26,POINT (-72.662695 44.075252),0,17,0,17,0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
WA,11,81,2,11,81,2,11,92,12241,94,7232,94,491,92,28,94,155,92,0,92,5,92,778,94,125,92,98,94,483,92,302,94,8,92,1,92,1262,94,0.590801405113961,94,7232,12241,0.068931629931209,92,491,7123,0.04056175134242,92,491,12105,0.10129659643436,92,125,1234,0.61648177496038,94,778,1262,2021/06/26,POINT (-120.592492 47.411715),0,94,4,94,1,94,4,94,7,94,2,94,9,94,1,94,0,94,2,92,15,92,14,91,11,92,17,92,38,92,19,92,20,92,19,92,1,92
MS,7,91,2,11,87,2,1,98,8148,100,5400,100,170,98,27,100,22,98,3,98,4,98,602,100,44,98,30,100,156,98,119,100,14,98,3,98,847,100,0.662739322533137,100,5400,8148,0.031817331087404,98,170,5343,0.021052631578947,98,170,8075,0.053204353083434,98,44,827,0.710743801652892,100,602,847,2021/06/26,POINT (-89.65344 32.713378),0,100,4,100,3,100,4,100,3,100,4,100,3,100,5,100,1,100,1,98,2,98,5,98,3,98,3,98,5,98,2,98,0,98,1,98,3,98
MT,4,59,1,4,59,1,3,63,2888,64,1733,64,63,63,8,64,12,63,0,63,2,63,122,64,18,63,17,64,58,63,56,64,5,63,0,63,225,64,0.600069252077562,64,1733,2888,0.036627906976744,63,63,1720,0.022035676810073,63,63,2859,0.082191780821918,63,18,219,0.542222222222222,64,122,225,2021/06/26,POINT (-109.645127 47.033521),0,64,0,64,1,64,1,64,0,64,1,64,4,64,1,64,0,64,1,63,1,63,1,63,2,63,3,63,1,63,2,63,1,63,0,63,2,63
NC,3,105,12,4,104,12,5,116,21909,120,16369,120,376,116,45,120,83,116,0,116,3,116,1800,120,104,116,96,120,362,116,322,120,14,116,6,116,2368,120,0.747135880231868,120,16369,21909,0.023222778086591,116,376,16191,0.017376837045938,116,376,21638,0.045138888888889,116,104,2304,0.760135135135135,120,1800,2368,2021/06/26,POINT (-79.130883 35.52603),0,120,1,120,3,120,9,120,10,120,8,120,11,120,3,120,0,120,2,116,8,116,4,116,12,116,9,116,21,116,18,116,9,116,0,116,9,116
ND,10,36,1,9,37,1,6,46,2060,47,1501,47,30,46,4,47,3,46,0,46,0,46,112,47,7,46,6,47,29,46,17,47,1,46,0,46,197,47,0.728640776699029,47,1501,2060,0.020297699594046,46,30,1478,0.014749262536873,46,30,2034,0.036269430051813,46,7,193,0.568527918781726,47,112,197,2021/06/26,POINT (-100.46931 47.446305),0,47,1,47,2,47,0,47,1,47,0,47,0,47,0,47,0,47,0,46,0,46,0,46,1,46,0,46,1,46,0,46,1,46,0,46,0,46
NE,10,90,1,15,85,1,2,100,4372,101,2958,101,39,100,7,101,14,100,0,100,1,100,360,101,10,100,12,101,37,100,27,101,2,100,1,100,569,101,0.676578225068618,101,2958,4372,0.013360739979445,100,39,2919,0.009078212290503,100,39,4296,0.017953321364452,100,10,557,0.632688927943761,101,360,569,2021/06/26,POINT (-99.810595 41.527099),0,101,0,101,1,101,2,101,1,101,0,101,2,101,1,101,0,101,0,100,0,100,3,100,0,100,5,100,1,100,2,100,3,100,0,100,0,100
NH,3,22,4,4,21,4,1,29,2948,29,2205,29,21,29,1,29,1,29,0,29,0,29,176,29,2,29,2,29,21,29,15,29,0,29,0,29,282,29,0.747964721845319,29,2205,2948,0.00952380952381,29,21,2205,0.007123473541384,29,21,2948,0.00709219858156,29,2,282,0.624113475177305,29,176,282,2021/06/26,POINT (-71.57139 43.680429),0,29,0,29,1,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,1,29,0,29,0,29,0,29,0,29
NJ,7,65,9,7,64,10,21,80,18328,81,12603,81,266,80,20,81,98,80,1,80,2,80,1040,81,43,80,41,81,261,80,211,81,5,80,3,80,2361,81,0.687636403317329,81,12603,18328,0.021164863144494,80,266,12568,0.014572148570176,80,266,18254,0.018336886993603,80,43,2345,0.440491317238458,81,1040,2361,2021/06/26,POINT (-74.655514 40.110253),0,81,1,81,1,81,1,81,5,81,4,81,3,81,4,81,1,81,1,80,0,80,6,80,2,80,5,80,6,80,11,80,5,80,62,80,2,80
NM,15,33,1,16,32,1,2,48,4206,49,2930,49,79,48,14,49,19,48,0,48,2,48,321,49,29,48,28,49,76,48,66,49,3,48,0,48,433,49,0.69662387066096,49,2930,4206,0.027506963788301,48,79,2872,0.019258898098489,48,79,4102,0.070559610705596,48,29,411,0.741339491916859,49,321,433,2021/06/26,POINT (-106.108388 34.421369),0,49,0,48,5,48,0,48,2,48,2,48,3,48,1,48,1,49,0,48,2,47,4,47,3,47,1,47,4,47,2,47,3,47,0,48,0,48
NV,0,5,56,0,5,56,22,59,8786,61,6460,61,402,59,62,61,60,59,1,59,6,59,626,61,89,59,94,61,395,59,366,61,7,59,12,59,946,61,0.735260641930344,61,6460,8786,0.063297118564006,59,402,6351,0.046662797446315,59,402,8615,0.100451467268623,59,89,886,0.661733615221987,61,626,946,2021/06/26,POINT (-114.916992 39.283294),0,61,3,61,8,61,9,61,12,61,16,61,6,61,8,61,0,61,0,59,0,59,5,59,8,59,5,59,10,59,19,59,13,59,0,59,6,59
NY,4,171,13,5,170,13,76,179,49345,188,35812,188,744,179,51,188,142,179,3,179,29,179,3177,188,138,179,106,188,712,179,408,188,32,179,7,179,5272,188,0.72574728949235,188,35812,49345,0.020954795099282,179,744,35505,0.015259973336068,179,744,48755,0.026775320139697,179,138,5154,0.602617602427921,188,3177,5272,2021/06/26,POINT (-75.59655 42.921241),1,188,7,188,8,188,6,188,9,188,10,188,6,188,2,188,2,187,2,179,19,179,18,179,15,179,16,179,27,179,22,179,21,179,2,178,8,179
OH,12,177,13,18,171,13,26,199,30059,202,21686,202,690,199,64,202,120,199,3,199,97,199,2655,202,110,199,67,202,590,199,282,202,100,199,17,199,4129,202,0.721447819288732,202,21686,30059,0.032064687020772,199,690,21519,0.023149701402402,199,690,29806,0.027000490918017,199,110,4074,0.643012836037782,202,2655,4129,2021/06/26,POINT (-82.70936 40.415534),1,202,7,202,4,202,6,202,21,202,11,202,6,202,7,202,0,202,0,199,3,199,6,199,5,199,6,199,11,199,9,199,7,199,0,199,3,196
OK,29,93,3,32,90,3,1,123,8350,125,5877,125,217,123,31,125,57,123,2,123,0,123,658,125,51,123,40,125,190,123,133,125,27,123,27,123,808,125,0.703832335329341,125,5877,8350,0.037785129723141,123,217,5743,0.026511912034209,123,217,8185,0.066579634464752,123,51,766,0.814356435643564,125,658,808,2021/06/26,POINT (-97.508297 35.583449),0,125,1,125,2,125,0,125,7,125,11,125,9,125,1,125,0,125,1,123,10,123,5,123,2,123,5,123,12,123,13,123,8,123,1,123,1,123
