state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
GA,41,113,15,42,112,15,34,166,22904,169,20554,169,5559,166,896,169,134,166,36,166,69,166,2482,169,1299,166,1286,169,5428,166,5057,169,131,166,65,166,2646,169,0.897397834439399,169,20554,22904,0.273250098309084,166,5559,20344,0.245777699177646,166,5559,22618,0.500385208012327,166,1299,2596,0.938019652305366,169,2482,2646,2021/08/15,,5,169,67,169,75,169,115,169,161,169,141,169,89,169,64,169,83,168,1,166,8,166,12,166,15,166,20,166,21,166,21,166,12,166,33,166,56,166
HI,0,19,7,0,19,7,14,26,2646,26,1972,26,370,26,65,26,17,26,0,26,1,26,171,26,69,26,69,26,366,26,351,26,4,26,1,26,229,26,0.745275888133031,26,1972,2646,0.18762677484787,26,370,1972,0.139833711262283,26,370,2646,0.301310043668122,26,69,229,0.746724890829694,26,171,229,2021/08/15,,0,26,1,26,10,26,7,26,14,26,8,26,12,26,6,26,7,26,0,26,1,26,2,26,3,26,1,26,3,26,5,26,2,26,0,26,3,26
IA,3,60,62,4,58,63,2,123,7220,125,4571,125,454,123,53,125,14,123,1,123,4,123,363,125,108,123,88,125,445,123,361,125,9,123,3,123,548,125,0.633102493074792,125,4571,7220,0.101248884924175,123,454,4484,0.063737189386494,123,454,7123,0.204158790170132,123,108,529,0.662408759124088,125,363,548,2021/08/15,,0,125,3,125,7,125,5,125,9,125,7,125,7,125,12,125,3,125,4,123,1,123,0,123,2,123,1,123,0,123,5,123,1,123,0,123,6,123
PA,26,194,6,32,188,6,30,220,30395,226,25276,226,1601,220,148,226,348,220,11,216,29,216,2839,226,358,220,341,226,1527,220,1297,226,74,219,26,219,3724,226,0.83158414212864,226,25276,30395,0.063940253205,220,1601,25039,0.053324007460698,220,1601,30024,0.098922354241503,220,358,3619,0.762352309344791,226,2839,3724,2021/08/15,,0,223,7,222,12,223,24,223,17,223,30,223,37,224,21,223,3,212,2,217,28,216,33,217,27,216,44,216,65,216,60,216,79,216,10,206,14,220
PR,5,59,1,6,58,1,13,64,9157,65,5612,65,479,64,36,65,20,64,3,64,7,64,475,65,100,64,78,65,442,64,390,65,37,64,15,64,650,65,0.612864475264825,65,5612,9157,0.087488584474886,64,479,5475,0.053364527629234,64,479,8976,0.161550888529887,64,100,619,0.730769230769231,65,475,650,2021/08/15,,0,65,1,65,1,65,8,65,8,65,7,65,4,65,7,65,0,65,0,64,1,64,0,64,2,64,0,64,7,64,3,64,7,64,0,64,19,64
RI,7,6,2,6,7,2,1,14,2458,15,2178,15,99,14,13,15,10,14,1,14,1,14,132,15,18,14,15,15,96,14,92,15,3,14,2,14,161,15,0.886086248982913,15,2178,2458,0.046435272045028,14,99,2132,0.041422594142259,14,99,2390,0.122448979591837,14,18,147,0.819875776397516,15,132,161,2021/08/15,,0,15,1,15,0,15,1,15,2,15,3,15,1,15,5,15,0,15,0,14,0,14,0,14,1,14,4,14,2,14,1,14,2,14,0,14,3,14
SC,26,57,5,26,57,5,8,86,11647,88,9528,88,1942,86,272,88,65,86,3,86,3,86,1134,88,497,86,505,88,1917,86,1875,88,25,86,23,86,1316,88,0.818064737700695,88,9528,11647,0.206771720613288,86,1942,9392,0.169119568057128,86,1942,11483,0.389803921568628,86,497,1275,0.861702127659574,88,1134,1316,2021/08/15,,1,88,17,88,35,88,35,87,53,87,42,88,53,88,36,88,0,83,0,86,3,86,6,86,7,86,10,86,8,86,19,86,10,86,2,81,30,86
SD,0,62,3,0,62,3,24,62,2818,65,1798,65,124,62,17,65,13,62,0,62,0,62,130,65,37,62,34,65,122,62,105,65,2,62,1,62,235,65,0.638041163946061,65,1798,2818,0.069898534385569,62,124,1774,0.045074518356961,62,124,2751,0.165178571428571,62,37,224,0.553191489361702,65,130,235,2021/08/15,,0,65,0,65,0,65,1,64,7,65,4,65,3,65,2,65,0,65,0,62,0,62,0,62,1,62,1,62,4,62,3,62,4,62,0,62,2,62
TN,11,88,45,32,67,45,24,100,20260,144,13377,130,2589,100,307,100,67,100,5,100,1,100,1796,140,745,100,730,100,2545,100,2435,100,44,100,40,100,2456,144,0.701247641014888,130,13377,19076,0.209043197416229,100,2589,12385,0.148673481107155,100,2589,17414,0.32646801051709,100,745,2282,0.749895615866388,140,1796,2395,2021/08/15,,1,99,22,99,27,99,36,99,50,99,59,99,58,99,27,99,27,100,1,99,3,99,5,99,9,99,10,99,13,99,9,99,8,99,9,100,36,100
TX,21,104,471,20,105,471,101,591,69027,596,54177,596,13246,591,1792,596,553,591,46,591,115,591,6798,596,3282,591,3312,596,12987,591,12598,596,259,591,197,591,7400,596,0.784866791255596,596,54177,69027,0.24748701468555,591,13246,53522,0.194069212060832,591,13246,68254,0.455706748125521,591,3282,7202,0.918648648648649,596,6798,7400,2021/08/15,,12,596,115,596,211,596,260,596,337,596,345,596,240,596,150,596,122,596,5,591,37,591,68,591,62,591,84,591,106,591,99,591,64,591,28,591,158,591
UT,0,49,9,1,48,9,3,57,5935,58,3634,58,404,57,65,58,1,57,5,57,0,57,433,58,149,57,149,58,393,57,381,58,11,57,1,57,632,58,0.612299915754002,58,3634,5935,0.112786152987158,57,404,3582,0.068953746373101,57,404,5859,0.242671009771987,57,149,614,0.685126582278481,58,433,632,2021/08/15,,0,58,8,58,14,58,10,58,9,58,7,58,12,58,4,58,1,58,0,57,0,57,0,57,0,57,0,57,0,57,1,57,0,57,0,57,1,57
VA,17,67,20,18,66,20,33,101,17837,104,13349,104,1281,101,151,104,195,101,7,101,11,101,1379,104,308,101,301,104,1257,101,1125,104,24,101,11,101,1912,104,0.748388181869148,104,13349,17837,0.09712639320646,101,1281,13189,0.072866894197952,101,1281,17580,0.166216945493794,101,308,1853,0.721234309623431,104,1379,1912,2021/08/15,,0,104,5,104,13,104,13,104,37,104,31,104,33,104,17,104,2,104,1,101,10,101,13,101,26,101,37,101,33,101,40,101,34,101,1,101,5,101
VI,2,0,0,2,0,0,12,2,168,2,122,2,35,2,1,2,0,2,0,2,0,2,10,2,6,2,6,2,35,2,35,2,0,2,0,2,20,2,0.726190476190476,2,122,168,0.286885245901639,2,35,122,0.208333333333333,2,35,168,0.3,2,6,20,0.5,2,10,20,2021/08/15,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1,2
VT,2,14,1,1,15,1,0,16,1263,17,929,17,22,16,0,17,8,16,1,16,1,16,80,17,9,16,9,17,21,16,21,17,1,16,1,16,104,17,0.735550277117973,17,929,1263,0.024498886414254,16,22,898,0.017929910350448,16,22,1227,0.092783505154639,16,9,97,0.769230769230769,17,80,104,2021/08/15,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,1,16,2,16,2,16,0,16,3,16,0,16,2,16
WA,19,82,2,17,84,2,9,101,13056,103,9774,103,1393,101,124,103,147,101,5,101,10,101,965,103,337,101,314,103,1354,101,1151,103,39,101,20,101,1265,103,0.748621323529412,103,9774,13056,0.144009097487853,101,1393,9673,0.1078924947719,101,1393,12911,0.271118262268705,101,337,1243,0.762845849802372,103,965,1265,2021/08/15,,1,103,6,103,14,103,14,103,22,103,31,103,19,103,16,103,1,103,0,101,14,101,12,101,10,101,19,101,23,101,25,101,23,101,21,101,16,101
WI,12,114,24,19,107,24,2,147,13500,150,9550,150,812,147,176,150,48,147,2,147,9,147,996,150,233,147,240,150,802,147,781,150,10,147,2,147,1562,150,0.707407407407407,150,9550,13500,0.086742869351565,147,812,9361,0.061324673363039,147,812,13241,0.154304635761589,147,233,1510,0.63764404609475,150,996,1562,2021/08/15,,1,150,10,150,11,150,13,150,17,150,29,150,21,150,18,150,56,150,0,147,1,147,2,147,4,147,8,147,7,147,17,147,7,147,2,147,15,147
ID,3,46,3,4,45,3,5,51,3682,52,2347,52,421,51,48,52,4,51,0,51,0,51,267,52,128,51,134,52,417,51,415,52,4,51,4,51,319,52,0.637425312330255,52,2347,3682,0.182646420824295,51,421,2305,0.115850302696753,51,421,3634,0.414239482200647,51,128,309,0.836990595611285,52,267,319,2021/08/15,,0,52,1,51,5,51,8,51,1,51,13,51,13,51,7,51,0,52,0,51,0,50,0,50,1,50,0,50,2,50,0,50,1,50,0,51,5,51
IL,15,157,27,13,159,27,15,194,29801,199,21883,199,1945,194,269,199,275,194,5,194,34,194,2291,199,422,194,394,199,1889,194,1712,199,56,194,33,194,3278,199,0.734304217979262,199,21883,29801,0.089908935422734,194,1945,21633,0.06604190010526,194,1945,29451,0.131300560049782,194,422,3214,0.698901769371568,199,2291,3278,2021/08/15,,1,198,13,198,31,199,43,198,45,198,52,198,40,198,41,198,3,190,3,194,23,193,25,193,25,193,50,193,55,193,39,193,55,193,0,185,14,194
IN,21,141,3,22,140,3,5,163,19144,165,13274,165,1657,163,232,165,118,163,7,163,9,163,1632,165,457,163,430,165,1621,163,1434,165,36,163,14,163,2171,165,0.693376514834935,165,13274,19144,0.1258449153186,163,1657,13167,0.087201347226608,163,1657,19002,0.215261422515309,163,457,2123,0.751727314601566,165,1632,2171,2021/08/15,,1,165,11,165,29,165,28,165,42,165,48,165,43,165,27,165,3,165,0,163,11,163,6,163,11,163,20,163,21,163,26,163,18,163,5,163,8,163
KS,15,125,8,19,121,8,3,145,9038,148,5760,148,767,145,96,148,48,145,0,145,4,145,655,148,221,145,218,148,759,145,711,148,8,145,3,145,863,148,0.637309139190086,148,5760,9038,0.134067470721902,145,767,5721,0.085574026553609,145,767,8963,0.262158956109134,145,221,843,0.758980301274624,148,655,863,2021/08/15,,0,148,3,145,9,145,17,145,21,145,20,145,16,145,9,145,1,148,0,145,2,142,5,142,6,141,6,142,7,142,11,142,10,142,1,145,6,145
KY,19,93,5,18,95,4,2,115,12783,117,9557,117,1805,115,457,117,98,115,3,115,19,115,1255,117,489,115,468,117,1754,115,1606,117,51,115,18,115,1410,117,0.747633575842916,117,9557,12783,0.191430692544278,115,1805,9429,0.142970297029703,115,1805,12625,0.359030837004405,115,489,1362,0.890070921985816,117,1255,1410,2021/08/15,,1,117,19,117,27,117,44,117,71,117,71,117,54,117,37,117,104,117,4,115,8,115,11,115,16,115,20,115,24,115,14,115,10,115,1,115,24,115
LA,58,160,7,59,159,7,9,218,13482,225,10358,225,2669,225,398,220,20,220,11,220,3,220,1651,225,942,225,933,225,2621,225,2927,225,48,225,65,225,1886,225,0.768283637442516,225,10358,13482,0.257675226877776,225,2669,10358,0.197967660584483,225,2669,13482,0.499469777306469,225,942,1886,0.875397667020148,225,1651,1886,2021/08/15,,0,220,33,220,47,220,54,220,75,220,92,220,62,220,35,220,0,220,0,220,3,220,1,220,1,220,3,220,0,220,7,220,5,220,0,220,33,218
MA,12,89,1,11,90,1,5,101,19346,102,16382,102,415,101,77,102,57,101,2,101,3,101,1027,102,114,101,105,102,407,101,365,102,8,101,4,101,1360,102,0.846790034115579,102,16382,19346,0.025496098789703,101,415,16277,0.021599958361526,101,415,19213,0.085457271364318,101,114,1334,0.755147058823529,102,1027,1360,2021/08/15,,1,102,6,102,9,102,10,102,16,102,12,102,9,102,14,102,0,102,1,101,2,101,5,101,6,101,6,101,11,101,14,101,12,101,1,101,6,101
MD,2,55,1,2,55,1,8,57,11184,58,9422,58,830,57,85,58,188,57,0,57,13,57,930,58,170,57,152,58,816,57,622,58,14,57,7,57,1317,58,0.842453505007153,58,9422,11184,0.088694165419962,57,830,9358,0.074909747292419,57,830,11080,0.132916340891321,57,170,1279,0.706150341685649,58,930,1317,2021/08/15,,1,58,6,58,14,58,8,58,22,58,13,58,12,58,9,58,0,58,2,57,22,57,24,57,22,57,28,57,24,57,35,57,28,57,3,57,4,57
ME,5,24,9,2,27,9,1,37,3301,38,2419,38,110,37,16,38,11,37,0,37,1,37,251,38,44,37,42,38,106,37,93,38,4,37,2,37,325,38,0.732808239927295,38,2419,3301,0.046102263202012,37,110,2386,0.033711308611707,37,110,3263,0.13968253968254,37,44,315,0.772307692307692,38,251,325,2021/08/15,,0,38,2,38,2,38,3,38,2,38,2,38,3,38,2,38,0,38,0,37,0,37,0,37,0,37,4,37,2,37,3,37,2,37,0,37,2,37
MI,5,154,4,4,155,4,9,159,23161,163,18666,163,955,159,126,163,33,159,5,159,3,159,1931,163,232,159,216,163,936,159,855,163,19,159,12,159,2553,163,0.805923751133371,163,18666,23161,0.051540827891413,159,955,18529,0.041608574416173,159,955,22952,0.092319936331078,159,232,2513,0.756365060712887,163,1931,2553,2021/08/15,,0,163,9,163,10,163,16,163,26,163,24,163,22,163,16,163,3,163,0,159,3,159,1,159,3,159,5,159,7,159,6,159,7,159,1,159,10,159
MN,15,109,16,16,108,16,15,139,10224,140,8209,140,558,139,70,140,29,139,3,139,1,139,716,140,139,139,127,140,547,139,475,140,11,139,9,139,941,140,0.802914710485133,140,8209,10224,0.069153550625852,139,558,8069,0.055550024888004,139,558,10045,0.153591160220994,139,139,905,0.760892667375133,140,716,941,2021/08/15,,0,140,6,140,7,140,13,140,10,140,12,140,12,140,10,140,0,140,0,139,4,139,8,139,2,139,7,139,2,139,4,139,2,139,0,139,4,139
MO,31,84,26,37,78,26,6,137,17187,141,14434,141,2499,137,263,141,193,137,11,137,32,137,1654,141,726,137,707,141,2421,137,2220,141,78,137,59,137,1883,141,0.839820794786757,141,14434,17187,0.176172012689461,137,2499,14185,0.147817342955164,137,2499,16906,0.400220507166483,137,726,1814,0.878385554965481,141,1654,1883,2021/08/15,,3,141,13,141,25,141,32,141,52,141,64,141,40,141,33,141,1,141,3,137,18,137,15,137,22,137,25,137,40,137,35,137,35,137,0,137,33,137
MS,12,93,2,15,90,2,12,105,8224,107,5611,107,1636,105,186,107,22,105,3,105,0,105,712,107,449,105,460,107,1627,105,1609,107,9,105,8,105,776,107,0.68227140077821,107,5611,8224,0.295200288704439,105,1636,5542,0.20120526380519,105,1636,8131,0.598666666666667,105,449,750,0.917525773195876,107,712,776,2021/08/15,,1,107,7,107,22,107,31,106,32,107,44,107,29,107,19,107,1,107,0,105,1,105,0,105,0,105,4,105,9,105,4,105,4,105,0,105,34,105
MT,7,58,1,7,58,1,3,65,3179,66,2212,66,209,65,41,66,16,65,0,65,3,65,165,66,51,65,53,66,200,65,203,66,9,65,0,65,237,66,0.695816294432211,66,2212,3179,0.0950864422202,65,209,2198,0.066328149793716,65,209,3151,0.220779220779221,65,51,231,0.69620253164557,66,165,237,2021/08/15,,0,66,1,66,4,66,2,66,8,66,11,66,4,66,11,66,0,66,1,65,0,65,6,65,2,65,0,65,3,65,2,65,2,65,0,65,6,65
