state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,3,13,1,1,15,1,0,16,1264,17,907,17,13,16,2,17,2,16,0,16,1,16,79,17,8,16,9,17,12,16,13,17,1,16,0,16,103,17,0.717563291139241,17,907,1264,0.014739229024943,16,13,882,0.010586319218241,16,13,1228,0.082474226804124,16,8,97,0.766990291262136,17,79,103,2021/08/02,,0,17,0,17,0,17,0,17,1,17,0,17,0,17,1,17,0,17,0,16,0,16,0,16,0,16,0,16,0,16,2,16,0,16,0,16,0,16
WA,12,87,2,9,90,2,9,99,13258,101,10027,101,901,99,81,101,134,99,0,99,3,99,952,101,229,99,211,101,891,99,682,101,10,99,5,99,1285,101,0.756298084175592,101,10027,13258,0.090918264379415,99,901,9910,0.068673780487805,99,901,13120,0.181601903251388,99,229,1261,0.740856031128405,101,952,1285,2021/08/02,,0,101,5,101,10,101,7,101,16,101,17,101,14,101,12,101,0,101,1,99,13,99,18,99,3,99,16,99,20,99,30,99,18,99,15,99,6,99
WI,8,117,24,12,113,24,2,146,13465,149,9129,149,491,146,113,149,48,146,3,146,5,146,917,149,131,146,131,149,481,146,460,149,10,146,4,146,1597,149,0.677979948013368,149,9129,13465,0.054921700223714,146,491,8940,0.037177254486257,146,491,13207,0.084789644012945,146,131,1545,0.574201628052599,149,917,1597,2021/08/02,,1,149,11,147,10,147,8,147,14,147,14,147,17,147,17,147,21,149,0,146,4,144,1,144,4,144,6,144,11,144,15,144,7,144,0,146,2,146
ID,4,39,10,5,38,10,0,52,3777,53,2452,53,232,52,41,53,5,52,1,52,1,52,241,53,73,52,76,53,226,52,223,53,6,52,3,52,312,53,0.649192480804872,53,2452,3777,0.096145876502279,52,232,2413,0.062081883864062,52,232,3737,0.241721854304636,52,73,302,0.772435897435898,53,241,312,2021/08/02,,1,53,3,52,1,52,3,52,10,52,7,52,11,52,5,52,0,53,0,52,1,51,0,51,1,51,0,51,1,51,2,51,0,51,0,52,7,52
IL,16,164,25,16,164,25,16,200,31320,205,22664,205,1336,200,214,205,270,200,0,200,45,200,2184,205,259,200,228,205,1288,200,1087,205,48,200,17,200,3327,205,0.723627075351213,205,22664,31320,0.059549810563851,200,1336,22435,0.0431385211495,200,1336,30970,0.079374808458474,200,259,3263,0.656447249774572,205,2184,3327,2021/08/02,,0,205,15,204,16,204,26,204,36,204,46,204,35,204,36,204,4,205,4,200,25,199,25,199,28,199,40,199,57,199,59,199,32,199,0,200,10,200
IN,17,145,3,16,146,3,0,163,19031,165,12972,165,1111,163,160,165,125,163,5,163,5,163,1568,165,292,163,270,165,1087,163,855,165,24,163,8,163,2296,165,0.681624717566076,165,12972,19031,0.086358336572095,163,1111,12865,0.0588173010747,163,1111,18889,0.129893238434164,163,292,2248,0.682926829268293,165,1568,2296,2021/08/02,,1,165,8,165,11,165,23,165,29,165,36,165,26,165,22,165,4,165,0,163,10,163,9,163,4,163,18,163,25,163,25,163,24,163,10,163,6,163
KS,12,127,8,17,122,8,7,144,9005,147,5516,147,555,144,95,147,56,144,3,144,5,144,658,147,171,144,161,147,542,144,489,147,13,144,6,144,856,147,0.612548584119933,147,5516,9005,0.101258894362343,144,555,5481,0.062136139722347,144,555,8932,0.204790419161677,144,171,835,0.768691588785047,147,658,856,2021/08/02,,2,147,2,146,9,146,11,146,18,146,25,146,18,146,10,146,0,147,0,144,3,143,5,143,6,142,6,143,10,143,15,143,11,143,0,144,10,144
KY,1,24,93,13,103,2,2,116,14364,118,9142,118,1103,116,285,118,92,116,1,116,20,116,1195,118,304,116,289,118,1069,116,917,118,34,116,6,116,1835,118,0.6364522417154,118,9142,14364,0.122501110617503,116,1103,9004,0.077643249331268,116,1103,14206,0.17011751538892,116,304,1787,0.651226158038147,118,1195,1835,2021/08/02,,3,118,11,118,13,118,25,118,45,118,32,118,37,118,13,118,70,118,3,116,11,116,10,116,7,116,15,116,23,116,23,116,10,116,5,116,9,116
LA,51,168,6,51,168,6,7,219,13421,225,10154,225,2330,225,436,220,18,220,13,220,2,220,1474,225,771,225,758,225,2296,225,2549,225,34,225,33,225,1752,225,0.756575515982416,225,10154,13421,0.229466220208785,225,2330,10154,0.173608523954996,225,2330,13421,0.440068493150685,225,771,1752,0.841324200913242,225,1474,1752,2021/08/02,,0,220,26,220,52,220,59,220,95,220,104,220,56,220,44,220,0,220,0,220,1,220,2,220,2,220,3,220,3,220,3,220,4,220,0,220,29,219
MA,11,90,1,10,91,1,3,101,19276,102,16480,102,268,101,49,102,64,101,1,101,7,101,1025,102,73,101,65,102,263,101,219,102,5,101,2,101,1359,102,0.854949159576676,102,16480,19276,0.01637941571935,101,268,16362,0.013999895523168,101,268,19143,0.054763690922731,101,73,1333,0.754231052244297,102,1025,1359,2021/08/02,,0,102,4,102,9,102,6,102,11,102,10,102,5,102,4,102,0,102,0,101,4,101,4,101,5,101,11,101,12,101,17,101,11,101,1,101,2,101
MD,4,55,1,3,56,1,7,59,11398,60,9577,60,552,59,60,60,171,59,0,59,8,59,926,60,121,59,88,60,537,59,340,60,15,59,7,59,1268,60,0.840235128969995,60,9577,11398,0.058031959629941,59,552,9512,0.048875509119887,59,552,11294,0.098373983739837,59,121,1230,0.730283911671924,60,926,1268,2021/08/02,,0,60,7,60,3,60,9,60,21,60,9,60,8,60,3,60,0,60,2,59,17,59,16,59,12,59,20,59,31,59,39,59,29,59,5,59,1,59
ME,3,26,9,1,28,9,0,37,3303,38,2428,38,62,37,4,38,13,37,1,37,3,37,260,38,25,37,23,38,59,37,49,38,3,37,2,37,318,38,0.735089312745988,38,2428,3303,0.025919732441472,37,62,2392,0.018989280245023,37,62,3265,0.081168831168831,37,25,308,0.817610062893082,38,260,318,2021/08/02,,0,38,0,38,1,38,0,38,1,38,0,38,1,38,1,38,0,38,0,37,1,37,0,37,0,37,3,37,2,37,6,37,1,37,0,37,1,37
MI,4,155,4,4,155,4,5,159,23119,163,18138,163,599,159,95,163,27,159,0,159,2,159,1888,163,160,159,153,163,589,159,525,163,10,159,6,159,2521,163,0.784549504736364,163,18138,23119,0.033266688881484,159,599,18006,0.026142364596517,159,599,22913,0.064490124949617,159,160,2481,0.748909163030543,163,1888,2521,2021/08/02,,0,163,7,163,7,163,11,163,21,163,23,163,10,163,11,163,5,163,1,159,1,159,4,159,3,159,5,159,5,159,6,159,2,159,0,159,3,159
MN,16,108,16,16,108,16,4,139,10211,140,8121,140,364,139,41,140,25,139,2,139,3,139,700,140,92,139,87,140,353,139,296,140,11,139,7,139,942,140,0.795318773871315,140,8121,10211,0.045545545545546,139,364,7992,0.03629112662014,139,364,10030,0.101545253863135,139,92,906,0.743099787685775,140,700,942,2021/08/02,,1,140,5,140,5,140,6,140,5,140,6,140,10,140,3,140,0,140,0,139,1,139,3,139,3,139,7,139,3,139,5,139,3,139,0,139,0,139
MO,31,81,25,33,79,25,21,133,17230,137,14299,137,2209,133,248,137,198,133,11,133,23,133,1640,137,666,133,645,137,2145,133,1962,137,64,133,46,133,1882,137,0.829889727219965,137,14299,17230,0.156889204545455,133,2209,14080,0.130316795469294,133,2209,16951,0.364532019704434,133,666,1827,0.871413390010627,137,1640,1882,2021/08/02,,4,137,16,137,22,137,27,137,55,137,57,137,42,137,25,137,0,137,2,133,16,133,19,133,16,133,26,133,40,133,42,133,37,133,0,133,35,133
MS,14,92,2,14,92,2,6,106,8693,108,5991,108,1341,106,175,108,25,106,4,106,9,106,737,108,361,106,365,108,1313,106,1270,108,28,106,19,106,855,108,0.689175198435523,108,5991,8693,0.225947767481045,106,1341,5935,0.155676805200836,106,1341,8614,0.43546441495778,106,361,829,0.861988304093567,108,737,855,2021/08/02,,1,108,8,108,22,108,27,108,38,108,34,108,22,107,19,108,4,108,0,106,2,106,3,106,4,106,4,106,4,106,7,106,1,106,0,106,16,106
AK,2,21,1,2,21,1,1,24,1634,24,1120,24,108,24,13,24,1,24,1,24,0,24,103,24,28,24,27,24,106,24,103,24,2,24,2,24,127,24,0.685434516523868,24,1120,1634,0.096428571428571,24,108,1120,0.06609547123623,24,108,1634,0.220472440944882,24,28,127,0.811023622047244,24,103,127,2021/08/02,,0,24,2,24,0,24,1,24,4,24,3,24,1,24,2,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,1,24
AL,29,70,18,32,67,18,20,113,15374,117,12153,117,2090,113,361,115,89,113,9,113,25,113,1506,117,557,113,550,115,2038,113,1937,115,52,113,39,113,1622,117,0.790490438402498,117,12153,15374,0.177344081459482,113,2090,11785,0.139902269228195,113,2090,14939,0.351641414141414,113,557,1584,0.928483353884094,117,1506,1622,2021/08/02,,1,115,22,115,45,115,59,115,77,115,66,115,57,115,34,115,0,115,0,113,5,113,10,113,7,113,14,113,18,113,17,113,18,113,0,113,31,113
AR,19,88,2,20,87,2,11,107,9430,109,6820,109,1219,107,151,109,70,107,6,107,8,107,833,109,412,107,405,109,1192,107,1106,109,27,107,18,107,1050,109,0.72322375397667,109,6820,9430,0.1791329904482,107,1219,6805,0.129805132573741,107,1219,9391,0.396917148362235,107,412,1038,0.793333333333333,109,833,1050,2021/08/02,,1,109,8,109,7,109,17,109,37,109,31,109,22,109,15,109,13,109,0,107,2,107,5,107,5,107,16,107,18,107,15,107,9,107,0,107,28,107
AZ,29,86,3,29,86,3,13,115,17049,118,12346,118,1418,115,179,118,151,115,4,115,8,115,1258,118,352,115,310,118,1378,115,1107,118,40,115,19,115,2194,118,0.724148043873541,118,12346,17049,0.116813576077107,115,1418,12139,0.084616302661415,115,1418,16758,0.165335838421794,115,352,2129,0.57338195077484,118,1258,2194,2021/08/02,,1,118,16,118,25,118,25,118,45,118,32,118,23,118,10,118,2,118,0,115,14,115,14,115,17,115,16,115,32,115,30,115,27,115,1,115,16,115
CA,76,301,35,93,282,37,37,404,64581,412,50995,412,5922,404,810,412,431,404,17,404,12,404,5308,412,1238,404,1228,412,5813,404,5541,412,109,404,89,404,7044,412,0.789628528514578,412,50995,64581,0.117579319382123,404,5922,50366,0.092889746364877,404,5922,63753,0.180519101778944,404,1238,6858,0.753549119818285,412,5308,7044,2021/08/02,,6,412,54,412,123,412,111,412,173,412,172,412,95,412,75,412,1,412,2,404,31,404,57,404,39,404,61,404,92,404,80,404,68,404,1,404,48,404
CO,7,79,20,6,80,20,5,104,11668,106,8133,106,485,104,84,106,51,104,3,104,13,104,935,106,168,104,168,106,464,104,410,106,21,104,9,104,1346,106,0.69703462461433,106,8133,11668,0.060330886926235,104,485,8039,0.04195138828821,104,485,11561,0.127951256664128,104,168,1313,0.694650817236256,106,935,1346,2021/08/02,,1,106,7,106,7,105,17,105,22,105,14,106,11,105,5,105,0,106,0,104,6,103,9,103,9,103,5,103,6,104,8,103,8,103,0,104,4,104
CT,0,31,6,0,31,6,0,36,8097,37,6330,37,226,36,34,37,35,36,3,36,0,36,554,37,40,36,39,37,220,36,185,37,6,36,5,36,1052,37,0.781771026306039,37,6330,8097,0.036090705844778,36,226,6262,0.028218254463728,36,226,8009,0.038834951456311,36,40,1030,0.526615969581749,37,554,1052,2021/08/02,,0,37,0,37,7,37,6,37,4,37,6,37,7,37,2,37,2,37,0,36,3,36,4,36,3,36,2,36,10,36,2,36,11,36,0,36,0,36
DC,0,12,2,0,12,2,0,12,3475,14,2652,14,75,13,9,14,53,13,5,13,3,13,270,14,17,12,11,13,65,13,49,14,10,13,7,13,344,14,0.763165467625899,14,2652,3475,0.02906976744186,13,75,2580,0.022414823670054,13,75,3346,0.052795031055901,12,17,322,0.784883720930232,14,270,344,2021/08/02,,0,14,4,14,1,14,1,14,2,14,0,14,1,14,0,14,0,14,0,13,4,13,14,13,8,13,6,13,8,13,5,13,8,13,0,13,1,12
DE,1,12,2,2,11,2,2,14,3285,15,2516,15,114,14,9,15,35,14,0,14,0,14,141,15,8,14,7,15,103,14,79,15,11,14,10,14,187,15,0.765905631659056,15,2516,3285,0.045746388443018,14,114,2492,0.035012285012285,14,114,3256,0.043956043956044,14,8,182,0.754010695187166,15,141,187,2021/08/02,,0,15,1,15,1,15,0,15,1,15,1,15,3,15,2,15,0,15,0,14,1,14,2,14,3,14,4,14,7,14,8,14,10,14,0,14,2,14
FL,35,165,59,37,163,59,145,253,57843,259,48560,259,13747,253,2158,259,303,253,50,253,29,253,5868,259,2750,253,2753,259,13560,253,13180,259,187,253,168,253,6554,259,0.839513856473558,259,48560,57843,0.287630246474453,253,13747,47794,0.241590805244104,253,13747,56902,0.432662051604783,253,2750,6356,0.89533109551419,259,5868,6554,2021/08/02,,17,259,125,259,225,258,324,259,397,258,360,259,333,259,265,259,112,259,1,253,24,253,29,253,43,253,51,253,63,253,50,253,38,253,4,253,147,253
GA,31,117,19,35,113,19,12,164,22298,167,18770,167,3454,164,529,167,135,164,22,164,39,164,2277,167,782,164,751,167,3370,164,3046,167,84,164,38,164,2679,167,0.841779531796574,167,18770,22298,0.185958867233768,164,3454,18574,0.156928668786915,164,3454,22010,0.297451502472423,164,782,2629,0.849944008958567,167,2277,2679,2021/08/02,,5,167,33,167,51,167,76,167,92,167,91,167,41,167,26,167,26,167,1,164,8,164,8,164,6,164,20,164,27,164,22,164,17,164,26,164,21,164
HI,2,18,4,2,18,4,6,24,2468,24,1769,24,173,24,32,24,8,24,0,24,0,24,135,24,35,24,33,24,172,24,165,24,1,24,1,24,212,24,0.71677471636953,24,1769,2468,0.097795364612776,24,173,1769,0.070097244732577,24,173,2468,0.165094339622642,24,35,212,0.636792452830189,24,135,212,2021/08/02,,0,24,3,24,3,24,1,24,5,24,11,24,5,24,2,24,2,24,0,24,0,24,1,24,1,24,1,24,1,24,2,24,2,24,0,24,1,24
IA,1,26,98,2,25,98,0,123,8038,125,5196,125,344,123,45,125,52,123,1,123,8,123,430,125,75,123,65,125,330,123,242,125,14,123,5,123,653,125,0.646429460064693,125,5196,8038,0.067240031274433,123,344,5116,0.043319481173656,123,344,7941,0.118296529968454,123,75,634,0.658499234303216,125,430,653,2021/08/02,,0,125,5,125,3,125,8,125,11,125,5,125,5,125,7,125,1,125,2,123,7,123,8,123,5,123,9,123,14,123,4,123,3,123,0,123,1,123
MT,6,59,1,5,60,1,0,65,3165,66,2167,66,159,65,26,66,10,65,3,65,1,65,143,66,39,65,40,66,150,65,151,66,9,65,4,65,226,66,0.684676145339652,66,2167,3165,0.073953488372093,65,159,2150,0.050685368186165,65,159,3137,0.177272727272727,65,39,220,0.632743362831858,66,143,226,2021/08/02,,0,66,0,66,1,66,2,66,7,66,4,66,4,66,8,66,0,66,0,65,1,65,2,65,2,65,1,65,2,65,0,65,2,65,0,65,1,65
