state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,11,150,3,13,148,3,0,162,18870,164,12620,164,406,162,37,164,83,162,2,162,4,162,1552,164,91,162,74,164,394,162,226,164,12,162,1,162,2282,164,0.668786433492316,164,12620,18870,0.032456631225518,162,406,12509,0.02168108512229,162,406,18726,0.040734109221128,162,91,2234,0.680105170902717,164,1552,2282,2021/06/26,,1,164,4,164,1,164,5,164,5,164,8,164,7,164,5,164,1,164,2,162,5,162,4,162,10,162,14,162,18,162,16,162,14,162,0,162,2,162
KS,13,128,8,13,128,8,1,146,9012,149,5505,149,158,146,15,149,28,146,0,146,2,146,646,149,51,146,46,149,157,146,131,149,1,146,0,146,855,149,0.610852197070573,149,5505,9012,0.028953637529778,146,158,5457,0.017683268047006,146,158,8935,0.061077844311377,146,51,835,0.755555555555556,149,646,855,2021/06/26,,0,149,0,147,1,147,1,147,3,147,6,147,2,147,2,147,0,149,0,146,0,144,3,144,4,143,2,144,8,144,6,144,5,144,0,146,1,146
KY,1,20,92,3,108,2,1,111,14243,113,8880,113,209,111,50,113,38,111,0,111,4,111,1126,113,54,111,59,113,204,111,168,113,5,111,1,111,1833,113,0.623464157831917,113,8880,14243,0.02390757263784,111,209,8742,0.014836373961809,111,209,14087,0.03023516237402,111,54,1786,0.614293507910529,113,1126,1833,2021/06/26,,2,113,0,113,2,113,4,113,5,113,6,113,11,113,7,113,11,113,1,111,3,111,3,111,5,111,8,111,9,111,9,111,7,111,1,111,3,111
LA,39,178,7,40,177,7,1,217,14347,224,9556,224,270,223,49,218,11,218,4,218,1,218,1136,224,87,223,82,223,261,223,334,223,9,223,7,223,1850,224,0.66606259148254,224,9556,14347,0.028254499790707,223,270,9556,0.018819265351641,223,270,14347,0.047027027027027,223,87,1850,0.614054054054054,224,1136,1850,2021/06/26,,0,218,6,218,3,218,4,218,9,218,8,218,11,218,8,218,0,218,0,218,0,218,1,218,0,218,6,218,1,218,0,218,3,218,0,218,2,217
MA,11,87,1,10,88,1,1,98,19051,99,16088,99,129,98,9,99,66,98,0,98,1,98,1014,99,30,98,28,99,122,98,73,99,7,98,3,98,1373,99,0.844470106556086,99,16088,19051,0.008072085601652,98,129,15981,0.006818902632414,98,129,18918,0.022271714922049,98,30,1347,0.738528769118718,99,1014,1373,2021/06/26,,0,99,0,99,1,99,1,99,2,99,2,99,2,99,1,99,0,99,1,98,4,98,8,98,9,98,9,98,12,98,12,98,11,98,0,98,0,98
MD,3,56,1,2,57,1,7,59,11599,60,9539,60,295,59,17,60,180,59,0,59,6,59,853,60,50,59,27,60,287,59,104,60,8,59,4,59,1239,60,0.822398482627813,60,9539,11599,0.031131279020684,59,295,9476,0.025661099512874,59,295,11496,0.041597337770383,59,50,1202,0.688458434221146,60,853,1239,2021/06/26,,0,60,2,60,1,60,0,60,5,60,1,60,4,60,4,60,0,60,0,59,16,59,22,59,15,59,28,59,28,59,37,59,29,59,5,59,1,59
ME,3,26,9,1,28,9,0,37,3304,38,2458,38,46,37,5,38,14,37,0,37,0,37,252,38,19,37,16,38,45,37,35,38,1,37,1,37,327,38,0.743946731234867,38,2458,3304,0.018992568125516,37,46,2422,0.014084507042254,37,46,3266,0.05993690851735,37,19,317,0.770642201834862,38,252,327,2021/06/26,,0,38,0,38,0,38,0,38,2,38,0,38,2,38,1,38,0,38,0,37,0,37,0,37,3,37,1,37,2,37,7,37,1,37,0,37,2,37
MI,4,155,4,5,154,4,6,159,22838,163,17928,163,327,159,33,163,20,159,2,159,4,159,1810,163,77,159,70,163,314,159,257,163,13,159,9,159,2508,163,0.785007443734127,163,17928,22838,0.018380079815637,159,327,17791,0.014449206840175,159,327,22631,0.031199351701783,159,77,2468,0.721690590111643,163,1810,2508,2021/06/26,,0,163,6,163,5,163,5,163,4,163,8,163,1,163,3,163,1,163,0,159,0,159,4,159,2,159,2,159,5,159,4,159,2,159,1,159,0,159
MN,15,111,14,16,110,14,3,139,10161,140,7992,140,151,139,15,140,23,139,1,139,3,139,668,140,28,139,23,140,141,139,94,140,10,139,5,139,902,140,0.786536758193091,140,7992,10161,0.019196542079837,139,151,7866,0.015130260521042,139,151,9980,0.032332563510393,139,28,866,0.740576496674058,140,668,902,2021/06/26,,0,140,4,140,1,140,2,140,3,140,4,140,1,140,0,140,0,140,0,139,3,139,4,139,2,139,3,139,5,139,2,139,4,139,0,139,0,139
MO,23,86,24,28,81,24,3,129,16709,133,13824,133,974,129,109,133,121,129,4,129,14,129,1501,133,292,129,270,133,934,129,752,133,40,129,13,129,1790,133,0.827338560057454,133,13824,16709,0.071638717269785,129,974,13596,0.059307069353955,129,974,16423,0.168299711815562,129,292,1735,0.83854748603352,133,1501,1790,2021/06/26,,0,133,9,133,15,133,10,133,18,133,22,133,18,133,17,133,0,133,4,129,14,129,9,129,5,129,24,129,26,129,20,129,19,129,0,129,13,129
WV,10,49,4,11,48,4,2,59,6161,63,4990,63,92,59,11,63,65,59,0,59,0,59,499,63,20,59,19,63,91,59,84,63,1,59,0,59,669,63,0.80993345236163,63,4990,6161,0.018802370733701,59,92,4893,0.015425888665325,59,92,5964,0.032,59,20,625,0.745889387144992,63,499,669,2021/06/26,,1,63,0,63,0,63,1,63,2,63,4,63,3,63,0,63,0,63,0,59,4,59,8,59,4,59,10,59,20,59,10,59,9,59,0,59,3,59
WY,2,27,2,3,26,2,1,29,1723,31,827,31,40,29,7,31,4,29,0,29,0,29,53,31,5,29,6,31,40,29,43,31,0,29,0,29,139,31,0.479976784677887,31,827,1723,0.04920049200492,29,40,813,0.024009603841537,29,40,1666,0.039370078740157,29,5,127,0.381294964028777,31,53,139,2021/06/26,,0,31,0,31,0,31,3,31,1,31,1,31,1,31,1,31,0,31,0,29,1,29,1,29,0,29,1,29,0,29,1,29,0,29,0,29,0,29
