state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,0,35,750,34,1167,34,6,35,34,34,2,35,0,35,6,35,2,35,0,35,0,35,61,34,1.556,34,1167,750,0.004284490145672665,34,5,1167,0.006666666666666667,34,5,750,0.01639344262295082,34,1,61,0.5573770491803278,34,34,61,2020-09-12
WA,7,91,9957,81,8938,96,380,96,847,76,90,77,72,75,376,87,228,83,2,87,1,83,896,62,0.6182585115998794,81,6156,9957,0.04286520022560632,95,380,8865,0.028328611898016998,80,280,9884,0.07142857142857142,57,64,896,0.6581005586592179,57,589,895,2020-09-12
WI,2,136,12611,133,8015,134,602,136,845,130,125,131,107,131,592,134,382,133,8,134,1,133,1474,128,0.6348425977321386,133,8006,12611,0.072613849033063,134,582,8015,0.04599159463960035,133,580,12611,0.08480325644504749,128,125,1474,0.5691994572591588,128,839,1474,2020-09-12
MS,9,90,7815,96,5090,99,621,100,507,68,153,70,146,68,544,95,483,93,0,95,0,93,561,64,0.6446577095329494,96,5038,7815,0.12200392927308448,99,621,5090,0.07946257197696736,96,621,7815,0.24551971326164876,62,137,558,0.8663101604278075,64,486,561,2020-09-12
MT,302,62,2535,59,1993,63,106,63,121,55,25,57,24,55,104,60,95,56,1,60,1,56,170,53,0.7258382642998028,59,1840,2535,0.053186151530356246,63,106,1993,0.041025641025641026,59,104,2535,0.13690476190476192,52,23,168,0.6130952380952381,52,103,168,2020-09-12
NC,12,120,22353,121,16777,122,1330,122,1776,112,364,116,307,115,1290,118,802,116,39,118,9,116,2313,113,0.739900684471883,121,16539,22353,0.07939824488090264,121,1330,16751,0.059569131544766424,120,1330,22327,0.15520968439256377,113,359,2313,0.7698309492847855,112,1776,2307,2020-09-12
ND,3,47,2055,47,1495,47,139,47,97,44,21,47,20,47,139,47,119,47,0,47,0,47,151,44,0.7274939172749392,47,1495,2055,0.09297658862876254,47,139,1495,0.06763990267639902,47,139,2055,0.06622516556291391,44,10,151,0.6423841059602649,44,97,151,2020-09-12
NE,1,72,4302,74,2579,75,189,78,324,51,66,49,54,49,162,65,130,59,2,65,2,59,600,51,0.599256159925616,74,2578,4302,0.06746801085692129,75,174,2579,0.040446304044630406,74,174,4302,0.11055276381909548,46,66,597,0.5418060200668896,49,324,598,2020-09-12
NH,3,30,3267,30,2267,30,33,30,154,28,4,29,1,29,33,29,8,29,0,29,0,29,279,29,0.6939087848178758,30,2267,3267,0.014556682840758712,30,33,2267,0.010101010101010102,30,33,3267,0.014336917562724014,29,4,279,0.5519713261648745,28,154,279,2020-09-12
NJ,48,77,19532,76,14661,78,623,78,1113,74,69,74,46,74,568,76,283,76,8,76,6,76,2027,73,0.7238378046283023,76,14138,19532,0.04249369074415115,78,623,14661,0.029490067581404874,76,576,19532,0.034040453872718306,73,69,2027,0.5456339417858905,73,1106,2027,2020-09-12
NM,1,47,3475,47,2264,47,89,48,273,44,27,45,26,45,88,45,56,45,1,45,0,45,389,44,0.6559420289855072,46,2263,3450,0.03931095406360424,47,89,2264,0.025611510791366907,47,89,3475,0.07068062827225131,43,27,382,0.7034120734908137,42,268,381,2020-09-12
NV,20,60,8338,61,5796,61,542,61,592,58,164,57,136,57,539,59,414,58,3,59,12,58,839,58,0.6951307267929959,61,5796,8338,0.09351276742581091,61,542,5796,0.06500359798512832,61,542,8338,0.19547079856972585,57,164,839,0.7056019070321812,58,592,839,2020-09-12
NY,27,141,45152,153,37223,156,1588,164,2890,129,248,132,125,126,1489,149,633,140,62,149,19,140,4998,124,0.7259920899435631,152,32674,45006,0.04037826075276039,156,1503,37223,0.030009744861800143,153,1355,45152,0.035820262823230184,115,169,4718,0.5886155129274395,119,2823,4796,2020-09-12
OH,25,98,30782,209,21738,209,1224,209,2669,192,347,191,233,191,1189,197,681,196,34,197,10,196,3874,193,0.7061919303489052,209,21738,30782,0.056551469229347624,208,1224,21644,0.03990350133663689,208,1224,30674,0.08984981874676333,189,347,3862,0.6889519876097058,192,2669,3874,2020-09-12
OK,4,133,9312,131,5932,131,519,133,743,129,195,132,191,132,516,133,447,133,3,133,1,133,1068,129,0.6370274914089347,131,5932,9312,0.08175994605529333,131,485,5932,0.052083333333333336,131,485,9312,0.18258426966292135,129,195,1068,0.6976525821596244,126,743,1065,2020-09-12
OR,1,50,6247,58,4507,59,199,61,475,51,45,50,28,50,191,53,104,53,4,53,3,53,714,47,0.7179446134144389,58,4485,6247,0.044153538939427556,59,199,4507,0.031535136865695534,58,197,6247,0.06022408963585434,46,43,714,0.6554621848739496,47,468,714,2020-09-12
AK,0,20,1127,18,946,24,48,24,64,16,14,20,12,20,46,22,33,21,2,22,0,21,44,10,0.47293700088731144,18,533,1127,0.0507399577167019,24,48,946,0.027506654835847383,18,31,1127,0.07142857142857142,8,3,42,0.5714285714285714,9,24,42,2020-09-12
AL,11,107,14900,110,10687,110,970,107,1221,110,297,107,280,107,952,107,785,107,18,107,3,107,1457,110,0.717248322147651,110,10687,14900,0.09233997901364113,105,968,10483,0.06607508532423208,105,968,14650,0.2053941908713693,105,297,1446,0.8380233356211393,110,1221,1457,2020-09-12
AR,4,93,8965,94,6403,98,539,98,704,84,190,80,171,77,530,93,372,90,9,93,5,90,934,76,0.701505856107083,94,6289,8965,0.08417929095736373,98,539,6403,0.05911879531511433,94,530,8965,0.19914346895074947,73,186,934,0.7242489270386266,75,675,932,2020-09-12
AZ,4,83,12134,84,9628,93,554,95,830,68,119,73,102,73,516,81,290,87,13,81,5,80,1396,59,0.6625185429372012,83,8039,12134,0.056709597008724556,93,546,9628,0.041865831547717156,84,508,12134,0.07091172214182344,56,98,1382,0.5035816618911175,59,703,1396,2020-09-12
CA,36,385,62538,387,44027,388,3762,387,4914,366,1040,370,881,367,3630,379,2786,377,56,379,26,377,7115,366,0.7019572100163101,387,43899,62538,0.08562064727570667,387,3762,43938,0.06025273475663469,386,3762,62437,0.14617006324666199,364,1040,7115,0.6906535488404779,364,4914,7115,2020-09-12
CO,6,95,11033,97,7457,99,321,99,771,78,76,79,51,77,285,87,148,84,18,87,6,84,1203,72,0.6735248799057373,97,7431,11033,0.043046801662867104,99,321,7457,0.02909453457808393,97,321,11033,0.06286672254819782,69,75,1193,0.6325852036575229,71,761,1203,2020-09-12
CT,5,30,8072,30,5972,30,166,31,502,29,27,29,19,29,166,30,70,30,0,30,0,30,1047,29,0.7398414271555996,30,5972,8072,0.027796383121232417,30,166,5972,0.020564915758176414,30,166,8072,0.025787965616045846,28,27,1047,0.4794651384909265,29,502,1047,2020-09-12
DC,9,12,3471,13,2746,13,160,13,245,11,22,10,22,10,145,13,93,13,15,13,4,13,352,11,0.791126476519735,13,2746,3471,0.05826656955571741,13,160,2746,0.04609622587150677,13,160,3471,0.06790123456790123,10,22,324,0.6960227272727273,11,245,352,2020-09-12
DE,0,12,2604,12,2049,13,92,13,109,8,11,8,11,8,92,10,73,9,0,10,0,9,144,7,0.7523041474654378,12,1959,2604,0.04489995119570522,13,92,2049,0.03533026113671275,12,92,2604,0.0763888888888889,7,11,144,0.7569444444444444,7,109,144,2020-09-12
FL,83,255,79274,254,44673,255,3814,255,4624,254,878,254,718,254,3054,255,2685,255,760,252,44,254,6028,254,0.5612306683149583,254,44491,79274,0.08537595415575404,255,3814,44673,0.04811161288694906,254,3814,79274,0.14565361645653616,254,878,6028,0.7670869276708693,254,4624,6028,2020-09-12
GA,17,132,18189,135,14260,138,2475,145,1585,109,565,115,471,115,2055,130,1543,130,106,130,35,130,1927,101,0.774496792744968,134,14006,18084,0.16542776998597475,138,2359,14260,0.12304139864753423,135,2238,18189,0.2597809076682316,94,498,1917,0.7996886351842242,97,1541,1927,2020-09-12
HI,1,17,1781,16,1894,25,225,23,126,15,47,15,46,15,223,20,204,20,2,20,1,20,97,13,0.7332959011791128,16,1306,1781,0.1327247191011236,19,189,1424,0.09601347557551937,16,171,1781,0.27835051546391754,13,27,97,0.6907216494845361,13,67,97,2020-09-12
IA,2,122,8168,122,5059,122,348,122,469,122,88,121,78,121,339,122,279,122,9,122,6,122,680,119,0.6193682664054848,122,5059,8168,0.06878829808262503,122,348,5059,0.042605288932419196,122,348,8168,0.12794117647058822,118,87,680,0.675,119,459,680,2020-09-12
ID,2,47,3890,47,2079,49,138,49,208,44,54,48,53,48,137,48,119,48,1,48,1,48,299,46,0.4930591259640103,47,1918,3890,0.06637806637806638,49,138,2079,0.03547557840616967,47,138,3890,0.1806020066889632,46,54,299,0.7003367003367004,43,208,297,2020-09-12
IL,14,174,29540,182,19356,188,1756,191,1904,146,363,150,249,149,1571,173,811,168,74,173,27,168,3334,132,0.6356127285037237,182,18776,29540,0.08968795205620995,188,1736,19356,0.05670277589708869,182,1675,29540,0.10415412402167369,129,346,3322,0.5413010590015128,129,1789,3305,2020-09-12
IN,0,143,17370,144,11187,145,798,145,1397,134,169,135,166,135,790,139,468,138,8,139,3,138,2298,134,0.641335636154289,144,11140,17370,0.0713327969965138,145,798,11187,0.0459412780656304,144,798,17370,0.07354221061792864,134,169,2298,0.6079199303742384,134,1397,2298,2020-09-12
KS,4,130,7598,129,4707,138,313,140,519,87,82,96,74,93,285,117,205,109,1,117,0,109,656,80,0.5860704392560349,128,4443,7581,0.06369290156551577,137,297,4663,0.03521313211543553,128,266,7554,0.09202453987730061,74,60,652,0.7890625,78,505,640,2020-09-12
KY,4,111,13238,111,9288,112,600,111,1075,101,565,104,125,103,588,107,398,106,12,107,0,106,1551,107,0.6972352319081432,111,9230,13238,0.06469700237222342,111,600,9274,0.04537891393132658,110,600,13222,0.3661697990926766,104,565,1543,0.6931012250161186,101,1075,1551,2020-09-12
LA,12,188,14017,176,9511,179,726,210,1172,95,272,198,249,198,695,204,674,204,21,204,5,204,1646,86,0.6577727045730185,176,9220,14017,0.07601100995130214,176,718,9446,0.04893846707448723,173,680,13895,0.14760147601476015,81,240,1626,0.6585662211421628,85,1084,1646,2020-09-12
MA,3,83,18459,84,13143,84,304,84,935,78,62,77,37,77,298,80,148,79,6,80,1,79,1850,78,0.7120104014301967,84,13143,18459,0.023130183367572093,84,304,13143,0.016468931144699064,84,304,18459,0.03351351351351351,77,62,1850,0.5054054054054054,78,935,1850,2020-09-12
MD,1,48,10967,53,8722,53,956,51,932,51,131,51,96,51,718,52,367,52,189,52,183,52,1298,50,0.7952949758366007,53,8722,10967,0.11015093904827745,51,956,8679,0.08758589097572149,51,956,10915,0.10092449922958398,50,131,1298,0.7157164869029276,50,929,1298,2020-09-12
ME,0,32,2989,33,2074,34,35,34,212,31,10,30,6,29,35,31,12,30,0,31,0,30,279,30,0.6922047507527601,33,2069,2989,0.016875602700096432,34,35,2074,0.0117096018735363,33,35,2989,0.03636363636363636,28,10,275,0.7598566308243727,30,212,279,2020-09-12
MI,3,127,23622,148,17872,149,623,149,1685,129,138,147,123,147,601,148,385,148,15,148,4,148,2213,127,0.7488781644229955,148,17690,23622,0.03485899731423456,149,623,17872,0.026373719414105493,148,623,23622,0.04835065521915951,127,107,2213,0.7614098508811568,127,1685,2213,2020-09-12
MN,2,129,11067,129,7703,129,424,129,719,129,111,129,92,129,413,129,271,129,11,129,5,129,993,129,0.6960332520104816,129,7703,11067,0.05504348954952616,129,424,7703,0.03831209903316165,129,424,11067,0.11178247734138973,129,111,993,0.7240684793554885,129,719,993,2020-09-12
MO,8,123,19093,125,12556,129,1018,136,1508,127,318,125,290,124,993,132,814,130,25,132,12,130,2239,125,0.6269313360917613,125,11970,19093,0.07502389295954126,129,942,12556,0.04897082700466139,125,935,19093,0.13756141134435015,120,308,2239,0.672621706118803,124,1506,2239,2020-09-12
WV,2,60,6542,59,4493,59,228,60,491,59,68,60,60,60,225,60,157,60,3,60,1,60,614,59,0.6867930296545399,59,4493,6542,0.050745604273314045,59,228,4493,0.03485172730051972,59,228,6542,0.11074918566775244,59,68,614,0.7996742671009772,59,491,614,2020-09-12
WY,2,26,1325,26,426,26,31,26,37,26,7,26,4,26,28,26,9,26,3,26,0,26,104,26,0.32150943396226417,26,426,1325,0.07276995305164319,26,31,426,0.02339622641509434,26,31,1325,0.0673076923076923,26,7,104,0.3557692307692308,26,37,104,2020-09-12
