state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VI,2,0,0,2,0,0,0,2,168,2,87,2,4,2,0,2,0,2,0,2,0,2,5,2,0,2,0,2,4,2,4,2,0,2,0,2,20,2,0.517857142857143,2,87,168,0.045977011494253,2,4,87,0.023809523809524,2,4,168,0,2,0,20,0.25,2,5,20,2021/05/22,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
VT,1,15,1,1,15,1,0,16,1317,17,875,17,11,16,2,17,2,16,0,16,0,16,65,17,3,16,3,17,11,16,10,17,0,16,0,16,107,17,0.664388762338648,17,875,1317,0.012895662368113,16,11,853,0.008600469116497,16,11,1279,0.03030303030303,16,3,99,0.607476635514019,17,65,107,2021/05/22,,0,17,0,17,0,17,0,17,0,17,0,17,1,17,1,17,0,17,0,16,1,16,0,16,0,16,0,16,1,16,0,16,0,16,0,16
WA,11,87,2,9,89,2,18,98,13139,100,9799,100,770,98,88,100,178,98,2,98,13,98,961,100,188,98,161,100,754,98,524,100,16,98,3,98,1305,100,0.745794961564807,100,9799,13139,0.079291525074658,98,770,9711,0.05921710374529,98,770,13003,0.147335423197492,98,188,1276,0.73639846743295,100,961,1305,2021/05/22,,0,100,4,100,11,100,13,100,16,100,5,100,11,100,5,100,23,100,2,98,19,98,24,98,12,98,23,98,27,98,27,98,28,98,16,98
AK,1,23,0,2,22,0,0,24,1644,24,1112,24,20,24,3,24,3,24,0,24,0,24,99,24,5,24,5,24,20,24,19,24,0,24,0,24,129,24,0.67639902676399,24,1112,1644,0.017985611510791,24,20,1112,0.012165450121655,24,20,1644,0.038759689922481,24,5,129,0.767441860465116,24,99,129,2021/05/22,,0,24,1,24,0,24,1,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,1,24,1,24,0,24,1,24,0,24,0,24,0,24
AL,29,78,10,29,78,10,3,115,15512,117,11853,117,390,115,58,117,58,115,2,115,10,115,1352,117,102,115,94,117,375,115,294,117,15,115,4,115,1639,117,0.764118102114492,117,11853,15512,0.0331717274815,115,390,11757,0.025397238864288,115,390,15356,0.06371018113679,115,102,1601,0.824893227577791,117,1352,1639,2021/05/22,,1,117,2,117,6,117,11,117,10,117,14,117,8,117,6,117,0,117,0,115,5,115,7,115,5,115,10,115,12,115,9,115,10,115,0,115
AR,16,89,2,20,85,2,2,105,9266,107,6705,107,212,105,44,107,52,105,0,105,11,105,683,107,82,105,62,107,204,105,168,107,8,105,2,105,1014,107,0.723613209583423,107,6705,9266,0.031717534410533,105,212,6684,0.022971069454979,105,212,9229,0.081836327345309,105,82,1002,0.673570019723866,107,683,1014,2021/05/22,,1,107,3,107,6,107,6,107,6,107,7,107,6,107,1,107,8,107,1,105,3,105,1,105,3,105,8,105,10,105,15,105,11,105,0,105
AZ,24,92,3,27,89,3,6,116,16930,119,11821,119,580,116,80,119,105,116,3,116,2,116,1088,119,151,116,108,119,564,116,393,119,16,116,10,116,2237,119,0.69822799763733,119,11821,16930,0.049888181661793,116,580,11626,0.034847392453737,116,580,16644,0.069553201289728,116,151,2171,0.486365668305767,119,1088,2237,2021/05/22,,0,119,3,119,10,119,16,119,11,119,19,119,11,119,9,119,1,119,2,116,9,116,10,116,16,116,13,116,22,116,17,116,16,116,0,116
CA,53,305,46,71,287,46,16,396,62926,404,47728,404,1442,395,195,404,352,396,3,395,11,395,4832,403,310,395,282,403,1410,395,1173,403,32,395,23,395,6987,403,0.758478212503576,404,47728,62926,0.030578705176326,395,1442,47157,0.023217994750994,395,1442,62107,0.045434559577898,395,310,6823,0.691570058680406,403,4832,6987,2021/05/22,,2,403,22,403,34,403,25,403,36,403,26,402,24,403,26,403,0,403,5,395,19,395,42,395,40,395,45,395,73,395,58,395,67,395,3,395
CO,6,82,13,9,79,13,4,99,11325,101,7880,101,578,99,78,101,35,99,2,99,21,99,960,101,200,99,198,101,546,99,499,101,32,99,10,99,1293,101,0.695805739514349,101,7880,11325,0.074245343609505,99,578,7785,0.05152433588875,99,578,11218,0.158730158730159,99,200,1260,0.74245939675174,101,960,1293,2021/05/22,,1,101,4,101,10,101,7,101,17,101,17,101,13,101,9,101,0,101,0,99,4,99,4,99,8,99,7,99,5,99,3,99,4,99,0,99
CT,4,32,1,4,32,1,9,36,8068,37,6406,37,175,36,19,37,28,36,1,36,0,36,543,37,33,36,27,37,169,36,120,37,6,36,5,36,1052,37,0.794000991571641,37,6406,8068,0.027550377833753,36,175,6352,0.021932573004136,36,175,7979,0.032038834951456,36,33,1030,0.51615969581749,37,543,1052,2021/05/22,,0,37,1,37,1,37,2,37,6,37,4,37,2,37,3,37,0,37,0,36,0,36,2,36,1,36,3,36,7,36,4,36,11,36,0,36
DC,0,13,1,0,13,1,1,13,3475,14,2771,14,121,13,6,14,74,13,4,13,6,13,277,14,21,13,18,14,100,13,68,14,21,13,7,13,344,14,0.797410071942446,14,2771,3475,0.045098770033545,13,121,2683,0.036162582187687,13,121,3346,0.06441717791411,13,21,326,0.805232558139535,14,277,344,2021/05/22,,0,14,1,14,1,14,0,14,1,14,2,14,0,14,1,14,0,14,0,13,7,13,18,13,3,13,9,13,14,13,15,13,8,13,0,13
DE,1,12,1,1,12,1,0,13,3380,14,2413,14,83,13,5,14,34,13,0,13,0,13,152,14,12,13,8,14,71,13,59,14,12,13,10,13,294,14,0.713905325443787,14,2413,3380,0.034655532359081,13,83,2395,0.02479091995221,13,83,3348,0.041958041958042,13,12,286,0.517006802721088,14,152,294,2021/05/22,,0,14,0,14,1,14,0,14,1,14,1,14,1,14,1,14,0,14,0,13,3,13,2,13,2,13,7,13,7,13,6,13,7,13,0,13
FL,9,242,14,28,223,14,87,259,58588,265,46039,265,2563,259,348,265,160,259,10,259,23,259,4980,265,625,259,568,265,2521,259,2252,265,42,259,34,259,6442,265,0.785809380760565,265,46039,58588,0.056574619782354,259,2563,45303,0.044481082957306,259,2563,57620,0.100208433541767,259,625,6237,0.773051847252406,265,4980,6442,2021/05/22,,2,265,21,265,36,265,46,265,62,265,72,265,52,265,47,264,10,265,3,259,12,259,22,259,14,259,19,259,30,259,32,259,27,259,1,259
GA,27,128,10,32,122,11,3,162,22125,165,18240,165,1063,162,224,165,120,162,8,162,40,162,2133,165,266,162,199,165,1014,162,691,165,49,162,8,162,2708,165,0.824406779661017,165,18240,22125,0.058908284843447,162,1063,18045,0.04867661873798,162,1063,21838,0.10007524454477,162,266,2658,0.787666174298375,165,2133,2708,2021/05/22,,2,165,30,165,11,165,15,165,25,165,24,165,19,165,5,165,5,165,1,162,5,162,7,162,17,162,22,162,27,162,17,162,19,162,5,162
HI,1,21,4,2,20,4,1,26,2653,26,1923,26,67,26,7,26,8,26,1,26,1,26,128,26,16,26,14,26,64,26,45,26,3,26,1,26,211,26,0.724839803995477,26,1923,2653,0.034841393655746,26,67,1923,0.02525442894836,26,67,2653,0.075829383886256,26,16,211,0.606635071090047,26,128,211,2021/05/22,,0,26,1,26,0,26,1,26,1,26,1,26,0,26,1,26,2,26,0,26,0,26,1,26,0,26,3,26,2,26,1,26,0,26,1,26
IA,0,64,62,0,63,63,0,124,8087,126,5237,126,165,124,24,126,37,124,0,124,0,124,458,126,33,124,31,126,160,124,119,126,5,124,2,124,674,126,0.647582539878818,126,5237,8087,0.032032615026208,124,165,5151,0.020650813516896,124,165,7990,0.050381679389313,124,33,655,0.679525222551929,126,458,674,2021/05/22,,1,126,3,126,2,126,3,126,4,126,3,126,2,126,4,126,2,126,0,124,3,124,7,124,7,124,10,124,6,124,2,124,2,124,0,124
MS,8,95,2,13,90,2,1,103,8449,105,5516,105,216,103,20,105,11,103,0,103,3,103,638,105,88,103,56,105,209,103,167,105,7,103,1,103,858,105,0.652858326429163,105,5516,8449,0.039387308533917,103,216,5484,0.025787965616046,103,216,8376,0.105011933174224,103,88,838,0.743589743589744,105,638,858,2021/05/22,,0,105,2,105,1,105,2,105,5,105,4,105,4,105,2,105,0,105,0,102,0,103,1,103,0,103,3,103,3,103,3,103,1,102,0,103
MT,5,61,1,7,59,1,3,66,3199,67,2171,67,67,66,19,67,9,66,0,66,2,66,147,67,16,66,15,67,62,66,59,67,5,66,2,66,224,67,0.678649577993123,67,2171,3199,0.031090487238979,66,67,2155,0.021135646687697,66,67,3170,0.073394495412844,66,16,218,0.65625,67,147,224,2021/05/22,,0,67,1,67,2,67,1,67,5,67,4,67,3,67,3,67,0,67,0,66,1,66,0,66,0,66,3,66,0,66,3,66,2,66,0,66
NC,2,124,4,5,121,4,19,126,23977,130,18419,130,729,126,83,130,137,126,6,126,4,126,1945,130,220,126,210,130,697,126,634,130,32,126,17,126,2443,130,0.768194519748092,130,18419,23977,0.039980256663376,126,729,18234,0.030753005695001,126,729,23705,0.092281879194631,126,220,2384,0.796152271796971,130,1945,2443,2021/05/22,,2,130,9,130,7,130,13,130,19,130,14,130,14,130,5,130,0,130,1,126,9,126,11,126,19,126,21,126,29,126,27,126,20,126,0,126
ND,11,38,1,10,39,1,18,49,2431,50,1732,50,82,49,5,50,11,49,1,49,0,49,127,50,15,49,14,50,77,49,55,50,5,49,2,49,201,50,0.712464006581654,50,1732,2431,0.047702152414194,49,82,1719,0.034095634095634,49,82,2405,0.076142131979695,49,15,197,0.6318407960199,50,127,201,2021/05/22,,0,50,0,50,1,50,2,50,1,50,1,50,0,50,0,50,0,50,2,49,2,49,1,49,0,49,0,49,1,49,3,49,2,49,0,49
NE,9,92,0,15,86,0,1,101,4380,101,3007,101,83,101,7,101,12,101,0,101,0,101,370,101,32,101,22,101,81,101,72,101,2,101,1,101,563,101,0.686529680365297,101,3007,4380,0.02760226139009,101,83,3007,0.018949771689498,101,83,4380,0.05683836589698,101,32,563,0.657193605683837,101,370,563,2021/05/22,,0,101,0,101,1,101,0,101,3,101,0,101,2,101,1,101,0,101,0,101,1,101,2,101,2,101,2,101,1,101,3,101,2,101,0,101
NH,2,26,1,4,24,1,2,29,2948,29,2137,29,58,29,8,29,9,29,1,29,0,29,169,29,20,29,17,29,57,29,50,29,1,29,0,29,282,29,0.724898236092266,29,2137,2948,0.027140851661207,29,58,2137,0.019674355495251,29,58,2948,0.070921985815603,29,20,282,0.599290780141844,29,169,282,2021/05/22,,0,29,0,29,2,29,0,29,3,29,1,29,2,29,0,29,0,29,0,29,0,29,2,29,0,29,0,29,1,29,4,29,2,29,0,29
NJ,7,74,4,7,73,5,41,84,22213,85,15504,85,676,84,46,85,166,84,4,84,6,84,1323,85,131,84,117,85,663,84,548,85,13,84,6,84,3082,85,0.697969657407824,85,15504,22213,0.043705954613047,84,676,15467,0.030534351145038,84,676,22139,0.042726679712981,84,131,3066,0.429266709928618,85,1323,3082,2021/05/22,,0,85,11,85,2,85,4,85,8,85,7,85,4,85,8,85,2,84,0,84,7,84,13,84,14,84,24,84,8,84,15,84,17,84,68,83
NM,13,39,1,16,36,1,2,51,4288,53,3042,52,137,51,24,53,25,52,0,51,5,52,325,52,46,51,43,52,129,51,124,52,8,51,3,51,419,53,0.712579058327477,52,3042,4269,0.046004029550034,51,137,2978,0.032940610723732,51,137,4159,0.117647058823529,51,46,391,0.786924939467312,52,325,413,2021/05/22,,1,52,3,51,4,51,3,51,4,51,5,51,2,51,1,51,1,52,1,51,5,50,3,50,2,50,4,50,3,50,4,50,1,50,2,51
NV,0,21,41,1,20,41,167,60,8661,62,6124,62,266,60,16,62,43,60,0,60,5,60,609,62,61,60,63,62,261,60,219,62,5,60,4,60,872,62,0.707077704653042,62,6124,8661,0.044289044289044,60,266,6006,0.031327287716406,60,266,8491,0.075030750307503,60,61,813,0.698394495412844,62,609,872,2021/05/22,,0,62,1,62,5,62,1,62,4,62,1,62,3,62,1,62,0,62,0,60,2,60,3,60,4,60,10,60,6,60,8,60,10,60,0,60
NY,6,189,9,6,189,9,123,195,52909,204,39360,204,1722,195,141,204,145,195,6,195,18,195,3430,204,363,195,322,204,1676,195,1316,204,46,195,23,195,5479,204,0.743918803984199,204,39360,52909,0.044126691266913,195,1722,39024,0.032914102221033,195,1722,52318,0.067749160134378,195,363,5358,0.626026647198394,204,3430,5479,2021/05/22,,2,204,14,204,18,204,17,204,30,204,19,204,19,204,17,204,5,203,1,195,12,195,23,195,16,195,21,195,25,195,24,195,17,195,6,194
OH,13,203,11,17,199,11,29,224,32445,227,24029,227,1324,224,138,227,151,224,9,224,91,224,2867,227,301,224,211,227,1208,224,806,227,116,224,22,224,4150,227,0.74060718138388,227,24029,32445,0.055541572279554,224,1324,23838,0.041135897595228,224,1324,32186,0.07352222765022,224,301,4094,0.690843373493976,227,2867,4150,2021/05/22,,0,227,1,227,15,227,13,227,48,227,31,227,17,227,13,227,0,227,0,224,4,224,3,224,7,224,17,224,21,224,11,224,11,224,1,224
OK,29,107,12,33,103,12,6,146,10641,148,7502,148,231,146,29,148,67,146,1,146,8,146,769,148,51,146,41,148,204,146,149,148,27,146,21,146,1025,148,0.705008927732356,148,7502,10641,0.031339031339031,146,231,7371,0.022052505966587,146,231,10475,0.051829268292683,146,51,984,0.750243902439024,148,769,1025,2021/05/22,,0,148,4,148,3,148,6,148,1,148,4,148,5,148,6,148,0,148,1,146,7,146,7,146,6,146,9,146,11,146,13,146,13,146,0,146
ID,3,41,8,5,39,8,4,51,3624,52,2297,52,126,51,16,52,1,51,0,51,1,51,214,52,42,51,40,52,124,51,120,52,2,51,1,51,304,52,0.633830022075055,52,2297,3624,0.055727554179567,51,126,2261,0.03515625,51,126,3584,0.142857142857143,51,42,294,0.703947368421053,52,214,304,2021/05/22,,0,51,0,51,3,51,2,51,3,51,5,51,1,51,2,51,0,52,0,50,0,50,0,50,0,50,0,50,0,50,1,50,0,50,0,51
IL,11,161,23,9,163,23,1,190,30643,195,22284,195,1349,190,117,195,273,190,4,190,43,190,2241,195,339,190,318,195,1307,190,1105,195,42,190,24,190,3445,195,0.727213392944555,195,22284,30643,0.061145861662587,190,1349,22062,0.044546445200277,190,1349,30283,0.100206916937629,190,339,3383,0.650507982583454,195,2241,3445,2021/05/22,,0,195,11,195,8,195,10,195,30,195,20,195,22,195,14,195,2,195,1,190,21,190,33,190,36,190,43,190,53,190,39,190,40,190,7,190
IN,11,150,2,12,149,2,0,161,18847,163,12806,163,757,161,64,163,102,161,2,161,3,161,1579,163,201,161,166,163,743,161,543,163,14,161,8,161,2306,163,0.67947153393113,163,12806,18847,0.059610992991574,161,757,12699,0.040474790140619,161,757,18703,0.089056269384138,161,201,2257,0.684735472679965,163,1579,2306,2021/05/22,,0,163,3,163,4,163,10,163,17,163,11,163,15,163,4,163,0,163,2,161,7,161,8,161,10,161,14,161,20,161,24,161,12,161,5,161
