state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CO,2020-09-27,304,296,312,3.11,1.92,4.31,"9,768","9,570","9,966"
CT,2020-09-27,186,181,190,2.28,1.52,3.04,"8,132","8,105","8,159"
DE,2020-09-27,115,108,122,5.15,5.15,5.15,"2,235","2,100","2,370"
FL,2020-09-27,"2,433","2,424","2,442",3.26,2.99,3.53,"75,690","75,208","76,173"
GA,2020-09-27,"2,020","1,986","2,055",10.97,8.85,13.08,"18,424","17,926","18,921"
HI,2020-09-27,174,166,183,7.71,1.33,14.09,"1,783","1,482","2,084"
IA,2020-09-27,378,378,379,4.83,4.83,4.83,"7,935","7,935","7,935"
ID,2020-09-27,143,143,143,3.98,3.98,3.98,"3,595","3,595","3,595"
IL,2020-09-27,"1,691","1,628","1,754",5.76,4.14,7.39,"28,449","28,029","28,869"
IN,2020-09-27,962,961,963,5.96,5.96,5.96,"16,141","16,141","16,141"
KS,2020-09-27,372,337,408,4.86,-0.37,10.09,"7,138","6,571","7,705"
KY,2020-09-27,541,533,549,4.57,3.88,5.27,"11,830","11,752","11,908"
LA,2020-09-27,602,602,602,4.60,4.60,4.60,"12,742","12,464","13,020"
MA,2020-09-27,338,331,346,2.07,2.07,2.07,"16,372","16,372","16,372"
MD,2020-09-27,628,628,628,6.18,6.18,6.18,"10,170","10,170","10,170"
ME,2020-09-27,31,28,34,1.12,-1.44,3.67,"2,780","2,579","2,981"
MI,2020-09-27,588,584,591,2.69,2.42,2.95,"21,864","21,755","21,972"
MN,2020-09-27,534,532,536,4.86,4.65,5.06,"10,997","10,966","11,028"
AK,2020-09-28,49,49,49,3.26,3.26,3.26,"1,503","1,503","1,503"
AL,2020-09-28,930,928,931,6.67,6.67,6.67,"13,944","13,926","13,962"
AR,2020-09-28,561,553,569,7.21,6.25,8.17,"7,769","7,669","7,869"
AZ,2020-09-28,523,512,534,4.23,2.67,5.79,"11,559","10,699","12,419"
CA,2020-09-28,"3,226","3,204","3,248",5.35,4.97,5.74,"60,274","59,993","60,554"
CO,2020-09-28,289,285,293,2.96,2.43,3.50,"9,755","9,693","9,817"
CT,2020-09-28,208,206,211,2.56,2.20,2.92,"8,137","8,106","8,168"
DE,2020-09-28,105,98,112,4.46,0.45,8.47,"2,354","2,200","2,508"
FL,2020-09-28,"2,450","2,442","2,458",3.27,3.12,3.42,"75,945","75,751","76,139"
GA,2020-09-28,"2,061","2,061","2,061",11.74,11.65,11.83,"17,552","17,514","17,590"
HI,2020-09-28,178,152,205,7.84,-7.95,23.64,"1,791","1,349","2,233"
IA,2020-09-28,415,415,415,5.29,5.29,5.29,"7,938","7,938","7,938"
ID,2020-09-28,135,135,135,3.78,3.78,3.78,"3,569","3,569","3,569"
IL,2020-09-28,"1,723","1,670","1,777",5.86,4.39,7.32,"28,474","28,062","28,887"
IN,2020-09-28,952,948,955,5.90,5.71,6.09,"16,128","16,097","16,159"
KS,2020-09-28,362,338,386,4.80,1.42,8.19,"7,141","6,706","7,576"
KY,2020-09-28,570,555,586,4.82,3.62,6.02,"11,842","11,825","11,859"
LA,2020-09-28,638,638,638,4.90,4.90,4.90,"12,683","12,405","12,961"
MA,2020-09-28,338,338,338,2.06,2.01,2.12,"16,398","16,367","16,429"
MD,2020-09-28,672,651,692,6.65,3.05,10.24,"10,104","9,471","10,737"
ME,2020-09-28,26,23,28,0.91,-1.19,3.01,"2,802","2,659","2,945"
MI,2020-09-28,690,688,693,3.16,3.01,3.32,"21,830","21,819","21,841"
MN,2020-09-28,544,544,544,4.93,4.87,4.99,"11,026","11,012","11,040"
AK,2020-09-29,53,53,53,3.51,3.51,3.51,"1,508","1,508","1,508"
AL,2020-09-29,932,932,932,6.68,6.63,6.73,"13,959","13,937","13,981"
AR,2020-09-29,597,594,600,7.60,7.31,7.89,"7,838","7,798","7,879"
AZ,2020-09-29,537,527,547,4.40,2.96,5.84,"11,598","10,751","12,446"
CA,2020-09-29,"3,282","3,260","3,304",5.42,5.06,5.78,"60,564","60,329","60,799"
CO,2020-09-29,315,315,315,3.23,3.16,3.29,"9,758","9,722","9,794"
CT,2020-09-29,240,240,240,2.95,2.84,3.07,"8,127","8,100","8,154"
DE,2020-09-29,106,57,154,4.45,-19.69,28.59,"2,372","1,556","3,188"
FL,2020-09-29,"2,543","2,532","2,553",3.41,3.17,3.65,"75,614","75,231","75,996"
GA,2020-09-29,"2,134","2,134","2,135",12.19,12.19,12.19,"17,507","17,476","17,538"
HI,2020-09-29,166,166,166,7.53,7.18,7.88,"1,779","1,539","2,020"
IA,2020-09-29,431,431,431,5.50,5.50,5.50,"7,933","7,933","7,933"
ID,2020-09-29,148,147,150,4.16,3.71,4.60,"3,573","3,556","3,590"
IL,2020-09-29,"1,837","1,786","1,888",6.19,4.85,7.54,"28,469","28,086","28,852"
IN,2020-09-29,968,944,993,5.98,4.66,7.31,"16,187","16,030","16,344"
KS,2020-09-29,360,358,362,4.68,4.29,5.07,"7,148","6,782","7,515"
KY,2020-09-29,554,554,554,4.68,4.68,4.68,"11,840","11,840","11,840"
LA,2020-09-29,632,630,635,4.83,4.66,5.00,"12,759","12,483","13,035"
MA,2020-09-29,352,350,354,2.15,2.15,2.15,"16,396","16,396","16,396"
MD,2020-09-29,667,667,667,6.44,6.44,6.44,"10,360","10,360","10,360"
ME,2020-09-29,30,29,31,1.06,0.31,1.81,"2,822","2,792","2,852"
MI,2020-09-29,696,686,706,3.16,2.58,3.73,"22,053","21,909","22,197"
MN,2020-09-29,558,542,575,5.01,3.49,6.53,"11,149","10,962","11,336"
AK,2020-09-30,42,42,42,2.79,2.36,3.21,"1,508","1,498","1,518"
AL,2020-09-30,914,912,915,6.55,6.46,6.65,"13,941","13,920","13,962"
AR,2020-09-30,550,544,556,6.97,6.37,7.57,"7,882","7,842","7,921"
AZ,2020-09-30,578,566,589,4.73,3.43,6.03,"11,617","10,793","12,441"
CA,2020-09-30,"3,222","3,195","3,250",5.29,4.83,5.76,"60,861","60,539","61,183"
CO,2020-09-30,319,316,322,3.27,2.85,3.70,"9,738","9,672","9,805"
CT,2020-09-30,205,205,205,2.54,2.54,2.54,"8,077","8,077","8,077"
DE,2020-09-30,112,102,123,4.70,-0.86,10.26,"2,393","2,184","2,602"
FL,2020-09-30,"2,456","2,447","2,466",3.30,3.06,3.54,"75,386","74,985","75,788"
GA,2020-09-30,"2,106","2,106","2,106",11.99,11.91,12.08,"17,559","17,521","17,597"
HI,2020-09-30,173,173,173,7.75,6.39,9.11,"1,793","1,549","2,038"
IA,2020-09-30,437,437,437,5.57,5.57,5.57,"7,938","7,938","7,938"
ID,2020-09-30,142,142,142,3.96,3.96,3.96,"3,588","3,588","3,588"
IL,2020-09-30,"1,848","1,809","1,886",6.25,5.37,7.13,"28,456","27,998","28,914"
IN,2020-09-30,922,918,927,5.70,5.42,5.97,"16,189","16,155","16,223"
KS,2020-09-30,377,374,379,4.88,4.40,5.36,"7,145","6,791","7,499"
KY,2020-09-30,537,534,540,4.53,4.25,4.82,"11,841","11,791","11,891"
LA,2020-09-30,582,582,582,4.48,4.48,4.48,"12,738","12,464","13,012"
MA,2020-09-30,353,353,353,2.15,2.15,2.15,"16,391","16,391","16,391"
MD,2020-09-30,677,677,677,6.57,6.01,7.12,"10,311","10,200","10,422"
ME,2020-09-30,34,33,34,1.18,1.18,1.18,"2,831","2,803","2,859"
MI,2020-09-30,722,721,724,3.26,3.17,3.36,"22,144","22,106","22,182"
MN,2020-09-30,537,536,538,4.77,4.77,4.77,"11,259","11,259","11,259"
AK,2020-10-01,41,41,41,2.72,2.72,2.72,"1,508","1,508","1,508"
AL,2020-10-01,881,881,881,6.30,5.35,7.25,"13,985","13,721","14,249"
AR,2020-10-01,601,599,603,7.59,7.37,7.82,"7,903","7,865","7,941"
AZ,2020-10-01,557,550,564,4.47,3.83,5.11,"11,703","10,972","12,434"
CA,2020-10-01,"3,162","3,141","3,183",5.19,4.77,5.61,"60,938","60,547","61,330"
CO,2020-10-01,311,310,311,3.21,2.98,3.43,"9,687","9,630","9,745"
CT,2020-10-01,212,209,216,2.63,2.63,2.63,"8,085","8,085","8,085"
DE,2020-10-01,126,119,133,5.31,1.89,8.72,"2,375","2,252","2,498"
FL,2020-10-01,"2,436","2,432","2,441",3.27,3.19,3.35,"75,578","75,500","75,656"
GA,2020-10-01,"2,063","1,996","2,130",11.75,9.52,13.97,"17,563","17,515","17,611"
HI,2020-10-01,149,149,149,6.78,6.26,7.30,"1,784","1,546","2,023"
IA,2020-10-01,422,421,423,5.40,5.40,5.40,"7,917","7,917","7,917"
ID,2020-10-01,144,142,145,4.02,3.70,4.34,"3,572","3,564","3,580"
IL,2020-10-01,"1,918","1,856","1,979",6.49,4.86,8.11,"28,481","28,096","28,866"
IN,2020-10-01,971,961,981,5.98,5.31,6.65,"16,239","16,088","16,390"
KS,2020-10-01,371,366,376,4.82,2.66,6.97,"7,555","7,193","7,917"
KY,2020-10-01,589,588,590,4.97,4.77,5.17,"11,839","11,789","11,889"
LA,2020-10-01,588,585,592,4.49,4.20,4.78,"12,768","12,501","13,035"
MA,2020-10-01,343,343,343,2.09,2.09,2.09,"16,404","16,404","16,404"
MD,2020-10-01,673,673,673,6.48,6.48,6.48,"10,388","10,388","10,388"
ME,2020-10-01,26,25,27,0.92,0.34,1.51,"2,818","2,779","2,857"
MI,2020-10-01,733,732,734,3.32,3.23,3.41,"22,072","22,026","22,118"
MN,2020-10-01,530,528,531,4.70,4.59,4.81,"11,271","11,257","11,285"
AK,2020-10-02,39,39,39,2.59,2.59,2.59,"1,508","1,508","1,508"
AL,2020-10-02,885,885,885,6.35,5.39,7.30,"13,947","13,683","14,211"
AR,2020-10-02,577,574,580,7.33,6.03,8.63,"7,856","7,668","8,044"
AZ,2020-10-02,573,573,573,4.59,4.50,4.67,"11,773","11,056","12,490"
CA,2020-10-02,"3,123","3,100","3,145",5.13,4.71,5.55,"60,854","60,489","61,219"
CO,2020-10-02,337,335,339,3.47,3.17,3.77,"9,711","9,676","9,746"
CT,2020-10-02,205,201,209,2.52,2.52,2.52,"8,121","8,121","8,121"
DE,2020-10-02,124,118,130,5.19,2.01,8.36,"2,390","2,275","2,505"
FL,2020-10-02,"2,360","2,358","2,361",3.17,3.07,3.26,"75,507","75,316","75,698"
GA,2020-10-02,"2,002","1,999","2,006",11.49,11.27,11.70,"17,429","17,374","17,484"
HI,2020-10-02,162,162,162,7.45,7.04,7.86,"1,785","1,562","2,007"
IA,2020-10-02,427,427,427,5.44,5.44,5.44,"7,944","7,944","7,944"
ID,2020-10-02,144,143,145,4.02,3.75,4.28,"3,584","3,568","3,600"
IL,2020-10-02,"1,818","1,759","1,876",6.11,4.61,7.62,"28,670","28,374","28,965"
IN,2020-10-02,921,890,952,5.67,3.85,7.49,"16,234","15,932","16,536"
KS,2020-10-02,400,394,406,5.20,2.96,7.45,"7,565","7,205","7,925"
KY,2020-10-02,614,612,615,5.18,5.18,5.18,"11,841","11,841","11,841"
LA,2020-10-02,550,548,552,4.20,4.05,4.36,"12,761","12,506","13,016"
MA,2020-10-02,347,344,350,2.12,2.12,2.12,"16,395","16,395","16,395"
MD,2020-10-02,653,653,653,6.36,6.36,6.36,"10,267","10,267","10,267"
ME,2020-10-02,27,26,28,0.96,0.09,1.83,"2,822","2,706","2,937"
MI,2020-10-02,731,730,732,3.31,3.20,3.42,"22,052","21,999","22,105"
MN,2020-10-02,507,506,508,4.48,4.48,4.48,"11,323","11,323","11,323"
AK,2020-10-03,48,48,48,3.18,3.18,3.18,"1,508","1,508","1,508"
AL,2020-10-03,880,876,883,6.27,6.02,6.52,"14,024","13,977","14,071"
AR,2020-10-03,596,590,602,7.69,6.59,8.79,"7,753","7,614","7,891"
AZ,2020-10-03,597,582,612,4.69,3.20,6.18,"11,993","11,236","12,750"
CA,2020-10-03,"3,129","3,100","3,159",5.16,4.68,5.64,"60,687","60,381","60,992"
CO,2020-10-03,320,312,329,3.30,2.08,4.52,"9,722","9,526","9,919"
CT,2020-10-03,274,274,274,3.39,3.39,3.39,"8,092","8,092","8,092"
DE,2020-10-03,123,117,129,5.15,2.23,8.07,"2,389","2,283","2,495"
FL,2020-10-03,"2,342","2,335","2,349",3.14,2.90,3.37,"75,728","75,292","76,164"
GA,2020-10-03,"2,006","1,985","2,027",11.38,10.02,12.74,"17,626","17,319","17,933"
HI,2020-10-03,155,145,164,7.03,0.80,13.26,"1,792","1,512","2,071"
IA,2020-10-03,413,412,414,5.26,5.26,5.26,"7,945","7,945","7,945"
ID,2020-10-03,155,154,156,4.37,3.85,4.88,"3,549","3,513","3,585"
IL,2020-10-03,"1,803","1,738","1,868",6.07,4.36,7.77,"28,710","28,355","29,064"
IN,2020-10-03,956,951,961,5.89,5.53,6.24,"16,235","16,161","16,309"
KS,2020-10-03,402,365,439,5.25,-0.13,10.64,"7,556","7,008","8,103"
KY,2020-10-03,588,570,606,4.93,3.02,6.85,"11,918","11,550","12,287"
LA,2020-10-03,533,533,533,4.06,4.06,4.06,"12,771","12,528","13,014"
MA,2020-10-03,355,355,355,2.17,2.17,2.17,"16,335","16,335","16,335"
MD,2020-10-03,615,615,615,6.07,6.07,6.07,"10,131","10,131","10,131"
ME,2020-10-03,27,24,29,0.94,-1.28,3.16,"2,825","2,629","3,022"
MI,2020-10-03,706,700,712,3.22,2.82,3.63,"21,911","21,752","22,070"
MN,2020-10-03,498,497,498,4.41,4.29,4.53,"11,273","11,243","11,303"
AK,2020-10-04,46,46,46,3.05,3.05,3.05,"1,508","1,508","1,508"
AL,2020-10-04,916,910,922,6.59,6.21,6.97,"13,898","13,853","13,943"
AR,2020-10-04,566,558,574,7.33,6.28,8.38,"7,720","7,610","7,830"
AZ,2020-10-04,632,616,648,5.03,3.47,6.58,"11,856","11,122","12,590"
CA,2020-10-04,"3,162","3,135","3,189",5.23,4.77,5.68,"60,509","60,206","60,811"
CO,2020-10-04,325,316,334,3.35,2.10,4.60,"9,691","9,496","9,887"
CT,2020-10-04,221,221,221,2.73,2.73,2.73,"8,088","8,088","8,088"
DE,2020-10-04,135,130,140,5.83,3.28,8.38,"2,317","2,228","2,406"
FL,2020-10-04,"2,398","2,345","2,452",3.21,2.20,4.22,"75,818","74,525","77,112"
GA,2020-10-04,"1,970","1,948","1,991",11.19,10.11,12.27,"17,600","17,390","17,809"
HI,2020-10-04,148,139,157,6.78,3.08,10.48,"1,791","1,574","2,008"
IA,2020-10-04,418,404,431,5.32,3.84,6.80,"7,947","7,940","7,954"
ID,2020-10-04,159,158,160,4.47,4.01,4.92,"3,561","3,527","3,595"
IL,2020-10-04,"1,941","1,875","2,008",6.57,4.88,8.26,"28,652","28,319","28,986"
IN,2020-10-04,"1,020","1,013","1,027",6.29,5.82,6.75,"16,229","16,130","16,328"
KS,2020-10-04,396,390,401,5.20,3.05,7.36,"7,545","7,200","7,890"
KY,2020-10-04,576,558,595,4.83,2.89,6.78,"11,920","11,551","12,288"
LA,2020-10-04,563,563,563,4.32,4.28,4.36,"12,694","12,460","12,928"
MA,2020-10-04,386,386,387,2.37,2.37,2.37,"16,336","16,336","16,336"
MD,2020-10-04,631,631,631,6.18,6.18,6.18,"10,204","10,204","10,204"
ME,2020-10-04,30,27,33,1.05,-1.22,3.33,"2,833","2,652","3,014"
MI,2020-10-04,752,748,755,3.44,3.15,3.72,"21,869","21,739","21,999"
MN,2020-10-04,516,499,532,4.62,3.08,6.16,"11,160","10,975","11,344"
AK,2020-10-05,44,44,44,2.91,2.91,2.91,"1,510","1,510","1,510"
AL,2020-10-05,891,891,891,6.42,6.35,6.49,"13,878","13,858","13,898"
AR,2020-10-05,612,609,614,7.77,7.39,8.15,"7,846","7,795","7,896"
AZ,2020-10-05,656,648,665,4.84,2.58,7.11,"13,551","12,873","14,229"
CA,2020-10-05,"3,189","3,169","3,209",5.27,4.95,5.59,"60,537","60,352","60,722"
CO,2020-10-05,359,359,359,3.71,3.71,3.71,"9,666","9,640","9,692"
CT,2020-10-05,246,246,246,3.05,3.05,3.05,"8,072","8,072","8,072"
DE,2020-10-05,139,139,139,5.98,5.98,5.98,"2,325","2,325","2,325"
FL,2020-10-05,"2,462","2,441","2,483",3.32,3.01,3.63,"75,219","75,188","75,250"
GA,2020-10-05,"2,048","2,046","2,050",11.70,11.59,11.81,"17,495","17,463","17,527"
HI,2020-10-05,141,136,146,6.43,3.45,9.41,"1,789","1,567","2,012"
IA,2020-10-05,433,432,434,5.52,5.52,5.52,"7,941","7,941","7,941"
ID,2020-10-05,182,182,182,5.14,5.14,5.14,"3,543","3,543","3,543"
IL,2020-10-05,"1,940","1,874","2,005",6.56,4.89,8.24,"28,736","28,442","29,030"
IN,2020-10-05,"1,084","1,078","1,089",6.68,6.38,6.97,"16,234","16,187","16,281"
KS,2020-10-05,416,381,451,5.47,0.44,10.50,"7,574","7,069","8,079"
KY,2020-10-05,609,604,614,5.15,4.77,5.53,"11,837","11,817","11,858"
LA,2020-10-05,613,612,614,4.74,4.60,4.87,"12,686","12,452","12,919"
MA,2020-10-05,410,408,412,2.51,2.29,2.72,"16,360","16,288","16,432"
MD,2020-10-05,664,664,664,6.53,5.97,7.09,"10,163","10,052","10,274"
ME,2020-10-05,24,23,25,0.85,0.18,1.51,"2,830","2,803","2,858"
MI,2020-10-05,840,838,842,3.84,3.62,4.07,"21,850","21,740","21,960"
MN,2020-10-05,554,553,556,4.98,4.88,5.07,"11,141","11,135","11,147"
AK,2020-10-06,45,45,45,2.98,2.98,2.98,"1,510","1,510","1,510"
AL,2020-10-06,964,955,972,6.89,6.43,7.34,"13,991","13,961","14,021"
AR,2020-10-06,652,651,653,8.25,8.00,8.49,"7,883","7,840","7,926"
AZ,2020-10-06,664,658,671,4.86,2.70,7.02,"13,666","13,010","14,322"
CA,2020-10-06,"3,212","3,192","3,233",5.25,4.88,5.63,"61,142","60,831","61,452"
CO,2020-10-06,405,404,406,4.16,3.99,4.33,"9,722","9,693","9,751"
CT,2020-10-06,260,259,261,3.22,3.22,3.22,"8,082","8,082","8,082"
DE,2020-10-06,154,154,154,6.53,6.53,6.53,"2,360","2,360","2,360"
FL,2020-10-06,"2,506","2,497","2,514",3.43,3.24,3.62,"74,035","73,767","74,303"
GA,2020-10-06,"2,022","2,010","2,035",11.55,10.91,12.19,"17,508","17,378","17,638"
HI,2020-10-06,135,130,140,5.67,0.64,10.70,"2,010","1,791","2,229"
IA,2020-10-06,473,472,474,6.03,6.03,6.03,"7,943","7,943","7,943"
ID,2020-10-06,182,182,182,5.14,5.08,5.20,"3,542","3,537","3,547"
IL,2020-10-06,"2,050","1,983","2,118",6.91,5.04,8.79,"28,787","28,287","29,287"
IN,2020-10-06,"1,090","1,077","1,102",6.68,6.01,7.36,"16,298","16,204","16,392"
KS,2020-10-06,435,411,460,5.71,2.19,9.23,"7,581","7,220","7,942"
KY,2020-10-06,686,685,688,5.80,5.66,5.93,"11,838","11,820","11,855"
LA,2020-10-06,588,587,589,4.50,4.37,4.63,"12,784","12,551","13,017"
MA,2020-10-06,420,418,421,2.56,2.56,2.56,"16,390","16,390","16,390"
MD,2020-10-06,742,742,742,7.22,7.22,7.22,"10,280","10,280","10,280"
ME,2020-10-06,26,23,29,0.92,-1.17,3.00,"2,836","2,692","2,980"
MI,2020-10-06,887,879,895,4.06,3.61,4.51,"21,840","21,702","21,977"
