state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MN,14,100,25,14,100,25,10,138,9864,139,7382,139,451,138,47,139,17,138,2,138,3,138,666,139,108,138,102,139,439,138,377,139,12,138,9,138,922,139,0.748377939983779,139,7382,9864,0.06210410355274,138,451,7262,0.046576474233192,138,451,9683,0.121896162528217,138,108,886,0.72234273318872,139,666,922,2021/05/19,,0,139,7,139,6,139,6,139,7,139,7,139,10,139,4,139,0,139,0,138,4,138,3,138,1,138,3,138,3,138,0,138,3,138,0,138
MO,22,95,21,25,92,21,9,134,16924,138,13478,138,664,134,43,138,128,134,2,134,21,134,1395,138,199,134,137,138,621,134,426,138,43,134,17,134,1787,138,0.796383833609076,138,13478,16924,0.049936075806573,134,664,13297,0.039906244365647,134,664,16639,0.115563298490128,134,199,1722,0.780637940682708,138,1395,1787,2021/05/19,,1,138,5,138,2,138,4,138,11,138,11,138,5,138,3,138,1,138,3,134,12,134,6,134,16,134,19,134,29,134,19,134,24,134,0,134
MS,9,95,2,12,92,2,1,104,8639,106,5419,106,237,104,27,106,20,104,0,104,2,104,582,106,93,104,61,106,231,104,182,106,6,104,1,104,846,106,0.62727167496238,106,5419,8639,0.043986636971047,104,237,5388,0.027667522764417,104,237,8566,0.112590799031477,104,93,826,0.687943262411348,106,582,846,2021/05/19,,0,106,1,106,1,106,2,106,8,106,6,106,6,106,3,106,0,106,1,103,1,104,3,104,4,104,3,104,2,104,3,104,3,103,0,104
PA,27,194,6,31,190,6,23,221,29548,227,22797,227,1402,221,128,227,255,221,3,215,26,215,2482,227,322,220,287,226,1350,221,1130,227,52,218,35,218,3466,227,0.771524299444971,227,22797,29548,0.062007961079169,221,1402,22610,0.048063078505314,221,1402,29170,0.095804819994049,220,322,3361,0.716099249855742,227,2482,3466,2021/05/19,,0,223,6,223,11,224,18,222,18,222,28,223,20,222,22,223,5,207,3,216,19,216,20,216,16,216,37,215,52,216,53,216,54,214,2,199
PR,0,7,59,0,7,59,5,65,9101,66,5573,66,214,65,8,66,9,65,1,65,0,65,462,66,43,65,35,66,195,65,181,66,19,65,6,65,662,66,0.612350291176794,66,5573,9101,0.03925165077036,65,214,5452,0.023956117765588,65,214,8933,0.068145800316957,65,43,631,0.697885196374622,66,462,662,2021/05/19,,1,66,2,66,1,66,1,66,1,66,1,66,1,66,0,66,0,66,0,65,0,65,0,65,2,65,2,65,2,65,2,65,1,65,0,65
RI,4,10,1,4,10,1,19,14,2227,15,1906,15,116,14,1,15,0,14,0,14,0,14,126,15,12,14,13,15,113,14,76,15,3,14,3,14,161,15,0.855859901212393,15,1906,2227,0.062231759656652,14,116,1864,0.053753475440222,14,116,2158,0.083916083916084,14,12,143,0.782608695652174,15,126,161,2021/05/19,,0,15,0,15,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
SC,19,66,2,19,66,2,0,85,10682,87,7933,87,262,85,23,87,24,85,0,85,0,85,764,87,73,85,60,87,258,85,217,87,4,85,2,85,1186,87,0.742651188915933,87,7933,10682,0.03340558459773,85,262,7843,0.024900209085725,85,262,10522,0.063755458515284,85,73,1145,0.644182124789207,87,764,1186,2021/05/19,,0,87,2,87,1,87,2,87,0,87,9,87,6,87,3,87,0,82,0,85,2,85,2,85,1,85,3,85,6,85,4,85,5,85,1,80
SD,0,62,3,0,62,3,7,62,2831,65,1564,65,49,62,4,65,8,62,0,62,3,62,124,65,23,62,15,65,47,62,40,65,2,62,1,62,239,65,0.552454962910632,65,1564,2831,0.031942633637549,62,49,1534,0.017727930535456,62,49,2764,0.100877192982456,62,23,228,0.518828451882845,65,124,239,2021/05/19,,0,65,0,65,0,65,1,65,1,65,1,65,0,65,1,65,0,65,0,62,0,62,0,62,0,62,4,62,1,62,2,62,1,62,0,62
TN,5,58,79,6,57,79,4,63,20176,142,12551,125,396,63,30,63,40,63,0,63,1,63,1684,138,144,63,131,63,391,63,318,63,5,63,3,63,2442,142,0.666542750929368,125,12551,18830,0.054855243108464,63,396,7219,0.03638368246968,63,396,10884,0.090909090909091,63,144,1584,0.707265854682906,138,1684,2381,2021/05/19,,0,63,3,63,3,63,0,63,6,63,7,63,3,63,8,63,0,63,0,63,5,63,4,63,6,63,7,63,7,63,9,63,2,63,0,63
TX,96,486,13,119,463,13,50,590,67365,595,48538,595,2570,590,271,595,491,590,13,590,37,590,5420,595,752,590,673,595,2501,590,2024,595,69,590,44,590,7183,595,0.720522526534551,595,48538,67365,0.053561752323788,590,2570,47982,0.038587429806913,590,2570,66602,0.107275320970043,590,752,7010,0.754559376305165,595,5420,7183,2021/05/19,,3,595,15,595,36,595,41,595,54,595,42,595,40,595,20,594,20,595,5,589,40,589,59,589,56,589,58,590,114,589,70,589,65,590,24,590
UT,1,57,1,4,54,1,2,58,6219,59,3686,59,133,58,29,59,3,58,3,58,0,58,353,59,44,58,44,59,129,58,126,59,4,58,1,58,621,59,0.592699790963177,59,3686,6219,0.036528426256523,58,133,3641,0.021654184304787,58,133,6142,0.072968490878939,58,44,603,0.568438003220612,59,353,621,2021/05/19,,0,59,5,59,3,59,4,59,4,59,5,59,4,59,4,59,0,59,0,58,0,58,0,58,0,58,1,58,0,58,2,58,0,58,0,58
VA,16,79,9,22,73,9,26,101,18110,104,12392,104,529,101,49,104,137,101,1,101,15,101,1226,104,145,101,135,104,522,101,411,104,7,101,5,101,1943,104,0.684262838210933,104,12392,18110,0.043155490292054,101,529,12258,0.029634194162792,101,529,17851,0.076841547429783,101,145,1887,0.630983015954709,104,1226,1943,2021/05/19,,0,104,1,104,4,104,5,104,7,104,14,104,6,104,11,104,1,104,0,101,7,101,15,101,15,101,16,101,30,101,31,101,20,101,3,101
VI,2,0,0,2,0,0,0,2,168,2,94,2,1,2,0,2,0,2,0,2,0,2,7,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.55952380952381,2,94,168,0.01063829787234,2,1,94,0.005952380952381,2,1,168,0,2,0,20,0.35,2,7,20,2021/05/19,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
VT,0,2,1,0,2,1,0,2,644,3,448,3,2,2,0,3,1,2,0,2,0,2,33,3,2,2,2,3,2,2,3,3,0,2,0,2,60,3,0.695652173913044,3,448,644,0.004705882352941,2,2,425,0.003300330033003,2,2,606,0.038461538461538,2,2,52,0.55,3,33,60,2021/05/19,,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2
WA,11,89,2,11,89,2,8,100,14571,102,9907,102,588,100,61,102,60,100,1,100,0,100,948,102,166,100,131,102,585,100,524,102,3,100,3,100,1396,102,0.679912154279047,102,9907,14571,0.059896098604462,100,588,9817,0.040731504571904,100,588,14436,0.121256391526662,100,166,1369,0.679083094555874,102,948,1396,2021/05/19,,0,102,3,102,6,102,5,102,6,102,15,102,10,102,4,102,12,102,0,100,1,100,2,100,1,100,2,100,1,100,0,100,1,100,52,100
WI,5,121,23,9,117,23,2,146,13398,149,8045,148,299,145,54,149,27,146,0,146,6,146,816,148,101,145,87,148,290,145,259,148,9,145,2,145,1608,149,0.609423528520567,148,8045,13201,0.03797789914899,145,299,7873,0.023095936968948,145,299,12946,0.064910025706941,145,101,1556,0.507462686567164,148,816,1608,2021/05/19,,0,149,2,148,4,148,3,148,7,148,6,148,8,148,6,148,18,149,1,146,2,145,2,145,1,145,5,145,3,145,6,145,7,145,0,146
AK,1,23,0,2,22,0,0,24,1643,24,1053,24,21,24,1,24,0,24,0,24,0,24,94,24,4,24,4,24,21,24,18,24,0,24,0,24,133,24,0.640900791235545,24,1053,1643,0.01994301994302,24,21,1053,0.012781497261108,24,21,1643,0.030075187969925,24,4,133,0.706766917293233,24,94,133,2021/05/19,,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,26,75,16,27,74,16,5,112,15429,116,10933,116,390,112,48,114,54,112,5,112,7,112,1278,116,111,112,101,114,385,112,297,114,5,112,5,112,1635,116,0.708600687017953,116,10933,15429,0.03695281409892,111,390,10554,0.026095684175309,111,390,14945,0.069505322479649,111,111,1597,0.781651376146789,116,1278,1635,2021/05/19,,0,114,2,114,2,114,4,114,11,114,12,114,11,114,5,114,1,114,0,112,4,112,4,112,8,112,10,112,17,112,5,112,6,112,0,112
AR,11,95,2,15,91,2,0,106,9341,108,6481,108,220,106,38,108,45,106,1,106,10,106,653,108,82,106,58,108,214,106,166,108,6,106,0,106,979,108,0.693822931163687,108,6481,9341,0.034013605442177,106,220,6468,0.023645743766122,106,220,9304,0.084798345398139,106,82,967,0.667007150153218,108,653,979,2021/05/19,,1,108,1,108,2,108,4,108,5,108,7,108,6,108,4,108,8,108,1,106,4,106,1,106,3,106,6,106,12,106,10,106,8,106,0,106
AZ,25,88,3,25,88,3,7,113,16727,116,11462,116,573,113,58,116,84,113,1,113,5,113,1026,116,130,113,87,116,560,113,393,116,13,113,3,113,2235,116,0.685239433251629,116,11462,16727,0.050897139811689,113,573,11258,0.03485189465361,113,573,16441,0.059935454126326,113,130,2169,0.459060402684564,116,1026,2235,2021/05/19,,0,116,7,116,7,116,14,116,7,116,7,115,8,115,8,115,0,116,1,113,4,113,5,113,10,113,17,113,16,113,22,113,9,113,0,113
CA,52,310,52,74,288,52,50,405,62901,413,46516,413,1533,404,190,414,333,406,5,405,12,405,4682,412,327,404,305,412,1491,404,1262,412,42,404,31,404,6962,412,0.739511295527893,413,46516,62901,0.03336307645433,404,1533,45949,0.024698319612045,404,1533,62069,0.048180344776779,404,327,6787,0.672507900028727,412,4682,6962,2021/05/19,,1,413,20,413,24,413,20,413,35,413,44,413,26,413,20,413,0,413,2,405,33,405,36,405,28,405,58,405,67,405,58,405,51,405,0,405
CO,6,81,13,7,80,13,4,98,10574,100,7063,100,531,98,60,100,50,98,0,98,5,98,807,100,169,98,167,100,510,98,443,100,21,98,9,98,1147,100,0.66795914507282,100,7063,10574,0.076107209402322,98,531,6977,0.05073086844368,98,531,10467,0.151705565529623,98,169,1114,0.70357454228422,100,807,1147,2021/05/19,,0,100,5,100,11,100,11,100,11,100,9,100,8,100,4,100,1,100,5,98,5,98,6,98,4,98,9,98,5,98,9,98,7,98,0,98
CT,4,34,1,4,34,1,13,38,8148,39,6491,39,196,38,20,39,53,38,2,38,0,38,564,39,37,38,37,39,194,38,139,39,2,38,1,38,1052,39,0.796637211585665,39,6491,8148,0.030430057444496,38,196,6441,0.024320635314555,38,196,8059,0.035922330097087,38,37,1030,0.536121673003802,39,564,1052,2021/05/19,,1,39,1,39,0,39,1,39,6,39,3,39,3,39,5,39,0,39,1,38,3,38,4,38,6,38,8,38,10,38,9,38,12,38,0,38
DC,0,12,2,0,12,2,1,12,3444,14,2565,14,117,13,7,14,64,13,0,13,9,13,256,14,18,12,17,13,98,13,65,14,19,13,5,13,332,14,0.744773519163763,14,2565,3444,0.047044632086852,13,117,2487,0.035283474065139,13,117,3316,0.057324840764331,12,18,314,0.771084337349398,14,256,332,2021/05/19,,0,14,0,14,0,14,2,14,3,14,0,14,0,14,2,14,0,14,1,13,4,13,15,13,8,13,14,13,12,13,5,13,5,13,0,13
DE,2,12,2,2,12,2,0,15,3667,16,2597,16,69,15,6,16,30,15,2,15,0,15,148,16,12,15,8,16,63,15,57,16,6,15,5,15,296,16,0.708208344695937,16,2597,3667,0.026692456479691,15,69,2585,0.01898211829436,15,69,3635,0.041666666666667,15,12,288,0.5,16,148,296,2021/05/19,,0,16,0,16,2,16,0,16,0,16,2,16,1,16,1,16,0,16,0,15,1,15,0,15,0,15,5,15,6,15,11,15,7,15,0,15
FL,7,243,14,25,225,14,87,258,57734,264,43394,264,2620,258,301,264,143,258,5,258,10,258,4731,264,649,258,588,264,2589,258,2335,264,31,258,28,258,6438,264,0.751619496310666,264,43394,57734,0.061275083025399,258,2620,42758,0.046143820778809,258,2620,56779,0.104139922978177,258,649,6232,0.734855545200373,264,4731,6438,2021/05/19,,1,264,23,264,36,264,42,264,49,264,52,264,44,264,41,264,13,264,7,258,8,258,13,258,16,258,22,258,27,258,25,258,24,258,1,258
GA,24,134,11,29,128,12,8,166,22269,169,17024,169,1017,166,197,169,100,165,6,166,32,166,1978,169,287,166,217,169,979,166,694,169,38,166,7,166,2620,169,0.764470788989178,169,17024,22269,0.060366830889773,166,1017,16847,0.046267230790228,166,1017,21981,0.111673151750973,166,287,2570,0.754961832061069,169,1978,2620,2021/05/19,,2,169,28,169,9,169,19,169,23,169,12,169,16,169,9,169,5,169,2,166,10,166,6,166,10,166,10,166,22,166,16,166,8,166,16,166
HI,1,19,4,1,19,4,1,24,2607,24,1801,24,68,24,2,24,9,24,0,24,0,24,130,24,8,24,8,24,63,24,34,24,5,24,1,24,212,24,0.690832374376678,24,1801,2607,0.037756801776791,24,68,1801,0.02608362102033,24,68,2607,0.037735849056604,24,8,212,0.613207547169811,24,130,212,2021/05/19,,0,24,0,24,0,24,0,24,1,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,1,24,1,24,3,24,3,24,1,24,0,24
IA,1,32,93,1,31,94,0,124,8071,126,4779,126,214,124,14,126,39,124,0,124,1,124,423,126,47,124,32,126,205,124,111,126,9,124,2,124,667,126,0.5921199355718,126,4779,8071,0.045464202251965,124,214,4707,0.026837220968146,124,214,7974,0.072530864197531,124,47,648,0.634182908545727,126,423,667,2021/05/19,,0,126,2,126,2,126,1,126,3,126,4,126,0,126,2,126,0,126,1,124,0,124,7,124,2,124,7,124,7,124,3,124,12,124,0,124
MT,4,62,1,5,61,1,3,66,3208,67,2076,67,70,66,22,67,15,66,2,66,2,66,128,67,9,66,9,67,67,66,65,67,3,66,2,66,224,67,0.64713216957606,67,2076,3208,0.034013605442177,66,70,2058,0.022019502988361,66,70,3179,0.041284403669725,66,9,218,0.571428571428571,67,128,224,2021/05/19,,1,67,0,67,0,67,1,67,3,67,7,67,5,67,5,67,0,67,0,66,1,66,1,66,2,66,3,66,2,66,4,66,2,66,0,66
NC,3,126,4,5,124,4,19,129,24181,133,17762,133,725,129,79,133,116,129,1,129,4,129,1873,133,240,129,223,133,697,129,646,133,28,129,12,129,2448,133,0.734543649973119,133,17762,24181,0.041211914506594,129,725,17592,0.030322040987035,129,725,23910,0.100460443700293,129,240,2389,0.765114379084967,133,1873,2448,2021/05/19,,1,133,5,133,6,133,8,133,22,133,14,133,15,133,8,133,0,133,4,129,11,129,16,129,10,129,22,129,26,129,16,129,11,129,0,129
