state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1311,17,844,17,2,16,1,17,4,16,0,16,0,16,59,17,0,16,0,17,2,16,2,17,0,16,0,16,107,17,0.643783371472159,17,844,1311,0.002433090024331,16,2,822,0.001571091908877,16,2,1273,0,16,0,99,0.551401869158878,17,59,107,2021/06/03,,0,17,0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,17,0,16,0,16,1,16,1,16,1,16,0,16,1,16,0,16,0,16
WA,5,86,2,6,85,2,14,91,12227,93,8755,93,711,91,43,93,189,91,9,91,0,91,915,93,165,91,131,93,694,91,451,93,17,91,4,91,1273,93,0.716038275946675,93,8755,12227,0.082139556377079,91,711,8656,0.058808933002481,91,711,12090,0.132423756019262,91,165,1246,0.718774548311076,93,915,1273,2021/06/03,,1,93,5,93,3,93,2,93,9,93,9,93,8,93,6,93,0,93,2,91,26,91,22,91,10,91,25,91,24,91,34,91,26,91,20,91
WI,4,116,20,10,110,20,0,137,12580,140,7913,139,202,137,32,140,24,137,3,137,4,137,849,140,68,137,71,140,198,137,186,140,4,137,1,137,1597,140,0.631473944617349,139,7913,12531,0.026081342801808,136,202,7745,0.016389452332657,137,202,12325,0.044012944983819,137,68,1545,0.531621790857858,140,849,1597,2021/06/03,,0,140,1,140,5,140,1,140,7,140,3,140,3,140,4,140,8,140,0,137,3,137,3,137,2,137,4,137,5,137,2,137,4,137,1,137
AK,2,20,0,3,19,0,0,22,1469,22,915,22,24,22,3,22,1,22,0,22,0,22,83,22,8,22,8,22,24,22,23,22,0,22,0,22,129,22,0.62287270251872,22,915,1469,0.026229508196721,22,24,915,0.016337644656229,22,24,1469,0.062015503875969,22,8,129,0.643410852713178,22,83,129,2021/06/03,,0,22,3,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22
AL,27,66,14,28,65,14,4,102,14875,107,10492,107,307,102,27,104,45,102,0,102,12,102,1275,107,99,102,95,104,273,102,219,104,34,102,9,102,1635,107,0.705344537815126,107,10492,14875,0.030341964815181,102,307,10118,0.021332777430338,102,307,14391,0.06199123356293,102,99,1597,0.779816513761468,107,1275,1635,2021/06/03,,0,104,4,104,1,104,2,104,6,104,8,104,2,104,4,104,0,104,2,102,4,102,2,102,11,102,5,102,5,102,11,102,5,102,0,102
AR,15,71,2,19,67,2,1,86,7824,88,5349,88,210,86,20,88,41,86,1,86,8,86,656,88,83,86,70,88,200,86,160,88,10,86,4,86,973,88,0.683665644171779,88,5349,7824,0.039377461091318,86,210,5333,0.026968023629125,86,210,7787,0.08636836628512,86,83,961,0.674203494347379,88,656,973,2021/06/03,,0,88,2,88,5,88,0,88,4,88,6,88,2,88,1,88,0,88,2,86,2,86,2,86,2,86,4,86,10,86,11,86,8,86,0,86
AZ,25,68,3,27,66,3,3,93,14897,96,9679,96,560,93,43,96,124,93,2,93,8,93,1004,96,141,93,90,96,551,93,309,96,9,93,3,93,2226,96,0.649728133181177,96,9679,14897,0.059096665259603,93,560,9476,0.038327287659982,93,560,14611,0.065277777777778,93,141,2160,0.451033243486074,96,1004,2226,2021/06/03,,0,96,3,96,6,96,6,96,5,96,11,96,2,96,10,96,0,96,3,93,14,93,15,93,14,93,20,93,21,93,23,93,14,93,0,93
CA,50,288,43,72,266,43,18,373,60274,381,43640,381,1272,372,139,381,218,373,3,372,4,372,4488,380,259,372,227,380,1242,372,1010,380,30,372,20,372,6877,380,0.724026943624117,381,43640,60274,0.029553903345725,372,1272,43040,0.021392173020972,372,1272,59461,0.038616370955718,372,259,6707,0.652610149774611,380,4488,6877,2021/06/03,,2,380,17,380,12,380,18,380,28,380,31,380,13,380,18,380,0,380,3,372,14,372,24,372,21,372,31,372,44,372,40,372,41,372,0,372
CO,6,74,13,6,74,13,4,91,10756,93,6967,93,460,91,47,93,37,91,3,91,10,91,855,93,153,91,151,93,443,91,397,93,17,91,4,91,1286,93,0.647731498698401,93,6967,10756,0.066734368199623,91,460,6893,0.043196544276458,91,460,10649,0.122106943335994,91,153,1253,0.664852255054432,93,855,1286,2021/06/03,,0,92,1,92,11,92,5,92,8,92,8,92,6,93,8,93,0,93,1,90,5,90,7,90,4,90,4,90,5,90,3,91,8,91,0,91
CT,4,29,1,4,29,1,2,33,7877,34,5777,34,117,33,15,34,35,33,0,33,0,33,542,34,24,33,18,34,114,33,69,34,3,33,3,33,1052,34,0.733401041005459,34,5777,7877,0.020369080779944,33,117,5744,0.015021183720632,33,117,7789,0.023300970873786,33,24,1030,0.515209125475285,34,542,1052,2021/06/03,,0,34,2,34,4,34,0,34,3,34,1,34,3,34,2,34,0,34,0,33,4,33,1,33,2,33,2,33,9,33,7,33,10,33,0,33
DC,0,12,2,0,12,2,0,12,3488,14,2603,14,107,13,2,14,53,13,0,13,16,13,254,14,18,12,15,13,74,13,54,14,33,13,2,13,330,14,0.746272935779816,14,2603,3488,0.042059748427673,13,107,2544,0.031873696753053,13,107,3357,0.057877813504823,12,18,311,0.76969696969697,14,254,330,2021/06/03,,0,14,0,14,2,14,0,14,0,14,0,14,0,14,0,14,0,14,1,13,4,13,12,13,6,13,8,13,7,13,9,13,6,13,0,13
DE,1,8,2,1,8,2,0,10,2917,11,2155,11,46,10,3,11,30,10,0,10,0,10,149,11,6,10,6,11,42,10,34,11,4,10,2,10,189,11,0.738772711690092,11,2155,2917,0.021555763823805,10,46,2134,0.015944540727903,10,46,2885,0.033149171270718,10,6,181,0.788359788359788,11,149,189,2021/06/03,,0,11,1,11,0,11,0,11,0,11,0,11,1,11,1,11,0,11,0,10,1,10,1,10,4,10,2,10,6,10,7,10,9,10,0,10
FL,5,206,15,22,189,15,69,220,53676,226,41007,226,1840,220,222,226,138,220,10,220,11,220,4667,226,438,220,431,226,1813,220,1604,226,27,220,22,220,6385,226,0.763972725240331,226,41007,53676,0.045541172685197,220,1840,40403,0.0349046760884,220,1840,52715,0.070885256513999,220,438,6179,0.730931871574002,226,4667,6385,2021/06/03,,4,226,14,226,25,226,26,226,43,225,48,226,27,225,27,225,8,226,2,220,8,220,10,220,12,220,20,220,28,220,34,220,24,220,0,220
GA,24,113,14,29,107,15,4,148,20363,151,15652,151,756,148,104,151,69,148,1,148,26,148,2009,151,191,148,154,151,725,148,497,151,31,148,2,148,2746,151,0.768649020281884,151,15652,20363,0.048780487804878,148,756,15498,0.03765690376569,148,756,20076,0.070845697329377,148,191,2696,0.731609613983977,151,2009,2746,2021/06/03,,0,151,8,151,10,151,6,151,14,151,6,151,3,151,5,151,1,151,1,148,3,148,2,148,7,148,12,148,15,148,12,148,7,148,10,148
HI,1,19,4,2,18,4,0,24,2480,24,1723,24,60,24,1,24,10,24,0,24,0,24,134,24,14,24,13,24,60,24,32,24,0,24,0,24,218,24,0.694758064516129,24,1723,2480,0.034822983168891,24,60,1723,0.024193548387097,24,60,2480,0.064220183486239,24,14,218,0.614678899082569,24,134,218,2021/06/03,,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,1,24,5,24,2,24,1,24,0,24
IA,1,29,92,1,28,93,2,120,7928,122,4830,122,147,120,11,122,30,120,0,120,4,120,451,122,30,120,16,122,140,120,78,122,7,120,1,120,670,122,0.609233097880928,122,4830,7928,0.030947368421053,120,147,4750,0.018771548972034,120,147,7831,0.046082949308756,120,30,651,0.673134328358209,122,451,670,2021/06/03,,0,122,0,122,1,122,2,122,2,122,3,122,3,122,0,122,0,122,1,120,5,120,3,120,4,120,3,120,7,120,4,120,3,120,0,120
ID,3,38,8,5,36,8,0,48,3469,49,1934,49,104,48,4,49,4,48,0,48,0,48,184,49,32,48,33,49,100,48,94,49,4,48,3,48,288,49,0.557509368694148,49,1934,3469,0.054593175853018,48,104,1905,0.030329542140566,48,104,3429,0.115107913669065,48,32,278,0.638888888888889,49,184,288,2021/06/03,,0,49,0,48,0,48,2,48,0,48,1,48,1,48,0,48,0,49,0,48,1,47,0,47,0,47,1,47,0,47,0,47,2,47,0,48
IL,11,150,22,12,149,22,64,178,28940,183,19420,183,819,178,62,183,208,178,2,178,27,178,2043,183,219,178,189,183,787,178,616,183,32,178,14,178,3408,183,0.671043538355218,183,19420,28940,0.042694052025231,178,819,19183,0.028659411414774,178,819,28577,0.065451285116557,178,219,3346,0.599471830985916,183,2043,3408,2021/06/03,,0,183,3,183,9,183,9,183,16,183,10,183,7,182,8,183,0,174,4,178,28,178,23,178,16,178,21,178,39,178,37,178,40,178,0,169
IN,13,120,2,11,122,2,0,133,17180,135,10613,135,620,133,39,135,97,133,0,133,2,133,1487,135,153,133,124,135,610,133,380,135,10,133,0,133,2287,135,0.617753201396973,135,10613,17180,0.05893536121673,133,620,10520,0.036395656002348,133,620,17035,0.068364611260054,133,153,2238,0.65019676432007,135,1487,2287,2021/06/03,,0,135,6,135,3,135,3,135,5,135,10,135,7,135,5,135,0,135,0,133,12,133,7,133,6,133,20,133,21,133,19,133,11,133,1,133
KS,10,126,4,12,124,4,1,137,8412,140,4614,140,117,137,9,140,25,137,0,137,2,137,550,140,31,137,32,140,115,137,102,140,2,137,0,137,854,140,0.548502139800285,140,4614,8412,0.025568181818182,137,117,4576,0.014040561622465,137,117,8333,0.037214885954382,137,31,833,0.644028103044496,140,550,854,2021/06/03,,0,140,0,138,2,138,1,138,4,138,2,138,0,138,0,138,0,140,0,137,1,135,2,135,2,134,4,135,8,135,2,135,6,135,0,137
KY,0,12,93,4,99,2,2,103,12900,105,7251,105,281,103,100,105,39,103,1,103,4,103,1082,105,79,103,78,105,275,103,230,105,6,103,3,103,1822,105,0.562093023255814,105,7251,12900,0.039333706606943,103,281,7144,0.022049591964846,103,281,12744,0.044507042253521,103,79,1775,0.593852908891328,105,1082,1822,2021/06/03,,0,105,1,105,5,105,1,105,17,105,19,105,21,105,10,105,19,105,2,103,3,103,3,103,13,103,9,103,6,103,6,103,8,103,1,103
LA,40,177,6,41,176,6,2,217,14295,223,9120,223,297,223,40,218,13,218,3,218,1,218,1124,223,103,223,99,223,292,223,351,223,5,223,0,223,1865,223,0.637985309548793,223,9120,14295,0.032565789473684,223,297,9120,0.020776495278069,223,297,14295,0.055227882037534,223,103,1865,0.602680965147453,223,1124,1865,2021/06/03,,0,218,3,218,1,218,8,218,8,218,8,218,10,218,2,218,0,218,0,218,1,218,0,218,0,218,3,218,3,218,3,218,3,218,0,218
MA,6,72,1,6,72,1,4,78,16957,79,13509,79,160,78,10,79,67,78,0,78,4,78,956,79,60,78,55,79,152,78,113,79,8,78,3,78,1374,79,0.796662145426668,79,13509,16957,0.011939407506902,78,160,13401,0.009511354179051,78,160,16822,0.044576523031204,78,60,1346,0.695778748180495,79,956,1374,2021/06/03,,0,79,0,79,3,79,0,79,4,79,1,79,1,79,1,79,0,79,0,78,2,78,1,78,7,78,10,78,15,78,17,78,15,78,0,78
MD,3,49,1,3,49,1,8,52,10524,53,8091,53,491,52,25,53,228,52,1,52,1,52,874,53,108,52,80,53,482,52,283,53,9,52,5,52,1267,53,0.768814139110604,53,8091,10524,0.061077248413982,52,491,8039,0.047125443900566,52,491,10419,0.087876322213181,52,108,1229,0.689818468823994,53,874,1267,2021/06/03,,1,53,3,53,2,53,2,53,2,53,9,53,4,53,2,53,0,53,2,52,16,52,23,52,21,52,34,52,43,52,47,52,41,52,1,52
ME,4,24,8,1,27,8,1,35,3057,36,2116,36,100,35,8,36,9,35,0,35,0,35,237,36,33,35,28,36,100,35,65,36,0,35,0,35,329,36,0.692181877657834,36,2116,3057,0.048007681228997,35,100,2083,0.033112582781457,35,100,3020,0.103125,35,33,320,0.720364741641337,36,237,329,2021/06/03,,0,36,0,36,0,36,1,36,3,36,3,36,1,36,0,36,0,36,0,35,0,35,0,35,1,35,0,35,4,35,2,35,2,35,0,35
MI,4,151,4,4,151,4,4,155,22265,159,17076,159,776,155,66,159,21,155,2,155,4,155,1938,159,226,155,217,159,753,155,689,159,23,155,19,155,2552,159,0.766943633505502,159,17076,22265,0.045735840160311,155,776,16967,0.03517679057117,155,776,22060,0.090617481956696,155,226,2494,0.759404388714734,159,1938,2552,2021/06/03,,2,159,6,159,11,159,4,159,7,159,12,159,8,159,16,159,0,159,0,155,2,155,2,155,2,155,1,155,5,155,5,155,4,155,0,155
MN,15,101,15,14,101,16,8,130,9582,131,7106,131,261,130,15,131,10,130,2,130,0,130,655,131,61,130,58,131,253,130,197,131,8,130,7,130,894,131,0.741598831141724,131,7106,9582,0.03735508802061,130,261,6987,0.027760051052967,130,261,9402,0.071095571095571,130,61,858,0.732662192393736,131,655,894,2021/06/03,,0,131,2,131,0,131,1,131,4,131,2,131,3,131,3,131,0,131,0,130,1,130,1,130,0,130,4,130,3,130,1,130,0,130,0,130
MO,20,84,20,24,80,20,8,120,15303,124,11682,124,665,120,53,124,110,120,2,120,15,120,1389,124,199,120,167,124,627,120,463,124,38,120,12,120,1787,124,0.763379729464811,124,11682,15303,0.057851239669421,120,665,11495,0.044271353438519,120,665,15021,0.115563298490128,120,199,1722,0.777280358142138,124,1389,1787,2021/06/03,,0,124,1,124,7,124,6,124,13,124,6,124,11,124,8,124,1,124,3,120,7,120,10,120,7,120,21,120,23,120,17,120,22,120,0,120
MS,8,90,2,10,88,2,1,98,8026,100,5015,100,168,98,33,100,15,98,2,98,7,98,604,100,67,98,47,100,159,98,126,100,9,98,2,98,835,100,0.624844256167456,100,5015,8026,0.033836858006042,98,168,4965,0.021124104111656,98,168,7953,0.082208588957055,98,67,815,0.723353293413174,100,604,835,2021/06/03,,0,100,6,100,2,100,4,100,3,100,8,100,5,100,5,100,0,100,1,97,1,98,1,98,2,98,1,98,6,98,2,98,1,97,0,98
MT,4,59,1,4,59,1,3,63,2885,64,1794,64,69,63,11,64,10,63,0,63,2,63,126,64,16,63,16,64,63,63,61,64,6,63,0,63,225,64,0.621837088388215,64,1794,2885,0.038785834738617,63,69,1779,0.024159663865546,63,69,2856,0.073059360730594,63,16,219,0.56,64,126,225,2021/06/03,,0,64,0,64,3,64,0,64,0,64,3,64,1,64,4,64,0,64,0,63,1,63,1,63,1,63,0,63,0,63,3,63,3,63,1,63
NC,2,113,4,5,110,4,5,115,21850,119,15810,119,548,115,42,119,76,115,2,115,4,115,1801,119,181,115,171,119,532,115,473,119,16,115,9,115,2382,119,0.723569794050343,119,15810,21850,0.035065267468646,115,548,15628,0.025395060012049,115,548,21579,0.077882960413081,115,181,2324,0.756087321578505,119,1801,2382,2021/06/03,,0,119,3,119,7,119,6,119,8,119,11,119,5,119,2,119,0,119,0,115,5,115,3,115,16,115,12,115,17,115,15,115,8,115,0,115
