state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,9,94,2,9,94,2,20,103,13736,105,9709,105,700,103,72,105,97,103,1,103,16,103,956,105,175,103,167,105,685,103,626,105,15,103,2,103,1335,105,0.7068287711124054,105,9709,13736,0.07292426294405667,103,700,9599,0.05147437311567027,103,700,13599,0.13328255902513328,103,175,1313,0.7161048689138577,105,956,1335,2021-02-02
WI,15,114,20,19,110,20,2,146,13896,149,8354,148,663,146,110,149,57,146,2,146,5,146,910,148,180,146,183,149,650,146,619,149,13,146,5,146,1626,149,0.60300274289014,148,8354,13854,0.08023937469467514,145,657,8188,0.048628428927680795,146,663,13634,0.11435832274459974,146,180,1574,0.5631188118811881,148,910,1616,2021-02-02
WV,15,44,4,20,39,4,4,59,6166,63,4551,63,496,59,48,63,67,59,1,59,3,59,494,63,117,59,120,63,493,59,430,63,3,59,2,59,656,63,0.7380797924099902,63,4551,6166,0.11088754750726582,59,496,4473,0.08315171835708299,59,496,5965,0.1933884297520661,59,117,605,0.7530487804878049,63,494,656,2021-02-02
AK,1,23,0,1,23,0,0,24,1652,24,971,24,41,24,2,24,1,24,0,24,0,24,90,24,9,24,9,24,41,24,37,24,0,24,0,24,121,24,0.587772397094431,24,971,1652,0.042224510813594233,24,41,971,0.024818401937046004,24,41,1652,0.0743801652892562,24,9,121,0.743801652892562,24,90,121,2021-02-02
AL,32,76,9,34,73,10,14,113,15442,117,11451,117,1833,113,202,115,105,113,7,113,8,113,1409,117,528,113,510,115,1806,113,1637,115,27,113,22,113,1646,117,0.7415490221473903,117,11451,15442,0.16488261221552578,113,1833,11117,0.12227336401841105,113,1833,14991,0.3283582089552239,113,528,1608,0.8560145808019441,117,1409,1646,2021-02-02
AR,20,88,2,26,82,2,6,108,9206,110,6556,110,903,108,106,110,89,108,1,108,19,108,788,110,217,108,201,110,890,108,762,110,13,108,8,108,1044,110,0.712144253747556,110,6556,9206,0.1382636655948553,108,903,6531,0.09852700490998363,108,903,9165,0.2112950340798442,108,217,1027,0.7547892720306514,110,788,1044,2021-02-02
AZ,29,90,3,34,85,3,63,119,17608,122,12803,122,3022,119,329,122,201,119,3,119,9,119,1538,122,725,119,669,122,2974,119,2559,122,48,119,38,119,2312,122,0.727112676056338,122,12803,17608,0.23993648273124255,119,3022,12595,0.17531036083072282,119,3022,17238,0.32496638278798745,119,725,2231,0.6652249134948097,122,1538,2312,2021-02-02
CA,138,265,14,155,249,13,73,409,66358,417,51810,417,12527,408,1127,417,513,409,26,408,16,408,6976,416,3327,408,3294,416,12388,408,11799,416,139,408,114,408,8291,416,0.7807649416799783,417,51810,66358,0.24473966982514408,408,12527,51185,0.19158535466307772,408,12527,65386,0.4134973900074571,408,3327,8046,0.8413942829574237,416,6976,8291,2021-02-02
CO,6,85,13,6,85,13,7,102,11719,104,7913,104,618,102,86,104,63,102,2,102,12,102,821,104,164,102,155,104,594,102,494,104,24,102,11,102,1354,104,0.6752282617970816,104,7913,11719,0.07897763578274761,102,618,7825,0.05323914541695383,102,618,11608,0.12414837244511734,102,164,1321,0.6063515509601182,104,821,1354,2021-02-02
CT,4,34,1,4,34,1,27,38,8157,39,6539,39,972,38,130,39,53,38,1,38,2,38,660,39,188,38,178,39,966,38,854,39,6,38,4,38,1073,39,0.8016427608189285,39,6539,8157,0.14988434849653046,38,972,6485,0.12052076875387477,38,972,8065,0.17870722433460076,38,188,1052,0.6150978564771669,39,660,1073,2021-02-02
DC,0,13,1,0,13,1,8,13,3711,14,2844,14,331,13,29,14,118,13,1,13,12,13,290,14,66,13,64,14,308,13,267,14,23,13,4,13,335,14,0.7663702506063056,14,2844,3711,0.11940836940836941,13,331,2772,0.09230340211935303,13,331,3586,0.20754716981132076,13,66,318,0.8656716417910447,14,290,335,2021-02-02
DE,2,13,1,2,13,1,0,15,3291,16,2398,16,281,15,23,16,25,15,2,15,0,15,147,16,31,15,34,16,274,15,257,16,7,15,5,15,198,16,0.7286539045882711,16,2398,3291,0.117968094038623,15,281,2382,0.08622276772015956,15,281,3259,0.1631578947368421,15,31,190,0.7424242424242424,16,147,198,2021-02-02
FL,9,243,15,25,227,15,96,261,57896,267,45242,267,5949,261,870,267,287,261,13,261,16,261,5215,267,1230,261,1192,267,5892,261,5466,267,57,261,40,261,6388,267,0.7814356777670305,267,45242,57896,0.13342753330641904,261,5949,44586,0.10456287130453124,261,5949,56894,0.1993517017828201,261,1230,6170,0.8163744520976831,267,5215,6388,2021-02-02
GA,40,119,10,45,113,11,34,166,22955,169,18768,169,3945,166,573,169,140,166,25,166,30,166,2504,169,1024,166,1000,169,3886,166,3644,169,59,166,33,166,2800,169,0.8175996514920497,169,18768,22955,0.21273727351164798,166,3945,18544,0.17421833598304187,166,3945,22644,0.37317784256559766,166,1024,2744,0.8942857142857142,169,2504,2800,2021-02-02
HI,2,24,0,3,23,0,1,26,2655,26,1843,26,89,26,4,26,18,26,1,26,0,26,148,26,22,26,19,26,87,26,69,26,2,26,1,26,222,26,0.6941619585687382,26,1843,2655,0.04829083016820401,26,89,1843,0.03352165725047081,26,89,2655,0.0990990990990991,26,22,222,0.6666666666666666,26,148,222,2021-02-02
IA,3,56,67,4,56,66,3,124,8042,126,4869,126,327,124,65,126,8,124,1,124,0,124,450,126,72,124,68,126,325,124,311,126,2,124,2,124,671,126,0.6054464063665754,126,4869,8042,0.06803995006242197,124,327,4806,0.04118387909319899,124,327,7940,0.11042944785276074,124,72,652,0.6706408345752608,126,450,671,2021-02-02
ID,4,39,8,4,39,8,1,50,3610,51,2039,51,192,50,31,51,4,50,1,50,0,50,195,51,49,50,47,51,189,50,182,51,3,50,3,50,304,51,0.564819944598338,51,2039,3610,0.0955223880597015,50,192,2010,0.053811659192825115,50,192,3568,0.1644295302013423,50,49,298,0.6414473684210527,51,195,304,2021-02-02
IL,12,168,25,12,168,25,74,200,32134,205,21630,205,2343,200,213,205,450,200,2,200,27,200,2278,205,496,200,434,205,2288,200,1865,205,55,200,25,200,3542,205,0.6731188149623452,205,21630,32134,0.10951156812339331,200,2343,21395,0.07376507256871202,200,2343,31763,0.14261069580218516,200,496,3478,0.6431394692264257,205,2278,3542,2021-02-02
IN,14,150,2,17,147,2,13,164,18904,166,11685,166,1316,164,163,166,154,164,5,164,2,164,1455,166,311,164,287,166,1298,164,1029,166,18,164,11,164,2213,166,0.6181231485399915,166,11685,18904,0.11369330453563715,164,1316,11575,0.0701529932299163,164,1316,18759,0.14371534195933455,164,311,2164,0.657478535924085,166,1455,2213,2021-02-02
KS,11,134,4,14,131,4,3,146,8828,149,5116,149,600,146,69,149,63,146,1,146,2,146,579,149,122,146,118,149,596,146,520,149,4,146,2,146,840,149,0.5795197100135931,149,5116,8828,0.11815675462780623,146,600,5078,0.0686420318041414,146,600,8741,0.1491442542787286,146,122,818,0.6892857142857143,149,579,840,2021-02-02
KY,0,26,93,7,110,2,8,117,14468,119,8869,119,1326,117,323,119,90,117,2,117,8,117,1211,119,278,117,285,119,1324,117,1210,119,2,117,4,117,1836,119,0.6130080176942218,119,8869,14468,0.1515601783060921,117,1326,8749,0.0928246412320616,117,1326,14285,0.15539407490218,117,278,1789,0.6595860566448801,119,1211,1836,2021-02-02
LA,43,172,7,48,167,7,6,215,14081,222,9382,222,1056,222,120,216,7,216,3,216,2,216,1316,222,306,222,299,222,1046,222,1127,222,10,222,9,222,1873,222,0.6662879056885165,222,9382,14081,0.11255595821786399,222,1056,9382,0.07499467367374477,222,1056,14081,0.16337426588360918,222,306,1873,0.7026161238654565,222,1316,1873,2021-02-02
MA,10,91,1,10,91,1,87,101,19516,102,15483,102,1330,101,201,102,125,101,2,101,5,101,1132,102,329,101,313,102,1315,101,1162,102,15,101,14,101,1496,102,0.7933490469358475,102,15483,19516,0.08645345813832553,101,1330,15384,0.06861328931077178,101,1330,19384,0.22380952380952382,101,329,1470,0.7566844919786097,102,1132,1496,2021-02-02
MD,3,56,1,3,56,1,23,59,11901,60,9426,60,1758,59,181,60,324,59,0,59,3,59,1066,60,371,59,328,60,1745,59,1389,60,13,59,11,59,1373,60,0.7920342828333753,60,9426,11901,0.1876601195559351,59,1758,9368,0.14914736574191906,59,1758,11787,0.27811094452773616,59,371,1334,0.7764020393299345,60,1066,1373,2021-02-02
ME,2,28,8,2,28,8,5,37,3238,38,2216,38,163,37,11,38,28,37,0,37,1,37,242,38,47,37,50,38,163,37,139,38,0,37,0,37,339,38,0.6843730697961705,38,2216,3238,0.07473635946813388,37,163,2181,0.0509375,37,163,3200,0.14285714285714285,37,47,329,0.7138643067846607,38,242,339,2021-02-02
MI,11,149,4,14,146,4,8,160,23281,164,16951,164,1276,160,138,164,71,160,3,160,3,160,1994,164,309,160,289,164,1259,160,1136,164,17,160,12,160,2572,164,0.7281044628667154,164,16951,23281,0.07588462682129052,160,1276,16815,0.05528835738116903,160,1276,23079,0.12203791469194313,160,309,2532,0.7752721617418351,164,1994,2572,2021-02-02
MN,19,106,15,20,105,15,6,139,9846,140,7177,140,458,139,55,140,48,139,2,139,3,139,630,140,95,139,80,140,443,139,350,140,15,139,10,139,910,140,0.7289254519601869,140,7177,9846,0.06489090393879286,139,458,7058,0.04737767663184028,139,458,9667,0.10869565217391304,139,95,874,0.6923076923076923,140,630,910,2021-02-02
MO,21,100,20,30,91,20,24,137,17487,141,13464,141,1611,137,128,141,222,137,5,137,20,137,1498,141,383,137,337,141,1537,137,1213,141,74,137,35,137,1843,141,0.7699433865156974,141,13464,17487,0.12141995779318661,137,1611,13268,0.09358661554548624,137,1611,17214,0.21541057367829022,137,383,1778,0.812805208898535,141,1498,1843,2021-02-02
MS,10,95,2,14,91,2,2,105,8387,107,5447,107,772,105,65,107,19,105,2,105,5,105,669,107,240,105,177,107,755,105,635,107,17,105,10,105,827,107,0.6494574937403124,107,5447,8387,0.1434410999628391,105,772,5382,0.0930793344586448,105,772,8294,0.299625468164794,105,240,801,0.8089480048367593,107,669,827,2021-02-02
MT,9,57,1,10,56,1,7,66,3213,67,2032,67,107,66,23,67,15,66,0,66,4,66,132,67,16,66,16,67,105,66,102,67,2,66,2,66,222,67,0.6324307500778089,67,2032,3213,0.05299653293709757,66,107,2019,0.033605527638190955,66,107,3184,0.07407407407407407,66,16,216,0.5945945945945946,67,132,222,2021-02-02
NC,3,51,78,5,49,78,55,128,24380,132,18719,132,2501,128,266,132,194,128,3,128,9,128,2068,132,610,128,619,132,2464,128,2372,132,37,128,24,128,2529,132,0.7678014766201805,132,18719,24380,0.13502132483938886,128,2501,18523,0.10395710366614017,128,2501,24058,0.24706358849736734,128,610,2469,0.8177145116646896,132,2068,2529,2021-02-02
ND,15,34,1,14,35,1,25,49,2435,50,1579,50,119,49,12,50,11,49,0,49,0,49,98,50,14,49,13,50,118,49,77,50,1,49,1,49,207,50,0.6484599589322382,50,1579,2435,0.07603833865814696,49,119,1565,0.0493980904939809,49,119,2409,0.06896551724137931,49,14,203,0.47342995169082125,50,98,207,2021-02-02
NE,7,93,1,15,85,1,3,100,4930,101,3089,101,284,100,31,101,25,100,1,100,1,100,362,101,80,100,81,101,279,100,267,101,5,100,5,100,570,101,0.6265720081135903,101,3089,4930,0.09363666336960105,100,284,3033,0.05855670103092783,100,284,4850,0.1444043321299639,100,80,554,0.6350877192982456,101,362,570,2021-02-02
NH,4,25,1,5,24,1,9,30,3124,30,2221,30,190,30,19,30,25,30,0,30,1,30,182,30,49,30,45,30,190,30,173,30,0,30,0,30,282,30,0.7109475032010243,30,2221,3124,0.0855470508779829,30,190,2221,0.06081946222791293,30,190,3124,0.17375886524822695,30,49,282,0.6453900709219859,30,182,282,2021-02-02
NJ,11,75,10,11,75,10,152,95,24097,96,16516,96,3022,95,356,96,232,95,0,95,8,95,1527,96,535,95,518,96,2998,95,2747,96,24,95,9,95,2970,96,0.6853965223886791,96,16516,24097,0.18347398457895694,95,3022,16471,0.12579087579087578,95,3022,24024,0.18111035883547733,95,535,2954,0.5141414141414141,96,1527,2970,2021-02-02
NM,15,39,1,18,36,1,1,53,4273,55,3000,54,485,53,64,55,34,54,0,53,3,54,378,54,133,53,132,54,476,53,425,54,9,53,4,53,474,55,0.7040600797934757,54,3000,4261,0.1658686730506156,53,485,2924,0.11698022190062711,53,485,4146,0.293598233995585,53,133,453,0.7974683544303798,54,378,474,2021-02-02
NV,1,19,43,3,17,43,37,61,8775,63,6606,63,1116,61,98,63,75,61,1,61,2,61,710,63,230,61,250,63,1112,61,1020,63,4,61,8,61,909,63,0.7528205128205128,63,6606,8775,0.17248840803709428,61,1116,6470,0.12993363604610547,61,1116,8589,0.279126213592233,61,230,824,0.7810781078107811,63,710,909,2021-02-02
NY,7,186,13,7,186,13,296,197,53380,206,40149,206,9149,197,886,206,217,197,8,197,21,197,3954,206,1573,197,1503,206,8953,197,7900,206,196,197,51,197,5642,206,0.7521356313225928,206,40149,53380,0.22978199718706047,197,9149,39816,0.17351312395691093,197,9149,52728,0.28537735849056606,197,1573,5512,0.7008153137185396,206,3954,5642,2021-02-02
OH,17,205,11,35,187,11,38,229,32572,233,23279,233,2444,229,272,233,267,229,7,229,79,229,2910,233,586,229,535,233,2378,229,2138,233,66,229,33,229,4184,233,0.7146936018666339,233,23279,32572,0.10594304044388574,229,2444,23069,0.07578294573643411,229,2444,32250,0.14240583232077764,229,586,4115,0.6955066921606119,233,2910,4184,2021-02-02
OK,35,105,13,41,99,13,10,151,10846,153,7611,153,1212,151,217,153,73,151,8,151,10,151,919,153,332,151,342,153,1153,151,1107,153,59,151,56,151,1090,153,0.7017333579199705,153,7611,10846,0.16285944638538027,151,1212,7442,0.11417804992934527,151,1212,10615,0.3192307692307692,151,332,1040,0.8431192660550458,153,919,1090,2021-02-02
OR,2,60,2,3,59,2,13,62,7002,64,4818,64,345,62,33,64,56,62,3,62,33,62,511,64,70,62,56,64,338,62,270,64,7,62,2,62,799,64,0.68808911739503,64,4818,7002,0.07307773776742216,62,345,4721,0.05032822757111598,62,345,6855,0.08939974457215837,62,70,783,0.639549436795995,64,511,799,2021-02-02
PA,28,194,6,34,188,6,39,222,32809,228,25301,228,3541,222,360,228,465,222,36,221,36,221,2860,228,665,222,646,228,3478,222,3011,228,63,221,37,221,3770,228,0.771160352342345,228,25301,32809,0.1414419812262832,222,3541,25035,0.10919912418663459,222,3541,32427,0.18144611186903137,222,665,3665,0.7586206896551724,228,2860,3770,2021-02-02
WY,3,26,2,5,24,2,2,29,1734,31,718,31,52,29,10,31,12,29,0,29,0,29,43,31,10,29,7,31,52,29,42,31,0,29,0,29,136,31,0.4140715109573241,31,718,1734,0.07323943661971831,29,52,710,0.03076923076923077,29,52,1690,0.08064516129032258,29,10,124,0.3161764705882353,31,43,136,2021-02-02
