state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,9,122,2,9,122,2,0,131,17057,133,10251,133,717,131,68,133,99,131,1,131,5,131,1429,133,183,131,148,133,700,131,500,133,17,131,2,131,2264,133,0.600984932872135,133,10251,17057,0.07064039408867,131,717,10150,0.0423934251759,131,717,16913,0.082618510158014,131,183,2215,0.631183745583039,133,1429,2264,2021/05/27,,1,133,2,133,7,133,3,133,16,133,13,133,11,133,15,133,0,133,0,131,8,131,7,131,10,131,20,131,13,131,16,131,22,131,3,131
KS,10,126,4,12,124,4,0,137,8426,140,4661,140,147,137,18,140,24,137,0,137,0,137,574,140,49,137,40,140,144,137,125,140,3,137,0,137,845,140,0.553168763351531,140,4661,8426,0.031818181818182,137,147,4620,0.017611117766862,137,147,8347,0.059466019417476,137,49,824,0.679289940828402,140,574,845,2021/05/27,,1,140,2,138,0,138,4,138,3,138,4,138,2,138,1,138,1,140,0,137,2,135,3,135,1,135,1,135,8,135,2,135,5,135,2,137
KY,1,21,82,5,97,2,1,102,12736,104,7453,104,332,102,106,104,41,102,0,102,5,102,1050,104,98,102,91,104,322,102,275,104,10,102,2,102,1830,104,0.585191582914573,104,7453,12736,0.045194663762592,102,332,7346,0.026393195007552,102,332,12579,0.054963544587773,102,98,1783,0.573770491803279,104,1050,1830,2021/05/27,,1,104,2,104,4,104,7,104,11,104,13,104,17,104,8,104,26,104,0,102,8,102,4,102,6,102,5,102,11,102,3,102,9,102,1,102
LA,40,177,6,41,176,6,2,217,14201,223,8798,223,273,223,48,218,15,218,2,218,1,218,1078,223,81,223,78,223,266,223,332,223,7,223,3,223,1822,223,0.619533835645377,223,8798,14201,0.03102977949534,223,273,8798,0.019223998309978,223,273,14201,0.044456641053787,223,81,1822,0.59165751920966,223,1078,1822,2021/05/27,,5,218,1,218,5,218,4,218,10,218,9,218,13,218,6,218,0,218,0,218,2,218,3,218,2,218,3,218,1,218,2,218,2,218,0,218
MA,7,71,1,6,72,1,4,78,16856,79,13071,79,212,78,26,79,40,78,0,78,3,78,936,79,82,78,76,79,204,78,148,79,8,78,2,78,1387,79,0.775450878025629,79,13071,16856,0.016342892383595,78,212,12972,0.012678667543807,78,212,16721,0.060338484179544,78,82,1359,0.674837779379957,79,936,1387,2021/05/27,,0,79,3,79,2,79,2,79,10,79,4,79,3,79,2,79,0,79,0,78,1,78,2,78,2,78,9,78,10,78,6,78,10,78,0,78
MD,2,50,1,4,48,1,7,52,10574,53,8027,53,554,52,42,53,212,52,4,52,11,52,870,53,107,52,88,53,543,52,351,53,11,52,6,52,1293,53,0.759126158501986,53,8027,10574,0.069345349856052,52,554,7989,0.052923194497516,52,554,10468,0.085326953748006,52,107,1254,0.672853828306264,53,870,1293,2021/05/27,,0,53,2,53,6,53,8,53,6,53,9,53,7,53,4,53,0,53,1,52,16,52,21,52,21,52,38,52,36,52,38,52,40,52,1,52
ME,1,26,8,1,26,8,3,34,3018,35,2040,35,130,34,8,35,12,34,0,34,0,34,233,35,51,34,49,35,130,34,108,35,0,34,0,34,324,35,0.675944333996024,35,2040,3018,0.064805583250249,34,130,2006,0.043624161073826,34,130,2980,0.162420382165605,34,51,314,0.719135802469136,35,233,324,2021/05/27,,0,35,0,35,0,35,1,35,2,35,0,35,5,35,0,35,0,35,0,34,0,34,0,34,0,34,2,34,4,34,5,34,1,34,0,34
MI,13,143,4,12,144,4,5,156,22117,160,16114,160,1032,156,75,160,25,156,2,156,6,156,1921,160,335,156,296,160,1002,156,942,160,30,156,21,156,2588,160,0.728579825473618,160,16114,22117,0.064455686715383,156,1032,16011,0.047106079970787,156,1032,21908,0.132411067193676,156,335,2530,0.742272024729521,160,1921,2588,2021/05/27,,0,160,5,160,6,160,12,160,7,160,11,160,22,160,11,160,1,160,2,156,3,156,6,156,1,156,3,156,4,156,3,156,3,156,0,156
MN,13,103,15,13,103,15,11,130,9377,131,6816,131,321,130,23,131,25,130,2,130,1,130,649,131,88,130,81,131,309,130,250,131,12,130,10,130,902,131,0.726884931214674,131,6816,9377,0.047960555804572,130,321,6693,0.034902685658367,130,321,9197,0.10161662817552,130,88,866,0.719512195121951,131,649,902,2021/05/27,,1,131,4,131,6,131,2,131,3,131,4,131,0,131,3,131,0,131,0,130,5,130,3,130,3,130,1,130,4,130,7,130,2,130,0,130
MO,22,81,19,24,79,19,6,118,15082,122,11421,122,657,118,49,122,124,118,0,118,27,118,1359,122,205,118,150,122,622,118,441,122,35,118,14,118,1780,122,0.757260310303673,122,11421,15082,0.058306709265176,118,657,11268,0.044397891606974,118,657,14798,0.119533527696793,118,205,1715,0.763483146067416,122,1359,1780,2021/05/27,,2,122,2,122,5,122,6,122,10,122,10,122,11,122,3,122,0,122,1,118,15,118,7,118,18,118,15,118,31,118,24,118,12,118,1,118
WV,11,43,4,11,43,4,3,54,5758,58,4424,58,223,54,27,58,58,54,1,54,1,54,481,58,81,54,81,58,209,54,195,58,14,54,14,54,646,58,0.7683223341438,58,4424,5758,0.051276155438032,54,223,4349,0.040086284378932,54,223,5563,0.134551495016611,54,81,602,0.744582043343653,58,481,646,2021/05/27,,0,58,1,58,4,58,1,58,5,58,5,58,7,58,4,58,0,58,0,54,6,54,4,54,11,54,13,54,11,54,9,54,4,54,0,54
WY,2,25,2,3,24,2,0,27,1406,29,547,29,42,27,7,29,2,27,1,27,0,27,38,29,11,27,11,29,42,27,39,29,0,27,0,27,118,29,0.389046941678521,29,547,1406,0.078947368421053,27,42,532,0.030746705710102,27,42,1366,0.102803738317757,27,11,107,0.322033898305085,29,38,118,2021/05/27,,0,29,0,29,0,29,1,29,3,29,1,29,2,29,0,29,0,29,0,27,1,27,0,27,0,27,0,27,1,27,0,27,0,27,0,27
