state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,12,155,26,12,155,26,5,188,29269,193,21546,193,1948,188,261,193,291,188,7,188,39,188,2273,193,427,188,393,193,1901,188,1727,193,47,188,23,188,3281,193,0.736137210017425,193,21546,29269,0.091472577009767,188,1948,21296,0.067360558802172,188,1948,28919,0.132732359341001,188,427,3217,0.692776592502286,193,2273,3281,2021/08/14,,2,192,18,192,14,192,38,192,47,192,49,193,45,192,46,192,2,193,3,188,25,187,28,187,26,187,46,187,53,187,51,187,59,187,0,188,16,188
IN,21,139,3,22,138,3,6,161,19051,163,13202,163,1641,161,232,163,116,161,8,161,10,161,1625,163,455,161,429,163,1606,161,1419,163,35,161,14,161,2170,163,0.692981995695764,163,13202,19051,0.125305436774588,161,1641,13096,0.086779481755685,161,1641,18910,0.21431935939708,161,455,2123,0.748847926267281,163,1625,2170,2021/08/14,,1,163,10,163,28,163,28,163,42,163,49,163,44,163,27,163,3,163,0,161,10,161,6,161,11,161,20,161,21,161,26,161,17,161,5,161,8,161
KS,16,124,8,19,121,8,3,145,9024,148,5673,148,776,145,133,148,50,145,0,145,2,145,653,148,224,145,217,148,771,145,710,148,5,145,3,145,869,148,0.628656914893617,148,5673,9024,0.137980085348506,145,776,5624,0.086713599284836,145,776,8949,0.264150943396226,145,224,848,0.751438434982739,148,653,869,2021/08/14,,2,148,9,146,12,146,21,146,20,146,24,146,27,146,15,146,3,148,0,145,1,143,6,143,4,142,12,143,7,143,13,143,6,143,1,145,7,145
KY,20,90,5,21,92,2,2,113,11934,115,9390,115,1795,113,457,115,100,113,3,113,21,113,1284,115,494,113,473,115,1743,113,1594,115,52,113,17,113,1415,115,0.786827551533434,115,9390,11934,0.194012105490705,113,1795,9252,0.152428668478261,113,1795,11776,0.361375274323336,113,494,1367,0.907420494699647,115,1284,1415,2021/08/14,,1,115,16,115,28,115,45,115,77,115,82,115,59,115,38,115,104,115,4,113,8,113,14,113,16,113,20,113,23,113,14,113,10,113,1,113,19,113
LA,54,165,6,58,161,6,8,219,13509,225,10446,225,2687,225,400,220,15,220,8,220,2,220,1666,225,955,225,942,225,2640,225,3002,225,47,225,66,225,1866,225,0.773262269598046,225,10446,13509,0.2572276469462,225,2687,10446,0.198904434080983,225,2687,13509,0.511789924973205,225,955,1866,0.892818863879957,225,1666,1866,2021/08/14,,3,220,24,220,33,220,56,220,84,220,100,220,67,220,36,220,0,220,0,220,0,220,1,220,1,220,6,220,2,220,2,220,3,220,0,220,34,219
MA,10,91,1,11,90,1,7,101,19114,102,16286,102,395,101,75,102,55,101,1,101,4,101,992,102,95,101,92,102,389,101,349,102,6,101,3,101,1355,102,0.852045621010777,102,16286,19114,0.024417382703839,101,395,16177,0.020810283968179,101,395,18981,0.071482317531979,101,95,1329,0.73210332103321,102,992,1355,2021/08/14,,1,102,7,102,10,102,5,102,12,102,12,102,14,102,14,102,0,102,0,101,1,101,1,101,6,101,5,101,12,101,11,101,19,101,0,101,2,101
MD,1,56,1,1,56,1,8,57,11021,58,9323,58,802,57,90,58,173,57,3,57,13,57,901,58,159,57,145,58,786,57,620,58,16,57,9,57,1290,58,0.845930496325197,58,9323,11021,0.08653431160984,57,802,9268,0.073463405697536,57,802,10917,0.126996805111821,57,159,1252,0.698449612403101,58,901,1290,2021/08/14,,0,58,7,58,7,58,13,58,27,58,15,58,9,58,11,58,1,58,4,57,10,57,19,57,14,57,26,57,33,57,36,57,30,57,1,57,6,57
ME,4,25,9,2,27,9,1,37,3299,38,2443,38,105,37,11,38,15,37,2,37,2,37,262,38,45,37,43,38,100,37,90,38,5,37,3,37,326,38,0.74052743255532,38,2443,3299,0.04356846473029,37,105,2410,0.032198712051518,37,105,3261,0.142405063291139,37,45,316,0.803680981595092,38,262,326,2021/08/14,,0,38,1,38,1,38,0,38,1,38,1,38,5,38,2,38,0,38,0,37,0,37,2,37,1,37,2,37,1,37,5,37,4,37,0,37,0,37
MI,5,154,4,4,155,4,8,159,23226,163,18666,163,939,159,126,163,31,159,4,159,4,159,1934,163,234,159,221,163,922,159,841,163,17,159,10,159,2561,163,0.803668302764144,163,18666,23226,0.050669112885819,159,939,18532,0.04079416109132,159,939,23018,0.092820309401031,159,234,2521,0.755173760249902,163,1934,2561,2021/08/14,,0,163,10,163,13,163,15,163,22,163,21,163,25,163,16,163,4,163,0,159,4,159,2,159,3,159,6,159,7,159,3,159,6,159,0,159,9,159
MN,15,108,16,16,107,16,12,138,10270,139,8329,139,553,138,73,139,25,138,3,138,3,138,727,139,129,138,123,139,538,138,470,139,15,138,9,138,948,139,0.811002921129504,139,8329,10270,0.0675048828125,138,553,8192,0.054801308096323,138,553,10091,0.141447368421053,138,129,912,0.766877637130802,139,727,948,2021/08/14,,0,139,2,139,8,139,7,139,16,139,11,139,19,139,10,139,0,139,0,138,3,138,5,138,2,138,3,138,7,138,2,138,3,138,0,138,4,138
MO,32,80,26,37,75,26,8,134,17134,138,14373,138,2454,134,264,138,164,134,12,134,26,134,1677,138,716,134,707,138,2378,134,2207,138,76,134,59,134,1886,138,0.838858410178592,138,14373,17134,0.173796033994334,134,2454,14120,0.14560341758633,134,2454,16854,0.394056136488718,134,716,1817,0.889183457051962,138,1677,1886,2021/08/14,,1,138,15,138,26,138,41,138,52,138,52,138,51,137,26,137,0,138,4,134,18,134,18,134,18,134,23,134,34,134,27,134,22,134,0,134,29,134
WV,17,42,4,17,42,4,2,59,6468,63,4973,63,474,59,66,63,71,59,0,59,2,59,510,63,133,59,134,63,458,59,432,63,16,59,13,59,678,63,0.768862090290662,63,4973,6468,0.097270675148779,59,474,4873,0.075513780468377,59,474,6277,0.209779179810726,59,133,634,0.752212389380531,63,510,678,2021/08/14,,0,63,2,63,5,63,11,63,11,63,18,63,13,63,6,63,0,63,0,59,5,59,9,59,5,59,8,59,11,59,14,59,19,59,0,59,3,59
WY,5,24,2,4,25,2,0,29,1757,31,843,31,126,29,26,31,30,29,2,29,0,29,57,31,23,29,23,31,124,29,117,31,2,29,2,29,138,31,0.479795105293113,31,843,1757,0.151079136690648,29,126,834,0.074248674130819,29,126,1697,0.181102362204724,29,23,127,0.41304347826087,31,57,138,2021/08/14,,0,31,1,31,1,31,5,31,4,31,5,31,3,31,6,31,1,31,0,29,1,29,8,29,3,29,7,29,3,29,5,29,3,29,0,29,1,29
