state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
HI,1,20,4,1,20,4,0,25,2616,25,1802,25,63,25,6,25,6,25,0,25,0,25,133,25,16,25,14,25,62,25,54,25,1,25,1,25,217,25,0.688837920489297,25,1802,2616,0.03496115427303,25,63,1802,0.024082568807339,25,63,2616,0.073732718894009,25,16,217,0.612903225806452,25,133,217,2021/07/07,,0,25,0,25,1,25,1,25,0,25,1,25,2,25,1,25,0,25,0,25,0,25,1,25,0,25,1,25,1,25,1,25,2,25,0,25,0,25
IA,0,25,100,0,25,100,0,123,8011,125,4736,125,173,123,8,125,26,123,0,123,5,123,411,125,21,123,20,125,171,123,70,125,2,123,1,123,661,125,0.591187117713144,125,4736,8011,0.037100579026378,123,173,4663,0.021859994945666,123,173,7914,0.032710280373832,123,21,642,0.62178517397882,125,411,661,2021/07/07,,0,125,2,125,1,125,2,125,1,125,1,125,1,125,0,125,0,125,0,123,3,123,8,123,2,123,2,123,3,123,3,123,5,123,0,123,1,123
MS,6,98,2,11,93,2,5,104,8664,106,5574,106,294,104,35,106,17,104,5,104,10,104,608,106,83,104,56,106,275,104,203,106,19,104,8,104,844,106,0.643351800554017,106,5574,8664,0.053174172544764,104,294,5529,0.034209913893414,104,294,8594,0.100484261501211,104,83,826,0.720379146919431,106,608,844,2021/07/07,,0,106,4,106,1,106,2,106,6,106,7,106,6,106,9,106,0,106,3,104,3,104,1,104,1,104,2,104,4,104,2,104,1,104,0,104,1,104
MT,5,61,1,5,61,1,0,66,3180,67,2108,67,60,66,14,67,11,66,1,66,0,66,135,67,9,66,9,67,58,66,52,67,2,66,0,66,209,67,0.662893081761006,67,2108,3180,0.028585040495474,66,60,2099,0.019041574103459,66,60,3151,0.044334975369458,66,9,203,0.645933014354067,67,135,209,2021/07/07,,1,67,0,67,3,67,2,67,2,67,3,67,1,67,2,67,0,67,0,66,0,66,1,66,1,66,0,66,3,66,4,66,2,66,0,66,2,66
NC,4,117,12,4,117,12,16,129,23954,133,17883,133,434,129,43,133,92,129,1,129,10,129,1786,133,128,129,119,133,407,129,367,133,27,129,8,129,2362,133,0.746555898806045,133,17883,23954,0.024518388791594,129,434,17701,0.018326154885567,129,434,23682,0.055700609225413,129,128,2298,0.756138865368332,133,1786,2362,2021/07/07,,0,133,4,133,6,133,6,133,12,133,7,133,5,133,3,133,0,133,0,129,9,129,5,129,12,129,14,129,11,129,25,129,16,129,0,129,10,129
ND,11,38,1,11,38,1,5,49,2392,50,1577,50,36,49,2,50,6,49,0,49,1,49,107,50,7,49,4,50,35,49,19,50,1,49,0,49,197,50,0.65928093645485,50,1577,2392,0.023032629558541,49,36,1563,0.015215553677092,49,36,2366,0.036269430051813,49,7,193,0.543147208121827,50,107,197,2021/07/07,,0,50,0,50,0,50,0,50,0,50,0,50,1,50,2,50,0,50,0,49,0,49,2,49,0,49,2,49,0,49,1,49,1,49,0,49,0,49
NE,10,89,1,15,84,1,0,99,4659,100,2980,100,89,99,12,100,15,99,0,99,1,99,331,100,24,99,23,100,87,99,72,100,2,99,1,99,563,100,0.639622236531445,100,2980,4659,0.030272108843537,99,89,2940,0.019419594152302,99,89,4583,0.043557168784029,99,24,551,0.587921847246892,100,331,563,2021/07/07,,0,100,0,100,2,100,2,100,2,100,3,100,2,100,1,100,0,100,1,99,1,99,1,99,2,99,2,99,2,99,4,99,2,99,0,99,1,99
NH,1,25,4,1,25,4,0,30,3143,30,2206,30,22,30,4,30,5,30,0,30,1,30,161,30,5,30,4,30,22,30,16,30,0,30,0,30,282,30,0.701877187400573,30,2206,3143,0.009972801450589,30,22,2206,0.006999681832644,30,22,3143,0.017730496453901,30,5,282,0.570921985815603,30,161,282,2021/07/07,,0,30,0,30,0,30,1,30,0,30,1,30,0,30,2,30,0,30,0,30,0,30,1,30,0,30,0,30,2,30,1,30,1,30,0,30,1,30
NJ,7,76,13,7,75,14,17,95,24512,96,16296,96,356,95,23,96,101,95,2,95,1,95,1194,96,58,95,48,96,349,95,270,96,7,95,4,95,3025,96,0.664817232375979,96,16296,24512,0.021883452176051,95,356,16268,0.014567476880268,95,356,24438,0.019275506812895,95,58,3009,0.394710743801653,96,1194,3025,2021/07/07,,0,96,3,96,5,96,1,96,4,96,0,96,5,96,2,96,3,95,1,95,3,95,6,95,5,95,12,95,8,95,9,95,6,95,51,94,2,95
NM,16,38,1,18,36,1,1,53,4350,55,2771,51,94,53,10,55,24,54,2,53,1,54,273,51,30,53,29,54,91,53,89,54,3,53,2,53,423,55,0.675688856376494,51,2771,4101,0.029768467475193,50,81,2721,0.022216969983455,53,94,4231,0.074812967581047,53,30,401,0.7,51,273,390,2021/07/07,,0,54,0,53,1,53,3,53,2,53,1,53,2,53,1,53,0,54,0,53,6,52,3,52,1,52,4,52,4,52,3,52,3,52,0,53,0,53
NV,1,7,54,1,7,54,25,60,8667,62,6879,62,645,60,90,62,44,60,1,60,2,60,677,62,132,60,139,62,638,60,636,62,7,60,8,60,883,62,0.793700242298373,62,6879,8667,0.095174856131031,60,645,6777,0.075811001410437,60,645,8508,0.160583941605839,60,132,822,0.766704416761042,62,677,883,2021/07/07,,1,62,6,62,15,62,14,62,19,62,15,62,14,62,6,62,0,62,0,60,4,60,2,60,2,60,10,60,12,60,7,60,7,60,0,60,2,60
NY,5,193,9,5,193,9,77,198,52532,207,38289,207,749,198,45,207,145,198,0,198,17,198,3191,207,117,198,91,207,708,198,365,207,41,198,6,198,5338,207,0.728870022081779,207,38289,52532,0.019709488974265,198,749,38002,0.014421595810228,198,749,51936,0.022413793103448,198,117,5220,0.597789434245036,207,3191,5338,2021/07/07,,0,207,5,207,5,207,3,207,8,207,8,207,8,207,6,207,2,206,1,198,14,198,12,198,15,198,28,198,30,198,19,198,21,198,5,197,6,198
OH,12,205,14,17,200,14,23,227,32037,231,22170,231,634,227,45,231,112,227,2,227,64,227,2521,231,98,227,56,231,545,227,228,231,89,227,8,227,4115,231,0.692012360707932,231,22170,32037,0.028811633719609,227,634,22005,0.019983609657694,227,634,31726,0.024203507038775,227,98,4049,0.612636695018226,231,2521,4115,2021/07/07,,0,230,2,230,9,230,5,230,4,230,13,231,7,230,2,230,3,231,0,226,11,226,9,226,12,226,18,226,25,227,14,226,20,226,0,227,9,226
OK,30,103,14,29,104,14,8,145,10686,147,7421,147,328,145,72,147,68,145,2,145,3,145,740,147,95,145,90,147,301,145,250,147,27,145,24,145,988,147,0.69446004117537,147,7421,10686,0.044980800877674,145,328,7292,0.031181671261527,145,328,10519,0.100422832980973,145,95,946,0.748987854251012,147,740,988,2021/07/07,,0,147,5,147,10,147,12,147,13,147,12,147,12,147,8,147,0,147,0,145,11,145,8,145,4,145,11,145,16,145,8,145,10,145,0,145,4,145
ID,3,39,10,4,38,10,0,51,3771,52,2159,52,98,51,15,52,4,51,0,51,0,51,207,52,28,51,28,52,95,51,88,52,3,51,2,51,306,52,0.572527181119066,52,2159,3771,0.046182846371348,51,98,2122,0.026266416510319,51,98,3731,0.094594594594595,51,28,296,0.676470588235294,52,207,306,2021/07/07,,0,52,2,50,1,50,1,50,4,50,3,50,4,50,0,50,0,52,0,51,1,49,0,49,0,49,2,49,1,49,0,49,0,49,0,51,0,51
IL,9,167,25,10,166,25,63,196,30782,201,21198,201,516,196,80,201,166,196,1,196,39,196,2020,201,96,196,72,201,483,196,333,201,33,196,7,196,3294,201,0.68864921057761,201,21198,30782,0.024608927890118,196,516,20968,0.016955835962145,196,516,30432,0.029721362229102,196,96,3230,0.613236187006679,201,2020,3294,2021/07/07,,0,201,7,200,9,200,10,200,11,200,16,200,13,199,14,200,0,192,6,196,27,195,14,195,6,195,21,195,36,195,30,195,24,195,2,187,4,196
IN,11,151,3,11,151,3,0,163,18979,165,11975,165,397,163,30,165,55,163,3,163,4,163,1408,165,90,163,66,165,381,163,233,165,16,163,2,163,2294,165,0.630960535328521,165,11975,18979,0.033411883521293,163,397,11882,0.021075542814673,163,397,18837,0.040071237756011,163,90,2246,0.613775065387969,165,1408,2294,2021/07/07,,0,165,1,165,3,165,4,165,9,165,2,165,6,165,4,165,1,165,1,163,4,163,4,163,4,163,7,163,13,163,14,163,8,163,0,163,2,163
