state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VI,1,1,0,1,1,0,1,2,168,2,118,2,21,2,0,2,0,2,0,2,0,2,12,2,5,2,5,2,20,2,19,2,1,2,1,2,20,2,0.702380952380952,2,118,168,0.177966101694915,2,21,118,0.125,2,21,168,0.25,2,5,20,0.6,2,12,20,2021/07/22,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,1,15,1,1,15,1,0,16,1264,17,864,17,5,16,4,17,6,16,0,16,1,16,72,17,0,16,0,17,5,16,5,17,0,16,0,16,105,17,0.683544303797468,17,864,1264,0.00595947556615,16,5,839,0.004078303425775,16,5,1226,0,16,0,97,0.685714285714286,17,72,105,2021/07/22,,0,17,1,17,0,17,0,17,0,17,1,17,1,17,1,17,0,17,0,16,0,16,0,16,0,16,0,16,4,16,1,16,1,16,0,16,0,16
WA,10,81,2,10,81,2,3,91,13461,92,8966,92,474,91,58,93,56,91,1,91,0,91,893,92,127,91,120,93,471,91,387,93,3,91,2,91,1358,92,0.666072357180002,92,8966,13461,0.053372367976579,90,474,8881,0.035574902431702,90,474,13324,0.095273818454614,90,127,1333,0.657584683357879,92,893,1358,2021/07/22,,0,93,1,92,6,92,7,92,9,92,8,92,10,92,7,92,10,93,0,91,1,90,4,90,0,90,1,90,3,90,0,90,2,90,45,91,0,91
AK,1,20,1,1,20,1,1,22,1419,22,916,22,96,22,11,22,0,22,0,22,1,22,89,22,19,22,19,22,94,22,94,22,2,22,1,22,131,22,0.645525017618041,22,916,1419,0.104803493449782,22,96,916,0.067653276955603,22,96,1419,0.145038167938931,22,19,131,0.679389312977099,22,89,131,2021/07/22,,0,22,0,22,0,22,1,22,1,22,2,22,5,22,2,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,1,22
AL,26,70,18,29,67,18,16,109,15211,114,11341,114,1069,109,201,111,63,109,5,109,19,109,1373,114,287,109,274,111,1026,109,937,111,43,109,33,109,1626,114,0.745578857405825,114,11341,15211,0.098335019777389,109,1069,10871,0.073154040922466,109,1069,14613,0.183386581469649,109,287,1565,0.84440344403444,114,1373,1626,2021/07/22,,0,111,7,111,25,111,32,111,43,111,35,111,44,111,15,111,0,111,3,109,6,109,5,109,6,109,10,109,11,109,14,109,8,109,0,109,6,109
AR,21,69,2,21,69,2,5,90,8106,92,5836,92,964,90,142,92,82,90,2,90,7,90,745,92,315,90,310,92,943,90,877,92,21,90,11,90,987,92,0.719960523069331,92,5836,8106,0.165607283971826,90,964,5821,0.119499194248172,90,964,8067,0.323076923076923,90,315,975,0.754812563323202,92,745,987,2021/07/22,,0,92,8,92,18,92,20,92,28,92,27,92,25,92,14,92,2,92,0,90,8,90,6,90,4,90,13,90,14,90,18,90,15,90,4,90,12,90
AZ,26,75,3,29,72,3,4,101,15262,104,10014,104,924,101,112,104,91,101,3,101,2,101,1127,104,261,101,200,104,906,101,696,104,18,101,8,101,2191,104,0.6561394312672,104,10014,15262,0.093978844589097,101,924,9832,0.061723446893788,101,924,14970,0.122765757290687,101,261,2126,0.514376996805112,104,1127,2191,2021/07/22,,0,104,7,104,9,104,14,104,25,104,26,104,19,104,9,104,3,104,3,101,8,101,9,101,10,101,16,101,20,101,18,101,6,101,1,101,9,101
CA,64,279,34,82,260,35,17,369,60640,377,45440,377,3575,368,486,377,332,369,17,368,14,368,4853,376,759,368,722,376,3498,368,3170,376,77,368,55,368,6929,376,0.74934036939314,377,45440,60640,0.079747484887015,368,3575,44829,0.059749636488226,368,3575,59833,0.112211709047901,368,759,6764,0.70038966661856,376,4853,6929,2021/07/22,,2,376,46,376,75,376,78,376,83,376,77,376,62,376,63,376,0,376,2,368,23,368,47,368,32,368,49,368,65,368,67,368,45,368,2,368,17,368
CO,6,69,20,5,70,20,5,93,10865,95,6988,95,335,93,68,95,30,93,1,93,4,93,833,95,97,93,96,95,325,93,289,95,10,93,3,93,1339,95,0.643166129774505,95,6988,10865,0.048396417220457,93,335,6922,0.031128043114663,93,335,10762,0.074045801526718,93,97,1310,0.622106049290515,95,833,1339,2021/07/22,,0,95,7,95,8,95,14,95,11,95,13,95,9,95,6,95,0,95,0,93,6,93,3,93,2,93,5,93,8,93,3,93,3,93,0,93,1,93
CT,0,29,4,0,29,4,2,32,7871,33,5926,33,143,32,15,33,23,32,0,32,0,32,526,33,29,32,27,33,139,32,104,33,4,32,1,32,1052,33,0.752890357006734,33,5926,7871,0.024361158432709,32,143,5870,0.018373377874855,32,143,7783,0.028155339805825,32,29,1030,0.5,33,526,1052,2021/07/22,,0,33,0,33,3,33,1,33,3,33,4,33,2,33,2,33,0,33,0,32,0,32,5,32,2,32,3,32,1,32,4,32,8,32,0,32,1,32
DC,0,13,1,0,13,1,0,12,3453,14,2594,14,50,13,3,14,32,13,0,13,0,13,247,14,9,12,6,13,48,13,27,14,2,13,0,13,337,14,0.751230813785114,14,2594,3453,0.019825535289453,13,50,2522,0.01499700059988,13,50,3334,0.027863777089783,12,9,323,0.732937685459941,14,247,337,2021/07/22,,0,14,0,14,0,14,1,14,1,14,0,14,1,14,0,14,0,14,0,13,3,13,13,13,4,13,3,13,4,13,1,13,4,13,0,13,1,12
DE,1,8,2,1,8,2,1,10,2820,11,2058,11,40,10,0,11,29,10,0,10,0,10,132,11,7,10,7,11,38,10,29,11,2,10,2,10,186,11,0.729787234042553,11,2058,2820,0.019559902200489,10,40,2045,0.014331780723755,10,40,2791,0.038674033149171,10,7,181,0.709677419354839,11,132,186,2021/07/22,,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10,1,10,2,10,2,10,5,10,5,10,8,10,6,10,0,10,0,10
FL,12,165,59,11,166,59,88,230,55353,236,45355,236,8123,230,1267,236,210,230,24,230,15,230,5384,236,1666,230,1668,236,8016,230,7698,236,107,230,96,230,6550,236,0.819377450183369,236,45355,55353,0.181962769651218,230,8123,44641,0.149443473461503,230,8123,54355,0.262610340479193,230,1666,6344,0.821984732824428,236,5384,6550,2021/07/22,,7,236,96,235,162,235,184,236,242,236,203,236,164,235,163,236,46,236,0,230,9,230,21,230,36,230,36,230,34,230,36,230,38,230,0,230,77,230
GA,23,118,17,28,113,17,8,155,20945,158,17111,158,1736,155,348,158,82,155,10,155,37,155,2098,158,381,155,343,158,1680,155,1393,158,56,155,17,155,2637,158,0.816949152542373,158,17111,20945,0.102624733979664,155,1736,16916,0.084035240584761,155,1736,20658,0.147274835717047,155,381,2587,0.795601061812666,158,2098,2637,2021/07/22,,0,158,36,158,19,158,41,158,59,158,54,158,36,158,18,158,27,158,1,155,4,155,7,155,12,155,18,155,10,155,4,155,14,155,12,155,10,155
HI,1,17,4,2,16,4,0,22,2423,22,1698,22,89,22,11,22,11,22,0,22,2,22,132,22,24,22,23,22,87,22,79,22,2,22,1,22,220,22,0.700784151877837,22,1698,2423,0.052414605418139,22,89,1698,0.036731324803962,22,89,2423,0.109090909090909,22,24,220,0.6,22,132,220,2021/07/22,,0,22,1,22,0,22,2,22,0,22,0,22,4,22,1,22,3,22,0,22,1,22,0,22,0,22,1,22,6,22,1,22,2,22,0,22,1,22
IA,0,25,96,1,24,96,0,119,7886,121,4648,121,222,119,17,121,21,119,0,119,3,119,420,121,53,119,54,121,217,119,136,121,5,119,2,119,658,121,0.589398934821202,121,4648,7886,0.048513986013986,119,222,4576,0.028501733213506,119,222,7789,0.082942097026604,119,53,639,0.638297872340426,121,420,658,2021/07/22,,0,121,1,121,1,121,2,121,2,121,6,121,3,121,2,121,0,121,3,119,3,119,4,119,1,119,2,119,3,119,2,119,3,119,0,119,2,119
ID,3,36,10,3,36,10,0,48,3482,49,2059,49,153,48,19,49,4,48,2,48,1,48,230,49,50,48,47,49,147,48,133,49,6,48,3,48,305,49,0.591326823664561,49,2059,3482,0.07566765578635,48,153,2022,0.044450900639163,48,153,3442,0.169491525423729,48,50,295,0.754098360655738,49,230,305,2021/07/22,,0,49,1,49,3,49,3,49,1,49,8,49,2,49,1,49,0,49,0,48,0,48,0,48,0,48,0,48,2,48,2,48,0,48,0,48,2,48
IL,9,152,26,9,152,26,62,182,28879,187,19557,187,802,182,109,187,196,182,1,182,28,182,2007,187,153,182,132,187,770,182,616,187,32,182,11,182,3339,187,0.677204889365975,187,19557,28879,0.04144488656917,182,802,19351,0.028109775332095,182,802,28531,0.046703296703297,182,153,3276,0.601078167115903,187,2007,3339,2021/07/22,,2,187,12,186,8,186,14,186,16,186,25,186,17,186,14,186,1,178,10,182,22,181,27,181,21,181,29,181,47,181,20,181,18,181,2,173,3,182
IN,13,118,3,13,118,3,0,132,17476,134,10953,134,723,132,90,134,82,132,1,132,7,132,1520,134,198,132,175,134,692,132,513,134,31,132,10,132,2285,134,0.626745250629435,134,10953,17476,0.066642086828279,132,723,10849,0.041712340621935,132,723,17333,0.088550983899821,132,198,2236,0.665207877461707,134,1520,2285,2021/07/22,,0,134,9,134,5,134,18,134,11,134,25,134,10,134,12,134,0,134,1,132,8,132,11,132,11,132,10,132,16,132,14,132,10,132,1,132,0,132
KS,11,121,8,11,121,8,1,137,8543,140,4914,140,415,137,51,140,29,137,2,137,3,137,624,140,129,137,125,140,411,137,386,140,4,137,2,137,860,140,0.575207772445277,140,4914,8543,0.085285655569256,137,415,4866,0.049019607843137,137,415,8466,0.153571428571429,137,129,840,0.725581395348837,140,624,860,2021/07/22,,0,140,1,138,5,138,6,138,13,138,9,138,9,138,8,138,0,140,0,137,4,135,2,135,3,134,6,135,5,135,3,135,6,135,0,137,4,137
KY,1,13,93,4,101,2,7,105,13207,107,7856,107,546,105,133,107,44,105,1,105,6,105,1130,107,173,105,165,107,537,105,471,107,9,105,3,105,1833,107,0.594836071780117,107,7856,13207,0.07064303273386,105,546,7729,0.041835874645621,105,546,13051,0.096810296586458,105,173,1787,0.616475722858702,107,1130,1833,2021/07/22,,1,107,5,107,10,107,12,107,20,107,21,107,19,107,13,107,13,107,0,105,1,105,9,105,10,105,6,105,11,105,11,105,8,105,0,105,3,105
LA,39,178,6,43,174,6,4,217,13722,223,9604,223,1319,223,241,218,18,218,2,218,1,218,1262,223,340,223,334,223,1298,223,1402,223,21,223,16,223,1782,223,0.69989797405626,223,9604,13722,0.137338608912953,223,1319,9604,0.096123014137881,223,1319,13722,0.190796857463524,223,340,1782,0.708193041526375,223,1262,1782,2021/07/22,,6,218,18,218,29,218,35,218,45,218,48,218,33,218,32,218,1,218,0,218,1,218,2,218,5,218,1,218,3,218,5,218,1,218,0,218,10,217
MA,7,75,1,6,76,1,2,82,17364,83,13973,83,178,82,32,83,56,82,0,82,1,82,970,83,37,82,32,83,177,82,130,83,1,82,0,82,1353,83,0.804710896106888,83,13973,17364,0.012844566315486,82,178,13858,0.010331417958094,82,178,17229,0.027882441597589,82,37,1327,0.716925351071692,83,970,1353,2021/07/22,,0,83,2,83,5,83,4,83,7,83,5,83,7,83,2,83,0,83,0,82,3,82,3,82,4,82,10,82,9,82,12,82,15,82,0,82,3,82
MD,1,51,1,1,51,1,7,52,10145,53,8304,53,345,52,24,53,146,52,1,52,16,52,850,53,65,52,50,53,337,52,181,53,8,52,4,52,1260,53,0.818531296205027,53,8304,10145,0.041843541540327,52,345,8245,0.034359127576935,52,345,10041,0.053191489361702,52,65,1222,0.674603174603175,53,850,1260,2021/07/22,,0,53,2,53,5,53,3,53,4,53,5,53,3,53,2,53,0,53,3,52,11,52,22,52,23,52,23,52,23,52,19,52,22,52,0,52,0,52
ME,1,27,8,1,27,8,0,35,3058,36,2159,36,55,35,2,36,16,35,1,35,2,35,235,36,18,35,15,36,52,35,41,36,3,35,2,35,324,36,0.706017004578156,36,2159,3058,0.025797373358349,35,55,2132,0.018163804491413,35,55,3028,0.057142857142857,35,18,315,0.725308641975309,36,235,324,2021/07/22,,0,36,1,36,0,36,0,36,0,36,1,36,0,36,0,36,0,36,0,35,1,35,0,35,0,35,5,35,3,35,4,35,3,35,0,35,1,35
MI,5,150,4,5,150,4,3,155,22175,159,16858,159,385,155,43,159,41,155,3,155,5,155,1828,159,93,155,85,159,365,155,293,159,20,155,14,155,2474,159,0.760225479143179,159,16858,22175,0.022991937891908,155,385,16745,0.017529481400537,155,385,21963,0.038208709942482,155,93,2434,0.738884397736459,159,1828,2474,2021/07/22,,1,159,3,159,6,159,4,159,10,159,11,159,2,159,6,159,0,159,0,155,1,155,7,155,4,155,8,155,7,155,10,155,4,155,0,155,3,155
MN,14,91,26,14,91,26,2,130,9578,131,7184,131,222,130,23,131,13,130,0,130,2,130,634,131,59,130,51,131,215,130,164,131,7,130,6,130,908,131,0.750052202965128,131,7184,9578,0.031409168081494,130,222,7068,0.023624561030116,130,222,9397,0.067660550458716,130,59,872,0.698237885462555,131,634,908,2021/07/22,,1,131,1,131,4,131,1,131,2,131,3,131,9,131,2,131,0,131,1,130,0,130,3,130,1,130,0,130,3,130,3,130,2,130,0,130,1,130
MO,29,70,24,32,67,24,5,119,15305,123,12232,123,1807,119,165,123,145,119,5,119,18,119,1555,123,560,119,522,123,1753,119,1582,123,54,119,32,119,1845,123,0.79921594250245,123,12232,15305,0.150332778702163,119,1807,12020,0.120362352627723,119,1807,15013,0.312849162011173,119,560,1790,0.842818428184282,123,1555,1845,2021/07/22,,3,123,7,123,13,123,28,123,34,123,35,123,24,123,21,123,0,123,4,119,12,119,11,119,11,119,23,119,35,119,21,119,28,119,0,119,21,119
MS,9,90,2,13,86,2,5,99,8160,101,5258,101,688,99,72,101,17,99,2,99,6,99,683,101,197,99,160,101,672,99,582,101,16,99,9,99,846,101,0.644362745098039,101,5258,8160,0.131876557408472,99,688,5217,0.085074811425745,99,688,8087,0.238498789346247,99,197,826,0.807328605200946,101,683,846,2021/07/22,,0,101,8,101,7,101,10,101,18,101,12,101,10,101,6,101,1,101,2,99,2,99,4,99,2,99,2,99,2,99,3,99,0,99,0,99,15,99
MT,5,58,2,5,58,2,0,64,2908,65,1867,65,86,64,13,65,9,64,0,64,1,64,143,65,18,64,17,65,83,64,81,65,3,64,0,64,227,65,0.642022008253095,65,1867,2908,0.046286329386437,64,86,1858,0.029840388619015,64,86,2882,0.081447963800905,64,18,221,0.629955947136564,65,143,227,2021/07/22,,0,65,0,65,4,65,3,65,1,65,3,65,2,65,0,65,0,65,0,64,2,64,0,64,1,64,2,64,0,64,2,64,2,64,0,64,6,64
NC,5,102,12,6,101,12,13,115,21742,119,16216,119,954,115,107,119,120,115,3,115,6,115,1798,119,250,115,237,119,923,115,847,119,31,115,23,115,2363,119,0.745837549443474,119,16216,21742,0.059398543054604,115,954,16061,0.04440927287962,115,954,21482,0.108742931709439,115,250,2299,0.760897164621244,119,1798,2363,2021/07/22,,1,119,10,119,16,119,17,119,23,119,19,119,12,119,9,119,0,119,1,115,9,115,14,115,8,115,20,115,23,115,24,115,21,115,0,115,16,115
