state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,2,14,1,2,14,1,0,16,1266,17,906,17,32,16,4,17,5,16,0,16,0,16,77,17,8,16,7,17,31,16,29,17,1,16,0,16,103,17,0.71563981042654,17,906,1266,0.036446469248292,16,32,878,0.026016260162602,16,32,1230,0.082474226804124,16,8,97,0.747572815533981,17,77,103,2021/08/25,,0,17,0,17,0,17,2,17,1,17,1,17,0,17,0,17,0,17,0,16,2,16,0,16,0,16,2,16,1,16,0,16,0,16,0,16,0,16
WA,19,84,2,19,84,2,17,103,13254,105,10025,105,1726,103,157,105,151,103,3,103,10,103,1049,105,431,103,415,105,1693,103,1526,105,33,103,18,103,1305,105,0.756375433831296,105,10025,13254,0.17400947676177,103,1726,9919,0.131655225019069,103,1726,13110,0.335669781931464,103,431,1284,0.803831417624521,105,1049,1305,2021/08/25,,0,105,9,105,9,105,27,105,26,105,35,105,26,105,24,105,1,105,2,103,16,103,22,103,15,103,18,103,22,103,19,103,23,103,14,103,22,103
WI,29,95,24,32,92,24,8,145,13050,148,8791,148,963,145,166,148,40,145,4,145,16,145,948,148,283,145,284,148,938,145,921,148,25,145,8,145,1502,148,0.673639846743295,148,8791,13050,0.111716937354988,145,963,8620,0.075287311390822,145,963,12791,0.195172413793103,145,283,1450,0.63115845539281,148,948,1502,2021/08/25,,0,148,6,147,8,147,15,147,29,147,34,147,21,147,19,147,34,148,0,145,2,144,2,144,8,144,4,144,7,144,9,144,8,144,0,145,14,145
ID,5,37,10,6,36,10,6,51,3749,52,2379,52,472,51,66,52,5,51,0,51,0,51,270,52,145,51,147,52,469,51,464,52,3,51,2,51,315,52,0.634569218458256,52,2379,3749,0.201365187713311,51,472,2344,0.127567567567568,51,472,3700,0.475409836065574,51,145,305,0.857142857142857,52,270,315,2021/08/25,,0,52,4,51,5,51,4,51,11,51,16,51,19,51,7,51,0,52,0,51,0,50,0,50,0,50,2,50,0,50,3,50,0,50,0,51,7,51
IL,11,161,27,10,162,27,17,194,30354,199,21918,199,2201,194,271,199,254,194,1,194,19,194,2271,199,475,194,461,199,2174,194,1975,199,27,194,16,194,3277,199,0.722079462344337,199,21918,30354,0.101573676680973,194,2201,21669,0.073351996267413,194,2201,30006,0.14792899408284,194,475,3211,0.693011901129082,199,2271,3277,2021/08/25,,3,199,17,198,19,198,26,198,54,198,56,198,42,198,41,198,13,191,3,194,13,193,24,193,24,193,40,193,52,193,49,193,45,193,4,185,21,194
IN,21,140,4,23,139,3,4,163,18669,165,12406,165,2133,163,289,165,138,163,4,163,7,163,1601,165,590,163,556,165,2086,163,1881,165,47,163,26,163,2139,164,0.664524077347474,165,12406,18669,0.173442836233534,163,2133,12298,0.1151479162168,163,2133,18524,0.282296650717703,162,590,2090,0.748480598410472,164,1601,2139,2021/08/25,,1,165,11,165,37,165,38,165,70,165,46,165,53,165,33,165,0,165,3,163,4,163,16,163,15,163,17,163,24,163,22,163,27,163,10,163,15,163
KS,18,120,8,22,116,8,4,143,8897,146,5486,146,799,143,91,146,67,143,0,143,5,143,649,146,247,143,241,146,788,143,731,146,11,143,3,143,851,146,0.61661234123862,146,5486,8897,0.146956041934891,143,799,5437,0.090579299399161,143,799,8821,0.29794933655006,143,247,829,0.762632197414806,146,649,851,2021/08/25,,1,146,10,144,6,144,8,144,17,144,25,144,10,144,11,144,3,146,2,143,3,141,5,141,8,140,13,141,10,141,11,141,10,141,5,143,12,143
KY,56,58,2,37,77,2,23,114,11276,116,8829,116,2298,114,549,116,106,114,6,114,11,114,1273,116,597,114,587,116,2248,114,2074,116,50,114,21,114,1459,116,0.782990422135509,116,8829,11276,0.264441887226697,114,2298,8690,0.207064335916381,114,2298,11098,0.423104181431609,114,597,1411,0.87251542152159,116,1273,1459,2021/08/25,,2,116,20,116,26,116,66,116,80,116,105,116,57,116,45,116,171,116,1,114,3,114,7,114,5,114,25,114,26,114,23,114,14,114,3,114,30,114
LA,62,157,7,63,156,7,6,219,13200,226,9657,226,2249,226,218,221,11,221,9,221,1,221,1578,226,816,226,814,226,2210,226,2382,226,39,226,66,226,1800,226,0.731590909090909,226,9657,13200,0.232888060474267,226,2249,9657,0.170378787878788,226,2249,13200,0.453333333333333,226,816,1800,0.876666666666667,226,1578,1800,2021/08/25,,8,221,12,221,23,221,36,221,44,221,44,221,28,221,31,221,0,221,2,221,2,221,1,221,0,221,3,221,0,221,3,221,2,221,0,221,23,219
MA,10,91,1,10,91,1,10,101,18724,102,15602,102,508,101,71,102,44,101,0,101,2,101,983,102,159,101,152,102,503,101,461,102,5,101,4,101,1311,102,0.833262123477889,102,15602,18724,0.032761511672901,101,508,15506,0.027325049755258,101,508,18591,0.123735408560311,101,159,1285,0.749809305873379,102,983,1311,2021/08/25,,0,102,4,102,7,102,9,102,14,102,12,102,16,102,9,102,1,102,0,101,3,101,0,101,0,101,2,101,8,101,15,101,16,101,0,101,4,101
MD,5,53,1,5,53,1,3,58,11124,59,9320,59,862,58,77,59,170,58,0,58,16,58,921,59,185,58,170,59,846,58,667,59,16,58,5,58,1258,59,0.837828119381518,59,9320,11124,0.093118720967916,58,862,9257,0.078207221919797,58,862,11022,0.15139116202946,58,185,1222,0.732114467408585,59,921,1258,2021/08/25,,3,59,5,59,10,59,6,59,14,59,12,59,14,59,13,59,1,59,1,58,16,58,24,58,14,58,16,58,38,58,35,58,25,58,1,58,2,58
ME,3,27,9,1,29,9,5,38,3341,39,2365,39,155,38,19,39,15,38,1,38,2,38,242,39,63,38,59,39,153,38,136,39,2,38,1,38,332,39,0.707871894642323,39,2365,3341,0.066409597257926,38,155,2334,0.046927036027853,38,155,3303,0.195652173913044,38,63,322,0.728915662650602,39,242,332,2021/08/25,,0,39,3,39,3,39,0,39,1,39,6,39,5,39,1,39,0,39,0,38,0,38,0,38,0,38,3,38,3,38,4,38,5,38,0,38,2,38
MI,5,154,4,5,154,4,8,159,22939,163,17761,163,1217,159,98,163,33,159,5,159,0,159,1934,163,324,159,316,163,1194,159,1103,163,23,159,19,159,2484,163,0.774270892366712,163,17761,22939,0.069014403992288,159,1217,17634,0.05354393066127,159,1217,22729,0.132569558101473,159,324,2444,0.778582930756844,163,1934,2484,2021/08/25,,0,163,4,163,10,163,8,163,20,163,18,163,19,163,11,163,8,163,0,159,0,159,5,159,2,159,4,159,10,159,9,159,3,159,0,159,10,159
MN,14,98,27,14,98,27,18,138,10184,139,8174,139,690,138,68,139,39,138,1,138,1,138,752,139,179,138,169,139,675,138,595,139,15,138,11,138,960,139,0.802631578947368,139,8174,10184,0.085799552350162,138,690,8042,0.068979306208138,138,690,10003,0.193722943722944,138,179,924,0.783333333333333,139,752,960,2021/08/25,,0,139,6,139,7,139,11,139,11,139,12,139,12,139,9,139,0,139,1,138,4,138,5,138,7,138,5,138,7,138,7,138,3,138,0,138,1,138
MO,33,83,25,37,79,25,11,137,17223,141,14163,141,2264,137,187,141,186,137,4,137,33,137,1666,141,698,137,684,141,2203,137,2000,141,61,137,40,137,1884,141,0.822330604424316,141,14163,17223,0.162154419137659,137,2264,13962,0.133592966306721,137,2264,16947,0.384573002754821,137,698,1815,0.884288747346072,141,1666,1884,2021/08/25,,1,141,13,141,23,141,26,141,35,141,34,141,28,141,27,141,0,141,3,137,14,137,16,137,26,137,35,137,33,137,28,137,31,137,0,137,35,137
MS,9,97,2,10,96,2,16,106,8637,108,5778,108,1631,106,136,108,39,106,6,106,8,106,801,108,483,106,488,108,1586,106,1557,108,45,106,31,106,909,108,0.668982285515804,108,5778,8637,0.285239594263729,106,1631,5718,0.191005972596323,106,1631,8539,0.546998867497169,106,483,883,0.881188118811881,108,801,909,2021/08/25,,0,108,6,108,14,108,19,108,31,108,31,108,23,108,10,108,2,108,0,106,2,106,1,106,1,106,5,106,6,106,2,106,1,106,21,106,38,106
AK,2,21,1,2,21,1,1,24,1642,24,1101,24,153,24,18,24,6,24,1,24,2,24,103,24,36,24,36,24,149,24,141,24,4,24,1,24,120,24,0.670523751522534,24,1101,1642,0.138964577656676,24,153,1101,0.093179049939099,24,153,1642,0.3,24,36,120,0.858333333333333,24,103,120,2021/08/25,,0,24,0,24,2,24,4,24,3,24,3,24,4,24,2,24,0,24,0,24,0,24,1,24,1,24,1,24,0,24,3,24,0,24,0,24,1,24
AL,32,66,19,36,61,20,18,112,15220,116,11775,116,3063,112,386,114,56,112,16,112,4,112,1625,116,894,112,896,114,2996,112,2882,114,67,112,52,112,1582,116,0.77365308804205,116,11775,15220,0.269227388591017,111,3063,11377,0.207815998371667,111,3063,14739,0.579766536964981,111,894,1542,1.027180783817952,116,1625,1582,2021/08/25,,3,114,24,114,55,114,41,114,80,114,90,114,67,114,26,114,0,114,0,112,5,112,8,112,9,112,8,112,10,112,11,112,5,112,0,112,47,112
AR,20,86,2,21,85,2,6,106,9304,108,6881,108,1340,106,165,108,75,106,1,106,15,106,898,108,454,106,455,108,1310,106,1233,108,30,106,16,106,987,108,0.73957437661221,108,6881,9304,0.195477753464624,106,1340,6855,0.144770959377701,106,1340,9256,0.469979296066253,106,454,966,0.909827760891591,108,898,987,2021/08/25,,0,108,5,108,21,108,16,108,31,108,28,108,34,108,17,108,13,108,1,106,7,106,0,106,9,106,15,106,13,106,20,106,10,106,0,106,24,106
AZ,34,88,3,34,88,3,19,122,17382,125,12462,125,2075,122,217,125,118,122,8,122,10,122,1366,125,502,122,485,125,2007,122,1687,125,68,122,40,122,2151,125,0.716948567483604,125,12462,17382,0.169028999674161,122,2075,12276,0.121352125855313,122,2075,17099,0.24065196548418,122,502,2086,0.635053463505346,125,1366,2151,2021/08/25,,0,125,19,125,29,125,29,125,39,125,41,125,33,125,25,125,2,125,1,122,11,122,10,122,10,122,25,122,29,122,17,122,15,122,0,122,22,122
CA,108,267,35,126,248,36,82,402,65218,410,51737,410,8638,402,946,410,389,402,22,402,11,402,5878,410,2069,402,2055,410,8507,402,8216,410,131,402,106,402,7331,410,0.793293262596216,410,51737,65218,0.168889062683299,402,8638,51146,0.134128352044223,402,8638,64401,0.289857102829924,402,2069,7138,0.801800572909562,410,5878,7331,2021/08/25,,4,410,72,410,136,409,124,410,172,410,191,410,133,410,110,410,4,410,5,402,19,402,60,402,36,402,45,402,85,401,62,402,74,402,3,402,102,402
CO,13,70,20,12,71,20,4,101,11652,103,8113,103,832,101,121,103,68,101,5,101,25,101,979,103,287,101,288,103,800,101,737,103,32,101,18,101,1315,103,0.696275317542053,103,8113,11652,0.10366309494144,101,832,8026,0.072065829363361,101,832,11545,0.22386895475819,101,287,1282,0.744486692015209,103,979,1315,2021/08/25,,1,103,12,103,14,102,15,102,22,102,21,103,21,102,13,102,2,103,1,101,4,100,11,100,3,100,12,100,17,101,11,100,9,100,0,101,9,101
CT,0,33,5,0,33,5,9,37,8107,38,6554,38,431,37,48,38,27,37,0,37,0,37,593,38,92,37,93,38,427,37,384,38,4,37,3,37,1052,38,0.808437153077587,38,6554,8107,0.06648156717569,37,431,6483,0.053740648379052,37,431,8020,0.089320388349515,37,92,1030,0.563688212927757,38,593,1052,2021/08/25,,1,38,2,38,11,38,2,38,7,38,6,38,11,37,8,38,0,38,1,37,2,37,5,37,1,37,2,37,3,37,6,37,7,37,0,37,6,37
DC,0,12,2,0,12,2,3,12,3461,14,2638,14,148,13,8,14,52,13,1,13,2,13,272,14,25,12,22,13,128,13,102,14,20,13,11,13,347,14,0.762207454492921,14,2638,3461,0.057722308892356,13,148,2564,0.04427161232426,13,148,3343,0.076452599388379,12,25,327,0.783861671469741,14,272,347,2021/08/25,,0,14,0,14,1,14,1,14,2,14,1,14,1,14,2,14,0,14,0,13,5,13,14,13,3,13,7,13,11,13,6,13,6,13,0,13,12,12
DE,1,13,2,2,12,2,5,15,3495,16,2715,16,261,15,31,16,41,15,4,15,0,15,154,16,33,15,32,16,245,15,221,16,16,15,15,15,187,16,0.776824034334764,16,2715,3495,0.09659511472983,15,261,2702,0.07530294287363,15,261,3466,0.181318681318681,15,33,182,0.823529411764706,16,154,187,2021/08/25,,0,16,3,16,4,16,6,16,5,16,7,16,3,16,3,16,0,16,0,15,0,15,2,15,2,15,6,15,12,15,11,15,8,15,0,15,1,15
FL,49,155,59,52,152,59,138,257,58509,263,48894,263,15788,257,1645,263,258,257,64,257,31,257,6295,263,3494,257,3526,263,15544,257,15264,263,244,257,224,257,6785,263,0.835666307747526,263,48894,58509,0.327742256912729,257,15788,48172,0.274511849494897,257,15788,57513,0.531245248593584,257,3494,6577,0.927781871775976,263,6295,6785,2021/08/25,,6,262,77,262,151,261,208,261,292,261,328,261,267,261,251,261,65,263,2,257,13,256,28,256,21,256,44,256,59,256,45,256,43,256,3,257,255,256
GA,46,106,18,47,105,18,15,167,23084,170,20392,170,6360,167,939,170,159,167,35,167,77,167,2640,170,1557,167,1529,170,6215,167,5892,170,145,167,62,167,2748,170,0.883382429388321,170,20392,23084,0.315023032344346,167,6360,20189,0.279131007241606,167,6360,22785,0.57945664309639,167,1557,2687,0.960698689956332,170,2640,2748,2021/08/25,,2,170,48,170,62,170,102,170,138,170,160,170,79,170,43,170,200,170,0,167,11,167,8,167,19,167,30,167,18,167,20,167,15,167,42,167,91,167
HI,4,18,4,4,18,4,7,26,2602,26,1955,26,439,26,49,26,16,26,0,26,1,26,183,26,87,26,84,26,434,26,417,26,5,26,3,26,223,26,0.751345119139124,26,1955,2602,0.224552429667519,26,439,1955,0.168716372021522,26,439,2602,0.390134529147982,26,87,223,0.820627802690583,26,183,223,2021/08/25,,2,26,4,26,4,26,2,26,12,26,9,26,9,26,4,26,3,26,0,26,1,26,3,26,2,26,2,26,5,26,0,26,3,26,0,26,5,26
IA,2,22,101,1,22,102,0,123,7907,125,5230,125,643,123,79,125,32,123,1,123,3,123,466,125,146,123,138,125,626,123,551,125,17,123,6,123,635,125,0.661439231061085,125,5230,7907,0.124515879163439,123,643,5164,0.082330345710627,123,643,7810,0.237012987012987,123,146,616,0.733858267716535,125,466,635,2021/08/25,,1,125,6,125,6,125,10,125,19,125,15,125,9,125,13,125,0,125,1,123,5,123,5,123,3,123,4,123,5,123,4,123,5,123,0,123,5,123
MT,7,57,1,8,56,1,1,64,2988,65,2058,65,262,64,61,65,20,64,2,64,2,64,158,65,59,64,62,65,255,64,234,65,7,64,1,64,237,65,0.688755020080321,65,2058,2988,0.128180039138943,64,262,2044,0.088513513513514,64,262,2960,0.255411255411255,64,59,231,0.666666666666667,65,158,237,2021/08/25,,1,65,2,65,4,65,12,65,10,65,13,65,11,65,8,65,0,65,0,64,2,64,1,64,2,64,5,64,2,64,7,64,1,64,0,64,4,64
