state,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
MA,16729,80,11028,74,322,80,842,71,54,72,1764,71,0.6988593155893537,74,11028,15780,0.027384838592673197,74,302,11028,0.019248012433498714,80,322,16729,0.027210884353741496,70,48,1764,0.47732426303854875,71,842,1764,2020-08-01
MD,9767,51,6678,46,1099,51,724,44,221,48,1039,42,0.7724663151728178,45,6593,8535,0.1478077444628597,44,981,6637,0.11003602676273803,49,1069,9715,0.18383060635226178,42,191,1039,0.685274302213667,42,712,1039,2020-08-01
ME,2841,29,1705,29,28,29,181,28,7,27,296,27,0.6432084752175558,28,1700,2643,0.014616321559074299,28,24,1642,0.01009736747205193,28,28,2773,0.020477815699658702,25,6,293,0.5844594594594594,27,173,296,2020-08-01
MI,22239,144,12803,124,762,150,1390,121,146,141,1974,120,0.7069042815512216,122,12614,17844,0.043114894946496916,124,552,12803,0.0321507262017177,144,715,22239,0.061296859169199594,119,121,1974,0.7041540020263425,118,1390,1974,2020-08-01
MN,11379,127,6984,120,489,128,602,118,110,119,865,107,0.6759608868235066,119,6982,10329,0.0650057273768614,120,454,6984,0.04297389928816241,127,489,11379,0.1260115606936416,107,109,865,0.6878612716763006,107,595,865,2020-08-01
MO,18536,122,9678,106,932,136,1048,98,290,109,1741,97,0.5987973070135303,103,9161,15299,0.06116966315354412,106,592,9678,0.04208027621924903,122,780,18536,0.12741545893719808,86,211,1656,0.6453634085213033,88,1030,1596,2020-08-01
MS,7135,92,4025,83,1546,96,555,64,411,66,547,62,0.6525506867233486,81,3991,6116,0.23627329192546584,83,951,4025,0.21597757533286616,92,1541,7135,0.7291666666666666,60,385,528,1.0036563071297988,62,549,547,2020-08-01
MT,2765,65,1719,50,84,31,120,23,22,58,203,49,0.7226043099495644,48,1576,2181,0.05799151343705799,26,82,1414,0.05044136191677175,28,80,1586,0.1,47,20,200,0.66,18,99,150,2020-08-01
NC,15422,101,10214,91,1802,121,994,88,384,107,1363,85,0.7418121861650303,89,9898,13343,0.11983551987468181,91,1224,10214,0.08826779330516737,100,1358,15385,0.20396184886280264,85,278,1363,0.7107011070110701,84,963,1355,2020-08-01
ND,2280,47,1494,46,124,47,105,36,24,36,98,30,0.6816307833256986,45,1488,2183,0.08238446081714669,45,123,1493,0.05440982887231242,46,124,2279,0.09375,27,9,96,0.6145833333333334,29,59,96,2020-08-01
NE,4136,74,1818,56,198,80,321,46,50,31,601,45,0.6384180790960452,54,1808,2832,0.0813503043718871,55,147,1807,0.04202088899684236,73,173,4117,0.0859106529209622,29,50,582,0.535,42,321,600,2020-08-01
NH,3341,30,2245,30,54,30,157,28,19,25,271,25,0.6719545046393296,30,2245,3341,0.024053452115812918,30,54,2245,0.016162825501346904,30,54,3341,0.06642066420664207,24,18,271,0.5682656826568265,25,154,271,2020-08-01
NJ,13766,63,9773,59,1032,74,862,56,93,61,1566,56,0.7233149343077042,57,9304,12863,0.09505781234012074,59,929,9773,0.06566903966293768,63,904,13766,0.05605670103092784,54,87,1552,0.5440613026819924,55,852,1566,2020-08-01
NM,1325,20,887,19,78,21,169,18,27,17,210,14,0.669433962264151,19,887,1325,0.05491698595146871,18,43,783,0.03565505804311774,19,43,1206,0.11904761904761904,14,25,210,0.6952380952380952,14,146,210,2020-08-01
NV,8457,62,6166,61,3536,62,669,59,326,58,844,59,0.7303091318251806,61,6166,8443,0.5734674018812844,61,3536,6166,0.4181151708643727,62,3536,8457,0.3862559241706161,58,326,844,0.792654028436019,59,669,844,2020-08-01
NY,40446,145,26740,127,1767,158,2413,118,229,118,4466,111,0.6868173667336848,125,25279,36806,0.05130890052356021,127,1372,26740,0.039880334272857636,145,1613,40446,0.04404145077720207,100,187,4246,0.5255490811295384,109,2345,4462,2020-08-01
OH,29458,201,18621,194,1901,209,2417,186,441,190,3941,162,0.6552987598647125,192,18600,28384,0.09886687073733956,194,1841,18621,0.06320272572402044,200,1855,29350,0.11147874777297022,159,438,3929,0.6132961177366151,162,2417,3941,2020-08-01
OK,8600,93,5159,86,759,141,671,73,219,72,1132,103,0.638110587651872,84,5147,8066,0.11029269238224462,86,569,5159,0.0641860465116279,93,552,8600,0.19882468168462292,66,203,1021,0.6693548387096774,69,664,992,2020-08-01
OR,4077,50,3484,44,256,60,359,43,51,48,439,34,0.7087565193521823,36,2582,3643,0.054247990815154995,44,189,3484,0.051508462104488596,50,210,4077,0.046296296296296294,33,20,432,0.642369020501139,34,282,439,2020-08-01
PA,25131,171,17088,161,1339,200,2279,155,272,167,2839,138,0.720181266223767,150,16369,22729,0.06501638576779026,161,1111,17088,0.045919382436035175,171,1154,25131,0.07861189801699717,128,222,2824,0.7488552307150405,134,2126,2839,2020-08-01
PR,7929,62,4255,60,542,62,413,60,80,60,604,58,0.5460028230463236,60,4255,7793,0.12690951821386603,60,540,4255,0.06835666540547358,62,542,7929,0.13079470198675497,58,79,604,0.6556291390728477,58,396,604,2020-08-01
RI,446,4,381,4,18,4,31,4,6,4,35,4,0.8542600896860987,4,381,446,0.047244094488188976,4,18,381,0.04035874439461883,4,18,446,0.17142857142857143,4,6,35,0.8857142857142857,4,31,35,2020-08-01
SC,10967,79,7606,72,1469,81,943,69,356,75,1201,67,0.7424121405750799,70,7436,10016,0.17801735471995792,72,1354,7606,0.12938816449348045,79,1419,10967,0.2697751873438801,67,324,1201,0.7601998334721066,66,913,1201,2020-08-01
SD,2240,50,853,43,71,51,77,37,11,32,93,28,0.539002557544757,42,843,1564,0.044548651817116064,43,38,853,0.03125,50,70,2240,0.03225806451612903,25,3,93,0.5376344086021505,28,50,93,2020-08-01
TN,17418,111,11399,113,1493,115,1522,87,467,112,1934,92,0.6815711142746215,102,10533,15454,0.12008226037195995,108,1343,11184,0.08451475509583206,103,1389,16435,0.23189189189189188,87,429,1850,0.8424345847554039,85,1481,1758,2020-08-01
TX,59184,513,39317,494,9757,542,5168,452,2760,462,5877,415,0.6991773741491646,480,38417,54946,0.21619486839758453,493,8485,39247,0.1545088348791551,512,9129,59084,0.3800617707618394,402,2215,5828,0.8041588546105335,412,4718,5867,2020-08-01
UT,5299,50,2987,45,276,51,353,44,76,41,557,39,0.5755298651252408,45,2987,5190,0.08704385671242049,45,260,2987,0.05151915455746367,50,273,5299,0.13464991023339318,38,75,557,0.5960502692998204,39,332,557,2020-08-01
VA,17264,84,9741,79,1386,91,798,73,180,73,1393,72,0.6216460268317854,74,9638,15504,0.11066625603120829,79,1078,9741,0.0765755329008341,84,1322,17264,0.12093023255813953,68,156,1290,0.6040061633281972,69,784,1298,2020-08-01
VI,168,2,82,2,7,2,9,2,6,2,20,2,0.4880952380952381,2,82,168,0.08536585365853659,2,7,82,0.041666666666666664,2,7,168,0.3,2,6,20,0.45,2,9,20,2020-08-01
VT,571,12,193,9,5,15,30,7,0,9,48,6,0.5920245398773006,7,193,326,0.025906735751295335,9,5,193,0.005253940455341506,12,3,571,0.0,6,0,48,0.625,6,30,48,2020-08-01
WA,9392,80,8300,85,553,94,847,80,130,79,906,64,0.6264329062710722,71,5574,8898,0.061794342600461336,84,509,8237,0.040411619680565974,79,377,9329,0.10111111111111111,58,91,900,0.6788079470198676,62,615,906,2020-08-01
WI,11876,133,7329,127,560,138,800,120,142,129,1587,126,0.6219960660224065,126,7273,11693,0.07559012143539365,127,554,7329,0.046227686089592455,133,549,11876,0.08947700063011972,126,142,1587,0.517464424320828,120,800,1546,2020-08-01
WV,6467,61,4579,61,229,61,482,59,73,58,646,59,0.708056285758466,61,4579,6467,0.05001091941471937,61,229,4579,0.035410545848152154,61,229,6467,0.11353032659409021,58,73,643,0.7461300309597523,59,482,646,2020-08-01
WY,1757,30,614,29,39,30,49,29,11,30,118,29,0.3567693201626961,29,614,1721,0.06026058631921824,29,37,614,0.0221969265793967,30,39,1757,0.07627118644067797,29,9,118,0.4152542372881356,29,49,118,2020-08-01
