state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1295,17,914,17,5,16,2,17,6,16,0,16,0,16,69,17,2,16,2,17,5,16,4,17,0,16,0,16,107,17,0.705791505791506,17,914,1295,0.005605381165919,16,5,892,0.003980891719745,16,5,1256,0.02020202020202,16,2,99,0.644859813084112,17,69,107,2021/06/18,,0,17,0,17,0,17,0,17,0,17,1,17,1,17,0,17,0,17,0,16,0,16,0,16,0,16,2,16,2,16,1,16,1,16,0,16
WA,9,83,2,8,84,2,10,92,12146,94,8845,94,502,92,47,94,141,92,1,92,9,92,883,94,130,92,109,94,489,92,321,94,13,92,4,92,1247,94,0.728223283385477,94,8845,12146,0.057423930450698,92,502,8742,0.041756779238064,92,502,12022,0.106035889070147,92,130,1226,0.708099438652767,94,883,1247,2021/06/18,,0,94,4,94,5,94,8,94,5,94,9,94,8,94,8,94,0,94,3,92,11,92,12,92,14,92,7,92,28,92,31,92,13,92,22,92
WI,7,114,21,11,110,21,1,139,12632,142,8248,142,143,139,18,142,30,139,2,139,8,139,832,142,38,139,35,142,135,139,116,142,8,139,3,139,1590,142,0.652944901836606,142,8248,12632,0.017748541640809,139,143,8057,0.011556489413286,139,143,12374,0.024707412223667,139,38,1538,0.523270440251572,142,832,1590,2021/06/18,,0,142,2,142,0,142,1,142,2,142,1,142,8,142,3,142,1,142,0,139,2,139,4,139,3,139,1,139,6,139,7,139,7,139,0,139
AK,1,20,1,1,20,1,0,22,1441,22,935,22,16,22,3,22,1,22,0,22,0,22,90,22,5,22,5,22,16,22,14,22,0,22,0,22,128,22,0.648854961832061,22,935,1441,0.017112299465241,22,16,935,0.011103400416378,22,16,1441,0.0390625,22,5,128,0.703125,22,90,128,2021/06/18,,0,22,0,22,1,22,0,22,0,22,1,22,1,22,0,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22
AL,26,63,18,27,62,18,2,102,14773,107,10991,107,247,102,26,104,60,102,1,102,13,102,1336,107,79,102,71,104,234,102,187,104,13,102,2,102,1629,107,0.743992418601503,107,10991,14773,0.023295293784778,102,247,10603,0.017286024214431,102,247,14289,0.049654305468259,102,79,1591,0.820135052179251,107,1336,1629,2021/06/18,,0,104,0,104,1,104,1,104,5,104,9,104,8,104,2,104,0,104,0,102,3,102,5,102,10,102,5,102,15,102,13,102,9,102,0,102
AR,12,76,2,15,73,2,3,88,7915,90,5776,90,284,88,44,90,50,88,1,88,12,88,717,90,114,88,100,90,276,88,240,90,8,88,3,88,1009,90,0.729753632343651,90,5776,7915,0.049288441513363,88,284,5762,0.036049758822036,88,284,7878,0.114343029087262,88,114,997,0.710604558969276,90,717,1009,2021/06/18,,0,90,6,90,6,90,4,90,8,90,11,90,5,90,4,90,0,90,1,88,4,88,7,88,6,88,10,88,9,88,8,88,5,88,0,88
AZ,24,70,3,28,66,3,1,94,15152,97,10408,97,496,94,58,97,90,94,4,94,3,94,1104,97,127,94,90,97,486,94,313,97,10,94,8,94,2248,97,0.686906019007392,97,10408,15152,0.048494329292139,94,496,10228,0.033360236750067,94,496,14868,0.058176820888685,94,127,2183,0.491103202846975,97,1104,2248,2021/06/18,,0,97,3,97,7,97,9,97,9,97,9,97,11,97,9,97,1,97,2,94,8,94,7,94,14,94,16,94,14,94,16,94,13,94,0,94
CA,55,282,36,76,260,37,43,365,60578,373,45631,373,1219,364,157,373,313,365,5,364,9,363,4727,372,312,364,287,372,1188,364,964,372,31,364,20,363,6928,372,0.753260259500148,373,45631,60578,0.027049216704389,364,1219,45066,0.020402356564236,364,1219,59748,0.046160674656014,364,312,6759,0.682303695150116,372,4727,6928,2021/06/18,,2,372,26,372,19,372,20,372,22,372,28,372,19,370,20,371,1,371,4,364,18,364,41,364,23,364,45,364,60,363,70,364,52,364,0,364
CO,5,71,20,5,71,20,4,94,10800,96,7238,96,350,94,49,96,39,94,2,94,14,94,852,96,120,94,118,96,337,94,291,96,13,94,2,94,1271,96,0.670185185185185,96,7238,10800,0.048862208571827,94,350,7163,0.032731693631348,94,350,10693,0.096930533117932,94,120,1238,0.670338316286389,96,852,1271,2021/06/18,,0,96,6,96,6,96,7,96,9,96,8,96,9,96,3,96,1,96,1,94,6,94,2,94,5,94,6,94,5,94,5,94,9,94,0,94
CT,4,28,1,4,28,1,3,32,7858,33,6161,33,60,32,6,33,17,32,0,32,0,32,539,33,6,32,5,33,60,32,30,33,0,32,0,32,1052,33,0.784041740900993,33,6161,7858,0.009816753926702,32,60,6112,0.007722007722008,32,60,7770,0.005825242718447,32,6,1030,0.512357414448669,33,539,1052,2021/06/18,,0,33,0,33,1,33,2,33,1,33,0,33,1,33,1,33,0,33,0,32,2,32,0,32,0,32,2,32,5,32,6,32,2,32,0,32
DC,0,13,1,0,13,1,0,12,3467,14,2648,14,65,13,2,14,50,13,0,13,19,13,279,14,7,12,7,13,43,13,29,14,22,13,0,13,346,14,0.7637727141621,14,2648,3467,0.025203567274137,13,65,2579,0.019374068554396,13,65,3355,0.021472392638037,12,7,326,0.80635838150289,14,279,346,2021/06/18,,0,14,0,14,0,14,0,14,2,14,0,14,0,14,0,14,0,14,1,13,6,13,15,13,3,13,7,13,5,13,7,13,6,13,0,13
DE,0,8,2,0,8,2,0,9,2781,10,2095,10,23,9,2,10,57,9,0,9,0,9,139,10,4,9,4,10,21,9,17,10,2,9,1,9,182,10,0.753326141675656,10,2095,2781,0.011036468330134,9,23,2084,0.008366678792288,9,23,2749,0.022988505747126,9,4,174,0.763736263736264,10,139,182,2021/06/18,,0,10,0,10,0,10,1,10,0,10,0,10,0,10,1,10,0,10,0,9,2,9,1,9,3,9,5,9,16,9,17,9,13,9,0,9
FL,4,157,59,4,157,59,61,214,53667,220,42162,220,1844,214,256,220,155,214,7,214,16,214,4753,220,436,214,419,220,1819,214,1574,220,25,214,22,214,6428,220,0.785622449550003,220,42162,53667,0.044424100797417,214,1844,41509,0.034988520577576,214,1844,52703,0.069927826784282,214,436,6235,0.739421281891724,220,4753,6428,2021/06/18,,3,220,15,220,38,220,36,220,47,220,45,220,38,220,28,220,6,220,3,214,10,214,21,214,13,214,20,214,28,214,29,214,29,214,2,214
GA,23,107,19,26,103,20,7,146,20298,149,15868,149,582,146,150,149,77,146,5,146,22,146,1949,149,140,146,102,149,551,146,343,149,31,146,7,146,2630,149,0.781751896738595,149,15868,20298,0.037093690248566,146,582,15690,0.029084003797911,146,582,20011,0.054263565891473,146,140,2580,0.74106463878327,149,1949,2630,2021/06/18,,2,149,31,149,4,149,8,149,13,149,11,149,7,149,7,149,5,149,0,146,5,146,6,146,7,146,18,146,8,146,17,146,5,146,11,146
HI,1,19,4,2,18,4,0,24,2468,24,1712,24,41,24,4,24,6,24,0,24,0,24,122,24,9,24,7,24,39,24,34,24,2,24,1,24,214,24,0.693679092382496,24,1712,2468,0.023948598130841,24,41,1712,0.016612641815235,24,41,2468,0.042056074766355,24,9,214,0.570093457943925,24,122,214,2021/06/18,,0,24,0,24,0,24,1,24,0,24,1,24,1,24,0,24,1,24,0,24,0,24,0,24,1,24,2,24,2,24,1,24,0,24,0,24
IA,0,30,92,0,29,93,0,120,7880,122,5033,122,124,120,17,122,42,120,0,120,0,120,446,122,22,120,21,122,122,120,68,122,2,120,1,120,680,122,0.638705583756345,122,5033,7880,0.024979854955681,120,124,4964,0.015932159835539,120,124,7783,0.033282904689864,120,22,661,0.655882352941176,122,446,680,2021/06/18,,1,122,1,122,1,122,5,122,2,122,3,122,1,122,3,122,0,122,0,120,3,120,3,120,6,120,4,120,10,120,10,120,6,120,0,120
MS,9,87,2,11,85,2,2,96,8108,98,5165,98,156,96,33,98,13,96,2,96,6,96,579,98,49,96,31,98,145,96,105,98,11,96,1,96,844,98,0.637025160335471,98,5165,8108,0.03046875,96,156,5120,0.019415059116366,96,156,8035,0.059466019417476,96,49,824,0.686018957345972,98,579,844,2021/06/18,,0,98,7,98,1,98,6,98,3,98,5,98,7,98,4,98,0,98,1,96,2,96,6,96,1,96,0,96,1,96,1,96,1,96,0,96
MT,4,60,1,5,59,1,3,64,2915,65,1862,65,63,64,18,65,17,64,0,64,3,64,129,65,20,64,21,65,58,64,59,65,5,64,0,64,225,65,0.638765008576329,65,1862,2915,0.034127843986999,64,63,1846,0.021829521829522,64,63,2886,0.091324200913242,64,20,219,0.573333333333333,65,129,225,2021/06/18,,0,65,0,65,1,65,3,65,4,65,2,65,6,65,2,65,0,65,0,64,1,64,1,64,0,64,4,64,4,64,4,64,3,64,0,64
NC,4,103,12,4,103,12,8,115,21934,119,16261,119,454,115,35,119,78,115,1,115,0,115,1808,119,110,115,104,119,437,115,384,119,17,115,11,115,2389,119,0.741360444971278,119,16261,21934,0.028251400124456,115,454,16070,0.020956425406204,115,454,21664,0.047311827956989,115,110,2325,0.756802009208874,119,1808,2389,2021/06/18,,1,119,2,119,5,119,2,119,5,119,10,119,4,119,5,119,1,119,0,115,8,115,6,115,10,115,8,115,17,115,19,115,10,115,0,115
ND,10,36,1,10,36,1,11,46,2040,47,1460,47,49,46,1,47,12,46,0,46,0,46,121,47,7,46,6,47,48,46,20,47,1,46,0,46,200,47,0.715686274509804,47,1460,2040,0.033886583679115,46,49,1446,0.024329692154916,46,49,2014,0.035714285714286,46,7,196,0.605,47,121,200,2021/06/18,,0,47,0,47,1,47,0,47,0,47,0,47,0,47,0,47,0,47,0,46,0,46,2,46,2,46,2,46,2,46,4,46,0,46,0,46
NE,10,90,0,15,85,0,0,100,4135,100,2867,100,50,100,6,100,14,100,0,100,0,100,357,100,8,100,7,100,48,100,32,100,2,100,2,100,562,100,0.693349455864571,100,2867,4135,0.017439832577607,100,50,2867,0.012091898428053,100,50,4135,0.01423487544484,100,8,562,0.635231316725979,100,357,562,2021/06/18,,0,100,0,100,0,100,0,100,0,100,2,100,2,100,2,100,0,100,0,100,4,100,3,100,1,100,1,100,2,100,2,100,1,100,0,100
NH,2,22,4,2,22,4,2,28,2898,28,2092,28,17,28,2,28,6,28,0,28,0,28,157,28,2,28,2,28,17,28,15,28,0,28,0,28,282,28,0.721877156659765,28,2092,2898,0.008126195028681,28,17,2092,0.005866114561767,28,17,2898,0.00709219858156,28,2,282,0.556737588652482,28,157,282,2021/06/18,,0,28,0,28,0,28,0,28,0,28,0,28,1,28,1,28,0,28,0,28,0,28,0,28,0,28,1,28,3,28,0,28,2,28,0,28
NJ,7,60,11,7,59,12,24,77,21639,78,14943,78,352,77,42,78,127,77,0,77,3,77,1247,78,61,77,52,78,335,77,266,78,17,77,13,77,3074,78,0.690558713434077,78,14943,21639,0.023624161073826,77,352,14900,0.016322745188964,77,352,21565,0.01994767822106,77,61,3058,0.405660377358491,78,1247,3074,2021/06/18,,1,78,1,78,2,78,6,78,2,78,13,78,5,78,7,78,5,77,0,77,9,77,11,77,9,77,8,77,4,77,13,77,9,77,64,76
NM,12,37,1,15,34,1,2,49,4164,50,2933,50,93,49,7,50,42,49,0,49,5,49,314,50,26,49,25,50,86,49,79,50,7,49,0,49,432,50,0.704370797310279,50,2933,4164,0.032370344587539,49,93,2873,0.022912047302291,49,93,4059,0.063260340632603,49,26,411,0.726851851851852,50,314,432,2021/06/18,,0,50,0,49,1,49,0,49,2,49,2,49,0,49,1,49,1,50,1,49,9,48,4,48,3,48,4,48,7,48,5,48,6,48,3,49
NV,0,12,48,0,12,48,33,58,8518,60,6253,60,289,58,35,60,52,58,1,58,1,58,581,60,68,58,72,60,288,58,254,60,1,58,16,58,862,60,0.734092509978868,60,6253,8518,0.046999512115791,58,289,6149,0.034623217922607,58,289,8347,0.084682440846824,58,68,803,0.674013921113689,60,581,862,2021/06/18,,0,60,2,60,2,60,5,60,11,60,6,60,5,60,4,60,0,60,0,58,1,58,6,58,8,58,7,58,14,58,10,58,6,58,0,58
NY,5,161,13,5,161,13,77,170,48827,179,35614,179,877,170,60,179,125,170,4,170,25,170,3287,179,158,170,128,179,832,170,507,179,45,170,11,170,5372,179,0.72939152518074,179,35614,48827,0.024842081409512,170,877,35303,0.018181064328213,170,877,48237,0.030089506760617,170,158,5251,0.611876396128071,179,3287,5372,2021/06/18,,2,179,6,179,10,179,4,179,10,179,11,179,9,179,6,179,2,178,1,170,10,170,16,170,7,170,23,170,23,170,24,170,18,170,3,169
OH,14,173,12,19,168,12,21,196,29860,199,21062,199,685,196,71,199,116,196,2,196,66,196,2581,199,121,196,86,199,612,196,305,199,73,196,13,196,4162,199,0.705358338914936,199,21062,29860,0.032756312165264,196,685,20912,0.023135639016482,196,685,29608,0.029461894326759,196,121,4107,0.62013455069678,199,2581,4162,2021/06/18,,1,199,3,199,12,199,6,199,28,199,12,199,5,199,4,199,0,199,2,196,6,196,8,196,7,196,13,196,14,196,7,196,6,196,3,196
OK,31,91,13,32,90,13,7,133,9593,135,5798,135,177,133,32,135,40,133,0,133,1,133,619,135,41,133,37,135,148,133,124,135,29,133,25,133,1011,135,0.604399040967372,135,5798,9593,0.031211426556163,133,177,5671,0.018777848504137,133,177,9426,0.042311661506708,133,41,969,0.612265084075173,135,619,1011,2021/06/18,,0,135,1,135,7,135,7,135,2,135,7,135,3,135,5,135,0,135,0,133,6,133,3,133,3,133,7,133,6,133,10,133,5,133,0,133
OR,1,53,7,1,53,7,10,59,6948,61,5145,61,198,59,15,61,31,59,0,59,5,59,547,61,42,59,38,61,191,59,159,61,7,59,2,59,817,61,0.740500863557858,61,5145,6948,0.039223454833597,59,198,5048,0.029216467463479,59,198,6777,0.05296343001261,59,42,793,0.669522643818849,61,547,817,2021/06/18,,1,61,0,61,5,61,3,61,1,61,2,61,0,61,3,61,0,61,0,59,3,59,1,59,1,59,0,59,15,59,6,59,5,59,0,59
ID,3,35,10,3,35,10,0,47,3459,48,2122,48,84,47,14,48,3,47,0,47,0,47,211,48,28,47,26,48,80,47,69,48,4,47,3,47,300,48,0.613472101763516,48,2122,3459,0.040133779264214,47,84,2093,0.02456858730623,47,84,3419,0.096551724137931,47,28,290,0.703333333333333,48,211,300,2021/06/18,,0,48,1,48,1,48,1,48,4,48,3,48,3,48,1,48,0,48,0,47,0,47,0,47,1,47,0,47,0,47,0,47,2,47,0,47
IL,5,150,24,8,147,24,66,174,27392,179,18600,179,497,174,47,179,259,174,0,174,30,174,1906,179,110,174,84,179,463,174,321,179,34,174,12,174,3182,179,0.679030373831776,179,18600,27392,0.027068242470454,174,497,18361,0.018379497799638,174,497,27041,0.035279025016036,174,110,3118,0.59899434318039,179,1906,3182,2021/06/18,,0,179,4,178,5,178,6,179,4,178,15,178,10,178,3,178,0,170,5,174,27,173,27,173,22,173,38,173,42,173,48,173,47,173,3,165
