state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1266,17,889,17,3,16,1,17,4,16,0,16,2,16,63,17,1,16,1,17,3,16,3,17,0,16,0,16,105,17,0.702211690363349,17,889,1266,0.003480278422274,16,3,862,0.002442996742671,16,3,1228,0.010309278350515,16,1,97,0.6,17,63,105,2021/07/27,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,17,0,17,0,16,0,16,0,16,1,16,2,16,0,16,0,16,1,16,0,16,0,16
WA,12,90,2,11,91,2,3,102,13407,104,9926,104,731,102,74,104,125,102,0,102,9,102,953,104,188,102,166,104,716,102,534,104,15,102,6,102,1299,104,0.74035951368688,104,9926,13407,0.074530995106036,102,731,9808,0.055115735504788,102,731,13263,0.148264984227129,102,188,1268,0.733641262509623,104,953,1299,2021/07/27,,0,104,6,104,5,104,6,104,11,104,17,104,16,104,11,104,2,104,2,102,13,102,18,102,6,102,18,102,16,102,18,102,21,102,13,102,5,102
WI,8,118,24,13,113,24,0,147,13033,150,8666,150,284,147,71,150,35,147,4,147,7,147,859,150,61,147,61,150,273,147,259,150,11,147,3,146,1536,150,0.664927491751707,150,8666,13033,0.033482669181797,147,284,8482,0.022230919765166,147,284,12775,0.041105121293801,147,61,1484,0.559244791666667,150,859,1536,2021/07/27,,1,150,2,146,4,146,6,146,11,146,9,146,14,146,13,146,11,150,0,147,3,143,4,143,0,143,5,143,11,143,4,143,6,143,2,147,0,147
AK,2,20,1,2,20,1,1,23,1565,23,1030,23,104,23,9,23,1,23,1,23,2,23,91,23,30,23,30,23,100,23,100,23,4,23,2,23,125,23,0.65814696485623,23,1030,1565,0.100970873786408,23,104,1030,0.066453674121406,23,104,1565,0.24,23,30,125,0.728,23,91,125,2021/07/27,,0,23,3,23,1,23,1,23,0,23,1,23,3,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,1,23,0,23,0,23,0,23,2,23
AL,28,71,18,31,68,18,23,112,15369,116,11781,116,1548,112,265,114,91,112,4,112,15,112,1430,116,408,112,395,114,1503,112,1370,114,45,112,31,112,1649,116,0.766543041186805,116,11781,15369,0.13464382012699,111,1548,11497,0.103144989339019,111,1548,15008,0.256926952141058,111,408,1588,0.86719223771983,116,1430,1649,2021/07/27,,2,114,12,114,26,114,28,114,53,114,57,114,56,114,25,114,6,114,1,112,5,112,7,112,8,112,12,112,31,112,15,112,12,112,0,112,5,112
AR,20,89,2,22,87,2,11,109,9484,111,6848,111,1074,109,161,111,75,109,3,109,10,109,794,111,352,109,350,111,1052,109,992,111,22,109,17,109,1059,111,0.722058203289751,111,6848,9484,0.157109420713868,109,1074,6836,0.113710958178931,109,1074,9445,0.336198662846227,109,352,1047,0.749763928234183,111,794,1059,2021/07/27,,1,111,8,111,15,111,20,111,29,111,36,111,28,111,12,111,12,111,2,109,4,109,4,109,7,109,14,109,23,109,9,109,12,109,0,109,14,109
AZ,30,90,3,31,89,3,6,120,17071,123,12045,123,1180,120,196,123,126,120,3,120,3,120,1200,123,286,120,261,123,1142,120,907,123,38,120,18,120,2204,123,0.705582566926366,123,12045,17071,0.099687420799189,120,1180,11837,0.070326002741522,120,1180,16779,0.13376987839102,120,286,2138,0.544464609800363,123,1200,2204,2021/07/27,,1,123,58,123,16,123,22,123,30,123,29,123,21,123,17,123,2,123,3,120,9,120,11,120,18,120,17,120,30,120,24,120,14,120,0,120,16,120
CA,71,308,35,86,292,36,53,406,63906,414,49570,414,4487,405,626,414,355,406,15,405,9,405,5127,413,946,405,927,413,4390,405,4077,413,97,405,78,405,6965,413,0.775670516070478,414,49570,63906,0.091681820968104,405,4487,48941,0.071135279103318,405,4487,63077,0.139651609093593,405,946,6774,0.73610911701364,413,5127,6965,2021/07/27,,3,412,50,413,96,413,110,412,127,412,100,413,70,413,68,413,2,413,0,405,24,405,45,405,38,405,47,405,74,405,70,405,56,405,1,405,22,405
CO,6,79,20,5,80,20,6,103,11643,105,8019,105,426,103,65,105,49,103,4,103,12,103,883,105,122,103,118,105,400,103,327,105,26,103,9,103,1335,105,0.688740015459933,105,8019,11643,0.053726825576996,103,426,7929,0.036915077989601,103,426,11540,0.093415007656968,103,122,1306,0.661423220973783,105,883,1335,2021/07/27,,0,105,5,105,12,104,12,103,10,104,11,105,10,104,5,104,0,105,2,103,8,102,8,102,4,102,6,102,4,103,10,102,7,102,0,103,3,103
CT,0,36,4,0,36,4,6,39,8431,40,6808,40,170,39,25,40,34,39,1,39,0,39,537,40,32,39,30,40,169,39,128,40,1,39,1,39,1052,40,0.807496145178508,40,6808,8431,0.025245025245025,39,170,6734,0.020376363418435,39,170,8343,0.031067961165049,39,32,1030,0.510456273764258,40,537,1052,2021/07/27,,0,40,4,40,1,40,3,40,7,40,3,40,4,40,3,40,0,40,0,39,4,39,2,39,3,39,4,39,7,39,5,39,9,39,0,39,1,39
DC,0,13,1,0,13,1,0,12,3485,14,2723,14,49,13,2,14,43,13,2,13,3,13,283,14,12,12,10,13,44,13,26,14,5,13,2,13,352,14,0.781348637015782,14,2723,3485,0.018441851712458,13,49,2657,0.014592019058964,13,49,3358,0.036363636363636,12,12,330,0.803977272727273,14,283,352,2021/07/27,,0,14,0,14,0,14,0,14,1,14,1,14,0,14,0,14,0,14,0,13,6,13,11,13,4,13,3,13,11,13,5,13,3,13,0,13,0,12
DE,1,12,2,1,12,2,0,14,3280,15,2470,15,69,14,2,15,34,14,0,14,0,14,138,15,6,14,4,15,52,14,30,15,17,14,11,14,187,15,0.753048780487805,15,2470,3280,0.028140293637847,14,69,2452,0.021224238695786,14,69,3251,0.032967032967033,14,6,182,0.737967914438503,15,138,187,2021/07/27,,0,15,0,15,2,15,0,15,0,15,0,15,0,15,0,15,0,15,0,14,2,14,2,14,2,14,3,14,8,14,8,14,9,14,0,14,1,14
FL,33,168,59,34,167,59,98,254,58284,260,48252,260,10593,254,1828,260,275,254,44,254,20,254,5712,260,2120,254,2113,260,10464,254,10091,260,129,254,116,254,6587,260,0.827877290508544,260,48252,58284,0.222869766463286,254,10593,47530,0.184765924788949,254,10593,57332,0.332236326594578,254,2120,6381,0.867162592986185,260,5712,6587,2021/07/27,,15,260,90,260,188,260,263,260,358,260,323,259,265,260,222,260,104,260,2,254,20,254,20,254,28,254,47,254,61,254,50,254,46,254,1,254,81,254
GA,28,122,19,31,119,19,10,166,22807,169,18741,169,2496,166,543,169,119,166,17,166,24,166,2219,169,601,166,569,169,2447,166,2161,169,49,166,25,166,2663,169,0.821721401324155,169,18741,22807,0.134606050800841,166,2496,18543,0.110844657607248,166,2496,22518,0.230091883614089,166,601,2612,0.833270747277507,169,2219,2663,2021/07/27,,0,169,57,169,56,169,64,169,92,169,73,169,46,169,27,169,31,169,1,166,7,166,9,166,7,166,18,166,24,166,17,166,8,166,28,166,14,166
HI,1,19,4,2,18,4,1,24,2601,24,1890,24,128,24,15,24,13,24,0,24,2,24,150,24,23,24,22,24,123,24,117,24,5,24,2,24,225,24,0.726643598615917,24,1890,2601,0.067724867724868,24,128,1890,0.049211841599385,24,128,2601,0.102222222222222,24,23,225,0.666666666666667,24,150,225,2021/07/27,,0,24,0,24,4,24,4,24,1,24,3,24,2,24,0,24,1,24,0,24,0,24,0,24,1,24,1,24,6,24,3,24,2,24,0,24,0,24
IA,0,28,97,1,27,97,0,123,8024,125,4998,125,269,123,29,125,104,123,2,123,8,123,436,125,64,123,46,125,259,123,158,125,10,123,5,123,652,125,0.622881355932203,125,4998,8024,0.054674796747967,123,269,4920,0.033934653715151,123,269,7927,0.101105845181675,123,64,633,0.668711656441718,125,436,652,2021/07/27,,0,125,4,125,4,125,4,125,2,125,6,125,4,125,5,125,0,125,4,123,7,123,5,123,10,123,4,123,12,123,55,123,7,123,0,123,2,123
ID,4,38,10,5,37,10,0,51,3743,52,2418,52,167,51,24,52,4,51,1,51,0,51,252,52,55,51,57,52,164,51,156,52,3,51,3,51,310,52,0.646005877638258,52,2418,3743,0.070109151973132,51,167,2382,0.045098568728058,51,167,3703,0.183333333333333,51,55,300,0.812903225806452,52,252,310,2021/07/27,,0,52,2,51,2,51,3,51,4,51,5,51,4,51,4,51,0,52,0,51,0,50,0,50,1,50,0,50,0,50,0,50,3,50,0,51,1,51
IL,8,166,27,7,167,27,64,196,30758,201,21782,201,966,196,163,201,225,196,0,196,30,196,2033,201,182,196,165,201,932,196,792,201,34,196,13,196,3248,201,0.708173483321412,201,21782,30758,0.044875963950571,196,966,21526,0.031765866491286,196,966,30410,0.057142857142857,196,182,3185,0.625923645320197,201,2033,3248,2021/07/27,,1,201,8,200,18,200,20,200,29,200,33,200,31,200,21,200,2,192,1,196,22,195,25,195,18,195,35,195,48,194,38,194,34,195,4,187,7,196
IN,16,144,3,15,145,3,1,161,19115,163,12945,163,800,161,102,163,80,161,2,161,7,161,1590,163,221,161,200,163,771,161,598,163,29,161,12,161,2287,163,0.677216845409364,163,12945,19115,0.062295592586824,161,800,12842,0.042162959839781,161,800,18974,0.098748882931189,161,221,2238,0.695233930913861,163,1590,2287,2021/07/27,,1,163,10,163,11,163,17,163,25,163,13,163,18,163,7,163,0,163,1,161,6,161,3,161,8,161,11,161,19,161,19,161,12,161,1,161,6,161
KS,11,130,8,13,128,8,6,146,8990,149,5522,149,464,146,71,149,53,146,2,146,1,146,617,149,138,146,138,149,456,146,420,149,8,146,4,146,859,149,0.614238042269188,149,5522,8990,0.084841835801792,146,464,5469,0.052035437927554,146,464,8917,0.164481525625745,146,138,839,0.718277066356228,149,617,859,2021/07/27,,0,149,3,147,10,147,9,147,16,147,13,147,11,147,6,147,3,149,0,145,1,144,3,144,5,143,10,144,16,145,11,144,7,144,0,146,7,146
KY,1,27,86,4,106,4,2,112,13762,114,9035,114,734,112,158,114,63,112,1,112,9,112,1172,114,198,112,195,114,712,112,602,114,22,112,6,112,1835,114,0.656517947972678,114,9035,13762,0.082564679415073,112,734,8890,0.053946788181685,112,734,13606,0.110676355505869,112,198,1789,0.638692098092643,114,1172,1835,2021/07/27,,4,114,3,114,19,114,17,114,24,114,28,114,23,114,13,114,24,114,1,112,6,112,6,112,13,112,14,112,17,112,13,112,4,112,1,112,8,112
LA,45,173,6,45,173,6,5,218,13392,224,9738,224,1763,224,359,219,17,219,6,219,1,219,1371,224,565,224,559,224,1740,224,1891,224,23,224,22,224,1729,224,0.727150537634409,224,9738,13392,0.181043335387143,224,1763,9738,0.131645758661888,224,1763,13392,0.326778484673222,224,565,1729,0.792943898207056,224,1371,1729,2021/07/27,,1,219,20,219,44,219,52,219,73,219,74,219,49,219,47,219,0,219,0,219,0,219,2,219,1,219,3,219,5,219,3,219,3,219,0,219,7,218
MA,11,89,1,10,90,1,3,100,19256,101,16041,101,236,100,35,101,52,100,1,100,1,100,997,101,50,100,45,101,231,100,180,101,5,100,3,100,1358,101,0.833039052762775,101,16041,19256,0.014812025356179,100,236,15933,0.012341159859855,100,236,19123,0.037537537537538,100,50,1332,0.734167893961708,101,997,1358,2021/07/27,,0,101,2,101,5,101,6,101,9,101,6,101,5,101,2,101,1,101,1,100,1,100,6,100,3,100,6,100,6,100,17,100,12,100,0,100,3,100
MD,3,56,1,3,56,1,8,59,11452,60,9386,60,423,59,46,60,175,59,0,59,6,59,905,60,81,59,64,60,412,59,243,60,11,59,4,59,1286,60,0.819594830597276,60,9386,11452,0.045371661482355,59,423,9323,0.037275290800141,59,423,11348,0.064903846153846,59,81,1248,0.703732503888025,60,905,1286,2021/07/27,,0,60,3,60,2,60,10,60,5,60,9,60,9,60,6,60,2,60,0,59,13,59,17,59,17,59,31,59,31,59,27,59,38,59,1,59,1,59
ME,1,29,9,1,29,9,0,38,3325,39,2370,39,59,38,3,39,11,38,1,38,1,38,244,39,22,38,19,39,57,38,48,39,2,38,2,38,328,39,0.712781954887218,39,2370,3325,0.025235243798118,38,59,2338,0.017949498022513,38,59,3287,0.069182389937107,38,22,318,0.74390243902439,39,244,328,2021/07/27,,0,39,0,39,0,39,1,39,1,39,1,39,0,39,0,39,0,39,0,38,0,38,0,38,2,38,0,38,4,38,3,38,2,38,0,38,0,38
MI,5,154,4,5,154,4,4,159,23454,163,18489,163,407,159,49,163,74,159,3,159,3,159,1885,163,95,159,80,163,388,159,293,163,19,159,12,159,2499,163,0.788309030442568,163,18489,23454,0.022168963451168,159,407,18359,0.01751064836725,159,407,23243,0.038633590890606,159,95,2459,0.754301720688275,163,1885,2499,2021/07/27,,0,163,4,163,3,163,4,163,7,163,13,163,11,163,6,163,1,163,0,159,1,159,10,159,9,159,13,159,15,159,15,159,10,159,1,159,4,159
MN,17,107,16,16,108,16,9,139,10194,140,8082,140,292,139,34,140,21,139,1,139,2,139,697,140,76,139,69,140,283,139,228,140,9,139,6,139,923,140,0.792819305473808,140,8082,10194,0.036651186142839,139,292,7967,0.029162089283931,139,292,10013,0.085682074408117,139,76,887,0.755146262188516,140,697,923,2021/07/27,,0,140,4,140,4,140,1,140,10,140,6,140,2,140,7,140,0,140,1,139,3,139,1,139,1,139,2,139,7,139,2,139,4,139,0,139,0,139
MO,28,86,24,29,85,24,8,134,17323,138,14574,138,2035,134,282,138,197,134,7,134,27,134,1649,138,649,134,620,138,1974,134,1780,138,61,134,38,134,1882,138,0.841309242048144,138,14574,17323,0.141683492306621,134,2035,14363,0.119466948456029,134,2035,17034,0.355227148330597,134,649,1827,0.876195536663124,138,1649,1882,2021/07/27,,1,138,17,138,24,138,29,138,55,138,64,138,55,138,33,138,4,138,2,134,24,134,16,134,20,134,32,134,37,134,33,134,30,134,3,134,28,134
MS,13,94,2,14,93,2,4,107,8779,109,5817,109,929,107,110,109,25,107,2,107,8,107,706,109,249,107,238,109,906,107,846,109,23,107,15,107,844,109,0.662603941223374,109,5817,8779,0.161228740020826,107,929,5762,0.106708017459224,107,929,8706,0.302184466019417,107,249,824,0.836492890995261,109,706,844,2021/07/27,,0,109,5,109,14,109,18,109,21,109,24,109,19,109,7,109,2,109,2,107,1,107,3,107,2,107,7,107,4,107,2,107,4,107,0,107,14,107
MT,4,61,1,6,59,1,0,65,3227,66,2271,66,126,65,33,66,15,65,1,65,5,65,158,66,29,65,28,66,121,65,117,66,5,65,3,65,246,66,0.703749612643322,66,2271,3227,0.055900621118012,65,126,2254,0.039350405996252,65,126,3202,0.120833333333333,65,29,240,0.642276422764228,66,158,246,2021/07/27,,0,66,2,66,5,66,4,66,4,66,6,66,6,66,6,66,0,66,0,65,1,65,3,65,3,65,2,65,2,65,2,65,2,65,0,65,3,65
