state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
WV,21,38,4,23,36,4,10,59,6398,63,4956,63,744,59,96,63,84,59,3,59,0,59,553,63,201,59,208,63,736,59,697,63,8,59,8,59,694,63,0.774617067833698,63,4956,6398,0.153086419753086,59,744,4860,0.119806763285024,59,744,6210,0.313084112149533,59,201,642,0.796829971181556,63,553,694,2021/08/28,,0,63,5,63,7,63,15,63,15,63,24,63,15,63,14,63,1,63,1,59,8,59,9,59,7,59,11,59,19,59,14,59,15,59,0,59,6,59
AK,2,19,1,2,19,1,8,22,1433,22,986,22,164,22,21,22,5,22,0,22,0,22,97,22,37,22,37,22,163,22,156,22,1,22,0,22,119,22,0.688066992323796,22,986,1433,0.16632860040568,22,164,986,0.114445219818562,22,164,1433,0.310924369747899,22,37,119,0.815126050420168,22,97,119,2021/08/28,,0,22,2,22,3,22,3,22,4,22,0,22,7,22,2,22,0,22,0,22,0,22,2,22,0,22,0,22,2,22,1,22,0,22,0,22,3,22
AL,33,71,13,38,65,14,17,115,15322,117,12403,117,3100,115,394,117,116,115,22,115,28,115,1654,117,891,115,894,117,3031,115,2918,117,69,115,52,115,1582,117,0.809489622764652,117,12403,15322,0.252073507887461,115,3100,12298,0.204391112283247,115,3100,15167,0.577821011673152,115,891,1542,1.04551201011378,117,1654,1582,2021/08/28,,4,117,20,117,45,117,67,117,63,117,82,117,72,117,41,117,0,117,1,115,6,115,18,115,10,115,18,115,28,115,22,115,13,115,0,115,47,115
AR,18,87,2,19,86,2,7,105,9166,107,6905,107,1337,105,181,107,87,105,2,105,23,105,904,107,446,105,450,107,1311,105,1230,107,26,105,19,105,993,107,0.753327514728344,107,6905,9166,0.194444444444444,105,1337,6876,0.146633033559991,105,1337,9118,0.458847736625514,105,446,972,0.910372608257805,107,904,993,2021/08/28,,1,107,10,107,16,107,21,107,27,107,45,107,33,107,14,107,14,107,1,105,7,105,10,105,11,105,10,105,18,105,15,105,15,105,0,105,31,105
AZ,33,75,3,35,73,3,22,108,16637,111,12042,111,2128,108,248,111,166,108,4,108,13,108,1390,111,516,108,506,111,2055,108,1736,111,73,108,39,108,2165,111,0.723808378914468,111,12042,16637,0.179744910887744,108,2128,11839,0.130121071297542,108,2128,16354,0.245714285714286,108,516,2100,0.64203233256351,111,1390,2165,2021/08/28,,1,111,18,111,24,111,38,111,47,111,49,111,49,111,19,111,3,111,3,108,17,108,9,108,25,108,37,108,31,108,26,108,18,108,0,108,36,108
CA,107,256,34,127,235,35,76,389,64027,397,51009,397,8808,389,939,397,418,389,21,389,12,389,5828,397,2095,389,2108,397,8669,389,8393,397,139,389,126,389,7270,397,0.796679525825042,397,51009,64027,0.174706442399238,389,8808,50416,0.139329610705981,389,8808,63217,0.295862166360684,389,2095,7081,0.801650618982118,397,5828,7270,2021/08/28,,4,397,68,397,127,397,159,397,174,397,154,397,139,397,112,397,2,397,0,389,38,389,68,389,35,389,70,389,81,389,70,389,53,389,3,389,91,389
CO,13,68,20,11,70,20,5,99,11386,101,8132,101,899,99,132,101,77,99,11,99,14,99,988,101,303,99,306,101,875,99,805,101,24,99,18,99,1415,101,0.714210433866152,101,8132,11386,0.111649279682067,99,899,8052,0.0797056476638,99,899,11279,0.219247467438495,99,303,1382,0.698233215547703,101,988,1415,2021/08/28,,1,101,9,101,23,100,15,100,24,100,24,101,20,100,16,100,0,101,3,99,6,98,11,98,9,98,14,98,10,99,15,98,9,98,0,99,4,99
CT,0,33,5,0,33,5,7,37,8099,38,6518,38,421,37,49,38,28,37,0,37,0,37,588,38,97,37,97,38,420,37,381,38,1,37,0,37,1052,38,0.804790714903074,38,6518,8099,0.065271317829457,37,421,6450,0.052546180728907,37,421,8012,0.094174757281553,37,97,1030,0.55893536121673,38,588,1052,2021/08/28,,0,38,3,38,10,38,6,38,13,38,4,38,9,38,3,38,1,38,0,37,0,37,3,37,3,37,2,37,4,37,10,37,6,37,0,37,5,37
DC,0,13,1,0,13,1,2,12,3461,14,2705,14,135,13,14,14,51,13,2,13,3,13,271,14,29,12,25,13,115,13,95,14,20,13,12,13,345,14,0.781566021381104,14,2705,3461,0.051546391752577,13,135,2619,0.040394973070018,13,135,3342,0.088957055214724,12,29,326,0.785507246376812,14,271,345,2021/08/28,,1,14,0,14,3,14,3,14,2,14,2,14,2,14,1,14,0,14,0,13,1,13,11,13,6,13,10,13,13,13,4,13,6,13,0,13,4,12
DE,1,12,2,2,11,2,3,14,3393,15,2561,15,255,14,18,15,48,14,4,14,1,14,160,15,40,14,41,15,245,14,216,15,10,14,9,14,186,15,0.754789272030651,15,2561,3393,0.100472813238771,14,255,2538,0.075802615933413,14,255,3364,0.220994475138122,14,40,181,0.860215053763441,15,160,186,2021/08/28,,0,15,0,15,7,15,1,15,4,15,1,15,4,15,1,15,0,15,0,14,2,14,4,14,4,14,5,14,8,14,15,14,10,14,0,14,1,14
FL,46,160,55,48,158,55,144,255,58747,261,49633,261,14949,255,1673,261,268,255,70,255,52,255,6468,261,3340,255,3385,261,14717,255,14468,261,232,255,214,255,6864,261,0.844860163072157,261,49633,58747,0.306093615627176,255,14949,48838,0.258861625309529,255,14949,57749,0.502180123289731,255,3340,6651,0.942307692307692,261,6468,6864,2021/08/28,,7,260,73,260,163,261,221,260,263,261,361,260,280,261,251,260,54,261,3,255,20,255,25,255,33,255,38,255,53,255,40,255,52,255,4,255,291,255
GA,43,107,16,43,106,17,30,163,22755,166,20199,166,6506,163,864,166,166,163,67,163,79,163,2647,166,1493,163,1488,166,6343,163,6019,166,163,163,87,163,2735,166,0.887673038892551,166,20199,22755,0.325821314102564,163,6506,19968,0.289773739533226,163,6506,22452,0.558339566192969,163,1493,2674,0.96782449725777,166,2647,2735,2021/08/28,,6,165,63,165,78,165,117,165,139,165,144,165,95,165,51,166,82,166,0,163,13,162,18,162,23,162,28,162,24,162,38,162,13,162,20,163,99,163
HI,3,18,4,3,18,4,6,25,2520,25,1912,25,443,25,48,25,10,25,2,25,2,25,181,25,96,25,94,25,434,25,424,25,9,25,7,25,225,25,0.758730158730159,25,1912,2520,0.231694560669456,25,443,1912,0.175793650793651,25,443,2520,0.426666666666667,25,96,225,0.804444444444444,25,181,225,2021/08/28,,1,25,1,25,7,25,6,25,11,25,10,25,3,25,4,25,5,25,0,25,2,25,1,25,0,25,2,25,2,25,1,25,1,25,1,25,3,25
IA,2,26,93,3,25,93,0,119,7009,121,4480,121,573,119,69,121,40,119,2,119,2,119,386,121,123,119,120,121,564,119,493,121,9,119,4,119,506,121,0.63917819945784,121,4480,7009,0.13031612463043,119,573,4397,0.082899305555556,119,573,6912,0.252566735112936,119,123,487,0.762845849802372,121,386,506,2021/08/28,,0,121,7,121,6,121,8,121,20,121,13,121,7,121,8,121,0,121,1,119,5,119,3,119,5,119,8,119,5,119,9,119,4,119,0,119,10,119
MT,7,56,1,8,55,1,1,63,2768,64,1896,64,268,63,54,64,28,63,0,63,7,63,167,64,68,63,71,64,258,63,258,64,10,63,1,63,238,64,0.684971098265896,64,1896,2768,0.142553191489362,63,268,1880,0.097810218978102,63,268,2740,0.293103448275862,63,68,232,0.701680672268908,64,167,238,2021/08/28,,2,64,5,64,1,64,10,64,12,64,14,64,8,64,2,64,0,64,0,63,6,63,3,63,2,63,5,63,3,63,4,63,5,63,0,63,3,63
NC,12,104,12,13,103,12,31,124,22114,128,17410,128,3517,124,389,128,194,124,5,124,8,124,1996,128,918,124,923,128,3467,124,3387,128,50,124,35,124,2300,128,0.787284073437641,128,17410,22114,0.204488633060062,124,3517,17199,0.161079051021343,124,3517,21834,0.410187667560322,124,918,2238,0.867826086956522,128,1996,2300,2021/08/28,,2,128,24,128,44,128,50,128,80,128,71,128,71,128,47,128,0,128,1,124,13,124,28,124,15,124,30,124,35,124,38,124,34,124,0,124,65,124
ND,10,37,1,10,37,1,51,47,3266,48,2490,48,255,47,20,48,5,47,0,47,1,47,130,48,49,47,47,48,246,47,217,48,9,47,7,47,203,48,0.762400489895897,48,2490,3266,0.103197086199919,47,255,2471,0.078703703703704,47,255,3240,0.246231155778894,47,49,199,0.640394088669951,48,130,203,2021/08/28,,0,48,1,48,3,48,1,48,5,48,3,48,5,48,1,48,0,48,0,47,0,47,0,47,1,47,0,47,1,47,3,47,0,47,0,47,0,47
NE,12,87,1,18,81,1,6,99,4501,100,3134,100,351,99,45,100,15,99,0,99,2,99,401,100,114,99,115,100,343,99,336,100,8,99,6,99,522,100,0.696289713397023,100,3134,4501,0.113665803108808,99,351,3088,0.079018460153084,99,351,4442,0.224852071005917,99,114,507,0.768199233716475,100,401,522,2021/08/28,,0,100,4,100,4,100,6,100,9,100,8,100,7,100,7,100,0,100,0,99,1,99,0,99,3,99,0,99,7,99,2,99,2,99,0,99,4,99
NH,5,20,4,5,20,4,0,29,2895,29,2280,29,125,29,19,29,13,29,0,29,1,29,184,29,40,29,36,29,125,29,111,29,0,29,0,29,274,29,0.787564766839378,29,2280,2895,0.054824561403509,29,125,2280,0.043177892918826,29,125,2895,0.145985401459854,29,40,274,0.671532846715328,29,184,274,2021/08/28,,0,29,0,29,2,29,0,29,4,29,8,29,2,29,3,29,0,29,0,29,1,29,1,29,0,29,2,29,5,29,2,29,2,29,0,29,0,29
NJ,6,79,4,7,77,5,79,88,23962,89,17062,89,1131,88,151,89,120,88,4,88,1,88,1414,89,194,88,186,89,1109,88,1016,89,22,88,6,88,2929,89,0.712044069777147,89,17062,23962,0.066505939080325,88,1131,17006,0.047343965842019,88,1131,23889,0.066598008925506,88,194,2913,0.482758620689655,89,1414,2929,2021/08/28,,1,89,14,89,12,89,14,89,20,89,26,89,30,89,24,89,10,89,1,88,2,88,6,88,4,88,6,88,14,88,14,88,14,88,59,88,18,88
NM,16,35,1,21,30,1,2,51,4268,52,3200,52,442,51,58,52,11,51,1,51,3,51,402,52,147,51,149,52,429,51,426,52,13,51,4,51,460,52,0.749765698219306,52,3200,4268,0.141304347826087,51,442,3128,0.106173432620706,51,442,4163,0.334090909090909,51,147,440,0.873913043478261,52,402,460,2021/08/28,,0,52,3,51,8,51,9,51,17,51,11,51,8,51,2,51,0,52,0,51,2,50,0,50,3,50,1,50,2,50,1,50,2,50,0,51,70,51
NV,4,18,42,4,18,42,37,62,8757,64,6912,64,1161,62,114,64,58,62,3,62,4,62,727,64,240,62,266,64,1152,62,1098,64,9,62,9,62,858,64,0.789311408016444,64,6912,8757,0.170860927152318,62,1161,6795,0.134671151838534,62,1161,8621,0.292326431181486,62,240,821,0.847319347319347,64,727,858,2021/08/28,,0,64,3,64,16,64,17,64,24,64,25,64,19,64,10,64,0,64,0,62,5,62,8,62,6,62,7,62,15,62,10,62,7,62,0,62,25,62
NY,7,183,9,8,182,9,110,190,48982,199,38633,199,2758,190,331,199,128,190,9,190,23,190,3443,199,543,190,502,199,2679,190,2307,199,79,190,34,190,5070,199,0.788718304683353,199,38633,48982,0.072036775844956,190,2758,38286,0.056992891387006,190,2758,48392,0.109519967728923,190,543,4958,0.679092702169625,199,3443,5070,2021/08/28,,2,199,20,199,37,199,43,199,46,199,69,199,65,199,40,199,9,198,2,190,10,190,21,190,9,190,16,190,28,190,25,190,13,190,4,189,38,190
OH,22,185,13,26,181,13,37,217,31020,220,23979,220,2903,217,390,220,167,217,10,217,140,217,3094,220,768,217,752,220,2727,217,2498,220,176,217,35,217,4079,220,0.773017408123791,220,23979,31020,0.121949170342365,217,2903,23805,0.094345141371466,217,2903,30770,0.190902311707681,217,768,4023,0.758519244912969,220,3094,4079,2021/08/28,,3,219,29,219,37,219,51,219,70,219,86,220,70,219,39,219,1,220,3,216,9,216,12,216,10,216,24,216,35,217,26,216,24,216,1,217,29,217
OK,51,86,2,55,82,2,6,137,10187,139,7520,139,1615,137,312,139,92,137,1,137,13,137,909,139,424,137,443,139,1566,137,1535,139,49,137,44,137,998,139,0.738195739668205,139,7520,10187,0.219101885768552,137,1615,7371,0.161403158105137,137,1615,10006,0.445378151260504,137,424,952,0.910821643286573,139,909,998,2021/08/28,,4,139,19,139,30,139,33,139,68,139,75,139,51,139,24,139,8,139,0,137,19,137,13,137,6,137,9,137,20,137,17,137,8,137,0,137,31,137
OR,6,50,7,9,47,7,34,61,7001,63,5496,63,1250,61,118,63,86,61,3,61,7,61,645,63,278,61,280,63,1229,61,1151,63,21,61,9,61,809,63,0.785030709898586,63,5496,7001,0.232601414216598,61,1250,5374,0.182588372772422,61,1250,6846,0.35234474017744,61,278,789,0.797280593325093,63,645,809,2021/08/28,,1,63,4,63,10,63,17,63,22,63,37,63,17,63,10,63,0,63,0,61,7,61,6,61,3,61,6,61,23,61,18,61,23,61,0,61,15,61
PA,24,191,6,32,183,6,18,215,29369,221,24331,221,2123,215,230,221,393,215,5,214,26,214,2759,221,485,215,477,221,2048,215,1805,221,75,215,26,215,3597,221,0.828458578773537,221,24331,29369,0.088098597393975,215,2123,24098,0.073219520607001,215,2123,28995,0.138888888888889,215,485,3492,0.767028078954684,221,2759,3597,2021/08/28,,0,219,9,219,20,219,27,219,38,220,42,219,37,219,41,218,18,214,5,212,32,212,26,212,32,212,54,212,82,211,82,211,71,212,9,208,30,215
ID,3,37,10,4,36,10,6,49,3569,50,2415,50,532,49,74,50,5,49,0,49,0,49,280,50,160,49,163,50,530,49,529,50,2,49,1,49,319,50,0.676660128887644,50,2415,3569,0.224377899620413,49,532,2371,0.151093439363817,49,532,3521,0.517799352750809,49,160,309,0.877742946708464,50,280,319,2021/08/28,,2,50,2,49,3,49,8,49,8,49,14,49,17,49,14,49,6,50,0,49,0,48,0,48,2,48,2,48,0,48,1,48,0,48,0,49,7,49
