state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VI,2,0,0,2,0,0,0,2,168,2,90,2,1,2,0,2,0,2,0,2,0,2,5,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.535714285714286,2,90,168,0.011111111111111,2,1,90,0.005952380952381,2,1,168,0,2,0,20,0.25,2,5,20,2021/05/11,POINT (-64.840836 18.060868),0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
VT,1,15,1,1,15,1,0,16,1298,17,829,17,10,16,0,17,1,16,0,16,0,16,58,17,1,16,1,17,9,16,9,17,1,16,0,16,107,17,0.638674884437596,17,829,1298,0.012437810945274,16,10,804,0.007942811755361,16,10,1259,0.01010101010101,16,1,99,0.542056074766355,17,58,107,2021/05/11,POINT (-72.662695 44.075252),0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,16,0,16
WA,7,94,2,7,94,2,11,101,14619,103,10001,103,649,101,68,103,78,101,0,101,1,101,952,103,168,101,161,103,644,101,576,103,5,101,2,101,1399,103,0.684109720227102,103,10001,14619,0.065529079159935,101,649,9904,0.04481734686831,101,649,14481,0.122359796067007,101,168,1373,0.68048606147248,103,952,1399,2021/05/11,POINT (-120.592492 47.411715),0,103,3,103,4,103,15,103,7,103,8,103,7,103,6,103,18,103,0,101,0,101,3,101,3,101,1,101,4,101,4,101,1,101,62,101
AK,1,23,0,1,23,0,0,24,1641,24,1081,24,30,24,2,24,1,24,0,24,0,24,98,24,6,24,6,24,30,24,28,24,0,24,0,24,135,24,0.658744667885436,24,1081,1641,0.027752081406105,24,30,1081,0.018281535648995,24,30,1641,0.044444444444444,24,6,135,0.725925925925926,24,98,135,2021/05/11,POINT (-151.631889 63.631126),0,24,0,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24
AL,26,76,15,28,74,15,3,111,15485,117,11154,117,470,111,54,113,67,111,1,111,13,111,1309,117,137,111,128,113,457,111,347,113,13,111,3,111,1636,117,0.720309977397482,117,11154,15485,0.043530610354728,111,470,10797,0.031398222994188,111,470,14969,0.086435331230284,111,137,1585,0.800122249388753,117,1309,1636,2021/05/11,POINT (-86.844516 32.756889),0,113,4,113,1,113,11,113,18,113,9,113,5,113,3,113,3,113,1,111,8,111,5,111,4,111,6,111,23,111,12,111,8,111,0,111
AR,12,95,2,16,91,2,1,107,9337,109,6527,109,204,107,40,109,49,107,0,107,10,107,670,109,70,107,56,109,201,107,154,109,3,107,2,107,990,109,0.699046803041662,109,6527,9337,0.031302746662575,107,204,6517,0.021935483870968,107,204,9300,0.071574642126789,107,70,978,0.676767676767677,109,670,990,2021/05/11,POINT (-92.439162 34.899825),1,109,3,109,4,109,3,109,5,109,5,109,6,109,4,109,9,109,1,107,2,107,4,107,5,107,9,107,13,107,5,107,9,107,1,107
AZ,23,95,3,26,92,3,6,118,17010,121,11739,121,622,118,76,121,111,118,0,118,3,118,1115,121,192,118,141,121,613,118,415,121,9,118,4,118,2241,121,0.690123456790123,121,11739,17010,0.053890140356957,118,622,11542,0.037192059315953,118,622,16724,0.088275862068966,118,192,2175,0.497545738509594,121,1115,2241,2021/05/11,POINT (-111.664616 34.293239),0,121,6,121,7,121,11,121,12,121,19,121,15,121,6,121,0,121,0,118,8,118,15,118,13,118,15,118,22,118,21,118,15,118,2,118
CA,60,298,54,73,285,54,23,404,62035,412,47025,412,1655,404,174,412,474,404,2,404,12,404,4793,412,361,404,329,412,1613,404,1357,412,42,404,27,404,6852,412,0.758039816232772,412,47025,62035,0.035655808341951,404,1655,46416,0.027039390919339,404,1655,61207,0.054066197394039,404,361,6677,0.699503794512551,412,4793,6852,2021/05/11,POINT (-119.662127 37.211164),2,412,20,411,28,412,27,412,38,412,31,412,12,412,16,412,0,412,1,404,39,404,64,404,47,404,73,404,85,404,85,404,80,404,0,404
CO,7,84,13,7,84,13,7,102,11869,104,8127,104,661,102,86,104,50,102,8,102,5,102,923,104,213,102,212,104,647,102,595,104,14,102,6,102,1303,104,0.684724913640576,104,8127,11869,0.082275329848145,102,661,8034,0.05619792552287,102,661,11762,0.167716535433071,102,213,1270,0.708365310821182,104,923,1303,2021/05/11,POINT (-105.547832 38.998552),2,104,5,104,13,104,13,104,16,104,20,104,8,104,9,104,0,104,0,102,9,102,8,102,6,102,6,102,5,102,10,102,5,102,1,102
CT,4,33,1,4,33,1,17,37,8138,38,6448,38,228,37,49,38,29,37,1,37,0,37,587,38,52,37,49,38,218,37,184,38,10,37,7,37,1052,38,0.792332268370607,38,6448,8138,0.035725477906612,37,228,6382,0.028326500186359,37,228,8049,0.050485436893204,37,52,1030,0.557984790874525,38,587,1052,2021/05/11,POINT (-72.738288 41.575155),0,38,6,38,10,38,3,38,3,38,11,38,10,38,5,38,1,38,0,37,1,37,0,37,2,37,3,37,3,37,8,37,12,37,0,37
DC,0,12,2,0,12,2,1,12,3489,14,2682,14,145,13,3,14,19,13,1,13,13,13,297,14,31,12,28,13,114,13,82,14,31,13,8,13,349,14,0.768701633705933,14,2682,3489,0.055919784033938,13,145,2593,0.043154761904762,13,145,3360,0.093939393939394,12,31,330,0.851002865329513,14,297,349,2021/05/11,POINT (-77.016275 38.904785),0,14,0,14,2,14,1,14,0,14,0,14,0,14,0,14,0,14,0,13,0,13,10,13,2,13,2,13,4,13,0,13,1,13,0,13
DE,2,12,2,2,12,2,1,15,3432,16,2554,16,103,15,14,16,36,15,0,15,0,15,141,16,8,15,7,16,98,15,84,16,5,15,3,15,182,16,0.744172494172494,16,2554,3432,0.040663245163837,15,103,2533,0.030294117647059,15,103,3400,0.045977011494253,15,8,174,0.774725274725275,16,141,182,2021/05/11,POINT (-75.452394 38.994926),1,16,0,16,2,16,0,16,3,16,2,16,4,16,2,16,0,16,1,15,1,15,2,15,2,15,3,15,4,15,14,15,9,15,0,15
FL,8,245,15,24,229,15,93,262,58510,268,44975,268,3227,262,398,268,259,262,12,262,28,262,4954,268,758,262,687,268,3189,262,2783,268,38,262,24,262,6419,268,0.768672021876602,268,44975,58510,0.072771964640087,262,3227,44344,0.056062264380396,262,3227,57561,0.121962992759453,262,758,6215,0.771771303941424,268,4954,6419,2021/05/11,POINT (-82.420978 28.260731),4,268,27,268,39,268,58,267,60,267,83,267,72,268,40,267,15,268,3,262,23,262,42,262,22,262,30,262,44,262,58,262,37,262,0,262
GA,26,133,10,30,128,11,5,166,22967,169,17999,169,1170,166,248,169,105,166,7,166,26,166,2161,169,335,166,265,169,1133,166,852,169,37,166,11,166,2725,169,0.783689641659773,169,17999,22967,0.065737723339701,166,1170,17798,0.051598676957001,166,1170,22675,0.125233644859813,166,335,2675,0.79302752293578,169,2161,2725,2021/05/11,POINT (-83.426574 32.638481),1,169,30,169,14,169,21,169,24,169,31,169,21,169,11,169,15,169,1,166,3,166,9,166,8,166,10,166,19,166,17,166,13,166,25,166
HI,2,19,4,2,19,4,2,25,2622,25,1831,25,53,25,1,25,7,25,0,25,0,25,110,25,10,25,9,25,50,25,45,25,3,25,3,25,214,25,0.698321891685736,25,1831,2622,0.028945931185145,25,53,1831,0.020213577421815,25,53,2622,0.046728971962617,25,10,214,0.514018691588785,25,110,214,2021/05/11,POINT (-157.854309 21.361013),0,25,0,25,0,25,0,25,1,25,0,25,0,25,0,25,0,25,1,25,0,25,0,25,0,25,2,25,2,25,0,25,1,25,1,25
IA,0,39,87,0,38,88,0,124,8067,126,4910,126,235,124,28,126,35,124,2,124,4,124,450,126,50,124,42,126,223,124,141,126,12,124,4,124,671,126,0.608652535019214,126,4910,8067,0.0486743993372,124,235,4828,0.029485570890841,124,235,7970,0.076687116564417,124,50,652,0.670640834575261,126,450,671,2021/05/11,POINT (-93.500061 42.074659),0,126,4,126,3,126,5,126,4,126,9,126,0,126,3,126,0,126,0,124,5,124,5,124,4,124,2,124,3,124,4,124,5,124,7,124
ID,4,41,8,4,41,8,3,52,3745,53,2234,53,110,52,10,53,2,52,0,52,0,52,214,53,26,52,26,53,107,52,92,53,3,52,3,52,308,53,0.59652870493992,53,2234,3745,0.050045495905369,52,110,2198,0.029689608636977,52,110,3705,0.087248322147651,52,26,298,0.694805194805195,53,214,308,2021/05/11,POINT (-114.659366 44.389073),0,52,0,52,1,52,0,52,6,52,1,52,2,52,0,52,0,53,0,51,1,51,0,51,0,51,0,51,1,51,0,51,0,51,0,52
IL,10,170,23,9,171,23,8,198,31606,203,21577,203,1620,198,135,203,246,198,3,198,32,198,2182,203,415,198,390,203,1589,198,1357,203,31,198,20,198,3479,203,0.68268683161425,203,21577,31606,0.07588888368389,198,1620,21347,0.051849955191397,198,1620,31244,0.121451565700907,198,415,3417,0.627191721759126,203,2182,3479,2021/05/11,POINT (-89.148632 40.124144),0,203,18,203,15,203,9,203,27,203,30,203,20,203,12,203,4,203,5,198,23,197,30,198,23,198,41,198,40,198,43,198,39,198,2,198
IN,10,154,2,10,154,2,1,164,18693,166,12003,166,786,164,90,166,95,164,3,164,4,164,1466,166,230,164,184,166,771,164,599,166,15,164,9,164,2207,166,0.642112020542449,166,12003,18693,0.066011589821114,164,786,11907,0.042371967654987,164,786,18550,0.106530801296897,164,230,2159,0.66425011327594,166,1466,2207,2021/05/11,POINT (-86.2818 39.919991),0,166,6,166,11,166,9,166,17,166,21,166,18,166,8,166,0,166,1,164,6,164,8,164,9,164,16,164,20,164,17,164,14,164,4,164
KS,12,132,4,15,129,4,0,145,8837,148,5100,148,157,145,11,148,36,145,0,145,5,145,563,148,57,145,48,148,153,145,120,148,4,145,1,145,843,148,0.577118931764173,148,5100,8837,0.030997038499506,145,157,5065,0.017940806764941,145,157,8751,0.069258809234508,145,57,823,0.66785290628707,148,563,843,2021/05/11,POINT (-98.38018 38.484729),0,148,2,148,1,148,2,148,3,148,1,148,1,148,1,148,0,148,0,145,3,145,4,145,1,144,4,145,11,145,5,145,8,145,0,145
KY,0,25,93,4,112,2,1,116,14373,118,8712,118,407,116,131,118,29,116,2,116,4,116,1087,118,114,116,110,118,391,116,335,118,16,116,5,116,1835,118,0.606136505948654,118,8712,14373,0.047369646182495,116,407,8592,0.028625685750457,116,407,14218,0.063722750139743,116,114,1789,0.592370572207084,118,1087,1835,2021/05/11,POINT (-85.290484 37.526683),0,118,3,118,5,118,6,118,15,118,20,118,22,118,10,118,33,118,0,116,0,116,2,116,6,116,10,116,7,116,9,116,4,116,47,116
LA,44,173,6,44,173,6,0,217,14272,223,8777,223,253,223,40,218,5,218,3,218,0,218,1063,223,74,223,71,223,249,223,326,223,4,223,4,223,1859,223,0.614980381165919,223,8777,14272,0.028825338954085,223,253,8777,0.01772701793722,223,253,14272,0.039806347498655,223,74,1859,0.571812802582033,223,1063,1859,2021/05/11,POINT (-91.840238 30.921314),0,218,1,218,4,218,5,218,9,218,10,218,11,218,0,218,0,218,0,218,0,218,0,218,1,218,0,218,1,218,2,218,1,218,0,218
MA,11,90,1,11,90,1,2,101,19196,102,15555,102,334,101,44,102,57,101,2,101,6,101,968,102,96,101,92,102,325,101,261,102,9,101,5,101,1399,102,0.810325067722442,102,15555,19196,0.021625121398511,101,334,15445,0.017521771062848,101,334,19062,0.070021881838074,101,96,1371,0.69192280200143,102,968,1399,2021/05/11,POINT (-71.481104 42.151077),0,102,2,102,9,102,3,102,8,102,10,102,8,102,4,102,1,102,0,101,6,101,3,101,1,101,7,101,15,101,9,101,16,101,0,101
MD,3,57,1,3,57,1,10,60,11927,61,9619,61,858,60,76,61,277,60,2,60,4,60,950,61,193,60,178,61,846,60,636,61,12,60,8,60,1303,61,0.806489477655739,61,9619,11927,0.089739566990901,60,858,9561,0.072564276048714,60,858,11824,0.152448657187994,60,193,1266,0.729086722947045,61,950,1303,2021/05/11,POINT (-76.687282 38.946466),0,61,6,61,13,61,11,61,11,61,18,61,9,61,8,61,0,61,3,60,21,60,33,60,28,60,39,60,55,60,50,60,48,60,0,60
ME,2,28,9,1,29,9,1,38,3318,39,2248,39,135,38,24,39,12,38,0,38,1,38,237,39,47,38,45,39,134,38,123,39,1,38,1,38,334,39,0.677516576250754,39,2248,3318,0.061058344640434,38,135,2211,0.041208791208791,38,135,3276,0.145061728395062,38,47,324,0.709580838323353,39,237,334,2021/05/11,POINT (-69.06137 45.117911),0,39,1,39,2,39,5,39,4,39,7,39,3,39,2,39,0,39,0,38,0,38,0,38,0,38,0,38,1,38,6,38,5,38,0,38
MI,13,147,4,13,147,4,12,160,23007,164,17540,164,1978,160,215,164,37,160,9,160,7,160,2095,164,565,160,523,164,1929,160,1818,164,49,160,40,160,2601,164,0.762376667970618,164,17540,23007,0.113638975066069,160,1978,17406,0.086758191148735,160,1978,22799,0.222178529296107,160,565,2543,0.805459438677432,164,2095,2601,2021/05/11,POINT (-85.730977 44.874798),2,164,13,164,21,164,22,164,29,164,51,164,38,164,27,164,12,164,0,160,3,160,3,160,5,160,9,160,9,160,4,160,3,160,1,160
MN,14,111,15,13,112,15,11,139,10082,140,7695,140,529,139,54,140,20,139,1,139,1,139,679,140,127,139,119,140,522,139,458,140,7,139,7,139,948,140,0.763241420353104,140,7695,10082,0.069927296761401,139,529,7565,0.053428946571053,139,529,9901,0.139254385964912,139,127,912,0.716244725738397,140,679,948,2021/05/11,POINT (-94.198308 46.349153),1,140,4,140,6,140,8,140,7,140,9,140,13,140,6,140,0,140,1,139,0,139,3,139,3,139,5,139,6,139,2,139,0,139,0,139
MO,24,96,20,29,91,20,16,136,17027,140,13510,140,754,136,56,140,136,136,1,136,20,136,1396,140,215,136,151,140,712,136,494,140,42,136,14,136,1779,140,0.79344570388207,140,13510,17027,0.056700255677546,136,754,13298,0.04501761299182,136,754,16749,0.125437572928821,136,215,1714,0.784710511523328,140,1396,1779,2021/05/11,POINT (-92.477244 38.3675),1,140,5,140,5,140,7,140,9,140,11,140,9,140,8,140,1,140,2,136,10,136,12,136,15,136,33,136,24,136,21,136,18,136,1,136
MS,9,95,2,13,91,2,1,104,8683,106,5521,106,226,104,24,106,13,104,1,104,6,104,588,106,98,104,71,106,217,104,175,106,9,104,3,104,849,106,0.635840147414488,106,5521,8683,0.041255932822198,104,226,5478,0.026248548199768,104,226,8610,0.118214716525935,104,98,829,0.692579505300353,106,588,849,2021/05/11,POINT (-89.65344 32.713378),0,106,1,106,2,106,4,106,4,106,6,106,2,106,5,106,0,106,0,103,1,104,1,104,2,104,3,104,2,104,3,104,1,103,0,104
