state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VI,2,0,0,2,0,0,0,2,168,2,91,2,6,2,1,2,0,2,0,2,0,2,2,2,1,2,1,2,5,2,5,2,1,2,0,2,20,2,0.541666666666667,2,91,168,0.065934065934066,2,6,91,0.035714285714286,2,6,168,0.05,2,1,20,0.1,2,2,20,2021/11/16,,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,175,17,96,17,0,0,0,2,0,2,0,2,0,2,0,0,2,2
VT,7,9,1,8,8,1,0,16,1235,17,894,17,61,16,10,17,9,16,0,16,0,16,80,17,14,16,16,17,60,16,64,17,1,16,1,16,97,17,0.723886639676113,17,894,1235,0.070114942528736,16,61,870,0.050706566916043,16,61,1203,0.155555555555556,16,14,90,0.824742268041237,17,80,97,2021/11/16,,0,17,0,17,2,17,1,17,1,17,2,17,2,17,2,17,0,17,0,16,0,16,0,16,0,16,3,16,2,16,1,16,3,16,0,16,0,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,16,84,4,18,82,4,7,102,12496,104,10368,104,1050,102,71,104,185,102,3,102,9,102,982,104,241,102,210,104,1028,102,783,104,22,102,9,102,1239,104,0.829705505761844,104,10368,12496,0.102329207679563,102,1050,10261,0.085027127702648,102,1050,12349,0.198517298187809,102,241,1214,0.792574656981437,104,982,1239,2021/11/16,,0,104,3,104,11,104,6,104,11,104,17,104,8,104,12,104,3,104,3,102,26,102,19,102,6,102,21,102,37,102,23,102,25,102,25,102,10,102,577,39,16,225,0,14,1,60,0,60,0,60,0,60,1,1,60,60
MO,28,85,25,31,82,25,9,134,17020,138,13911,138,1118,134,113,138,142,134,5,134,26,134,1440,138,296,134,265,138,1066,134,885,138,52,134,19,134,1802,138,0.817332549941246,138,13911,17020,0.08141567142441,134,1118,13732,0.066778162704575,134,1118,16742,0.170802077322562,134,296,1733,0.799112097669256,138,1440,1802,2021/11/16,,0,138,4,137,9,137,16,137,19,137,25,137,24,137,15,137,1,138,4,134,7,133,9,133,21,133,18,133,32,133,25,133,26,133,0,134,14,134,2629,1308,1413,679,0,47,1,133,1,133,0,133,0,133,6,0,133,133
MS,9,98,2,10,97,2,1,107,8699,109,5743,109,222,107,15,109,19,107,0,107,4,107,606,109,64,107,64,109,213,107,177,109,9,107,2,107,780,109,0.660190826531785,109,5743,8699,0.038926880589164,107,222,5703,0.025712300208478,107,222,8634,0.084210526315789,107,64,760,0.776923076923077,109,606,780,2021/11/16,,0,109,0,109,0,109,1,109,4,109,4,109,6,109,0,109,0,109,0,107,4,107,2,107,1,107,0,107,5,107,4,107,1,107,2,107,3,107,7398,861,1182,1500,0,113,3,107,2,107,0,107,0,107,8,3,107,107
MT,11,51,4,13,49,4,0,65,2994,66,2224,66,276,65,61,66,14,65,2,65,2,65,177,66,76,65,79,66,275,65,278,66,1,65,1,65,227,66,0.742818971275885,66,2224,2994,0.125113327289211,65,276,2206,0.093086003372681,65,276,2965,0.343891402714932,65,76,221,0.779735682819383,66,177,227,2021/11/16,,0,66,2,66,7,66,12,66,10,66,9,66,10,66,8,66,3,66,1,65,1,65,2,65,1,65,3,65,3,65,1,65,2,65,0,65,10,65,1583,659,606,419,0,76,0,62,0,62,0,62,0,62,0,0,62,62
NC,8,112,12,8,112,12,19,128,23875,132,18983,132,1147,128,118,132,142,128,2,128,8,128,1851,132,309,128,309,132,1112,128,1040,132,35,128,27,128,2277,132,0.795099476439791,132,18983,23875,0.061098385979865,128,1147,18773,0.048595517518959,128,1147,23603,0.139566395663957,128,309,2214,0.812911725955204,132,1851,2277,2021/11/16,,0,132,5,131,12,131,10,131,27,131,20,131,27,131,17,131,0,132,0,128,20,127,17,127,8,127,16,127,27,127,32,127,22,127,0,128,29,128,476,100,198,44,0,30,1,127,0,127,0,127,0,127,6,3,127,127
ND,11,38,1,12,37,1,85,49,2292,50,1803,50,267,49,28,50,9,49,3,49,1,49,161,50,67,49,65,50,259,49,237,50,8,49,4,49,205,50,0.786649214659686,50,1803,2292,0.149579831932773,49,267,1785,0.117828773168579,49,267,2266,0.333333333333333,49,67,201,0.785365853658537,50,161,205,2021/11/16,,0,50,1,50,2,50,4,50,4,50,7,50,7,50,4,50,0,50,0,49,0,49,1,49,1,49,1,49,2,49,4,49,1,49,0,49,6,49,749,214,661,150,13,338,0,49,0,49,0,49,0,49,0,0,49,49
NE,18,80,1,25,73,1,3,98,4469,99,3412,98,709,98,63,99,20,98,0,98,3,98,410,98,145,98,147,99,695,98,483,99,14,98,10,98,491,99,0.765193989683786,98,3412,4459,0.210588935157644,97,708,3362,0.160661681395876,98,709,4413,0.302713987473904,98,145,479,0.835030549898167,98,410,491,2021/11/16,,0,99,3,99,3,99,8,99,22,99,11,99,6,99,10,99,0,99,0,98,0,98,0,98,1,98,8,98,5,98,3,98,3,98,0,98,9,98,1503,142,1164,658,5,295,0,98,0,98,0,98,0,98,0,0,98,98
NH,7,19,4,8,18,4,12,30,2993,30,2361,30,330,30,45,30,4,30,1,30,2,30,177,30,55,30,52,30,329,30,303,30,1,30,1,30,222,30,0.788840628132309,30,2361,2993,0.139771283354511,30,330,2361,0.110257266956231,30,330,2993,0.247747747747748,30,55,222,0.797297297297297,30,177,222,2021/11/16,,0,30,2,30,5,30,3,30,9,30,8,30,13,30,5,30,0,30,0,30,0,30,1,30,0,30,0,30,1,30,1,30,1,30,0,30,0,30,329,75,244,145,0,7,0,28,0,28,0,28,0,28,1,0,28,28
NJ,7,78,11,9,74,13,58,95,24559,96,16952,96,817,95,111,96,99,95,0,95,1,95,1341,96,153,95,148,96,805,95,736,96,12,95,2,95,2940,96,0.690256117920111,96,16952,24559,0.048331755797444,95,817,16904,0.033363279973865,95,817,24488,0.052325581395349,95,153,2924,0.456122448979592,96,1341,2940,2021/11/16,,0,96,1,96,12,96,12,96,17,96,24,96,23,96,17,96,5,95,0,95,1,95,4,95,3,95,0,95,10,95,13,95,10,95,58,94,5,95,989,259,1110,292,0,305,7,78,2,78,0,78,0,78,74,5,78,78
NM,25,29,1,26,28,1,1,53,4295,54,3325,54,593,53,82,55,18,54,3,53,0,54,423,54,157,53,158,54,587,53,577,54,6,53,6,53,459,55,0.774155995343423,54,3325,4295,0.182799013563502,53,593,3244,0.141595033428844,53,593,4188,0.358447488584475,53,157,438,0.92156862745098,54,423,459,2021/11/16,,0,54,6,53,9,53,14,53,14,53,17,53,12,53,10,53,0,54,0,53,0,52,1,52,4,52,3,52,6,52,3,52,1,52,0,53,5,53,378,0,171,152,0,51,0,17,1,17,0,17,0,17,4,0,17,17
NV,2,17,43,2,17,43,39,60,8418,62,6692,62,670,60,64,62,58,60,5,60,6,60,682,62,135,60,140,62,661,60,605,62,9,60,8,60,814,62,0.79496317415063,62,6692,8418,0.102025277904675,60,670,6567,0.080888566944344,60,670,8283,0.171974522292994,60,135,785,0.837837837837838,62,682,814,2021/11/16,,0,62,3,62,9,62,4,62,5,62,22,62,15,62,5,62,1,62,0,60,2,60,1,60,6,60,10,60,12,60,21,60,6,60,0,60,6,60,1094,557,557,33,0,1,0,60,1,60,0,60,0,60,2,0,60,60
NY,14,180,10,14,180,10,132,195,48874,204,40075,204,2694,195,324,204,155,195,4,195,18,195,3530,204,493,195,457,204,2632,195,2243,204,62,195,21,195,4989,204,0.819965625895159,204,40075,48874,0.067845270474464,195,2694,39708,0.05581800099453,195,2694,48264,0.101086733647734,195,493,4877,0.707556624574063,204,3530,4989,2021/11/16,,1,204,13,204,18,204,30,204,46,204,65,204,61,204,74,204,16,203,6,195,15,195,19,195,15,195,26,195,25,195,17,195,26,195,6,194,37,195,7594,3893,7797,1376,68,1140,1,188,5,188,0,188,0,188,15,1,188,188
OH,32,188,14,43,177,14,50,230,30917,234,24221,234,3406,230,379,234,230,230,10,230,46,230,3145,234,886,230,867,234,3228,230,3050,234,178,230,58,230,3912,234,0.783420124850406,234,24221,30917,0.142070576457829,230,3406,23974,0.11128173293691,230,3406,30607,0.230429128738622,230,886,3845,0.803936605316973,234,3145,3912,2021/11/16,,0,233,22,233,25,233,35,233,56,233,98,234,81,233,56,233,5,234,1,229,15,229,10,229,15,229,39,229,65,230,51,229,28,229,0,230,34,230,848,893,971,270,0,270,5,228,2,228,0,219,0,220,10,1,219,228
OK,33,104,13,37,100,13,3,148,9948,150,6737,150,507,148,85,150,75,148,0,148,0,148,736,150,150,148,148,150,494,148,449,150,13,148,13,148,906,150,0.677221552070768,150,6737,9948,0.076934749620637,148,507,6590,0.051824593682919,148,507,9783,0.173611111111111,148,150,864,0.812362030905077,150,736,906,2021/11/16,,0,150,14,150,5,150,10,150,14,150,15,150,17,150,9,150,1,150,1,148,16,148,6,148,9,148,8,148,15,148,9,148,11,148,0,148,9,148,4414,2005,2654,1075,26,132,0,142,1,142,0,142,0,142,11,2,142,142
AK,1,22,1,0,23,1,12,24,1611,24,1182,24,122,24,13,24,1,24,1,24,0,24,109,24,28,24,28,24,119,24,116,24,3,24,3,24,134,24,0.733705772811918,24,1182,1611,0.10321489001692,24,122,1182,0.075729360645562,24,122,1611,0.208955223880597,24,28,134,0.813432835820896,24,109,134,2021/11/16,,0,24,0,23,1,23,1,23,2,23,4,23,3,23,2,23,0,24,0,24,0,23,1,23,0,23,0,23,0,23,0,23,0,23,0,24,1,24,573,485,822,69,0,7,0,21,0,21,0,21,0,21,0,0,21,22
AL,32,62,23,35,57,25,8,113,15299,117,11207,117,430,113,33,115,55,113,0,113,7,113,1321,117,110,113,105,115,418,113,313,115,12,113,6,113,1599,117,0.73253153800902,117,11207,15299,0.038899945721006,113,430,11054,0.02850891732414,113,430,15083,0.070467648942985,113,110,1561,0.82614133833646,117,1321,1599,2021/11/16,,0,115,1,115,4,115,5,115,2,115,8,115,7,115,6,115,0,115,0,113,9,113,5,113,3,113,4,113,15,113,11,113,8,113,0,113,2,113,6400,1758,1911,388,13,277,3,85,5,86,0,85,0,85,30,2,85,89
AR,12,95,2,13,94,2,7,107,9215,109,6252,109,399,107,44,109,50,107,1,107,13,107,656,109,145,107,137,109,393,107,323,109,6,107,6,107,924,109,0.678459034183397,109,6252,9215,0.064024390243902,107,399,6232,0.043501962494549,107,399,9172,0.159691629955947,107,145,908,0.70995670995671,109,656,924,2021/11/16,,0,109,2,108,2,109,1,109,5,108,7,109,9,109,7,109,11,109,1,107,4,107,5,107,6,107,5,107,13,107,10,107,6,107,0,107,3,107,2274,583,1174,744,0,57,2,106,0,106,0,106,0,106,8,2,106,106
AS,0,1,0,0,1,0,0,1,150,1,58,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.386666666666667,1,58,150,0,1,0,58,0,1,0,150,0,1,0,7,0.714285714285714,1,5,7,2021/11/16,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,37,80,3,33,84,3,29,117,17200,120,12824,120,2415,117,278,120,113,117,2,117,3,117,1484,120,551,117,533,120,2381,117,2135,120,34,117,21,117,2188,120,0.745581395348837,120,12824,17200,0.191879866518354,117,2415,12586,0.142654616338827,117,2415,16929,0.258806951620479,117,551,2129,0.678244972577697,120,1484,2188,2021/11/16,,2,120,15,120,36,120,23,120,50,120,62,120,54,120,26,120,10,120,1,117,11,117,7,117,6,117,17,117,22,117,30,117,16,117,3,117,108,117,2381,894,322,511,0,48,0,111,3,111,0,111,0,111,24,4,111,111
CA,110,261,40,130,241,40,62,403,63290,411,49487,411,3531,403,336,411,380,403,9,403,6,403,5389,411,911,403,893,411,3464,403,3230,411,67,403,57,402,7029,411,0.781908674356138,411,49487,63290,0.072195301478256,403,3531,48909,0.056480637266663,403,3531,62517,0.132779478210173,403,911,6861,0.766680893441457,411,5389,7029,2021/11/16,,3,411,17,411,40,411,44,411,73,411,72,411,52,411,33,411,2,411,3,403,27,403,36,403,36,403,49,403,75,403,89,403,65,403,0,403,59,403,10624,8971,3611,1811,9,277,1,389,4,388,0,387,0,387,34,2,389,389
