state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1295,17,841,17,1,16,1,17,6,16,0,16,0,16,57,17,0,16,0,17,1,16,1,17,0,16,0,16,107,17,0.649420849420849,17,841,1295,0.001221001221001,16,1,819,0.00079554494829,16,1,1257,0,16,0,99,0.532710280373832,17,57,107,2021/06/02,,0,17,1,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,3,16,0,16,3,16,0,16,0,16
WA,7,93,2,8,92,2,10,100,13255,102,9707,102,700,100,45,102,185,100,10,100,0,100,898,102,168,100,133,102,683,100,442,102,17,100,4,100,1269,102,0.732327423613731,102,9707,13255,0.072802912116485,100,700,9615,0.053349592256688,100,700,13121,0.13515687851971,100,168,1243,0.707643814026793,102,898,1269,2021/06/02,,0,102,3,102,5,102,5,102,11,102,9,102,8,102,4,102,0,102,1,100,29,100,21,100,11,100,23,100,21,100,34,100,32,100,13,100
WI,6,120,22,10,116,22,0,145,13333,148,8198,144,202,142,28,148,33,145,1,145,0,145,834,144,79,142,74,145,197,142,186,145,5,142,0,142,1597,148,0.634274661508704,144,8198,12925,0.025190173338321,141,202,8019,0.015883000471772,142,202,12718,0.051871306631648,142,79,1523,0.530872056015277,144,834,1571,2021/06/02,,0,148,1,148,2,148,1,148,4,148,1,148,5,148,6,148,8,148,0,145,1,145,3,145,7,145,5,145,8,145,6,145,3,145,0,145
AK,1,23,0,2,22,0,0,24,1680,24,1082,24,23,24,2,24,1,24,0,24,0,24,93,24,7,24,7,24,23,24,21,24,0,24,0,24,130,24,0.644047619047619,24,1082,1680,0.021256931608133,24,23,1082,0.013690476190476,24,23,1680,0.053846153846154,24,7,130,0.715384615384615,24,93,130,2021/06/02,,0,24,0,24,0,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24
AL,26,76,15,28,74,15,3,111,15366,117,10731,117,344,111,28,113,67,111,0,111,4,111,1254,117,103,111,87,113,317,111,224,113,27,111,9,111,1631,117,0.698360015618899,117,10731,15366,0.033304288895343,111,344,10329,0.023171224572275,111,344,14846,0.064861460957179,111,103,1588,0.768853464132434,117,1254,1631,2021/06/02,,0,113,1,113,4,113,2,113,6,113,11,113,3,113,1,113,0,113,0,111,4,111,8,111,7,111,10,111,16,111,14,111,8,111,0,111
AR,14,92,2,17,89,2,1,106,9302,108,6532,108,223,106,37,108,38,106,0,106,13,106,663,108,85,106,69,108,212,106,171,108,11,106,0,106,1000,108,0.702214577510213,108,6532,9302,0.034212948757288,106,223,6518,0.024069077172153,106,223,9265,0.086032388663968,106,85,988,0.663,108,663,1000,2021/06/02,,1,108,2,108,3,108,1,108,5,108,6,108,10,108,1,108,8,108,0,106,1,106,2,106,2,106,4,106,6,106,12,106,11,106,0,106
AZ,22,95,3,26,91,3,2,117,16830,120,11619,120,528,117,51,120,115,117,2,117,4,117,1009,120,138,117,84,120,523,117,302,120,5,117,3,117,2239,120,0.690374331550802,120,11619,16830,0.046287367405979,117,528,11407,0.031914893617021,117,528,16544,0.063506672802577,117,138,2173,0.45064761054042,120,1009,2239,2021/06/02,,0,120,5,120,6,120,10,120,6,120,9,120,8,120,7,120,0,120,0,117,18,117,15,117,11,117,17,117,16,117,18,117,20,117,0,117
CA,52,324,39,70,306,39,51,407,63381,415,47136,415,1314,407,167,415,318,407,5,407,8,407,4702,415,253,407,226,415,1281,407,1022,415,33,407,25,407,6888,415,0.743692904813745,415,47136,63381,0.028254418784673,407,1314,46506,0.021001822075888,407,1314,62566,0.037660017862459,407,253,6718,0.682636469221835,415,4702,6888,2021/06/02,,3,415,20,415,29,415,28,415,33,415,24,415,18,415,12,415,0,415,2,407,29,407,35,407,35,407,44,407,62,406,57,407,48,407,6,407
CO,6,83,13,6,83,13,4,100,11553,102,7692,102,472,100,56,102,50,100,4,100,10,100,875,102,160,100,158,102,456,100,406,102,16,100,4,100,1289,102,0.665801090625812,102,7692,11553,0.061999211874425,100,472,7613,0.041237113402062,100,472,11446,0.127388535031847,100,160,1256,0.678820791311094,102,875,1289,2021/06/02,,1,101,7,101,7,101,9,101,11,101,10,102,4,101,7,101,0,102,1,99,4,99,7,99,6,99,9,99,6,100,10,99,7,99,0,100
CT,4,35,1,4,35,1,3,39,8432,40,6539,40,121,39,18,40,41,39,2,39,0,39,547,40,20,39,16,40,113,39,74,40,8,39,6,39,1052,40,0.775498102466793,40,6539,8432,0.018615384615385,39,121,6500,0.014501438159156,39,121,8344,0.019417475728155,39,20,1030,0.519961977186312,40,547,1052,2021/06/02,,0,40,0,40,3,40,2,39,2,39,4,39,2,39,5,39,0,40,0,39,1,39,4,39,7,39,5,39,6,39,9,39,9,39,0,39
DC,0,12,2,0,12,2,1,12,3449,14,2550,14,105,13,4,14,42,13,0,13,13,13,263,14,19,12,16,13,76,13,56,14,29,13,4,13,335,14,0.739344737605103,14,2550,3449,0.042101042502005,13,105,2494,0.031636034950286,13,105,3319,0.060126582278481,12,19,316,0.785074626865672,14,263,335,2021/06/02,,0,14,0,14,0,14,2,14,1,14,1,14,0,14,0,14,0,14,0,13,3,13,10,13,3,13,9,13,7,13,5,13,5,13,0,13
DE,1,13,2,1,13,2,0,15,3429,16,2580,16,57,15,7,16,36,15,0,15,0,15,142,16,6,15,3,16,54,15,40,16,3,15,2,15,182,16,0.752405949256343,16,2580,3429,0.022248243559719,15,57,2562,0.01677951133353,15,57,3397,0.03448275862069,15,6,174,0.78021978021978,16,142,182,2021/06/02,,0,16,0,16,0,16,0,16,2,16,0,16,4,16,1,16,0,16,1,15,2,15,3,15,3,15,3,15,10,15,8,15,6,15,0,15
FL,6,246,15,24,228,15,61,261,58350,267,44064,267,2121,261,244,267,155,261,11,261,12,261,4667,267,539,261,471,267,2081,261,1797,267,40,261,35,261,6348,267,0.755167095115681,267,44064,58350,0.048841707732695,261,2121,43426,0.03695894612114,261,2121,57388,0.087756431129925,261,539,6142,0.735192186515438,267,4667,6348,2021/06/02,,2,267,16,267,35,267,24,267,42,266,52,267,36,266,28,266,9,267,0,261,11,261,6,261,22,261,28,261,29,261,31,261,28,261,0,261
GA,26,131,10,31,125,11,5,164,22556,167,17104,167,759,164,128,167,89,164,4,164,27,164,2031,167,199,164,145,167,722,164,477,167,37,164,4,164,2738,167,0.758290477034935,167,17104,22556,0.044789330815532,164,759,16946,0.034084785342195,164,759,22268,0.074032738095238,164,199,2688,0.741782322863404,167,2031,2738,2021/06/02,,0,167,7,167,10,167,11,167,13,167,9,167,11,167,5,167,5,167,0,164,3,164,3,164,13,164,10,164,20,164,10,164,9,164,21,164
HI,1,20,4,2,19,4,0,25,2633,25,1855,25,66,25,2,25,18,25,0,25,0,25,130,25,17,25,9,25,64,25,33,25,2,25,0,25,217,25,0.704519559437904,25,1855,2633,0.035579514824798,25,66,1855,0.025066464109381,25,66,2633,0.078341013824885,25,17,217,0.599078341013825,25,130,217,2021/06/02,,0,25,0,25,0,25,0,25,0,25,0,25,2,25,0,25,0,25,0,25,2,25,2,25,3,25,1,25,2,25,4,25,4,25,0,25
IA,0,28,98,0,28,98,2,124,8042,126,4778,126,217,124,14,126,29,124,0,124,2,124,453,126,30,124,16,126,210,124,82,126,7,124,2,124,666,126,0.59413081323054,126,4778,8042,0.046140761216245,124,217,4703,0.027312775330396,124,217,7945,0.046367851622875,124,30,647,0.68018018018018,126,453,666,2021/06/02,,1,126,3,126,3,126,2,126,1,126,1,126,0,126,2,126,1,126,1,124,2,124,2,124,2,124,6,124,8,124,5,124,3,124,0,124
MS,8,98,2,12,94,2,1,106,8694,108,5349,108,178,106,30,108,15,106,1,106,8,106,631,108,82,106,49,108,168,106,131,108,10,106,1,106,860,108,0.615251897860594,108,5349,8694,0.033591243630874,106,178,5299,0.020647256698759,106,178,8621,0.097619047619048,106,82,840,0.733720930232558,108,631,860,2021/06/02,,0,108,5,108,1,108,4,108,3,108,5,108,7,108,5,108,0,108,1,105,1,106,1,106,2,106,3,106,4,106,2,106,1,105,0,106
MT,5,61,1,5,61,1,3,66,3167,67,2055,67,63,66,15,67,7,66,1,66,5,66,127,67,13,66,13,67,59,66,57,67,4,66,1,66,209,67,0.648879065361541,67,2055,3167,0.030897498773909,66,63,2039,0.020076481835564,66,63,3138,0.064039408866995,66,13,203,0.607655502392344,67,127,209,2021/06/02,,0,67,0,67,4,67,2,67,2,67,3,67,2,67,2,67,0,67,0,66,0,66,1,66,0,66,2,66,0,66,3,66,0,66,1,66
NC,2,126,4,5,123,4,16,128,23903,132,17582,132,571,128,56,132,96,128,0,128,5,128,1842,132,185,128,170,132,550,128,490,132,21,128,7,128,2399,132,0.735556206333933,132,17582,23903,0.032834962622197,128,571,17390,0.024162153012864,128,571,23632,0.079026057240496,128,185,2341,0.767819924968737,132,1842,2399,2021/06/02,,0,132,8,132,6,132,6,132,11,132,10,132,9,132,6,132,0,132,0,128,8,128,7,128,9,128,16,128,14,128,27,128,15,128,0,128
ND,11,38,1,10,39,1,12,49,2400,50,1608,50,55,49,2,50,8,49,0,49,3,49,123,50,10,49,9,50,51,49,37,50,4,49,1,49,201,50,0.67,50,1608,2400,0.034396497811132,49,55,1599,0.023167649536647,49,55,2374,0.050761421319797,49,10,197,0.611940298507463,50,123,201,2021/06/02,,0,50,0,50,2,50,0,50,0,50,0,50,1,50,0,50,0,50,0,49,1,49,0,49,1,49,3,49,1,49,1,49,1,49,0,49
NE,8,92,1,15,85,1,1,100,4788,101,2866,101,60,100,7,101,9,100,0,100,0,100,327,101,18,100,10,101,57,100,46,101,3,100,3,100,561,101,0.598579782790309,101,2866,4788,0.021186440677966,100,60,2832,0.012733446519525,100,60,4712,0.032786885245902,100,18,549,0.582887700534759,101,327,561,2021/06/02,,0,101,0,101,1,101,0,101,1,101,2,101,2,101,1,101,0,101,1,100,2,100,1,100,1,100,2,100,1,100,1,100,0,100,0,100
NH,1,27,1,3,25,1,1,29,2948,29,2021,29,31,29,3,29,5,29,0,29,0,29,164,29,7,29,6,29,31,29,23,29,0,29,0,29,282,29,0.685549525101764,29,2021,2948,0.015338941118258,29,31,2021,0.010515603799186,29,31,2948,0.024822695035461,29,7,282,0.581560283687943,29,164,282,2021/06/02,,1,29,0,29,0,29,1,29,0,29,1,29,0,29,0,29,0,29,0,29,1,29,0,29,1,29,0,29,1,29,0,29,2,29,0,29
NJ,8,77,11,8,76,12,21,95,24540,96,16005,96,464,95,39,96,107,95,1,95,3,95,1239,96,104,95,83,96,452,95,388,96,12,95,6,95,3060,96,0.652200488997555,96,16005,24540,0.029069038967548,95,464,15962,0.018965094416742,95,464,24466,0.034165571616294,95,104,3044,0.404901960784314,96,1239,3060,2021/06/02,,0,96,3,96,3,96,5,96,12,96,2,96,6,96,7,96,1,96,0,95,1,95,6,95,4,95,12,95,10,95,12,95,9,95,53,95
NM,16,38,1,16,38,1,2,51,4307,55,2769,52,92,51,14,55,29,54,0,51,2,54,310,52,32,51,29,52,92,51,89,52,0,51,0,51,442,55,0.658345221112696,52,2769,4206,0.034074074074074,51,92,2700,0.022340942204954,51,92,4118,0.078048780487805,51,32,410,0.717592592592593,52,310,432,2021/06/02,,0,52,3,51,2,51,2,51,4,51,0,51,1,51,2,51,0,52,0,51,7,50,1,50,3,50,9,50,3,50,4,50,2,50,0,51
NV,0,14,48,0,14,48,23,60,8602,62,6126,62,228,60,29,62,30,60,1,60,1,60,603,62,55,60,51,62,226,60,184,62,2,60,3,60,892,62,0.712159962799349,62,6126,8602,0.037842323651452,60,228,6025,0.02704305539082,60,228,8431,0.066026410564226,60,55,833,0.676008968609866,62,603,892,2021/06/02,,0,62,3,62,1,62,2,62,8,62,8,62,5,62,2,62,0,62,0,60,1,60,4,60,5,60,4,60,5,60,7,60,4,60,0,60
NY,5,191,9,5,191,9,105,196,52533,205,38023,205,1281,196,81,205,122,196,2,196,22,196,3244,205,270,196,231,205,1235,196,871,205,46,196,15,196,5384,205,0.723792663659033,205,38023,52533,0.033936471772591,196,1281,37747,0.024662597947671,196,1281,51941,0.051301539046171,196,270,5263,0.602526002971768,205,3244,5384,2021/06/02,,0,205,3,205,13,205,7,205,9,205,20,205,20,205,6,205,3,204,1,196,13,196,12,196,10,196,21,196,28,196,19,196,14,196,4,195
OH,12,189,13,16,185,13,24,210,28920,214,20112,214,896,210,43,214,105,210,2,210,39,210,2316,214,223,210,130,214,799,210,477,214,97,210,13,210,3463,214,0.695435684647303,214,20112,28920,0.044986694783351,210,896,19917,0.031326480665688,210,896,28602,0.065684830633284,210,223,3395,0.668784291077101,214,2316,3463,2021/06/02,,0,213,2,213,5,212,1,212,9,212,12,213,11,212,3,212,0,214,0,209,3,208,1,208,7,208,8,208,10,209,7,208,5,208,1,210
OK,30,107,13,32,105,13,5,148,10644,150,7343,150,228,148,18,150,83,148,0,148,4,148,745,150,65,148,46,150,204,148,137,150,24,148,19,148,1019,150,0.689872228485532,150,7343,10644,0.031543995572773,148,228,7228,0.021759877839282,148,228,10478,0.066462167689162,148,65,978,0.731108930323847,150,745,1019,2021/06/02,,0,150,2,150,3,150,1,150,1,150,3,150,4,150,4,150,0,150,2,148,9,148,8,148,6,148,10,148,16,148,19,148,13,148,0,148
OR,3,55,7,3,55,7,17,63,7038,65,5213,65,267,63,21,65,30,63,3,63,1,63,546,65,67,63,54,65,263,63,218,65,4,63,3,63,813,65,0.740693378800796,65,5213,7038,0.052291421856639,63,267,5106,0.038887270608797,63,267,6866,0.084917617237009,63,67,789,0.671586715867159,65,546,813,2021/06/02,,0,65,0,65,0,65,2,65,8,65,5,65,3,65,3,65,0,65,1,63,2,63,2,63,2,63,4,63,12,63,5,63,2,63,0,63
ID,4,41,8,6,39,8,0,52,3771,53,2230,53,114,52,11,53,4,52,1,52,0,52,207,53,36,52,36,53,110,52,107,53,4,52,4,52,295,53,0.591355078228587,53,2230,3771,0.051865332120109,52,114,2198,0.030554811042616,52,114,3731,0.126315789473684,52,36,285,0.701694915254237,53,207,295,2021/06/02,,0,53,0,52,1,52,2,52,3,52,0,52,2,52,3,52,0,53,0,52,0,51,1,51,0,51,0,51,1,51,1,51,1,51,0,52
IL,12,165,23,11,166,23,61,195,31433,200,21763,200,888,194,80,200,228,195,2,195,30,195,2141,199,227,194,199,199,850,194,655,199,38,194,16,194,3409,200,0.692361530875195,200,21763,31433,0.041262023140189,194,888,21521,0.028603639877597,194,888,31045,0.067882775119617,194,227,3344,0.628596594245449,199,2141,3406,2021/06/02,,0,200,6,200,10,200,12,200,14,200,15,200,10,200,12,200,1,191,2,195,24,195,25,195,24,195,31,195,43,195,41,195,36,195,2,186
