state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,10,152,3,11,151,3,0,163,18754,165,12224,165,390,163,47,165,72,163,3,163,6,163,1428,165,85,163,71,165,377,163,229,165,13,163,2,163,2254,165,0.6518076143756,165,12224,18754,0.032170254887404,163,390,12123,0.020955348987158,163,390,18611,0.038531278331822,163,85,2206,0.633540372670807,165,1428,2254,2021/07/03,,0,165,1,165,0,165,10,165,8,165,8,165,8,165,11,165,1,165,0,163,4,163,5,163,10,163,11,163,11,163,18,163,12,163,1,163,2,163
KS,12,126,8,12,126,8,0,143,8932,146,5354,146,169,143,21,146,24,143,2,143,1,143,627,146,60,143,58,146,167,143,146,146,2,143,2,143,853,146,0.599417823555755,146,5354,8932,0.031856738925542,143,169,5305,0.019087418116106,143,169,8854,0.072115384615385,143,60,832,0.735052754982415,146,627,853,2021/07/03,,0,146,0,145,2,145,2,145,4,145,10,145,1,144,2,145,0,145,0,143,0,142,2,142,4,142,4,142,6,142,5,142,3,142,0,142,1,143
KY,1,21,92,5,107,2,0,112,14194,114,8635,114,253,112,76,114,32,112,1,112,2,112,1106,114,66,112,65,114,246,112,202,114,7,112,1,112,1837,114,0.608355643229534,114,8635,14194,0.0296635009966,112,253,8529,0.018022510329107,112,253,14038,0.036850921273032,112,66,1791,0.602068590092542,114,1106,1837,2021/07/03,,1,114,3,114,2,114,10,114,9,114,19,114,17,114,7,114,19,114,1,112,3,112,4,112,4,112,5,112,8,112,7,112,2,112,1,112,14,112
LA,38,180,7,38,180,7,0,218,14410,225,9674,225,335,224,72,219,9,219,2,219,1,219,1156,225,104,224,97,224,321,224,393,224,14,224,6,224,1858,225,0.671339347675226,225,9674,14410,0.034628902212115,224,335,9674,0.02324774462179,224,335,14410,0.055974165769645,224,104,1858,0.622174381054898,225,1156,1858,2021/07/03,,0,219,5,219,12,219,13,219,9,219,11,219,12,219,10,219,0,219,0,219,0,219,1,219,1,219,3,219,0,219,2,219,2,219,0,219,3,218
MA,10,90,1,10,90,1,2,100,19018,101,15865,101,106,100,14,101,54,100,0,100,3,100,1002,101,35,100,26,101,101,100,63,101,5,100,1,100,1364,101,0.8342096960774,101,15865,19018,0.006725461582387,100,106,15761,0.005613812096176,100,106,18882,0.026158445440957,100,35,1338,0.734604105571848,101,1002,1364,2021/07/03,,0,101,2,101,4,101,3,101,0,101,2,101,1,101,2,101,0,101,0,100,3,100,3,100,5,100,10,100,7,100,9,100,17,100,1,100,0,100
MD,3,55,1,2,56,1,8,58,11438,59,9247,59,278,58,22,59,191,58,0,58,11,58,837,59,46,58,32,59,269,58,124,59,9,58,4,58,1273,59,0.80844553243574,59,9247,11438,0.0302568567697,58,278,9188,0.024523641496119,58,278,11336,0.037216828478964,58,46,1236,0.657501963864886,59,837,1273,2021/07/03,,0,59,2,59,4,59,3,59,4,59,3,59,3,59,3,59,0,59,1,58,12,58,31,58,17,58,31,58,33,58,34,58,32,58,0,58,1,58
ME,2,28,9,1,29,9,0,38,3319,39,2411,39,50,38,4,39,16,38,0,38,2,38,227,39,17,38,15,39,47,38,31,39,3,38,2,38,324,39,0.726423621572763,39,2411,3319,0.0209995800084,38,50,2381,0.015239256324291,38,50,3281,0.054140127388535,38,17,314,0.700617283950617,39,227,324,2021/07/03,,0,39,2,39,0,39,0,39,0,39,1,39,0,39,1,39,0,39,0,38,3,38,2,38,0,38,1,38,4,38,4,38,2,38,0,38,0,38
MI,5,153,4,5,153,4,6,158,22715,162,17704,162,274,158,31,162,22,158,2,158,4,158,1766,162,60,158,52,162,262,158,211,162,12,158,7,158,2463,162,0.779396874312129,162,17704,22715,0.015571720845647,158,274,17596,0.012173449440199,158,274,22508,0.024762690879076,158,60,2423,0.717011774259034,162,1766,2463,2021/07/03,,0,162,3,162,3,162,5,162,7,162,5,162,4,162,2,162,2,162,0,158,2,158,3,158,3,158,8,158,2,158,2,158,1,158,1,158,2,158
MN,14,111,15,15,110,15,7,139,10106,140,7797,140,145,139,9,140,21,139,1,139,1,139,656,140,29,139,23,140,141,139,90,140,4,139,4,139,914,140,0.771521868197111,140,7797,10106,0.018885126334983,139,145,7678,0.014606628387227,139,145,9927,0.033029612756264,139,29,878,0.717724288840263,140,656,914,2021/07/03,,0,140,0,140,3,140,1,140,1,140,2,140,1,140,1,140,0,140,2,139,3,139,2,139,0,139,4,139,4,139,2,139,4,139,0,139,2,139
MO,25,85,25,31,79,25,5,131,16934,135,14071,135,1188,131,132,135,151,131,6,131,25,131,1503,135,391,131,360,135,1133,131,952,135,55,131,29,131,1792,135,0.83093185307665,135,14071,16934,0.085590778097983,131,1188,13880,0.071359923113888,131,1188,16648,0.224971231300345,131,391,1738,0.838727678571429,135,1503,1792,2021/07/03,,1,135,10,135,12,135,17,135,25,135,27,135,24,135,16,135,0,135,4,131,20,131,11,131,14,131,20,131,38,131,19,131,25,131,0,131,6,131
WV,11,45,4,11,45,4,1,56,6135,60,4653,60,94,56,15,60,65,56,1,56,1,56,488,60,23,56,23,60,93,56,78,60,1,56,1,56,697,60,0.758435207823961,60,4653,6135,0.020528499672418,56,94,4579,0.015811606391926,56,94,5945,0.035222052067381,56,23,653,0.700143472022956,60,488,697,2021/07/03,,0,60,0,60,1,60,1,60,3,60,6,60,2,60,2,60,0,60,1,56,4,56,5,56,1,56,14,56,20,56,10,56,10,56,0,56,1,56
WY,2,26,3,3,25,3,1,29,1723,31,834,31,50,29,10,31,5,29,0,29,0,29,54,31,12,29,15,31,50,29,50,31,0,29,0,29,140,31,0.484039466047591,31,834,1723,0.061124694376528,29,50,818,0.030012004801921,29,50,1666,0.093023255813953,29,12,129,0.385714285714286,31,54,140,2021/07/03,,0,31,0,31,0,31,1,31,2,31,1,31,4,31,2,31,0,31,1,29,0,29,2,29,0,29,0,29,1,29,1,29,0,29,0,29,1,29
