state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VI,2,0,0,2,0,0,0,2,168,2,123,2,23,2,1,2,0,2,0,2,0,2,10,2,3,2,3,2,22,2,21,2,1,2,1,2,20,2,0.732142857142857,2,123,168,0.186991869918699,2,23,123,0.136904761904762,2,23,168,0.15,2,3,20,0.5,2,10,20,2021/07/21,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,1,15,1,1,15,1,0,16,1264,17,863,17,3,16,0,17,0,16,0,16,0,16,65,17,0,16,0,17,3,16,3,17,0,16,0,16,105,17,0.682753164556962,17,863,1264,0.003588516746411,16,3,836,0.002446982055465,16,3,1226,0,16,0,97,0.619047619047619,17,65,105,2021/07/21,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
WA,12,90,2,12,90,2,5,102,14595,104,10060,104,466,102,67,104,71,102,1,102,0,102,948,104,127,102,121,104,463,102,380,104,3,102,2,102,1358,104,0.689277149708804,104,10060,14595,0.046749598715891,102,466,9968,0.032209012994194,102,466,14468,0.094564408041698,102,127,1343,0.698085419734904,104,948,1358,2021/07/21,,0,104,3,104,4,104,9,104,6,104,11,104,12,104,8,104,14,104,1,102,0,102,0,102,0,102,4,102,4,101,4,102,2,102,56,102,7,102
AK,0,23,1,0,23,1,1,24,1667,24,1113,24,97,24,16,24,0,24,0,24,0,24,96,24,25,24,25,24,96,24,95,24,1,24,1,24,133,24,0.667666466706659,24,1113,1667,0.087151841868823,24,97,1113,0.058188362327534,24,97,1667,0.18796992481203,24,25,133,0.721804511278195,24,96,133,2021/07/21,,0,24,1,24,4,24,3,24,0,24,3,24,4,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,24,75,18,28,71,18,29,113,15432,117,11186,117,1030,113,192,115,64,113,8,113,5,113,1373,117,259,113,250,115,983,113,865,115,47,113,29,113,1633,117,0.72485743908761,117,11186,15432,0.095141326436357,113,1030,10826,0.06867124474965,113,1030,14999,0.162382445141066,113,259,1595,0.840783833435395,117,1373,1633,2021/07/21,,0,115,12,115,18,115,26,115,33,115,31,115,48,115,18,115,6,115,0,113,6,113,8,113,5,113,13,113,14,113,8,113,10,113,0,113,5,113
AR,19,86,2,20,85,2,5,105,9012,107,6500,107,897,105,123,107,77,105,3,105,7,105,729,107,290,105,287,107,877,105,814,107,20,105,14,105,1010,107,0.721260541500222,107,6500,9012,0.138340530536706,105,897,6484,0.099966566365764,105,897,8973,0.290581162324649,105,290,998,0.721782178217822,107,729,1010,2021/07/21,,0,107,13,107,13,107,14,107,26,107,15,107,19,107,10,107,13,107,1,105,4,105,6,105,9,105,12,105,14,105,12,105,15,105,4,105,10,105
AZ,25,91,3,27,89,3,5,116,16989,119,11644,119,866,116,88,119,82,116,3,116,4,116,1144,119,263,116,193,119,845,116,662,119,21,116,10,116,2229,119,0.685384660662782,119,11644,16989,0.075659619080902,116,866,11446,0.051865604599629,116,866,16697,0.121534195933457,116,263,2164,0.513234634365186,119,1144,2229,2021/07/21,,0,119,6,119,11,119,14,119,20,119,14,119,10,119,11,119,2,119,0,116,10,116,9,116,7,116,12,116,13,116,18,116,13,116,0,116,4,116
CA,63,319,34,82,299,35,63,408,63559,416,48155,416,3306,407,441,416,318,408,8,407,11,407,4850,415,690,407,664,415,3231,407,2947,415,75,407,53,407,6900,415,0.757642505388694,416,48155,63559,0.069545827460715,407,3306,47537,0.052688617601122,407,3306,62746,0.102556480380499,407,690,6728,0.702898550724638,415,4850,6900,2021/07/21,,4,415,36,415,75,415,68,415,101,414,75,414,51,415,29,415,2,415,3,407,19,407,34,407,40,407,43,407,58,407,61,407,59,407,1,407,37,407
CO,7,77,20,7,77,20,5,102,11597,104,7729,104,317,102,55,104,42,102,4,102,10,102,833,104,96,102,99,104,303,102,270,104,14,102,3,102,1337,104,0.666465465206519,104,7729,11597,0.041421664706651,102,317,7653,0.027579606751349,102,317,11494,0.073394495412844,102,96,1308,0.62303664921466,104,833,1337,2021/07/21,,0,104,5,104,7,103,9,103,15,103,8,104,5,103,6,103,0,104,0,102,6,101,4,101,5,101,9,101,4,102,12,101,2,101,0,102,6,102
CT,0,35,4,0,35,4,5,38,8171,39,6537,39,128,38,25,39,29,38,1,38,0,38,557,39,28,38,25,39,126,38,92,39,2,38,1,38,1052,39,0.800024476808224,39,6537,8171,0.019771393265369,38,128,6474,0.015835704565137,38,128,8083,0.027184466019417,38,28,1030,0.529467680608365,39,557,1052,2021/07/21,,1,39,6,39,2,39,3,39,2,39,3,39,4,39,3,39,1,39,0,38,0,38,0,38,1,38,2,38,7,38,6,38,13,38,0,38,0,38
DC,0,13,1,0,13,1,0,12,3417,14,2628,14,48,13,1,14,52,13,0,13,0,13,261,14,9,12,5,13,46,13,26,14,2,13,0,13,329,14,0.769095697980685,14,2628,3417,0.018771998435667,13,48,2557,0.014549863595029,13,48,3299,0.028571428571429,12,9,315,0.793313069908815,14,261,329,2021/07/21,,0,14,0,14,0,14,0,14,0,14,1,14,0,14,0,14,0,14,0,13,5,13,17,13,7,13,5,13,9,13,7,13,2,13,0,13,0,12
DE,1,12,2,1,12,2,1,14,3322,15,2488,15,55,14,5,15,32,14,1,14,0,14,147,15,5,14,5,15,52,14,34,15,3,14,2,14,187,15,0.74894641782059,15,2488,3322,0.022240194096239,14,55,2473,0.016702095353781,14,55,3293,0.027472527472527,14,5,182,0.786096256684492,15,147,187,2021/07/21,,0,15,1,15,0,15,2,15,1,15,0,15,0,15,0,15,1,15,0,14,3,14,1,14,1,14,1,14,12,14,12,14,2,14,0,14,0,14
FL,7,198,59,10,195,59,81,258,59091,264,47790,264,6829,258,1204,264,231,258,29,258,16,258,5446,264,1435,258,1440,264,6745,258,6460,264,84,258,76,258,6491,264,0.808752601919074,264,47790,59091,0.145081793074145,258,6829,47070,0.117546819058111,258,6829,58096,0.228321400159109,258,1435,6285,0.839007857032815,264,5446,6491,2021/07/21,,10,264,79,264,112,263,166,264,230,263,222,264,196,264,139,264,50,264,0,258,12,258,21,258,32,258,39,258,45,258,49,258,33,258,0,258,53,258
GA,25,124,19,29,119,20,7,165,22503,168,17703,168,1601,165,328,168,84,165,1,165,20,165,2059,168,403,165,369,168,1577,165,1302,168,24,165,6,165,2644,168,0.786695107319024,168,17703,22503,0.091475259970289,165,1601,17502,0.07206517824991,165,1601,22216,0.155358519660756,165,403,2594,0.77874432677761,168,2059,2644,2021/07/21,,0,168,36,168,15,168,42,168,46,168,42,168,28,168,14,168,40,168,1,165,4,165,3,165,8,165,16,165,11,165,13,165,9,165,19,165,5,165
HI,2,18,4,3,17,4,0,24,2587,24,1838,24,81,24,8,24,9,24,0,24,0,24,145,24,23,24,22,24,80,24,71,24,1,24,1,24,218,24,0.710475454194047,24,1838,2587,0.044069640914037,24,81,1838,0.031310398144569,24,81,2587,0.105504587155963,24,23,218,0.665137614678899,24,145,218,2021/07/21,,0,24,1,24,1,24,1,24,0,24,1,24,1,24,2,24,1,24,0,24,0,24,0,24,1,24,0,24,2,24,3,24,3,24,0,24,0,24
IA,0,28,97,1,28,96,0,123,7995,125,4690,125,211,123,19,125,25,123,1,123,1,123,403,125,56,123,56,125,205,123,138,125,6,123,3,123,662,125,0.586616635397123,125,4690,7995,0.045690775227371,123,211,4618,0.02671562420866,123,211,7898,0.087091757387247,123,56,643,0.608761329305136,125,403,662,2021/07/21,,1,125,1,125,2,125,3,125,4,125,4,125,3,125,1,125,0,125,0,123,5,123,3,123,3,123,6,123,5,123,3,123,0,123,0,123,1,123
ID,4,39,10,4,39,10,0,52,3764,53,2298,53,138,52,19,53,1,52,0,52,0,52,224,53,47,52,46,53,137,52,125,53,1,52,1,52,304,53,0.610520722635494,53,2298,3764,0.061034940291906,52,138,2261,0.037056928034372,52,138,3724,0.159863945578231,52,47,294,0.736842105263158,53,224,304,2021/07/21,,0,53,0,52,1,52,2,52,3,52,6,52,2,52,5,52,0,53,0,52,0,51,0,51,0,51,0,51,1,51,0,51,0,51,0,52,1,52
IL,9,167,27,9,167,27,64,198,31315,203,21768,203,771,198,90,203,204,198,2,198,29,198,1972,203,150,198,130,203,745,198,562,203,26,198,12,198,3342,203,0.695130129330992,203,21768,31315,0.035767303766933,198,771,21556,0.024898275527998,198,771,30966,0.045759609517999,198,150,3278,0.590065828845003,203,1972,3342,2021/07/21,,1,203,7,202,8,202,12,202,13,202,19,202,15,202,13,202,2,203,6,198,10,197,23,197,18,197,30,197,46,197,29,197,39,197,3,198,4,198
IN,13,150,3,13,150,3,0,164,19167,166,12159,166,672,164,73,166,70,164,2,164,9,164,1492,166,177,164,157,166,646,164,462,166,26,164,9,164,2293,166,0.634371576146502,166,12159,19167,0.055726013765652,164,672,12059,0.035323801513877,164,672,19024,0.078877005347594,164,177,2244,0.650675970344527,166,1492,2293,2021/07/21,,0,166,3,166,8,166,9,166,14,166,18,166,12,166,8,166,1,166,0,164,3,164,9,164,9,164,9,164,18,164,12,164,10,164,0,164,4,164
KS,11,128,8,12,127,8,0,144,8953,147,5385,147,386,144,55,147,49,144,1,144,3,144,625,147,135,144,132,147,382,144,356,147,4,144,1,144,870,147,0.601474366134257,147,5385,8953,0.072352389878163,144,386,5335,0.043488057683641,144,386,8876,0.158823529411765,144,135,850,0.718390804597701,147,625,870,2021/07/21,,0,147,3,144,8,144,8,144,14,144,7,144,8,144,6,144,1,147,0,144,1,141,3,141,4,140,8,141,14,141,7,141,12,141,0,144,2,144
KY,1,33,84,3,111,4,6,116,14175,118,9052,118,479,116,333,118,80,116,0,116,4,116,1139,118,137,116,124,118,472,116,388,118,7,116,2,116,1828,118,0.638589065255732,118,9052,14175,0.053675481846706,116,479,8924,0.034167914972537,116,479,14019,0.076879910213244,116,137,1782,0.62308533916849,118,1139,1828,2021/07/21,,1,118,3,118,5,118,7,118,18,118,34,118,23,118,12,118,16,118,1,116,4,116,10,116,11,116,8,116,18,116,13,116,21,116,1,116,17,116
LA,39,179,6,40,178,6,3,218,13725,224,9546,224,1152,224,204,219,8,219,3,219,1,219,1309,224,303,224,300,224,1130,224,1238,224,22,224,18,224,1800,224,0.69551912568306,224,9546,13725,0.120678818353237,224,1152,9546,0.083934426229508,224,1152,13725,0.168333333333333,224,303,1800,0.727222222222222,224,1309,1800,2021/07/21,,3,219,20,219,36,219,27,219,40,219,33,219,25,219,23,219,0,219,0,219,0,219,1,219,4,219,0,219,2,219,1,219,0,219,0,219,7,218
MA,11,89,1,10,90,1,3,100,19127,101,15726,101,173,100,23,101,53,100,1,100,1,100,1041,101,37,100,31,101,172,100,124,101,1,100,1,100,1362,101,0.822188529304125,101,15726,19127,0.01108192940875,100,173,15611,0.009108618964882,100,173,18993,0.027694610778443,100,37,1336,0.76431718061674,101,1041,1362,2021/07/21,,0,101,0,101,6,101,2,101,4,101,2,101,6,101,3,101,0,101,0,100,2,100,5,100,3,100,7,100,12,100,9,100,15,100,0,100,2,100
MD,2,56,1,3,55,1,7,58,11134,59,9314,59,318,58,24,59,151,58,2,58,16,58,862,59,56,58,38,59,311,58,156,59,7,58,4,58,1242,59,0.836536734327286,59,9314,11134,0.034367232249,58,318,9253,0.02883046237534,58,318,11030,0.046511627906977,58,56,1204,0.694041867954911,59,862,1242,2021/07/21,,0,59,7,59,1,59,4,59,4,59,1,59,3,59,4,59,0,59,4,58,13,58,18,58,25,58,18,58,23,58,22,58,28,58,0,58,1,58
ME,3,27,9,0,30,9,0,38,3320,39,2348,39,58,38,15,39,11,38,1,38,1,38,238,39,24,38,19,39,55,38,41,39,3,38,3,38,323,39,0.707228915662651,39,2348,3320,0.025032369443246,38,58,2317,0.01763453937367,38,58,3289,0.076433121019108,38,24,314,0.736842105263158,39,238,323,2021/07/21,,0,39,0,39,1,39,2,39,2,39,6,39,2,39,2,39,0,39,0,38,1,38,0,38,0,38,3,38,0,38,4,38,3,38,0,38,1,38
MI,5,155,4,5,155,4,4,160,23103,164,17507,164,342,160,34,164,26,160,4,160,7,160,1870,164,80,160,77,164,319,160,266,164,23,160,12,160,2516,164,0.757780374843094,164,17507,23103,0.019673262770364,160,342,17384,0.014940369577563,160,342,22891,0.032310177705977,160,80,2476,0.743243243243243,164,1870,2516,2021/07/21,,0,164,0,164,8,164,4,164,2,164,6,164,8,164,5,164,1,164,1,160,4,160,5,160,6,160,2,160,4,160,3,160,1,160,0,160,3,160
MN,15,109,16,16,108,16,4,139,10236,140,8025,140,208,139,32,140,28,139,3,139,2,139,655,140,46,139,39,140,198,139,148,140,10,139,7,139,918,140,0.783997655334115,140,8025,10236,0.026319119321777,139,208,7903,0.020686225758329,139,208,10055,0.052154195011338,139,46,882,0.713507625272331,140,655,918,2021/07/21,,0,140,2,140,6,140,3,140,6,140,3,140,9,140,3,140,0,140,0,139,3,139,3,139,4,139,4,139,3,139,9,139,2,139,0,139,0,139
MO,25,85,25,29,81,25,11,131,16700,135,13872,135,1803,131,219,135,170,131,4,131,34,131,1576,135,549,131,509,135,1728,131,1523,135,75,131,52,131,1846,135,0.83065868263473,135,13872,16700,0.132087912087912,131,1803,13650,0.10987872508989,131,1803,16409,0.306532663316583,131,549,1791,0.85373781148429,135,1576,1846,2021/07/21,,3,135,11,135,15,135,23,135,44,135,52,135,44,135,27,135,0,135,1,131,13,131,13,131,16,131,28,131,42,131,29,131,28,131,0,131,21,131
MS,8,86,2,12,82,2,5,94,6545,96,4374,96,466,94,65,96,21,94,3,94,6,94,535,96,157,94,118,96,444,94,387,96,22,94,8,94,702,96,0.66829640947288,96,4374,6545,0.10744754438552,94,466,4337,0.072002472187886,94,466,6472,0.230205278592375,94,157,682,0.762108262108262,96,535,702,2021/07/21,,0,96,7,96,8,96,8,96,12,96,12,96,10,96,8,96,0,96,1,94,1,94,2,94,2,94,5,94,3,94,5,94,2,94,0,94,6,94
MT,5,61,1,5,61,1,0,66,3161,67,2072,67,91,66,18,67,6,66,0,66,0,66,136,67,18,66,19,67,89,66,88,67,2,66,0,66,226,67,0.65548876937678,67,2072,3161,0.044131910766246,66,91,2062,0.02902711323764,66,91,3135,0.081818181818182,66,18,220,0.601769911504425,67,136,226,2021/07/21,,0,67,0,67,0,67,2,67,3,67,6,67,4,67,3,67,0,67,0,66,1,66,0,66,0,66,4,66,1,66,0,66,0,66,0,66,1,66
