state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
NE,8,92,1,16,84,1,2,100,4370,101,2619,101,120,100,18,101,10,100,0,100,0,100,338,101,37,100,34,101,117,100,100,101,3,100,3,100,574,101,0.5993135011441647,101,2619,4370,0.04645760743321719,100,120,2583,0.027972027972027972,100,120,4290,0.06630824372759857,100,37,558,0.5888501742160279,101,338,574,2021-03-24
NH,5,24,1,5,24,1,0,30,3133,30,2198,30,91,30,8,30,18,30,0,30,1,30,166,30,20,30,16,30,91,30,73,30,0,30,0,30,282,30,0.7015639961698052,30,2198,3133,0.041401273885350316,30,91,2198,0.029045643153526972,30,91,3133,0.07092198581560284,30,20,282,0.5886524822695035,30,166,282,2021-03-24
NJ,9,77,10,10,76,10,73,95,24456,96,16797,96,2285,95,322,96,131,95,3,95,1,95,1400,96,387,95,376,96,2254,95,2103,96,31,95,6,95,3031,96,0.6868253189401374,96,16797,24456,0.13640976658109963,95,2285,16751,0.09371667623656796,95,2285,24382,0.12835820895522387,95,387,3015,0.4618937644341801,96,1400,3031,2021-03-24
NM,16,36,1,16,36,1,2,51,4343,53,2974,52,132,51,13,53,10,52,1,51,1,52,340,52,48,51,38,52,122,51,112,52,10,51,5,51,433,53,0.6868360277136258,52,2974,4330,0.04548587181254307,51,132,2902,0.031279620853080566,51,132,4220,0.11707317073170732,51,48,410,0.7888631090487239,52,340,431,2021-03-24
NV,1,18,44,2,17,44,26,61,8725,63,6113,63,290,61,42,63,47,61,0,61,4,61,602,63,68,61,58,63,286,61,231,63,4,61,1,61,859,63,0.7006303724928367,63,6113,8725,0.04824488437863916,61,290,6011,0.03388642206122926,61,290,8558,0.0851063829787234,61,68,799,0.7008149010477299,63,602,859,2021-03-24
NY,4,193,9,5,192,9,182,197,52480,206,38636,206,5401,197,536,206,184,197,10,197,19,197,3581,206,1000,197,952,206,5296,197,4705,206,105,197,37,197,5493,206,0.7362042682926829,206,38636,52480,0.14094467640918582,197,5401,38320,0.1041417608268096,197,5401,51862,0.18628912071535023,197,1000,5368,0.651920626251593,206,3581,5493,2021-03-24
OH,10,210,12,15,205,12,17,228,32152,232,21490,232,1401,228,130,232,180,228,10,228,95,228,2602,232,277,228,235,232,1302,228,918,232,99,228,27,228,4116,232,0.6683876586215477,232,21490,32152,0.06566674478556363,228,1401,21335,0.044012314651922596,228,1401,31832,0.06844576229305659,228,277,4047,0.6321671525753159,232,2602,4116,2021-03-24
OK,31,109,12,34,106,12,6,150,10984,152,7175,152,348,150,42,152,62,150,1,150,3,150,770,152,86,150,82,152,316,150,266,152,32,150,28,150,1079,152,0.6532228696285506,152,7175,10984,0.04939673527324343,150,348,7045,0.0322700296735905,150,348,10784,0.08390243902439025,150,86,1025,0.7136237256719185,152,770,1079,2021-03-24
OR,4,58,2,3,59,2,10,62,6908,64,4793,64,178,62,17,64,32,62,2,62,0,62,501,64,33,62,26,64,171,62,123,64,7,62,3,62,790,64,0.6938332368268674,64,4793,6908,0.03799359658484525,62,178,4685,0.02635475273911756,62,178,6754,0.042746113989637305,62,33,772,0.6341772151898735,64,501,790,2021-03-24
PA,17,202,7,21,198,7,17,220,32215,226,24300,226,2278,220,254,226,379,220,4,218,28,217,2664,226,417,220,405,226,2209,220,1902,226,69,219,34,219,3696,226,0.7543069998447928,226,24300,32215,0.09457776301585984,220,2278,24086,0.07156320683588842,220,2278,31832,0.11618835330175536,220,417,3589,0.7207792207792207,226,2664,3696,2021-03-24
AK,2,22,0,2,22,0,4,24,1675,24,1001,24,27,24,2,24,2,24,0,24,0,24,96,24,7,24,7,24,27,24,24,24,0,24,0,24,129,24,0.5976119402985075,24,1001,1675,0.026973026973026972,24,27,1001,0.016119402985074627,24,27,1675,0.05426356589147287,24,7,129,0.7441860465116279,24,96,129,2021-03-24
AL,25,77,15,28,74,15,4,111,15452,117,10625,117,497,111,59,113,90,111,0,111,5,111,1271,117,146,111,129,113,490,111,370,113,7,111,5,111,1640,117,0.687613253947709,117,10625,15452,0.04847834568864612,111,497,10252,0.03330429538296589,111,497,14923,0.09153605015673981,111,146,1595,0.775,117,1271,1640,2021-03-24
AR,12,93,2,15,90,2,0,105,9039,107,5872,107,218,105,18,107,51,105,3,105,11,105,605,107,65,105,52,107,208,105,151,107,10,105,3,105,964,107,0.6496293837813918,107,5872,9039,0.03718232986525669,105,218,5863,0.024224913879319923,105,218,8999,0.06863780359028511,105,65,947,0.6275933609958506,107,605,964,2021-03-24
AZ,27,89,3,26,90,3,12,116,16906,119,11368,119,585,116,71,119,100,116,0,116,3,116,1083,119,109,116,79,119,576,116,389,119,9,116,5,116,2222,119,0.672423991482314,119,11368,16906,0.05223214285714286,116,585,11200,0.03524945770065076,116,585,16596,0.05081585081585081,116,109,2145,0.4873987398739874,119,1083,2222,2021-03-24
CA,72,295,48,86,281,48,40,407,63646,415,46649,415,2690,407,282,415,405,407,13,407,7,407,5039,415,624,407,577,415,2635,407,2290,415,55,407,48,407,7190,415,0.7329447255129937,415,46649,63646,0.05833242979507752,407,2690,46115,0.0428357591006083,407,2690,62798,0.0889903023388477,407,624,7012,0.7008344923504868,415,5039,7190,2021-03-24
CO,6,82,13,5,83,13,6,99,11756,101,7758,101,398,99,65,101,44,99,0,99,7,99,818,101,111,99,112,101,379,99,328,101,19,99,6,99,1276,101,0.6599183395712828,101,7758,11756,0.05182291666666667,99,398,7680,0.03416602283457808,99,398,11649,0.08930008045052293,99,111,1243,0.6410658307210031,101,818,1276,2021-03-24
CT,4,32,1,4,32,1,22,36,8127,37,6579,37,546,36,93,37,40,36,2,36,0,36,637,37,98,36,101,37,538,36,475,37,8,36,5,36,1075,37,0.8095238095238095,37,6579,8127,0.08380660015349194,36,546,6515,0.06791889538499814,36,546,8039,0.09297912713472485,36,98,1054,0.5925581395348837,37,637,1075,2021-03-24
DC,0,12,2,0,12,2,3,12,3471,14,2619,14,201,13,22,14,76,13,2,13,12,13,268,14,45,12,41,13,165,13,135,14,36,13,12,13,341,14,0.7545375972342264,14,2619,3471,0.07925867507886436,13,201,2536,0.060071727435744175,13,201,3346,0.13975155279503104,12,45,322,0.7859237536656891,14,268,341,2021-03-24
DE,0,14,2,0,14,2,0,15,3307,16,2450,16,145,15,21,16,38,15,2,15,0,15,159,16,12,15,12,16,140,15,126,16,5,15,4,15,193,16,0.7408527366192924,16,2450,3307,0.059670781893004114,15,145,2430,0.044261294261294264,15,145,3276,0.06451612903225806,15,12,186,0.8238341968911918,16,159,193,2021-03-24
FL,12,236,15,28,220,15,65,257,57242,263,43011,263,3258,257,503,263,178,257,10,257,16,257,4708,263,676,257,649,263,3220,257,2887,263,38,257,30,257,6363,263,0.751388840361972,263,43011,57242,0.07693397563049022,257,3258,42348,0.0579066171373727,257,3258,56263,0.10991869918699188,257,676,6150,0.7399025616847399,263,4708,6363,2021-03-24
GA,30,128,12,33,124,13,14,167,22517,170,17061,170,1274,167,248,170,110,167,13,167,47,167,2059,170,356,167,333,170,1213,167,1058,170,61,167,14,167,2686,170,0.7576941866145579,170,17061,22517,0.07535340391553794,167,1274,16907,0.05731509807450063,167,1274,22228,0.13505311077389984,167,356,2636,0.7665673864482502,170,2059,2686,2021-03-24
HI,1,19,4,1,19,4,0,24,2593,24,1807,24,52,24,4,24,10,24,0,24,0,24,142,24,9,24,9,24,52,24,41,24,0,24,0,24,226,24,0.6968762051677594,24,1807,2593,0.02877697841726619,24,52,1807,0.020053991515618975,24,52,2593,0.03982300884955752,24,9,226,0.6283185840707964,24,142,226,2021-03-24
IA,1,43,82,1,42,83,0,124,8064,126,4563,126,207,124,38,126,5,124,0,124,0,124,407,126,47,124,43,126,203,124,192,126,4,124,4,124,677,126,0.5658482142857143,126,4563,8064,0.046030687124749836,124,207,4497,0.025982176477971634,124,207,7967,0.07142857142857142,124,47,658,0.6011816838995568,126,407,677,2021-03-24
ID,3,41,8,4,40,8,1,51,3683,52,2160,52,175,51,24,52,2,51,0,51,0,51,203,52,41,51,41,52,175,51,164,52,0,51,0,51,307,52,0.586478414336139,52,2160,3683,0.08227550540667607,51,175,2127,0.04803733186933846,51,175,3643,0.1362126245847176,51,41,301,0.6612377850162866,52,203,307,2021-03-24
IL,12,161,25,15,158,25,5,193,31001,198,20456,198,1392,193,158,198,234,193,3,193,28,193,2015,198,271,193,237,198,1359,193,1128,198,33,193,11,193,3432,198,0.659849682268314,198,20456,31001,0.06875092606312046,193,1392,20247,0.04542636164866364,193,1392,30643,0.08039157520023732,193,271,3371,0.5871212121212122,198,2015,3432,2021-03-24
IN,11,152,2,11,152,2,0,163,19045,165,11658,165,630,163,62,165,119,163,7,163,5,163,1439,165,128,163,106,165,611,163,424,165,19,163,7,163,2216,165,0.612129167760567,165,11658,19045,0.054498269896193774,163,630,11560,0.03333156975821385,163,630,18901,0.05906783571758191,163,128,2167,0.6493682310469314,165,1439,2216,2021-03-24
KS,9,132,4,11,130,4,0,142,8520,145,4785,145,175,142,16,145,24,142,1,142,2,142,513,145,43,142,41,145,173,142,142,145,2,142,1,142,813,145,0.5616197183098591,145,4785,8520,0.03691983122362869,142,175,4740,0.02074688796680498,142,175,8435,0.05436156763590392,142,43,791,0.6309963099630996,145,513,813,2021-03-24
KY,1,24,93,4,112,2,3,116,14381,118,7968,118,395,116,91,118,52,116,0,116,5,116,1017,118,88,116,83,118,384,116,334,118,11,116,2,116,1830,118,0.5540643905152632,118,7968,14381,0.05031847133757962,116,395,7850,0.02780906786820614,116,395,14204,0.049189491335941866,116,88,1789,0.5557377049180328,118,1017,1830,2021-03-24
LA,42,174,6,46,170,6,0,216,14043,222,8823,222,338,222,49,217,4,217,2,217,0,217,1142,222,120,222,115,222,333,222,409,222,5,222,3,222,1802,222,0.6282845545823542,222,8823,14043,0.038308965204578944,222,338,8823,0.024068931140069787,222,338,14043,0.06659267480577137,222,120,1802,0.6337402885682575,222,1142,1802,2021-03-24
MA,10,90,1,9,91,1,21,100,19053,101,15234,101,668,100,95,101,75,100,1,100,3,100,1002,101,174,100,158,101,641,100,551,101,27,100,7,100,1422,101,0.7995591245473154,101,15234,19053,0.04413319238900634,100,668,15136,0.0353121530898134,100,668,18917,0.1249102656137832,100,174,1393,0.7046413502109705,101,1002,1422,2021-03-24
MD,3,57,1,3,57,1,23,60,12002,61,9657,61,1285,60,132,61,296,60,0,60,8,60,1011,61,288,60,251,61,1272,60,980,61,13,60,6,60,1375,61,0.8046158973504416,61,9657,12002,0.1337984173261141,60,1285,9604,0.10801042279566277,60,1285,11897,0.2155688622754491,60,288,1336,0.7352727272727273,61,1011,1375,2021-03-24
ME,2,29,8,2,29,8,1,38,3315,39,2275,39,95,38,7,39,17,38,0,38,1,38,234,39,30,38,25,39,94,38,73,39,1,38,1,38,325,39,0.6862745098039216,39,2275,3315,0.04239178937974119,38,95,2241,0.028989929813854134,38,95,3277,0.09523809523809523,38,30,315,0.72,39,234,325,2021-03-24
MI,2,158,4,3,157,4,7,160,23359,164,17762,164,2024,160,315,164,83,160,6,160,6,160,1906,164,409,160,394,164,1999,160,1856,164,25,160,15,160,2531,164,0.7603921400744895,164,17762,23359,0.1147002153462541,160,2024,17646,0.08741847708720252,160,2024,23153,0.1641910879164994,160,409,2491,0.7530620308178586,164,1906,2531,2021-03-24
MN,16,109,15,15,110,15,4,139,10002,140,7435,140,429,139,54,140,31,139,1,139,0,139,642,140,99,139,92,140,423,139,351,140,6,139,6,139,930,140,0.7433513297340532,140,7435,10002,0.05867067833698031,139,429,7312,0.04368190611953976,139,429,9821,0.11073825503355705,139,99,894,0.6903225806451613,140,642,930,2021-03-24
MO,21,98,21,25,94,21,13,136,16981,140,12971,140,810,136,51,140,162,136,2,136,20,136,1336,140,197,136,151,140,771,136,502,140,39,136,16,136,1746,140,0.7638537188622578,140,12971,16981,0.06332082551594746,136,810,12792,0.04849137931034483,136,810,16704,0.11719214753123142,136,197,1681,0.7651775486827033,140,1336,1746,2021-03-24
MS,9,96,2,12,93,2,1,105,8571,107,5413,107,322,105,19,107,23,105,0,105,6,105,603,107,104,105,74,107,304,105,247,107,18,105,9,105,846,107,0.6315482440788706,107,5413,8571,0.05994043186895011,105,322,5372,0.03789126853377265,105,322,8498,0.12590799031476999,105,104,826,0.7127659574468085,107,603,846,2021-03-24
WY,3,26,2,4,25,2,0,29,1735,31,752,31,28,29,1,31,18,29,0,29,1,29,43,31,8,29,7,31,27,29,16,31,1,29,0,29,138,31,0.4334293948126801,31,752,1735,0.03825136612021858,29,28,732,0.016548463356973995,29,28,1692,0.06299212598425197,29,8,127,0.3115942028985507,31,43,138,2021-03-24
