state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,8,92,10057,82,9674,97,403,96,938,85,82,85,69,84,400,92,290,90,3,92,2,88,956,66,0.6147956647111464,82,6183,10057,0.041966802380206704,95,402,9579,0.028174683034815858,80,280,9938,0.06129032258064516,62,57,930,0.647489539748954,64,619,956,2020-10-10
WI,15,138,13079,141,8718,141,1385,138,1031,139,278,136,258,139,1372,138,1043,139,13,138,1,136,1612,135,0.666564722073553,141,8718,13079,0.16336400094361878,138,1385,8478,0.10893503224791569,138,1385,12714,0.18075422626788037,132,278,1538,0.6395781637717122,135,1031,1612,2020-10-10
WV,2,58,6506,62,4651,62,264,58,484,62,71,58,64,62,263,58,208,62,1,58,0,58,647,62,0.7148785736243467,62,4651,6506,0.05792014041246161,58,264,4558,0.041891463027610286,58,264,6302,0.11973018549747048,58,71,593,0.7480680061823802,62,484,647,2020-10-10
AK,0,22,1540,21,946,22,56,22,84,20,16,20,15,20,54,22,39,22,2,22,1,22,137,19,0.611038961038961,21,941,1540,0.05919661733615222,22,56,946,0.03571428571428571,21,55,1540,0.11678832116788321,19,16,137,0.6131386861313869,19,84,137,2020-10-10
AL,11,111,15026,110,11164,110,989,111,1276,110,303,111,285,113,964,111,834,113,25,111,21,111,1535,110,0.7429788366830826,110,11164,15026,0.08816348675287096,107,975,11059,0.06572295247724974,107,975,14835,0.20040080160320642,107,300,1497,0.8312703583061889,110,1276,1535,2020-10-10
AR,10,96,8757,95,6160,98,727,96,764,91,222,86,219,86,705,95,569,94,11,95,3,92,1006,83,0.6980701153363024,95,6113,8757,0.12036423841059603,96,727,6040,0.0845218611176058,93,723,8554,0.22025052192066805,77,211,958,0.7365805168986084,81,741,1006,2020-10-10
AZ,14,92,14724,101,10374,104,749,101,995,93,171,87,158,90,719,95,447,98,8,95,5,95,1836,94,0.7012360771529476,101,10325,14724,0.07320887498778222,101,749,10231,0.05113832952736835,98,739,14451,0.09671945701357466,87,171,1768,0.5419389978213508,93,995,1836,2020-10-10
CA,10,372,64054,397,45220,397,3236,388,4961,386,744,375,624,382,3195,385,2259,392,41,385,25,384,7337,385,0.7059668404783463,397,45220,64054,0.07256907068532473,388,3236,44592,0.051465559743626446,388,3236,62877,0.10557684120902512,373,744,7047,0.6761619190404797,384,4961,7337,2020-10-10
CO,2,91,10660,94,7150,95,436,93,778,82,124,81,101,83,413,88,288,89,12,88,7,87,1210,79,0.6699812382739212,94,7142,10660,0.061564529793843546,93,436,7082,0.04110499335485096,92,433,10534,0.1015358361774744,74,119,1172,0.6413223140495867,78,776,1210,2020-10-10
CT,4,29,8147,30,5954,30,323,30,539,30,52,29,38,30,317,29,188,30,6,29,2,29,1068,30,0.7308211611636185,30,5954,8147,0.0548107924656372,29,323,5893,0.04008438818565401,29,323,8058,0.0497131931166348,29,52,1046,0.5046816479400749,30,539,1068,2020-10-10
DC,12,13,3635,14,2832,14,155,13,253,14,22,13,23,14,137,13,106,14,18,13,3,13,380,14,0.7790921595598349,14,2832,3635,0.05607814761215629,13,155,2764,0.04427306483861754,13,155,3501,0.061452513966480445,13,22,358,0.6657894736842105,14,253,380,2020-10-10
DE,1,14,2941,15,2373,15,175,14,131,13,23,12,20,13,174,14,131,15,1,14,1,14,180,13,0.8068684121047263,15,2373,2941,0.07418397626112759,14,175,2359,0.060158129941560674,14,175,2909,0.13218390804597702,12,23,174,0.7277777777777777,13,131,180,2020-10-10
FL,69,257,81001,262,47698,262,2503,257,4742,262,614,257,556,263,2488,257,2343,263,15,257,11,257,6238,262,0.5888569276922507,262,47698,81001,0.05322927078238309,256,2503,47023,0.03129375875175035,256,2503,79984,0.10228219223721473,256,614,6003,0.7601795447258737,262,4742,6238,2020-10-10
GA,12,156,19236,158,15403,157,1862,157,1955,155,434,152,384,155,1766,153,1396,156,96,153,39,153,2398,153,0.8047544409613375,157,15403,19140,0.12230688386757751,154,1862,15224,0.09830526371363708,155,1862,18941,0.18531169940222034,149,434,2342,0.8152627189324437,153,1955,2398,2020-10-10
HI,1,19,1990,18,1591,21,130,22,123,18,23,18,22,18,130,20,120,20,0,20,0,20,206,18,0.7331658291457287,18,1459,1990,0.07291011942174733,21,116,1591,0.053768844221105526,18,107,1990,0.11165048543689321,18,23,206,0.5970873786407767,18,123,206,2020-10-10
IA,2,122,8268,124,5237,124,516,122,492,124,113,121,107,123,511,122,469,124,5,122,3,122,699,124,0.6334059022738268,124,5237,8268,0.09976798143851508,122,516,5172,0.06315789473684211,122,516,8170,0.1661764705882353,121,113,680,0.703862660944206,124,492,699,2020-10-10
MT,392,66,2763,65,2077,67,310,66,143,67,58,66,60,67,308,66,284,67,2,66,2,66,194,64,0.6988780311255881,65,1931,2763,0.15048543689320387,66,310,2060,0.10871156661786237,64,297,2732,0.2765957446808511,63,52,188,0.6237113402061856,64,121,194,2020-10-10
NC,17,121,22309,125,16947,126,1502,121,1812,118,364,115,322,118,1469,119,1018,121,31,119,9,117,2405,119,0.7531489533372182,125,16802,22309,0.08969306102949959,121,1502,16746,0.06823454487558568,120,1500,21983,0.15384615384615385,113,360,2340,0.7553147144643602,118,1812,2399,2020-10-10
ND,2,48,2220,49,1684,49,229,48,62,47,46,48,44,49,221,48,180,49,8,48,4,48,87,47,0.7585585585585586,49,1684,2220,0.13762019230769232,48,229,1664,0.10437556973564266,48,229,2194,0.2891566265060241,46,24,83,0.7126436781609196,47,62,87,2020-10-10
NE,2,87,5634,90,3649,91,348,90,424,82,104,79,98,80,342,87,310,86,-1,87,0,85,623,81,0.6471423500177493,90,3646,5634,0.09642560266001662,90,348,3609,0.06265754411235146,89,348,5554,0.171900826446281,77,104,605,0.6827697262479872,80,424,621,2020-10-10
NH,1,30,3245,30,2136,30,34,30,150,30,11,30,7,30,34,30,18,30,0,30,0,30,283,30,0.6582434514637905,30,2136,3245,0.015917602996254682,30,34,2136,0.010477657935285054,30,34,3245,0.038869257950530034,30,11,283,0.5300353356890459,30,150,283,2020-10-10
NJ,32,90,21115,89,15805,91,876,90,1196,87,139,86,118,87,802,88,533,89,21,88,19,88,1970,87,0.725219038598153,89,15313,21115,0.05567206863679695,90,876,15735,0.0392521581532885,88,823,20967,0.0717234262125903,85,139,1938,0.600507614213198,86,1183,1970,2020-10-10
NM,4,50,3593,51,2178,50,165,49,271,47,57,48,59,49,161,48,116,49,4,48,2,48,400,46,0.6104260089686099,50,2178,3568,0.07998061076102762,48,165,2063,0.04875886524822695,49,165,3384,0.15079365079365079,45,57,378,0.6776649746192893,45,267,394,2020-10-10
NV,22,58,8479,60,5953,61,548,59,567,58,139,55,130,57,546,58,425,59,2,58,2,57,850,58,0.7019695718834769,60,5952,8479,0.09369122926996068,59,548,5849,0.06597640260052974,58,548,8306,0.17752234993614305,55,139,783,0.6670588235294118,58,567,850,2020-10-10
NY,42,149,53183,167,38314,169,2352,165,3733,155,359,149,235,155,2256,158,1200,163,96,158,24,154,6178,146,0.7151909444747382,167,38036,53183,0.060547901987590705,160,2303,38036,0.04384427853115953,158,2302,52504,0.05305172127058041,133,319,6013,0.6118530884808013,145,3665,5990,2020-10-10
OH,20,199,30708,202,22095,203,1581,199,2731,196,384,195,281,198,1553,198,1036,201,20,198,11,198,3830,197,0.7158395206460857,202,21982,30708,0.0723901098901099,199,1581,21840,0.05213864063582099,198,1581,30323,0.10161418364646732,193,384,3779,0.7130548302872063,196,2731,3830,2020-10-10
OK,5,144,10373,146,6658,146,808,144,863,144,269,143,285,145,792,144,683,146,16,144,13,144,1196,144,0.6418586715511424,146,6658,10373,0.1256414243508008,144,808,6431,0.0802781917536016,144,808,10065,0.23805309734513275,142,269,1130,0.7215719063545151,143,863,1196,2020-10-10
OR,1,56,6247,59,4694,61,271,60,481,55,56,52,39,54,258,56,170,58,9,56,2,56,685,51,0.741635985272931,59,4633,6247,0.05875975715524718,59,271,4612,0.044422507403751234,57,270,6078,0.0806697108066971,48,53,657,0.6627737226277373,51,454,685,2020-10-10
PA,8,189,29423,194,24581,209,1277,204,2730,189,266,186,226,186,1240,197,832,196,34,197,19,190,3320,176,0.7715732590150562,194,22702,29423,0.052355376983313516,203,1277,24391,0.03908480990882505,188,1136,29065,0.07912772585669782,165,254,3210,0.7862526379258366,172,2608,3317,2020-10-10
ID,3,47,3838,48,2154,50,231,49,219,47,60,47,60,48,227,47,210,48,4,47,2,47,316,47,0.5242313705054716,48,2012,3838,0.11052631578947368,49,231,2090,0.061370882040382574,47,231,3764,0.19736842105263158,46,60,304,0.6930379746835443,47,219,316,2020-10-10
IL,16,181,30381,192,20469,197,2239,192,2095,163,422,163,321,164,2066,180,1287,183,96,180,61,178,3431,153,0.6563970902866924,192,19942,30381,0.1105406072574673,192,2239,20255,0.07312443808065,187,2196,30031,0.12302651176645815,145,413,3357,0.5824787576911807,149,1988,3413,2020-10-10
IN,3,146,17704,147,11684,148,1365,146,1539,143,305,142,311,143,1350,143,947,144,15,143,0,142,2284,142,0.6584952553095346,147,11658,17704,0.11783494475138122,146,1365,11584,0.07786651454649172,145,1365,17530,0.13670999551770507,140,305,2231,0.6738178633975481,142,1539,2284,2020-10-10
KS,4,136,8306,136,5228,143,493,139,599,112,127,113,115,115,489,129,375,127,4,129,3,124,759,108,0.6166626535034915,136,5122,8306,0.0959330609067912,139,493,5139,0.05852105778648384,132,478,8168,0.15803814713896458,102,116,734,0.7852437417654808,108,596,759,2020-10-10
KY,10,110,13236,112,9140,112,746,109,1185,107,119,108,198,110,729,109,585,110,17,109,1,108,1591,111,0.6905409489271683,112,9140,13236,0.08302726766833611,109,746,8985,0.057191045691505675,109,746,13044,0.07692307692307693,108,119,1547,0.7448145820238844,107,1185,1591,2020-10-10
LA,12,196,14294,184,10103,187,628,210,1223,105,198,192,184,191,616,199,595,198,7,199,2,198,1658,94,0.6863019448719743,184,9810,14294,0.062405788362978595,183,621,9951,0.041909776576063755,180,589,14054,0.10256410256410256,87,168,1638,0.6718938480096501,92,1114,1658,2020-10-10
MA,7,102,20015,103,15147,103,447,102,917,103,87,102,60,103,441,102,289,103,6,102,2,102,1955,103,0.7567824131901074,103,15147,20015,0.029714817523100446,102,447,15043,0.022482647620963685,102,447,19882,0.04510108864696734,102,87,1929,0.4690537084398977,103,917,1955,2020-10-10
MD,3,55,11378,56,9218,56,804,53,984,53,165,53,128,54,781,54,441,55,10,54,5,54,1310,52,0.810159957813324,56,9218,11378,0.08818690358670615,53,804,9117,0.07176649111845042,53,804,11203,0.12981904012588513,51,165,1271,0.748854961832061,52,981,1310,2020-10-10
ME,0,34,3207,36,2207,37,22,36,209,35,11,34,6,34,22,35,7,36,0,35,0,35,303,34,0.6863111942625507,36,2201,3207,0.010114942528735632,36,22,2175,0.006937874487543362,35,22,3171,0.03767123287671233,32,11,292,0.6897689768976898,34,209,303,2020-10-10
MI,10,136,23413,150,18267,151,1003,147,2084,149,229,145,212,149,992,146,743,150,11,146,7,146,2700,148,0.772861230940076,150,18095,23413,0.05520088057237204,147,1003,18170,0.04318064405028414,146,1003,23228,0.08573567952077873,144,229,2671,0.7718518518518519,148,2084,2700,2020-10-10
MN,7,129,11756,130,8258,130,664,129,727,130,155,129,143,130,647,129,507,130,17,129,8,129,1043,130,0.7024498128615175,130,8258,11756,0.08248447204968944,129,664,8050,0.058194566170026295,129,664,11410,0.15361744301288405,129,155,1009,0.6970278044103547,130,727,1043,2020-10-10
MO,15,133,20770,138,13785,138,1418,134,1691,138,464,134,414,138,1383,134,1170,138,35,134,17,134,2312,138,0.6636976408281174,138,13785,20770,0.10428004118252684,134,1418,13598,0.06912689513966752,134,1418,20513,0.20558263181214,134,464,2257,0.731401384083045,138,1691,2312,2020-10-10
MS,5,89,7915,98,5514,101,593,100,534,73,143,73,139,74,538,95,493,96,5,95,5,94,600,70,0.6880606443461782,98,5446,7915,0.10856829000366167,99,593,5462,0.07568602425015954,96,593,7835,0.22202797202797203,65,127,572,0.8683333333333333,68,521,600,2020-10-10
WY,2,27,1573,29,677,29,71,27,55,29,16,27,13,29,71,27,57,29,0,27,0,27,121,29,0.43038779402415767,29,677,1573,0.10708898944193061,27,71,663,0.04613385315139701,27,71,1539,0.14035087719298245,27,16,114,0.45454545454545453,29,55,121,2020-10-10
