state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,12,108,12,15,105,12,33,128,23831,132,18923,132,3504,128,368,132,218,128,6,128,8,128,2109,132,937,128,937,132,3465,128,3351,132,39,128,33,128,2412,132,0.794049767110067,132,18923,23831,0.187369659376504,128,3504,18701,0.148732968292372,128,3504,23559,0.398553806890685,128,937,2351,0.874378109452736,132,2109,2412,2021/08/24,,1,132,20,131,34,131,47,131,68,131,90,131,64,131,44,131,0,132,1,128,20,127,27,127,23,127,30,127,35,127,49,127,33,127,0,128,44,128
ND,12,37,1,12,37,1,42,49,2372,50,1755,50,148,49,18,50,12,49,2,49,4,49,109,50,20,49,18,50,142,49,126,50,6,49,2,49,203,50,0.739881956155143,50,1755,2372,0.085057471264368,49,148,1740,0.06308610400682,49,148,2346,0.100502512562814,49,20,199,0.536945812807882,50,109,203,2021/08/24,,0,50,0,50,0,50,6,50,3,50,5,50,2,50,2,50,0,50,0,49,2,49,3,49,0,49,6,49,1,49,0,49,0,49,0,49,1,49
NE,11,88,1,16,83,1,4,99,4410,100,3057,100,329,99,47,100,19,99,2,99,0,99,392,100,86,99,89,100,324,99,309,100,5,99,5,99,533,100,0.693197278911565,100,3057,4410,0.109157266091573,99,329,3014,0.07556270096463,99,329,4354,0.165067178502879,99,86,521,0.735459662288931,100,392,533,2021/08/24,,0,100,2,100,0,100,1,100,8,100,12,100,14,100,10,100,0,100,0,99,1,99,2,99,5,99,4,99,0,99,4,99,3,99,0,99,3,99
NH,3,23,4,3,23,4,1,30,3066,30,2254,30,101,30,12,30,11,30,0,30,1,30,171,30,32,30,32,30,101,30,96,30,0,30,0,30,276,30,0.735159817351598,30,2254,3066,0.044809228039042,30,101,2254,0.032941943900848,30,101,3066,0.115942028985507,30,32,276,0.619565217391304,30,171,276,2021/08/24,,0,30,1,30,0,30,2,30,2,30,3,30,3,30,1,30,0,30,0,30,0,30,3,30,1,30,0,30,5,30,1,30,1,30,0,30,0,30
NJ,7,76,13,6,76,14,75,95,24349,96,16724,96,1053,95,134,96,118,95,4,95,1,95,1276,96,187,95,182,96,1034,95,960,96,19,95,3,95,2886,96,0.68684545566553,96,16724,24349,0.063125711887776,95,1053,16681,0.043377960865088,95,1053,24275,0.065156794425087,95,187,2870,0.442134442134442,96,1276,2886,2021/08/24,,2,96,7,96,8,96,16,96,28,96,33,96,19,96,14,96,7,96,0,95,7,95,6,95,6,95,10,95,13,95,10,95,13,95,53,95,9,95
NM,20,34,1,22,32,1,2,52,4259,55,3030,52,451,52,71,55,9,54,2,52,0,54,387,52,158,52,148,53,441,52,441,53,10,52,5,52,456,55,0.717499408003789,52,3030,4223,0.152416356877323,51,451,2959,0.109519184069937,52,451,4118,0.362385321100917,52,158,436,0.848684210526316,52,387,456,2021/08/24,,0,53,7,51,13,51,6,51,19,51,10,51,11,51,2,51,3,53,0,52,2,50,1,50,2,50,1,50,2,50,1,50,0,50,0,52,6,52
NV,3,16,43,3,16,43,39,60,8543,62,6866,62,1253,60,132,62,82,60,2,60,4,60,721,62,236,60,282,62,1248,60,1185,62,5,60,8,60,850,62,0.803698934800421,62,6866,8543,0.185245416913069,60,1253,6764,0.14897158482939,60,1253,8411,0.28921568627451,60,236,816,0.848235294117647,62,721,850,2021/08/24,,2,62,5,62,28,62,16,62,28,62,23,62,20,62,10,62,0,62,1,60,6,60,9,60,10,60,14,60,17,60,15,60,10,60,0,60,20,60
NY,5,187,13,6,186,13,113,196,50435,205,38859,205,2604,196,256,205,148,196,9,196,12,196,3361,205,505,196,469,205,2540,196,2163,205,64,196,42,196,5121,205,0.770476851392882,205,38859,50435,0.067610022069324,196,2604,38515,0.052234614458798,196,2604,49852,0.100657763603747,196,505,5017,0.656317125561414,205,3361,5121,2021/08/24,,5,205,17,205,29,205,25,205,39,205,56,205,38,205,42,205,5,204,0,196,14,196,17,196,9,196,25,196,22,196,25,196,29,196,7,195,22,196
OH,24,195,16,27,193,15,24,231,32048,235,24116,235,2484,231,312,235,141,231,8,231,109,231,2999,235,655,231,639,235,2343,231,2107,235,141,231,37,231,4077,235,0.752496255616575,235,24116,32048,0.103985264567984,231,2484,23888,0.078268267322053,231,2484,31737,0.163341645885287,231,655,4010,0.735589894530292,235,2999,4077,2021/08/24,,5,234,9,234,28,234,38,234,65,234,59,235,51,234,56,234,1,235,3,230,9,230,8,230,15,230,28,230,33,231,23,230,18,230,3,231,17,231
OK,50,94,4,53,91,4,4,146,10701,148,7758,148,1631,146,324,148,109,146,2,146,12,146,899,148,421,146,434,148,1583,146,1553,148,48,146,37,146,1029,148,0.72497897392767,148,7758,10701,0.214577029338245,146,1631,7601,0.155023286759814,146,1631,10521,0.428280773143438,146,421,983,0.873663751214772,148,899,1029,2021/08/24,,1,148,17,148,31,148,40,148,61,148,76,148,52,148,38,148,8,148,1,146,17,146,12,146,9,146,14,146,23,146,17,146,16,146,0,146,31,146
OR,6,52,7,6,52,7,31,63,7194,65,5491,65,1222,63,139,65,90,63,2,63,4,63,631,65,258,63,257,65,1199,63,1097,65,23,63,9,63,798,65,0.763274951348346,65,5491,7194,0.227010960430986,63,1222,5383,0.173431734317343,63,1222,7046,0.331619537275064,63,258,778,0.790726817042606,65,631,798,2021/08/24,,0,65,7,65,13,65,14,65,24,65,29,65,29,65,16,65,7,65,0,63,8,63,6,63,9,63,20,63,12,63,16,63,19,63,0,63,19,63
PA,24,193,6,29,188,6,28,216,29738,223,24081,223,1986,217,214,223,331,217,6,215,27,213,2697,223,475,217,468,223,1924,217,1699,223,62,216,26,216,3507,223,0.80977200887753,223,24081,29738,0.083329836780934,217,1986,23833,0.067638444247667,217,1986,29362,0.139705882352941,217,475,3400,0.769033361847733,223,2697,3507,2021/08/24,,2,218,7,218,19,219,22,219,39,219,37,220,42,221,38,221,8,209,4,212,21,211,35,212,24,212,55,212,65,211,59,211,61,212,7,203,20,217
WY,10,19,2,11,18,2,0,29,1756,31,870,31,185,29,32,31,38,29,3,29,0,29,83,31,41,29,43,31,183,29,178,31,2,29,1,29,140,31,0.495444191343964,31,870,1756,0.217136150234742,29,185,852,0.109015910430171,29,185,1697,0.315384615384615,29,41,130,0.592857142857143,31,83,140,2021/08/24,,0,31,2,31,3,31,6,31,3,31,8,31,6,31,4,31,0,31,1,29,3,29,3,29,5,29,6,29,9,29,7,29,4,29,0,29,2,29
