state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
ID,3,40,8,3,40,8,4,50,3532,51,2061,51,158,50,22,51,1,50,0,50,0,50,177,51,33,50,31,51,154,50,145,51,4,50,2,50,309,51,0.5835220838052095,51,2061,3532,0.07802469135802469,50,158,2025,0.045259238040676025,50,158,3491,0.10891089108910891,50,33,303,0.5728155339805825,51,177,309,2021-02-27
IL,9,166,22,10,165,22,10,192,30987,197,23067,197,1288,192,134,197,363,192,4,192,40,192,2124,197,258,192,216,197,1250,192,994,197,38,192,17,192,3523,197,0.744408945686901,197,23067,30987,0.056397232682371484,192,1288,22838,0.04205027750571335,192,1288,30630,0.0745880312228968,192,258,3459,0.602895259721828,197,2124,3523,2021-02-27
IN,12,150,2,13,149,2,1,162,19001,164,12235,164,698,162,70,164,122,162,5,162,5,162,1504,164,143,162,127,164,680,162,473,164,18,162,12,162,2226,164,0.6439134782379875,164,12235,19001,0.05753853763086308,162,698,12131,0.03701739499363598,162,698,18856,0.06568672485071199,162,143,2177,0.6756513926325247,164,1504,2226,2021-02-27
KS,12,126,4,15,123,4,2,139,8624,142,5219,142,254,139,18,142,44,139,2,139,3,139,624,142,54,139,49,142,251,139,206,142,3,139,1,139,871,142,0.6051716141001855,142,5219,8624,0.04910110187512082,139,254,5173,0.02974587188195339,139,254,8539,0.0636042402826855,139,54,849,0.7164179104477612,142,624,871,2021-02-27
KY,0,115,2,4,111,2,9,115,14403,117,8880,117,697,115,170,117,76,115,0,115,3,115,1169,117,169,115,164,117,692,115,600,117,5,115,1,115,1836,117,0.6165382212039159,117,8880,14403,0.07962984119730378,115,697,8753,0.04901202447085296,115,697,14221,0.09441340782122905,115,169,1790,0.6367102396514162,117,1169,1836,2021-02-27
LA,41,175,6,45,171,6,1,216,14050,222,9573,222,517,222,59,217,5,217,10,217,1,217,1275,222,168,222,161,222,511,222,596,222,6,222,2,222,1852,222,0.6813523131672597,222,9573,14050,0.054006058706779485,222,517,9573,0.03679715302491103,222,517,14050,0.09071274298056156,222,168,1852,0.6884449244060475,222,1275,1852,2021-02-27
MA,9,92,1,9,92,1,11,101,19406,102,15857,102,713,101,102,102,71,101,0,101,4,101,1069,102,183,101,166,102,700,101,598,102,13,101,11,101,1448,102,0.8171184169844378,102,15857,19406,0.045235376221291715,101,713,15762,0.03699284009546539,101,713,19274,0.1288732394366197,101,183,1420,0.7382596685082873,102,1069,1448,2021-02-27
MD,3,51,5,2,52,5,13,58,11981,59,9278,59,1114,58,95,59,320,58,3,58,9,58,1028,59,244,58,216,59,1100,58,821,59,14,58,11,58,1390,59,0.7743927885819214,59,9278,11981,0.12096861765664024,58,1114,9209,0.09385004212299916,58,1114,11870,0.18060695780903036,58,244,1351,0.739568345323741,59,1028,1390,2021-02-27
ME,2,29,8,2,29,8,1,38,3261,39,2247,39,88,38,11,39,19,38,0,38,1,38,245,39,28,38,29,39,88,38,73,39,0,38,0,38,342,39,0.6890524379024839,39,2247,3261,0.039819004524886875,38,88,2210,0.027303754266211604,38,88,3223,0.08433734939759036,38,28,332,0.716374269005848,39,245,342,2021-02-27
MI,1,160,3,2,159,3,7,161,23545,164,17906,164,884,161,95,164,74,161,1,161,1,160,1995,164,242,161,222,164,873,161,749,164,11,161,10,161,2686,164,0.7605011679762158,164,17906,23545,0.049598832968636035,161,884,17823,0.03775357676702968,161,884,23415,0.09104589917231001,161,242,2658,0.7427401340282949,164,1995,2686,2021-02-27
MN,18,109,13,20,107,13,10,139,9977,140,7547,140,319,139,31,140,34,139,2,139,3,139,663,140,66,139,59,140,300,139,221,140,19,139,15,139,938,140,0.7564398115666032,140,7547,9977,0.04287058191103346,139,319,7441,0.032564311964066964,139,319,9796,0.07317073170731707,139,66,902,0.7068230277185501,140,663,938,2021-02-27
MO,20,96,20,25,91,20,17,132,16881,136,13291,136,1003,132,62,136,189,132,4,132,31,132,1480,136,256,132,205,136,952,132,655,136,51,132,26,132,1805,136,0.7873348735264498,136,13291,16881,0.07676412061839889,132,1003,13066,0.06041804710559605,132,1003,16601,0.1471264367816092,132,256,1740,0.8199445983379502,136,1480,1805,2021-02-27
MS,9,97,2,14,92,2,9,106,8709,108,5921,108,441,106,31,108,16,106,1,106,2,106,655,108,146,106,106,108,426,106,358,108,15,106,4,106,850,108,0.6798713974049834,108,5921,8709,0.0752302968270215,106,441,5862,0.051094890510948905,106,441,8631,0.17548076923076922,106,146,832,0.7705882352941177,108,655,850,2021-02-27
WY,2,27,2,3,26,2,1,29,1736,31,770,31,29,29,4,31,16,29,0,29,0,29,45,31,10,29,8,31,28,29,22,31,1,29,1,29,138,31,0.4435483870967742,31,770,1736,0.03805774278215223,29,29,762,0.017139479905437353,29,29,1692,0.07874015748031496,29,10,127,0.32608695652173914,31,45,138,2021-02-27
