state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1253,17,813,17,5,16,1,17,2,16,0,16,0,16,64,17,1,16,1,17,5,16,5,17,0,16,0,16,105,17,0.648842777334397,17,813,1253,0.006337135614702,16,5,789,0.004115226337449,16,5,1215,0.010309278350515,16,1,97,0.60952380952381,17,64,105,2021/06/30,,0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,1,16,0,16,0,16,1,16,0,16,0,16
WA,9,93,2,9,93,2,15,102,13328,104,9960,104,491,102,38,104,153,102,1,102,4,102,977,104,109,102,92,104,480,102,290,104,11,102,3,102,1312,104,0.747298919567827,104,9960,13328,0.049842655567963,102,491,9851,0.037205425475487,102,491,13197,0.084627329192547,102,109,1288,0.744664634146341,104,977,1312,2021/06/30,,0,104,2,104,4,104,6,104,5,104,4,104,11,104,6,104,0,104,0,102,19,102,16,102,8,102,24,102,21,102,18,102,22,102,25,102,0,102
WI,6,121,23,13,114,23,0,147,13496,150,8120,150,104,147,11,150,32,147,0,147,9,147,808,150,29,147,25,150,93,147,77,150,11,147,3,147,1594,150,0.601659751037344,150,8120,13496,0.013106490233144,147,104,7935,0.00785676512805,147,104,13237,0.018806744487678,147,29,1542,0.506900878293601,150,808,1594,2021/06/30,,0,150,2,150,1,150,0,150,2,150,1,150,4,150,1,150,0,150,0,147,0,147,4,147,2,147,1,147,11,147,3,147,11,147,0,147,1,147
MS,7,97,2,11,93,2,1,104,8690,106,5450,106,189,104,25,106,22,104,2,104,3,104,570,106,60,104,40,106,172,104,126,106,17,104,5,104,847,106,0.627157652474108,106,5450,8690,0.034922394678492,104,189,5412,0.021933387489846,104,189,8617,0.072551390568319,104,60,827,0.672963400236128,106,570,847,2021/06/30,,1,106,5,106,4,106,4,106,3,106,2,106,1,106,4,106,1,106,2,104,4,104,4,104,1,104,2,104,4,104,3,104,1,104,1,104,1,104
MT,4,62,1,5,61,1,0,66,3157,67,2020,67,48,66,6,67,12,66,0,66,1,66,124,67,13,66,13,67,45,66,43,67,3,66,0,66,226,67,0.639847956921128,67,2020,3157,0.023880597014925,66,48,2010,0.015345268542199,66,48,3128,0.059090909090909,66,13,220,0.548672566371681,67,124,226,2021/06/30,,0,67,0,67,0,67,1,67,0,67,2,67,2,67,1,67,0,67,0,66,0,66,1,66,1,66,1,66,2,66,3,66,4,66,0,66,1,66
NC,2,115,12,3,114,12,20,125,23137,129,16497,129,430,125,39,129,88,125,0,125,8,125,1743,129,115,125,108,129,406,125,361,129,24,125,4,125,2394,129,0.713013787440031,129,16497,23137,0.026315789473684,125,430,16340,0.018806035425323,125,430,22865,0.049356223175966,125,115,2330,0.728070175438596,129,1743,2394,2021/06/30,,1,129,2,129,4,129,10,129,6,129,11,129,2,129,3,129,0,129,0,125,6,125,7,125,6,125,11,125,20,125,21,125,17,125,0,125,29,125
ND,11,38,1,11,38,1,4,49,2420,50,1571,50,30,49,2,50,3,49,0,49,1,49,105,50,7,49,6,50,27,49,15,50,3,49,0,49,200,50,0.649173553719008,50,1571,2420,0.019292604501608,49,30,1555,0.012531328320802,49,30,2394,0.035714285714286,49,7,196,0.525,50,105,200,2021/06/30,,0,50,0,50,0,50,1,50,0,50,0,50,1,50,0,50,0,50,0,49,1,49,1,49,0,49,0,49,0,49,0,49,1,49,0,49,0,49
NE,10,90,2,15,85,2,1,101,4328,102,2668,101,49,101,5,102,16,101,0,101,0,101,327,102,16,101,15,102,47,101,45,102,2,101,1,101,568,102,0.616593482782528,101,2668,4327,0.018652455272174,100,49,2627,0.011518570756935,101,49,4254,0.028776978417266,101,16,556,0.575704225352113,102,327,568,2021/06/30,,0,102,1,102,1,102,0,102,0,102,1,102,1,102,1,102,0,102,0,101,3,101,1,101,2,101,0,101,4,101,2,101,4,101,0,101,0,101
NH,1,25,4,2,24,4,0,30,3135,30,2092,30,25,30,2,30,5,30,0,30,0,30,166,30,3,30,2,30,24,30,17,30,1,30,0,30,282,30,0.667304625199362,30,2092,3135,0.011950286806883,30,25,2092,0.007974481658692,30,25,3135,0.01063829787234,30,3,282,0.588652482269504,30,166,282,2021/06/30,,0,30,0,30,0,30,1,30,0,30,0,30,0,30,1,30,0,30,0,30,0,30,0,30,1,30,1,30,0,30,1,30,2,30,0,30,0,30
NJ,9,75,12,8,74,14,21,95,24482,96,15493,96,297,95,32,96,100,95,0,95,3,95,1125,96,44,95,41,96,294,95,231,96,3,95,2,95,3027,96,0.63283228494404,96,15493,24482,0.019210866752911,95,297,15460,0.01216814159292,95,297,24408,0.014613085353703,95,44,3011,0.371655104063429,96,1125,3027,2021/06/30,,0,96,0,96,5,96,3,96,5,96,5,96,2,96,9,96,3,96,0,95,3,95,2,95,4,95,4,95,12,95,16,95,6,95,53,95,6,95
NM,14,41,1,17,38,1,2,53,4333,56,2719,53,72,53,11,56,21,55,0,53,2,55,291,53,25,53,24,54,68,53,65,54,4,53,0,53,412,56,0.668551758052619,53,2719,4067,0.024399399399399,52,65,2664,0.017391304347826,53,72,4140,0.065616797900262,53,25,381,0.751937984496124,53,291,387,2021/06/30,,0,54,0,52,2,52,5,52,1,52,1,52,1,52,1,52,0,54,0,53,2,51,5,51,4,51,2,51,4,51,3,51,1,51,0,53,1,53
NV,1,15,47,1,15,47,22,61,8690,63,6444,63,477,61,76,63,72,61,2,61,2,61,789,63,105,61,105,63,466,61,431,63,11,61,21,61,861,63,0.741542002301496,63,6444,8690,0.075284090909091,61,477,6336,0.055985915492958,61,477,8520,0.131086142322097,61,105,801,0.916376306620209,63,789,861,2021/06/30,,0,63,2,63,12,63,11,63,16,63,13,63,13,63,8,63,1,63,0,61,6,61,5,61,14,61,7,61,17,61,8,61,15,61,0,61,1,61
NY,5,186,13,5,186,13,76,195,51557,204,37750,204,711,195,55,204,135,195,0,195,21,195,3115,204,122,195,95,204,676,195,377,204,35,195,4,195,5237,204,0.732199313381306,204,37750,51557,0.018966575079361,195,711,37487,0.013950476788447,195,711,50966,0.023832779839812,195,122,5119,0.594806186748138,204,3115,5237,2021/06/30,,2,204,8,204,8,204,8,204,6,204,8,204,7,204,7,204,1,204,0,195,14,195,17,195,11,195,13,195,28,195,26,195,20,195,6,195,6,195
OH,12,205,14,17,200,14,29,227,32103,231,21554,231,593,227,33,231,109,227,1,227,62,227,2475,231,100,227,66,231,519,227,238,231,74,227,3,227,4130,231,0.671401426657945,231,21554,32103,0.027745286108642,227,593,21373,0.018652491192753,227,593,31792,0.024612355402412,227,100,4063,0.599273607748184,231,2475,4130,2021/06/30,,0,230,3,230,5,230,1,230,6,230,9,231,4,230,5,230,0,231,1,226,4,226,0,226,2,226,9,226,12,227,4,226,6,226,1,227,3,226
OK,31,105,3,32,104,3,6,137,9195,139,6304,139,221,137,37,139,44,137,1,137,0,137,622,139,56,137,52,139,194,137,145,139,27,137,22,137,807,139,0.685589994562262,139,6304,9195,0.0357316087308,137,221,6185,0.024476686233248,137,221,9029,0.073202614379085,137,56,765,0.770755885997522,139,622,807,2021/06/30,,0,139,4,139,4,139,3,139,12,139,8,139,5,139,1,139,0,139,0,137,8,137,4,137,2,137,9,137,4,137,8,137,9,137,0,137,1,137
OR,3,53,7,6,50,7,9,61,7083,63,5258,63,169,61,11,63,24,61,0,61,3,61,538,63,33,61,28,63,162,61,136,63,7,61,3,61,825,63,0.742340816038402,63,5258,7083,0.032796429264506,61,169,5153,0.024467931084407,61,169,6907,0.041198501872659,61,33,801,0.652121212121212,63,538,825,2021/06/30,,0,63,1,63,2,63,2,63,2,63,4,63,0,63,0,63,0,63,0,61,0,61,1,61,3,61,2,61,8,61,5,61,5,61,0,61,2,61
AK,1,22,1,1,22,1,0,24,1639,24,1044,24,17,24,5,24,1,24,0,24,0,24,83,24,7,24,7,24,17,24,16,24,0,24,0,24,129,24,0.636973764490543,24,1044,1639,0.016283524904215,24,17,1044,0.010372178157413,24,17,1639,0.054263565891473,24,7,129,0.643410852713178,24,83,129,2021/06/30,,0,24,1,23,1,24,0,24,2,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,1,24
AL,25,76,16,29,72,16,3,111,15213,117,10403,117,298,111,40,113,44,111,1,111,8,111,1216,117,83,111,77,113,280,111,217,113,18,111,6,111,1628,117,0.683823046079011,117,10403,15213,0.029904666332163,111,298,9965,0.020353800969879,111,298,14641,0.05253164556962,111,83,1580,0.746928746928747,117,1216,1628,2021/06/30,,0,113,1,113,3,113,7,113,8,113,6,113,6,113,3,113,6,113,1,111,6,111,5,111,4,111,8,111,9,111,5,111,6,111,0,111,0,111
AR,23,81,2,23,81,2,1,104,9008,106,6055,106,371,104,58,106,187,104,1,104,16,104,647,106,145,104,146,106,361,104,319,106,10,104,3,104,923,106,0.67218028419183,106,6055,9008,0.061434012253684,104,371,6039,0.041355478764909,104,371,8971,0.159165751920966,104,145,911,0.700975081256771,106,647,923,2021/06/30,,0,106,3,106,12,106,5,106,9,106,9,106,5,106,5,106,10,106,1,104,2,104,3,104,5,104,10,104,10,104,9,104,10,104,137,104,3,104
AZ,23,95,3,26,92,3,5,118,16960,121,11486,121,528,118,76,121,85,118,2,118,0,118,1077,121,145,118,97,121,525,118,378,121,3,118,3,118,2207,121,0.677240566037736,121,11486,16960,0.046779480818641,118,528,11287,0.031679366412672,118,528,16667,0.067725361980383,118,145,2141,0.487992750339828,121,1077,2207,2021/06/30,,0,121,7,121,7,121,9,121,18,121,16,121,11,121,7,121,1,121,3,118,8,118,5,118,13,118,14,118,18,118,13,118,11,118,0,118,4,118
CA,57,317,40,73,300,41,18,405,62572,414,45918,414,1393,404,174,414,258,406,4,404,9,404,4594,412,294,404,269,412,1344,404,1106,412,49,404,28,404,6821,412,0.733842613309468,414,45918,62572,0.030722067839972,404,1393,45342,0.022560531217103,404,1393,61745,0.044197233914612,404,294,6652,0.673508283242926,412,4594,6821,2021/06/30,,0,412,18,412,25,412,21,412,39,412,36,412,21,412,14,412,0,412,2,404,15,404,20,404,24,404,48,404,48,403,50,404,46,404,5,404,16,404
CO,6,78,20,5,79,20,6,102,11529,104,7780,104,353,102,49,104,31,102,1,102,6,102,860,104,103,102,98,104,344,102,289,104,9,102,4,102,1283,104,0.674820019082314,104,7780,11529,0.045802517192163,102,353,7707,0.030894451251532,102,353,11426,0.08213716108453,102,103,1254,0.670303975058457,104,860,1283,2021/06/30,,0,103,4,103,7,103,8,103,9,103,6,104,4,103,11,103,0,104,0,101,4,101,6,101,2,101,1,101,7,102,6,101,5,101,0,102,1,102
CT,0,35,4,0,35,4,6,38,8369,39,6566,39,67,38,11,39,20,38,0,38,0,38,544,39,7,38,7,39,66,38,40,39,1,38,0,38,1052,39,0.784562074321902,39,6566,8369,0.010274497776415,38,67,6521,0.008090810288612,38,67,8281,0.006796116504854,38,7,1030,0.517110266159696,39,544,1052,2021/06/30,,0,39,4,39,2,39,1,39,2,39,1,39,0,39,1,39,0,39,0,38,1,38,5,38,0,38,4,38,3,38,2,38,5,38,0,38,0,38
DC,0,12,2,0,12,2,0,12,3431,14,2476,14,52,13,1,14,30,13,0,13,1,13,230,14,9,12,8,13,47,13,31,14,5,13,2,13,316,14,0.721655494025066,14,2476,3431,0.021603656003324,13,52,2407,0.015691007845504,13,52,3314,0.029605263157895,12,9,304,0.727848101265823,14,230,316,2021/06/30,,0,14,0,14,0,14,0,14,0,14,1,14,0,14,0,14,0,14,1,13,6,13,8,13,1,13,3,13,3,13,2,13,6,13,0,13,0,12
DE,1,13,2,1,13,2,0,15,3442,16,2570,16,21,15,0,16,40,15,0,15,0,15,131,16,4,15,4,16,19,15,13,16,2,15,1,15,190,16,0.746658919233004,16,2570,3442,0.00822239624119,15,21,2554,0.006158357771261,15,21,3410,0.021978021978022,15,4,182,0.689473684210526,16,131,190,2021/06/30,,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,15,1,15,2,15,3,15,8,15,5,15,12,15,9,15,0,15,0,15
FL,6,201,58,7,200,58,60,259,57065,265,42424,265,2194,259,335,265,163,259,4,259,15,259,4690,265,470,259,459,265,2173,259,1899,265,21,259,16,259,6288,265,0.743432927363533,265,42424,57065,0.052419065822482,259,2194,41855,0.039119891591185,259,2194,56084,0.077099737532808,259,470,6096,0.745865139949109,265,4690,6288,2021/06/30,,1,265,26,265,38,265,51,264,67,265,63,265,41,265,35,265,14,265,2,259,7,259,15,259,14,259,28,259,41,259,27,259,27,259,2,259,13,259
GA,24,123,19,28,118,20,3,163,21883,166,16043,166,688,163,143,166,62,163,6,163,35,163,1845,166,138,163,98,166,644,163,346,166,44,163,7,163,2522,166,0.73312617100032,166,16043,21883,0.043335852859662,163,688,15876,0.031856276334676,163,688,21597,0.055825242718447,163,138,2472,0.731562252180809,166,1845,2522,2021/06/30,,1,166,25,166,7,166,16,166,11,166,14,166,9,166,6,166,1,166,1,163,0,163,8,163,8,163,10,163,8,163,9,163,3,163,15,163,4,163
HI,2,18,4,1,19,4,0,24,2586,24,1794,24,40,24,2,24,12,24,0,24,1,24,131,24,10,24,10,24,38,24,35,24,2,24,1,24,215,24,0.693735498839907,24,1794,2586,0.022296544035674,24,40,1794,0.015467904098995,24,40,2586,0.046511627906977,24,10,215,0.609302325581395,24,131,215,2021/06/30,,0,24,0,24,0,24,0,24,0,24,0,24,2,24,0,24,0,24,0,24,0,24,2,24,0,24,1,24,3,24,2,24,4,24,0,24,0,24
IA,0,30,96,0,29,97,1,124,7986,126,4605,126,184,124,13,126,36,124,0,124,5,124,399,126,34,124,22,126,178,124,78,126,6,124,0,124,668,126,0.576634109691961,126,4605,7986,0.040466241477898,124,184,4547,0.02332361516035,124,184,7889,0.052388289676425,124,34,649,0.597305389221557,126,399,668,2021/06/30,,0,126,4,126,1,126,2,126,2,126,2,126,2,126,0,126,0,126,2,124,4,124,2,124,7,124,6,124,5,124,2,124,8,124,0,124,0,124
ID,4,39,10,4,39,10,0,52,3766,53,2304,53,89,52,8,53,3,52,0,52,0,52,212,53,16,52,15,53,85,52,71,53,4,52,2,52,305,53,0.611789697291556,53,2304,3766,0.03927625772286,52,89,2266,0.023886205045625,52,89,3726,0.054237288135593,52,16,295,0.695081967213115,53,212,305,2021/06/30,,0,53,0,52,0,52,1,52,2,52,2,52,2,52,1,52,0,53,0,52,0,51,0,51,0,51,0,51,1,51,2,51,0,51,0,52,1,52
IL,9,167,25,9,167,25,64,196,31459,201,20783,201,477,196,36,201,182,196,0,196,32,196,1887,201,86,196,63,201,454,196,290,201,23,196,6,196,3308,201,0.660637655360946,201,20783,31459,0.023216197800058,196,477,20546,0.015331704808434,196,477,31112,0.026502311248074,196,86,3245,0.57043530834341,201,1887,3308,2021/06/30,,0,201,4,200,4,200,3,200,7,200,8,200,3,200,6,200,1,192,3,196,17,195,18,195,17,195,18,195,34,195,38,195,33,195,4,187,5,196
