state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,11,151,2,10,152,2,0,162,18570,164,11998,164,498,162,29,164,80,162,1,162,1,162,1403,164,134,162,107,164,495,162,330,164,3,162,1,162,2183,164,0.646095853527194,164,11998,18570,0.04188393608074,162,498,11890,0.027028493894166,162,498,18425,0.062792877225867,162,134,2134,0.642693540998626,164,1403,2183,2021/06/09,,0,164,1,164,4,164,3,164,5,164,5,164,6,164,4,164,1,164,2,162,4,162,9,162,12,162,6,162,10,162,26,162,9,162,2,162
KS,12,128,4,16,124,4,1,141,8674,144,4866,144,102,141,16,144,36,141,0,141,3,141,553,144,32,141,29,144,101,141,80,144,1,141,0,141,834,144,0.560986857274614,144,4866,8674,0.021139896373057,141,102,4825,0.011867364746946,141,102,8595,0.039360393603936,141,32,813,0.663069544364508,144,553,834,2021/06/09,,0,144,0,144,4,144,1,144,5,144,2,144,0,144,3,144,1,144,0,141,3,141,5,141,5,140,6,141,5,141,8,141,4,141,0,141
KY,0,25,93,3,113,2,2,116,14346,118,8507,118,240,116,92,118,38,116,0,116,4,116,1074,118,65,116,63,118,234,116,200,118,6,116,2,116,1837,118,0.59298759236024,118,8507,14346,0.028554431885782,116,240,8405,0.016913319238901,116,240,14190,0.036312849162011,116,65,1790,0.584648884050082,118,1074,1837,2021/06/09,,0,118,0,118,2,118,1,118,9,118,16,118,19,118,9,118,15,118,0,116,1,116,4,116,3,116,7,116,10,116,6,116,7,116,0,116
LA,40,177,6,41,176,6,2,217,14320,223,8962,223,291,223,44,218,5,218,3,218,1,218,1110,223,80,223,78,223,284,223,348,223,7,223,1,223,1867,223,0.625837988826816,223,8962,14320,0.032470430707431,223,291,8962,0.020321229050279,223,291,14320,0.042849491162292,223,80,1867,0.594536689876808,223,1110,1867,2021/06/09,,0,218,5,218,4,218,8,218,10,218,6,218,8,218,3,218,0,218,0,218,0,218,0,218,1,218,1,218,0,218,0,218,3,218,0,218
MA,10,90,1,10,90,1,3,100,18978,101,15548,101,153,100,15,101,63,100,2,100,3,100,973,101,47,100,42,101,144,100,92,101,9,100,5,100,1374,101,0.819264411423754,101,15548,18978,0.009911252186306,100,153,15437,0.00812015709585,100,153,18842,0.034918276374443,100,47,1346,0.708151382823872,101,973,1374,2021/06/09,,0,101,1,101,1,101,3,101,3,101,3,101,3,101,1,101,0,101,0,100,4,100,6,100,3,100,11,100,14,100,8,100,17,100,2,100
MD,2,57,1,2,57,1,7,59,11657,60,9293,60,372,59,21,60,179,59,0,59,6,59,869,60,84,59,60,60,356,59,185,60,16,59,4,59,1284,60,0.797203397100455,60,9293,11657,0.040290263186397,59,372,9233,0.032196641855634,59,372,11554,0.067361668003208,59,84,1247,0.676791277258567,60,869,1284,2021/06/09,,0,60,4,60,3,60,1,60,4,60,4,60,4,60,1,60,0,60,4,59,12,59,27,59,17,59,26,59,32,59,33,59,28,59,0,59
ME,2,28,9,1,29,9,0,38,3332,39,2276,39,81,38,6,39,12,38,0,38,1,38,224,39,23,38,20,39,81,38,47,39,0,38,0,38,323,39,0.683073229291717,39,2276,3332,0.036080178173719,38,81,2245,0.024590163934426,38,81,3294,0.073482428115016,38,23,313,0.693498452012384,39,224,323,2021/06/09,,0,39,1,39,0,39,1,39,1,39,1,39,2,39,0,39,0,39,0,38,0,38,1,38,0,38,1,38,1,38,3,38,6,38,0,38
MI,4,156,4,5,155,4,6,160,23179,164,17709,164,566,160,46,164,26,160,2,160,2,160,1884,164,159,160,154,164,545,160,486,164,21,160,19,160,2539,164,0.764010526769921,164,17709,23179,0.03217920291091,160,566,17589,0.024637618073391,160,566,22973,0.064087061668682,160,159,2481,0.742024419062623,164,1884,2539,2021/06/09,,1,164,4,164,3,164,7,164,6,164,9,164,8,164,7,164,1,164,0,160,5,160,2,160,1,160,7,160,6,160,3,160,1,160,1,160
MN,14,111,15,14,111,15,3,139,9844,140,7373,140,206,139,10,140,17,139,1,139,2,139,628,140,50,139,46,140,198,139,143,140,8,139,6,139,892,140,0.748984152783421,140,7373,9844,0.028382474510885,139,206,7258,0.021318431129049,139,206,9663,0.058411214953271,139,50,856,0.704035874439462,140,628,892,2021/06/09,,0,140,2,140,2,140,1,140,3,140,1,140,0,140,1,140,0,140,0,139,2,139,3,139,2,139,5,139,3,139,1,139,1,139,0,139
MO,21,97,21,25,93,21,18,135,16725,139,13410,139,750,135,75,139,146,135,0,135,22,135,1472,139,213,135,185,139,714,135,528,139,36,135,13,135,1854,139,0.801793721973094,139,13410,16725,0.056672207949222,135,750,13234,0.045578851412944,135,750,16455,0.118399110617009,135,213,1799,0.793959007551241,139,1472,1854,2021/06/09,,0,139,2,139,3,139,15,139,14,139,14,139,16,139,10,139,1,139,3,135,13,135,19,135,17,135,23,135,21,135,28,135,22,135,0,135
WV,10,48,4,11,47,4,1,58,5991,62,4511,62,158,58,13,62,72,58,0,58,3,58,471,62,49,58,48,62,155,58,133,62,3,58,0,58,643,62,0.752962777499583,62,4511,5991,0.035641777577261,58,158,4433,0.027255476970847,58,158,5797,0.081803005008347,58,49,599,0.732503888024883,62,471,643,2021/06/09,,0,62,1,62,0,62,3,62,2,62,4,62,2,62,1,62,0,62,0,58,8,58,5,58,4,58,8,58,21,58,15,58,11,58,0,58
WY,2,26,2,3,25,2,0,28,1526,30,666,30,38,28,7,30,4,28,1,28,0,28,39,30,16,28,17,30,38,28,39,30,0,28,0,28,118,30,0.436435124508519,30,666,1526,0.057926829268293,28,38,656,0.025850340136054,28,38,1470,0.149532710280374,28,16,107,0.330508474576271,30,39,118,2021/06/09,,0,30,0,30,0,30,1,30,1,30,2,30,3,30,0,30,0,30,0,28,0,28,0,28,1,28,0,28,2,28,1,28,0,28,0,28
