state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
WI,7,119,23,12,114,23,1,146,13325,149,9008,149,189,146,27,149,31,146,4,146,6,146,892,149,41,146,38,149,176,146,153,149,13,146,3,146,1586,149,0.676022514071294,149,9008,13325,0.021455329776365,146,189,8809,0.014462809917355,146,189,13068,0.026727509778357,146,41,1534,0.562421185372005,149,892,1586,2021/07/17,,0,149,2,148,2,148,3,148,2,148,4,148,3,148,3,148,8,149,0,146,1,145,0,145,7,145,4,145,5,145,6,145,6,145,2,146,1,146
AK,1,22,1,1,22,1,0,24,1677,24,1184,24,73,24,13,24,0,24,0,24,0,24,98,24,19,24,19,24,71,24,71,24,2,24,1,24,133,24,0.706022659511032,24,1184,1677,0.061655405405405,24,73,1184,0.043530113297555,24,73,1677,0.142857142857143,24,19,133,0.736842105263158,24,98,133,2021/07/17,,0,24,1,24,2,24,3,24,2,24,2,24,3,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,2,24
AL,25,76,16,29,72,16,22,114,15422,117,11883,117,699,114,152,116,73,114,2,114,7,114,1368,117,213,114,200,116,662,114,592,116,37,114,24,114,1640,117,0.770522630009078,117,11883,15422,0.059464057847724,114,699,11755,0.045854106533718,114,699,15244,0.132958801498127,114,213,1602,0.834146341463415,117,1368,1640,2021/07/17,,1,116,7,116,9,116,21,116,32,116,39,116,33,116,10,116,0,116,0,114,4,114,6,114,13,114,13,114,15,114,15,114,7,114,0,114,6,114
AR,19,84,2,20,83,2,8,103,8868,105,6668,105,798,103,119,105,86,103,3,103,15,103,747,105,260,103,255,105,785,103,732,105,13,103,9,103,1008,105,0.75191700496166,105,6668,8868,0.12,103,798,6650,0.090383961943595,103,798,8829,0.261044176706827,103,260,996,0.741071428571429,105,747,1008,2021/07/17,,2,105,3,105,7,105,16,105,25,105,25,105,24,105,6,105,11,105,2,103,5,103,3,103,6,103,20,103,15,103,18,103,17,103,0,103,9,103
AZ,23,87,3,25,85,3,7,110,16772,113,11976,113,872,110,113,113,130,110,2,110,4,110,1211,113,240,110,174,113,846,110,618,113,26,110,6,110,2244,113,0.714047221559742,113,11976,16772,0.073979808263341,110,872,11787,0.052915832271376,110,872,16479,0.110192837465565,110,240,2178,0.539661319073084,113,1211,2244,2021/07/17,,0,113,10,113,18,113,15,113,19,113,18,113,17,113,16,113,0,113,0,110,17,110,7,110,17,110,17,110,26,110,22,110,24,110,0,110,9,110
CA,67,300,36,84,282,37,18,395,62797,403,48619,403,2705,394,400,403,374,395,11,394,11,394,4763,402,587,394,559,402,2652,394,2381,402,53,394,41,394,6702,402,0.7742248833543,403,48619,62797,0.056342428660696,394,2705,48010,0.043642406543941,394,2705,61981,0.089879038432093,394,587,6531,0.710683378096091,402,4763,6702,2021/07/17,,4,402,44,400,57,400,59,400,80,399,92,400,39,400,24,400,1,402,1,394,27,392,35,392,32,392,68,392,83,392,73,392,55,392,0,394,16,394
CO,8,76,20,9,75,20,5,102,11482,104,7930,104,413,102,68,104,48,102,3,102,14,102,878,104,98,102,94,104,326,102,268,104,87,102,4,102,1334,104,0.690646228879986,104,7930,11482,0.052698736761516,102,413,7837,0.036294929255646,102,413,11379,0.075095785440613,102,98,1305,0.658170914542729,104,878,1334,2021/07/17,,0,104,9,104,8,103,11,103,11,103,11,104,11,103,6,103,1,104,2,102,4,101,3,101,5,101,7,101,13,102,9,101,5,101,0,102,4,102
CT,0,34,4,0,34,4,3,37,8112,38,6588,38,98,37,11,38,25,37,0,37,1,37,577,38,20,37,17,38,96,37,70,38,2,37,1,37,1052,38,0.812130177514793,38,6588,8112,0.015032980518484,37,98,6519,0.012213359920239,37,98,8024,0.019417475728155,37,20,1030,0.548479087452472,38,577,1052,2021/07/17,,0,38,1,38,3,38,1,38,1,38,1,38,1,38,3,38,0,38,0,37,2,37,2,37,3,37,5,37,5,37,3,37,5,37,0,37,0,37
DC,0,13,1,0,13,1,0,13,3463,14,2762,14,59,13,5,14,44,13,0,13,2,13,269,14,12,13,5,14,55,13,27,14,4,13,1,13,338,14,0.797574357493503,14,2762,3463,0.022047832585949,13,59,2676,0.017638266068759,13,59,3345,0.037037037037037,13,12,324,0.79585798816568,14,269,338,2021/07/17,,0,14,1,14,2,14,1,14,0,14,1,14,0,14,0,14,0,14,0,13,4,13,13,13,1,13,10,13,6,13,6,13,4,13,0,13,1,13
DE,1,11,2,1,11,2,1,13,3236,14,2486,14,32,13,0,14,42,13,0,13,0,13,150,14,4,13,4,14,31,13,24,14,1,13,1,13,187,14,0.76823238566131,14,2486,3236,0.012960712839206,13,32,2469,0.009978172747116,13,32,3207,0.021978021978022,13,4,182,0.802139037433155,14,150,187,2021/07/17,,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,13,0,13,3,13,4,13,8,13,7,13,11,13,9,13,0,13,0,13
FL,8,195,59,8,195,59,88,256,58507,262,48076,262,5884,256,1006,262,235,256,21,256,16,256,5375,262,1231,256,1211,262,5813,256,5496,262,71,256,64,256,6522,262,0.821713641102774,262,48076,58507,0.124273977231926,256,5884,47347,0.10226462971653,256,5884,57537,0.194470774091627,256,1231,6330,0.824133701318614,262,5375,6522,2021/07/17,,4,262,72,262,111,261,152,262,207,262,162,261,142,261,128,262,28,262,1,256,11,256,24,256,24,256,41,256,48,256,47,256,38,256,1,256,53,256
GA,24,124,18,27,120,19,6,163,22227,166,18216,166,1275,163,284,166,86,163,6,163,35,163,2108,166,316,163,279,166,1233,163,990,166,42,163,9,163,2628,166,0.819543798083412,166,18216,22227,0.070750790744132,163,1275,18021,0.058115684397648,163,1275,21939,0.122575640031032,163,316,2578,0.802130898021309,166,2108,2628,2021/07/17,,2,166,40,166,21,166,26,166,37,166,34,166,18,166,21,166,26,166,0,163,8,163,5,163,8,163,11,163,18,163,14,163,14,163,8,163,11,163
HI,1,25,0,2,24,0,0,26,2649,26,1933,26,69,26,8,26,9,26,0,26,0,26,148,26,19,26,19,26,67,26,65,26,2,26,1,26,218,26,0.729709324273311,26,1933,2649,0.035695809622349,26,69,1933,0.026047565118913,26,69,2649,0.087155963302752,26,19,218,0.678899082568807,26,148,218,2021/07/17,,0,26,0,26,2,26,1,26,0,26,1,26,3,26,1,26,0,26,0,26,1,26,2,26,0,26,1,26,1,26,3,26,1,26,0,26,0,26
IA,0,53,72,1,51,73,0,123,8055,125,5202,125,210,123,23,125,55,123,0,123,2,123,431,125,47,123,39,125,205,123,105,125,5,123,1,123,663,125,0.645810055865922,125,5202,8055,0.040951638065523,123,210,5128,0.026388539834129,123,210,7958,0.072981366459627,123,47,644,0.650075414781297,125,431,663,2021/07/17,,0,125,2,125,2,125,3,125,6,125,3,125,5,125,2,125,0,125,1,123,4,123,7,123,6,123,13,123,12,123,7,123,5,123,0,123,1,123
MS,8,87,2,11,84,2,5,95,6844,97,4813,97,422,95,62,97,22,95,5,95,3,95,570,97,146,95,111,97,397,95,318,97,25,95,9,95,743,97,0.703243717124489,97,4813,6844,0.08859962208692,95,422,4763,0.062324619701669,95,422,6771,0.201936376210235,95,146,723,0.767160161507402,97,570,743,2021/07/17,,0,97,4,97,3,97,14,97,17,97,9,97,11,97,1,97,3,97,1,95,1,95,4,95,2,95,5,95,6,95,2,95,1,95,0,95,5,95
MT,4,62,1,3,63,1,0,66,3160,67,2115,67,73,66,12,67,11,66,0,66,2,66,156,67,20,66,20,67,71,66,70,67,2,66,0,66,225,67,0.669303797468354,67,2115,3160,0.03477846593616,66,73,2099,0.023315234749281,66,73,3131,0.091324200913242,66,20,219,0.693333333333333,67,156,225,2021/07/17,,0,67,0,67,2,67,2,67,4,67,2,67,0,67,1,67,1,67,0,66,2,66,0,66,1,66,4,66,2,66,1,66,1,66,0,66,0,66
NC,5,113,12,5,113,12,27,126,23535,130,18022,130,667,126,94,130,116,126,3,126,4,126,1849,130,211,126,206,130,632,126,589,130,35,126,21,126,2381,130,0.765753133630763,130,18022,23535,0.03738998822804,126,667,17839,0.02866597902699,126,667,23268,0.091066033664221,126,211,2317,0.776564468710626,130,1849,2381,2021/07/17,,2,130,4,130,9,130,12,130,26,130,13,130,20,130,8,130,0,130,0,126,5,126,11,126,16,126,16,126,19,126,25,126,24,126,0,126,15,126
ND,8,39,1,9,38,1,8,47,2141,48,1503,48,34,47,5,48,3,47,0,47,0,47,111,48,9,47,7,48,33,47,19,48,1,47,0,47,202,48,0.702008407286315,48,1503,2141,0.022818791946309,47,34,1490,0.016075650118203,47,34,2115,0.045454545454545,47,9,198,0.54950495049505,48,111,202,2021/07/17,,0,48,0,48,1,48,1,48,0,48,0,48,3,48,0,48,0,48,0,47,1,47,0,47,1,47,0,47,1,47,0,47,0,47,0,47,0,47
NE,9,90,1,14,85,1,0,99,7137,100,5626,100,110,99,15,100,12,99,0,99,1,99,2885,100,35,99,34,100,107,99,92,100,3,99,0,99,3073,100,0.788286394843772,100,5626,7137,0.019667441444663,99,110,5593,0.015578529953264,99,110,7061,0.011434171839268,99,35,3061,0.93882199804751,100,2885,3073,2021/07/17,,0,100,1,100,0,100,1,100,1,100,1,100,8,100,3,100,0,100,0,99,1,99,1,99,3,99,0,99,1,99,5,99,1,99,0,99,1,99
NH,4,21,4,4,21,4,0,29,2955,29,2212,29,29,29,7,29,9,29,0,29,0,29,183,29,11,29,11,29,28,29,24,29,1,29,0,29,284,29,0.748561759729272,29,2212,2955,0.013110307414105,29,29,2212,0.009813874788494,29,29,2955,0.038732394366197,29,11,284,0.644366197183099,29,183,284,2021/07/17,,0,29,2,29,1,29,0,29,1,29,0,29,1,29,2,29,0,29,0,29,1,29,0,29,0,29,2,29,1,29,4,29,1,29,0,29,0,29
NJ,7,75,6,7,73,8,26,87,22385,88,15744,88,398,87,44,88,116,87,1,87,3,87,1250,88,57,87,50,88,390,87,308,88,8,87,4,87,3047,88,0.70332812150994,88,15744,22385,0.02534870390421,87,398,15701,0.017838734256645,87,398,22311,0.01880567469482,87,57,3031,0.41023957991467,88,1250,3047,2021/07/17,,3,88,2,88,6,88,5,88,3,88,8,88,6,88,7,88,4,88,0,87,8,87,6,87,8,87,9,87,9,87,14,87,9,87,53,87,2,87
NM,15,37,1,17,35,1,1,51,4324,53,3000,51,109,51,15,53,38,52,0,51,4,52,317,51,41,51,43,52,104,51,100,52,5,51,2,51,430,53,0.715819613457409,51,3000,4191,0.035141589901058,50,103,2931,0.026360338573156,51,109,4135,0.102756892230576,51,41,399,0.763855421686747,51,317,415,2021/07/17,,0,52,1,51,1,51,6,51,1,51,1,51,3,51,2,51,0,52,1,51,4,50,7,50,3,50,6,50,8,50,4,50,5,50,0,51,1,51
NV,0,19,44,0,19,44,43,61,8763,63,6869,63,962,61,91,63,89,61,2,61,3,61,701,63,198,61,209,63,953,61,878,63,9,61,15,61,901,63,0.783863973525049,63,6869,8763,0.142455205094032,61,962,6753,0.111808461180846,61,962,8604,0.235714285714286,61,198,840,0.778024417314095,63,701,901,2021/07/17,,0,63,6,63,14,63,13,63,20,63,19,63,12,63,7,63,0,63,0,61,2,61,8,61,10,61,14,61,25,61,17,61,13,61,0,61,9,61
NY,5,190,9,4,191,9,69,195,51891,204,39080,204,836,195,84,204,136,195,3,195,17,195,3304,204,155,195,118,204,808,195,485,204,28,195,5,195,5363,204,0.75311711086701,204,39080,51891,0.021572523417542,195,836,38753,0.016293437798437,195,836,51309,0.029478889311525,195,155,5258,0.616073093417863,204,3304,5363,2021/07/17,,1,204,6,204,5,204,16,204,21,204,15,204,10,204,9,204,1,203,3,195,11,195,16,195,16,195,31,195,17,195,23,195,15,195,4,194,5,195
OH,11,205,12,18,198,12,27,225,32184,228,23707,228,803,225,65,228,144,225,3,225,104,225,2702,228,122,225,89,228,703,225,366,228,100,225,8,225,4146,228,0.73660825254785,228,23707,32184,0.034077406212867,225,803,23564,0.025148762918885,225,803,31930,0.029828850855746,225,122,4090,0.651712493970092,228,2702,4146,2021/07/17,,1,227,2,227,7,227,8,227,18,227,11,228,10,227,8,227,0,228,1,224,5,224,13,224,5,224,15,224,20,225,7,224,10,224,2,225,5,225
OK,33,112,3,35,110,3,4,146,10156,148,7280,148,560,146,107,148,59,146,2,146,1,146,734,148,161,146,161,148,528,146,480,148,32,146,25,146,878,148,0.716817644742024,148,7280,10156,0.078420389301218,146,560,7141,0.055977608956417,146,560,10004,0.191895113230036,146,161,839,0.835990888382688,148,734,878,2021/07/17,,1,148,9,147,11,147,13,147,16,147,20,147,24,147,12,147,1,148,1,146,4,145,2,145,8,145,9,145,13,145,12,145,10,145,0,146,3,146
OR,4,52,7,6,50,7,16,61,7043,63,5240,63,217,61,12,63,44,61,0,61,2,61,551,63,48,61,40,63,210,61,161,63,7,61,5,61,806,63,0.744001135879597,63,5240,7043,0.042144105651583,61,217,5149,0.031605010195165,61,217,6866,0.061381074168798,61,48,782,0.683622828784119,63,551,806,2021/07/17,,1,63,1,63,1,63,1,63,3,63,1,63,1,63,3,63,0,63,0,61,3,61,3,61,3,61,6,61,10,61,9,61,10,61,0,61,2,61
ID,4,38,10,4,38,10,0,51,3675,52,2338,52,117,51,16,52,2,51,0,51,0,51,232,52,43,51,43,52,116,51,107,52,1,51,1,51,303,52,0.636190476190476,52,2338,3675,0.050847457627119,51,117,2301,0.032187070151307,51,117,3635,0.146757679180887,51,43,293,0.765676567656766,52,232,303,2021/07/17,,0,52,1,51,2,51,1,51,1,51,4,51,4,51,3,51,0,52,0,51,0,50,0,50,0,50,1,50,0,50,1,50,0,50,0,51,3,51
IL,11,160,26,12,159,26,63,192,30585,197,22201,197,680,192,93,197,244,192,0,192,35,192,2154,197,118,192,97,197,659,192,488,197,21,192,8,192,3337,197,0.725878698708517,197,22201,30585,0.030931586608443,192,680,21984,0.022490491152638,192,680,30235,0.036052551176291,192,118,3273,0.645489961042853,197,2154,3337,2021/07/17,,1,197,5,196,8,196,8,196,22,196,19,196,16,196,13,196,1,197,3,192,20,191,35,191,21,191,38,191,47,191,53,191,27,191,0,192,2,192
