state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,1,15,1,1,15,1,0,16,1300,17,652,17,22,16,2,17,4,16,0,16,1,16,63,17,6,16,5,17,22,16,21,17,0,16,0,16,112,17,0.5015384615384615,17,652,1300,0.034375,16,22,640,0.01741884402216944,16,22,1263,0.05714285714285714,16,6,105,0.5625,17,63,112,2020-12-22
WA,18,82,2,22,78,2,43,100,13766,102,8953,102,1120,100,114,102,88,100,1,100,15,100,922,102,232,100,223,102,1103,100,1001,102,17,100,13,100,1372,102,0.6503704779892489,102,8953,13766,0.12636804693670314,100,1120,8863,0.08218977030894548,100,1120,13627,0.17185185185185184,100,232,1350,0.6720116618075802,102,922,1372,2020-12-22
WI,37,103,8,47,93,8,14,145,13873,148,7362,146,1176,143,200,148,58,145,1,145,3,145,916,146,268,143,266,146,1168,143,1141,146,8,143,5,143,1635,148,0.5382759377056372,146,7362,13677,0.16335602166967633,143,1176,7199,0.08772191556019693,143,1176,13406,0.16929879974731524,143,268,1583,0.5602446483180428,146,916,1635,2020-12-22
MS,22,84,2,33,73,2,11,106,8770,108,5280,108,1368,106,165,108,41,106,4,106,3,106,726,108,358,106,291,108,1349,106,1163,108,19,106,13,106,879,108,0.6020524515393386,108,5280,8770,0.2620689655172414,106,1368,5220,0.157640009218714,106,1368,8678,0.42266824085005905,106,358,847,0.825938566552901,108,726,879,2020-12-22
MT,17,49,1,19,47,1,5,66,3159,67,1840,67,200,66,30,67,12,66,1,66,1,66,144,67,42,66,43,67,197,66,191,67,3,66,3,66,236,67,0.5824628046850269,67,1840,3159,0.1100715465052284,66,200,1817,0.06404098623118797,66,200,3123,0.1826086956521739,66,42,230,0.6101694915254238,67,144,236,2020-12-22
NC,13,114,4,15,112,4,61,127,23168,131,17383,131,3242,127,356,131,234,127,5,127,4,127,2051,131,727,127,715,131,3204,127,2932,131,38,127,25,127,2503,131,0.750302140883978,131,17383,23168,0.1885980221058755,127,3242,17190,0.14181977252843395,127,3242,22860,0.2977067977067977,127,727,2442,0.819416699960048,131,2051,2503,2020-12-22
ND,19,30,1,19,30,1,43,49,2391,50,1453,50,235,49,13,50,15,48,1,49,1,49,121,50,47,49,46,50,226,49,183,50,9,49,5,49,206,50,0.6076955248849853,50,1453,2391,0.16364902506963788,49,235,1436,0.09936575052854123,49,235,2365,0.23267326732673269,49,47,202,0.587378640776699,50,121,206,2020-12-22
NE,16,85,0,23,78,0,9,101,5395,101,3123,101,521,101,38,101,16,101,2,101,0,101,338,101,144,101,142,101,516,101,495,101,5,101,5,101,544,101,0.5788693234476368,101,3123,5395,0.16682676913224465,101,521,3123,0.09657089898053753,101,521,5395,0.2647058823529412,101,144,544,0.6213235294117647,101,338,544,2020-12-22
NH,6,23,1,8,21,1,7,30,3119,30,1962,30,302,30,37,30,19,30,0,30,0,30,170,30,62,30,61,30,302,30,274,30,0,30,0,30,284,30,0.6290477717217057,30,1962,3119,0.15392456676860347,30,302,1962,0.09682590573901892,30,302,3119,0.21830985915492956,30,62,284,0.5985915492957746,30,170,284,2020-12-22
NJ,11,81,3,11,81,3,177,94,22665,95,16107,95,3789,94,408,95,168,94,2,94,3,94,1634,95,742,94,721,95,3767,94,3545,95,22,94,6,94,2463,95,0.7106551952349437,95,16107,22665,0.2359277708592777,94,3789,16060,0.16772165906777034,94,3789,22591,0.30322844299141805,94,742,2447,0.6634185952090946,95,1634,2463,2020-12-22
NM,19,35,1,19,35,1,3,51,4496,55,2331,52,695,51,125,55,15,54,2,51,2,54,361,52,195,51,195,52,679,51,679,52,16,51,7,51,416,55,0.5320703035836567,52,2331,4381,0.3084775854416334,51,695,2253,0.16287790016404968,51,695,4267,0.5078125,51,195,384,0.8935643564356436,52,361,404,2020-12-22
NV,12,51,0,17,46,0,39,63,8553,63,6596,63,1970,63,198,63,118,63,1,63,6,63,781,63,434,63,423,63,1959,63,1788,63,11,63,9,63,878,63,0.7711913948322227,63,6596,8553,0.29866585809581564,63,1970,6596,0.23032853969367473,63,1970,8553,0.49430523917995445,63,434,878,0.8895216400911162,63,781,878,2020-12-22
NY,21,169,9,21,169,9,236,190,54657,199,35674,199,8239,190,1005,199,206,190,6,190,22,190,3440,199,1253,190,1177,199,8157,190,7004,199,82,190,31,190,5764,199,0.6526885851766471,199,35674,54657,0.23295727655724263,190,8239,35367,0.15259102863281104,190,8239,53994,0.22267638173094012,190,1253,5627,0.5968077723802915,199,3440,5764,2020-12-22
OH,36,189,3,59,166,3,314,225,32498,228,20267,228,4837,225,558,228,306,225,4,225,43,225,3027,228,1104,225,1076,228,4758,225,4473,228,79,225,50,225,4300,228,0.6236383777463228,228,20267,32498,0.24069466560509553,225,4837,20096,0.1500124054087582,225,4837,32244,0.26007067137809187,225,1104,4245,0.703953488372093,228,3027,4300,2020-12-22
OK,43,96,14,52,87,14,23,151,10765,153,7067,153,1905,151,358,153,85,151,3,151,8,151,960,153,495,151,512,153,1836,151,1812,153,69,151,67,151,1111,153,0.6564793311658151,153,7067,10765,0.2764876632801161,151,1905,6890,0.18110086510124537,151,1905,10519,0.4700854700854701,151,495,1053,0.8640864086408641,153,960,1111,2020-12-22
OR,6,55,2,9,52,2,20,61,6686,63,4406,63,554,61,55,63,54,61,0,61,31,61,490,63,113,61,96,63,548,61,462,63,6,61,3,61,772,63,0.6589889320969189,63,4406,6686,0.1284786641929499,61,554,4312,0.08476132190942473,61,554,6536,0.14947089947089948,61,113,756,0.6347150259067358,63,490,772,2020-12-22
AK,3,21,0,3,21,0,1,24,1626,24,856,24,79,24,8,24,0,24,0,24,0,24,78,24,17,24,17,24,75,24,74,24,4,24,3,24,124,24,0.5264452644526445,24,856,1626,0.09228971962616822,24,79,856,0.04858548585485855,24,79,1626,0.13709677419354838,24,17,124,0.6290322580645161,24,78,124,2020-12-22
AL,41,70,6,44,65,8,23,113,15591,117,10493,117,2706,113,361,115,88,113,2,113,2,113,1281,117,709,113,696,115,2683,113,2571,115,23,113,20,113,1489,117,0.6730164838688987,117,10493,15591,0.26760284810126583,113,2706,10112,0.17881451133284873,113,2706,15133,0.48862853204686424,113,709,1451,0.8603089321692411,117,1281,1489,2020-12-22
AR,36,70,2,39,67,2,8,106,8834,108,5468,108,1104,106,146,108,234,106,1,106,4,106,774,108,326,106,304,108,1080,106,996,108,24,106,12,106,1018,108,0.6189721530450532,108,5468,8834,0.202494497432135,106,1104,5452,0.12555441828727396,106,1104,8793,0.3256743256743257,106,326,1001,0.7603143418467584,108,774,1018,2020-12-22
AZ,39,78,3,45,72,3,81,117,16499,120,11934,120,4293,117,462,120,248,117,4,117,3,117,1633,120,975,117,923,120,4251,117,3811,120,42,117,31,117,2199,120,0.7233165646402813,120,11934,16499,0.36682901820046143,117,4293,11703,0.26508181537511577,117,4293,16195,0.45839210155148097,117,975,2127,0.7426102773988177,120,1633,2199,2020-12-22
CA,166,237,13,179,224,13,123,408,67341,416,51406,416,19896,407,2156,416,425,408,18,406,19,406,7171,415,4127,407,4124,415,19738,407,19079,415,158,407,131,407,8316,415,0.7633685273458962,416,51406,67341,0.39217850666246157,407,19896,50732,0.2996927155510032,407,19896,66388,0.5122253940672707,407,4127,8057,0.8623136123136124,415,7171,8316,2020-12-22
CO,11,79,13,13,77,13,21,101,11720,103,7028,103,1298,101,164,103,90,101,2,101,3,101,888,103,367,101,354,103,1273,101,1148,103,25,101,19,101,1543,103,0.5996587030716723,103,7028,11720,0.18695088578424313,101,1298,6943,0.11200276123910605,101,1298,11589,0.24304635761589405,101,367,1510,0.5755022683084899,103,888,1543,2020-12-22
CT,5,32,2,6,31,2,31,38,8237,39,6145,39,1351,38,121,39,65,38,5,38,1,38,681,39,240,38,231,39,1343,38,1194,39,8,38,6,38,1095,39,0.7460240378778682,39,6145,8237,0.22176625082074852,38,1351,6092,0.16588899803536344,38,1351,8144,0.22367194780987884,38,240,1073,0.6219178082191781,39,681,1095,2020-12-22
DC,0,12,2,0,12,2,6,12,3491,14,2577,14,314,13,32,14,68,13,3,13,7,13,248,14,66,13,62,14,281,13,269,14,33,13,14,13,333,14,0.7381839014608994,14,2577,3491,0.12656187021362353,13,314,2481,0.09339678762641285,13,314,3362,0.20952380952380953,13,66,315,0.7447447447447447,14,248,333,2020-12-22
DE,1,14,1,3,12,1,9,15,3240,16,2090,16,485,15,34,16,31,15,0,15,0,15,151,16,65,15,65,16,478,15,446,16,7,15,6,15,196,16,0.6450617283950617,16,2090,3240,0.23396044380125422,15,485,2073,0.1511374259894048,15,485,3209,0.34210526315789475,15,65,190,0.7704081632653061,16,151,196,2020-12-22
FL,10,244,11,26,228,11,71,259,56384,265,39303,265,5996,259,863,265,249,259,9,259,14,259,4932,265,1214,259,1183,265,5951,259,5557,265,45,259,25,259,6279,265,0.6970594494892168,265,39303,56384,0.15499948299038363,259,5996,38684,0.10816856689276952,259,5996,55432,0.19957257931941477,259,1214,6083,0.7854753941710464,265,4932,6279,2020-12-22
GA,37,123,12,41,119,12,60,169,22675,172,17114,172,4299,169,745,172,191,168,13,169,29,169,2301,172,997,169,961,172,4249,169,3923,172,50,169,25,169,2663,172,0.7547519294377067,172,17114,22675,0.25421323398971085,169,4299,16911,0.19211690575144122,169,4299,22377,0.38243191407748367,169,997,2607,0.8640630867442733,172,2301,2663,2020-12-22
HI,2,24,0,3,23,0,0,26,2637,26,1710,26,93,26,9,26,14,26,0,26,0,26,127,26,16,26,13,26,93,26,73,26,0,26,0,26,219,26,0.6484641638225256,26,1710,2637,0.054385964912280704,26,93,1710,0.03526734926052332,26,93,2637,0.0730593607305936,26,16,219,0.5799086757990868,26,127,219,2020-12-22
IA,4,73,49,5,69,52,7,124,8127,126,4186,126,571,124,69,126,15,124,1,124,17,124,454,126,117,124,116,126,566,124,550,126,5,124,3,124,690,126,0.5150732127476314,126,4186,8127,0.13889564582826563,124,571,4111,0.07117038514271469,124,571,8023,0.17436661698956782,124,117,671,0.6579710144927536,126,454,690,2020-12-22
ID,7,44,1,9,42,1,6,51,3690,52,2006,52,371,51,46,52,6,51,0,51,1,51,198,52,98,51,98,52,366,51,365,52,5,51,3,51,309,52,0.5436314363143632,52,2006,3690,0.18861209964412812,51,371,1967,0.10183914356299753,51,371,3643,0.32558139534883723,51,98,301,0.6407766990291263,52,198,309,2020-12-22
IL,32,155,18,35,152,18,52,200,32110,205,19619,205,4247,200,406,205,319,200,1,200,21,200,2280,205,887,200,834,205,4191,200,3678,205,56,200,24,200,3563,205,0.6109934599813143,205,19619,32110,0.21932451972732905,200,4247,19364,0.13409320535488758,200,4247,31672,0.25371853546910755,200,887,3496,0.6399101880437833,205,2280,3563,2020-12-22
IN,27,135,2,34,128,2,1,162,18710,164,11081,164,2827,162,310,164,168,162,8,162,6,162,1580,164,676,162,644,164,2805,162,2501,164,22,162,8,162,2177,164,0.5922501336183859,164,11081,18710,0.2575150300601202,162,2827,10978,0.15226758590972747,162,2827,18566,0.3176691729323308,162,676,2128,0.7257694074414331,164,1580,2177,2020-12-22
KS,37,105,4,48,94,4,28,143,8683,146,4632,146,1018,143,125,146,62,143,2,143,3,143,640,146,254,143,252,146,1013,143,908,146,5,143,2,143,850,146,0.5334561787400668,146,4632,8683,0.2226596675415573,143,1018,4572,0.11844095404304829,143,1018,8595,0.30676328502415456,143,254,828,0.7529411764705882,146,640,850,2020-12-22
KY,3,29,92,9,113,2,21,122,14517,124,7658,124,1624,122,409,124,112,122,0,122,2,122,1153,124,384,122,384,124,1618,122,1493,124,6,122,7,122,1832,124,0.5275194599435145,124,7658,14517,0.21575660953899295,122,1624,7527,0.11328125,122,1624,14336,0.21500559910414332,122,384,1786,0.6293668122270742,124,1153,1832,2020-12-22
LA,38,173,10,42,169,10,15,211,14008,221,8319,221,1391,221,194,212,14,212,2,212,1,212,1325,221,463,221,458,221,1382,221,2233,221,9,221,5,221,1884,221,0.5938749286122216,221,8319,14008,0.16720759706695515,221,1391,8319,0.0993003997715591,221,1391,14008,0.24575371549893843,221,463,1884,0.7032908704883227,221,1325,1884,2020-12-22
MA,9,92,1,13,88,1,71,101,18963,102,14067,102,1997,101,280,102,132,101,1,101,1,101,1076,102,432,101,412,102,1988,101,1779,102,9,101,5,101,1471,102,0.741813004271476,102,14067,18963,0.1428980322003578,101,1997,13975,0.10603727499601763,101,1997,18833,0.29896193771626295,101,432,1445,0.7314751869476547,102,1076,1471,2020-12-22
MD,9,49,1,9,49,1,19,58,11596,59,8767,59,2064,58,236,59,265,58,1,58,4,58,1030,59,456,58,399,59,2062,58,1633,59,2,58,1,58,1320,59,0.7560365643325284,59,8767,11596,0.2369146005509642,58,2064,8712,0.179759623758927,58,2064,11482,0.3559718969555035,58,456,1281,0.7803030303030303,59,1030,1320,2020-12-22
ME,6,24,8,7,23,8,4,37,3228,38,2027,38,227,37,15,38,30,37,0,37,0,37,212,38,59,37,56,38,223,37,192,38,4,37,3,37,328,38,0.6279429987608426,38,2027,3228,0.11367050575863796,37,227,1997,0.07115987460815047,37,227,3190,0.18553459119496854,37,59,318,0.6463414634146342,38,212,328,2020-12-22
MI,26,133,3,27,132,3,31,159,22912,162,14872,162,2824,159,308,162,134,159,3,159,10,158,1983,162,710,159,678,162,2805,159,2568,162,19,159,14,159,2671,162,0.6490921787709497,162,14872,22912,0.19100439634764965,159,2824,14785,0.12393031114231799,159,2824,22787,0.2684310018903592,159,710,2645,0.742418569824036,162,1983,2671,2020-12-22
MN,21,94,24,23,92,24,29,138,9777,139,6357,139,1043,138,90,139,44,138,4,138,2,138,698,139,235,138,227,139,1026,138,921,139,17,138,16,138,982,139,0.6501994476833385,139,6357,9777,0.16741573033707866,138,1043,6230,0.10867979576951131,138,1043,9597,0.24841437632135308,138,235,946,0.7107942973523421,139,698,982,2020-12-22
MO,44,76,21,53,67,21,23,137,17671,141,12249,141,2586,137,239,141,170,137,4,137,19,137,1534,141,694,137,671,141,2544,137,2285,141,42,137,19,137,1908,141,0.6931695999094561,141,12249,17671,0.2149090002493144,137,2586,12033,0.14886880432905417,137,2586,17371,0.37655995659251223,137,694,1843,0.8039832285115304,141,1534,1908,2020-12-22
WV,19,40,4,21,38,4,15,59,6151,63,4089,63,755,59,83,63,37,59,0,59,1,59,537,63,182,59,185,63,750,59,724,63,5,59,3,59,650,63,0.6647699561046985,63,4089,6151,0.18955561134822999,59,755,3983,0.1268694337086204,59,755,5951,0.3038397328881469,59,182,599,0.8261538461538461,63,537,650,2020-12-22
WY,5,24,2,6,23,2,4,29,1720,31,683,31,121,29,17,31,18,29,0,29,0,29,48,31,28,29,28,31,121,29,117,31,0,29,0,29,138,31,0.39709302325581397,31,683,1720,0.18032786885245902,29,121,671,0.07223880597014926,29,121,1675,0.2204724409448819,29,28,127,0.34782608695652173,31,48,138,2020-12-22
