state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ID,3,40,8,3,40,8,4,50,3719,51,2285,51,140,50,18,51,6,50,0,50,0,50,226,51,46,50,46,51,135,50,119,51,5,50,5,50,313,51,0.61441247647217,51,2285,3719,0.062111801242236,50,140,2254,0.038053818972547,50,140,3679,0.151815181518152,50,46,303,0.722044728434505,51,226,313,2021/05/01,POINT (-114.659366 44.389073),1,51,0,51,0,51,1,51,4,51,6,51,2,51,4,51,0,51,0,50,1,50,0,50,0,50,1,50,2,50,0,50,1,50,1,50
IL,15,155,22,12,158,22,12,187,30705,192,22006,192,2109,187,252,192,286,187,4,187,32,187,2319,192,488,187,450,192,2058,187,1823,192,51,187,32,187,3471,192,0.716691092655919,192,22006,30705,0.096969975631063,187,2109,21749,0.06950303190087,187,2109,30344,0.143234517170531,187,488,3407,0.668107173725151,192,2319,3471,2021/05/01,POINT (-89.148632 40.124144),1,192,18,192,17,192,44,192,43,192,63,192,41,192,21,192,4,192,7,186,29,187,37,187,31,187,36,187,54,187,48,187,43,187,1,187
IN,11,145,2,11,145,2,2,156,18712,158,12522,158,1004,156,128,158,138,156,1,156,6,156,1526,158,247,156,198,158,977,156,731,158,27,156,10,156,2222,158,0.669196237708422,158,12522,18712,0.080882945299283,156,1004,12413,0.054074433134055,156,1004,18567,0.113667740450989,156,247,2173,0.686768676867687,158,1526,2222,2021/05/01,POINT (-86.2818 39.919991),0,158,10,158,14,158,27,158,24,158,27,158,12,158,14,158,0,158,2,156,6,156,15,156,15,156,20,156,22,156,28,156,26,156,4,156
KS,13,130,4,14,129,4,0,144,8926,147,5231,147,253,144,24,147,57,144,0,144,1,144,604,147,68,144,52,147,250,144,197,147,3,144,1,144,859,147,0.586040779744566,147,5231,8926,0.048832271762208,144,253,5181,0.028619909502262,144,253,8840,0.081048867699642,144,68,839,0.70314318975553,147,604,859,2021/05/01,POINT (-98.38018 38.484729),0,147,1,146,3,146,4,146,7,146,2,146,3,146,4,146,0,147,0,144,2,143,10,143,8,142,9,143,11,143,12,143,5,143,0,144
KY,1,24,93,5,111,2,3,116,14480,118,9061,118,431,116,119,118,50,116,0,116,4,116,1115,118,113,116,101,118,421,116,366,118,10,116,1,116,1835,118,0.625759668508287,118,9061,14480,0.048264277715566,116,431,8930,0.030144076094559,116,431,14298,0.063163778647289,116,113,1789,0.607629427792916,118,1115,1835,2021/05/01,POINT (-85.290484 37.526683),0,118,2,118,8,118,13,118,14,118,19,118,24,118,9,118,22,118,2,116,5,116,5,116,5,116,7,116,13,116,14,116,8,116,3,116
LA,42,175,6,44,173,6,2,217,14343,223,9591,223,317,223,54,218,4,218,2,218,2,218,1128,223,77,223,77,223,313,223,377,223,4,223,2,223,1872,223,0.668688558878896,223,9591,14343,0.033051819414034,223,317,9591,0.022101373492296,223,317,14343,0.041132478632479,223,77,1872,0.602564102564102,223,1128,1872,2021/05/01,POINT (-91.840238 30.921314),1,218,3,218,9,218,9,218,7,218,10,218,8,218,8,218,0,218,0,218,0,218,1,218,0,218,0,218,1,218,2,218,0,218,0,218
MA,11,90,1,10,91,1,3,101,19382,102,16308,102,445,101,70,102,93,101,2,101,6,101,1049,102,145,101,135,102,434,101,359,102,11,101,7,101,1408,102,0.841399236404912,102,16308,19382,0.027477616548317,101,445,16195,0.023119285120532,101,445,19248,0.105072463768116,101,145,1380,0.745028409090909,102,1049,1408,2021/05/01,POINT (-71.481104 42.151077),1,102,7,102,9,102,12,102,15,102,8,102,11,102,7,102,1,102,2,101,6,101,7,101,4,101,18,101,15,101,26,101,15,101,0,101
MD,2,57,1,2,57,1,7,59,11928,60,9751,60,1179,59,118,60,305,59,1,59,10,59,946,60,272,59,242,60,1164,59,900,60,15,59,7,59,1317,60,0.817488262910798,60,9751,11928,0.12168438435339,59,1179,9689,0.099712449255751,59,1179,11824,0.212666145426114,59,272,1279,0.718299164768413,60,946,1317,2021/05/01,POINT (-76.687282 38.946466),1,60,5,60,12,60,13,60,19,60,33,60,22,60,12,60,1,60,3,59,17,59,34,59,32,59,33,59,78,59,58,59,50,59,0,59
ME,2,28,9,1,29,9,1,38,3318,39,2395,39,153,38,14,39,26,38,0,38,1,38,269,39,60,38,58,39,151,38,132,39,2,38,1,38,331,39,0.721820373719108,39,2395,3318,0.06491302503182,38,153,2357,0.046660567246112,38,153,3279,0.186915887850467,38,60,321,0.812688821752266,39,269,331,2021/05/01,POINT (-69.06137 45.117911),0,39,1,39,2,39,2,39,1,39,6,39,1,39,1,39,0,39,0,38,0,38,3,38,1,38,3,38,6,38,10,38,3,38,0,38
MI,16,144,3,12,148,3,11,160,22964,163,18928,163,2922,160,311,163,53,160,12,160,7,159,2227,163,777,160,734,163,2857,160,2703,163,65,160,47,160,2627,163,0.824246646925623,163,18928,22964,0.155095541401274,160,2922,18840,0.127955859169732,160,2922,22836,0.298961138899577,160,777,2599,0.847735059002665,163,2227,2627,2021/05/01,POINT (-85.730977 44.874798),2,162,24,162,30,162,36,162,54,162,61,162,38,162,55,162,11,163,0,159,0,159,6,159,9,159,12,159,13,159,9,159,3,159,1,160
MN,13,113,14,14,112,14,20,139,10339,140,8199,140,670,139,82,140,38,139,2,139,3,139,747,140,164,139,155,140,648,139,557,140,22,139,16,139,975,140,0.793016732759454,140,8199,10339,0.082982412682685,139,670,8074,0.06595137316665,139,670,10159,0.174653887113951,139,164,939,0.766153846153846,140,747,975,2021/05/01,POINT (-94.198308 46.349153),0,140,2,140,12,140,9,140,13,140,24,140,11,140,11,140,0,140,0,139,2,139,4,139,5,139,10,139,10,139,4,139,3,139,0,139
MO,21,96,19,26,91,19,12,132,17168,136,13862,136,814,132,65,136,132,132,1,132,24,132,1441,136,209,132,145,136,753,132,540,136,61,132,24,132,1783,136,0.807432432432432,136,13862,17168,0.059576959672107,132,814,13663,0.048217035896221,132,814,16882,0.121653084982538,132,209,1718,0.808188446438587,136,1441,1783,2021/05/01,POINT (-92.477244 38.3675),0,136,3,136,8,136,6,136,13,136,12,136,12,136,11,136,0,136,1,132,13,132,16,132,12,132,24,132,29,132,22,132,15,132,1,132
WV,12,47,4,12,47,4,2,59,6147,63,4718,63,264,59,42,63,55,59,0,59,3,59,474,63,92,59,89,63,258,59,245,63,6,59,4,59,635,63,0.76752887587441,63,4718,6147,0.057130491235663,59,264,4621,0.044347387871661,59,264,5953,0.155668358714044,59,92,591,0.746456692913386,63,474,635,2021/05/01,POINT (-80.613729 38.642579),1,63,2,63,2,63,2,63,10,63,16,63,6,63,3,63,0,63,0,59,7,59,4,59,5,59,9,59,10,59,14,59,6,59,0,59
WY,3,26,2,4,25,2,1,29,1728,31,863,31,38,29,7,31,6,29,0,29,0,29,56,31,15,29,14,31,38,29,38,31,0,29,0,29,137,31,0.499421296296296,31,863,1728,0.044917257683215,29,38,846,0.022485207100592,29,38,1690,0.118110236220472,29,15,127,0.408759124087591,31,56,137,2021/05/01,POINT (-107.55145 42.999627),0,31,0,31,0,31,3,31,2,31,0,31,1,31,1,31,0,31,0,29,0,29,1,29,1,29,0,29,1,29,1,29,2,29,0,29
