state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1253,17,852,17,6,16,2,17,3,16,0,16,0,16,69,17,3,16,2,17,6,16,6,17,0,16,0,16,105,17,0.679968076616121,17,852,1253,0.007220216606498,16,6,831,0.004938271604938,16,6,1215,0.030927835051546,16,3,97,0.657142857142857,17,69,105,2021/07/02,,0,17,0,17,0,17,0,17,0,17,1,17,1,17,0,17,0,17,0,16,0,16,0,16,0,16,1,16,1,16,1,16,0,16,0,16,0,16
WA,5,87,2,7,85,2,10,92,12152,94,8651,94,434,92,27,94,136,92,1,92,8,92,888,94,103,92,80,94,420,92,256,94,14,92,2,92,1275,94,0.711899275839368,94,8651,12152,0.050778050778051,92,434,8547,0.036112497919787,92,434,12018,0.0824,92,103,1250,0.696470588235294,94,888,1275,2021/07/02,,0,94,3,94,4,94,1,94,1,94,5,94,11,94,2,94,0,94,0,92,7,92,24,92,10,92,16,92,23,92,18,92,18,92,20,92,2,92
WI,8,109,21,14,103,21,1,135,12228,138,7596,138,96,135,15,138,33,135,0,135,5,135,780,138,26,135,25,138,89,135,72,138,7,135,3,135,1529,138,0.621197252208047,138,7596,12228,0.012936261959305,135,96,7421,0.008020720193834,135,96,11969,0.017603249830738,135,26,1477,0.510137344669719,138,780,1529,2021/07/02,,0,138,2,138,2,138,1,138,1,138,1,138,3,138,3,138,2,138,0,135,1,135,3,135,1,135,5,135,7,135,7,135,9,135,0,135,1,135
AK,1,20,1,1,20,1,0,22,1426,22,871,22,23,22,1,22,0,22,0,22,0,22,77,22,7,22,7,22,23,22,22,22,0,22,0,22,127,22,0.610799438990182,22,871,1426,0.026406429391504,22,23,871,0.016129032258065,22,23,1426,0.05511811023622,22,7,127,0.606299212598425,22,77,127,2021/07/02,,0,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,1,22
AL,25,67,15,29,63,15,3,102,14709,107,10383,107,287,102,43,104,52,102,3,102,14,102,1285,107,90,102,82,104,280,102,231,104,7,102,4,102,1629,107,0.705894350397716,107,10383,14709,0.028691392582225,102,287,10003,0.020170075198538,102,287,14229,0.05656819610308,102,90,1591,0.788827501534684,107,1285,1629,2021/07/02,,1,104,8,104,3,104,4,104,8,104,11,104,7,104,1,104,0,104,3,102,4,102,3,102,9,102,8,102,9,102,9,102,7,102,0,102,3,101
AR,18,69,2,19,68,2,1,87,7730,89,5193,89,425,87,64,89,181,87,0,87,10,87,691,89,159,87,152,89,417,87,379,89,8,87,4,87,994,89,0.671798188874515,89,5193,7730,0.082078022402472,87,425,5178,0.055245027947485,87,425,7693,0.161914460285132,87,159,982,0.695171026156942,89,691,994,2021/07/02,,1,89,3,89,7,89,12,89,13,89,14,89,10,89,4,89,0,89,0,87,3,87,1,87,3,87,13,87,8,87,11,87,6,87,136,87,3,87
AZ,25,71,3,28,68,3,5,96,15264,99,9982,99,551,96,61,99,95,96,3,96,4,96,1074,99,160,96,107,99,543,96,371,99,8,96,6,96,2187,99,0.653957023060797,99,9982,15264,0.05623596652378,96,551,9798,0.036804488678111,96,551,14971,0.075436115040075,96,160,2121,0.491083676268861,99,1074,2187,2021/07/02,,0,99,2,99,10,99,5,99,12,99,14,99,9,99,8,99,1,99,1,96,10,96,5,96,9,96,20,96,26,96,16,96,8,96,0,96,4,96
CA,55,286,40,73,267,41,13,373,60205,381,43580,381,1506,371,192,381,306,373,5,371,6,371,4472,379,328,371,301,379,1470,371,1217,379,36,371,28,371,6839,379,0.72386014450627,381,43580,60205,0.034993145433,371,1506,43037,0.025359512342976,371,1506,59386,0.049168040773497,371,328,6671,0.653896768533411,379,4472,6839,2021/07/02,,0,379,23,379,35,379,20,379,36,379,35,379,24,379,19,379,0,379,2,371,23,371,30,371,30,371,49,371,60,371,63,371,48,371,1,371,8,371
CO,7,68,20,6,69,20,6,93,10775,95,7040,95,349,93,50,95,59,93,2,93,3,93,852,95,109,93,106,95,340,93,278,95,9,93,5,93,1281,95,0.653364269141531,95,7040,10775,0.050071736011478,93,349,6970,0.0327023988006,93,349,10672,0.087060702875399,93,109,1252,0.665105386416862,95,852,1281,2021/07/02,,0,95,5,95,8,95,6,95,3,95,12,95,9,95,7,95,0,95,1,93,11,93,3,93,6,93,3,93,13,93,14,93,8,93,0,93,6,93
CT,0,29,4,0,29,4,3,32,7873,33,5708,33,62,32,1,33,13,32,1,32,0,32,507,33,9,32,9,33,60,32,34,33,2,32,1,32,1052,33,0.725009526228884,33,5708,7873,0.010940532909829,32,62,5667,0.007961987928599,32,62,7787,0.00873786407767,32,9,1030,0.481939163498099,33,507,1052,2021/07/02,,0,33,0,33,0,33,0,33,0,33,0,33,0,33,1,33,0,33,0,32,1,32,3,32,2,32,0,32,0,32,2,32,5,32,0,32,1,32
DC,0,12,2,0,12,2,0,12,3443,14,2517,14,49,13,4,14,40,13,0,13,3,13,231,14,9,12,8,13,41,13,29,14,8,13,2,13,306,14,0.731048504211444,14,2517,3443,0.020024519820188,13,49,2447,0.014723557692308,13,49,3328,0.030612244897959,12,9,294,0.754901960784314,14,231,306,2021/07/02,,0,14,0,14,2,14,0,14,1,14,1,14,0,14,0,14,0,14,3,13,3,13,12,13,2,13,4,13,8,13,5,13,3,13,0,13,1,12
DE,1,7,2,1,7,2,0,9,2785,10,2040,10,33,9,0,10,41,9,0,9,0,9,138,10,4,9,4,10,31,9,21,10,2,9,1,9,188,10,0.732495511669659,10,2040,2785,0.016280217069561,9,33,2027,0.011986923356339,9,33,2753,0.022222222222222,9,4,180,0.734042553191489,10,138,188,2021/07/02,,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,2,9,2,9,3,9,6,9,7,9,14,9,7,9,0,9,0,9
FL,3,165,58,5,163,58,67,220,52823,226,39905,226,2441,220,400,226,149,220,8,220,8,220,4714,226,548,220,533,226,2415,220,2151,226,26,220,20,220,6365,226,0.755447437669197,226,39905,52823,0.061993650793651,220,2441,39375,0.047076294067731,220,2441,51852,0.088773691884011,220,548,6173,0.740612725844462,226,4714,6365,2021/07/02,,3,226,20,225,40,226,67,225,80,226,80,226,56,225,38,225,16,226,0,220,11,220,15,220,19,220,21,220,33,220,24,220,26,220,0,220,21,220
GA,23,110,18,26,106,19,3,148,20458,151,15806,151,663,148,187,151,48,148,5,148,32,148,1918,151,136,148,96,151,616,148,417,151,47,148,6,148,2602,151,0.772607292990517,151,15806,20458,0.042364217252396,148,663,15650,0.032867340868531,148,663,20172,0.053291536050157,148,136,2552,0.737125288239816,151,1918,2602,2021/07/02,,1,151,33,151,13,151,18,151,21,151,29,151,12,151,11,151,4,151,0,148,0,148,6,148,1,148,16,148,13,148,8,148,4,148,0,148,6,148
HI,1,17,4,1,17,4,0,22,2425,22,1660,22,45,22,10,22,3,22,0,22,0,22,128,22,13,22,13,22,44,22,42,22,1,22,1,22,214,22,0.684536082474227,22,1660,2425,0.02710843373494,22,45,1660,0.018556701030928,22,45,2425,0.060747663551402,22,13,214,0.598130841121495,22,128,214,2021/07/02,,0,22,1,22,1,22,2,22,0,22,4,22,1,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,1,22,2,22,0,22,0,22,1,22
IA,0,30,91,1,29,91,0,119,7886,121,4686,121,189,119,12,121,24,119,0,119,5,119,412,121,40,119,25,121,185,119,85,121,4,119,0,119,669,121,0.594217600811565,121,4686,7886,0.040864864864865,119,189,4625,0.024264989087174,119,189,7789,0.061538461538462,119,40,650,0.615844544095665,121,412,669,2021/07/02,,3,121,1,121,3,121,0,121,2,121,0,121,2,121,1,121,0,121,2,119,2,119,4,119,3,119,5,119,3,119,0,119,5,119,0,119,1,119
MS,7,90,2,10,87,2,3,97,8090,99,4904,99,243,97,33,99,25,97,1,97,6,97,617,99,70,97,46,99,230,97,163,99,13,97,5,97,850,99,0.606180469715698,99,4904,8090,0.04996915484269,97,243,4863,0.030310589996258,97,243,8017,0.08433734939759,97,70,830,0.725882352941176,99,617,850,2021/07/02,,0,99,4,99,4,99,3,99,3,99,9,99,3,99,6,99,1,99,1,97,2,97,6,97,4,97,3,97,2,97,3,97,4,97,0,97,2,97
MT,4,60,1,4,60,1,0,64,2906,65,1841,65,48,64,10,65,7,64,2,64,1,64,127,65,12,64,12,65,46,64,45,65,2,64,1,64,225,65,0.63351686166552,65,1841,2906,0.026258205689278,64,48,1828,0.016684045881126,64,48,2877,0.054794520547945,64,12,219,0.564444444444444,65,127,225,2021/07/02,,0,65,0,65,1,65,0,65,4,65,3,65,1,65,1,65,0,65,0,64,0,64,0,64,1,64,4,64,1,64,1,64,0,64,0,64,2,64
NC,2,104,12,3,103,12,11,114,21637,118,15116,118,450,114,31,118,79,114,1,114,5,114,1724,118,107,114,99,118,432,114,374,118,18,114,8,114,2390,118,0.698618107870777,118,15116,21637,0.030034038577054,114,450,14983,0.021062485373274,114,450,21365,0.046001719690456,114,107,2326,0.721338912133891,118,1724,2390,2021/07/02,,0,118,4,118,4,118,0,118,4,118,9,118,8,118,2,118,0,118,0,114,7,114,5,114,6,114,11,114,22,114,15,114,13,114,0,114,26,114
ND,8,38,1,9,37,1,4,46,2035,47,1322,47,38,46,2,47,5,46,0,46,2,46,114,47,8,46,6,47,36,46,18,47,2,46,0,46,202,47,0.64963144963145,47,1322,2035,0.029074215761285,46,38,1307,0.018914883026381,46,38,2009,0.04040404040404,46,8,198,0.564356435643564,47,114,202,2021/07/02,,0,47,1,47,1,47,0,47,0,47,0,47,0,47,0,47,0,47,0,46,0,46,0,46,0,46,2,46,1,46,0,46,1,46,0,46,0,46
NE,10,87,1,15,82,1,1,98,4289,98,2724,98,72,98,6,98,13,98,0,98,0,98,340,98,14,98,14,98,70,98,56,98,2,98,1,98,574,98,0.635113079972022,98,2724,4289,0.026431718061674,98,72,2724,0.016787129867102,98,72,4289,0.024390243902439,98,14,574,0.592334494773519,98,340,574,2021/07/02,,0,98,0,98,2,98,0,98,0,98,1,98,0,98,3,98,0,98,0,98,1,98,3,98,3,98,1,98,1,98,1,98,3,98,0,98,0,98
NH,1,23,4,2,22,4,0,28,2898,28,1952,28,14,28,1,28,7,28,0,28,1,28,151,28,5,28,4,28,14,28,12,28,0,28,0,28,282,28,0.673567977915804,28,1952,2898,0.007172131147541,28,14,1952,0.004830917874396,28,14,2898,0.017730496453901,28,5,282,0.535460992907802,28,151,282,2021/07/02,,0,28,0,28,0,28,0,28,0,28,0,28,0,28,1,28,0,28,0,28,2,28,1,28,0,28,1,28,1,28,1,28,1,28,0,28,0,28
NJ,6,62,10,6,60,12,23,77,21569,78,14033,78,323,77,30,78,125,77,1,77,0,77,1191,78,49,77,41,78,321,77,243,78,2,77,1,77,3045,78,0.650609671287496,78,14033,21569,0.023066485753053,77,323,14003,0.015026750407071,77,323,21495,0.016176956091119,77,49,3029,0.391133004926108,78,1191,3045,2021/07/02,,0,78,0,78,4,78,1,78,4,78,4,78,8,78,5,78,4,78,1,77,5,77,4,77,10,77,10,77,10,77,14,77,10,77,61,77,1,77
NM,16,33,1,16,33,1,2,49,4147,50,2792,49,85,49,20,50,15,49,0,49,0,49,294,49,25,49,24,50,79,49,73,50,6,49,0,49,416,50,0.685995085995086,49,2792,4070,0.031033223804308,48,85,2739,0.02102919346858,49,85,4042,0.063451776649746,49,25,394,0.722358722358722,49,294,407,2021/07/02,,0,50,1,49,3,49,3,49,0,49,4,49,5,49,3,49,1,50,0,49,1,48,1,48,3,48,2,48,3,48,2,48,3,48,0,49,0,49
NV,1,12,47,1,12,47,35,58,8535,60,6261,60,526,58,67,60,146,58,0,58,2,58,609,60,112,58,112,60,525,58,481,60,1,58,7,58,874,60,0.733567662565905,60,6261,8535,0.085334198572356,58,526,6164,0.062896089919885,58,526,8363,0.137592137592138,58,112,814,0.696796338672769,60,609,874,2021/07/02,,0,60,3,60,6,60,10,60,12,60,16,60,13,60,7,60,0,60,0,58,2,58,4,58,14,58,6,58,17,58,88,58,14,58,1,58,6,58
NY,5,160,13,5,160,13,71,169,48237,178,34151,178,741,169,55,178,122,169,6,169,20,169,3121,178,130,169,94,178,698,169,382,178,43,169,10,169,5298,178,0.707983498144578,178,34151,48237,0.021865502080321,169,741,33889,0.01555219745624,169,741,47646,0.025096525096525,169,130,5180,0.589090222725557,178,3121,5298,2021/07/02,,0,178,9,178,11,178,2,178,4,178,15,178,8,178,3,178,3,177,1,169,5,169,16,169,7,169,21,169,28,169,22,169,16,169,6,168,3,169
OH,11,173,13,16,168,13,25,194,29707,197,19365,197,538,194,29,197,84,194,1,194,67,194,2396,197,98,194,67,197,469,194,210,197,69,194,5,194,4154,197,0.651866563436227,197,19365,29707,0.027959671551814,194,538,19242,0.01826639052049,194,538,29453,0.023919941420552,194,98,4097,0.576793452094367,197,2396,4154,2021/07/02,,0,197,0,197,3,197,4,197,6,197,9,197,2,197,5,197,0,197,0,194,0,194,4,194,4,194,10,194,10,194,12,194,9,194,1,194,4,193
OK,31,91,3,32,90,3,6,123,8060,125,5225,125,244,123,49,125,44,123,0,123,5,123,615,125,66,123,57,125,217,123,179,125,27,123,25,123,806,125,0.648263027295285,125,5225,8060,0.047740168264527,123,244,5111,0.030913467629545,123,244,7893,0.086387434554974,123,66,764,0.76302729528536,125,615,806,2021/07/02,,1,125,2,122,5,122,8,122,12,122,7,122,11,122,2,122,1,125,2,123,7,120,4,120,3,120,5,120,8,120,8,120,7,120,0,123,0,123
OR,2,52,7,3,51,7,4,59,6897,61,4979,61,169,59,9,61,38,59,1,59,1,59,489,61,35,59,29,61,163,59,135,61,6,59,2,59,787,61,0.721908075975062,61,4979,6897,0.034609870980954,59,169,4883,0.025145067698259,59,169,6721,0.045871559633028,59,35,763,0.621346886912325,61,489,787,2021/07/02,,0,61,3,61,1,61,0,61,1,61,3,61,1,61,0,61,0,61,0,59,1,59,5,59,3,59,1,59,12,59,8,59,7,59,1,59,0,59
ID,3,35,10,3,35,10,0,47,3434,48,2008,48,82,47,7,48,5,47,0,47,0,47,198,48,21,47,20,48,79,47,65,48,3,47,2,47,296,48,0.584740827023879,48,2008,3434,0.041518987341772,47,82,1975,0.024160282852092,47,82,3394,0.073426573426573,47,21,286,0.668918918918919,48,198,296,2021/07/02,,0,48,0,48,1,48,2,48,2,48,1,48,1,48,0,48,0,48,0,47,1,47,1,47,0,47,1,47,1,47,0,47,1,47,0,47,1,47
IL,8,148,22,8,148,22,62,173,27984,178,18472,178,495,173,49,178,206,173,1,173,36,173,1856,178,88,173,66,178,466,173,295,178,29,173,7,173,3253,178,0.660091480846198,178,18472,27984,0.027105464899792,173,495,18262,0.017910771791439,173,495,27637,0.027586206896552,173,88,3190,0.570550261297264,178,1856,3253,2021/07/02,,0,178,3,177,3,177,4,177,7,177,7,177,11,177,14,177,0,169,3,173,27,172,28,172,16,172,25,172,43,172,36,172,25,172,3,164,6,173
