state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
KS,13,132,4,15,130,4,1,146,9017,149,5330,149,166,146,18,149,28,146,0,146,0,146,625,149,51,146,36,149,163,146,138,149,3,146,0,146,853,149,0.591105689253632,149,5330,9017,0.031421540791217,146,166,5283,0.018572387558738,146,166,8938,0.061298076923077,146,51,832,0.732708089097304,149,625,853,2021/05/24,,1,149,1,147,0,147,3,147,4,147,2,147,4,147,1,147,2,149,0,146,1,144,3,144,2,143,2,144,7,144,5,144,6,144,2,146
KY,0,36,81,5,110,2,2,115,14089,117,9055,117,371,115,95,117,38,115,0,115,6,115,1134,117,106,115,91,117,352,115,304,117,19,115,3,115,1833,117,0.642699978706792,117,9055,14089,0.04156862745098,115,371,8925,0.026629342520815,115,371,13932,0.059350503919373,115,106,1786,0.618657937806874,117,1134,1833,2021/05/24,,0,117,3,117,2,117,5,117,13,117,15,117,20,117,10,117,21,117,0,115,0,115,4,115,3,115,12,115,10,115,12,115,6,115,3,115
LA,39,178,6,41,176,6,2,217,14277,223,9530,223,273,223,113,218,8,218,3,218,1,218,1166,223,69,223,67,223,267,223,331,223,6,223,4,223,1839,223,0.667507179379422,223,9530,14277,0.028646379853095,223,273,9530,0.019121664215171,223,273,14277,0.037520391517129,223,69,1839,0.634040239260468,223,1166,1839,2021/05/24,,4,218,2,218,7,218,4,218,15,218,70,218,9,218,6,218,0,218,0,218,0,218,3,218,0,218,1,218,2,218,2,218,0,218,0,218
MA,11,90,1,10,91,1,3,101,19260,102,16123,102,223,101,29,102,63,101,1,101,2,101,1023,102,78,101,72,102,218,101,164,102,5,101,2,101,1384,102,0.837123572170301,102,16123,19260,0.013930534732634,101,223,16008,0.011660130718954,101,223,19125,0.057522123893805,101,78,1356,0.739161849710983,102,1023,1384,2021/05/24,,0,102,4,102,2,102,6,102,4,102,4,102,5,102,4,102,0,102,0,101,1,101,4,101,4,101,11,101,11,101,16,101,16,101,0,101
MD,3,57,1,3,57,1,9,60,11868,61,9462,61,601,60,44,61,231,60,1,60,7,60,933,61,119,60,100,61,590,60,387,61,11,60,4,60,1307,61,0.79726996966633,61,9462,11868,0.063827527612574,60,601,9416,0.051096752253018,60,601,11762,0.09384858044164,60,119,1268,0.713848508033665,61,933,1307,2021/05/24,,0,61,2,61,6,61,8,61,8,61,7,61,9,61,4,61,0,61,1,60,19,60,26,60,22,60,39,60,40,60,41,60,42,60,1,60
ME,1,28,9,1,28,9,2,37,3298,38,2357,38,125,37,12,38,11,37,0,37,1,37,242,38,53,37,52,38,124,37,114,38,1,37,0,37,323,38,0.714675560946028,38,2357,3298,0.053740326741187,37,125,2326,0.038343558282209,37,125,3260,0.169329073482428,37,53,313,0.74922600619195,38,242,323,2021/05/24,,0,38,1,38,1,38,1,38,3,38,0,38,6,38,0,38,0,38,0,37,1,37,0,37,0,37,0,37,3,37,5,37,2,37,0,37
MI,12,148,3,12,148,3,5,160,23049,163,18227,163,1190,160,111,163,28,160,4,160,3,159,2023,163,355,160,324,163,1154,160,1091,163,36,160,31,160,2607,163,0.790793526834136,163,18227,23049,0.065611732921652,160,1190,18137,0.051917455608394,160,1190,22921,0.137650252035673,160,355,2579,0.775987725354814,163,2023,2607,2021/05/24,,3,162,6,162,7,162,14,162,17,162,25,162,18,162,18,162,3,163,0,159,3,159,4,159,5,159,6,159,5,159,4,159,1,159,0,160
MN,14,110,16,14,110,16,8,139,10098,140,7864,140,363,139,35,140,26,139,3,139,0,139,704,140,88,139,83,140,348,139,291,140,15,139,14,139,932,140,0.77876807288572,140,7864,10098,0.046941678520626,139,363,7733,0.036600120992136,139,363,9918,0.098214285714286,139,88,896,0.755364806866953,140,704,932,2021/05/24,,1,140,4,140,5,140,5,140,4,140,10,140,4,140,2,140,0,140,0,139,3,139,4,139,1,139,3,139,5,139,4,139,6,139,0,139
MO,21,99,20,25,95,20,15,136,17159,140,13956,140,677,136,63,140,129,136,0,136,21,136,1429,140,212,136,158,140,642,136,433,140,35,136,15,136,1768,140,0.813334110379393,140,13956,17159,0.049236363636364,136,677,13750,0.040130409010077,136,677,16870,0.124486200822079,136,212,1703,0.808257918552036,140,1429,1768,2021/05/24,,1,140,6,140,5,140,6,140,12,140,20,140,9,140,4,140,0,140,1,136,11,136,10,136,15,136,19,136,30,136,24,136,19,136,0,136
WI,5,122,22,10,117,22,1,146,13424,149,8790,148,262,145,55,149,36,146,0,146,5,146,869,148,88,145,81,148,257,145,245,148,5,145,5,145,1604,149,0.665556144468842,148,8790,13207,0.030394431554524,145,262,8620,0.02023166023166,145,262,12950,0.056701030927835,145,88,1552,0.541770573566085,148,869,1604,2021/05/24,,0,149,3,149,6,149,3,149,6,149,9,149,9,149,4,149,15,149,0,146,2,146,4,146,2,146,3,146,9,146,7,146,9,146,0,146
WV,11,47,4,11,47,4,3,58,6066,62,4661,62,233,58,27,62,58,58,1,58,1,58,508,62,84,58,84,62,219,58,202,62,14,58,14,58,671,62,0.768381140784702,62,4661,6066,0.050851156700131,58,233,4582,0.0396933560477,58,233,5870,0.133971291866029,58,84,627,0.757078986587183,62,508,671,2021/05/24,,0,62,1,62,4,62,1,62,5,62,5,62,6,62,5,62,0,62,0,58,6,58,4,58,11,58,13,58,11,58,9,58,4,58,0,58
WY,2,26,2,3,25,2,0,28,1510,30,694,30,42,28,8,30,3,28,0,28,0,28,44,30,12,28,11,30,42,28,38,30,0,28,0,28,118,30,0.459602649006622,30,694,1510,0.061855670103093,28,42,679,0.028571428571429,28,42,1470,0.11214953271028,28,12,107,0.372881355932203,30,44,118,2021/05/24,,0,30,1,30,1,30,0,30,2,30,1,30,2,30,1,30,0,30,0,28,0,28,1,28,0,28,2,28,0,28,0,28,0,28,0,28
