state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VI,2,0,0,2,0,0,0,2,168,2,90,2,1,2,0,2,0,2,0,2,0,2,4,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.535714285714286,2,90,168,0.011111111111111,2,1,90,0.005952380952381,2,1,168,0,2,0,20,0.2,2,4,20,2021/11/23,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,148,17,96,39,0,0,0,2,0,2,0,2,0,2,0,0,2,2
VT,7,9,1,8,8,1,3,16,1235,17,835,17,62,16,8,17,11,16,0,16,0,16,77,17,18,16,21,17,62,16,67,17,0,16,0,16,91,17,0.676113360323887,17,835,1235,0.076167076167076,16,62,814,0.051282051282051,16,62,1209,0.206896551724138,16,18,87,0.846153846153846,17,77,91,2021/11/23,,0,17,0,17,1,17,0,17,0,17,3,17,3,17,1,17,0,17,0,16,0,16,0,16,0,16,1,16,3,16,3,16,4,16,0,16,0,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,12,85,3,11,86,3,9,98,12339,100,9676,100,881,98,65,100,158,98,1,98,11,98,912,100,223,98,202,100,864,98,677,100,17,98,7,98,1184,100,0.784180241510657,100,9676,12339,0.091904861255998,98,881,9586,0.072159882054222,98,881,12209,0.191252144082333,98,223,1166,0.77027027027027,100,912,1184,2021/11/23,,0,100,6,100,3,100,6,100,11,100,15,100,11,100,10,100,3,100,2,98,15,98,16,98,4,98,18,98,18,98,22,98,27,98,36,98,18,98,463,12,10,418,0,10,0,62,0,62,0,62,0,62,1,0,62,62
AK,1,21,1,1,21,1,10,23,1535,23,1081,23,87,23,11,23,0,23,1,23,0,23,104,23,16,23,16,23,86,23,85,23,1,23,1,23,126,23,0.704234527687296,23,1081,1535,0.080481036077706,23,87,1081,0.056677524429967,23,87,1535,0.126984126984127,23,16,126,0.825396825396825,23,104,126,2021/11/23,,0,23,0,23,1,23,1,23,3,23,3,23,1,23,2,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,2,23,611,483,807,45,0,15,0,21,0,21,0,21,0,21,0,0,21,21
AL,30,65,19,34,59,21,10,112,14923,114,10749,114,435,112,38,114,74,112,0,112,6,112,1354,114,122,112,111,114,424,112,323,114,11,112,4,112,1592,114,0.720297527306842,114,10749,14923,0.040795273375223,112,435,10663,0.02945956928078,112,435,14766,0.078507078507079,112,122,1554,0.850502512562814,114,1354,1592,2021/11/23,,1,114,1,114,3,114,3,114,6,114,7,114,12,114,4,114,1,114,1,112,6,112,8,112,5,112,11,112,16,112,13,112,14,112,0,112,3,112,6927,2086,2611,526,0,399,2,84,1,85,0,84,0,84,29,1,84,86
AR,14,90,2,14,90,2,6,104,8889,106,5724,106,449,104,43,106,54,104,1,104,13,104,634,106,156,104,144,106,438,104,345,106,11,104,6,104,894,106,0.643941950725616,106,5724,8889,0.078730492723128,104,449,5703,0.05075166723183,104,449,8847,0.177676537585421,104,156,878,0.70917225950783,106,634,894,2021/11/23,,0,106,3,106,3,106,0,106,1,106,7,106,11,106,8,106,10,106,1,104,5,104,4,104,6,104,9,104,13,104,7,104,9,104,0,104,3,104,1965,577,1270,741,0,59,1,104,1,104,0,104,0,104,8,1,104,104
AS,0,1,0,0,1,0,0,1,150,1,65,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.433333333333333,1,65,150,0,1,0,65,0,1,0,150,0,1,0,7,0.571428571428571,1,4,7,2021/11/23,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,36,78,3,33,81,3,35,114,16668,117,12334,117,2583,114,303,117,127,114,6,114,6,114,1435,117,578,114,585,117,2524,114,2309,117,59,114,32,114,2136,117,0.739980801535877,117,12334,16668,0.212925562608194,114,2583,12131,0.157519209659715,114,2583,16398,0.2782859894078,114,578,2077,0.671816479400749,117,1435,2136,2021/11/23,,0,117,9,117,36,117,31,117,54,117,64,117,62,117,38,117,9,117,2,114,15,114,9,114,14,114,14,114,33,114,21,114,15,114,4,114,164,114,2816,976,506,761,0,54,1,108,4,108,0,108,0,108,26,5,108,108
CA,108,266,37,132,242,37,17,403,62836,411,46861,411,3443,403,333,411,365,403,11,403,18,403,5177,411,856,403,844,411,3387,403,3092,411,56,403,43,402,6940,411,0.745766757909479,411,46861,62836,0.074245789575831,403,3443,46373,0.05547499355504,403,3443,62064,0.126440177252585,403,856,6770,0.745965417867435,411,5177,6940,2021/11/23,,1,411,18,411,40,411,46,411,61,411,66,410,55,411,44,410,2,411,0,403,24,403,41,403,33,403,53,403,76,403,62,403,73,403,3,403,52,402,11239,8460,3919,1634,52,354,2,395,4,394,0,393,0,393,31,4,395,395
CO,26,53,25,27,52,25,10,102,11758,104,8246,104,1557,102,230,104,65,102,3,102,12,102,1023,104,509,102,512,104,1524,102,1485,104,33,102,23,102,1323,104,0.701309746555537,104,8246,11758,0.190482016148764,102,1557,8174,0.133693972179289,102,1557,11646,0.396108949416342,102,509,1285,0.773242630385488,104,1023,1323,2021/11/23,,2,104,9,103,23,102,33,102,41,102,40,103,43,102,39,102,0,104,0,102,8,100,4,100,5,100,14,100,15,101,12,100,7,100,0,102,24,102,1430,414,1270,769,143,314,0,85,2,85,0,85,0,85,12,0,85,85
CT,0,35,5,0,35,5,5,39,8461,40,6766,40,348,39,37,40,29,39,0,39,0,39,578,40,67,39,66,40,345,39,315,40,3,39,2,39,1025,40,0.7996690698499,40,6766,8461,0.051801131289074,39,348,6718,0.041557200859804,39,348,8374,0.066799601196411,39,67,1003,0.56390243902439,40,578,1025,2021/11/23,,0,40,1,40,3,40,4,40,6,40,8,40,8,40,7,40,0,40,1,39,1,39,3,39,1,39,5,39,7,39,5,39,6,39,0,39,3,39,2671,1831,2099,247,0,173,0,39,1,39,0,39,0,39,1,0,39,39
DC,0,12,2,0,12,2,5,12,3404,14,2349,14,82,13,5,14,46,13,3,13,3,13,219,14,18,12,15,13,72,13,58,14,10,13,8,13,322,14,0.690070505287897,14,2349,3404,0.036059806508355,13,82,2274,0.025007624275694,13,82,3279,0.059602649006623,12,18,302,0.680124223602484,14,219,322,2021/11/23,,0,14,0,14,0,14,0,14,3,14,1,14,0,14,1,14,0,14,0,13,4,13,14,13,3,13,8,13,7,13,7,13,3,13,0,13,0,12,378,396,367,45,0,0,0,11,0,11,0,11,0,11,1,0,11,11
DE,1,14,1,2,13,1,1,15,3503,16,2562,16,187,15,13,16,23,15,0,15,0,15,162,16,23,15,22,16,182,15,165,16,5,15,3,15,192,16,0.731373108763917,16,2562,3503,0.073680063041765,15,187,2538,0.053828439838803,15,187,3474,0.122994652406417,15,23,187,0.84375,16,162,192,2021/11/23,,0,16,0,16,3,16,1,16,3,16,2,16,3,16,1,16,0,16,0,15,1,15,3,15,0,15,2,15,1,15,7,15,9,15,0,15,3,15,761,98,474,133,0,3,0,15,1,15,0,15,0,15,4,0,15,15
FL,36,170,56,36,170,56,51,256,57557,262,41771,262,1299,256,168,262,153,256,6,256,15,256,4452,262,276,256,258,262,1278,256,957,262,21,256,15,256,6293,262,0.725732751880744,262,41771,57557,0.031472597761303,256,1299,41274,0.022922585540595,256,1299,56669,0.044987775061125,256,276,6135,0.707452725250278,262,4452,6293,2021/11/23,,0,262,12,262,16,262,14,262,21,262,28,262,44,262,28,262,5,262,3,256,11,256,15,256,15,256,25,256,31,256,25,256,28,256,0,256,8,256,13981,4214,5304,597,0,73,6,246,13,246,0,246,2,246,79,3,246,246
GA,40,115,13,42,112,14,8,165,21189,168,16412,168,1145,165,215,168,67,165,1,165,25,165,1912,168,274,165,230,168,1094,165,810,168,51,165,1,165,2466,168,0.774552834017651,168,16412,21189,0.070379248878235,165,1145,16269,0.054782067843644,165,1145,20901,0.113457556935818,165,274,2415,0.775344687753447,168,1912,2466,2021/11/23,,0,168,27,168,5,168,8,168,23,168,23,168,21,168,15,167,32,168,0,165,9,165,4,165,11,165,10,165,10,165,14,165,15,165,1,165,5,165,8364,3168,5107,1121,0,102,6,160,5,160,0,160,0,160,31,5,160,160
HI,3,19,4,3,19,4,0,26,2600,26,1893,26,49,26,5,26,8,26,0,26,0,26,134,26,12,26,10,26,49,26,43,26,0,26,0,26,206,26,0.728076923076923,26,1893,2600,0.025884838880085,26,49,1893,0.018846153846154,26,49,2600,0.058252427184466,26,12,206,0.650485436893204,26,134,206,2021/11/23,,0,26,0,25,0,25,2,25,1,25,0,25,0,25,2,25,0,26,1,26,0,25,0,25,0,25,2,25,0,25,0,25,5,25,0,26,0,26,471,0,2,20,0,15,0,25,1,25,0,25,0,25,0,0,25,25
MO,31,79,25,34,76,25,16,131,16327,135,12612,135,1199,131,107,135,133,131,2,131,20,131,1388,135,330,131,295,135,1153,131,953,135,46,131,23,131,1771,135,0.772462791694739,135,12612,16327,0.096452417343737,131,1199,12431,0.074699395676282,131,1199,16051,0.193889541715629,131,330,1702,0.783738001129306,135,1388,1771,2021/11/23,,0,135,3,135,6,135,11,135,19,135,25,135,24,135,18,135,1,135,1,131,8,131,16,131,9,131,15,131,26,131,26,131,32,131,0,131,11,131,2446,1212,1689,1273,0,41,2,127,2,127,0,127,0,127,7,0,127,127
MS,6,101,2,9,98,2,0,107,8558,109,5583,109,210,107,18,109,13,107,0,107,4,107,589,109,61,107,60,109,200,107,182,109,10,107,3,107,771,109,0.652372049544286,109,5583,8558,0.037871956717764,107,210,5545,0.024726245143059,107,210,8493,0.081225033288948,107,61,751,0.763942931258106,109,589,771,2021/11/23,,0,109,1,109,0,109,2,109,3,109,7,109,4,109,1,109,0,109,0,107,1,107,2,107,1,107,2,107,2,107,3,107,2,107,0,107,3,107,7080,868,1177,1797,0,200,4,107,3,107,0,107,0,107,10,4,107,107
MT,9,53,4,12,50,4,0,65,2980,66,2027,66,217,65,37,66,12,65,0,65,5,65,164,66,59,65,61,66,214,65,214,66,3,65,2,65,226,66,0.680201342281879,66,2027,2980,0.107852882703777,65,217,2012,0.073534395120298,65,217,2951,0.268181818181818,65,59,220,0.725663716814159,66,164,226,2021/11/23,,0,66,2,66,4,66,6,66,6,66,9,66,5,66,5,66,0,66,0,65,3,65,2,65,2,65,1,65,0,64,3,65,1,65,0,65,4,65,1456,649,551,406,0,42,0,61,0,61,0,61,0,61,0,0,61,61
NC,8,110,12,9,109,12,18,126,23189,130,17653,130,1180,126,142,130,140,126,7,126,6,126,1774,130,297,126,282,130,1146,126,1060,130,34,126,30,126,2263,130,0.761266117555738,130,17653,23189,0.067459410016007,126,1180,17492,0.051487913430491,126,1180,22918,0.134938664243526,126,297,2201,0.78391515687141,130,1774,2263,2021/11/23,,4,130,13,130,9,130,21,130,24,130,27,130,28,130,16,130,0,130,1,126,21,126,12,126,10,126,17,126,22,126,33,126,24,126,0,126,21,126,3223,492,2415,984,0,341,3,126,2,126,0,126,0,126,8,2,126,112
ND,13,35,1,13,35,1,79,48,2271,49,1765,49,262,48,28,49,4,48,2,48,1,48,157,49,76,48,75,49,253,48,246,49,9,48,6,48,205,49,0.777190664905328,49,1765,2271,0.150143266475645,48,262,1745,0.116703786191537,48,262,2245,0.378109452736318,48,76,201,0.765853658536585,49,157,205,2021/11/23,,0,49,0,49,4,49,5,49,8,49,8,49,3,49,3,49,2,49,0,48,0,48,0,48,1,48,0,48,3,48,0,48,1,48,0,48,6,48,888,209,691,268,11,269,0,48,1,48,0,48,0,48,2,1,48,48
NE,20,76,2,26,70,2,3,97,4224,98,3000,98,527,97,62,98,18,97,3,97,4,97,394,98,161,97,167,98,515,97,503,98,12,97,10,97,486,98,0.710227272727273,98,3000,4224,0.177680377612947,97,527,2966,0.126439539347409,97,527,4168,0.339662447257384,97,161,474,0.810699588477366,98,394,486,2021/11/23,,0,98,2,98,2,98,5,98,9,98,14,98,17,98,12,98,1,98,0,97,1,97,1,97,1,97,3,97,4,97,2,97,6,97,0,97,5,97,1750,129,1158,614,0,344,0,97,1,97,0,97,0,97,1,0,97,97
