state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VI,2,0,0,2,0,0,0,2,168,2,87,2,2,2,1,2,0,2,0,2,0,2,8,2,0,2,0,2,2,2,2,2,0,2,0,2,20,2,0.517857142857143,2,87,168,0.022988505747126,2,2,87,0.011904761904762,2,2,168,0,2,0,20,0.4,2,8,20,2021/05/13,POINT (-64.840836 18.060868),0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
VT,1,15,1,1,15,1,0,16,1297,17,780,17,11,16,1,17,5,16,0,16,0,16,54,17,1,16,1,17,11,16,11,17,0,16,0,16,107,17,0.601387818041634,17,780,1297,0.014569536423841,16,11,755,0.008737092930898,16,11,1259,0.01010101010101,16,1,99,0.504672897196262,17,54,107,2021/05/13,POINT (-72.662695 44.075252),0,17,1,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,2,16,0,16,1,16,1,16,0,16,1,16,0,16
WA,7,84,2,9,82,2,10,91,13385,93,8679,93,637,91,50,93,58,91,2,91,1,91,904,93,167,91,161,93,634,91,543,93,3,91,3,91,1363,93,0.648412401942473,93,8679,13385,0.074095614749331,91,637,8597,0.048089989430772,91,637,13246,0.125093632958802,91,167,1335,0.663242846661776,93,904,1363,2021/05/13,POINT (-120.592492 47.411715),0,93,2,93,3,93,5,93,4,93,9,93,10,93,2,93,15,93,0,91,0,91,3,91,3,91,1,91,5,91,5,91,2,91,39,91
AK,1,21,0,1,21,0,0,22,1455,22,938,22,24,22,0,22,0,22,0,22,0,22,101,22,7,22,7,22,24,22,22,22,0,22,0,22,134,22,0.6446735395189,22,938,1455,0.025586353944563,22,24,938,0.016494845360825,22,24,1455,0.052238805970149,22,7,134,0.753731343283582,22,101,134,2021/05/13,POINT (-151.631889 63.631126),0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
AL,30,63,14,29,64,14,4,102,14888,107,10699,107,419,102,45,104,77,102,0,102,11,102,1328,107,134,102,116,104,398,102,324,104,21,102,4,102,1630,107,0.718632455668995,107,10699,14888,0.040581113801453,102,419,10325,0.0290871225269,102,419,14405,0.084170854271357,102,134,1592,0.814723926380368,107,1328,1630,2021/05/13,POINT (-86.844516 32.756889),0,104,1,104,3,104,6,104,9,104,12,104,8,104,6,104,0,104,1,102,6,102,6,102,20,102,7,102,18,102,12,102,7,102,0,102
AR,18,69,2,21,66,2,0,87,7684,89,5076,89,197,87,25,89,49,87,0,87,10,87,630,89,74,87,55,89,191,87,140,89,6,87,2,87,959,89,0.660593440916189,89,5076,7684,0.038886695617844,87,197,5066,0.025761736628743,87,197,7647,0.078141499472017,87,74,947,0.656934306569343,89,630,959,2021/05/13,POINT (-92.439162 34.899825),0,89,3,89,2,89,2,89,3,89,9,89,5,89,1,89,0,89,0,87,1,87,6,87,4,87,6,87,11,87,14,87,7,87,0,87
AZ,24,70,3,27,67,3,8,94,14991,97,9709,97,609,94,56,97,75,94,0,94,2,94,1061,97,183,94,133,97,599,94,409,97,10,94,2,94,2269,97,0.64765525982256,97,9709,14991,0.063930296031913,94,609,9526,0.041408852927178,94,609,14707,0.083068542896051,94,183,2203,0.467606875275452,97,1061,2269,2021/05/13,POINT (-111.664616 34.293239),0,97,3,97,7,97,9,97,8,97,12,97,8,97,9,97,0,97,0,94,7,94,3,94,10,94,12,94,15,94,16,94,12,94,0,94
CA,62,261,57,73,250,57,16,372,60093,380,43029,380,1648,371,193,380,271,372,5,371,5,371,4588,379,377,371,332,379,1612,371,1371,379,36,371,29,371,6955,379,0.716040137786431,380,43029,60093,0.038785596610967,371,1648,42490,0.027811060296674,371,1648,59257,0.055604719764012,371,377,6780,0.659669302659957,379,4588,6955,2021/05/13,POINT (-119.662127 37.211164),6,379,18,379,20,379,30,379,38,379,39,379,28,379,14,379,0,379,2,371,13,371,34,371,29,371,48,371,52,371,36,371,57,371,0,371
CO,6,76,13,7,75,13,4,93,10481,95,6664,95,564,93,64,95,41,93,7,93,1,93,811,95,195,93,191,95,543,93,506,95,21,93,11,93,1199,95,0.635817193015934,95,6664,10481,0.085506367495452,93,564,6596,0.054366685945633,93,564,10374,0.167238421955403,93,195,1166,0.676396997497915,95,811,1199,2021/05/13,POINT (-105.547832 38.998552),2,95,5,95,11,95,9,95,11,95,14,95,5,95,6,95,1,95,0,93,3,93,3,93,6,93,6,93,12,93,4,93,6,93,1,93
CT,4,29,1,4,29,1,17,33,7874,34,5918,34,232,33,26,34,31,33,3,33,0,33,509,34,50,33,44,34,222,33,172,34,10,33,6,33,1052,34,0.751587503175006,34,5918,7874,0.039664899982903,33,232,5849,0.029800899165061,33,232,7785,0.048543689320388,33,50,1030,0.48384030418251,34,509,1052,2021/05/13,POINT (-72.738288 41.575155),1,34,2,34,3,34,2,34,1,34,4,34,7,34,6,34,0,34,0,33,1,33,0,33,1,33,0,33,12,33,3,33,14,33,0,33
DC,0,12,2,0,12,2,1,12,3472,14,2590,14,146,13,3,14,63,13,0,13,14,13,263,14,28,12,25,13,113,13,84,14,33,13,8,13,344,14,0.745967741935484,14,2590,3472,0.058330003995206,13,146,2503,0.043673347292851,13,146,3343,0.086153846153846,12,28,325,0.76453488372093,14,263,344,2021/05/13,POINT (-77.016275 38.904785),0,14,0,14,0,14,0,14,0,14,2,14,1,14,0,14,0,14,0,13,10,13,11,13,8,13,10,13,12,13,8,13,4,13,0,13
DE,0,8,2,0,8,2,0,9,2786,10,1985,10,95,9,10,10,32,9,1,9,0,9,142,10,12,9,10,10,93,9,76,10,2,9,2,9,182,10,0.712491026561378,10,1985,2786,0.048125633232016,9,95,1974,0.034495279593319,9,95,2754,0.068965517241379,9,12,174,0.78021978021978,10,142,182,2021/05/13,POINT (-75.452394 38.994926),0,10,0,10,1,10,1,10,5,10,1,10,2,10,0,10,0,10,0,9,1,9,1,9,1,9,5,9,8,9,10,9,6,9,0,9
FL,7,209,13,22,194,13,92,223,54069,229,41079,229,3091,223,319,229,205,223,7,223,16,223,4737,229,744,223,680,229,3048,223,2689,229,43,223,32,223,6429,229,0.759751428729956,229,41079,54069,0.07636624172349,223,3091,40476,0.058190101470284,223,3091,53119,0.119537275064267,223,744,6224,0.736817545496967,229,4737,6429,2021/05/13,POINT (-82.420978 28.260731),1,229,30,229,43,229,51,229,53,229,70,229,40,229,23,229,8,229,4,223,28,223,29,223,24,223,29,223,39,223,26,223,25,223,1,223
GA,24,114,14,28,109,15,7,149,20733,152,15602,152,1123,149,143,152,90,149,2,149,29,149,2115,152,338,149,261,152,1090,149,787,152,33,149,5,149,2805,152,0.752520136979694,152,15602,20733,0.072775581621411,149,1123,15431,0.054938603786508,149,1123,20441,0.122686025408348,149,338,2755,0.754010695187166,152,2115,2805,2021/05/13,POINT (-83.426574 32.638481),0,152,6,152,10,152,16,152,13,152,14,152,15,152,3,152,2,152,2,149,7,149,6,149,6,149,20,149,14,149,14,149,10,149,11,149
HI,1,19,4,1,19,4,2,24,2490,24,1711,24,51,24,4,24,18,24,0,24,0,24,125,24,9,24,9,24,50,24,43,24,1,24,0,24,216,24,0.68714859437751,24,1711,2490,0.029807130333139,24,51,1711,0.020481927710843,24,51,2490,0.041666666666667,24,9,216,0.578703703703704,24,125,216,2021/05/13,POINT (-157.854309 21.361013),0,24,1,24,0,24,1,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,7,24,4,24,3,24,3,24,0,24
IA,0,35,87,0,35,87,0,120,7911,122,4704,122,238,120,21,122,23,120,0,120,1,120,463,122,39,120,40,122,230,120,141,122,8,120,1,120,678,122,0.594615092908608,122,4704,7911,0.051359516616314,120,238,4634,0.030458152034809,120,238,7814,0.059180576631259,120,39,659,0.682890855457227,122,463,678,2021/05/13,POINT (-93.500061 42.074659),0,122,4,122,1,122,2,122,1,122,4,122,2,122,7,122,0,122,2,120,2,120,1,120,6,120,2,120,4,120,1,120,5,120,0,120
ID,3,38,8,3,38,8,3,48,3423,49,1947,49,116,48,16,49,4,48,0,48,0,48,212,49,46,48,44,49,113,48,104,49,3,48,3,48,307,49,0.568799298860648,49,1947,3423,0.060511215440793,48,116,1917,0.034289092521431,48,116,3383,0.154882154882155,48,46,297,0.690553745928339,49,212,307,2021/05/13,POINT (-114.659366 44.389073),0,48,0,48,0,48,3,48,4,48,4,48,2,48,3,48,0,49,0,47,0,47,0,47,1,47,0,47,1,47,1,47,1,47,0,48
IL,12,147,22,12,147,22,2,176,28398,181,18602,181,1522,176,123,181,170,176,3,176,33,176,2043,181,394,176,365,181,1482,176,1289,181,40,176,19,176,3421,181,0.655046130009156,181,18602,28398,0.082645525629887,176,1522,18416,0.054283472430273,176,1522,28038,0.117296814528133,176,394,3359,0.597193802981584,181,2043,3421,2021/05/13,POINT (-89.148632 40.124144),1,181,5,181,24,181,10,181,25,181,22,181,19,181,15,181,2,172,7,176,18,176,24,176,14,176,21,176,30,176,28,176,23,176,5,167
IN,12,121,2,10,123,2,0,133,17272,135,10743,135,813,133,77,135,97,133,3,133,6,133,1489,135,223,133,185,135,801,133,596,135,12,133,3,133,2286,135,0.62198934691987,135,10743,17272,0.076323695080736,133,813,10652,0.047463366221029,133,813,17129,0.099687080911936,133,223,2237,0.651356080489939,135,1489,2286,2021/05/13,POINT (-86.2818 39.919991),0,135,6,135,7,135,8,135,13,135,16,135,16,135,11,135,0,135,3,133,9,133,6,133,11,133,18,133,16,133,16,133,14,133,4,133
KS,12,124,4,14,122,4,2,137,8416,140,4568,140,164,137,17,140,28,137,0,137,0,137,548,140,53,137,45,140,162,137,142,140,2,137,1,137,845,140,0.54277566539924,140,4568,8416,0.036203090507726,137,164,4530,0.01968787515006,137,164,8330,0.064242424242424,137,53,825,0.648520710059172,140,548,845,2021/05/13,POINT (-98.38018 38.484729),0,140,0,140,1,140,2,140,2,140,5,140,2,140,5,140,0,140,0,137,1,137,2,137,3,136,6,137,9,137,4,137,3,137,0,137
KY,1,10,93,6,96,2,0,102,12905,104,7453,104,408,102,112,104,40,102,1,102,5,102,1072,104,120,102,102,104,391,102,338,104,17,102,7,102,1835,104,0.57752808988764,104,7453,12905,0.055464926590538,102,408,7356,0.03199749039291,102,408,12751,0.067076579094466,102,120,1789,0.584196185286104,104,1072,1835,2021/05/13,POINT (-85.290484 37.526683),0,104,4,104,6,104,10,104,12,104,17,104,25,104,11,104,29,104,1,102,0,102,3,102,1,102,8,102,12,102,8,102,5,102,2,102
LA,42,175,6,43,174,6,0,217,14276,223,8848,223,282,223,46,218,8,218,1,218,0,218,1010,223,74,223,68,223,272,223,345,223,10,223,4,223,1833,223,0.619781451386943,223,8848,14276,0.031871609403255,223,282,8848,0.019753432333987,223,282,14276,0.040370976541189,223,74,1833,0.55100927441353,223,1010,1833,2021/05/13,POINT (-91.840238 30.921314),0,218,3,218,8,218,2,218,10,218,14,218,6,218,3,218,0,218,0,218,0,218,0,218,1,218,0,218,2,218,4,218,1,218,0,218
MA,7,71,1,6,72,1,3,78,16958,79,13176,79,304,78,39,79,58,78,1,78,1,78,928,79,99,78,91,79,295,78,227,79,9,78,7,78,1390,79,0.776978417266187,79,13176,16958,0.023243367229911,78,304,13079,0.018070498721988,78,304,16823,0.072687224669604,78,99,1362,0.667625899280576,79,928,1390,2021/05/13,POINT (-71.481104 42.151077),0,79,4,79,1,79,4,79,9,79,7,79,10,79,4,79,0,79,1,78,4,78,4,78,4,78,5,78,15,78,16,78,9,78,1,78
MD,3,49,1,3,49,1,9,52,10649,53,8131,53,836,52,74,53,210,52,0,52,9,52,885,53,191,52,174,53,823,52,593,53,13,52,7,52,1291,53,0.763545872851911,53,8131,10649,0.103516592372462,52,836,8076,0.079279279279279,52,836,10545,0.15243415802075,52,191,1253,0.685515104570101,53,885,1291,2021/05/13,POINT (-76.687282 38.946466),0,53,9,53,9,53,14,53,16,53,11,53,13,53,2,53,0,53,2,52,18,52,24,52,23,52,38,52,44,52,32,52,28,52,1,52
ME,2,26,8,1,27,8,0,35,3035,36,2034,36,133,35,11,36,17,35,0,35,0,35,231,36,44,35,45,36,133,35,120,36,0,35,0,35,329,36,0.670181219110379,36,2034,3035,0.0665,35,133,2000,0.044377711044378,35,133,2997,0.137931034482759,35,44,319,0.702127659574468,36,231,329,2021/05/13,POINT (-69.06137 45.117911),0,36,1,36,1,36,2,36,4,36,1,36,2,36,0,36,0,36,1,35,2,35,3,35,1,35,3,35,1,35,2,35,4,35,0,35
MI,12,143,3,12,143,3,7,155,21782,158,16719,158,1814,155,138,158,34,155,6,155,2,154,2067,158,505,155,472,158,1772,155,1696,158,42,155,34,155,2596,158,0.76756037094849,158,16719,21782,0.108988223984619,155,1814,16644,0.083772051353099,155,1814,21654,0.196651090342679,155,505,2568,0.796224961479199,158,2067,2596,2021/05/13,POINT (-85.730977 44.874798),1,157,9,157,11,157,15,157,18,157,35,157,19,157,26,157,4,158,2,154,4,154,8,154,3,154,3,154,5,154,6,154,2,154,1,155
MN,13,103,15,13,103,15,11,130,9640,131,7143,131,513,130,46,131,20,130,0,130,1,130,679,131,123,130,113,131,502,130,436,131,11,130,9,130,930,131,0.74097510373444,131,7143,9640,0.07300412693895,130,513,7027,0.054234062797336,130,513,9459,0.13758389261745,130,123,894,0.73010752688172,131,679,930,2021/05/13,POINT (-94.198308 46.349153),0,131,4,131,7,131,9,131,4,131,9,131,9,131,4,131,0,131,0,130,3,130,2,130,2,130,2,130,5,130,4,130,2,130,0,130
MO,21,82,19,25,78,19,5,118,14875,122,10849,122,653,118,42,122,113,118,1,118,19,118,1301,122,211,118,162,122,612,118,443,122,41,118,14,118,1777,122,0.729344537815126,122,10849,14875,0.061222576411026,118,653,10666,0.044744415513225,118,653,14594,0.123247663551402,118,211,1712,0.732132808103545,122,1301,1777,2021/05/13,POINT (-92.477244 38.3675),0,122,3,122,1,122,6,122,8,122,12,122,8,122,4,122,0,122,2,118,10,118,13,118,16,118,26,118,17,118,17,118,12,118,0,118
MS,10,84,2,12,82,2,2,94,7725,96,4503,96,209,94,19,96,11,94,2,94,3,94,553,96,90,94,57,96,200,94,155,96,9,94,4,94,793,96,0.582912621359223,96,4503,7725,0.046787553167674,94,209,4467,0.027313120752744,94,209,7652,0.116429495472186,94,90,773,0.69735182849937,96,553,793,2021/05/13,POINT (-89.65344 32.713378),0,96,2,96,0,96,1,96,4,96,7,96,2,96,3,96,0,96,0,93,1,94,0,94,3,94,1,94,2,94,2,94,2,93,0,94
