state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
AZ,24,92,3,25,91,3,1,116,16955,119,11840,119,497,116,63,119,84,116,3,116,9,116,1108,119,119,116,78,119,483,116,297,119,14,116,4,116,2221,119,0.698319079917428,119,11840,16955,0.0426243567753,116,497,11660,0.029814037192561,116,497,16670,0.055194805194805,116,119,2156,0.4988743809095,119,1108,2221,2021/06/16,,0,119,4,119,4,119,11,119,9,119,14,119,8,119,12,119,1,119,2,116,6,116,4,116,13,116,13,116,22,116,12,116,12,116,0,116
CA,59,314,36,73,299,37,70,401,63320,409,46451,409,1238,400,117,409,295,401,1,400,8,400,4698,408,260,400,233,408,1212,400,932,408,26,400,18,398,6952,408,0.733591282375237,409,46451,63320,0.027002857329814,400,1238,45847,0.019812120921152,400,1238,62487,0.038336773813035,400,260,6782,0.675776754890679,408,4698,6952,2021/06/16,,2,408,10,408,18,408,13,408,25,408,20,408,19,394,10,408,0,408,1,400,28,400,36,400,20,400,56,400,45,400,58,399,49,400,2,400
CO,8,75,20,7,76,20,4,101,11610,103,7734,103,405,101,30,103,39,101,2,101,9,101,858,103,134,101,131,103,392,101,346,103,13,101,3,101,1298,103,0.666149870801034,103,7734,11610,0.052878965922444,101,405,7659,0.035208206554812,101,405,11503,0.105928853754941,101,134,1265,0.661016949152542,103,858,1298,2021/06/16,,0,102,2,102,6,102,2,102,8,102,6,103,3,102,3,102,0,103,2,100,7,100,7,100,2,100,5,100,6,101,6,100,4,100,0,101
CT,4,33,1,4,33,1,3,37,8121,38,6536,38,64,37,13,38,31,37,0,37,0,37,512,38,5,37,3,38,61,37,33,38,3,37,0,37,1052,38,0.804826991749785,38,6536,8121,0.009871972852075,37,64,6483,0.007967135565791,37,64,8033,0.004854368932039,37,5,1030,0.486692015209126,38,512,1052,2021/06/16,,0,38,1,38,2,38,2,38,1,38,4,38,3,38,0,38,0,38,0,37,5,37,3,37,1,37,4,37,7,37,2,37,9,37,0,37
DC,0,12,2,0,12,2,0,12,3436,14,2497,14,70,13,1,14,39,13,0,13,13,13,259,14,11,12,7,13,51,13,35,14,19,13,0,13,337,14,0.726717112922002,14,2497,3436,0.028723840787854,13,70,2437,0.021103406692795,13,70,3317,0.034700315457413,12,11,317,0.768545994065282,14,259,337,2021/06/16,,0,14,0,14,0,14,0,14,0,14,1,14,0,14,0,14,0,14,2,13,2,13,9,13,6,13,7,13,6,13,5,13,2,13,0,13
DE,1,12,2,1,12,2,0,14,3280,15,2454,15,33,14,2,15,32,14,0,14,0,14,147,15,5,14,5,15,26,14,18,15,7,14,3,14,182,15,0.748170731707317,15,2454,3280,0.013513513513514,14,33,2442,0.010160098522167,14,33,3248,0.028735632183908,14,5,174,0.807692307692308,15,147,182,2021/06/16,,0,15,0,15,0,15,0,15,0,15,1,15,1,15,0,15,0,15,0,14,2,14,2,14,2,14,1,14,5,14,12,14,8,14,0,14
FL,6,192,57,7,191,57,55,249,56979,255,42735,255,1776,249,219,255,118,249,7,249,7,249,4639,255,405,249,398,255,1755,249,1531,255,21,249,17,249,6371,255,0.750013162744169,255,42735,56979,0.042198303514149,249,1776,42087,0.031711454334434,249,1776,56005,0.065565808644973,249,405,6177,0.728143148642285,255,4639,6371,2021/06/16,,0,255,17,255,23,255,34,255,38,255,45,255,37,255,20,255,5,255,0,249,6,249,15,249,14,249,21,249,21,249,19,249,21,249,1,249
GA,26,123,19,29,119,20,4,165,22588,168,16977,168,593,165,163,168,91,165,2,165,29,165,1941,168,146,165,108,168,563,165,345,168,30,165,4,165,2691,168,0.751593766601735,168,16977,22588,0.035306025244106,165,593,16796,0.026589543538696,165,593,22302,0.05528209011738,165,146,2641,0.721293199554069,168,1941,2691,2021/06/16,,0,168,31,168,7,168,12,168,12,168,9,168,7,168,5,168,10,168,1,165,6,165,7,165,9,165,11,165,16,165,14,165,7,165,20,165
HI,1,19,4,1,19,4,1,24,2598,24,1826,24,46,24,0,24,5,24,0,24,1,24,129,24,6,24,6,24,42,24,36,24,4,24,1,24,218,24,0.702848344880678,24,1826,2598,0.025191675794085,24,46,1826,0.017705927636644,24,46,2598,0.027522935779817,24,6,218,0.591743119266055,24,129,218,2021/06/16,,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,1,24,0,24,2,24,1,24,0,24,0,24
IA,0,26,100,0,26,100,0,124,8015,126,4586,126,104,124,6,126,24,124,0,124,3,124,412,126,20,124,14,126,98,124,53,126,6,124,1,124,655,126,0.572177167810356,126,4586,8015,0.02301394113742,124,104,4519,0.01313462995706,124,104,7918,0.031446540880503,124,20,636,0.629007633587786,126,412,655,2021/06/16,,0,126,1,126,0,126,2,126,1,126,2,126,0,126,0,126,0,126,0,124,5,124,3,124,0,124,2,124,6,124,4,124,4,124,0,124
WV,10,48,4,11,47,4,3,58,5958,62,4581,62,125,58,11,62,81,58,0,58,1,58,449,62,34,58,32,62,119,58,97,62,6,58,4,58,642,62,0.768882175226586,62,4581,5958,0.027660986944014,58,125,4519,0.02169009196599,58,125,5763,0.05685618729097,58,34,598,0.699376947040498,62,449,642,2021/06/16,,0,62,2,62,1,62,1,62,1,62,0,62,6,62,0,62,0,62,0,58,7,58,8,58,4,58,18,58,16,58,13,58,15,58,0,58
WY,2,27,2,3,26,2,1,29,1746,31,795,31,41,29,6,31,14,29,0,29,1,29,57,31,13,29,13,31,40,29,41,31,1,29,0,29,139,31,0.4553264604811,31,795,1746,0.052429667519182,29,41,782,0.024260355029586,29,41,1690,0.102362204724409,29,13,127,0.410071942446043,31,57,139,2021/06/16,,0,31,1,31,2,31,0,31,0,31,1,31,2,31,0,31,0,31,0,29,3,29,3,29,2,29,0,29,3,29,2,29,1,29,0,29
