state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
AR,36,72,2,42,66,2,9,108,9229,109,6318,110,1087,108,145,110,203,108,1,108,21,108,819,110,315,108,310,110,1064,108,925,110,23,108,5,108,1036,110,0.6845812113988514,109,6318,9229,0.17594690838459048,108,1087,6178,0.12059019303305968,107,1087,9014,0.3247422680412371,108,315,970,0.7905405405405406,110,819,1036,2020-11-22
AZ,32,89,3,37,84,3,35,121,16464,124,11741,124,2375,121,291,124,241,121,2,121,2,121,1314,124,522,121,477,124,2348,121,1952,124,27,121,18,121,2086,124,0.7131316812439261,124,11741,16464,0.20569894335700675,121,2375,11546,0.1470042089626145,121,2375,16156,0.2593144560357675,121,522,2013,0.6299137104506232,124,1314,2086,2020-11-22
CA,74,326,11,100,300,11,38,403,67250,411,47153,411,7406,401,1043,411,572,403,6,401,21,400,5778,409,1702,401,1635,409,7321,401,6715,409,85,399,55,398,7670,409,0.7011598513011152,411,47153,67250,0.15941623436726435,401,7406,46457,0.11189001359722012,401,7406,66190,0.23006217896728845,401,1702,7398,0.7533246414602347,409,5778,7670,2020-11-22
CO,12,77,13,17,72,13,40,100,11579,102,7676,102,1790,100,290,102,90,100,4,100,17,100,1002,102,477,100,453,102,1759,100,1638,102,31,100,20,100,1465,102,0.6629242594351844,102,7676,11579,0.23574344791255103,100,1790,7593,0.1562909281410984,100,1790,11453,0.33194154488517746,100,477,1437,0.6839590443686007,102,1002,1465,2020-11-22
CT,8,26,1,10,24,1,19,34,8475,35,6238,35,1217,34,105,35,90,34,6,34,3,34,633,35,220,34,201,35,1201,34,1028,35,16,34,10,34,1077,35,0.736047197640118,35,6238,8475,0.19673456191399935,34,1217,6186,0.1451228237538755,34,1217,8386,0.20853080568720378,34,220,1055,0.5877437325905293,35,633,1077,2020-11-22
DC,0,13,1,0,13,1,5,12,3624,14,2729,14,243,13,19,14,82,13,1,13,13,13,280,14,52,12,41,13,220,13,168,14,23,13,4,13,356,14,0.7530353200883002,14,2729,3624,0.09264201296225696,13,243,2623,0.06960756230306503,13,243,3491,0.15476190476190477,12,52,336,0.7865168539325843,14,280,356,2020-11-22
DE,2,13,1,3,12,1,1,15,3258,16,2300,16,245,15,27,16,24,15,8,15,2,15,155,16,30,15,31,16,238,15,218,16,7,15,4,15,180,16,0.7059545733578882,16,2300,3258,0.10712724092697858,15,245,2287,0.07592190889370933,15,245,3227,0.1724137931034483,15,30,174,0.8611111111111112,16,155,180,2020-11-22
FL,5,257,6,22,240,6,88,262,57788,268,41780,268,4384,262,587,268,346,262,6,262,12,262,4956,268,940,262,880,268,4352,262,3879,268,32,262,15,262,6296,268,0.7229874714473593,268,41780,57788,0.10679658952496955,262,4384,41050,0.0772919605077574,262,4384,56720,0.1550899191552549,262,940,6061,0.7871664548919949,268,4956,6296,2020-11-22
GA,28,126,18,35,119,18,11,169,22707,172,16195,172,2277,169,386,172,146,169,10,169,28,169,2211,172,582,169,540,172,2238,169,1960,172,39,169,10,169,2730,172,0.7132161888404457,172,16195,22707,0.14221472737492974,169,2277,16011,0.10160189192807104,169,2277,22411,0.21757009345794392,169,582,2675,0.8098901098901099,172,2211,2730,2020-11-22
HI,1,24,0,2,23,0,0,25,2647,24,1785,25,69,25,5,25,24,25,0,25,0,25,132,25,18,25,17,25,68,25,56,25,1,25,0,25,219,25,0.6709482432942955,24,1776,2647,0.03865546218487395,25,69,1785,0.02606724593879864,24,69,2647,0.0821917808219178,25,18,219,0.6027397260273972,25,132,219,2020-11-22
IA,9,74,43,12,70,44,10,124,8445,126,5087,126,1245,124,178,126,24,124,2,124,2,124,515,126,255,124,257,126,1238,124,1227,126,7,124,5,124,700,126,0.6023682652457075,126,5087,8445,0.2483542788749252,124,1245,5013,0.14926267833593093,124,1245,8341,0.3744493392070485,124,255,681,0.7357142857142858,126,515,700,2020-11-22
ID,4,46,1,9,41,1,3,50,3756,51,2232,51,459,50,71,51,7,50,2,50,0,50,217,51,88,50,89,51,453,50,450,51,6,50,4,50,299,51,0.5942492012779552,51,2232,3756,0.21132596685082872,50,459,2172,0.12479608482871125,50,459,3678,0.30662020905923343,50,88,287,0.725752508361204,51,217,299,2020-11-22
IL,44,142,16,44,142,16,33,197,31646,202,21110,202,6183,197,644,202,538,197,6,197,43,197,2484,202,1219,197,1131,202,6108,197,5051,202,75,197,36,197,3718,202,0.6670669278897807,202,21110,31646,0.29641881202358694,197,6183,20859,0.19810323283457756,197,6183,31211,0.33369833013961125,197,1219,3653,0.6681011296395912,202,2484,3718,2020-11-22
IN,30,131,3,36,125,3,5,162,18808,164,12327,164,3297,162,389,164,280,162,13,162,9,162,1705,164,798,162,717,164,3269,162,2692,164,28,162,19,162,2218,163,0.6554125903870693,164,12327,18808,0.27075634392707565,162,3297,12177,0.17694413137981002,162,3297,18633,0.36859122401847577,161,798,2165,0.7687105500450857,163,1705,2218,2020-11-22
KS,47,97,3,59,85,3,22,144,8439,147,5009,147,1206,144,195,147,87,144,0,144,1,143,659,147,280,144,270,147,1202,144,1056,147,4,144,2,144,850,147,0.5935537385946202,147,5009,8439,0.24343964473153007,144,1206,4954,0.1446043165467626,144,1206,8340,0.3393939393939394,144,280,825,0.7752941176470588,147,659,850,2020-11-22
KY,4,118,2,9,113,2,15,122,14238,124,9686,124,1823,122,396,124,99,122,0,122,7,122,1240,124,418,122,401,124,1798,122,1616,124,25,122,9,122,1633,124,0.6802921758673971,124,9686,14238,0.19089005235602094,122,1823,9550,0.12966782843729996,122,1823,14059,0.263058527375708,122,418,1589,0.7593386405388854,124,1240,1633,2020-11-22
LA,37,173,11,41,169,11,10,210,14032,221,8781,221,1006,221,170,211,22,211,2,211,2,211,1290,221,308,221,299,221,999,221,1637,221,7,221,6,221,1871,221,0.6257839224629419,221,8781,14032,0.11456553923243366,221,1006,8781,0.07169327251995439,221,1006,14032,0.16461785141635488,221,308,1871,0.689470871191876,221,1290,1871,2020-11-22
MA,6,96,1,6,96,1,27,102,21932,103,14859,103,1019,102,134,103,134,102,1,102,3,102,995,103,241,102,212,103,994,102,798,103,25,102,19,102,1962,103,0.677503191683385,103,14859,21932,0.06909411445619745,102,1019,14748,0.04673240082549874,102,1019,21805,0.1244192049561177,102,241,1937,0.5071355759429154,103,995,1962,2020-11-22
MD,10,49,1,9,50,1,46,59,12247,60,9634,60,1880,59,224,60,292,59,0,59,12,59,1079,60,399,59,350,60,1859,59,1498,60,21,59,13,59,1349,60,0.7866416265207806,60,9634,12247,0.19634464751958225,59,1880,9575,0.15484721192652995,59,1880,12141,0.30296127562642367,59,399,1317,0.7998517420311342,60,1079,1349,2020-11-22
ME,9,22,8,7,24,8,0,38,3241,39,2117,39,148,38,19,39,30,38,0,38,0,38,227,39,61,38,59,39,148,38,123,39,0,38,0,38,325,39,0.6531934588090096,39,2117,3241,0.07077953132472502,38,148,2091,0.046091560261600745,38,148,3211,0.19365079365079366,38,61,315,0.6984615384615385,39,227,325,2020-11-22
MI,13,147,3,16,144,3,24,160,24760,163,18595,163,4100,160,571,163,155,160,6,160,18,159,2285,163,853,160,816,163,4073,160,3749,163,27,160,22,160,2764,163,0.7510096930533118,163,18595,24760,0.2216336018163144,160,4100,18499,0.16643663229682554,160,4100,24634,0.3117690058479532,160,853,2736,0.8267004341534009,163,2285,2764,2020-11-22
MN,24,103,12,26,101,12,65,138,10416,139,7686,139,1992,138,225,139,83,138,1,138,7,138,845,139,404,138,398,139,1956,138,1848,139,36,138,31,138,1012,139,0.7379032258064516,139,7686,10416,0.2684636118598383,138,1992,7420,0.19813009747364232,138,1992,10054,0.42083333333333334,138,404,960,0.8349802371541502,139,845,1012,2020-11-22
MO,50,75,15,59,66,15,11,136,17203,140,13234,140,2762,136,328,140,224,136,6,136,20,136,1617,140,714,136,677,140,2696,136,2413,140,66,136,28,136,1933,140,0.769284427134802,140,13234,17203,0.21203746353446953,136,2762,13026,0.16339327969711312,136,2762,16904,0.3822269807280514,136,714,1868,0.8365235385411278,140,1617,1933,2020-11-22
MS,19,87,2,26,80,2,7,106,8916,108,5606,108,1025,106,132,108,34,106,2,106,7,106,666,108,272,106,215,108,1002,106,871,108,23,106,13,106,868,108,0.6287572902646927,108,5606,8916,0.18438568087785573,106,1025,5559,0.1160027161611589,106,1025,8836,0.32075471698113206,106,272,848,0.7672811059907834,108,666,868,2020-11-22
MT,21,45,1,22,44,1,16,66,3229,67,2117,67,478,66,66,67,30,66,1,66,0,66,166,67,99,66,99,67,475,66,451,67,4,66,4,66,246,67,0.6556209352740786,67,2117,3229,0.22718631178707224,66,478,2104,0.14946841776110067,66,478,3198,0.41596638655462187,66,99,238,0.6747967479674797,67,166,246,2020-11-22
NC,8,118,4,11,115,4,18,126,24029,130,17498,130,2137,126,221,130,241,126,1,126,14,126,1867,130,487,126,460,130,2101,126,1735,130,36,126,18,126,2394,130,0.7282034208664531,130,17498,24029,0.12351173274765923,126,2137,17302,0.09008895071877239,126,2137,23721,0.20874410630090012,126,487,2333,0.7798663324979115,130,1867,2394,2020-11-22
ND,21,28,1,22,27,1,80,49,2362,50,1720,50,466,49,36,50,17,48,2,49,4,49,132,50,54,49,54,50,460,49,417,50,6,49,5,49,147,50,0.7281964436917866,50,1720,2362,0.2744405182567727,49,466,1698,0.19940094137783482,49,466,2337,0.3776223776223776,49,54,143,0.8979591836734694,50,132,147,2020-11-22
NE,18,80,1,34,64,1,9,98,5054,99,3418,99,934,98,111,99,45,98,1,98,2,98,438,99,234,98,226,99,919,98,897,99,15,98,12,98,572,99,0.6762960031658093,99,3418,5054,0.2773982773982774,98,934,3367,0.18773869346733668,98,934,4975,0.420863309352518,98,234,556,0.7657342657342657,99,438,572,2020-11-22
NH,8,21,1,9,20,1,9,30,3118,30,2093,30,155,30,15,30,18,30,0,30,0,30,162,30,36,30,31,30,154,30,117,30,1,30,1,30,282,30,0.6712636305323926,30,2093,3118,0.0740563784042045,30,155,2093,0.04971135343168698,30,155,3118,0.1276595744680851,30,36,282,0.574468085106383,30,162,282,2020-11-22
NJ,14,76,2,15,73,4,122,91,22591,92,17097,92,2967,91,369,92,161,91,5,91,1,91,1488,92,508,91,498,92,2940,91,2725,92,27,91,3,91,2280,92,0.7568058076225045,92,17097,22591,0.1745191459325922,91,2967,17001,0.1321662434852332,91,2967,22449,0.22597864768683273,91,508,2248,0.6526315789473685,92,1488,2280,2020-11-22
NM,18,32,1,19,31,1,3,49,4256,51,3012,50,810,49,116,51,13,50,2,48,2,50,406,50,236,49,229,50,786,49,757,49,24,49,9,49,419,51,0.7097078228086711,50,3012,4244,0.2755102040816326,49,810,2940,0.1961734076047469,49,810,4129,0.5974683544303797,49,236,395,0.973621103117506,50,406,417,2020-11-22
NV,8,53,0,13,48,0,37,61,8626,61,6622,61,1567,61,156,61,140,61,1,61,3,61,692,61,291,61,276,61,1562,61,1396,61,5,61,6,61,867,61,0.7676791096684442,61,6622,8626,0.23663545756569013,61,1567,6622,0.1816600973800139,61,1567,8626,0.3356401384083045,61,291,867,0.798154555940023,61,692,867,2020-11-22
NY,16,173,11,15,174,11,75,191,58873,200,41429,200,4569,191,636,200,347,191,7,191,33,191,4218,200,806,191,681,200,4413,191,3569,200,156,191,30,191,7171,200,0.7037011873014795,200,41429,58873,0.11116788321167884,191,4569,41100,0.07849571357396877,191,4569,58207,0.11458629513790163,191,806,7034,0.588202482220053,200,4218,7171,2020-11-22
OH,31,189,4,48,172,4,77,220,33547,224,22502,224,4882,221,634,224,399,221,7,221,58,221,3086,224,1128,221,1072,224,4788,221,4427,224,94,221,39,221,4173,224,0.670760425671446,224,22502,33547,0.21863943750279904,221,4882,22329,0.14672998316903102,221,4882,33272,0.27365356622998543,221,1128,4122,0.739515935777618,224,3086,4173,2020-11-22
OK,49,95,11,56,88,11,24,153,10629,155,7464,155,1607,153,359,155,81,153,5,153,10,153,912,155,421,153,451,155,1578,153,1571,155,29,153,28,153,1097,155,0.7022297488004516,155,7464,10629,0.22303955586398336,153,1607,7205,0.15609519184069937,153,1607,10295,0.4095330739299611,153,421,1028,0.8313582497721057,155,912,1097,2020-11-22
OR,5,57,2,4,58,2,9,62,6714,64,4934,64,602,62,64,64,77,62,0,62,32,62,516,64,122,62,100,64,590,62,482,64,12,62,7,62,810,64,0.7348823354185284,64,4934,6714,0.1240981240981241,62,602,4851,0.0914476682363664,62,602,6583,0.15365239294710328,62,122,794,0.6370370370370371,64,516,810,2020-11-22
PA,27,195,6,31,191,6,58,222,37279,228,27157,228,5166,222,641,228,598,222,7,222,30,222,3173,228,1089,222,1051,228,5084,222,4453,228,82,222,39,222,3892,228,0.728479841197457,228,27157,37279,0.19186629526462395,222,5166,26925,0.1399203705208418,222,5166,36921,0.2876386687797147,222,1089,3786,0.8152620760534429,228,3173,3892,2020-11-22
WY,7,21,2,9,19,2,1,28,1571,30,755,30,234,28,35,30,25,28,1,28,0,28,68,30,54,28,56,30,234,28,221,30,0,28,0,28,130,30,0.4805856142584341,30,755,1571,0.3179347826086957,28,234,736,0.15435356200527706,28,234,1516,0.453781512605042,28,54,119,0.5230769230769231,30,68,130,2020-11-22
