state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
AL,38,72,7,42,67,8,25,112,15579,117,12472,117,3200,112,403,114,138,112,3,112,6,112,1599,117,838,112,837,114,3178,112,2992,114,22,112,19,112,1701,117,0.800564862956544,117,12472,15579,0.2642226075468582,112,3200,12111,0.21173823860252763,112,3200,15113,0.5039085989176187,112,838,1663,0.9400352733686067,117,1599,1701,2021-01-11
AR,15,92,2,17,90,2,9,107,9336,109,6870,109,1315,107,177,109,252,107,2,107,13,107,850,109,375,107,354,109,1294,107,1205,109,21,107,9,107,1073,109,0.7358611825192802,109,6870,9336,0.19174686497521143,107,1315,6858,0.1414434763902334,107,1315,9297,0.35511363636363635,107,375,1056,0.7921714818266542,109,850,1073,2021-01-11
AZ,32,91,3,35,88,3,94,123,18043,126,13803,126,5056,123,607,126,307,123,2,123,8,123,1833,126,1085,123,1029,126,5011,123,4519,126,45,123,27,123,2433,126,0.7650058194313584,126,13803,18043,0.3737986100842821,123,5056,13526,0.2860375650599683,123,5056,17676,0.4615057422373458,123,1085,2351,0.7533908754623921,126,1833,2433,2021-01-11
CA,179,222,15,197,204,15,157,408,69712,416,57052,416,21610,406,2216,416,591,408,24,406,12,406,8223,414,4853,406,4831,414,21423,406,20837,414,187,406,161,406,9132,414,0.8183956851044296,416,57052,69712,0.38312885610949576,406,21610,56404,0.31453314897023504,406,21610,68705,0.5470018034265104,406,4853,8872,0.9004599211563732,414,8223,9132,2021-01-11
CO,7,84,13,7,84,13,17,102,11877,104,8172,104,940,102,131,104,95,102,2,102,4,102,880,104,248,102,238,104,913,102,819,104,27,102,18,102,1379,104,0.6880525385198283,104,8172,11877,0.11604938271604938,102,940,8100,0.07989121196668367,102,940,11766,0.18424962852897475,102,248,1346,0.6381435823060189,104,880,1379,2021-01-11
CT,4,34,1,4,34,1,22,38,8202,39,6584,39,1249,38,166,39,72,38,2,38,1,38,640,39,233,38,225,39,1239,38,1116,39,10,38,7,38,1077,39,0.8027310412094611,39,6584,8202,0.1913589704305194,38,1249,6527,0.15406438879980264,38,1249,8107,0.22085308056872038,38,233,1055,0.5942432683379758,39,640,1077,2021-01-11
DC,0,12,2,0,12,2,8,12,3712,14,2964,14,365,13,27,14,75,13,2,13,6,13,294,14,77,12,69,13,335,13,309,14,30,13,11,13,343,14,0.7984913793103449,14,2964,3712,0.12660423170308707,13,365,2883,0.10178471834913552,13,365,3586,0.23692307692307693,12,77,325,0.8571428571428571,14,294,343,2021-01-11
DE,2,13,1,3,12,1,11,15,3318,16,2440,16,497,15,53,16,22,15,3,15,0,15,173,16,60,15,56,16,487,15,463,16,10,15,10,15,199,16,0.7353827606992164,16,2440,3318,0.20545680033071517,15,497,2419,0.15124771758977482,15,497,3286,0.3125,15,60,192,0.8693467336683417,16,173,199,2021-01-11
FL,9,245,15,35,219,15,113,263,58688,269,47410,269,8191,263,1112,269,331,263,19,263,9,263,5480,269,1608,263,1582,269,8142,263,7666,269,49,263,41,263,6465,269,0.8078312431842967,269,47410,58688,0.17535859558980946,263,8191,46710,0.1419584055459272,263,8191,57700,0.2571154461144867,263,1608,6254,0.8476411446249034,269,5480,6465,2021-01-11
GA,34,107,16,42,99,16,50,154,21208,157,17690,157,5881,154,708,157,150,154,19,154,44,154,2550,157,1328,154,1314,157,5801,154,5527,157,80,154,24,154,2763,157,0.8341192003017729,157,17690,21208,0.3370393718837756,154,5881,17449,0.2816166259637025,154,5881,20883,0.4918518518518519,154,1328,2700,0.9229098805646037,157,2550,2763,2021-01-11
HI,3,23,0,3,23,0,4,26,2643,26,1899,26,138,26,7,26,13,26,1,26,0,26,151,26,23,26,21,26,137,26,105,26,1,26,1,26,227,26,0.7185017026106697,26,1899,2643,0.07266982622432859,26,138,1899,0.05221339387060159,26,138,2643,0.1013215859030837,26,23,227,0.6651982378854625,26,151,227,2021-01-11
IA,7,51,68,6,52,68,12,124,8100,126,5181,126,548,124,78,126,30,124,2,124,1,124,454,126,93,124,88,126,543,124,508,126,5,124,4,124,679,126,0.6396296296296297,126,5181,8100,0.1073247160203682,124,548,5106,0.06853426713356678,124,548,7996,0.1409090909090909,124,93,660,0.6686303387334315,126,454,679,2021-01-11
ID,4,40,8,5,39,8,4,51,3726,52,2198,52,328,51,40,52,7,51,1,51,1,51,205,52,85,51,87,52,323,51,317,52,5,51,4,51,308,52,0.5899087493290391,52,2198,3726,0.15192218619731357,51,328,2159,0.08905783328808037,51,328,3683,0.2814569536423841,51,85,302,0.6655844155844156,52,205,308,2021-01-11
IL,17,172,17,18,171,17,70,201,32258,206,22580,206,3445,201,385,206,410,201,1,201,34,201,2338,206,712,201,644,206,3408,201,2919,206,37,201,14,201,3549,206,0.6999813999628,206,22580,32258,0.15422841026100192,201,3445,22337,0.10807843137254902,201,3445,31875,0.20436280137772675,201,712,3484,0.6587771203155819,206,2338,3549,2021-01-11
IN,20,144,2,28,136,2,24,164,18828,166,12752,166,2426,164,316,166,190,164,10,164,7,164,1613,166,564,164,537,166,2403,164,2121,166,23,164,11,164,2240,166,0.6772891438283408,166,12752,18828,0.1920367292012982,164,2426,12633,0.12985066638120216,164,2426,18683,0.25741670470104977,164,564,2191,0.7200892857142858,166,1613,2240,2021-01-11
KS,12,132,4,19,126,3,22,145,8783,148,5355,148,951,145,143,148,67,145,1,145,0,145,632,148,193,145,190,148,948,145,873,148,3,145,2,145,850,148,0.6097005578959354,148,5355,8783,0.17994323557237465,145,951,5285,0.109360625574977,145,951,8696,0.23309178743961353,145,193,828,0.7435294117647059,148,632,850,2021-01-11
KY,1,116,2,4,113,2,21,117,14248,119,9380,119,1761,117,441,119,110,117,3,117,9,117,1243,119,389,117,392,119,1744,117,1618,119,17,117,3,117,1836,119,0.6583380123526109,119,9380,14248,0.19064631373822669,117,1761,9237,0.12520440810522573,117,1761,14065,0.21756152125279643,117,389,1788,0.6770152505446623,119,1243,1836,2021-01-11
LA,40,175,6,44,171,6,17,215,14067,221,10099,221,1818,221,261,216,31,216,3,216,2,216,1483,221,499,221,487,221,1799,221,1936,221,19,221,12,221,1895,221,0.7179213762707045,221,10099,14067,0.18001782354688584,221,1818,10099,0.12923864363403711,221,1818,14067,0.2633245382585752,221,499,1895,0.7825857519788918,221,1483,1895,2021-01-11
MA,12,89,1,14,87,1,93,101,19644,102,16177,102,2104,101,293,102,131,101,1,101,7,101,1184,102,447,101,432,102,2080,101,1895,102,24,101,17,101,1509,102,0.8235084504174303,102,16177,19644,0.13092719352831364,101,2104,16070,0.10778688524590165,101,2104,19520,0.301416048550236,101,447,1483,0.7846255798542081,102,1184,1509,2021-01-11
MD,4,54,1,3,55,1,29,58,11789,59,9703,59,2099,58,236,59,341,58,2,58,4,58,1101,59,435,58,374,59,2089,58,1659,59,10,58,9,58,1369,59,0.8230553906183731,59,9703,11789,0.21789681303851344,58,2099,9633,0.17980126777454172,58,2099,11674,0.32706766917293234,58,435,1330,0.804236669101534,59,1101,1369,2021-01-11
ME,4,27,8,4,27,8,8,38,3306,39,2345,39,242,38,19,39,26,38,1,38,1,38,268,39,78,38,72,39,240,38,202,39,2,38,2,38,337,39,0.7093163944343618,39,2345,3306,0.10458081244598098,38,242,2314,0.0740514075887393,38,242,3268,0.23853211009174313,38,78,327,0.7952522255192879,39,268,337,2021-01-11
MI,23,138,3,24,137,3,26,161,23579,164,17877,164,2238,161,259,164,117,161,4,161,6,160,2081,164,499,161,479,164,2213,161,2001,164,25,161,24,161,2682,164,0.7581746469315916,164,17877,23579,0.12585760881790575,161,2238,17782,0.09544931121252186,161,2238,23447,0.1880180859080633,161,499,2654,0.7759134973900075,164,2081,2682,2021-01-11
MN,20,107,13,21,106,13,20,139,10248,140,7589,140,740,139,94,140,45,139,2,139,2,139,698,140,137,139,128,140,728,139,631,140,12,139,9,139,960,140,0.7405347384855582,140,7589,10248,0.09931552811703127,139,740,7451,0.07350019864918554,139,740,10068,0.14826839826839827,139,137,924,0.7270833333333333,140,698,960,2021-01-11
MO,30,93,18,38,85,18,35,137,17586,141,14240,141,2576,137,210,141,191,137,8,137,24,137,1662,141,640,137,600,141,2493,137,2198,141,83,137,36,137,1927,141,0.80973501649039,141,14240,17586,0.18341046635813457,137,2576,14045,0.1490309516922187,137,2576,17285,0.34371643394199786,137,640,1862,0.8624805396990141,141,1662,1927,2021-01-11
MS,12,95,2,17,90,2,13,107,8737,109,5805,109,1339,107,125,109,26,107,4,107,6,107,741,109,357,107,284,109,1326,107,1149,109,13,107,8,107,896,109,0.6644157033306627,109,5805,8737,0.233194009056078,107,1339,5742,0.1548155856168343,107,1339,8649,0.4112903225806452,107,357,868,0.8270089285714286,109,741,896,2021-01-11
MT,12,54,1,13,53,1,15,66,3211,67,2177,67,196,66,42,67,22,66,3,66,3,66,133,67,32,66,34,67,194,66,189,67,2,66,2,66,219,67,0.6779819370912489,67,2177,3211,0.09107806691449814,66,196,2152,0.06173228346456693,66,196,3175,0.15023474178403756,66,32,213,0.6073059360730594,67,133,219,2021-01-11
NC,6,122,4,8,120,4,59,128,24290,132,19137,132,4072,128,433,132,266,128,9,128,10,128,2182,132,897,128,891,132,4032,128,3833,132,40,128,28,128,2524,132,0.7878550843968711,132,19137,24290,0.21522198731501058,128,4072,18920,0.16987192858036795,128,4072,23971,0.3644859813084112,128,897,2461,0.8645007923930269,132,2182,2524,2021-01-11
ND,18,31,1,18,31,1,37,49,2465,50,1675,50,171,49,16,50,10,49,3,49,0,49,146,50,35,49,34,50,165,49,130,50,6,49,3,49,215,50,0.6795131845841785,50,1675,2465,0.10357359176256814,49,171,1651,0.07011070110701106,49,171,2439,0.16587677725118483,49,35,211,0.6790697674418604,50,146,215,2021-01-11
NE,10,90,1,15,85,1,34,100,5132,101,3340,101,503,100,57,101,27,100,2,100,0,100,378,101,126,100,116,101,484,100,466,101,19,100,18,100,564,101,0.6508183943881528,101,3340,5132,0.15260922330097088,100,503,3296,0.09956452889944577,100,503,5052,0.22992700729927007,100,126,548,0.6702127659574468,101,378,564,2021-01-11
NH,6,23,1,8,21,1,2,30,3119,30,2290,30,271,30,31,30,19,30,0,30,1,30,171,30,48,30,43,30,270,30,238,30,1,30,0,30,282,30,0.734209682590574,30,2290,3119,0.1183406113537118,30,271,2290,0.0868868226995832,30,271,3119,0.1702127659574468,30,48,282,0.6063829787234043,30,171,282,2021-01-11
NJ,8,86,2,10,84,2,221,94,23902,95,16940,96,4055,95,439,96,222,95,5,94,6,94,1564,95,611,94,596,95,3889,95,3463,96,166,94,136,94,2823,95,0.7042088528156639,95,16832,23902,0.24011132164850782,95,4055,16888,0.16891891891891891,94,4025,23828,0.21767011043819023,94,611,2807,0.5540205455189515,95,1564,2823,2021-01-11
NM,18,36,1,19,35,1,2,52,3870,55,2734,53,621,52,93,55,26,54,0,52,1,54,344,53,167,52,170,53,614,52,576,53,7,52,3,52,444,55,0.7106836495970886,53,2734,3847,0.23381024096385541,52,621,2656,0.1664433127847762,52,621,3731,0.3976190476190476,52,167,420,0.7782805429864253,53,344,442,2021-01-11
NV,0,3,60,0,3,60,38,63,8709,63,6831,63,1807,63,176,63,97,63,2,63,6,63,761,63,413,63,397,63,1799,63,1697,63,8,63,11,63,902,63,0.784361005856011,63,6831,8709,0.2645293514858732,63,1807,6831,0.2074865082098978,63,1807,8709,0.45787139689578715,63,413,902,0.843680709534368,63,761,902,2021-01-11
NY,9,184,13,9,184,13,283,197,53987,206,40924,206,9948,197,1177,206,268,197,9,197,17,197,3986,206,1670,197,1599,206,9826,197,9131,206,122,197,51,197,5587,206,0.7580343416007558,206,40924,53987,0.2452904625702732,197,9948,40556,0.18650168728908886,197,9948,53340,0.30580479765610696,197,1670,5461,0.713441918739932,206,3986,5587,2021-01-11
OH,30,199,3,52,177,3,78,229,33105,232,24154,232,4315,229,552,232,334,229,9,229,74,229,3234,232,988,229,956,232,4236,229,3923,232,79,229,34,229,4282,232,0.7296178824950914,232,24154,33105,0.18000917775645572,229,4315,23971,0.13137463845334146,229,4315,32845,0.23379081874112637,229,988,4226,0.7552545539467539,232,3234,4282,2021-01-11
OK,47,95,11,52,90,11,36,151,10919,153,8107,153,1983,151,381,153,85,151,5,151,3,151,1039,153,513,151,529,153,1907,151,1910,153,76,151,73,151,1146,153,0.7424672589064932,153,8107,10919,0.25022082018927444,151,1983,7925,0.18546576879910212,151,1983,10692,0.4723756906077348,151,513,1086,0.9066317626527051,153,1039,1146,2021-01-11
OR,3,55,7,2,56,7,14,63,6924,65,5031,65,472,63,48,65,61,63,3,63,34,63,543,65,106,63,93,65,464,63,392,65,8,63,4,63,811,65,0.7266031195840554,65,5031,6924,0.09570154095701541,63,472,4932,0.06967818128136995,63,472,6774,0.13333333333333333,63,106,795,0.6695437731196054,65,543,811,2021-01-11
PA,29,194,6,32,191,6,85,223,33723,229,27066,229,5579,223,590,229,605,223,2,222,22,222,2966,229,1064,223,1038,229,5523,223,4963,229,56,222,32,222,3796,229,0.8025976336624856,229,27066,33723,0.20786140089418778,223,5579,26840,0.16739678348535766,223,5579,33328,0.28920902419135636,223,1064,3679,0.7813487881981033,229,2966,3796,2021-01-11
WY,5,24,2,6,23,2,3,29,1736,31,803,31,95,29,18,31,11,29,0,29,0,29,41,31,13,29,11,31,95,29,89,31,0,29,0,29,137,31,0.46255760368663595,31,803,1736,0.12040557667934093,29,95,789,0.056246299585553584,29,95,1689,0.10236220472440945,29,13,127,0.29927007299270075,31,41,137,2021-01-11
