state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,11,152,3,14,149,3,0,164,19128,166,12506,166,386,164,29,166,78,164,0,164,5,164,1490,166,108,164,94,166,378,164,231,166,8,164,1,164,2266,166,0.653805938937683,166,12506,19128,0.031141589350545,164,386,12395,0.020332911925832,164,386,18984,0.048692515779982,164,108,2218,0.657546337157988,166,1490,2266,2021/06/21,,0,166,2,166,2,166,3,166,7,166,7,166,3,166,3,166,2,166,1,164,4,164,10,164,8,164,12,164,18,164,13,164,12,164,0,164
KS,13,127,8,12,128,8,0,145,8948,148,5421,148,149,145,21,148,16,145,1,145,2,145,592,148,53,145,52,148,148,145,133,148,1,145,0,145,848,148,0.605833705856057,148,5421,8948,0.027746741154562,145,149,5370,0.0167963025589,145,149,8871,0.064009661835749,145,53,828,0.69811320754717,148,592,848,2021/06/21,,0,148,2,147,1,147,0,147,3,147,8,147,4,147,3,147,0,148,0,145,0,144,2,144,1,143,5,144,3,144,4,144,1,144,0,145
KY,1,23,93,4,111,2,1,115,14277,117,8766,117,195,115,72,117,25,115,0,115,4,115,1114,117,58,115,55,117,190,115,161,117,5,115,1,115,1836,117,0.613994536667367,117,8766,14277,0.022582513028373,115,195,8635,0.013809220310176,115,195,14121,0.032402234636872,115,58,1790,0.606753812636166,117,1114,1836,2021/06/21,,0,117,2,117,2,117,2,117,6,117,15,117,20,117,7,117,9,117,0,115,3,115,1,115,2,115,5,115,6,115,7,115,3,115,2,115
LA,41,176,6,41,176,6,0,217,14317,223,9617,223,262,223,41,218,13,218,3,218,0,218,1152,223,89,223,87,223,256,223,331,223,6,223,4,223,1865,223,0.671718935531187,223,9617,14317,0.027243423104918,223,262,9617,0.018299923168262,223,262,14317,0.047721179624665,223,89,1865,0.61769436997319,223,1152,1865,2021/06/21,,0,218,4,218,6,218,2,218,7,218,11,218,9,218,2,218,0,218,0,218,1,218,1,218,1,218,2,218,4,218,3,218,1,218,0,218
MA,11,89,1,10,90,1,1,100,19099,101,16057,101,116,100,12,101,63,100,0,100,1,100,1009,101,26,100,23,101,112,100,74,101,4,100,3,100,1372,101,0.840724645269386,101,16057,19099,0.007278659722658,100,116,15937,0.00611620795107,100,116,18966,0.019316493313522,100,26,1346,0.735422740524781,101,1009,1372,2021/06/21,,0,101,2,101,1,101,1,101,4,101,1,101,3,101,0,101,0,101,1,100,4,100,0,100,2,100,12,100,12,100,16,100,16,100,2,100
MD,3,56,1,2,57,1,7,59,11675,60,9468,60,349,59,18,60,193,59,1,59,11,59,905,60,63,59,37,60,338,59,121,60,11,59,5,59,1311,60,0.810963597430407,60,9468,11675,0.037115814101882,59,349,9403,0.030161610923861,59,349,11571,0.049489395129615,59,63,1273,0.690312738367658,60,905,1311,2021/06/21,,0,60,3,60,3,60,2,60,3,60,1,60,3,60,3,60,0,60,0,59,15,59,38,59,12,59,25,59,41,59,24,59,37,59,1,59
ME,2,27,9,1,28,9,0,37,3303,38,2364,38,46,37,3,38,16,37,0,37,0,37,253,38,17,37,12,38,44,37,29,38,2,37,2,37,327,38,0.715712988192552,38,2364,3303,0.01973401973402,37,46,2331,0.014084507042254,37,46,3266,0.053459119496855,37,17,318,0.773700305810398,38,253,327,2021/06/21,,0,38,0,38,0,38,0,38,1,38,0,38,0,38,2,38,0,38,0,37,0,37,1,37,0,37,4,37,5,37,2,37,4,37,0,37
MI,4,156,4,6,154,4,8,160,23237,164,18245,164,351,160,30,164,31,160,1,160,5,160,1802,164,84,160,74,164,336,160,270,164,15,160,9,160,2458,164,0.785170202693979,164,18245,23237,0.019366585742662,160,351,18124,0.015240328253224,160,351,23031,0.034739454094293,160,84,2418,0.733116354759968,164,1802,2458,2021/06/21,,0,164,6,164,1,164,1,164,4,164,10,164,1,164,7,164,0,164,0,160,6,160,3,160,5,160,6,160,5,160,1,160,4,160,1,160
MN,14,111,15,15,110,15,3,139,10095,140,8043,140,148,139,12,140,20,139,0,139,1,139,657,140,35,139,28,140,141,139,95,140,7,139,4,139,905,140,0.796731054977712,140,8043,10095,0.018736548930244,139,148,7899,0.014928384103288,139,148,9914,0.040276179516686,139,35,869,0.725966850828729,140,657,905,2021/06/21,,1,140,2,140,0,140,1,140,0,140,1,140,4,140,3,140,0,140,2,139,1,139,4,139,5,139,3,139,2,139,2,139,1,139,0,139
MO,25,89,25,26,88,25,6,135,17177,139,14217,139,877,135,91,139,151,135,3,135,22,135,1464,139,286,135,256,139,843,135,657,139,34,135,15,135,1791,139,0.827676544216103,139,14217,17177,0.062580276865991,135,877,14014,0.051924215512137,135,877,16890,0.164746543778802,135,286,1736,0.817420435510888,139,1464,1791,2021/06/21,,0,139,8,139,8,139,8,139,16,139,23,139,18,139,10,139,0,139,2,135,12,135,16,135,10,135,27,135,36,135,25,135,23,135,0,135
WV,11,48,4,11,48,4,2,59,6135,63,4744,63,103,59,9,63,54,59,0,59,0,59,475,63,28,59,28,63,103,59,90,63,0,59,0,59,669,63,0.773268133659332,63,4744,6135,0.022084048027444,59,103,4664,0.017337148628177,59,103,5941,0.0448,59,28,625,0.710014947683109,63,475,669,2021/06/21,,0,63,0,63,1,63,2,63,2,63,0,63,4,63,0,63,0,63,1,59,1,59,6,59,5,59,7,59,11,59,16,59,7,59,0,59
WY,2,27,2,3,26,2,1,29,1721,31,866,31,40,29,8,31,5,29,1,29,0,29,54,31,12,29,15,31,40,29,45,31,0,29,0,29,137,31,0.503195816385822,31,866,1721,0.047058823529412,29,40,850,0.024009603841537,29,40,1666,0.094488188976378,29,12,127,0.394160583941606,31,54,137,2021/06/21,,0,31,1,31,0,31,0,31,1,31,3,31,0,31,3,31,0,31,0,29,0,29,1,29,1,29,0,29,0,29,0,29,3,29,0,29
