state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,10,151,3,11,150,3,1,162,19097,164,12711,164,390,162,31,164,69,162,2,162,4,162,1566,164,105,162,90,164,379,162,245,164,11,162,3,162,2275,164,0.665601927004242,164,12711,19097,0.030976965845909,162,390,12590,0.020578303081469,162,390,18952,0.047169811320755,162,105,2226,0.688351648351648,164,1566,2275,2021/06/19,,0,164,1,164,6,164,4,164,6,164,8,164,4,164,2,164,0,164,1,162,5,162,9,162,7,162,7,162,21,162,12,162,6,162,1,162
KS,12,129,8,12,129,8,0,146,8998,149,5499,149,172,146,15,149,21,146,0,146,2,146,616,149,46,146,44,149,167,146,151,149,5,146,2,146,858,149,0.611135807957324,149,5499,8998,0.031536486982032,146,172,5454,0.019280349736577,146,172,8921,0.054892601431981,146,46,838,0.717948717948718,149,616,858,2021/06/19,,0,149,3,147,1,147,1,147,3,147,5,147,2,147,0,147,0,149,2,146,2,144,0,144,2,143,4,144,5,144,2,144,4,144,0,146
KY,1,23,92,5,109,2,1,114,14516,116,9054,116,211,114,78,116,37,114,0,114,3,114,1138,116,56,114,59,116,206,114,173,116,5,114,1,114,1836,116,0.62372554422706,116,9054,14516,0.023628219484882,114,211,8930,0.014693593314763,114,211,14360,0.031284916201117,114,56,1790,0.619825708061002,116,1138,1836,2021/06/19,,0,116,3,116,1,116,2,116,5,116,14,116,25,116,5,116,12,116,3,114,8,114,6,114,4,114,4,114,7,114,6,114,7,114,0,114
LA,40,177,6,41,176,6,0,217,14364,223,9579,223,264,223,46,218,5,218,4,218,2,218,1110,223,89,223,87,223,254,223,323,223,10,223,4,223,1850,223,0.66687552213868,223,9579,14364,0.027560288130285,223,264,9579,0.018379281537176,223,264,14364,0.048108108108108,223,89,1850,0.6,223,1110,1850,2021/06/19,,0,218,0,218,5,218,9,218,7,218,11,218,9,218,5,218,0,218,0,218,0,218,1,218,1,218,1,218,1,218,0,218,1,218,0,218
MA,11,89,1,10,90,1,1,100,19215,101,16339,101,107,100,11,101,61,100,0,100,6,100,1031,101,28,100,26,101,98,100,67,101,9,100,3,100,1388,101,0.850325266718709,101,16339,19215,0.006596387399051,100,107,16221,0.00560708483991,100,107,19083,0.020558002936858,100,28,1362,0.742795389048991,101,1031,1388,2021/06/19,,0,101,1,101,2,101,1,101,1,101,1,101,4,101,1,101,0,101,0,100,3,100,6,100,4,100,5,100,17,100,14,100,12,100,3,100
MD,2,55,1,2,55,1,7,57,11063,58,9102,58,317,57,14,58,188,57,0,57,5,57,914,58,68,57,40,58,307,57,128,58,10,57,4,57,1306,58,0.822742474916388,58,9102,11063,0.035050862450243,57,317,9044,0.028923357664234,57,317,10960,0.053585500394011,57,68,1269,0.699846860643185,58,914,1306,2021/06/19,,0,58,0,58,2,58,1,58,4,58,3,58,1,58,3,58,0,58,5,57,20,57,16,57,20,57,32,57,35,57,24,57,36,57,0,57
ME,3,25,9,1,27,9,0,36,3209,37,2352,37,48,36,6,37,23,36,0,36,2,36,239,37,16,36,13,37,45,36,34,37,3,36,2,36,321,37,0.732938610158928,37,2352,3209,0.020707506471096,36,48,2318,0.015137180700095,36,48,3171,0.051446945337621,36,16,311,0.744548286604361,37,239,321,2021/06/19,,0,37,0,37,0,37,1,37,0,37,2,37,1,37,2,37,0,37,1,36,3,36,1,36,0,36,2,36,6,36,6,36,4,36,0,36
MI,4,156,4,6,154,4,8,160,23253,164,18465,164,362,160,23,164,36,160,1,160,4,160,1865,164,88,160,81,164,350,160,296,164,12,160,7,160,2490,164,0.794091085021288,164,18465,23253,0.019735048792455,160,362,18343,0.015707033453378,160,362,23047,0.035918367346939,160,88,2450,0.748995983935743,164,1865,2490,2021/06/19,,1,164,2,164,4,164,1,164,2,164,5,164,4,164,3,164,1,164,0,160,5,160,6,160,3,160,5,160,7,160,5,160,5,160,0,160
MN,13,103,24,13,103,24,2,139,10037,140,7895,140,163,139,19,140,18,139,2,139,0,139,613,140,39,139,33,140,154,139,112,140,9,139,6,139,890,140,0.786589618411876,140,7895,10037,0.020988926088076,139,163,7766,0.016538149350649,139,163,9856,0.045667447306792,139,39,854,0.68876404494382,140,613,890,2021/06/19,,1,140,3,140,3,140,2,140,4,140,4,140,1,140,1,140,0,140,2,139,2,139,3,139,3,139,3,139,3,139,1,139,1,139,0,139
MO,23,89,25,27,85,25,6,133,16884,137,14015,137,843,133,75,137,147,133,7,133,28,133,1480,137,267,133,233,137,802,133,645,137,41,133,22,133,1814,137,0.830075811419095,137,14015,16884,0.061104668019716,133,843,13796,0.050789251717074,133,843,16598,0.151790790221717,133,267,1759,0.81587651598677,137,1480,1814,2021/06/19,,0,137,7,137,8,137,8,137,17,137,19,137,10,137,6,137,0,137,3,133,15,133,16,133,17,133,24,133,34,133,23,133,15,133,0,133
WV,10,48,4,11,47,4,2,58,6034,62,4671,62,129,58,10,62,74,58,0,58,2,58,485,62,31,58,29,62,129,58,103,62,0,58,0,58,668,62,0.77411335764004,62,4671,6034,0.028092334494774,58,129,4592,0.022081478945567,58,129,5842,0.0496,58,31,625,0.726047904191617,62,485,668,2021/06/19,,0,62,0,62,1,62,1,62,2,62,2,62,2,62,2,62,0,62,0,58,3,58,9,58,6,58,13,58,22,58,7,58,14,58,0,58
WY,2,27,2,3,26,2,1,29,1722,31,866,31,39,29,4,31,5,29,0,29,0,29,64,31,10,29,12,31,39,29,39,31,0,29,0,29,139,31,0.502903600464576,31,866,1722,0.045990566037736,29,39,848,0.023409363745498,29,39,1666,0.078740157480315,29,10,127,0.460431654676259,31,64,139,2021/06/19,,0,31,1,31,1,31,0,31,0,31,1,31,0,31,1,31,0,31,0,29,0,29,0,29,1,29,1,29,1,29,2,29,0,29,0,29
