state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,2,14,1,1,15,1,0,16,1264,17,960,17,35,16,5,17,2,16,0,16,0,16,80,17,11,16,11,17,35,16,34,17,0,16,0,16,104,17,0.759493670886076,17,960,1264,0.037473233404711,16,35,934,0.028524857375713,16,35,1227,0.11340206185567,16,11,97,0.769230769230769,17,80,104,2021/08/21,,0,17,1,17,1,17,0,17,0,17,1,17,1,17,1,17,0,17,0,16,0,16,2,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
WA,19,79,2,17,81,2,10,98,12928,100,9872,100,1685,98,162,100,175,98,2,98,9,98,1013,100,399,98,379,100,1651,98,1408,100,34,98,18,98,1292,100,0.763613861386139,100,9872,12928,0.172519709224941,98,1685,9767,0.131836319536812,98,1685,12781,0.314917127071823,98,399,1267,0.78405572755418,100,1013,1292,2021/08/21,,0,100,13,100,18,100,18,100,37,100,31,100,31,100,14,100,0,100,0,98,18,98,16,98,15,98,15,98,37,98,28,98,22,98,24,98,9,98
WI,21,104,23,24,101,23,2,145,13391,148,9617,148,921,145,149,148,49,145,3,145,10,145,1061,148,279,145,282,148,906,145,884,148,15,145,4,145,1568,148,0.718168919423493,148,9617,13391,0.097625609497562,145,921,9434,0.070118005329273,145,921,13135,0.184036939313984,145,279,1516,0.676658163265306,148,1061,1568,2021/08/21,,0,148,4,147,8,147,14,147,24,147,30,147,34,147,10,147,25,148,0,145,2,144,1,144,4,144,7,144,7,144,15,144,10,144,3,145,8,145
MS,16,87,2,17,86,2,13,103,8639,105,5960,105,1760,103,170,105,41,103,3,103,9,103,800,105,512,103,518,105,1717,103,1681,105,43,103,30,103,863,105,0.689894663734228,105,5960,8639,0.298608754665762,103,1760,5894,0.20606486359911,103,1760,8541,0.611708482676225,103,512,837,0.926998841251448,105,800,863,2021/08/21,,1,105,7,105,20,105,32,105,33,105,31,105,27,105,18,105,1,105,1,103,2,103,4,103,6,103,10,103,8,103,7,103,3,103,0,103,24,103
MT,7,57,1,8,56,1,3,64,2988,65,2146,65,241,64,38,65,41,64,1,64,6,64,163,65,51,64,53,65,232,64,216,65,9,64,3,64,237,65,0.718206157965194,65,2146,2988,0.112933458294283,64,241,2134,0.081418918918919,64,241,2960,0.220779220779221,64,51,231,0.687763713080169,65,163,237,2021/08/21,,0,65,0,65,5,65,8,65,6,65,6,65,8,65,5,65,0,65,0,64,5,64,2,64,3,64,6,64,10,64,7,64,8,64,0,64,2,64
NC,10,102,12,11,101,12,42,120,22849,124,17783,124,3225,120,343,124,172,120,5,120,12,120,2033,124,848,120,851,124,3163,120,3050,124,62,120,46,120,2387,124,0.778283513501685,124,17783,22849,0.183750213663039,120,3225,17551,0.142831834890828,120,3225,22579,0.36426116838488,120,848,2328,0.851696690406368,124,2033,2387,2021/08/21,,0,124,16,124,34,124,61,124,68,124,77,124,51,124,36,124,0,124,2,120,16,120,15,120,27,120,25,120,33,120,27,120,27,120,0,120,39,120
ND,12,36,1,12,36,1,34,48,2350,49,1761,49,125,48,20,49,9,48,0,48,3,48,129,49,20,48,19,49,123,48,98,49,2,48,2,48,203,49,0.74936170212766,49,1761,2350,0.071674311926606,48,125,1744,0.053786574870912,48,125,2324,0.100502512562814,48,20,199,0.635467980295566,49,129,203,2021/08/21,,0,49,1,49,1,49,1,49,7,49,6,49,0,49,3,49,0,49,0,48,1,48,1,48,2,48,2,48,1,48,1,48,3,48,0,48,0,48
NE,12,87,1,16,83,1,2,99,4487,100,3368,100,374,99,43,100,22,99,5,99,2,99,415,100,89,99,89,100,364,99,331,100,10,99,7,99,532,100,0.750612881658124,100,3368,4487,0.112379807692308,99,374,3328,0.084405326111487,99,374,4431,0.171153846153846,99,89,520,0.780075187969925,100,415,532,2021/08/21,,0,100,3,100,7,100,3,100,6,100,11,100,5,100,8,100,0,100,0,99,2,99,1,99,2,99,4,99,1,99,5,99,7,99,0,99,4,99
NH,4,21,4,5,20,4,0,29,2880,29,2211,29,113,29,27,29,11,29,1,29,0,29,180,29,32,29,31,29,112,29,105,29,1,29,1,29,275,29,0.767708333333333,29,2211,2880,0.051108095884215,29,113,2211,0.039236111111111,29,113,2880,0.116363636363636,29,32,275,0.654545454545454,29,180,275,2021/08/21,,0,29,1,29,3,29,4,29,10,29,5,29,3,29,1,29,0,29,0,29,0,29,0,29,0,29,1,29,2,29,7,29,1,29,0,29,0,29
NJ,6,62,14,7,61,14,76,80,21741,81,15082,82,1064,80,157,82,124,81,2,80,2,80,1242,81,170,80,166,81,1044,80,971,81,20,80,4,80,2891,81,0.69201048709811,81,15045,21741,0.070961718020542,80,1064,14994,0.049106936816357,80,1064,21667,0.059130434782609,80,170,2875,0.429609131788309,81,1242,2891,2021/08/21,,1,81,12,81,23,81,16,81,30,81,20,81,30,81,23,81,2,81,0,80,5,80,4,80,8,80,8,80,13,80,16,80,12,80,58,80,5,80
NM,19,34,1,23,30,1,2,50,4297,54,3083,51,452,50,56,54,5,53,1,50,2,53,378,51,143,50,147,51,440,50,445,51,12,50,3,50,464,54,0.73247802328344,51,3083,4209,0.150415973377704,50,452,3005,0.110136452241715,50,452,4104,0.328735632183908,50,143,435,0.830769230769231,51,378,455,2021/08/21,,0,51,4,50,9,50,9,50,8,50,8,50,9,50,7,50,2,51,0,50,1,49,0,49,0,49,2,49,0,49,2,49,0,49,0,50,6,50
NV,2,15,45,2,15,45,35,60,8478,62,6985,62,1304,60,132,62,93,60,2,60,5,60,721,62,259,60,294,62,1295,60,1234,62,9,60,9,60,847,62,0.823897145553196,62,6985,8478,0.190226112326769,60,1304,6855,0.156373665907183,60,1304,8339,0.316625916870416,60,259,818,0.851239669421488,62,721,847,2021/08/21,,0,62,7,62,12,62,19,62,25,62,33,62,21,62,13,62,2,62,1,60,2,60,8,60,14,60,17,60,20,60,22,60,9,60,0,60,22,60
NY,6,190,9,6,190,9,103,196,50432,205,39071,205,2974,196,281,205,152,196,8,196,19,196,3435,205,511,196,464,205,2895,196,2486,205,79,196,43,196,5175,205,0.774726364213198,205,39071,50432,0.076801900679183,196,2974,38723,0.059657780184951,196,2974,49851,0.100769079077105,196,511,5071,0.663768115942029,205,3435,5175,2021/08/21,,3,205,24,205,37,205,31,205,50,205,45,205,50,205,38,205,3,204,3,196,3,196,18,196,13,196,32,196,31,196,27,196,19,196,6,195,26,196
OH,24,194,13,26,192,13,22,228,31984,231,24818,231,2529,228,260,231,171,228,3,228,94,228,3055,231,647,228,617,231,2396,228,2115,231,133,228,22,228,4058,231,0.775950475237619,231,24818,31984,0.102629656683711,228,2529,24642,0.07969119268946,228,2529,31735,0.161669165417291,228,647,4002,0.752833908329226,231,3055,4058,2021/08/21,,2,230,21,230,22,230,29,230,47,230,56,231,44,230,37,230,1,231,1,227,10,227,15,227,20,227,17,227,31,228,29,227,28,227,0,228,24,228
OK,49,93,2,55,87,2,5,142,10566,144,7854,144,1637,142,336,144,107,142,5,142,15,142,893,144,416,142,425,144,1583,142,1547,144,54,142,51,142,988,144,0.743327654741624,144,7854,10566,0.21248701973001,142,1637,7704,0.157616021567495,142,1637,10386,0.441613588110403,142,416,942,0.903846153846154,144,893,988,2021/08/21,,1,144,16,144,30,144,44,144,73,144,79,144,50,144,35,144,8,144,0,142,26,142,10,142,6,142,14,142,23,142,17,142,11,142,0,142,22,142
OR,5,56,2,6,55,2,17,61,6894,63,5303,63,1125,61,132,63,82,61,1,61,6,61,628,63,239,61,238,63,1107,61,1015,63,18,61,4,61,781,63,0.769219611256165,63,5303,6894,0.216179861644889,61,1125,5204,0.166592625499778,61,1125,6753,0.313648293963255,61,239,762,0.804097311139565,63,628,781,2021/08/21,,0,63,5,63,12,63,16,63,30,63,34,63,21,63,13,63,1,63,0,61,6,61,3,61,8,61,15,61,18,61,18,61,14,61,0,61,14,61
AK,2,20,1,2,20,1,0,23,1506,23,1035,23,126,23,12,23,0,23,0,23,0,23,106,23,38,23,38,23,125,23,125,23,1,23,1,23,126,23,0.687250996015936,23,1035,1506,0.121739130434783,23,126,1035,0.083665338645418,23,126,1506,0.301587301587302,23,38,126,0.841269841269841,23,106,126,2021/08/21,,0,23,0,23,0,23,3,23,4,23,1,23,2,23,2,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23
AL,32,68,17,37,61,19,17,113,15285,117,12383,117,3044,113,452,115,119,113,14,113,32,113,1635,117,854,113,845,115,2995,113,2871,115,49,113,41,113,1598,117,0.810140660778541,117,12383,15285,0.248550665469094,113,3044,12247,0.202299461686715,113,3044,15047,0.54813863928113,113,854,1558,1.023153942428035,117,1635,1598,2021/08/21,,3,115,22,115,34,115,50,115,95,115,120,115,89,115,39,115,0,115,0,113,11,113,11,113,13,113,22,113,22,113,24,113,16,113,0,113,54,113
AR,20,85,2,21,84,2,4,105,9360,107,7083,107,1395,105,162,107,110,105,6,105,14,105,889,107,470,105,482,107,1375,105,1310,107,20,105,15,105,995,107,0.756730769230769,107,7083,9360,0.197732104890149,105,1395,7055,0.149806701030928,105,1395,9312,0.482546201232033,105,470,974,0.893467336683417,107,889,995,2021/08/21,,1,106,7,107,16,107,23,106,28,106,32,106,26,107,19,106,10,107,3,105,8,105,5,105,8,105,19,105,20,105,27,105,19,105,1,105,31,105
AZ,36,80,3,34,82,3,17,116,17242,119,12744,119,2089,116,181,119,182,116,6,116,15,116,1385,119,468,116,462,119,2023,116,1689,119,66,116,34,116,2147,119,0.739125391485906,119,12744,17242,0.1662951759274,116,2089,12562,0.123164907729497,116,2089,16961,0.22478386167147,116,468,2082,0.645086166744294,119,1385,2147,2021/08/21,,2,119,10,119,18,119,24,119,30,119,43,119,34,119,18,119,2,119,4,116,13,116,22,116,20,116,37,116,38,116,25,116,23,116,0,116,26,116
CA,100,265,35,116,248,36,79,392,64853,400,51871,400,8726,392,935,400,395,392,23,392,11,392,5853,400,2038,392,2016,399,8578,392,8260,400,148,392,121,391,7341,400,0.799824217846514,400,51871,64853,0.170273381856499,392,8726,51247,0.136254333093907,392,8726,64042,0.284955257270694,392,2038,7152,0.797302819779322,400,5853,7341,2021/08/21,,4,400,75,400,123,400,127,400,162,400,194,400,143,400,104,400,3,400,4,392,27,392,53,392,41,392,68,392,72,392,57,392,71,392,2,392,84,392
CO,8,75,20,8,75,20,5,101,11505,103,8174,103,777,101,116,103,103,101,5,101,33,101,1000,103,258,101,258,103,750,101,661,103,27,101,11,101,1343,103,0.710473707083877,103,8174,11505,0.096092010883008,101,777,8086,0.068169854360414,101,777,11398,0.196946564885496,101,258,1310,0.744601638123604,103,1000,1343,2021/08/21,,2,103,10,103,16,102,16,102,20,102,17,103,21,102,14,102,0,103,1,101,8,100,8,100,12,100,18,100,22,101,17,100,17,100,0,101,3,101
CT,0,31,5,0,31,5,8,35,8007,36,6459,36,433,35,57,36,31,35,1,35,0,35,604,36,81,35,81,36,425,35,386,36,8,35,4,35,1052,36,0.806669164481079,36,6459,8007,0.067751525582851,35,433,6391,0.054671717171717,35,433,7920,0.078640776699029,35,81,1030,0.574144486692015,36,604,1052,2021/08/21,,0,36,4,36,9,36,4,36,15,36,6,36,8,36,9,36,2,36,0,35,1,35,7,35,2,35,5,35,5,35,5,35,6,35,0,35,3,35
DC,0,12,2,0,12,2,0,13,3467,14,2692,14,153,13,13,14,50,13,5,13,0,13,270,14,33,13,26,14,132,13,111,14,21,13,14,13,347,14,0.776463801557543,14,2692,3467,0.058710667689946,13,153,2606,0.045712578428443,13,153,3347,0.100303951367781,13,33,329,0.778097982708934,14,270,347,2021/08/21,,0,14,3,14,1,14,2,14,2,14,2,14,1,14,2,14,0,14,0,13,3,13,14,13,3,13,14,13,7,13,6,13,3,13,0,13,1,13
DE,1,12,1,2,11,1,5,13,3224,14,2509,14,225,13,21,14,47,13,1,13,0,13,154,14,32,13,32,14,217,13,197,14,8,13,8,13,187,14,0.778225806451613,14,2509,3224,0.09061619009263,13,225,2483,0.070422535211268,13,225,3195,0.175824175824176,13,32,182,0.823529411764706,14,154,187,2021/08/21,,0,14,2,14,1,14,4,14,4,14,5,14,4,14,1,14,0,14,0,13,8,13,2,13,2,13,5,13,8,13,9,13,5,13,8,13,1,13
FL,52,155,55,56,151,55,155,256,59525,262,50702,262,16833,256,2027,262,262,256,71,256,36,256,6545,262,3688,256,3743,262,16604,256,16337,262,229,256,213,256,6888,262,0.851776564468711,262,50702,59525,0.33724680944844,256,16833,49913,0.2875518884846,256,16833,58539,0.552757793764988,256,3688,6672,0.95020325203252,262,6545,6888,2021/08/21,,6,262,116,262,191,262,276,262,374,262,380,262,322,262,277,262,85,262,4,256,17,256,23,256,20,256,53,256,51,256,41,256,49,256,4,256,290,256
GA,44,108,15,45,107,15,16,164,22733,167,20396,167,6202,164,895,167,131,164,42,164,66,164,2558,167,1488,164,1462,167,6075,164,5790,167,127,164,62,164,2706,167,0.897197906127656,167,20396,22733,0.307394924662966,164,6202,20176,0.276295273310465,164,6202,22447,0.560240963855422,164,1488,2656,0.945306725794531,167,2558,2706,2021/08/21,,5,167,67,167,71,167,112,167,166,167,152,167,91,167,56,167,92,167,0,164,5,164,9,164,15,164,23,164,24,164,19,164,11,164,39,164,82,164
HI,4,22,0,4,22,0,11,26,2597,26,1914,26,405,26,49,26,7,26,0,26,0,26,176,26,86,26,86,26,399,26,390,26,6,26,2,26,224,26,0.737004235656527,26,1914,2597,0.211598746081505,26,405,1914,0.155949172121679,26,405,2597,0.383928571428571,26,86,224,0.785714285714286,26,176,224,2021/08/21,,0,26,1,26,3,26,8,26,6,26,10,26,10,26,6,26,5,26,0,26,0,26,0,26,2,26,2,26,1,26,1,26,1,26,0,26,5,26
IA,1,58,66,3,56,66,3,123,7965,125,5479,125,572,123,88,125,36,123,0,123,5,123,490,125,132,123,130,125,554,123,488,125,18,123,10,123,637,125,0.687884494664156,125,5479,7965,0.105984806373911,123,572,5397,0.072681067344346,123,572,7870,0.212903225806452,123,132,620,0.769230769230769,125,490,637,2021/08/21,,0,125,9,125,9,125,11,125,13,125,16,125,14,125,16,125,0,125,1,123,6,123,4,123,6,123,1,123,4,123,10,123,4,123,0,123,2,123
ID,5,37,10,6,36,10,8,51,3711,52,2359,52,461,51,60,52,6,51,1,51,0,51,276,52,139,51,142,52,456,51,458,52,5,51,4,51,318,52,0.635677714901644,52,2359,3711,0.198621283929341,51,461,2321,0.125818777292576,51,461,3664,0.451298701298701,51,139,308,0.867924528301887,52,276,318,2021/08/21,,0,52,0,51,1,51,7,51,9,51,18,51,15,51,10,51,0,52,1,51,1,50,0,50,0,50,1,50,1,50,1,50,1,50,0,51,3,51
