state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1255,17,903,17,3,16,0,17,8,16,0,16,0,16,77,17,1,16,1,17,3,16,3,17,0,16,0,16,105,17,0.719521912350598,17,903,1255,0.003428571428571,16,3,875,0.002465078060805,16,3,1217,0.010309278350515,16,1,97,0.733333333333333,17,77,105,2021/07/11,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,1,16,1,16,2,16,2,16,2,16,0,16,0,16
WA,11,90,2,8,93,2,13,101,13302,103,10149,103,494,101,42,103,149,101,1,101,5,101,947,103,106,101,90,103,486,101,294,103,8,101,2,101,1282,103,0.76296797474064,103,10149,13302,0.049188489495171,101,494,10043,0.037515188335358,101,494,13168,0.084193804606831,101,106,1259,0.738689547581903,103,947,1282,2021/07/11,,0,103,3,103,6,103,6,103,8,103,9,103,5,103,5,103,0,103,2,101,10,101,24,101,13,101,15,101,26,101,22,101,20,101,17,101,11,101
WI,8,118,23,14,112,23,0,146,13405,149,9243,149,120,146,21,149,27,146,0,146,8,146,891,149,32,146,32,149,110,146,98,149,10,146,2,146,1607,149,0.689518836255129,149,9243,13405,0.013259668508287,146,120,9050,0.009128251939754,146,120,13146,0.020578778135048,146,32,1555,0.554449284380834,149,891,1607,2021/07/11,,0,149,2,149,4,149,2,149,3,149,1,149,4,149,2,149,3,149,1,146,2,146,1,146,2,146,4,146,5,146,3,146,8,146,1,146,2,146
AK,1,22,1,1,22,1,0,24,1661,24,1105,24,60,24,9,24,0,24,0,24,0,24,95,24,16,24,16,24,60,24,60,24,0,24,0,24,133,24,0.665261890427453,24,1105,1661,0.054298642533937,24,60,1105,0.036122817579771,24,60,1661,0.120300751879699,24,16,133,0.714285714285714,24,95,133,2021/07/11,,0,24,3,24,2,24,1,24,1,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,25,77,15,30,72,15,4,112,15359,117,11872,117,454,112,73,114,97,112,1,112,19,112,1363,117,146,112,131,114,432,112,373,114,22,112,9,112,1633,117,0.772966990038414,117,11872,15359,0.039908579465541,112,454,11376,0.030888556266159,112,454,14698,0.095114006514658,112,146,1535,0.834660134721372,117,1363,1633,2021/07/11,,2,114,4,114,5,114,12,114,13,114,14,114,11,114,12,114,0,114,1,112,17,112,7,112,10,112,13,112,23,112,15,112,11,112,0,112,6,112
AR,15,93,2,18,90,2,4,108,9478,110,7102,110,701,108,134,110,78,108,3,108,11,108,771,110,228,108,229,110,691,108,637,110,10,108,9,108,1009,110,0.749314201308293,110,7102,9478,0.099095278484591,108,701,7074,0.074266341773493,108,701,9439,0.228686058174524,108,228,997,0.76412289395441,110,771,1009,2021/07/11,,1,110,3,110,17,110,16,110,18,110,31,110,27,110,10,110,11,110,1,108,3,108,3,108,7,108,10,108,20,108,21,108,13,108,0,108,8,108
AZ,26,91,3,26,91,3,3,117,16962,120,12062,120,709,117,96,120,105,117,0,117,2,117,1144,120,189,117,131,120,702,117,502,120,7,117,4,117,2192,120,0.711118971819361,120,12062,16962,0.059901993916864,117,709,11836,0.04253149370126,117,709,16670,0.08885754583921,117,189,2127,0.521897810218978,120,1144,2192,2021/07/11,,0,120,4,120,12,120,16,120,17,120,25,120,8,120,13,120,1,120,1,117,11,117,10,117,12,117,17,117,20,117,25,117,9,117,0,117,2,117
CA,57,321,34,78,299,35,122,404,63998,412,49644,412,2060,403,280,412,363,404,8,403,5,403,4899,411,421,403,398,411,2021,403,1761,411,39,403,32,403,6918,411,0.775711740991906,412,49644,63998,0.042036526885012,403,2060,49005,0.032616095884989,403,2060,63159,0.062453641892894,403,421,6741,0.7081526452732,411,4899,6918,2021/07/11,,0,411,29,411,38,411,43,411,60,411,54,411,25,411,30,411,1,411,4,403,21,403,32,403,37,403,73,403,87,403,59,403,50,403,0,403,22,403
CO,5,80,20,5,80,20,4,103,11653,105,8286,105,386,103,39,105,46,103,1,103,7,103,918,105,99,103,102,105,301,103,261,105,85,103,6,103,1292,105,0.711061529219943,105,8286,11653,0.047073170731707,103,386,8200,0.033419913419913,103,386,11550,0.078384798099762,103,99,1263,0.710526315789474,105,918,1292,2021/07/11,,0,105,3,105,5,104,5,104,7,104,8,105,8,104,3,104,0,105,0,103,6,102,8,102,3,102,10,102,11,103,4,102,4,102,0,103,4,103
CT,0,35,4,0,35,4,5,38,8151,39,6649,39,78,38,6,39,26,38,1,38,0,38,543,39,16,38,12,39,75,38,44,39,3,38,2,38,1052,39,0.815728131517605,39,6649,8151,0.011843303978135,38,78,6586,0.009672619047619,38,78,8064,0.015533980582524,38,16,1030,0.51615969581749,39,543,1052,2021/07/11,,1,39,1,39,0,39,0,39,2,39,2,39,0,39,0,39,0,39,0,38,3,38,2,38,2,38,2,38,5,38,6,38,6,38,0,38,1,38
DC,0,13,1,0,13,1,0,12,3484,14,2764,14,57,13,5,14,32,13,2,13,1,13,273,14,12,12,7,13,53,13,24,14,4,13,3,13,345,14,0.793340987370838,14,2764,3484,0.021284540702016,13,57,2678,0.016913946587537,13,57,3370,0.036253776435045,12,12,331,0.791304347826087,14,273,345,2021/07/11,,0,14,1,14,0,14,0,14,1,14,1,14,2,14,0,14,0,14,0,13,1,13,14,13,5,13,1,13,3,13,3,13,5,13,0,13,0,12
DE,1,13,1,1,13,1,0,14,3295,15,2557,15,43,14,2,15,43,14,0,14,0,14,151,15,6,14,4,15,43,14,21,15,0,14,0,14,187,15,0.776024279210926,15,2557,3295,0.016942474389283,14,43,2538,0.01316595223515,14,43,3266,0.032967032967033,14,6,182,0.807486631016043,15,151,187,2021/07/11,,0,15,0,15,0,15,0,15,1,15,0,15,0,15,1,15,0,15,0,14,1,14,4,14,3,14,4,14,13,14,11,14,7,14,0,14,0,14
FL,7,203,59,8,202,59,95,263,59140,269,47770,269,3938,263,675,269,203,263,13,263,12,263,5197,269,830,263,806,269,3896,263,3583,269,42,263,32,263,6461,269,0.807744335475144,269,47770,59140,0.083756938979518,263,3938,47017,0.067708601984147,263,3938,58161,0.132397511564843,263,830,6269,0.804364649435072,269,5197,6461,2021/07/11,,3,269,49,268,89,268,106,269,120,268,116,269,90,268,73,268,29,269,2,263,11,263,19,263,13,263,44,263,39,263,44,263,31,263,0,263,33,263
GA,24,128,17,28,123,18,3,166,22610,169,18464,169,946,166,238,169,92,166,4,166,28,166,2063,169,211,166,186,169,919,166,694,169,27,166,3,166,2605,169,0.816629809818664,169,18464,22610,0.051818580192813,166,946,18256,0.042377816601711,166,946,22323,0.082583170254403,166,211,2555,0.79193857965451,169,2063,2605,2021/07/11,,0,169,27,169,14,169,20,169,32,169,35,169,24,169,14,169,9,169,1,166,2,166,7,166,10,166,16,166,11,166,15,166,9,166,21,166,7,166
HI,2,18,4,3,17,4,0,24,2587,24,1841,24,63,24,5,24,15,24,0,24,1,24,144,24,19,24,16,24,59,24,52,24,4,24,2,24,218,24,0.711635098569772,24,1841,2587,0.034220532319392,24,63,1841,0.02435253189022,24,63,2587,0.087155963302752,24,19,218,0.660550458715596,24,144,218,2021/07/11,,0,24,0,24,0,24,1,24,1,24,0,24,3,24,0,24,0,24,0,24,4,24,2,24,0,24,3,24,2,24,2,24,2,24,0,24,0,24
IA,2,29,94,3,29,93,0,123,8026,125,5310,125,184,123,12,125,42,123,2,123,3,123,436,125,33,123,21,125,176,123,72,125,8,123,2,123,672,125,0.661599800647894,125,5310,8026,0.035215311004785,123,184,5225,0.023205952831378,123,184,7929,0.050535987748851,123,33,653,0.648809523809524,125,436,672,2021/07/11,,0,125,0,125,1,125,1,125,5,125,0,125,2,125,3,125,0,125,1,123,6,123,11,123,1,123,1,123,4,123,9,123,9,123,0,123,1,123
MS,7,98,2,11,94,2,6,105,8739,107,5917,107,365,105,54,107,30,105,1,105,8,105,640,107,106,105,83,107,349,105,275,107,16,105,5,105,835,107,0.677079757409315,107,5917,8739,0.062254818352379,105,365,5863,0.042118624509578,105,365,8666,0.130061349693252,105,106,815,0.766467065868264,107,640,835,2021/07/11,,0,107,7,107,4,107,13,107,13,107,7,107,4,107,6,107,0,107,2,105,1,105,5,105,5,105,4,105,6,105,7,105,0,105,0,105,3,105
MT,5,61,1,5,61,1,0,66,3168,67,2189,67,62,66,9,67,9,66,1,66,2,66,153,67,17,66,17,67,61,66,59,67,1,66,0,66,225,67,0.690972222222222,67,2189,3168,0.02851885924563,66,62,2174,0.019751513220771,66,62,3139,0.077625570776256,66,17,219,0.68,67,153,225,2021/07/11,,0,67,0,67,1,67,1,67,2,67,3,67,0,67,2,67,0,67,0,66,2,66,0,66,2,66,1,66,4,66,0,66,0,66,0,66,0,66
NC,6,114,12,5,115,12,20,128,23720,132,18393,132,500,128,44,132,107,128,1,128,6,128,1861,132,153,128,149,132,479,128,439,132,21,128,7,128,2374,132,0.775421585160202,132,18393,23720,0.02747856671796,128,500,18196,0.02132287091134,128,500,23449,0.066233766233766,128,153,2310,0.78390901432182,132,1861,2374,2021/07/11,,1,132,3,132,4,132,6,132,6,132,10,132,8,132,6,132,0,132,2,128,12,128,6,128,8,128,13,128,26,128,23,128,17,128,0,128,12,128
ND,10,39,1,10,39,1,6,49,2427,50,1727,50,31,49,3,50,9,49,0,49,3,49,115,50,6,49,5,50,30,49,17,50,1,49,0,49,199,50,0.711578079934075,50,1727,2427,0.01812865497076,49,31,1710,0.012911286963765,49,31,2401,0.030769230769231,49,6,195,0.577889447236181,50,115,199,2021/07/11,,1,50,1,50,0,50,0,50,1,50,0,50,0,50,0,50,0,50,0,49,1,49,3,49,0,49,2,49,1,49,0,49,2,49,0,49,0,49
NE,10,89,1,15,84,1,0,99,4670,100,3159,100,99,99,13,100,13,99,0,99,0,99,374,100,31,99,29,100,97,99,90,100,2,99,1,99,571,100,0.67644539614561,100,3159,4670,0.031740942609811,99,99,3119,0.02154984762734,99,99,4594,0.055456171735242,99,31,559,0.654991243432574,100,374,571,2021/07/11,,0,100,1,100,2,100,3,100,3,100,1,100,2,100,1,100,0,100,0,99,2,99,1,99,3,99,1,99,4,99,1,99,1,99,0,99,2,99
NH,3,23,4,3,23,4,0,30,3143,30,2285,30,28,30,5,30,5,30,0,30,1,30,169,30,6,30,4,30,28,30,20,30,0,30,0,30,282,30,0.727012408526885,30,2285,3143,0.012253829321663,30,28,2285,0.00890868596882,30,28,3143,0.021276595744681,30,6,282,0.599290780141844,30,169,282,2021/07/11,,0,30,0,30,0,30,2,30,1,30,1,30,1,30,0,30,0,30,1,30,1,30,0,30,0,30,1,30,1,30,0,30,1,30,0,30,0,30
NJ,5,77,12,6,75,13,17,93,24339,94,17272,94,337,93,41,94,122,93,0,93,4,93,1286,94,44,93,38,94,331,93,255,94,6,93,4,93,3026,94,0.709642959858663,94,17272,24339,0.019557773779815,93,337,17231,0.013888316505254,93,337,24265,0.014617940199336,93,44,3010,0.424983476536682,94,1286,3026,2021/07/11,,1,94,1,94,4,94,4,94,11,94,8,94,4,94,4,94,4,94,0,93,5,93,10,93,5,93,12,93,9,93,7,93,12,93,62,93,1,93
NM,16,38,1,17,37,1,1,53,4359,55,3032,54,105,53,13,55,37,54,0,53,4,54,312,54,29,53,28,54,100,53,93,54,5,53,1,53,441,55,0.698617511520737,54,3032,4340,0.0354012137559,53,105,2966,0.024810964083176,53,105,4232,0.070217917675545,53,29,413,0.717241379310345,54,312,435,2021/07/11,,0,54,2,53,1,53,1,53,4,53,1,53,3,53,1,53,0,54,0,53,6,52,5,52,3,52,7,52,9,52,5,52,2,52,0,53,0,53
NV,0,16,47,0,16,47,42,61,8703,63,7069,63,807,61,122,63,94,61,1,61,4,61,672,63,163,61,154,63,799,61,728,63,8,61,10,61,883,63,0.812248649890842,63,7069,8703,0.115981603909169,61,807,6958,0.094430142756845,61,807,8546,0.198055893074119,61,163,823,0.761041902604756,63,672,883,2021/07/11,,1,63,6,63,17,63,27,63,21,63,28,63,12,63,9,63,1,63,1,61,8,61,8,61,11,61,17,61,17,61,19,61,13,61,0,61,11,61
NY,3,197,9,4,196,9,71,200,52378,209,39847,209,741,200,88,209,111,200,1,200,9,200,3396,209,130,200,98,209,711,200,390,209,30,200,4,200,5323,209,0.760758333651533,209,39847,52378,0.018751423438014,200,741,39517,0.014309991889073,200,741,51782,0.024975984630163,200,130,5205,0.637986098065001,209,3396,5323,2021/07/11,,1,209,12,209,10,209,6,209,9,209,17,209,18,209,13,209,2,209,1,200,7,200,26,200,6,200,13,200,18,200,16,200,16,200,8,200,3,200
OH,11,208,13,18,201,13,23,228,32462,232,23677,232,653,229,56,232,99,229,2,229,92,229,2742,232,96,229,69,232,569,229,289,232,84,229,6,229,4150,232,0.729375885650915,232,23677,32462,0.027786051657376,229,653,23501,0.020273836505325,229,653,32209,0.023443223443223,229,96,4095,0.660722891566265,232,2742,4150,2021/07/11,,1,231,3,231,4,231,7,231,7,231,14,232,8,231,7,231,2,232,0,228,5,228,10,228,2,228,6,228,13,229,10,228,3,228,2,229,1,228
OK,32,103,12,32,103,12,2,145,10675,147,7904,147,443,145,100,147,50,145,2,145,2,145,764,147,122,145,121,147,407,145,366,147,36,145,30,145,949,147,0.740421545667447,147,7904,10675,0.057072919350683,145,443,7762,0.042150333016175,145,443,10510,0.134361233480176,145,122,908,0.805057955742887,147,764,949,2021/07/11,,0,147,11,147,11,147,9,147,21,147,21,147,20,147,7,147,0,147,0,145,10,145,6,145,4,145,7,145,4,145,12,145,7,145,0,145,3,145
OR,1,54,7,2,53,7,4,60,6926,62,5189,62,180,60,16,62,44,60,1,60,3,60,550,62,38,60,34,62,174,60,133,62,6,60,3,60,801,62,0.749205890846087,62,5189,6926,0.035412158174307,60,180,5083,0.026666666666667,60,180,6750,0.048906048906049,60,38,777,0.686641697877653,62,550,801,2021/07/11,,0,62,0,62,4,62,2,62,4,62,2,62,3,62,1,62,0,62,2,60,2,60,3,60,4,60,5,60,8,60,7,60,13,60,0,60,2,60
ID,4,46,3,4,46,3,0,52,3791,53,2478,53,126,52,13,53,2,52,1,52,2,52,230,53,37,52,39,53,120,52,120,53,6,52,2,52,298,53,0.653653389606964,53,2478,3791,0.051575931232092,52,126,2443,0.033591042388696,52,126,3751,0.128472222222222,52,37,288,0.771812080536913,53,230,298,2021/07/11,,0,53,2,51,1,51,0,51,3,51,3,51,1,51,3,51,0,53,0,52,0,50,0,50,0,50,1,50,1,50,0,50,0,50,0,52,2,52
IL,8,163,27,9,162,27,7,193,30706,198,22155,198,536,193,72,198,194,193,1,193,35,193,2101,198,97,193,77,198,510,193,355,198,26,193,9,193,3274,198,0.721520224060444,198,22155,30706,0.024469299246747,193,536,21905,0.017655972066671,193,536,30358,0.030218068535826,193,97,3210,0.641722663408674,198,2101,3274,2021/07/11,,0,198,3,197,6,197,12,197,13,197,14,197,14,197,6,197,4,189,2,193,21,192,21,192,17,192,28,192,41,192,37,192,26,192,1,184,6,193
